150.0,0.0041958332232041,0.3836032316847432,-0.2815287720987023,0.017516672384472,0.398318527318858,-0.2707298734780126,0.0199370952754043,0.3981412738222963,-0.2589667669137561,0.0193112830492083,0.3982006884445441,-0.262366132418465,-9.01069923792192e-05,0.4045276022575824,-0.2810301405469041,0.0009235619767093,0.4032490025752389,-0.2924059535503153,0.0043589110479497,0.3934044044570757,-0.2733266309951057,0.0718004536575667,0.3870872262132284,-0.1617021045420097,-0.044574457974036,0.3520390673343575,-0.1531834845401558,0.0353655502240618,0.3749909147612994,-0.2300642487041157,0.0049926666520023,0.3464068290011822,-0.2546521072270672,0.1417983869352906,0.2442329716846528,-0.0362880412015966,-0.094328711897081,0.2953970830439505,0.0263457261459844,0.1697272226754715,0.0728755845431284,-0.0020106743619806,-0.1359108771390766,0.0614988725742627,0.0219016730774089,0.1641247061359282,-0.1177696981469487,-0.0054570265951627,-0.1525610250595424,-0.0984311942999962,-0.0528033867856358,0.1571074312037849,-0.1592627250011091,-0.0113162104955825,-0.1349621713342826,-0.1366792848633705,-0.0961253962318131,0.1272810200050272,-0.1674726403131604,-0.0368554845230893,-0.1051898028921441,-0.119760850799849,-0.1206448688629811,0.1541894403963136,-0.1441570699484398,-0.0152786092895582,-0.1363610649015283,-0.1028123487688255,-0.078007,0.0757820735648188,-0.1176183502224306,0.0216600821235743,-0.0731719988722902,-0.1049776728220381,-0.0199781962371746,0.0645253243475203,-0.4545931702000012,-0.0266774580044345,-0.0380527046135017,-0.3874815355240105,-0.0239408926247386,0.0715629656143882,-0.7454727580159646,0.1118348147761216,-0.0712840550356288,-0.715324619305589,0.1089723594277642,0.0553255724223125,-0.7750630363269704,0.1272153978985539,-0.0733594230546143,-0.7437605230709993,0.0810141336831665,0.0382607515695527,-0.7938495803964283,0.0421346399442862,-0.0715881002227985,-0.7591300614560802,-0.0241532848855024,kalt_g_ch1_g18_compr.mp4,ch1g18,3.416220067902511e-05,0.0003160084651821,3.747510638439011e-05,6.773175384638537e-05,2.074958900643452e-05,0.0003519221462645,3.875046464139379e-05,7.669781927788618e-06,2.5988802983114943e-05,1.0261579304313108e-05,2.317530970753149e-05,2.486533698974864e-05,3.3325594915013814e-05,3.79673931477614e-05,3.2907061476359067e-05,2.04426848674906e-05,4.892959152049286e-05,1.3967327984658682e-05,2.357906157189858e-05,3.270491932086661e-05,0.0004471035916016,3.383541465380823e-05,3.208323919494323e-05,2.6790331961674064e-05,1.984356519070704e-05,7.327715440780936e-07,2.3791939201695667e-05,2.2776662677874455e-05,1.371264389267491e-05,2.40124525368709e-05,1.5254611415076578e-06,2.1615056363855148e-05,0.0003930801597858,0.0003256540980913,3.08178393806124e-05,-0.0002842210393606,-0.0003098910303458,-0.0002963967444633,-0.0002939183820565,-0.0002235177874399,-0.0002305599684977,-0.0001981697775091,-0.000419268623263,-0.0001534507896834,-0.0002747947587709,-0.0002137775299479,-0.0004264633294533,0.0002260936976965,-0.0005513999789894,0.0011398504469475,-0.0003340707614675,0.0035575246183424,-0.0002357985512231,0.0042338033104267,-0.000121393718006,0.0050616455259305,-0.0002760740470894,0.0040226114411912,1.375645800827786e-05,-9.434353293178708e-06,0.0001005310813696,-0.000156788839604,0.0001176472108161,-0.0003872804890431,0.000109825324682,-0.0004131867180021,0.0003448120719838,-0.0002227337413678,-4.677552280378876e-07,-1.0018065130245054e-05,-7.384291744764854e-07,-2.6041017037263504e-06,-4.070362669354638e-07,-1.1148309374766417e-05,-7.70688799641413e-07,-1.7043646756574617e-07,-2.705548283944349e-07,-2.8336016333540146e-07,-4.583964569933097e-06,-4.730672056180191e-07,-6.901458026932155e-07,-7.370752813373805e-07,-1.4361467070751105e-06,-8.517705934292506e-08,-7.489946213200131e-07,-4.473113239917456e-06,-4.832424941989368e-07,-6.843330015568887e-07,-1.4124525567734978e-05,-5.931397337651786e-07,-6.545067158527667e-07,-4.026538388228494e-07,-3.6206049473136673e-07,-5.1693579961136935e-08,-3.754100970811266e-07,-4.1791069941180104e-06,-6.915505144840831e-07,-5.48909526030778e-06,-7.955614359344669e-08,-6.064332845377497e-07,-1.2429299825648073e-05,2.537057478879287e-07,3.2525410882909988e-06,3.257902180723575e-07,-4.522954856257013e-07,-4.0515757255297486e-08,3.153719370850596e-06,3.604078761194066e-07,-1.7299530156585205e-07,6.531353343005361e-09,1.6407282119682277e-07,-2.6232468633753584e-07,8.237944168420061e-08,3.4566177583788993e-07,3.231132770200409e-07,-6.611192198822083e-07,2.3036456373521633e-08,-1.1513988697682669e-07,2.247286930726483e-07,4.7771411814992285e-08,3.071504959539392e-07,3.497478809098761e-06,4.738519595943754e-07,3.603017027249518e-07,4.858340848379441e-07,-2.553943745913e-08,5.962754932560316e-08,4.646232599646989e-07,-4.987477695143353e-07,-2.69729132938654e-07,1.1196905122434475e-07,5.7255199862385624e-08,3.986173835676398e-07,3.89691841452741e-06,3.386653613499876e-06,no movement,no movement,no movement,no movement
166.66666666666666,0.0047206054937893,0.3832701734299616,-0.2801764031474231,0.0181200512630744,0.3979605230308207,-0.2693252892577679,0.0205309702998957,0.3977979268745802,-0.2575794677173156,0.0198969414383246,0.3978603245291772,-0.2609951519423805,0.0004293963146691,0.4042589392225663,-0.2797011366717094,0.0014631934212685,0.4029735595131798,-0.2910931734441974,0.0049004411219519,0.3931628263514846,-0.2720147249959956,0.0722095237018956,0.3866274654473506,-0.1601277742677049,-0.0442216222650784,0.3518441905033768,-0.1521457280783092,0.0357481553534377,0.3746720699774911,-0.2286893218124583,0.0053551102937005,0.3461499447403154,-0.2534319799251762,0.1418821961117369,0.2437830848695139,-0.0343424245714275,-0.0942357967958113,0.2956040528360333,0.026301195332169,0.1697442534732555,0.0723314972282452,0.0005202547018812,-0.1358129418541609,0.0626678551492358,0.0196455053079406,0.164391415952312,-0.1180451107179961,-0.0032579433833573,-0.1483381113135563,-0.0945145778386568,-0.0569761620197627,0.1573193599511345,-0.1594308113210395,-0.0091017537446281,-0.1295506604780703,-0.1320014644717634,-0.1010167502260289,0.1277153749861418,-0.1675224953758987,-0.0346232151226488,-0.0993204348954155,-0.1142067419628585,-0.1248213950933481,0.1545321044953201,-0.1443675933517628,-0.0130378182742628,-0.1317497544840581,-0.0983943858048789,-0.0769810602,0.0757581543622427,-0.1176006390626335,0.0221418978459547,-0.0731629883863096,-0.1049909928850193,-0.020434581404961,0.0646065128627198,-0.4544991551884378,-0.0263023088842343,-0.0381227999760589,-0.387657964563471,-0.0248414918856952,0.0718912018554839,-0.7453544782550564,0.1120121625925843,-0.0713496006516185,-0.7157337930151495,0.1082329061099889,0.0556729247332953,-0.7749538706314176,0.1274586742442714,-0.0733956156082299,-0.7441978153396924,0.0802600859922877,0.0390464866012041,-0.7934996615400941,0.0426565501210826,-0.0713159606159617,-0.7593681686468623,-0.0249938121769262,kalt_g_ch1_g18_compr.mp4,ch1g18,3.769360539036405e-05,0.0003418751649,4.105526323213878e-05,7.0466568881103e-05,2.2687539023013105e-05,0.0003800290167411,4.242175430253069e-05,8.21115633737672e-06,2.793564605808574e-05,1.1195451786848616e-05,1.899842065600243e-05,2.647902466155493e-05,3.6546475425723535e-05,4.159461348943091e-05,3.405885610699005e-05,2.194365141944012e-05,5.3420416902026885e-05,9.651267836968964e-06,2.510106681144275e-05,3.583681640923175e-05,0.000482105971213,3.736912026945187e-05,3.5238672425116304e-05,2.9847596171029136e-05,2.170492770486287e-05,8.004640655260689e-07,2.65308958415208e-05,1.878116518304835e-05,1.37663155365989e-05,1.907635009708405e-05,1.633245124865346e-06,2.375909724671157e-05,0.0004251134650821,0.000351222014615,3.318384308282928e-05,-0.0003339992765067,-0.0003611011210772,-0.0003479575849718,-0.0003451483667874,-0.0002688655377711,-0.0002767087274331,-0.0002421275048497,-0.0004701475992719,-0.0001898172523942,-0.0003199779564011,-0.000254583786699,-0.0004579289725681,0.0002252085681762,-0.0005732144689761,0.0012047955702184,-0.0003672878442993,0.0038412981090924,-0.0002680503519651,0.0045760113606985,-0.0001667942870596,0.0054519456685896,-0.0003155094667385,0.0043356255645524,1.4927730812531904e-05,-1.0566332405701136e-05,0.0001048853178335,-0.0001722050221331,0.000126382241263,-0.0004125312495792,0.0001171819454793,-0.0004400375836011,0.0003636353764432,-0.0002345727333424,1.5285437946136183e-06,1.2150801115225058e-05,1.6226595730233596e-06,-1.3641890153529238e-07,4.579224646597541e-07,1.2527536189415183e-05,1.7205849772858555e-06,-1.7432078230966094e-07,8.638743687679211e-07,5.397423510135759e-07,-2.7593980427710084e-06,7.820454797317057e-07,1.5451245804808486e-06,1.6405999979604273e-06,-1.222616419557142e-06,8.288140107434597e-07,1.2036438537779328e-06,-1.9118528476293997e-06,6.456385447298541e-07,1.4436173831785343e-06,1.4831020571187582e-05,1.913695378943765e-06,1.553122626571676e-06,1.7900439606104082e-06,4.832453633636388e-07,1.175278126727085e-07,1.6473808460198336e-06,-2.9732016956317524e-06,-5.552036400968304e-07,-2.5655655691592447e-06,1.2397893337877293e-07,1.2259264589627576e-06,1.4803388694325187e-05,3.066425970812105e-07,7.620759166346056e-06,5.423009566989071e-07,4.680826835935049e-07,5.2362929590483473e-08,7.902007513638801e-06,5.931933579217642e-07,-1.4648205237693088e-07,-7.484189667404008e-08,2.898093635413557e-07,2.547570190884309e-06,1.3653895878204102e-07,5.745097129434993e-07,5.356380771547127e-07,-2.952282027267921e-07,-9.494975906818389e-08,-1.0912085331995505e-07,3.23840907388813e-06,1.1259234532017283e-07,5.254076985630451e-07,9.390454179983415e-06,6.745824876497677e-07,5.806651943359156e-07,6.321203106971095e-07,4.793847853019028e-08,9.864353645634823e-08,6.070670782983255e-07,1.956470481185773e-06,-4.748636852039974e-08,3.6716075009356976e-06,1.0753474382349913e-07,6.666902116996122e-07,9.296393063554533e-06,7.88733212851875e-06,no movement,no movement,no movement,no movement
183.33333333333331,0.0052453777643746,0.3829371151751801,-0.2788240341961439,0.0187234301416768,0.3976025187427834,-0.2679207050375232,0.0211248453243872,0.3974545799268643,-0.2561921685208752,0.0204825998274408,0.3975199606138104,-0.2596241714662959,0.0009488996217175,0.4039902761875504,-0.2783721327965148,0.0020028248658278,0.4026981164511208,-0.2897803933380795,0.0054419711959541,0.3929212482458936,-0.2707028189968855,0.0726185937462245,0.3861677046814729,-0.1585534439934001,-0.0438687865561208,0.3516493136723961,-0.1511079716164627,0.0361307604828136,0.3743532251936828,-0.2273143949208009,0.0057175539353987,0.3458930604794485,-0.2522118526232852,0.1419660052881831,0.2433331980543751,-0.0323968079412584,-0.0941428816945415,0.2958110226281161,0.0262566645183537,0.1697612842710395,0.0717874099133619,0.0030511837657432,-0.1357150065692453,0.0638368377242089,0.0173893375384723,0.1646581257686958,-0.1183205232890436,-0.001058860171552,-0.1441151975675702,-0.0905979613773174,-0.0611489372538895,0.157531288698484,-0.1595988976409699,-0.0068872969936737,-0.124139149621858,-0.1273236440801563,-0.1059081042202447,0.1281497299672565,-0.1675723504386371,-0.0323909457222083,-0.0934510668986868,-0.1086526331258681,-0.1289979213237152,0.1548747685943264,-0.1445781167550857,-0.0107970272589673,-0.1271384440665879,-0.0939764228409322,-0.0765532181,0.0757342351596667,-0.1175829279028362,0.0226237135683351,-0.0731539779003291,-0.1050043129480006,-0.0208909665727475,0.0646877013779191,-0.4544051401768746,-0.0259271597640341,-0.0381928953386161,-0.3878343936029315,-0.0257420911466518,0.0722194380965796,-0.7452361984941482,0.1121895104090471,-0.0714151462676081,-0.71614296672471,0.1074934527922136,0.0560202770442781,-0.774844704935865,0.1277019505899888,-0.0734318081618455,-0.7446351076083856,0.079506038301409,0.0398322216328555,-0.7931497426837598,0.0431784602978791,-0.0710438210091248,-0.7596062758376441,-0.02583433946835,kalt_g_ch1_g18_compr.mp4,ch1g18,4.023514617773577e-05,0.0003604484760015,4.362132238477371e-05,7.120893439430791e-05,2.3466305113126684e-05,0.0003995215431031,4.5107967116505234e-05,8.044024585934159e-06,2.9335254982378937e-05,1.1915274467245273e-05,1.5433195508738836e-05,2.7511663413266313e-05,3.892545062133902e-05,4.4188173978143074e-05,3.3598144920453736e-05,2.331286017201248e-05,5.5601768739256034e-05,6.810485087320788e-06,2.5969034137134815e-05,3.809902057100396e-05,0.0005056050897837,4.015770552172571e-05,3.761239825510883e-05,3.242624017078544e-05,2.251104163126113e-05,9.240001918078344e-07,2.888707747497632e-05,1.4976065061533242e-05,1.3329092697670436e-05,1.5606325941180332e-05,1.7662772125303738e-06,2.565450719481238e-05,0.0004478786814764,0.0003692518572143,3.436768437558814e-05,-0.000383211668459,-0.000409801924039,-0.0003968045544268,-0.0003934581099704,-0.0003155997987332,-0.0003235573161731,-0.0002878543644263,-0.0005106094805294,-0.0002315974196855,-0.0003641697382659,-0.000297799745665,-0.0004800170697101,0.0002055717573707,-0.0005699953956359,0.0012174961284022,-0.0003605944556359,0.0040528477708888,-0.0002609577194357,0.0048405003191949,-0.000170088029408,0.0057414792812379,-0.000311458088455,0.0045665418601446,1.7013966947988016e-05,-1.2762192441877588e-05,9.828484744503298e-05,-0.0001854658753761,0.0001226112010879,-0.000427970763645,0.0001114139713389,-0.0004571576517973,0.0003611178247561,-0.0002472552152581,2.072612483527151e-06,2.2342066245597072e-05,2.4355578076605755e-06,8.680858998248252e-07,6.467741836162527e-07,2.3258556336500207e-05,2.597260574193313e-06,-2.631751159035463e-07,9.805102775680077e-07,9.135939271698012e-07,3.299778643667098e-07,1.1079502696364605e-06,2.366243114446394e-06,2.4502320494515185e-06,-1.28063654843163e-06,8.847969296717143e-07,1.4177495073324146e-06,1.881904069537462e-06,9.332514932978756e-07,2.2081498718011007e-06,2.777627089682158e-05,2.847453364107417e-06,2.37159996388424e-06,2.6288550585504924e-06,6.585127153035465e-07,2.298463210807909e-07,2.4404592153820285e-06,-5.022464254944112e-07,-5.023179115279561e-07,1.73106451582786e-06,2.52269535252711e-07,2.054244697179651e-06,2.7286913881688907e-05,1.518024860563033e-07,8.522966186278034e-06,4.6348360510812436e-07,8.589539318672818e-07,5.1385662714485565e-08,8.909018957895614e-06,5.100629402156229e-07,-1.170141211767628e-07,-2.419659005862666e-07,2.95986021105702e-07,4.33323291101489e-06,2.6451050443925586e-08,5.190368529155624e-07,4.535713843569959e-07,-1.0871997123880073e-07,-2.593416477359314e-07,-2.616448581508298e-07,5.142165992469888e-06,2.1569930377099113e-08,4.734258800122402e-07,1.0657040857216547e-05,5.777115246099892e-07,5.224718452785254e-07,5.250554918565571e-07,3.3089630499933915e-08,1.0859685347055401e-07,5.135594573928208e-07,3.5636707078741795e-06,7.282537038818626e-08,5.8696764303213865e-06,1.2183513693942957e-07,6.615296140612619e-07,1.0418227429607118e-05,9.278487129689605e-06,no movement,no movement,no movement,no movement
199.99999999999997,0.0057701500349599,0.3826040569203985,-0.2774716652448647,0.0193268090202792,0.397244514454746,-0.2665161208172785,0.0217187203488787,0.3971112329791482,-0.2548048693244347,0.0210682582165571,0.3971795966984435,-0.2582531909902114,0.001468402928766,0.4037216131525344,-0.2770431289213201,0.002542456310387,0.4024226733890619,-0.2884676132319616,0.0059835012699563,0.3926796701403025,-0.2693909129977754,0.0730276637905533,0.3857079439155952,-0.1569791137190953,-0.0435159508471632,0.3514544368414154,-0.1500702151546163,0.0365133656121896,0.3740343804098746,-0.2259394680291435,0.006079997577097,0.3456361762185817,-0.2509917253213942,0.1420498144646295,0.2428833112392362,-0.0304511913110893,-0.0940499665932718,0.2960179924201989,0.0262121337045383,0.1697783150688235,0.0712433225984787,0.0055821128296051,-0.1356170712843296,0.065005820299182,0.015133169769004,0.1649248355850797,-0.1185959358600911,0.0011402230402533,-0.1398922838215841,-0.086681344915978,-0.0653217124880163,0.1577432174458335,-0.1597669839609004,-0.0046728402427193,-0.1187276387656457,-0.1226458236885491,-0.1107994582144605,0.1285840849483712,-0.1676222055013755,-0.0301586763217679,-0.0875816989019583,-0.1030985242888777,-0.1331744475540823,0.1552174326933329,-0.1447886401584086,-0.0085562362436719,-0.1225271336491176,-0.0895584598769856,-0.0763779357,0.0757103159570907,-0.117565216743039,0.0231055292907156,-0.0731449674143485,-0.1050176330109818,-0.0213473517405339,0.0647688898931186,-0.4543111251653115,-0.0255520106438339,-0.0382629907011734,-0.388010822642392,-0.0266426904076084,0.0725476743376753,-0.7451179187332398,0.1123668582255098,-0.0714806918835976,-0.7165521404342705,0.1067539994744383,0.0563676293552609,-0.7747355392403125,0.1279452269357063,-0.0734680007154612,-0.7450723998770787,0.0787519906105302,0.0406179566645068,-0.7927998238274255,0.0437003704746755,-0.070771681402288,-0.7598443830284263,-0.0266748667597738,kalt_g_ch1_g18_compr.mp4,ch1g18,4.2738908103219794e-05,0.0003855502573963,4.647191756672079e-05,7.24345999794697e-05,2.4199866555895223e-05,0.000425604008554,4.815454900992285e-05,7.608337035525479e-06,3.063552811799239e-05,1.2995213629342936e-05,1.623578400865137e-05,2.886690179611716e-05,4.1700386596612366e-05,4.70624234924478e-05,3.202666579218516e-05,2.47913403227457e-05,5.729993751224276e-05,9.660123313710763e-06,2.7058460892624495e-05,4.068683388133312e-05,0.0005366429781213,4.347006395116224e-05,4.039591423767528e-05,3.549689393785191e-05,2.3278388844671285e-05,1.180669671423305e-06,3.173306857542188e-05,1.4751865427736454e-05,1.2743788903643509e-05,1.828979891396174e-05,2.0417152648658783e-06,2.8111664172883245e-05,0.0004784686751199,0.0003938770075898,3.569374865549156e-05,-0.0004379748884828,-0.0004632920988505,-0.0004493269633371,-0.0004452755667653,-0.0003676263689593,-0.0003751803262435,-0.0003384650270976,-0.0005521385534905,-0.0002813508983467,-0.0004134541416431,-0.0003475705688611,-0.0005009139876158,0.0001719180857057,-0.0005516865727443,0.0012146974257674,-0.0002822582376967,0.0043634980580301,-0.0001708702835327,0.0052351775011334,-7.326863446441622e-05,0.0061717230075513,-0.0002232426641965,0.0049084366290943,2.1258976108684453e-05,-1.7026563255916666e-05,8.702696404767722e-05,-0.0002044476187555,0.000118622888287,-0.0004473073026669,0.0001060474557816,-0.0004790700899715,0.0003556751149611,-0.0002672770591203,2.1842803862218453e-06,3.0735893210042743e-05,2.849254254753621e-06,1.7962029342199898e-06,6.741716571155926e-07,3.204151746312523e-05,3.0573572064367536e-06,-3.630089762911498e-07,6.940261690811543e-07,1.19829087284351e-06,5.163800654054004e-06,1.1145570068514928e-06,2.8388557215672413e-06,2.85261708723747e-06,-1.2912126767376431e-06,5.896595251560257e-07,1.0919339913231e-06,7.544717267379268e-06,9.39234869468218e-07,2.6359543665125203e-06,3.829437556580403e-05,3.367912738765872e-06,2.846519508938532e-06,3.104294259199351e-06,6.633180553887317e-07,3.404120493005031e-07,2.9056128046967266e-06,3.5327851076491823e-06,-3.922009582715792e-07,8.183085604682342e-06,3.771300336894987e-07,2.688113274772479e-06,3.754640431503975e-05,-1.2184632811313516e-07,7.77798821068397e-06,2.257124607067812e-07,1.0859040149678436e-06,9.03047917442442e-09,8.156103666555145e-06,2.564128744890026e-07,-6.945648397699974e-08,-4.6183980745455155e-07,2.370973655357488e-07,5.907648508008067e-06,-1.8727494157799528e-07,3.107930714305059e-07,2.130416575631926e-07,3.9964100207957274e-08,-4.557862100088922e-07,-4.888904459964723e-07,6.801647805714593e-06,-1.658194298258924e-07,2.7724006798840586e-07,9.766310566427877e-06,3.143559842811635e-07,3.131403325670149e-07,2.6997130188548976e-07,-2.342352910514845e-08,1.031546393440753e-07,2.813247940863283e-07,5.034516122980004e-06,1.7223205242472385e-07,7.73083158345035e-06,1.181162969244779e-07,5.030806681498147e-07,9.514047099110876e-06,9.328678248128892e-06,no movement,no movement,no movement,no movement
216.66666666666663,0.0062949223055452,0.382270998665617,-0.2761192962935855,0.0199301878988816,0.3968865101667088,-0.2651115365970337,0.0223125953733702,0.3967678860314322,-0.2534175701279941,0.0216539166056733,0.3968392327830766,-0.2568822105141269,0.0019879062358144,0.4034529501175184,-0.2757141250461254,0.0030820877549463,0.4021472303270028,-0.2871548331258436,0.0065250313439584,0.3924380920347114,-0.2680790069986652,0.0734367338348822,0.3852481831497175,-0.1554047834447905,-0.0431631151382056,0.3512595600104348,-0.1490324586927698,0.0368959707415655,0.3737155356260663,-0.2245645411374861,0.0064424412187953,0.3453792919577149,-0.2497715980195032,0.1421336236410758,0.2424334244240973,-0.0285055746809203,-0.093957051492002,0.2962249622122817,0.026167602890723,0.1697953458666075,0.0706992352835955,0.008113041893467,-0.135519135999414,0.0661748028741551,0.0128770019995357,0.1651915454014636,-0.1188713484311385,0.0033393062520586,-0.1356693700755979,-0.0827647284546386,-0.0694944877221431,0.1579551461931831,-0.1599350702808308,-0.0024583834917649,-0.1133161279094333,-0.1179680032969421,-0.1156908122086763,0.1290184399294859,-0.1676720605641139,-0.0279264069213274,-0.0817123309052297,-0.0975444154518873,-0.1373509737844494,0.1555600967923393,-0.1449991635617315,-0.0063154452283765,-0.1179158232316474,-0.0851404969130391,-0.0759824142,0.0756863967545147,-0.1175475055832418,0.023587345013096,-0.0731359569283679,-0.105030953073963,-0.0218037369083203,0.064850078408318,-0.4542171101537482,-0.0251768615236336,-0.0383330860637306,-0.3881872516818525,-0.027543289668565,0.0728759105787711,-0.7449996389723317,0.1125442060419725,-0.0715462374995872,-0.716961314143831,0.106014546156663,0.0567149816662437,-0.7746263735447597,0.1281885032814238,-0.0735041932690768,-0.7455096921457719,0.0779979429196514,0.0414036916961581,-0.7924499049710912,0.044222280651472,-0.0704995417954511,-0.7600824902192082,-0.0275153940511976,kalt_g_ch1_g18_compr.mp4,ch1g18,4.446628489258225e-05,0.0004168251084608,4.9035050017419264e-05,7.442379300461464e-05,2.4663624006198897e-05,0.0004579472601527,5.096412651559753e-05,7.1189892542692855e-06,3.1268354716864124e-05,1.4247077672150403e-05,2.3420074395765586e-05,3.006566782505881e-05,4.436484432024832e-05,4.963708338604311e-05,2.9370735635877133e-05,2.561031986889349e-05,5.787657434003912e-05,2.004194352777151e-05,2.8002248560040823e-05,4.310698213434195e-05,0.0005748138000614,4.6762312583524525e-05,4.3079720571389746e-05,3.8533542279425986e-05,2.3766867977745053e-05,1.5693937023193545e-06,3.4589492232048955e-05,2.0108822365170743e-05,1.2184271307097604e-05,2.9162949393820876e-05,2.467593816016521e-06,3.06611519020104e-05,0.0005164210309516,0.0004249106692674,3.6728598365440954e-05,-0.000489097783978,-0.0005116304877631,-0.0004953584367926,-0.0004905669511022,-0.0004150616848739,-0.0004215719951858,-0.0003844666804889,-0.0005834661290069,-0.0003265467276414,-0.0004584560159548,-0.0003944862833474,-0.0005121139821921,0.0001315054746576,-0.0005120226909431,0.0011986046766041,-0.0001117306722272,0.0047788096637868,2.3709192886908204e-05,0.005764247081849,0.0001480434632424,0.0067486935891528,-2.875179836671909e-05,0.005367990846008,2.7475266285562675e-05,-2.3098851482819205e-05,7.267980373899706e-05,-0.000225756550267,0.000117426847811,-0.0004636311462188,0.0001048105655187,-0.0004982790018944,0.000348806174164,-0.000284429806997,1.779809956025274e-06,3.6532569412050926e-05,2.773322233871913e-06,2.6473878498888274e-06,5.460204193986729e-07,3.8031532104909155e-05,3.0020769250585017e-06,-4.517481483183386e-07,-1.598137264251388e-09,1.3556955430514236e-06,1.1627891160925794e-05,7.294945631121799e-07,2.875752015591259e-06,2.7600453283297414e-06,-1.297340370153049e-06,-5.035041439346043e-08,2.360325750946795e-07,1.495149013539674e-05,5.923661000694123e-07,2.646118035787754e-06,4.5347881189942905e-05,3.378935621180812e-06,2.890963800081162e-06,3.1221900735511565e-06,5.01382615306194e-07,4.378749585768964e-07,2.9536910845480587e-06,9.067824393183775e-06,-2.2598473964714114e-07,1.6607095476586986e-05,4.86128974566783e-07,3.0138284491841124e-06,4.460070476488768e-05,-4.505193763859698e-07,5.5923722668719815e-06,-1.2105262237760866e-07,1.1649269883409777e-06,-6.039884508386843e-08,5.857055794976621e-06,-1.1282675110901097e-07,-8.174676795362705e-09,-6.761797054595028e-07,1.2821368534709354e-07,7.0635676390911234e-06,-4.53334979086748e-07,-6.575438678056653e-09,-1.3447602974592645e-07,1.449767807897969e-07,-6.252344865417342e-07,-7.219088838412204e-07,8.008102750466415e-06,-4.059190572736646e-07,-2.28985942987634e-08,6.975111726026609e-06,-6.183176035987298e-08,-4.35327795996493e-09,-8.155831709671064e-08,-1.0491909212640957e-07,8.362158142688725e-08,-4.628236039575844e-08,6.179651664956973e-06,2.3652640411130322e-07,9.01290698421155e-06,9.769223865575905e-08,2.184279617787595e-07,6.830748730006021e-06,8.416697418026723e-06,no movement,no movement,no movement,no movement
