233.3333333333333,0.0068196945761305,0.3819379404108354,-0.2747669273423063,0.020533566777484,0.3965285058786715,-0.263706952376789,0.0229064703978616,0.3964245390837163,-0.2520302709315536,0.0222395749947895,0.3964988688677098,-0.2555112300380424,0.0025074095428629,0.4031842870825024,-0.2743851211709308,0.0036217191995055,0.4018717872649439,-0.2858420530197257,0.0070665614179607,0.3921965139291203,-0.2667671009995551,0.0738458038792111,0.3847884223838398,-0.1538304531704858,-0.0428102794292481,0.3510646831794541,-0.1479947022309233,0.0372785758709414,0.373396690842258,-0.2231896142458287,0.0068048848604935,0.3451224076968481,-0.2485514707176122,0.1422174328175221,0.2419835376089585,-0.0265599580507512,-0.0938641363907323,0.2964319320043644,0.0261230720769076,0.1698123766643915,0.0701551479687122,0.010643970957329,-0.1354212007144983,0.0673437854491282,0.0106208342300675,0.1654582552178474,-0.119146761002186,0.0055383894638639,-0.1314464563296118,-0.0788481119932992,-0.0736672629562699,0.1581670749405326,-0.1601031566007613,-0.0002439267408105,-0.107904617053221,-0.1132901829053349,-0.1205821662028921,0.1294527949106006,-0.1677219156268523,-0.0256941375208869,-0.075842962908501,-0.0919903066148969,-0.1415275000148165,0.1559027608913457,-0.1452096869650544,-0.004074654213081,-0.1133045128141772,-0.0807225339490924,-0.0762297809,0.0756624775519387,-0.1175297944234446,0.0240691607354764,-0.0731269464423873,-0.1050442731369443,-0.0222601220761067,0.0649312669235174,-0.454123095142185,-0.0248017124034334,-0.0384031814262878,-0.388363680721313,-0.0284438889295216,0.0732041468198668,-0.7448813592114235,0.1127215538584353,-0.0716117831155768,-0.7173704878533915,0.1052750928388877,0.0570623339772265,-0.7745172078492071,0.1284317796271412,-0.0735403858226925,-0.745946984414465,0.0772438952287727,0.0421894267278095,-0.792099986114757,0.0447441908282684,-0.0702274021886143,-0.7603205974099904,-0.0283559213426214,kalt_g_ch1_g18_compr.mp4,ch1g18,4.518998776643605e-05,0.0004526844194317,5.100331803719613e-05,7.697928007808846e-05,2.483874176245173e-05,0.0004949273922232,5.318540398044706e-05,6.588463447614138e-06,3.098052694372028e-05,1.556129744723114e-05,3.8158740983057305e-05,3.060650945450833e-05,4.659172614941248e-05,5.159129447793125e-05,2.6683633874095772e-05,2.518704936054285e-05,5.711355361615912e-05,3.8906768710462014e-05,2.8405426552465763e-05,4.507529412845624e-05,0.000618429101941,4.961074358858348e-05,4.533976129998127e-05,4.1160564335460496e-05,2.3902704229328622e-05,2.083160007281895e-06,3.709067232933145e-05,3.1949187715594955e-05,1.1813562482346469e-05,4.984660387283894e-05,3.0396274306674245e-06,3.3047921202185826e-05,0.0005600383083784,0.0004610658955832,3.712421752848525e-05,-0.0005260695738981,-0.0005452614627145,-0.0005254725529584,-0.0005200202048453,-0.0004470403240344,-0.0004516507409122,-0.0004148827489778,-0.0005965032598111,-0.000354680336587,-0.0004900358327268,-0.0004273588319545,-0.000504814138292,9.164794826502676e-05,-0.0004460209723703,0.001164489936663,0.0001673190999532,0.0052814521628966,0.0003431278700981,0.006408014790147,0.0005203358043458,0.0074528741866719,0.0002909824142342,0.0059268669082348,3.540821646076452e-05,-3.0692247233445464e-05,5.687283353580475e-05,-0.0002475980473212,0.0001222000272669,-0.0004706466830334,0.0001119740383685,-0.0005078166922577,0.0003442167119017,-0.0002935492850652,8.979785453094846e-07,3.911304645632562e-05,2.211393036897787e-06,3.421421697625827e-06,2.9513332221141186e-07,4.058298414966688e-05,2.4316658301654356e-06,-5.041643346666908e-07,-9.927367536819723e-07,1.3664272739617183e-06,1.922293988894998e-05,-1.8588421900180168e-08,2.4780223355816805e-06,2.1794252041934295e-06,-1.3235131993628116e-06,-9.455944266389266e-07,-1.032423336717801e-06,2.3547204366353447e-05,-8.197330440087927e-08,2.2424898634555516e-06,4.819008158316109e-05,2.8891340089287688e-06,2.5047726761324346e-06,2.673671129933709e-06,2.105999045367979e-07,5.112341172127202e-07,2.575785933950127e-06,1.5720129155225525e-05,-5.0071446087413524e-08,2.62938720659417e-05,5.67887744024093e-07,2.9622941425505237e-06,4.7727104562496505e-05,-7.714777596666213e-07,2.4897611528454477e-06,-5.117183400216233e-07,1.1235031326758625e-06,-1.362077353960128e-07,2.576830272111849e-06,-5.269847571615414e-07,6.428886296454985e-08,-8.250159815286749e-07,-1.2597561824704868e-08,7.63515643177824e-06,-7.038654417601771e-07,-3.728628377220929e-07,-5.225483117482432e-07,1.956963095899605e-07,-7.054055441978532e-07,-8.91925982683169e-07,8.59232744179261e-06,-6.392035404387744e-07,-3.708112237866061e-07,2.990066216749205e-06,-4.787983215069374e-07,-3.7056595255821546e-07,-4.645196445926074e-07,-1.8812091815369705e-07,5.3736227859116834e-08,-4.103321326389042e-07,6.845808019885984e-06,2.588515293843442e-07,9.51922071145964e-06,6.499176837418065e-08,-1.468309176074809e-07,3.0236837113978944e-06,7.3732322883572e-06,no movement,no movement,no movement,no movement
249.99999999999991,0.0077195836453669,0.3810207164703387,-0.2717746067333333,0.0215035045264215,0.3955766760317359,-0.2606092305666666,0.0238486999153457,0.3954910308080424,-0.2489794548,0.0231688369927292,0.3955753297103491,-0.2524792325666666,0.0033554109129915,0.40238959420069,-0.2713366102666666,0.0045013584254281,0.4010667280324631,-0.2828315109666667,0.0079371771217476,0.3914432034382049,-0.2637634705333333,0.0745274118884221,0.383799206653352,-0.1504788668666666,-0.0422373091724368,0.3504584457945187,-0.1452640410399999,0.037959367387102,0.3725484147936756,-0.2201957480999999,0.0074393793016692,0.344382940151585,-0.2457272460333333,0.1423722787136549,0.2412622079186145,-0.0228604302056666,-0.0936729709878998,0.2964899282659354,0.0268405107433333,0.1699384012615449,0.0695975537040339,0.0144701662959266,-0.1348358273084129,0.0688901417686192,0.0059297026486666,0.1656458389811775,-0.118831194692862,0.0085378342751,-0.1235984394920883,-0.0713699417349449,-0.0815865670399999,0.1580348720963076,-0.1595102403559983,0.0028341361513333,-0.0980397097247581,-0.1041519347557108,-0.12960362544,0.1296224857426246,-0.1669206991166158,-0.0224718705239999,-0.0655490056234921,-0.0813921605479352,-0.14939572091,0.1561644742422233,-0.1447308904201293,-0.0009327943404333,-0.1049740133565902,-0.0723328605790679,-0.0731864,0.0756075683131806,-0.1174825917827753,0.0248501644733333,-0.0731019187092308,-0.1050857843450351,-0.0229865147433333,0.0651064889167222,-0.4540416836271003,-0.0245426320766666,-0.0385052729586675,-0.3887199175809121,-0.0299233854366666,0.0737844154873505,-0.7446807022341829,0.1133525098333333,-0.0716259450070051,-0.7180152368985004,0.10442659287,0.0576760001015575,-0.7743294020321101,0.1291801650999999,-0.0735001156768305,-0.746642836628646,0.07639542472,0.043519345986201,-0.7916253189102873,0.0459128942333333,-0.0697566408084767,-0.7607182794712298,-0.0293269457833333,kalt_g_ch1_g18_compr.mp4,ch1g18,4.51402968343676e-05,0.0004902469989147,5.248541979242222e-05,8.025871644317816e-05,2.4682018299557818e-05,0.0005336246728371,5.488156330272389e-05,6.003295304188169e-06,2.932726260809751e-05,1.682732751948691e-05,6.217369382772077e-05,3.0096462736342297e-05,4.8473955445251645e-05,5.302292547662251e-05,2.5056046741883495e-05,2.331888188441764e-05,5.472695456818545e-05,6.792385562225631e-05,2.789463924956728e-05,4.673170241685221e-05,0.0006641234893478,5.18714561350638e-05,4.726428921706866e-05,4.326437766629091e-05,2.3629526136463787e-05,2.661893600929242e-06,3.918828981633179e-05,5.200401282857102e-05,1.1838284152717892e-05,8.208484803208858e-05,3.6833810743582855e-06,3.56787947009962e-05,0.0006058512103585,0.0005001157909311,3.6557699658174945e-05,-0.0005381494331767,-0.0005551184006524,-0.0005305407182857,-0.000524818568043,-0.0004545217495919,-0.0004567059215003,-0.0004209343775819,-0.0005869468004942,-0.0003582087566374,-0.0005004659620505,-0.0004380079096202,-0.0004754681373258,5.93788360559426e-05,-0.0003533960403621,0.0011167582458635,0.0005709532266162,0.0058347406468609,0.0008081502219639,0.0071201188288464,0.0010665327070343,0.0082353789640265,0.0007534072949434,0.0065450619602785,4.435045466761286e-05,-3.920144985683784e-05,4.1470590179128015e-05,-0.00026832228037,0.0001335864203892,-0.0004625516720541,0.0001283062464399,-0.0005008369812475,0.0003391752068377,-0.0002939269955885,-6.631917130943011e-07,3.571976609635526e-05,8.912755972260499e-07,3.903101359177834e-06,-1.9362250820488954e-07,3.6791230829144285e-05,1.0628682054998892e-06,-5.20424836984199e-07,-2.2873112830194174e-06,1.1255784810572072e-06,2.7455415615188567e-05,-1.1626958798549966e-06,1.3769046559469413e-06,8.399026809427483e-07,-1.3150672869538108e-06,-2.035350885060687e-06,-2.767053984214427e-06,3.2755405003353365e-05,-1.1203121406435296e-06,1.1714997030032126e-06,4.3273770527042294e-05,1.6024900529717893e-06,1.420248530888854e-06,1.4988104374849808e-06,-3.17767402718359e-07,5.357603528241844e-07,1.5284440687447878e-06,2.319743672839671e-05,1.740656880027861e-07,3.644329416343592e-05,5.929005385691514e-07,2.29026654824088e-06,4.348091126328767e-05,-1.024918989259526e-06,-8.806909345481408e-07,-8.753104864709819e-07,9.987866232315129e-07,-1.9553818064090066e-07,-9.920049987700206e-07,-9.106453869596164e-07,1.390942542124466e-07,-8.515679948936205e-07,-1.627615040496401e-07,7.511108922542886e-06,-8.708170066713044e-07,-7.224288829254081e-07,-8.797532029694497e-07,1.902261869843313e-07,-6.546053764422951e-07,-9.351084690452832e-07,8.442976885117596e-06,-8.023248666618317e-07,-7.044450951451322e-07,-1.3474491721390056e-06,-8.57606574850834e-07,-7.204488680383472e-07,-8.105528816379437e-07,-2.495544046878074e-07,1.974244790912456e-08,-7.472446504902118e-07,6.914247149780033e-06,2.3848188364520194e-07,9.141066825147135e-06,2.7552413427739158e-08,-5.43668648233155e-07,-1.117394573197699e-06,7.043876126920277e-06,no movement,no movement,no movement,no movement
266.66666666666663,0.0083902261681128,0.3804201365847515,-0.2681238848333334,0.0221953659919946,0.394965853306922,-0.2568882879333333,0.0245170035938326,0.3949061358439597,-0.2452994053999999,0.0238308297741229,0.3949945541016876,-0.2488120855999999,0.0039688862240208,0.4018622691461696,-0.2676420003999999,0.0051349178394638,0.4005395343004774,-0.2791617513333334,0.0085561907990496,0.3909492794529577,-0.2601041079333334,0.0749694777485812,0.3832050399414384,-0.14675102574,-0.0418135555311208,0.3500158652046967,-0.1418790090766666,0.0384839233541648,0.3719957454984826,-0.2166249396333333,0.0079180250196542,0.3438774632600863,-0.2422501286,0.1424724577430531,0.2408360968944804,-0.0195530037323333,-0.0935416566276018,0.2964551317222167,0.02880184096,0.1701316279599678,0.0693999652024625,0.017322592484,-0.1341762027357188,0.0698789444550031,0.0031753245786666,0.1654323492262541,-0.1180000838403067,0.0106011524157666,-0.1178394517485893,-0.0651285796041733,-0.0867637821499999,0.1574092457813176,-0.1584157777477235,0.0049201670903333,-0.0908918497125178,-0.096498970971991,-0.13552337324,0.1291156163492196,-0.1655929982726449,-0.0202301339973333,-0.0582794191522138,-0.0726752745331222,-0.1544719105,0.1559400212585096,-0.1437165981425418,0.0012402900195666,-0.0989801524596103,-0.0653777648262676,-0.0718339756,0.0755664120006398,-0.1174317370881858,0.0253115930866666,-0.0730830355876965,-0.105132748102873,-0.02339231372,0.0651884770254545,-0.4540303696121455,-0.0247242373699999,-0.0385816205867095,-0.3890134850732541,-0.0310058617866666,0.0741521086771572,-0.7445520352650576,0.1133293407666666,-0.0716356070943502,-0.718431917993254,0.10362951187,0.0580612787190681,-0.774208092628282,0.1292592182333333,-0.0734678362155978,-0.7470955590444431,0.0755665266433333,0.044358858194734,-0.791344437764005,0.0464695906866666,-0.0695274851111806,-0.7609855195555633,-0.0300009804666666,kalt_g_ch1_g18_compr.mp4,ch1g18,4.413765662237412e-05,0.0005264521212915,5.312764117338466e-05,8.421803865269567e-05,2.4286864051527343e-05,0.0005708916454693,5.5676680750846265e-05,5.542606670157953e-06,2.6331500648389606e-05,1.792086577236446e-05,9.385446984848024e-05,2.850910803902695e-05,4.9655206980163814e-05,5.358699829219682e-05,2.478304095759541e-05,2.0534106775291144e-05,5.1069978569458526e-05,0.00010505155545,2.6403456035455585e-05,4.771988482085109e-05,0.0007080345877991,5.315656240025738e-05,4.849427302981834e-05,4.4514599956795223e-05,2.306851953100707e-05,3.234102109851109e-06,4.051973680475349e-05,7.891942749776353e-05,1.2182508741765305e-05,0.0001236950682311,4.31864292982255e-06,3.8104765931410736e-05,0.0006500164952474,0.0005395247808975,3.5061361695871e-05,-0.0005221501919733,-0.0005390797908274,-0.0005086204862034,-0.0005031107579487,-0.0004350449263966,-0.0004344480365195,-0.0004001208175216,-0.0005563361250465,-0.0003360857621643,-0.0004877904851842,-0.0004237019004334,-0.0004263952710939,3.737769962868457e-05,-0.0002402992988589,0.0010669662191882,0.0010653082482248,0.0063973935509934,0.0013806739869313,0.007843176370571,0.0017459526090367,0.0090321306006184,0.0013222932948757,0.0071753521889386,5.35831586983155e-05,-4.794814350530157e-05,2.7759445041868368e-05,-0.0002865044181359,0.000153223975114,-0.000437303868184,0.0001547748434638,-0.0004747510508555,0.0003392197837747,-0.0002770735363302,-2.048221179162261e-06,3.1410767827140294e-05,-3.777401886289471e-07,4.6528066131419965e-06,-5.166084326712006e-07,3.21680145292838e-05,-2.666636727211574e-07,-3.604254107066501e-07,-3.3209315223105024e-06,8.201443462178197e-07,3.534935696371833e-05,-2.2425809671028413e-06,2.8861756404140144e-07,-4.342087506220067e-07,-1.065615444531582e-06,-2.8187512267878274e-06,-4.019467652641428e-06,4.1532516058914285e-05,-2.108569108015331e-06,1.2058905676963106e-07,3.749913171564531e-05,3.228801317586985e-07,3.356361474850741e-07,3.0641547580594217e-07,-6.980475066525959e-07,5.29731346391474e-07,4.31547049092505e-07,3.053458322669534e-05,4.362706825401105e-07,4.594857266929006e-05,5.924022961708327e-07,1.442003667140779e-06,3.815608418450937e-05,-1.1418497845856915e-06,-3.877332191028188e-06,-1.118273352924594e-06,8.4918736870421e-07,-2.1706075426121765e-07,-4.166189425406295e-06,-1.1665286676339763e-06,2.083838763512636e-07,-7.185507798525021e-07,-2.916338444065234e-07,6.733165071904061e-06,-8.904244025744252e-07,-9.656741764086731e-07,-1.1130547459454089e-06,1.6165954559196305e-07,-4.596012182709924e-07,-8.184565907306024e-07,7.592390705396098e-06,-8.339036410939151e-07,-9.363705101631732e-07,-5.208405399653082e-06,-1.1013387304697296e-06,-9.651369420780762e-07,-1.0367073293041576e-06,-2.683773447146685e-07,-1.2036280827128576e-08,-9.739112779760166e-07,6.402519167668667e-06,1.911016518800346e-07,7.950693308890824e-06,-7.107625681255492e-09,-8.86605988774063e-07,-4.806906311658168e-06,7.534799904960709e-06,no movement,no movement,no movement,no movement
283.3333333333333,0.0090874011114447,0.3799316750118271,-0.2631656995,0.0229139035921958,0.3944655483682028,-0.2518780581,0.0252113594789344,0.394441694431284,-0.2403390818,0.0245209661849682,0.3945358354639188,-0.2438661915,0.0046232813170746,0.4014501946643989,-0.2626393984666666,0.0058103800672376,0.4001319873143743,-0.2741829679000001,0.0092103504685922,0.3905733000633413,-0.2551427648333333,0.0754160956490885,0.382702024551251,-0.14205122098,-0.0412567468981429,0.3496652538095258,-0.1373703860766666,0.0390379165333818,0.3715341879530879,-0.21187072738,0.0084367725758754,0.3434656450536583,-0.2375519161666667,0.1425794895634381,0.2404468339703737,-0.0157854585823333,-0.0933578687496365,0.2964291272593583,0.0316423568833333,0.1704194419434709,0.0692749979830034,0.0203256564673333,-0.1331780907201157,0.0708619224508508,0.0012417052019999,0.1647309583016647,-0.116566993212171,0.0115212977224333,-0.1118029274404684,-0.0585185402608578,-0.0909960066033333,0.1561591625535615,-0.1566404131976081,0.0055707928123333,-0.0834489320129979,-0.0884123105785434,-0.1404013483199999,0.1278856158616138,-0.1634289662484489,-0.0191296743939999,-0.0508804981113574,-0.0634365679242709,-0.1585309903,0.1551676894919074,-0.141995000825499,0.0023319859379,-0.0927878470732812,-0.0579945025674147,-0.0721578375,0.0755247560679588,-0.1173683441301498,0.0257067361199999,-0.0730639463311857,-0.1051909616823551,-0.02372525372,0.065191754011043,-0.4540493164972995,-0.0251249687733333,-0.038645245967319,-0.3893121124111833,-0.03217185294,0.0744703457154359,-0.7444344972172416,0.11277505904,-0.0716310000938756,-0.718837538163532,0.1025278901399999,0.0583976861064491,-0.7740902872111826,0.1287843639333333,-0.0734163144465889,-0.7475374483331205,0.07440866656,0.045069518183907,-0.7910503949042579,0.0464843147733333,-0.069321054757296,-0.7612402212042022,-0.0308941663466666,kalt_g_ch1_g18_compr.mp4,ch1g18,4.193907660582072e-05,0.0005584047596318,5.256825677910254e-05,8.925646466372543e-05,2.365495616386665e-05,0.0006036480052129,5.520740098577549e-05,5.24329822853146e-06,2.2344919675024254e-05,1.8640788128766623e-05,0.0001344111284653,2.5843839029394423e-05,4.9816047929795954e-05,5.29586921053189e-05,2.4942890505963717e-05,1.7381767228636076e-05,4.653170077508817e-05,0.0001523012886593,2.3930096661159796e-05,4.772490414516877e-05,0.0007462766651495,5.321104954274711e-05,4.869900350549258e-05,4.460696000928632e-05,2.2211688179896987e-05,3.778846238198907e-06,4.076551137215144e-05,0.0001141014884312,1.2835047974542345e-05,0.0001760679913882,4.92842937406258e-06,3.967941174541385e-05,0.0006888828350996,0.0005774286878158,3.264978741145839e-05,-0.0004773310650111,-0.0004967600930944,-0.0004597882715807,-0.0004550130932271,-0.0003884304848487,-0.000385136620644,-0.0003525229420333,-0.0005067243942152,-0.0002886658578346,-0.0004519760632464,-0.0003843589065794,-0.0003632577284441,2.8752837027611e-05,-0.0001195785214119,0.0010362523990848,0.0016609567225673,0.0069313814315881,0.0020894722118334,0.008524932916478,0.0025782142235898,0.0097778207280057,0.0020074360308383,0.0077712258710722,6.231625977406985e-05,-5.616386851870124e-05,1.868667559570137e-05,-0.0002987945314597,0.0001792211859436,-0.0003954963192817,0.0001891133585231,-0.0004298940660086,0.0003454720557302,-0.0002387046187629,-3.216919866461787e-06,2.603466412976126e-05,-1.565906218826506e-06,5.435726596236908e-06,-6.942409834179112e-07,2.6477872822055903e-05,-1.5204916439878716e-06,-5.127260496913879e-08,-4.013456379744684e-06,4.6537534904599274e-07,4.19524810497824e-05,-3.174139453867728e-06,-7.5819466118928e-07,-1.613661694703975e-06,-7.734927564345004e-07,-3.243014050855488e-06,-4.7345232644367936e-06,4.891072996564256e-05,-2.9749471643781927e-06,-8.842467859183179e-07,3.0491909716212866e-05,-8.822122524131324e-07,-7.146603000470869e-07,-8.39018058703835e-07,-9.37035199865876e-07,4.95263825765054e-07,-6.487987577724766e-07,3.69210044493656e-05,6.517922915581416e-07,5.35847419788892e-05,5.647450134706976e-07,4.043699530194238e-07,3.15112299373311e-05,-1.0687912826473815e-06,-5.8872081126237025e-06,-1.1739340868948413e-06,7.241284246106382e-07,-1.9065214094319277e-07,-6.292510000279638e-06,-1.2256582206702553e-06,2.676222009193348e-07,-4.155216299092087e-07,-3.669348326057365e-07,5.357584178351019e-06,-7.296390451215434e-07,-1.0414232718178238e-06,-1.1576421993650371e-06,1.7195891029640724e-07,-1.3254498914244533e-07,-5.305343372405813e-07,6.106041714661332e-06,-6.999878067953086e-07,-1.0069944453099712e-06,-7.795440669358546e-06,-1.1482317478411047e-06,-1.0436318560973677e-06,-1.085495402852832e-06,-2.344371698539413e-07,-3.6000880468328355e-08,-1.0347917072614491e-06,5.330679910414507e-06,1.3422728893267008e-07,6.058719520451759e-06,-3.24833087361205e-08,-1.1007780547919503e-06,-7.295093059267471e-06,7.976797572384457e-06,no movement,no movement,no movement,no movement
300.0,0.0098144464768298,0.3794877133856071,-0.2581427892666667,0.0236573926199783,0.3940081370903251,-0.2468116578333333,0.0259309824858953,0.3940256223885774,-0.2353155394999999,0.0252361762743769,0.3941254647513721,-0.2388577577333333,0.0053118814172218,0.4010934437549434,-0.2575989992333333,0.0065211034014862,0.399780944025184,-0.2691664666333333,0.0098931849834292,0.3902529084304602,-0.2501399890666667,0.0758428179069011,0.3822394435234577,-0.13728328065,-0.0406698174592355,0.3493847285982705,-0.13287262194,0.0396100488155369,0.3711099689236055,-0.2070334861066667,0.008978769269823,0.3430985624738275,-0.2327993271666667,0.1426639302717884,0.240084757438479,-0.0119578464789999,-0.0931296697295751,0.2964243782829807,0.03445754381,0.1707685813478528,0.0691995525497992,0.0232474720573333,-0.1319772421897184,0.0718417017556689,-0.0006485688213333,0.1636764664007139,-0.11466108047506,0.0122565402641,-0.1057664352596571,-0.0516486602714981,-0.0951617113833333,0.1544630817491075,-0.1542589199575084,0.0060910360909999,-0.0760463163713379,-0.0799396498085303,-0.14519690509,0.1262392575694314,-0.1605098751450376,-0.0181350113906666,-0.0435930859595496,-0.053765332563257,-0.1624368464,0.1540438865231747,-0.1396987003647423,0.0032484139179,-0.0866509950159108,-0.0502998329797687,-0.0737990066,0.0754635722142589,-0.1172980944871008,0.0260504084299999,-0.0730283655626242,-0.1052544826416441,-0.0240036922866666,0.0651438372818245,-0.4540592463175335,-0.0255831889166666,-0.0387002957555048,-0.3896126238346868,-0.03337999265,0.074740461564227,-0.7443041722082229,0.1117450470633333,-0.0716187968199366,-0.7192335227684149,0.1010788480799999,0.0586836992938643,-0.773951791620858,0.1277860246333333,-0.0733552911577779,-0.747969690962462,0.0728755282433333,0.045633754218275,-0.7907475849117473,0.0460623203466666,-0.0691427534488425,-0.761488420502992,-0.03202978558,kalt_g_ch1_g18_compr.mp4,ch1g18,3.8399398161766005e-05,0.000584603619379,5.0664169774182487e-05,9.542533371377828e-05,2.299715468447677e-05,0.0006303248367626,5.331476187505404e-05,5.286962112510599e-06,1.780649195454147e-05,1.9052714454277732e-05,0.0001791134772463,2.212975306819096e-05,4.876003495859868e-05,5.100888368565171e-05,2.471014234998586e-05,1.3788190799495433e-05,4.164758239746374e-05,0.0002041001152872,2.0492700993617977e-05,4.656052525434851e-05,0.0007769383206956,5.1926655111769225e-05,4.767996650844752e-05,4.340654402965339e-05,2.127491684544726e-05,4.254646558779828e-06,3.977055466766517e-05,0.0001535043285338,1.369089611252867e-05,0.0002330162229764,5.469990273136346e-06,3.992816858365691e-05,0.0007205489293873,0.0006124063651849,2.953934462364605e-05,-0.0004043917784114,-0.0004291705717415,-0.0003856792125993,-0.0003822693496404,-0.0003170502329614,-0.0003114604288045,-0.0002806613633184,-0.0004407181006446,-0.0002204636397156,-0.0003938064008855,-0.0003214729149488,-0.000290786715108,3.525999978087027e-05,-4.156523614516323e-06,0.0010447401436326,0.0022837257875409,0.0074123869679102,0.0028409990114008,0.0091309277958192,0.0034581002865388,0.0104298263967487,0.0027235764278081,0.0083021106514028,6.990553565426656e-05,-6.330810984405461e-05,1.4645540739666309e-05,-0.0003048350411495,0.0002110012122752,-0.0003401354775625,0.0002301068887166,-0.0003695200289454,0.0003601845282889,-0.0001832703825902,-3.969005711045184e-06,2.127406789213711e-05,-2.499544218536169e-06,6.4909265851404865e-06,-6.856030264030444e-07,2.1469485013479907e-05,-2.5098303209776344e-06,3.2556169680371465e-07,-4.13411776511768e-06,1.351592867582227e-07,4.6697242155917806e-05,-3.7693148096736914e-06,-1.602214836684454e-06,-2.5227945539182043e-06,-4.243914299773099e-07,-3.1598409584208656e-06,-4.722570516217681e-06,5.432993337825604e-05,-3.554443456806259e-06,-1.6903767601969611e-06,2.4332685995120098e-05,-1.8117161319395443e-06,-1.5698378193993712e-06,-1.7559087960356325e-06,-9.857570575097774e-07,4.443745518098635e-07,-1.5431656456471549e-06,4.181828564252706e-05,8.153727464257934e-07,5.870073872270744e-05,5.192707780005709e-07,-6.547654201336566e-07,2.5599296712801965e-05,-7.744594389378453e-07,-6.393866133520076e-06,-9.95247612798026e-07,6.723806923330905e-07,-1.1913219801158353e-07,-6.817325631852936e-06,-1.039070512473745e-06,3.04201125514542e-07,3.8307699797523535e-08,-3.71402809472992e-07,3.640437548735631e-06,-3.8478381185167113e-07,-9.040552986304798e-07,-9.681237017896363e-07,2.629504375892979e-07,2.986624933506692e-07,-8.609078095523477e-08,4.252426523825833e-06,-3.943918921610222e-07,-8.722094565871552e-07,-8.425634447686902e-06,-9.556461649754368e-07,-9.106993122224204e-07,-9.181832235704388e-07,-1.5095673799548544e-07,-4.721169054446827e-08,-8.916821364341539e-07,3.9035152361580205e-06,8.560503133786377e-08,3.806014558727521e-06,-4.289429916189342e-08,-1.122836409683072e-06,-7.944492235407014e-06,7.525967981618279e-06,no movement,no movement,no movement,no movement
