316.6666666666667,0.0105443116358829,0.3791551645451823,-0.2532274117666666,0.0243923407570779,0.3936534411078254,-0.2418785027333333,0.0266426792834664,0.3937204093104585,-0.2304226935666666,0.0259438967752835,0.393823785863103,-0.2339773100333333,0.0060021515145667,0.4008491070054213,-0.2526854257666666,0.0072329747924734,0.3995445879594864,-0.2642793561333333,0.0105736962977909,0.3900449988747249,-0.2452638979666667,0.0762408042488669,0.3818771795358104,-0.1326423198833333,-0.040079628928364,0.3492302079961099,-0.12846823331,0.0401852196060162,0.3707820409218868,-0.2022931994733333,0.0095263523453094,0.3428386942335959,-0.2281358945333333,0.1427283681800603,0.2398316092600514,-0.008196304389,-0.0928868083149486,0.2964561752692549,0.0372539996533333,0.1711125260807628,0.0692150460610125,0.025577015164,-0.1306431265796422,0.0728226789937792,-0.0025005631813333,0.1620198031644684,-0.1120005806955679,0.0121448492941,-0.0996735233349327,-0.0441670268489355,-0.09929528209,0.1520080972522595,-0.1509534530617566,0.0057172625643333,-0.0685698315119178,-0.0706764884993201,-0.1499663773833333,0.1238849397656135,-0.1564545561244988,-0.0179548767173333,-0.0363473029451051,-0.04316066165976,-0.1662732852333333,0.1523124387128835,-0.1365159382225234,0.0033371416412333,-0.0805167121400838,-0.0418875077857013,-0.0737287849,0.0753981606268899,-0.1172250494034417,0.0263072849533333,-0.0729897176113516,-0.1053199180310898,-0.0241944199466666,0.0650472889861024,-0.4540489866516118,-0.0260695839266666,-0.0388134900981586,-0.389903012408693,-0.0345963645066666,0.0749752556826684,-0.7440856305167896,0.1106825373966666,-0.0716569550559944,-0.7195636180166058,0.0996842643099999,0.0589323268745077,-0.773705608712177,0.1267600409566666,-0.0733432810776536,-0.7483326130225121,0.0714088841833333,0.0460751975942257,-0.7903944503085364,0.0456315051766666,-0.0690880326066204,-0.7616934596209538,-0.0330791799899999,kalt_g_ch1_g18_compr.mp4,ch1g18,3.3904039517858806e-05,0.0006031809898885,4.755539805065666e-05,0.0001024474013438,2.2300864123418088e-05,0.0006489556212404,5.016340614586157e-05,5.696858575401273e-06,1.3403509313147648e-05,1.902002209942408e-05,0.0002279047887102,1.7821811141813183e-05,4.6593803394014976e-05,4.788218435727076e-05,2.431203264375828e-05,1.0458737864470311e-05,3.669549070086993e-05,0.000260781867245,1.6455904906101912e-05,4.432679401121209e-05,0.0007977471276153,4.9466562474289046e-05,4.554760003710873e-05,4.105773463246999e-05,2.02747411975453e-05,4.655549452271973e-06,3.763663705783399e-05,0.0001974000024473,1.46262808876805e-05,0.0002941561931289,5.94095405513621e-06,3.8698059385852106e-05,0.0007427958898099,0.0006433355364834,2.611248622605878e-05,-0.0003149985094572,-0.0003471745398261,-0.0002975039354566,-0.0002958271798335,-0.0002308516877212,-0.0002235228167122,-0.0001944217369541,-0.0003676774642388,-0.0001395710908069,-0.0003228288712591,-0.0002443328732915,-0.0002178075142053,5.574837022197399e-05,9.438839670139604e-05,0.0010923793755212,0.0029345614512024,0.0078026939753091,0.0036461031669397,0.009616066690999,0.0043827564784492,0.0109365834010809,0.0034675048397406,0.0087259075906861,7.577884361418378e-05,-6.881681408094937e-05,1.6257522149694437e-05,-0.0003030105106572,0.0002434914902835,-0.0002753456866106,0.0002718704713661,-0.0002984081379561,0.0003788065675544,-0.0001139738393613,-4.111327868790658e-06,1.7907721316289416e-05,-2.9443254135213743e-06,7.709195532442685e-06,-5.348118994744932e-07,1.7971209536892206e-05,-2.988823880239026e-06,7.437503483095311e-07,-3.630541050026975e-06,-1.2315922377004582e-07,4.8904226080736785e-05,-3.854263263792891e-06,-2.0348987043494686e-06,-2.9303545645666577e-06,3.2004540811572317e-08,-2.448245843365139e-06,-3.94861048430461e-06,5.700928970891693e-05,-3.68397795152386e-06,-2.0975126006310584e-06,2.009560181710649e-05,-2.2417809984305945e-06,-2.021064928319394e-06,-2.2293830654274193e-06,-8.702224966575027e-07,3.9317436777853115e-07,-2.0411590732807564e-06,4.451295026021605e-05,9.210531392475708e-07,6.0606590376426046e-05,4.759441776162339e-07,-1.5542353871111418e-06,2.1408086499130672e-05,-2.65082258556928e-07,-4.939527815807536e-06,-5.694731894086238e-07,7.569300840265285e-07,-2.472563553346448e-09,-5.246572431246649e-06,-5.931984181415214e-07,3.114229043299528e-07,5.901610398855513e-07,-2.923220268887293e-07,1.7774655651087667e-06,1.1313257224713583e-07,-5.395534249319068e-07,-5.330056396761392e-07,4.347759148030177e-07,7.755817782225807e-07,4.855584843911123e-07,2.211960272944711e-06,5.7690631805795587e-08,-5.187458749711682e-07,-6.484184374192374e-06,-5.152600476961436e-07,-5.527115818103883e-07,-5.2678751806135e-07,-1.9433124477582652e-08,-4.290385485319735e-08,-5.360966235250807e-07,2.2691510525903855e-06,6.058403549994742e-08,1.456797923891743e-06,-3.626853046285359e-08,-9.175952745477328e-07,-6.183603621266229e-06,5.505447737541937e-06,no movement,no movement,no movement,no movement
333.33333333333337,0.0112605365767105,0.378973853774359,-0.2483102531,0.0251028935596728,0.3934375602636129,-0.2369606511333333,0.0273319327732057,0.3935580549262985,-0.2255466784666666,0.0266287754145505,0.3936609806349861,-0.2291093604666666,0.0066806352477406,0.4007544865181401,-0.2477843325333333,0.0079309887981572,0.3994585494582421,-0.2594007775333333,0.011238882128494,0.3899841179546166,-0.2404001957,0.07661299152247,0.3816301866898226,-0.1280013333733332,-0.0394999636506723,0.3492330015459726,-0.1240566507866666,0.0407487422840604,0.3705823464559233,-0.1975405689733333,0.0100626769737453,0.3427219914427508,-0.2234567059,0.1427713205750913,0.2397226318596877,-0.0044377471256666,-0.0926474675014213,0.2965733890448941,0.0401709987599999,0.171500855282538,0.0693970279356382,0.027611675844,-0.1292560377733696,0.0739197567119819,-0.004063992918,0.160090009492086,-0.1085737727952425,0.0117868796307666,-0.0935125123103498,-0.0362504563418053,-0.1031383762633333,0.1491749018540872,-0.1467166355333124,0.0051611316709999,-0.0609845448442703,-0.0609196253650101,-0.1544116398833333,0.1212452477243327,-0.1513790624008976,-0.0179381140306666,-0.0290502765664871,-0.0320594784086327,-0.1698024633333333,0.1503248596218476,-0.1324912967114225,0.0032004411812333,-0.0743441142904541,-0.0330243869534435,-0.0742858648,0.075326415248568,-0.1171482770128202,0.0265230019866666,-0.0729461168073241,-0.1053885684886635,-0.02434486741,0.0649215157573346,-0.4539988059701975,-0.0265739107466666,-0.0389287245475374,-0.3901871507678703,-0.0358020304966666,0.075099054378395,-0.7437774735897954,0.1097347465666666,-0.0717210589702941,-0.7197803689389629,0.0983538702733333,0.0590621209959899,-0.7733522529998237,0.12587102329,-0.0733623930608189,-0.7485661214222096,0.07002705058,0.0463903336769708,-0.7899627597752678,0.0453981814299999,-0.0691115714596937,-0.7617301194690129,-0.0338989972999999,kalt_g_ch1_g18_compr.mp4,ch1g18,2.8766621373212506e-05,0.0006138741491167,4.357029825169192e-05,0.0001102980761103,2.1519373821983715e-05,0.0006592405625383,4.608050797321676e-05,6.494987678455669e-06,9.669897514973024e-06,1.8540387287396457e-05,0.0002783317611764,1.3577022314951908e-05,4.3632499316407053e-05,4.393043073999698e-05,2.3877316774328677e-05,8.08477402791289e-06,3.2292519682390764e-05,0.000319523753934,1.2387330862605736e-05,4.1346124998042096e-05,0.0008083630200816,4.620926318268007e-05,4.2604916890721504e-05,3.783308098321795e-05,1.917352510898536e-05,4.984566165350549e-06,3.4676416578956245e-05,0.0002436102464616,1.5563426819789862e-05,0.000356351605813,6.347789023928054e-06,3.615545685679647e-05,0.0007552409417586,0.0006700173243916,2.28269584264868e-05,-0.0002154790530026,-0.0002566835387976,-0.000201776234011,-0.0002020794316027,-0.0001366024463424,-0.0001283223063199,-0.000100647731942,-0.0002938500784933,-5.404644183295898e-05,-0.0002441591036138,-0.0001590417100418,-0.0001527866344424,8.720281377436819e-05,0.0001718976402841,0.0011800962836682,0.0035918159805917,0.0080827316572278,0.004479065076763,0.0099559246919883,0.0053145744850233,0.0112718885820025,0.0042111153912164,0.0090206849459579,7.953530908598839e-05,-7.223795277222038e-05,2.2911032070575655e-05,-0.0002937096879001,0.0002706485820027,-0.0002077490165808,0.0003078918854867,-0.000223877278878,0.0004006507507641,-3.484523293770378e-05,-4.179282787265321e-06,1.228857902237664e-05,-3.452791473910599e-06,8.217651191300133e-06,-5.862480048773882e-07,1.1970959403453205e-05,-3.4930814425600098e-06,1.0024754087892402e-06,-2.807443687566498e-06,-4.2400624203731e-07,4.89467664403866e-05,-3.593380394550208e-06,-2.542930011669809e-06,-3.3940225164745243e-06,2.636654755431404e-07,-1.3769536649601552e-06,-3.2921505886128782e-06,5.736825972670601e-05,-3.515365918719926e-06,-2.6014222357639145e-06,1.271999930943475e-05,-2.6684794042418353e-06,-2.5423352553223963e-06,-2.633497583456896e-06,-9.12223595769306e-07,3.4080003811325017e-07,-2.496898005217412e-06,4.522813985189152e-05,8.626047051905061e-07,5.99409894037476e-05,4.248830443368626e-07,-2.496576239684548e-06,1.441480906712631e-05,7.079069282464066e-08,-4.792656043636117e-06,-3.152514996004829e-07,5.078016166789508e-07,-1.5970928189041063e-08,-5.111153200607447e-06,-3.2539040939259874e-07,2.6236238120465553e-07,9.35451149739793e-07,-2.523185580675635e-07,-1.6230288399354833e-07,4.7259537089277587e-07,-3.319371833898871e-07,-2.764790985866065e-07,5.368659925479086e-07,1.0394000403269129e-06,7.129920591583797e-07,2.82866256592043e-08,3.909393548219152e-07,-3.172318148073431e-07,-6.326713557885859e-06,-2.533097479137201e-07,-3.461954179503613e-07,-2.7451037020536537e-07,-1.1299458183765265e-08,-4.2166012675143644e-08,-3.0032546273953133e-07,5.09018428217135e-07,1.273976235428616e-08,-9.356671035510032e-07,-3.685219126181662e-08,-7.570954639432135e-07,-6.0221960691741675e-06,4.875934709235005e-06,no movement,no movement,no movement,no movement
350.00000000000006,0.0119728286066753,0.3788337936729635,-0.2431488057666666,0.0258078891684096,0.3932520162519609,-0.2317766126666666,0.028016527158105,0.3934283976504349,-0.2204131360333333,0.0273083642982486,0.3935295486205255,-0.2239776203333333,0.0073559551214091,0.4006979242993621,-0.2425984537666667,0.0086249027574505,0.3994108998674047,-0.2542397499,0.0118996550570385,0.3899622286803163,-0.2352564147,0.0769940412305661,0.3814047572535267,-0.1230704599199999,-0.038921192863103,0.3492840495983973,-0.1192715331533333,0.0413111228010789,0.3704060955041467,-0.1925437514266667,0.010596780792676,0.3426431586949813,-0.2185118968666667,0.1428262739601155,0.2396442539369542,-0.0004392507423333,-0.0924053371456511,0.2967360803876034,0.0434222313733333,0.1719816503849542,0.0696458815380759,0.0295693914473333,-0.1277947445690032,0.0751241804373454,-0.0051544788013333,0.1580224384426195,-0.1046296973789616,0.0112439278841,-0.0872316077421645,-0.0280589565709612,-0.1066579287133333,0.1461589832379782,-0.1418213906594883,0.0044033982476666,-0.0532358502396452,-0.050835074073083,-0.15853789135,0.1184330095528365,-0.1455952897875577,-0.0180840130406666,-0.021641736548066,-0.0206214460799958,-0.1728930227666666,0.148196165629194,-0.1278949103302603,0.0028950705679,-0.0680664761234945,-0.0238761524281093,-0.075955607,0.0752529500094997,-0.1170701843829855,0.02671809246,-0.0729014260474904,-0.1054588970125519,-0.02447527685,0.0647931938283493,-0.4539588082260371,-0.0270923818733333,-0.0390194485561393,-0.3904631943454912,-0.03699088537,0.0751312237999427,-0.7434761980910182,0.1088359467733333,-0.0717569954774828,-0.7199222561964992,0.0971599134866666,0.0590918302007879,-0.7730045792430444,0.1250150978566666,-0.0733503477826457,-0.7487166315647373,0.0688077330166666,0.0466357514062924,-0.7895395864160659,0.0453078278666666,-0.0691048968644689,-0.76168663512217,-0.0344763136066666,kalt_g_ch1_g18_compr.mp4,ch1g18,2.3706623491450143e-05,0.0006178982584478,3.915578638656061e-05,0.0001187011412829,2.0777772419964515e-05,0.0006625278717696,4.156760939038775e-05,7.705039478822121e-06,7.1095233484652674e-06,1.7751674710143875e-05,0.0003279451282186,9.771881275392165e-06,4.0203090568495325e-05,3.9598675805238806e-05,2.4038420815178425e-05,7.013995925857376e-06,2.8879489723742396e-05,0.0003776147858107,8.64203718895772e-06,3.7910951212579726e-05,0.0008105263957568,4.259226174567936e-05,3.9171342418795e-05,3.422439484876389e-05,1.810603511982087e-05,5.248099820309518e-06,3.128626149108572e-05,0.0002900645069032,1.6468354416188745e-05,0.0004163727572714,6.697151931886601e-06,3.2518033243935575e-05,0.0007595278480286,0.0006932557122556,2.00627344730352e-05,-0.0001241099711062,-0.0001743911920271,-0.0001156679851763,-0.00011791858587,-5.1269872393253374e-05,-4.293127830272576e-05,-1.6193983586584585e-05,-0.0002303837837179,2.240968619579673e-05,-0.0001725637281819,-8.148643298276936e-05,-0.0001030904300094,0.0001265754070759,0.0002294273244823,0.0013012375864051,0.0042299154460043,0.0082472475893365,0.0053023591808357,0.010146954598159,0.0062112458882927,0.0114362616955226,0.0049227863126048,0.0091830179537684,8.121401789175703e-05,-7.359463928197374e-05,3.3807233871694834e-05,-0.0002789992467528,0.0002891820524071,-0.0001449581998188,0.0003344716378221,-0.0001541083748663,0.0004220585330697,4.668999117740896e-05,-3.946980172601566e-06,8.212962750763836e-06,-3.6534193481930735e-06,8.571120696157194e-06,-5.816517698588643e-07,7.610063635368479e-06,-3.671515012388447e-06,1.2067502900471595e-06,-1.6293908905422442e-06,-6.301932134006654e-07,4.733525745848949e-05,-2.828911471791051e-06,-2.7729397362706523e-06,-3.5471550401404254e-06,5.907589869586631e-07,-4.0464504691523395e-08,-2.3862779991092938e-06,5.587999103559578e-05,-2.879930163724522e-06,-2.838653992651448e-06,7.33780458328632e-06,-2.762725729469159e-06,-2.787755814049575e-06,-2.743250481359753e-06,-8.821516256980782e-07,3.081120194944948e-07,-2.666869694772318e-06,4.4404161255607144e-05,7.588171308609967e-07,5.731223616008688e-05,3.971979441644941e-07,-3.1984648785901565e-06,9.29239616118802e-06,4.0313759413387764e-07,-3.725699618414797e-06,-1.690748986595798e-08,2.3410398467155497e-07,-4.497929141408076e-08,-3.987080670977056e-06,-1.0585314659666648e-08,1.7951713260331609e-07,1.1535122748459827e-06,-1.7509629025614537e-07,-1.9382574901542463e-06,7.791284204114221e-07,-7.776235262797454e-08,1.9386611571644218e-08,6.034981144434914e-07,1.1585867584739918e-06,8.239760876467169e-07,-2.0193834092181956e-06,6.821334026410589e-07,-7.157516651483242e-08,-4.935105016248968e-06,4.5195883263924556e-08,-9.21783460121216e-08,1.624539232254596e-08,-1.9598685613017343e-08,-3.404023794735754e-08,-2.3252744214097213e-08,-1.1931915617489534e-06,-2.1076318650193603e-08,-3.026282419397132e-06,-3.018910637356015e-08,-4.882305182936557e-07,-4.702420262534143e-06,3.965294238699193e-06,no movement,no movement,no movement,no movement
366.66666666666674,0.0126797935714578,0.3787563751637931,-0.2377007991666666,0.0265032651068738,0.3931097936283071,-0.2263144216666666,0.0286918733313139,0.3933450532251528,-0.2150061741666666,0.0279764589647658,0.3934424312467997,-0.2185652595333333,0.0080254124357191,0.4006896602423153,-0.2371395330666666,0.0093122220844157,0.3994102528624021,-0.2488023653666666,0.0125515160683978,0.3899898967831197,-0.2298420206333334,0.0773695865869965,0.3811829298977521,-0.1178786812966666,-0.0383507239926442,0.3493559249854978,-0.1142548806566666,0.0418683891095456,0.3702625440493144,-0.1872668866133333,0.0111207973802947,0.3426065826884515,-0.213296934,0.1428826953813901,0.2395762693382437,0.0038264569876666,-0.0921669616907652,0.2969118559454343,0.0467858936666666,0.1724901950430556,0.0699265091692306,0.031512570514,-0.1262791709147114,0.0764671669536513,-0.0060709405713333,0.1556374921444116,-0.1000948966329008,0.0107237481507666,-0.0809897038939937,-0.0197416561119877,-0.1099546127033333,0.1427214158620918,-0.1361320363662624,0.0037046298376666,-0.0455417309502166,-0.0406039881072282,-0.16240730295,0.11529365771204,-0.1389436392557073,-0.0181466940273333,-0.0143143535641935,-0.0090763770023977,-0.1756370308666666,0.1457679675057131,-0.1226309078215792,0.0026331139912333,-0.0618421353452864,-0.0146152304789068,-0.0834456086,0.0751780497559067,-0.1169901407838524,0.02690988456,-0.0728558697691752,-0.1055315116231714,-0.0246028807066666,0.064665837937443,-0.4539132554961905,-0.0276150946133333,-0.0391037519889144,-0.3907431452993324,-0.03821160034,0.0751337740819757,-0.7431656793223971,0.1081482097433333,-0.0717573051417525,-0.7200221667153711,0.09624142256,0.0590876807776022,-0.7726436253755031,0.12440128649,-0.073300149703915,-0.7488180686417247,0.0678980825666666,0.0468560387532114,-0.7890986288857209,0.0453984788333333,-0.069051981802646,-0.7616007986474286,-0.0347842107133333,kalt_g_ch1_g18_compr.mp4,ch1g18,1.9644928933847487e-05,0.0006184108163498,3.504116382127267e-05,0.0001271309907075,2.013940097897264e-05,0.0006621630849769,3.739525898485786e-05,9.238081028038702e-06,6.141402755612805e-06,1.6824223776346117e-05,0.000373948378791,7.186100320723618e-06,3.694095194240429e-05,3.5613819106928355e-05,2.497129039065335e-05,7.64753799103965e-06,2.702487295448515e-05,0.0004319299566798,5.9589110322412155e-06,3.462478116138463e-05,0.0008083543367526,3.934502872345329e-05,3.587663873057775e-05,3.096357046776569e-05,1.7161443475078336e-05,5.475366834216196e-06,2.8119580050178164e-05,0.0003340224839815,1.724476243855097e-05,0.0004710073611236,7.018383771974249e-06,2.8452516929807812e-05,0.0007593679841835,0.0007146949081431,1.816655616341399e-05,-5.648919822686903e-05,-0.0001155681689923,-5.456592335003103e-05,-5.8434358709854345e-05,1.0162159702358746e-05,1.761976938167102e-05,4.426038568825865e-05,-0.0001905234514956,7.668199000707043e-05,-0.0001215881296407,-2.524009277257513e-05,-7.613554692732766e-05,0.0001673190514217,0.0002680489589399,0.0014411023937761,0.004826024479555,0.0083179144067969,0.0060824922089603,0.0102147025575356,0.0070351455619936,0.0114663784469963,0.0055758520292398,0.0092395848150147,8.1386728108948e-05,-7.343525258573801e-05,4.649974840424151e-05,-0.0002629224665498,0.0002957476951255,-9.549626590662236e-05,0.0003476791662844,-9.855370872796404e-05,0.0004414960331504,0.000121731219058,-3.5240577326848937e-06,5.232129743867768e-06,-3.5981279486150976e-06,8.51889936629559e-06,-6.060384147500484e-07,4.422202695352626e-06,-3.594416087643329e-06,1.3307242662718431e-06,-3.274128687505345e-07,-7.74160345452508e-07,4.4279761178605546e-05,-1.7888493546051585e-06,-2.7753739953318298e-06,-3.4533304059195484e-06,1.0175129901824845e-06,1.2627103193050094e-06,-1.534743804004698e-06,5.264625487013272e-05,-1.962444132342548e-06,-2.845831894997998e-06,3.386884275374304e-06,-2.595386031838569e-06,-2.8026430480915e-06,-2.6208837037221215e-06,-8.695753021337251e-07,2.900348766977707e-07,-2.5809250087671656e-06,4.215995067569896e-05,6.705285774262359e-07,5.2980489238125446e-05,3.8523913764874033e-07,-3.6272001508262134e-06,5.524760613847475e-06,6.1276109261943e-07,-2.50159052441716e-06,2.0662646578301153e-07,-1.2491767993349398e-07,-9.444358782159197e-08,-2.6848773891327224e-06,2.2681770027458377e-07,7.61322714153343e-08,1.1630478595140933e-06,-8.86864742475456e-08,-3.4498740196335494e-06,9.331167428580728e-07,1.1433242513038905e-07,2.354537579869448e-07,5.947076345753435e-07,1.0723680580956358e-06,7.451695705417734e-07,-3.820915118068833e-06,8.371740459073349e-07,1.1352031506569798e-07,-3.30107922100404e-06,2.578741308918126e-07,1.0155384513131249e-07,2.3327285731205058e-07,-5.2182281025366464e-08,-2.5112769009734103e-08,1.897817156745874e-07,-2.72463976480645e-06,-5.2590314612361216e-08,-4.718788128477472e-06,-2.41287937824042e-08,-2.1143183121821457e-07,-3.157824838208199e-06,3.748452827127539e-06,no movement,no movement,no movement,no movement
383.3333333333334,0.013356134751467,0.3787068351707356,-0.2320859825333333,0.0271424844958834,0.3929882026560128,-0.2207118455666666,0.0293125135886939,0.3932853160425777,-0.2094555968999999,0.0285852931139448,0.3933773281267226,-0.2130070827333333,0.0086516883309392,0.4006962300316473,-0.2315577105666667,0.009957045098372,0.3994216143318219,-0.2432394052333333,0.01315566532649,0.3900304685989105,-0.2243027546,0.077664149728685,0.3809589748408928,-0.1125858492466666,-0.0378476285084501,0.3494170684975946,-0.1092074834766666,0.0423904365189401,0.3701307321868106,-0.1818204751866666,0.0116082594663775,0.3425765638114216,-0.2079413104,0.1428884868697252,0.2394824936094426,0.0081702014809999,-0.0919390867836372,0.2970934435339694,0.0502114208999999,0.1728683666007006,0.0702023704134211,0.033336686074,-0.1247289000048179,0.0780401025193838,-0.006834392128,0.1527447417139649,-0.0950412445916551,0.0101399824007666,-0.0747998632256879,-0.0112885518896075,-0.1129819746966666,0.1387421482507568,-0.1297340307480242,0.0030149875176666,-0.0379256307024957,-0.0302527709804196,-0.16594987545,0.1117471702261745,-0.1315755873946774,-0.0181655543006666,-0.0070636930110517,0.002519256537964,-0.178010839,0.1428847901616035,-0.1168002868839181,0.0023363742545666,-0.0556755642949711,-0.0052449018930894,-0.0986700878,0.0750984230668069,-0.1169095882700862,0.0270989613599999,-0.0728063523169885,-0.1056046983520384,-0.0247288984,0.0645119748158316,-0.4538607588617229,-0.0282580567466666,-0.0391871008836215,-0.391012928337859,-0.0395877895133333,0.075101226879892,-0.742862352054987,0.1072090836833333,-0.0717354298941215,-0.7200969022425204,0.0952213861566666,0.0590497921561567,-0.7722907612733584,0.1235449301633333,-0.0732249664831697,-0.7488898114854261,0.0668887096966666,0.0470516226407067,-0.7886505067397204,0.045233388,-0.0689518294570952,-0.7614462685437587,-0.0353253348366666,kalt_g_ch1_g18_compr.mp4,ch1g18,1.722996557860333e-05,0.000623822325499,3.207496146989997e-05,0.0001358514607808,1.9856026655278195e-05,0.0006670133110999,3.445552366177665e-05,1.0975902591989196e-05,6.86446553429993e-06,1.607773889333625e-05,0.0004153784319436,6.144074538411932e-06,3.460452111691113e-05,3.282589833857604e-05,2.661590341827959e-05,1.0025758031342426e-05,2.7095121926895996e-05,0.0004814964744618,4.621638342962419e-06,3.220741636465226e-05,0.0008124354895196,3.7322616240286406e-05,3.3480102423944046e-05,2.8890126593915604e-05,1.6572146096562596e-05,5.733438393714993e-06,2.594268022856297e-05,0.0003740568652613,1.8001222816056637e-05,0.000519853178804,7.383194617611876e-06,2.4770781807707388e-05,0.0007649498038033,0.0007404301843869,1.720452170852056e-05,-2.6843338573399223e-05,-9.315656404081023e-05,-3.145960345657321e-05,-3.636594898567106e-05,3.4848582275396115e-05,4.061017954284733e-05,6.801051324764768e-05,-0.0001817845130059,9.758920748452094e-05,-0.0001030880172103,-2.4794278075868165e-06,-7.46156789308115e-05,0.000205001417733,0.0002968013241204,0.0016033048287819,0.0053933831520379,0.008417699378295,0.0068308458184615,0.010312580219216,0.0078014896176216,0.0115264896561618,0.0061858499225036,0.0093234876359446,8.116642699663143e-05,-7.284215323532466e-05,5.987152488827751e-05,-0.0002503937607769,0.000291343680736,-6.536652058021203e-05,0.0003482532605961,-6.372708289517507e-05,0.0004567813702172,0.0001813219893042,-2.895867887827028e-06,2.628114866965517e-06,-3.3014047604026e-06,8.077280024107264e-06,-7.068174234993918e-07,1.5856382098259527e-06,-3.28049124739791e-06,1.3424038087434231e-06,8.881718997952723e-07,-8.148657547244764e-07,4.02156622733018e-05,-6.820179758613172e-07,-2.572576595016583e-06,-3.1344477598593193e-06,1.6748086915989433e-06,2.2750625924974543e-06,-9.001063872468202e-07,4.808787968494987e-05,-9.456673737136794e-07,-2.64065595041487e-06,-2.1807954568471417e-07,-2.231930426501245e-06,-2.608702331349156e-06,-2.3017049865956636e-06,-9.283800939554836e-07,2.803226724245187e-07,-2.279070189392111e-06,3.879128193374429e-05,6.181655684130628e-07,4.760819003871909e-05,3.7886765585820433e-07,-3.7180584498170623e-06,2.152498131075325e-06,6.752889588471243e-07,-1.5126162490474196e-06,3.22162792603918e-07,-5.639131881191451e-07,-1.4999328066542508e-07,-1.6110789179821783e-06,3.517154996599176e-07,-2.7773812968673735e-08,9.647937979637502e-07,-4.5112956516559335e-09,-4.681349050745354e-06,9.134868408664652e-07,2.14135806033491e-07,3.3981294642273637e-07,5.077915418521623e-07,7.985062449677294e-07,5.027211651087874e-07,-5.356917480738048e-06,8.340569920523867e-07,2.0916965776131206e-07,-1.9117977136277502e-06,3.5018512598617874e-07,2.0430619913942277e-07,3.419513703772453e-07,-9.53507022352474e-08,-1.9716841413680773e-08,3.038269677233541e-07,-4.041759620634117e-06,-8.770270309230937e-08,-6.0332273935159285e-06,-2.2950089885194666e-08,2.703478763122992e-08,-1.871833167203573e-06,4.381743840251507e-06,no movement,no movement,no movement,no movement
