400.0000000000001,0.01397578948657,0.3786557116635886,-0.2264724523333333,0.0276790957760932,0.3928659425173748,-0.2151132739666666,0.0298337553948499,0.3932246360342699,-0.2039072056666666,0.0290892485802661,0.3933113872814056,-0.2074492987666666,0.0091912424453799,0.4007003636393321,-0.2259971805666666,0.0105154856304419,0.3994299986174625,-0.2376964235999999,0.0136682816477445,0.3900681503900178,-0.2187832420666667,0.0778050589465155,0.3807371237578859,-0.1072697202499999,-0.0374958307357331,0.3494683945089737,-0.1042155502966666,0.0428485710315262,0.3699975534870915,-0.1763545894533333,0.0120283265484046,0.3425447288721919,-0.2025962278666666,0.1427842331526154,0.2393664323031702,0.0125952455376666,-0.0917312560267309,0.2972789490883954,0.0536369983699999,0.1730524331011335,0.0704709428853639,0.0351525742796666,-0.1231709473901529,0.0798067880300577,-0.0076394625346666,0.1495308424705929,-0.0895250511258618,0.0096288037474333,-0.0686013976208079,-0.0026973706316529,-0.1159411851066666,0.1344077448670955,-0.1226902993620751,0.0024356005076666,-0.0303085886110417,-0.0197624216462469,-0.1693690516833333,0.1079220041340938,-0.1235779836117481,-0.018119400564,0.0001781853873872,0.0141752232390837,-0.1802167338666666,0.1397110992747555,-0.1104773663103564,0.0021241775579,-0.0495109150204347,0.0042334467512822,-0.12139146,0.0750044153339762,-0.1168274480952729,0.0272856668866666,-0.0727438526847419,-0.1056786823780202,-0.0248557275233333,0.0643261941024767,-0.4538021729276503,-0.0289117384666666,-0.0392762097152835,-0.391267559574476,-0.0410643580566666,0.0750499898615588,-0.7425722925304525,0.1062697204333333,-0.071701068845972,-0.7201651739566676,0.09408625517,0.0589944266736931,-0.771947827017988,0.1226827658466666,-0.0731371692764617,-0.7489553259040727,0.0657654154533333,0.0472202651236459,-0.7881718661443229,0.0450460781066666,-0.0688436515423781,-0.7612200338943702,-0.0360195758366666,kalt_g_ch1_g18_compr.mp4,ch1g18,1.7478684954898225e-05,0.0006448864011667,3.1589174479486006e-05,0.0001452079124702,2.0354666332339096e-05,0.000688233442583,3.413546021725806e-05,1.2675291352906292e-05,9.675300690961074e-06,1.6030898461149382e-05,0.0004504675718657,7.040204008381955e-06,3.453637338903171e-05,3.2553323560618475e-05,2.833835098021295e-05,1.3898369642883386e-05,2.9216358358340923e-05,0.0005243833111348,5.051881406485489e-06,3.193731831102928e-05,0.0008364345299717,3.805097201995316e-05,3.333445858404683e-05,2.929123961614228e-05,1.6819104341374753e-05,6.117864039029261e-06,2.60277781294056e-05,0.000407883266975,1.8201000344399935e-05,0.0005615439183203,7.895050005896222e-06,2.2641729772285068e-05,0.0007899518753294,0.0007772616225366,1.7561428660312487e-05,-5.2425355713370455e-05,-0.0001238595707758,-6.243266342829601e-05,-6.768500282881951e-05,6.45050479554896e-06,1.0102966492092076e-05,3.922944977456291e-05,-0.0002172628043086,6.80300073561947e-05,-0.0001325819721667,-2.8952268441110716e-05,-0.0001040079740305,0.0002196170231787,0.0003241273220247,0.0017618238412418,0.0059198200696132,0.0086610390059777,0.0075196861830585,0.0105980614680035,0.0084959004441326,0.0117976205424253,0.0067454763146489,0.0095677455872086,8.249700301669236e-05,-7.371859922410834e-05,6.68045092030886e-05,-0.0002514696200363,0.0002783645662762,-6.276317028545244e-05,0.0003386037805203,-5.9164186792802896e-05,0.0004639143299019,0.0002150435797539,-2.129016986416404e-06,4.631192815907642e-07,-2.8412135660166043e-06,7.256179377458718e-06,-9.073381266987776e-07,-7.610469698284173e-07,-2.80223853269567e-06,1.2668332742261064e-06,1.78385170954767e-06,-7.531042985976456e-07,3.5486001487273065e-05,2.889117386779096e-07,-2.233235621322981e-06,-2.669442963839704e-06,2.5080367431919897e-06,2.8764229652984397e-06,-6.104710695500741e-07,4.253188635915444e-05,-3.1659640696080544e-08,-2.2948189138521557e-06,-3.1168241375370957e-06,-1.7864732485731306e-06,-2.2755340262285304e-06,-1.8626031361696532e-06,-1.0764563009865222e-06,2.669699749227533e-07,-1.846501844869653e-06,3.460428412553677e-05,5.988796210051365e-07,4.158386319890714e-05,3.618891426394684e-07,-3.4395733043423536e-06,-5.881335117258918e-07,5.87726931055715e-07,-1.1366464882353946e-06,3.085662566472265e-07,-1.061156488454944e-06,-1.9692422195120826e-07,-1.1556965693597698e-06,3.415148263400525e-07,-1.1316720089208007e-07,5.87986592862568e-07,6.508133025175667e-08,-5.596450185371576e-06,7.292617653346684e-07,1.977803122261663e-07,3.134149699352239e-07,3.673117064021222e-07,3.9333520702779674e-07,1.658338564061484e-07,-6.574850320965383e-06,6.766479722107511e-07,1.9260294361312154e-07,-1.2484447913421231e-06,2.959865074650783e-07,1.913062951162332e-07,3.1987818920214137e-07,-1.385270609808577e-07,-2.1075265008500512e-08,2.92870551279229e-07,-5.079359580772695e-06,-1.145767328642005e-07,-6.961924696129344e-06,-2.9249786743939497e-08,1.8649891928747698e-07,-1.3331548267216842e-06,5.324737549650244e-06,no movement,no movement,no movement,no movement
416.6666666666668,0.0145730642628978,0.3786150052342374,-0.2209414939666666,0.0281710841234436,0.3927556022874155,-0.2095898434,0.0303106895669706,0.393175149812323,-0.1984316217333333,0.0295456949135348,0.3932561871225478,-0.2019613245333333,0.0096939696156464,0.4007102017089593,-0.2205261358,0.0110376469346923,0.3994424263260723,-0.2322431285666666,0.0141438642883072,0.390109252326324,-0.2133510744333333,0.0778714944435857,0.3805325252923182,-0.1020231731533333,-0.0372099246658908,0.349519741673154,-0.0993440680633333,0.0432778220098465,0.36987300903171,-0.1709588377566666,0.0124214206837846,0.3425157792599722,-0.1973442204666666,0.1426258355896801,0.2392425111255589,0.0169599200743333,-0.0915293525925843,0.2974875277043124,0.0569468889833333,0.1730027902900688,0.0707629379310167,0.0366739356996666,-0.1215378929890461,0.0816903064067066,-0.0085224422046666,0.145994495873822,-0.0833731252057631,0.0088290965174333,-0.0623592872209744,0.0059460595765954,-0.1188852727166666,0.129728240257613,-0.1148210058435687,0.001659307131,-0.0226704685627015,-0.0091997937239194,-0.1727003711833333,0.103829130779089,-0.114777080634662,-0.0181088373773333,0.0074277733581527,0.0258479477625705,-0.1822864788333333,0.1362425530801197,-0.1034952635177424,0.0016949769312333,-0.0433182560187207,0.013743512551734,-0.143680304,0.0748952402013674,-0.1167447195567546,0.0274821706733333,-0.072667426058817,-0.1057526856960466,-0.0249990603,0.0641261009951218,-0.4537379501834426,-0.0295629305733333,-0.0393759933704293,-0.3915068990078958,-0.0426458752299999,0.0749721842189701,-0.7423199416560401,0.1054045741766667,-0.071663008584275,-0.7202265025624098,0.0928846609366666,0.0589117161901656,-0.7716358940107678,0.12190109763,-0.0730446041089361,-0.7490139240733287,0.0645805675033333,0.0473822709775864,-0.7877256407702691,0.04495105812,-0.0687133025115269,-0.7609948907772952,-0.0367921023233333,kalt_g_ch1_g18_compr.mp4,ch1g18,1.4526874464679077e-05,0.0006393301107747,2.7724950128272243e-05,0.0001505976302266,1.860266971273906e-05,0.0006803981497989,3.036551865454535e-05,1.3329812167186887e-05,1.1158424067429166e-05,1.5161057018015154e-05,0.0004813270859099,7.238806486873336e-06,3.139909537643323e-05,2.884294299512215e-05,2.966576732504129e-05,1.6501677916669734e-05,2.7354902351847163e-05,0.000562155584682,4.886468477014041e-06,2.872279990547431e-05,0.0008240988353236,3.5483826251648324e-05,3.020805318315046e-05,2.6871282961924244e-05,1.5026545142203094e-05,6.404216763237443e-06,2.369623171025443e-05,0.0004383737491448,1.8258044013767623e-05,0.0005974627892038,8.230249657420086e-06,1.8699465534309363e-05,0.0007817756134043,0.0007902368242896,1.5801095945772855e-05,-4.05807088251812e-05,-0.0001121686435305,-5.166492939804062e-05,-5.7563360731636013e-05,9.156559527131638e-06,1.154965783674822e-05,4.019807686103823e-05,-0.0002055243309587,5.502144345855676e-05,-0.0001250335430036,-2.8049777658333272e-05,-0.0001102982430592,0.0002286076418617,0.0003788334506172,0.0018311812214566,0.0063885889589901,0.0085806805877218,0.0081209936090568,0.010492933900243,0.0090828786875268,0.0116265066192154,0.0072312893646432,0.009454587201752,8.227832714630146e-05,-7.311510548560493e-05,6.436361222048368e-05,-0.0002411351725108,0.0002424381461994,-4.80825535923576e-05,0.0003053192327493,-4.218297512700772e-05,0.0004364983973099,0.0002450506015093,-1.433502753063537e-06,-8.445244489161034e-07,-2.4536272103708525e-06,6.000524935664064e-06,-1.1821478923789432e-06,-2.113420228697328e-06,-2.392953274462539e-06,1.1008038772606143e-06,2.2151262904036142e-06,-6.417251845262007e-07,2.98875418014218e-05,9.2122523895642e-07,-1.982808503835139e-06,-2.290870094679483e-06,3.1799255220569277e-06,3.0236314490246764e-06,-6.204527852141253e-07,3.582519302263114e-05,5.802417701169347e-07,-2.042506075410385e-06,-4.6071361017045195e-06,-1.4828567780167348e-06,-2.0284210371257635e-06,-1.4982742660116026e-06,-1.291400060654907e-06,2.478118036186161e-07,-1.5045898921235462e-06,2.9381647900294062e-05,5.30835800634465e-07,3.4728675357440236e-05,3.321733029228455e-07,-3.0402093575549104e-06,-2.1528936530414546e-06,5.007420414377309e-07,-6.922511840550309e-07,3.0095782461747644e-07,-1.4935717382936635e-06,-1.538563209502488e-07,-5.884299056724117e-07,3.354364270575539e-07,-1.5406499733794326e-07,1.6759898334679438e-07,1.481240100176432e-07,-6.2941888348426645e-06,4.704938977185721e-07,1.8690730670555377e-07,2.948078595343684e-07,1.9315022145278717e-07,-2.8265423703850013e-08,-7.687803813139937e-08,-7.562644164300421e-06,4.451783238305752e-07,1.8012908640720845e-07,-4.16956609884345e-07,2.3614245073374977e-07,1.817030461182972e-07,2.895345662744064e-07,-1.0464882438587955e-07,-2.4490189343861575e-08,2.6430996047117396e-07,-5.923608638045268e-06,-1.4621351644265585e-07,-7.6316101419034e-06,-3.542698495759589e-08,3.24747567692671e-07,-7.061782135865383e-07,6.151131159715822e-06,no movement,no movement,no movement,no movement
433.3333333333335,0.0151484806870295,0.3785661043636456,-0.2153916485999999,0.0286332474855948,0.3926385783561762,-0.2040501988999999,0.0307579483469266,0.3931184452301505,-0.1929387011333333,0.0299720179301399,0.3931938777115767,-0.1964530330666666,0.0101721088798626,0.4007095800236208,-0.2150504920333333,0.0115353081819886,0.3994440857726139,-0.2267866079333333,0.0145947251546237,0.3901392696109222,-0.2079133588333333,0.0778953597690454,0.3803285785825077,-0.0967701047799999,-0.0369478627660529,0.3495551263284426,-0.0945136199066666,0.0436881585381925,0.369743255254485,-0.1655382137966666,0.0127980950368731,0.3424775501500872,-0.1920859796666666,0.1424340753616163,0.2391124765495429,0.0212810879376666,-0.0913318712616668,0.2977094072653063,0.06021494297,0.1727437106485591,0.0711259090114229,0.0379563267133333,-0.1198114795188943,0.0835711893088801,-0.0094248897446666,0.1423237426054699,-0.0768658001851153,0.0077309284664333,-0.0560271919901429,0.0145096395714136,-0.1217067730166666,0.1249474065008563,-0.1065505768591579,0.0006016687176666,-0.014949609770479,0.0012762667338155,-0.17586212143,0.0996543101370734,-0.1055784349443909,-0.018269606254,0.0147395865002519,0.0374248431378023,-0.1841811729,0.1326567447768881,-0.0961563655964985,0.0009942720545666,-0.0370480345573181,0.0231678771232,-0.165638417,0.0747788073330048,-0.1166617592023791,0.0276829401633333,-0.0725841340670029,-0.1058261920010091,-0.0251508062733333,0.063898889500351,-0.4536802030893124,-0.0302310463633333,-0.0394690694086249,-0.391743351734198,-0.0443089891133333,0.0748708489779905,-0.7421039579672798,0.1045746689066666,-0.0715937493289126,-0.7202853114369213,0.0916677605833333,0.0588081351905223,-0.7713561629452048,0.1211545144333333,-0.07291814491367,-0.7490701794039761,0.0633858680233333,0.0475228163513123,-0.7873058116238143,0.0449078322133333,-0.0685310520918722,-0.7607681119409111,-0.0375762518399999,kalt_g_ch1_g18_compr.mp4,ch1g18,1.297463479196056e-05,0.0006375594300835,2.508563910283205e-05,0.0001559116829432,1.699561616551361e-05,0.0006772374147863,2.786323797398469e-05,1.3862121062041e-05,1.354037565121344e-05,1.453391014328716e-05,0.0005077810374072,8.74294732533321e-06,2.9249831359875345e-05,2.636599719251318e-05,3.311110577037845e-05,1.982086423963913e-05,2.612978739445152e-05,0.0005938538841999,6.0004263624976775e-06,2.6478425313474848e-05,0.0008183384418383,3.385818006626957e-05,2.8020558999541544e-05,2.535554769523462e-05,1.3402025096806708e-05,6.687421861952885e-06,2.218093413685016e-05,0.0004642659086552,1.871025753618625e-05,0.0006285367619261,8.585472324252082e-06,1.5911710607526758e-05,0.0007786553631702,0.0008046301380333,1.4683984242268648e-05,-4.364096927997507e-05,-0.000114058101947,-5.486650528613792e-05,-6.075378376769533e-05,-8.813482663984971e-08,8.802307203010043e-07,2.9547194300307977e-05,-0.0002068133246493,3.3192077759029755e-05,-0.0001297061885181,-3.846829316351618e-05,-0.0001335703981695,0.0002370254482471,0.0004227239053211,0.0018814458628737,0.0068012632852024,0.0085013478567315,0.0086486919649917,0.0103922921045466,0.0095975730714968,0.0114897070614841,0.0076570688233782,0.0093553784960247,8.226925801918549e-05,-7.236631465005496e-05,6.035534343634376e-05,-0.000235127247715,0.000201171323036,-5.490143220219019e-05,0.0002665889088236,-4.8655350232001665e-05,0.0004068428507626,0.0002519178463547,-9.234150502523832e-07,-1.3353452429857157e-06,-2.143416403435613e-06,4.399071813798177e-06,-1.414809414541055e-06,-2.469878413373608e-06,-2.0539204544888335e-06,8.59088848738868e-07,2.124928306253824e-06,-5.050126465634546e-07,2.374848991872324e-05,1.1769270839495049e-06,-1.7951215649058425e-06,-1.995726907777326e-06,3.358496682535342e-06,2.70683285158355e-06,-8.904305077138804e-07,2.8209998078609977e-05,8.449247639812199e-07,-1.8592944318346309e-06,-4.658993575917507e-06,-1.2849250993120282e-06,-1.844375417510161e-06,-1.2192385101972183e-06,-1.4722511501756343e-06,2.2154739101439025e-07,-1.24838562005034e-06,2.347368056374972e-05,4.006821081360718e-07,2.733633299212941e-05,2.903022159916585e-07,-2.5822200478540366e-06,-2.5476669350010493e-06,3.661440123968296e-07,-8.556635450022893e-07,2.392064804024488e-07,-1.8990581302760649e-06,-5.72623121169129e-08,-6.686298259144463e-07,2.703933309735018e-07,-1.727379827859266e-07,-2.57893009153505e-07,2.183791676980901e-07,-6.848596161440538e-06,1.5348029929992054e-07,1.2805931378416613e-07,2.2359815988416445e-07,-3.1555515305017844e-08,-4.336176378078491e-07,-2.512394180101336e-07,-8.374260077861206e-06,1.5446699753594688e-07,1.2150491121277526e-07,-3.9599174705539307e-07,1.2162190749661524e-07,1.2504778397322273e-07,2.0543015194976425e-07,-2.5750242602495243e-08,-2.9748747468683565e-08,1.8154144522917654e-07,-6.602825707824423e-06,-1.924583881752099e-07,-8.176082694585391e-06,-4.243117131689012e-08,3.903530099240088e-07,-8.521329203599884e-07,6.923646796513147e-06,no movement,no movement,no movement,no movement
450.00000000000017,0.0156999960799324,0.3784965734075853,-0.2099008555666666,0.0290617608840509,0.3925047399916225,-0.1985698202999999,0.0311732817242616,0.3930438346558092,-0.1875030580333333,0.0303638588737859,0.3931145593252176,-0.1909991506999999,0.0106258520717208,0.4006916978117657,-0.2096316293999999,0.012010006308483,0.3994272666150854,-0.2213860451333333,0.0150223543967778,0.3901506263295873,-0.2025304027666667,0.0778999634094891,0.380116404202715,-0.0915624268133333,-0.0367045637485393,0.3495780042639683,-0.0897213220733333,0.0440748225367857,0.3695970271608177,-0.16016575037,0.0131558000050747,0.3424198616043628,-0.1868751936,0.1422252052776159,0.238962121191377,0.0255451376676666,-0.0911235591922771,0.2979448235043508,0.06349111257,0.1723102756328959,0.0715758104079104,0.0389551636236666,-0.1179517618123238,0.0854040658889733,-0.010284915478,0.1384827339783021,-0.0696602239307821,0.0063769785061,-0.0496620615352985,0.0228666391283128,-0.12422734404,0.1200095228693882,-0.0973842028988637,-0.0006912452789999,-0.0072141395680469,0.0115069361540384,-0.1786275109633333,0.0953815159628724,-0.0954764511831335,-0.018567486924,0.0220450932412236,0.0487387292569952,-0.1856834146,0.1289327588654036,-0.0880760789242289,6.918983789999992e-05,-0.0307547862945657,0.0323723405631282,-0.189903244,0.0746532160289434,-0.1165794918979038,0.0278866692766666,-0.0724916754596991,-0.105897665474802,-0.0253100203366666,0.063666360714213,-0.4536182353876453,-0.0309451746433333,-0.0395209545280845,-0.3919663639653246,-0.0460363599699999,0.0747724384475111,-0.7419393635625186,0.10351491522,-0.071481282379868,-0.7203463379052875,0.09017439252,0.0587099549309758,-0.7711228495387702,0.1201452476,-0.0727432904714196,-0.7491269108982446,0.0618796608833333,0.0476725561496936,-0.7869277630815188,0.0445586377833333,-0.068245356719323,-0.7605130638587542,-0.0387069903833333,kalt_g_ch1_g18_compr.mp4,ch1g18,1.1761009724771943e-05,0.0006311260359372,2.286454044881019e-05,0.0001582798222559,1.5347909702933738e-05,0.0006697133097405,2.5749663482078916e-05,1.456657237952469e-05,1.539593747467055e-05,1.3948319359149988e-05,0.0005284797275702,1.051564700936952e-05,2.7355904656327173e-05,2.4282595032672585e-05,3.735861538357647e-05,2.2507607386524163e-05,2.4431763869566982e-05,0.0006177805787694,7.484826578027869e-06,2.4518817234289008e-05,0.0008080058965782,3.235123358728497e-05,2.607462815200524e-05,2.400575424497805e-05,1.1745861397619772e-05,6.9072921806682395e-06,2.0845943538775127e-05,0.0004845277133876,1.918616861188326e-05,0.0006526618154554,8.892435070916892e-06,1.3513258775876428e-05,0.0007700195941595,0.0008121178156863,1.392795350635716e-05,-4.992365170234566e-05,-0.0001174971025939,-6.008875576704891e-05,-6.59012488545695e-05,-1.1259374260210142e-05,-1.1657321825393209e-05,1.6699149009278204e-05,-0.0002057846454907,1.296842464094915e-05,-0.0001349473349127,-4.9902029424706565e-05,-0.0001544817473618,0.000243143911207,0.000468768662974,0.0018803022285519,0.007145347503053,0.0083648946411347,0.0090792112748724,0.0102276549307616,0.0100214926807631,0.011299165933304,0.0080099624081034,0.0092022781277249,8.176391518740494e-05,-7.093034818351968e-05,5.740819208968672e-05,-0.0002274482336263,0.0001623494844998,-6.632603427881256e-05,0.0002306799384798,-6.032957574290989e-05,0.0003705350724511,0.0002442471175071,-6.685234297594302e-07,-1.5181011808083404e-06,-1.972282255333121e-06,2.431583991688995e-06,-1.4747239159792398e-06,-2.3626874002886738e-06,-1.8534394814845048e-06,6.34829211268523e-07,1.5628982194710476e-06,-2.9126602979768156e-07,1.638383749135487e-05,1.0638500682094512e-06,-1.73177555156203e-06,-1.8455941771979951e-06,3.0653502130755325e-06,1.959992336169112e-06,-1.3094076474109584e-06,1.907880512806466e-05,7.644450851730885e-07,-1.8027095997410423e-06,-3.9527151175103305e-06,-1.2594910905131671e-06,-1.7828859402733728e-06,-1.088555604314514e-06,-1.4995034017659649e-06,1.8490299984343705e-07,-1.1419788708038322e-06,1.6283378056212227e-05,1.976115268583579e-07,1.8615837515730884e-05,2.3606457840292515e-07,-2.1662310067061105e-06,-2.4322930331119142e-06,2.331166724773309e-07,-1.587817787174085e-06,1.5995822515335625e-07,-2.209585429485377e-06,8.668381968702284e-08,-1.3698367318333044e-06,1.8324751404187925e-07,-1.8608196515981245e-07,-5.905327410199042e-07,2.704821501411107e-07,-7.2858743669266205e-06,-1.4672853884314764e-07,5.415984608704577e-08,1.372715701895983e-07,-2.281374243860874e-07,-7.432092023149146e-07,-3.107222819101693e-07,-9.015785724023324e-06,-1.245458577672101e-07,4.933084766863125e-08,-1.165275448562779e-06,-6.58496776341591e-09,5.4036105567986624e-08,1.0328850950360393e-07,9.560686385734816e-08,-3.3333229363625244e-08,8.015752071216557e-08,-7.131223385510285e-06,-2.4179016953123765e-07,-8.626326520855081e-06,-4.6345052733390434e-08,4.0691803327694987e-07,-1.7225374041785717e-06,7.636087136349007e-06,no movement,no movement,no movement,no movement
466.66666666666686,0.0162203540132391,0.3784451398274443,-0.2045529631666666,0.0294561743692711,0.3923888629827797,-0.1932403277999999,0.0315548102553397,0.392983842790323,-0.1822182889666666,0.0307195929545532,0.3930490543815398,-0.1856840482999999,0.0110405843745609,0.4006772784488198,-0.2043633605999999,0.0124475307100024,0.3994118822650655,-0.2161395588666666,0.0154123974046086,0.3901630413783651,-0.1972955292333333,0.0778977730170219,0.3799211075553971,-0.0865221573933333,-0.0364891273175134,0.3495900570345326,-0.0850520801733333,0.0444393113160789,0.3694649558381077,-0.1549218462133333,0.0134881175498368,0.3423667685776803,-0.1817984343,0.14201580406456,0.2388111164130205,0.0295766223676666,-0.0909113681981136,0.2982005549785748,0.06664971519,0.1718336746505694,0.072112359357689,0.03927953089,-0.1160431835236837,0.0872528970954212,-0.0112389872513333,0.134685126716361,-0.0623331851982652,0.0042243309787666,-0.0432455138121219,0.0311077592983377,-0.1268048134266666,0.1151284162412327,-0.0881236010626715,-0.0028445361489999,0.0005822004605525,0.0215749803413544,-0.1814752800866666,0.0911700491695682,-0.0852566424603315,-0.0197128173673333,0.0294029364445736,0.059886092996046,-0.1873118552,0.1252536494576411,-0.0798815750028364,-0.0016615911487666,-0.0244025327202347,0.0414477531496042,-0.205695674,0.0745250105704132,-0.1164976132189551,0.0280900042533333,-0.0723964690451333,-0.1059679817757154,-0.0254697777333333,0.0634187275779761,-0.4535572294881885,-0.0316549689166666,-0.0395741694660303,-0.3921911108057693,-0.0477633632033333,0.0746760347047772,-0.7417984998139213,0.1025454943466666,-0.071358176694496,-0.7204170616457775,0.0887454317566666,0.058614361138819,-0.7709084636163629,0.1192559681666666,-0.0725576531220372,-0.7491901046130833,0.0604495496399999,0.0478310661197291,-0.7865637115096588,0.0443676435166666,-0.0679482792978284,-0.7602623914339016,-0.03983461173,kalt_g_ch1_g18_compr.mp4,ch1g18,1.0665037882479004e-05,0.0006254664345115,2.0637932456186435e-05,0.0001594675825985,1.4149571863542558e-05,0.0006633261357938,2.356747839714797e-05,1.5139121779040043e-05,1.6891802491191515e-05,1.3653705875445244e-05,0.0005444389073084,1.1839119275559147e-05,2.5388421783508105e-05,2.2167073333668385e-05,4.16651251294379e-05,2.383349097971681e-05,2.265184829668536e-05,0.0006355049585649,8.61230146444099e-06,2.2541521051207717e-05,0.000799124469623,3.067765259141861e-05,2.405001895178197e-05,2.247152195843396e-05,1.045812985479367e-05,7.044486119354602e-06,1.936737458024904e-05,0.0005002971579585,1.9678944508582565e-05,0.0006706375398386,9.088423223863527e-06,1.1527194965447353e-05,0.0007623192450054,0.0008177233025381,1.3547849149371982e-05,-4.453317012888325e-05,-0.0001089564473092,-5.343616273524218e-05,-5.92414733723613e-05,-1.050520922716366e-05,-1.1984912351931507e-05,1.5514167483169437e-05,-0.0001901553636954,5.907150280459866e-06,-0.0001281671029967,-4.893940370846662e-05,-0.0001577134348994,0.0002523217807883,0.0005264302781384,0.0018654988958279,0.0074214531960174,0.00824233540781,0.0094103944471796,0.0100706721891381,0.0103556586284253,0.0111293307480525,0.0082940617830772,0.0090691100721132,8.107831316788382e-05,-6.935561337274234e-05,5.562690090459342e-05,-0.0002191525656045,0.0001355025138221,-7.102459589913748e-05,0.0002082778091513,-6.428180130619536e-05,0.0003361015018274,0.0002329500746978,-6.249518245800901e-07,-2.83570049690115e-06,-1.9218877984076987e-06,-7.822305036118486e-10,-1.3355449140634513e-06,-3.3543799769180984e-06,-1.7805480525227656e-06,4.409990367599346e-07,6.980121298537664e-07,-2.946719742572002e-08,8.581422719898046e-06,6.821168347768556e-07,-1.7693219130565754e-06,-1.8215368478619096e-06,2.5343169628851583e-06,9.93944104704119e-07,-1.7684855570479394e-06,9.47969126764412e-06,4.194635545526749e-07,-1.845860528113519e-06,-4.480545039987293e-06,-1.3882593549209055e-06,-1.8189825251285708e-06,-1.1012997709472505e-06,-1.353814886730784e-06,1.4231553540853465e-07,-1.1754155552803e-06,8.617924163899391e-06,-7.506832404195545e-08,9.460541879219627e-06,1.815857144150371e-07,-1.8191475581476004e-06,-3.6711534478991288e-06,1.21067504277153e-07,-3.106574020256082e-06,8.770464379918317e-08,-2.485559867934504e-06,2.4485529188953997e-07,-2.9339595133585306e-06,9.80403800210939e-08,-2.0216379475906149e-07,-7.948826692412761e-07,2.851909869080103e-07,-7.685101740991071e-06,-3.683073581090769e-07,-1.3077901078042196e-08,5.990632165962125e-08,-3.360212278830822e-07,-9.104277727942826e-07,-2.693636042409298e-07,-9.583600455104076e-06,-3.294731297208525e-07,-1.4413237992085162e-08,-3.0225071355142557e-06,-1.24312637246231e-07,-9.184670636365937e-09,7.327725344434698e-09,2.322689935185876e-07,-3.42478403255675e-08,-1.2424131135452772e-08,-7.579006618029606e-06,-2.865755674661665e-07,-9.07366225567754e-06,-4.5781501045819283e-08,3.8941569413232137e-07,-3.5874537366401713e-06,8.566391397907361e-06,no movement,no movement,no movement,no movement
