483.33333333333354,0.0167052008192694,0.3783747153579531,-0.1994521029666666,0.0298135383410475,0.3922567581924634,-0.1881634567333333,0.0318998941820444,0.3929057725253955,-0.1771840183333333,0.0310381653616034,0.3929656118624645,-0.1806103747666666,0.011417721983019,0.4006416088809582,-0.1993487398999999,0.0128475101721378,0.3993740660196411,-0.2111508726333333,0.0157648934315577,0.3901528691104037,-0.1923131613333333,0.0778802603634471,0.3797204307183136,-0.0816831457699999,-0.0363045515441502,0.3495818847546332,-0.0805778701633333,0.0447764782296869,0.3693159213755024,-0.1498944981733333,0.0137893236103639,0.3422945135283203,-0.1769457785333333,0.1417972331254645,0.2386582520725381,0.0333744205976666,-0.0907045150615728,0.2984704289980328,0.0697543169766666,0.1712852659064088,0.0726947884943542,0.0393220827779333,-0.1141258644490626,0.0890682762482408,-0.0122080986713333,0.1308447513515103,-0.0548953316523913,0.0017425378337666,-0.0368275571717223,0.0392210107056306,-0.1293942761066666,0.1102037683394551,-0.0787463996544034,-0.0053734859156666,0.0083815829360906,0.0314812785197736,-0.18434383382,0.0869288579159701,-0.0749020222883864,-0.0212511812106666,0.0367649203950106,0.0708659673853031,-0.1889949999666666,0.1215353678196611,-0.0715746285470313,-0.0037308899154333,-0.0180416197942261,0.0503859725611464,-0.212519199,0.0743961852764193,-0.1164157623353711,0.0282905459433333,-0.0723005586669368,-0.1060378976111068,-0.0256297626233333,0.0631658505110467,-0.4534957972947637,-0.0323445198166666,-0.039624853300129,-0.3924152422775214,-0.04945857846,0.074576144762777,-0.7416697901145451,0.1019899082633333,-0.0712363183714965,-0.7204918129910816,0.0876157943499999,0.0585158849125695,-0.7707045738625264,0.1188470738666666,-0.0723748207455611,-0.749255024205406,0.0593526113399999,0.0479851442886263,-0.786242324819285,0.0447125973266666,-0.0676457141284224,-0.7600334659199548,-0.0406942248266666,kalt_g_ch1_g18_compr.mp4,ch1g18,1.0199682152672695e-05,0.0006180715725842,1.9129628974708423e-05,0.0001588961889444,1.297895555386559e-05,0.0006550626876042,2.1961367263813093e-05,1.572684387523365e-05,1.7206275670729615e-05,1.3726529684597148e-05,0.0005512733971915,1.2054436905216068e-05,2.3955201952685288e-05,2.0695378885847353e-05,4.50841126698201e-05,2.3833194032320945e-05,2.0743651609853285e-05,0.0006424052181769,8.697306516951418e-06,2.1190419414123903e-05,0.0007882021094782,2.9399624886744472e-05,2.2586158937326665e-05,2.1269121628151753e-05,9.189759231071246e-06,7.1482852989032375e-06,1.8374833101958707e-05,0.000507344895588,1.9953839457111903e-05,0.000677466864421,9.22819763774339e-06,1.0142809738852247e-05,0.0007526438595829,0.0008165120256262,1.265285799236144e-05,-2.3935562940208185e-05,-8.539741022490885e-05,-3.21468412267659e-05,-3.800400695918424e-05,6.250154933617993e-06,3.8945089421753606e-06,3.0278885714413583e-05,-0.00016472646762,1.322226270125637e-05,-0.0001079805380185,-3.32485442837106e-05,-0.000153395636211,0.0002641139792757,0.0005817456562123,0.001829055065312,0.0075512049192673,0.0080864309119487,0.0095497089676074,0.0098683711366867,0.0105000209896333,0.0109140668220423,0.0084255225804915,0.0088998322764455,8.08583166997739e-05,-6.847621215163403e-05,5.7939050479084856e-05,-0.0002176278706032,0.0001142877473347,-7.206546111560055e-05,0.0001909020359419,-6.293463407357953e-05,0.0003038092867905,0.0002292991037237,-7.472146712622143e-07,-6.268745813591612e-06,-1.974080750460672e-06,-2.690025851375328e-06,-9.820178944439357e-07,-6.565882661848398e-06,-1.8282049353696671e-06,2.745793815141062e-07,-3.030357602016187e-07,2.524733320248194e-07,6.530070447780892e-07,1.3519989687580434e-07,-1.8918850855356844e-06,-1.9010668672428036e-06,1.9482404243926107e-06,-3.305050023699344e-08,-2.067168561799605e-06,-3.246594975632802e-07,-8.861553953189659e-08,-1.96616001787496e-06,-7.773596312746475e-06,-1.6516516924414072e-06,-1.9368927206300653e-06,-1.242763310494892e-06,-1.0285140473154374e-06,9.720256478817965e-08,-1.323815007853432e-06,8.087950916741888e-07,-3.960468117045714e-07,1.3685039755279765e-07,1.2037454131514262e-07,-1.5468877550096432e-06,-7.61657529050309e-06,1.0758903603911312e-08,-5.431539619211961e-06,1.6313507389475832e-09,-2.7306628930405995e-06,3.8281544621669483e-07,-5.39815899658722e-06,-5.603294881111221e-09,-2.411358283698837e-07,-8.339834538432284e-07,2.4472256702555994e-07,-7.921353156172857e-06,-4.743295035685025e-07,-8.92712661232917e-08,-2.8964904356956182e-08,-3.175415827163421e-07,-9.354373557686872e-07,-1.825009441887293e-07,-9.92332317808024e-06,-4.211321991395748e-07,-8.482427743861987e-08,-6.046290687784383e-06,-2.4292316167743465e-07,-8.004506310570475e-08,-9.313515791359245e-08,3.53862916048688e-07,-3.3983458810800135e-08,-1.0387153349699045e-07,-7.819836760160328e-06,-3.087236848487893e-07,-9.374925591030775e-06,-4.3615931007640376e-08,3.452509649453421e-07,-6.481795964224258e-06,9.910036431961633e-06,no movement,no movement,no movement,no movement
500.0000000000002,0.0171782546201575,0.3783459066759396,-0.1945405406666666,0.0301591473216806,0.3921643603151968,-0.1832696695333333,0.0322327834365953,0.3928654931862281,-0.1723316129,0.0313437103263765,0.3929192626513592,-0.1757157771999999,0.0117814589376158,0.4006373977749303,-0.1945250815333333,0.0132343079692315,0.399366670448307,-0.2063551767666666,0.016104185852676,0.3901721845638763,-0.1875200294666666,0.0778566791941553,0.3795433832852782,-0.0770061824566666,-0.0361292714422504,0.3495790325236621,-0.0762959517166666,0.0451047758082643,0.3691993752003158,-0.1450469207233334,0.0140820018105461,0.3422530382464004,-0.1722868482666666,0.1415796635605075,0.2385035661494257,0.0370286293743333,-0.0904972806703409,0.2987332876657673,0.0726916839733333,0.1707542671915616,0.0733009455004282,0.0392205052909333,-0.1122125735711094,0.0908512944550972,-0.013336973918,0.1271646905109217,-0.0474221944819967,-0.0010992513022333,-0.0304531342090456,0.0472586225994508,-0.1321547601933333,0.1054801971954059,-0.0693195087662055,-0.0083096207123333,0.0161143956619495,0.0412893386466458,-0.1873631075933333,0.0827868766331138,-0.0645060937372886,-0.0232399598473333,0.0440698469600303,0.0817346818934607,-0.1908402055666666,0.1179521916706848,-0.0632300831516866,-0.0061943350454333,-0.0117247027837462,0.0592368110170126,-0.19487226,0.0742661192604933,-0.116334493271394,0.02849499124,-0.0722033667209349,-0.1061067234784833,-0.02579605058,0.0629158644401843,-0.4534387636631194,-0.03302554765,-0.0396720028886428,-0.3926382252344451,-0.0511507521533333,0.0744767533288687,-0.7415582048949367,0.1017301052966666,-0.0710998686365755,-0.7205673980274657,0.08653085321,0.0584178828169365,-0.7705169106427588,0.1187676387666666,-0.0721759220044514,-0.7493201209822966,0.0583035569266666,0.0481399660647416,-0.7859537791930341,0.0454522688633333,-0.0673279352566324,-0.7598224305534812,-0.0415035084433333,kalt_g_ch1_g18_compr.mp4,ch1g18,1.0212413868271615e-05,0.0006059809532289,1.7598103961711723e-05,0.0001551899618859,1.1774206226617722e-05,0.0006422811414365,2.0532306947786703e-05,1.5908733047122438e-05,1.6516368514153687e-05,1.4077486395659812e-05,0.0005484118396231,1.1387608586574076e-05,2.231549281756497e-05,1.9195180710414177e-05,4.699413743395321e-05,2.2939595245751735e-05,1.8516787730587933e-05,0.0006375082687583,7.941199480727644e-06,1.9514321618531655e-05,0.0007728793228112,2.793534077373828e-05,2.0907567265943347e-05,2.0333546143715352e-05,7.953822684250545e-06,7.16205371037336e-06,1.7334397982365037e-05,0.0005046937455542,1.9663650588637587e-05,0.0006731811304002,9.23710461965238e-06,9.064772793739162e-06,0.000737820650086,0.0008051217707285,1.123948150428691e-05,-2.5568958218030015e-05,-8.453065282842057e-05,-3.30358826594846e-05,-3.88958266869639e-05,1.1285339336985045e-06,-1.9633176998485583e-06,2.3986360277778263e-05,-0.0001562005609491,3.0883791966952924e-06,-0.0001085605742565,-3.76942163479483e-05,-0.0001542489519381,0.000262236815005,0.0006139104314566,0.0017532635705257,0.007519801727806,0.0078694048584361,0.0094807088397397,0.0095989727120316,0.010446337377339,0.0106410144348305,0.0083919819846821,0.0086706530947006,8.107284182810916e-05,-6.835661952170962e-05,5.7970328397615934e-05,-0.0002202090165319,9.485931740089094e-05,-7.307261572497449e-05,0.0001729716454186,-6.14101249540864e-05,0.0002661199098502,0.0002139403808319,-8.478564017659043e-07,-1.251219944415212e-05,-2.0344798648861108e-06,-5.45040464168814e-06,-4.5549339750291787e-07,-1.2804667641728362e-05,-1.9040529649915384e-06,1.1637480540415273e-07,-1.1825511824864064e-06,5.04227333038812e-07,-7.359484725877584e-06,-4.308026199615685e-07,-2.0294512943014937e-06,-1.9901008312196542e-06,1.5603513314175655e-06,-9.560023861850718e-07,-2.1190047521557412e-06,-1.0268903797619362e-05,-6.079938974899915e-07,-2.0949496317388323e-06,-1.4893463886440756e-05,-1.9590753366398185e-06,-2.065805788970724e-06,-1.414113268365924e-06,-5.382325694280671e-07,5.083312873217522e-08,-1.4977662926434676e-06,-7.023540680295796e-06,-7.186730021715326e-07,-9.42589475212626e-06,6.255294018764015e-08,-1.3010609220492863e-06,-1.5158122837184476e-05,-2.5156698075966455e-08,-7.735406305927723e-06,1.1513019587296636e-09,-2.80286048244948e-06,5.050944232259476e-07,-7.886645149301061e-06,-3.6901786412667146e-08,-2.785949781613579e-07,-6.764110494657207e-07,1.655696239803891e-07,-8.003696402913607e-06,-4.30728641794127e-07,-8.087732484171108e-08,-3.2140567547702344e-08,-1.3879682257174722e-07,-8.134358907795651e-07,3.991368922769913e-09,-1.0027521902918156e-05,-3.649536217747748e-07,-6.24206419835354e-08,-9.17588127786378e-06,-2.691701472089921e-07,-6.55507485320784e-08,-1.3313331364746934e-07,4.658559604659931e-07,-3.157271101391759e-08,-1.1659348738321726e-07,-7.847154534760237e-06,-2.7010072840933265e-07,-9.558004843291852e-06,-3.8757352286831416e-08,3.419501947023128e-07,-9.389431020015192e-06,1.1370560076453028e-05,no movement,no movement,no movement,no movement
516.6666666666669,0.0176320170233772,0.3783326294580951,-0.1899671388666666,0.0304840071056075,0.3920935179385446,-0.1787120053333332,0.032544182745637,0.3928444328257124,-0.1678130471333333,0.0316271429330914,0.3928915042842186,-0.1711565297666666,0.012123586825115,0.400645188826679,-0.1900403689333333,0.013599674030034,0.3993710271025928,-0.2018994951333333,0.0164220736308705,0.390201539025317,-0.1830658220333333,0.0778188854896017,0.3793979208593162,-0.0726374929233333,-0.0359773920738598,0.3495721431863676,-0.0723419698266666,0.0454161880690839,0.3690993064998943,-0.14052729446,0.0143594217414888,0.3422207429617047,-0.1679588117,0.1413639456220585,0.2383555781533167,0.0404565504843333,-0.0902919806059035,0.2989811695663774,0.0753592144266666,0.1702406717647337,0.0739423773636247,0.0389526080706,-0.1103153840620928,0.092580822562425,-0.0146386515979999,0.1235650687278521,-0.0400049020077242,-0.0040466210138999,-0.0241394795311283,0.0551506630653587,-0.1351004888,0.1008539320897824,-0.0599775577022278,-0.0113277453326666,0.0237760429067628,0.0509498523295268,-0.1905548630666666,0.0787411781849601,-0.0541892204019779,-0.0253391312506666,0.0512940056542699,0.0924393693635537,-0.1928718457666666,0.1144517985829651,-0.0549457686909462,-0.0087703749321,-0.005463984718561,0.0679363093443291,-0.188453853,0.0741359579322216,-0.1162540363353789,0.0287080755466666,-0.0721061245496368,-0.1061743410906908,-0.0259734634333333,0.0626662734595905,-0.4533848480392982,-0.0336794252566666,-0.0397585314925936,-0.3928584065997261,-0.05280458069,0.0743728561386398,-0.7414529166545684,0.10171039403,-0.070996023057058,-0.7206377500147735,0.0855777570666666,0.0583157172555242,-0.7703334737632824,0.1189468853333333,-0.0720069256619544,-0.7493783173544925,0.0573945221433333,0.0482873109068786,-0.7857110718196348,0.04648019368,-0.0670234244435504,-0.7596283092003848,-0.0421844769833333,kalt_g_ch1_g18_compr.mp4,ch1g18,9.941928871872577e-06,0.0005919169552852,1.5630750442572858e-05,0.0001492017984747,1.1053503088861447e-05,0.0006278165704413,1.8777634913900744e-05,1.5851006973813194e-05,1.4800647820245084e-05,1.4717013401640944e-05,0.0005363665842135,1.0236692250930644e-05,2.0222314126433534e-05,1.726714902768509e-05,4.778118869476252e-05,2.1385625131209065e-05,1.6457426680495242e-05,0.0006216168491686,6.62371334374627e-06,1.729879546295697e-05,0.0007565111498788,2.5856092620496645e-05,1.8771157951267717e-05,1.906916252649064e-05,7.210067695275088e-06,7.163727911277615e-06,1.5778221867054877e-05,0.0004930905527821,1.8613933083912025e-05,0.0006582659702802,9.221639653116983e-06,7.98821005077005e-06,0.0007210705030896,0.000786160412294,9.79074331348605e-06,-4.022501941034451e-05,-9.62062871299374e-05,-4.624531778189156e-05,-5.2189514046201755e-05,-1.654890546614176e-05,-2.0356305784798357e-05,5.601047074815045e-06,-0.0001595938570216,-2.0648378211927057e-05,-0.0001212758271291,-5.5215270167790136e-05,-0.0001522530951624,0.0002417594579029,0.0006369985206499,0.0016570621454946,0.0073353779687078,0.0075982601447789,0.0092081491822273,0.0092651816873531,0.0101954981089583,0.0103096954758545,0.0081980469621498,0.0083881494231217,8.191684979452145e-05,-6.914575620553203e-05,5.917996111244468e-05,-0.0002252504609877,8.535277752353575e-05,-7.243725011227627e-05,0.0001635326047599,-5.835080236045126e-05,0.0002297343229434,0.0001913799521606,-7.702832058061603e-07,-2.122679615833124e-05,-1.950381018676767e-06,-8.159758332871674e-06,1.1718239133410137e-07,-2.1737721919068113e-05,-1.8625308189518784e-06,-8.956819738708426e-08,-1.721856070905318e-06,6.78802930947598e-07,-1.5298689258953787e-05,-7.961220790413112e-07,-2.0334545678938626e-06,-1.935282684318798e-06,1.4114336619831308e-06,-1.5950787142606353e-06,-1.8723651633627544e-06,-2.015493797829152e-05,-9.239903397175994e-07,-2.079390932137635e-06,-2.543458171775765e-05,-2.1483600872174187e-06,-2.054952769323737e-06,-1.4763206281016004e-06,-1.1028251530724092e-08,1.2363482889796232e-08,-1.5492049838730814e-06,-1.4736927627539977e-05,-9.624448714596752e-07,-1.9002284044447897e-05,1.888704871410007e-08,-9.474763146153375e-07,-2.587119535597451e-05,2.6271821501681257e-08,-9.808908497896116e-06,9.522363241923216e-08,-2.716387118954253e-06,5.57067389937608e-07,-1.018258167466093e-05,1.7959973451193637e-08,-3.176274399835541e-07,-3.599784890739006e-07,4.939568873765439e-08,-7.938381526726623e-06,-2.798043822682462e-07,1.8252918949255688e-08,5.8310788117902126e-08,1.3040893665345717e-07,-5.910855741469718e-07,2.1747988365294333e-07,-9.886308998384785e-06,-1.9751212543532806e-07,5.761729705707645e-08,-1.2141030463880997e-05,-1.8853706875795856e-07,4.0599191244987495e-08,-9.239163994868541e-08,5.192861616938861e-07,-3.1739444197672615e-08,-3.28679082665222e-08,-7.676683006794655e-06,-1.6359505116610245e-07,-9.612064886165856e-06,-3.853587065494495e-08,3.9613432586527947e-07,-1.2035565262824537e-05,1.2749192655917006e-05,no movement,no movement,no movement,no movement
533.3333333333335,0.0180663887853996,0.3783168780791073,-0.1855205046999999,0.0307867508343808,0.39202177543987,-0.1742853362333332,0.0328336942507237,0.3928218016109392,-0.1634269725333333,0.0318885867411785,0.3928622415999253,-0.1667339803333333,0.0124444581889295,0.4006472738240537,-0.1856784240333333,0.0139442614495372,0.3993696397230085,-0.1975654988666667,0.016719504516469,0.3902252776170993,-0.1787344493666666,0.0777635783405655,0.3792531339163438,-0.0683765809433333,-0.0358375080502921,0.3495533181222391,-0.0684654253533333,0.0457120179344604,0.3689980663536281,-0.13612818829,0.0146237829396676,0.3421833981291467,-0.1637375903666666,0.1411530308822866,0.2382068877621223,0.0438353257643333,-0.0900921048150497,0.2991907558730786,0.0780013908399999,0.1697373388171233,0.0746003476120992,0.0387091584551,-0.1084785743880072,0.0941263423461582,-0.0158762021946666,0.1199957614275643,-0.0328208893202029,-0.0070353855373333,-0.017950075475748,0.0625037722903838,-0.1380418262833333,0.0962739102640531,-0.0509597610333201,-0.0144455027326666,0.0313066765220061,0.0599502046309854,-0.1937266325999999,0.0748057824705724,-0.0442097018474058,-0.0275800031373333,0.0584118924896163,0.1024980870430278,-0.1949189506666666,0.1110069517107457,-0.0469187427629206,-0.0114115368974333,0.0006870918305789,0.0760828831574227,-0.184169695,0.0740077813975592,-0.1161737501497113,0.0289234804633333,-0.0720107180194866,-0.1062415421461192,-0.0261539620033333,0.0624174022050474,-0.45334197513315,-0.03433184845,-0.0398699216340097,-0.3930761683977306,-0.0544431918466666,0.0742709049291514,-0.7413626559533553,0.1017414353966666,-0.0708954442450258,-0.7207062511187083,0.0846314543466666,0.0582168211687309,-0.770163948446821,0.1191766552666666,-0.0718393028289615,-0.7494346422744056,0.05648986793,0.0484414067703462,-0.7855006644816859,0.0475385102833333,-0.066714382222727,-0.7594469399076962,-0.0428394465966666,kalt_g_ch1_g18_compr.mp4,ch1g18,9.082980301227248e-06,0.0005771029435153,1.3518729406381504e-05,0.0001398449180012,1.1385905133682793e-05,0.0006134892183919,1.686435264747798e-05,1.5593305549038505e-05,1.2501023119699365e-05,1.5325443846367737e-05,0.0005144597348139,8.941699268071623e-06,1.800788211912449e-05,1.5188059199973134e-05,4.7367094906183405e-05,1.964014469611883e-05,1.4928805509750354e-05,0.0005938244431051,5.132180792648562e-06,1.4952094089754498e-05,0.0007417441109408,2.3562048566080345e-05,1.6531556825126767e-05,1.7599735832307516e-05,7.462588255295691e-06,7.1686605257468666e-06,1.4063184992498127e-05,0.0004720730066362,1.7123830067812972e-05,0.0006313577394572,9.217294242935666e-06,6.980656570700887e-06,0.0007043676834843,0.0007600664272149,9.057014030932493e-06,-5.5353629766803976e-05,-0.0001079392702488,-5.954481491244271e-05,-6.548973344403213e-05,-3.4291377409045734e-05,-3.85201375921868e-05,-1.2663060098728048e-05,-0.0001661718078323,-4.590652943395886e-05,-0.0001349058897947,-7.363936533862227e-05,-0.0001469421885791,0.0002095054969113,0.0006521861863243,0.0015445699043654,0.0069934428386778,0.0072927372668186,0.0087306932390136,0.0088892717248117,0.0097310968109581,0.0099390635265705,0.0078351548331907,0.008071627041049,8.288439749173981e-05,-7.022042062158428e-05,6.261265677693297e-05,-0.0002241946582408,9.53791539216512e-05,-6.390684240346787e-05,0.0001735742200764,-4.731735140811088e-05,0.0002086904806599,0.0001755859684436,-5.320520194117577e-07,-3.119563220641784e-05,-1.695960791876157e-06,-1.0604238071531676e-05,7.285187187723957e-07,-3.2143592239931806e-05,-1.6840330049867362e-06,-3.818940102292184e-07,-1.843411465327697e-06,7.463166741366012e-07,-2.2875752884294043e-05,-9.438652384122132e-07,-1.8758520729140029e-06,-1.7135186656213538e-06,1.552031071114352e-06,-1.9702095824595247e-06,-1.3608501269844527e-06,-2.9555978988126528e-05,-1.0080081004789532e-06,-1.8869939012988551e-06,-3.796769399881144e-05,-2.1744746378132904e-06,-1.874676114333256e-06,-1.4120711652879996e-06,5.481108711537355e-07,-1.0881900756385664e-08,-1.4432415224929355e-06,-2.2048840171171516e-05,-1.0980782790704289e-06,-2.8209958182828576e-05,-6.175058506995028e-09,-4.796148625083835e-07,-3.82244231253756e-05,1.725073501674732e-07,-1.111321463851267e-05,2.7831906971063616e-07,-2.3991660559983364e-06,5.037895208620074e-07,-1.1717042071135534e-05,1.6334326242032957e-07,-3.493333041989509e-07,5.451248879064568e-08,-8.243595132064357e-08,-7.674124777078894e-06,-5.9443472247787633e-08,2.0162460279703674e-07,2.3777499365458354e-07,4.169976702495825e-07,-3.159711420927499e-07,4.174583509535633e-07,-9.42349105180106e-06,3.892882203584288e-08,2.633965397771689e-07,-1.4230684174546416e-05,-4.713105938775565e-09,2.3032655359787478e-07,3.46405887452954e-08,4.830885346535192e-07,-3.6615839400362464e-08,1.400608330344092e-07,-7.278236477263767e-06,-2.809488120093278e-09,-9.433940042397256e-06,-4.6649676924829985e-08,5.101326308507207e-07,-1.3747730195847723e-05,1.3505782118850926e-05,no movement,no movement,no movement,no movement
550.0000000000001,0.0184378586579025,0.3783051717420607,-0.1817652784666666,0.0310419339706707,0.3919593268238271,-0.1705893838333333,0.0330742631396213,0.3928067146740812,-0.1597667561,0.0321007524634508,0.3928415561774551,-0.1630433595666666,0.0127059642480914,0.4006564910310987,-0.1819932928333333,0.0142304995753624,0.3993751097259225,-0.1939081633333333,0.0169575191183679,0.3902552395381551,-0.1750801859333333,0.0776941844212158,0.3791363267416003,-0.0648689321633333,-0.0357161198555973,0.3495528182313858,-0.0651166048166666,0.0459730708536443,0.3689055988870958,-0.1324360826233333,0.0148468952338946,0.342152665789631,-0.1601442245,0.1409857460110749,0.2380910360464031,0.0466525687909999,-0.0898947666437427,0.2994260534494204,0.0803585891266666,0.169278906418954,0.0753001249521804,0.0381408112471,-0.1068764712326949,0.0956363392780711,-0.0171825366446666,0.1165878352277933,-0.0257440152502953,-0.0103399586483333,-0.0122269703090839,0.0695913532394256,-0.1413732282266666,0.0918855713724066,-0.0421064958760835,-0.017900893224,0.0382906075244197,0.0685402837006042,-0.1974199000333333,0.0711032406797206,-0.0344077780711873,-0.0302578552306666,0.0650852519608382,0.1121111990793423,-0.1975865848333333,0.1077501388215142,-0.039015204823309,-0.0143937174644333,0.0064053370814566,0.0839233671791213,-0.183383599,0.0738803947886453,-0.1160930725453919,0.02912899914,-0.0719159662149786,-0.1063091622178374,-0.02632563077,0.0621686640857571,-0.4532782253676998,-0.0349699884433333,-0.0400271240318298,-0.3932723667860432,-0.05598182242,0.0742047185892543,-0.741268987793316,0.1018085536966666,-0.0708189630438122,-0.7207463564316305,0.0839131222666666,0.0581604058703563,-0.7699898323620721,0.1194391203666666,-0.0716900328669391,-0.7494564840942409,0.0558333776533333,0.0485952733528425,-0.7852951500759409,0.0485980924933333,-0.0664165065152175,-0.7592605938412744,-0.0432465445833333,kalt_g_ch1_g18_compr.mp4,ch1g18,8.098987816903405e-06,0.0005511955893095,1.1783583746505722e-05,0.000127761443194,1.2795297600812536e-05,0.0005873872604568,1.5195018710392112e-05,1.4985644560331652e-05,1.0253262145883656e-05,1.6026432286070918e-05,0.0004845132272953,7.936845511302782e-06,1.615468422643527e-05,1.344952922206696e-05,4.706042804516099e-05,1.7623415835759236e-05,1.4041214948275845e-05,0.0005563004384391,4.009985730929485e-06,1.303438055279886e-05,0.0007117818185103,2.1504216441850204e-05,1.4683538699040225e-05,1.6216838675856043e-05,8.675075649754448e-06,7.175279111771124e-06,1.2621411512119196e-05,0.0004432799728335,1.5539864253601558e-05,0.0005949178104246,9.227144478359643e-06,6.306200764357808e-06,0.0006730922629521,0.0007203133916875,9.557035266818923e-06,-5.891797790284746e-05,-0.0001082395549651,-6.157856581203447e-05,-6.730343688192151e-05,-3.937896015843976e-05,-4.3244628687560136e-05,-1.816042337030561e-05,-0.0001643537438748,-6.00623933425496e-05,-0.0001381779448619,-8.018544625809979e-05,-0.00013395748337,0.0001736902676606,0.000672266591453,0.0014197314531162,0.006533892862502,0.0069456900964171,0.0080984287227547,0.0084590176419811,0.0090991170891544,0.0095020439878745,0.0073424928975364,0.0077066401150555,8.379331741509978e-05,-7.134868326603152e-05,6.61893097380333e-05,-0.0002131508376875,0.0001218123462389,-4.248729789851348e-05,0.0002009847562931,-2.292497510313554e-05,0.0002050988367362,0.0001717157269191,-1.6426130007468164e-07,-4.183381895034958e-05,-1.2547617609500286e-06,-1.269796890297619e-05,1.2552778460185697e-06,-4.345542679803529e-05,-1.354651250077172e-06,-7.744349190954956e-07,-1.503772531083556e-06,6.577131470832516e-07,-3.0299141741711388e-05,-8.461939197388584e-07,-1.5190993906694748e-06,-1.3111211345868706e-06,1.9808573841948497e-06,-2.1073959851383117e-06,-7.777611363771577e-07,-3.863918053441703e-05,-8.184790296219548e-07,-1.4746023628136875e-06,-5.177789722471268e-05,-1.983441898797652e-06,-1.4851051707317552e-06,-1.2051643793847602e-06,1.056035639582658e-06,-2.7536172209693992e-08,-1.1383627737576542e-06,-2.908495704906097e-05,-1.1330017676953202e-06,-3.7353542991940216e-05,-2.830775231301735e-08,1.1729204158464115e-07,-5.139285763665394e-05,3.723721102948145e-07,-1.0829714876401423e-05,5.168880001521687e-07,-1.8476418924101903e-06,3.397017791829111e-07,-1.1570649731526056e-05,3.767336490922762e-07,-3.566924636923424e-07,4.790877157215071e-07,-2.16420334360571e-07,-7.205287447315962e-06,1.7865202056490197e-07,4.402992584859391e-07,4.749189795043844e-07,5.9670027787469e-07,-2.636440684651673e-08,5.66589386506833e-07,-8.631949713726787e-06,2.8429169058910485e-07,5.195678328995641e-07,-1.422029045735726e-05,2.5845976334065573e-07,4.733108708998705e-07,2.317967372718275e-07,3.526965440137547e-07,-4.7036393874524726e-08,3.75434487268112e-07,-6.662935841219041e-06,1.8390237225049777e-07,-8.99571626262767e-06,-6.42363506864271e-08,6.620287472464337e-07,-1.3438480059028842e-05,1.2862630761728196e-05,no movement,no movement,no movement,no movement
