566.6666666666667,0.0187841981002299,0.3782845084543912,-0.1784426979999999,0.03127609195511,0.3918895253667009,-0.1673274213,0.0332921615603043,0.3927832260409958,-0.1565340331333333,0.0322906962471311,0.392812552900287,-0.1597876003999999,0.0129422916136576,0.4006549660654149,-0.1787367095999999,0.0144908106528043,0.399370022198564,-0.1906792078666667,0.0171683943260226,0.3902735235736111,-0.1718545111999999,0.0776093584930193,0.3790123755201108,-0.0617847928966666,-0.0356167355398588,0.3495280276526772,-0.0621886248533333,0.0462143883951144,0.3688034709336124,-0.1291863246233333,0.0150486073320635,0.3421090723081352,-0.1569836340666666,0.140830477921471,0.2379824621151529,0.0490208475609999,-0.089715341179358,0.2996103619729323,0.0825063347266666,0.1689504259495949,0.0759795075416589,0.0373794663357666,-0.1054598304238283,0.0970415956599608,-0.0185779766846666,0.1131797522292343,-0.0193419470017075,-0.0136126568783333,-0.0068235843789747,0.0762476174918123,-0.1450108638933333,0.0874736256016583,-0.0342134511325033,-0.021280234416,0.0449298483421385,0.0765664191004776,-0.2014969461666666,0.0673370325376455,-0.0255055540841529,-0.0329665175306666,0.0714370169293486,0.1211031438881221,-0.2006745214333333,0.1044818400700603,-0.03181425840094,-0.0173462995033333,0.0118079903974347,0.0912845816028602,-0.182827234,0.0737545982254449,-0.1160088538575858,0.0292976880466666,-0.0718227991162299,-0.1063809225692639,-0.0264586914966666,0.0619261275617015,-0.4532087663895527,-0.03562990909,-0.0402222081293257,-0.3934672347507456,-0.0574269728566666,0.0741462681260012,-0.7411386866707728,0.10185722013,-0.0707682955215223,-0.7207645789992225,0.0833039478799999,0.0581114454587429,-0.7697780423952935,0.1196745626666666,-0.0715680980169798,-0.7494506751953193,0.05528652714,0.0487069854202526,-0.7850839438415449,0.0496284786066666,-0.0662046683030662,-0.7590754041987586,-0.0435460648166666,kalt_g_ch1_g18_compr.mp4,ch1g18,7.6850459507558e-06,0.0005070192255418,1.1035438932320696e-05,0.0001137495762939,1.4911431331389935e-05,0.0005415924278428,1.4333214253106818e-05,1.4308625824217363e-05,8.685544909635134e-06,1.6930447279932678e-05,0.0004497195108935,7.675893854745124e-06,1.5247442391308702e-05,1.2642699728716308e-05,4.8833909641904855e-05,1.5652104146106214e-05,1.3480052038599736e-05,0.0005124772360278,3.723067460231243e-06,1.219010576124222e-05,0.0006569334286327,2.0114602718748043e-05,1.3819572217171078e-05,1.5383702513466502e-05,1.054184453262302e-05,7.13134586746298e-06,1.201564250190931e-05,0.0004100258727465,1.4434157256821462e-05,0.0005522397166518,9.185109214385165e-06,6.884112063444497e-06,0.0006187223857502,0.0006637118563266,1.1179969475066851e-05,-4.407752619120261e-05,-9.086697203298036e-05,-4.624099228680556e-05,-5.1665616581896625e-05,-2.6005390538287713e-05,-2.891022306967264e-05,-5.222638452330003e-06,-0.0001487028572545,-5.516016944830001e-05,-0.0001246609296224,-6.855317832792147e-05,-0.0001031402623048,0.0001454398062853,0.0007167077272493,0.0012839791530901,0.0060194402379983,0.0065257058570852,0.0073842696810397,0.0079341700900583,0.0083708113596191,0.0089543436350694,0.0067821209199314,0.0072567771799537,8.424115592266651e-05,-7.209012675361038e-05,6.930470855380216e-05,-0.0001890460905253,0.0001591945729728,-6.5445221417713755e-06,0.0002400453690763,1.6505428213188716e-05,0.0002133424085226,0.0001753507372007,4.021836725290771e-09,-5.419875111929529e-05,-9.32237377020484e-07,-1.45060109929369e-05,1.416298379213945e-06,-5.6770173764534784e-05,-1.1854886430569995e-06,-1.2545192916546838e-06,-9.442464131900164e-07,3.018550791854075e-07,-3.7037537552952344e-05,-6.144301776493654e-07,-1.245936264083143e-06,-1.0345428392825023e-06,2.7528486733175725e-06,-2.077106457095856e-06,-4.306904250018909e-07,-4.670570960400488e-05,-4.646926032680679e-07,-1.11039750497103e-06,-6.819596785003768e-05,-1.893287966439716e-06,-1.168710064259095e-06,-1.1339448877522457e-06,1.2494895598636318e-06,-6.714942001246806e-08,-8.86645901752353e-07,-3.526337744715909e-05,-9.215439967788136e-07,-4.581590664698888e-05,-8.736161714789633e-08,6.630598674311145e-07,-6.670511562044997e-05,5.644747173264856e-07,-8.4547176285848e-06,7.569073109390691e-07,-1.0879851353350676e-06,9.386377053948936e-08,-9.175278512093375e-06,6.124890571439858e-07,-3.336873712359685e-07,8.233890140749102e-07,-3.361790962207059e-07,-6.547517684864152e-06,3.809284222474887e-07,6.846267211376764e-07,7.172953898903188e-07,5.469104746907722e-07,2.3259987807883927e-07,6.465945571321147e-07,-7.535702841158329e-06,4.824649070655148e-07,7.703893002819564e-07,-1.1384783566159578e-05,5.576564515001256e-07,7.188593993181708e-07,4.586568112434393e-07,1.513417460652038e-07,-6.166481513273604e-08,6.238776741375952e-07,-5.875872711607795e-06,3.546211274970818e-07,-8.275115390670797e-06,-8.869130930177364e-08,7.91183769082856e-07,-1.0482033375470806e-05,1.036778438356799e-05,no movement,no movement,no movement,no movement
583.3333333333334,0.01911740843944,0.3782483073593663,-0.1752026749333333,0.0314974519560649,0.3918077154086118,-0.1641499314666666,0.0334965920455593,0.3927452437049444,-0.1533848982,0.0324680691546291,0.3927700145640404,-0.1566157854333333,0.0131661355925666,0.4006387749364112,-0.1755686526666666,0.0147376223169552,0.3993509313841242,-0.1875380783666666,0.0173656398921177,0.3902775780905211,-0.1687156983333333,0.0775363897874276,0.3788808705191969,-0.0587926232266666,-0.0355173801957611,0.3494860224360257,-0.0593735146299999,0.0464432879152678,0.3686907609529487,-0.1260208478566666,0.0152392704304162,0.3420504899570341,-0.1539089696999999,0.1406833149111484,0.2379023298104077,0.0512708361309999,-0.0895368035752717,0.2997639365910373,0.0846186212499999,0.1688199480140512,0.0766802569816757,0.0368317820881,-0.1040716586047518,0.0983485662014278,-0.0198315578569999,0.1098293484898688,-0.0136500218124201,-0.0161571941583333,-0.0015726922543763,0.0825622585909344,-0.1485703723133333,0.0830699543794277,-0.027278069412993,-0.023896604636,0.0513642466514766,0.0842061633917369,-0.2054821355666666,0.0635333233932349,-0.0175703906180431,-0.034989670724,0.0775620805863586,0.1297098636859507,-0.2036653935999999,0.1012257296157252,-0.0253683325819822,-0.0195921207636666,0.0170289379664451,0.0982948436254483,-0.181702137,0.0736289760733273,-0.1159222003066661,0.0294269782833333,-0.071729793375932,-0.1064561095160339,-0.02655081743,0.0617036794840098,-0.4531382048116916,-0.036311406,-0.0404418996758838,-0.3936591686069465,-0.0587440493033333,0.0740966903604636,-0.7409849807301329,0.1017935665966666,-0.0707302255725324,-0.7207677128252007,0.0827216874866666,0.0580708477685908,-0.7695464402159712,0.1197694408666667,-0.0714602584356114,-0.7494287036453806,0.0547596380966666,0.0487749915672182,-0.784876594397122,0.0504032976366666,-0.0660431249443747,-0.7589104190643372,-0.0438288681833333,kalt_g_ch1_g18_compr.mp4,ch1g18,7.777232481425677e-06,0.0004449995846551,1.0339019549254302e-05,9.811255744166305e-05,1.678287710464879e-05,0.0004763306937422,1.3294470430808229e-05,1.3279418403407454e-05,8.216312816482013e-06,1.7544410183584828e-05,0.0004103485923286,7.54638257505214e-06,1.42104324689452e-05,1.1814882688370352e-05,5.295488283866157e-05,1.3890659015768825e-05,1.3468882413468172e-05,0.0004641061666485,3.755271809818012e-06,1.134836114169451e-05,0.0005775468480734,1.829652100857344e-05,1.2884947381755845e-05,1.4324138043196168e-05,1.220927420895223e-05,7.041453746355399e-06,1.1300101036671802e-05,0.0003725740096392,1.3745055920656933e-05,0.0005040768093039,9.080941423219413e-06,7.872642190573566e-06,0.0005415803186839,0.0005909875773196,1.277374037136343e-05,-2.8819294274352807e-05,-7.200466031652255e-05,-2.9438197931836057e-05,-3.425416591837343e-05,-1.130335706736064e-05,-1.2958139813888076e-05,8.847801220102919e-06,-0.0001225276665083,-4.335470314007055e-05,-0.0001071920628649,-5.367536570554381e-05,-5.368134659463172e-05,0.0001247450798597,0.0007814490337088,0.0011351313953205,0.0054503677614227,0.0059700792843843,0.006600445963909,0.0072421825902998,0.007556137881456,0.008218883861645,0.0061547862312579,0.006657136671091,8.428553460977404e-05,-7.239948599994067e-05,6.582520808071347e-05,-0.0001557463674915,0.000195141559178,2.939817519744504e-05,0.0002772096615141,5.4395135683994134e-05,0.0002250746460004,0.0001748692924042,5.877306942948467e-07,-6.235210069363355e-05,-9.89088069723996e-08,-1.5399364553733737e-05,1.4588325623172556e-06,-6.56278084042303e-05,-5.075751212288153e-07,-1.6279557285967123e-06,5.377685764386948e-08,-1.2717641598419328e-07,-4.29622426648564e-05,-2.633487088700085e-08,-4.814802593920378e-07,-2.408932222976589e-07,3.732970987263533e-06,-1.685171590761737e-06,2.03972301623321e-07,-5.353501703343077e-05,2.390922480841049e-07,-2.5375167480393505e-07,-7.91677448003175e-05,-1.259431452496524e-06,-3.709646833706978e-07,-6.27871566000758e-07,1.3637634282579271e-06,-1.2736172806243757e-07,-1.9710250311239805e-07,-4.0548072197593626e-05,-4.609360701475687e-07,-5.330253002384184e-05,-1.733178745846666e-07,1.5098267634841917e-06,-7.67570368839374e-05,7.123440443700844e-07,-4.005835908882115e-06,9.89276649859762e-07,-1.645049154121023e-07,-1.7338953925871974e-07,-4.520079908134402e-06,8.651403715271484e-07,-2.593274769514875e-07,1.0183523626709298e-06,-4.040045913782685e-07,-5.577900986821991e-06,5.375563202236454e-07,9.295754323491326e-07,9.566866434968812e-07,2.333362553056331e-07,4.2697802292907794e-07,6.363408104199083e-07,-6.05744917799511e-06,6.188902300658371e-07,1.0098795673861068e-06,-5.700346308842737e-06,8.844488399171812e-07,9.614016336984637e-07,7.056415832052489e-07,-7.042231636162939e-08,-7.936363171154245e-08,8.727954588005049e-07,-4.828030203934537e-06,4.904217144717693e-07,-7.110779574906014e-06,-1.1667129753083565e-07,8.865976847189911e-07,-4.899531475091304e-06,6.27997648516524e-06,no movement,no movement,no movement,no movement
600.0,0.0194193381144706,0.378193999386913,-0.1721888286666666,0.0316958398795856,0.3917125950039365,-0.1612022935333333,0.0336777715920477,0.3926917899924804,-0.150463912,0.0326231194234619,0.392712234267709,-0.1536751232333333,0.013366276529404,0.4006032192804976,-0.1726241449666666,0.0149591453054186,0.3993134236192621,-0.1846209585,0.0175375479429102,0.3902621858314238,-0.1658000464333333,0.0774770012359261,0.3787448981369125,-0.0560367192666666,-0.0354257012483293,0.3494213844121693,-0.0567830411266666,0.0466553506629437,0.3685639005179734,-0.1230852363899999,0.0154119412480342,0.3419727139204049,-0.1510472463666666,0.1405639722666408,0.2378509864149824,0.0532979606786666,-0.0893629914061141,0.2998711778427323,0.0866515171399999,0.1690460885507259,0.0774112542904019,0.0363117956081,-0.1028768412236614,0.0994768298367774,-0.0208882994219999,0.1067984560340557,-0.0087213824274875,-0.0185472080416666,0.0032133420048063,0.0882374681891433,-0.1520299311999999,0.0789600635178476,-0.0213309349396871,-0.026419583876,0.057287146623226,0.0911072517440994,-0.2093179902666666,0.0598111250208443,-0.0106703159944351,-0.0369581551906666,0.0832269768377731,0.1375522048041602,-0.206593437,0.0981867184547234,-0.0197566553371765,-0.0217096668216666,0.0218037686060009,0.1046316175347596,-0.175846905,0.073503769137161,-0.1158349604465436,0.0295169943966666,-0.0716370905771881,-0.1065326267449532,-0.0266007494833333,0.0614980399025163,-0.4530693240454974,-0.03699538246,-0.0406823738469435,-0.3938478899445025,-0.05987191751,0.0740414134649759,-0.740806930357068,0.1017445879633333,-0.0707198383661013,-0.7207538076053719,0.08225923722,0.058023225479995,-0.7692926845779284,0.1198761903,-0.0713831286396176,-0.7493888448408866,0.0543487351,0.0487989485477388,-0.7846727995522152,0.05109154241,-0.0659390462275472,-0.7587502287948671,-0.04403368365,kalt_g_ch1_g18_compr.mp4,ch1g18,8.707837047102284e-06,0.0003710939596114,1.0513711517027174e-05,8.250041797671249e-05,1.800130744811166e-05,0.0003979939231353,1.2941641600868382e-05,1.1484727310507709e-05,8.97414412127312e-06,1.725431947253591e-05,0.0003700889513355,7.806874000272664e-06,1.396084610295446e-05,1.1821441006949338e-05,5.8007440043875974e-05,1.2492218051960375e-05,1.3899612504189207e-05,0.0004133095094892,4.33216900715515e-06,1.1401717958327833e-05,0.0004818357095021,1.7135494004430537e-05,1.2771173919463504e-05,1.378826540571848e-05,1.3335442962033553e-05,6.885488318741069e-06,1.1322742735481602e-05,0.000334674703788,1.362521008212506e-05,0.0004535639256605,8.868772970309315e-06,9.792719426065396e-06,0.0004496149577611,0.0005097931602939,1.402147379201651e-05,4.644640023816749e-06,-3.580720153250564e-05,4.406076557569236e-06,2.2630016813557483e-07,2.062959328189385e-05,2.0398831720183587e-05,3.935704265200757e-05,-7.940676424854118e-05,-1.124902590693498e-05,-7.198117285283807e-05,-2.077319333775766e-05,1.033574259100756e-05,0.0001162594606428,0.0008467516397963,0.0009899951718347,0.0048734180872563,0.0052765257491672,0.0058159054076194,0.0063731932729161,0.0067185743629571,0.0072710398254649,0.0055126585696993,0.0058969944300003,8.372121470636074e-05,-7.225504801565449e-05,5.2405266294280095e-05,-0.0001194820144538,0.0002209749667942,6.485096276453668e-05,0.0003027144490093,9.097662113409722e-05,0.0002317293659494,0.0001737041304465,1.3109259156011928e-06,-6.58544870165762e-05,9.846467327714685e-07,-1.5404032273360044e-05,1.2272293539138598e-06,-6.962789703804487e-05,4.338331920558947e-07,-1.8566442721407945e-06,1.1960135831591095e-06,-6.148815036260671e-07,-4.7860856550820376e-05,6.736682062371203e-07,5.491568112574594e-07,8.095835846702427e-07,4.2454863755828346e-06,-1.151188787671151e-06,8.119985241069415e-07,-5.876884048844239e-05,1.0365672551564837e-06,8.69699165668199e-07,-8.431339207178176e-05,-2.81070102978961e-07,6.898567248277222e-07,1.2765542084178386e-07,1.24888483657078e-06,-2.2156317463823706e-07,7.541312039894133e-07,-4.467814588455116e-05,1.659403079724737e-07,-5.962636784468274e-05,-3.063858899371302e-07,2.4534735202742e-06,-8.107880581643508e-05,7.746574688406523e-07,1.9517071620566307e-06,1.1523764651044316e-06,8.20636505462789e-07,-4.10136473250193e-07,1.8016955975422991e-06,1.0717411736582973e-06,-1.2046400239414518e-07,1.0289898462588868e-06,-3.895951745615239e-07,-4.2966435985987325e-06,6.141656456809359e-07,1.1127888429631086e-06,1.1313601816952067e-06,-2.8657359855066653e-07,5.335590701074144e-07,5.36335695175463e-07,-4.179618784494846e-06,6.596585218597597e-07,1.1740285229994487e-06,2.089262072775472e-06,1.1668623348377257e-06,1.138421885201669e-06,9.167102834178226e-07,-2.708953137381147e-07,-9.719846864411465e-08,1.0616390646994774e-06,-3.5518640303785776e-06,5.600131672744723e-07,-5.452898285814723e-06,-1.4219543173942544e-07,9.019748186283696e-07,2.575724570237344e-06,4.144932766427551e-06,no movement,no movement,no movement,no movement
616.6666666666666,0.0196771930698354,0.3781281842375386,-0.1698513098333333,0.0318892476162612,0.3916099255971321,-0.1589432963666666,0.0338536919603099,0.3926291192852953,-0.1482321824666666,0.0327750231162468,0.3926450762206762,-0.1514368372,0.0135566456829111,0.4005535891292651,-0.1702976465333333,0.0151697416705847,0.399263640010694,-0.1823253069666666,0.0177008732087956,0.3902326272998599,-0.1634997154333333,0.0774860285693765,0.3786036579109192,-0.0540369206,-0.0352830695953211,0.3493484902668842,-0.0546019184933333,0.0468544922339645,0.3684285798914462,-0.1208607180233333,0.0155745721898088,0.3418841807156483,-0.1488043956333333,0.1405358908747285,0.2378336744794621,0.0548424580739999,-0.0891897989582959,0.2999266659397834,0.0883828547466666,0.1695487325858393,0.0781835880475436,0.0356461418614333,-0.1020218701605371,0.1002174105056792,-0.0218394649579999,0.1043453645403996,-0.0043972004940409,-0.0213646056083333,0.0070128100311594,0.0929648361415713,-0.1553862555699999,0.0755235261798703,-0.0162489036336853,-0.029602586056,0.0619834375702195,0.0968844122863913,-0.2131728059333333,0.0564194499847524,-0.0046794190879375,-0.0396862986473333,0.0877704190846174,0.1442321987200954,-0.2098434031,0.0955909521133491,-0.0148372378596165,-0.0243427325816666,0.0256135974999648,0.1099608479199258,-0.16485472,0.0733847041198514,-0.1157497100073718,0.02955389675,-0.0715502429295448,-0.1066070689151295,-0.0265961135466666,0.0613173828912602,-0.4530110351530192,-0.0377249690166666,-0.0409290353768985,-0.3939828071815379,-0.0607200271566666,0.0740013465163874,-0.7405907536655847,0.1017361342966666,-0.07071358179747,-0.7207065851577994,0.08198425443,0.0579815002632645,-0.7690041389251369,0.1200152116666666,-0.0713113562748863,-0.7493183172614424,0.0541251151133333,0.0487517694992384,-0.7844680191778657,0.0517753953166666,-0.0658730099743385,-0.7586050052336611,-0.0440469415866666,kalt_g_ch1_g18_compr.mp4,ch1g18,1.0504399060474235e-05,0.0002975697899473,1.1716812604488856e-05,6.845190904607866e-05,1.8654599992937825e-05,0.0003197751238935,1.348787707681202e-05,9.33049371274626e-06,1.0900012864457869e-05,1.6254323369870385e-05,0.00032364025361,8.602151868242804e-06,1.4644624429282504e-05,1.283175692914108e-05,6.29066441117545e-05,1.1412683729559256e-05,1.479945201520314e-05,0.0003551745419387,5.612616967196354e-06,1.2477194058617207e-05,0.000386444288795,1.691391670284715e-05,1.3617975803858906e-05,1.401143903167333e-05,1.4064886973993028e-05,6.628460801913342e-06,1.227107132308372e-05,0.0002914036815648,1.419967041571106e-05,0.0003949906042592,8.495860307030668e-06,1.258816915524429e-05,0.0003586512619795,0.0004267397277549,1.5143398390442587e-05,6.105828548196581e-05,2.2461285277662025e-05,5.9647253364662495e-05,5.5844922796634675e-05,7.301221997918131e-05,7.41680619465609e-05,8.941656138204347e-05,-1.608441195713026e-05,4.334198316615967e-05,-1.4411100850016616e-05,3.406168948679718e-05,8.669737113621697e-05,0.000125025486757,0.0009023822128569,0.0008653288699246,0.004242701298908,0.0044434185195752,0.0049706464128649,0.0053205562250005,0.005792806105075,0.0060876771512813,0.0048014118453904,0.0049656694919105,8.25322787528997e-05,-7.166528274665154e-05,3.365561831528414e-05,-8.232871736465425e-05,0.0002348471454723,9.86519115628613e-05,0.000313094836236,0.0001253418495286,0.0002304754017971,0.0001687635259581,2.1672126682683947e-06,-6.21456561360425e-05,2.2576252251180744e-06,-1.400622637649553e-05,7.297636953083952e-07,-6.603739811450689e-05,1.60827257136788e-06,-1.911954923832415e-06,2.4090460810873303e-06,-1.0238961974551795e-06,-5.107840582773025e-05,1.3400198339356025e-06,1.7918619397994357e-06,2.061466646879665e-06,3.932609223721436e-06,-5.625446218636489e-07,1.3518625931250956e-06,-6.148430821250264e-05,1.7524388679687753e-06,2.188740527125222e-06,-8.024048868989254e-05,1.03179828482544e-06,1.9560677495294545e-06,1.125698242710524e-06,9.042013711880252e-07,-3.365085041370476e-07,1.9273766738376816e-06,-4.710450782562736e-05,8.81306280861868e-07,-6.386073074851347e-05,-4.725996638087159e-07,3.4341754354282345e-06,-7.643276074328728e-05,7.375341018686514e-07,8.418020828068436e-06,1.208749075275995e-06,1.7642960234264492e-06,-5.830349661355726e-07,8.724339107472129e-06,1.1914692014094552e-06,6.227931923633711e-08,8.60790850408914e-07,-2.966557419519961e-07,-2.4302965561666135e-06,5.894889985506391e-07,1.1971530704185825e-06,1.2034172422452214e-06,-9.15188954823132e-07,5.472449821326732e-07,3.573245069495108e-07,-1.6722347479888049e-06,5.867069048789065e-07,1.2259059353276218e-06,1.0648111922127176e-05,1.3524884989813592e-06,1.2132265847500658e-06,1.0535910324216583e-06,-4.252844307204966e-07,-1.1034242916497427e-07,1.1533799591441918e-06,-1.809272688370196e-06,5.439300179107647e-07,-2.997865255151814e-06,-1.576714596105603e-07,8.191119632432139e-07,1.0663810042146516e-05,8.836676615333672e-06,no movement,no movement,no movement,no movement
633.3333333333333,0.0199122085628246,0.3781260960553005,-0.1681576259666666,0.0320816288714584,0.3915718894634296,-0.1573480247333333,0.0340288338391375,0.3926269899917787,-0.1466596589666666,0.0329276430343867,0.3926387247271907,-0.1498653185333333,0.0137458357094791,0.4005604958771462,-0.1686033075333333,0.0153779718266144,0.3992721350234192,-0.1806578516333333,0.0178630544637805,0.3902559862293827,-0.1618273163666666,0.077609696226552,0.378544351029932,-0.0527060335833333,-0.0350490298595523,0.3493354787993511,-0.0529217051266666,0.0470531715831039,0.3683582991123761,-0.1192769053899999,0.0157378002908196,0.3418585390618138,-0.1471540284666666,0.1406437779105618,0.237947302603167,0.0558740311116666,-0.0889770076439193,0.2999972378153695,0.0899115619733333,0.1702835712114104,0.0791237073629663,0.0348616937314333,-0.1014547870228281,0.1009313802075663,-0.0222744517786666,0.1026032647420952,-0.0004380553009461,-0.0242951913983333,0.0099272262168838,0.0969677902323609,-0.1581372443666666,0.0729440988778648,-0.0117044548744561,-0.0329530176526666,0.065622056723889,0.101686289786639,-0.2163240140999999,0.0537538432512966,0.0006564945871303,-0.042601993989,0.0913232457358929,0.1498027160030376,-0.212458616,0.0936805265243071,-0.0103724524738056,-0.027104797635,0.0285619064731908,0.1144688260544475,-0.153530404,0.073272211267251,-0.1156690236778536,0.0295255446799999,-0.0714686876570208,-0.1066767239640846,-0.02652801139,0.0611991343508435,-0.4529816363954366,-0.0383160243833333,-0.0411817077234617,-0.3940188067808707,-0.0610169676866666,0.073967578253595,-0.7403086765765496,0.1021794828299999,-0.0707029017322317,-0.7205692618095356,0.0822099764733333,0.0579387913457335,-0.7686444693272271,0.1206280432666666,-0.0712316953750454,-0.7491551703240219,0.05441387056,0.0486470321022299,-0.7842344411889027,0.0528936435233333,-0.0657911361385055,-0.7584628917446603,-0.0435309267299999,kalt_g_ch1_g18_compr.mp4,ch1g18,1.3304555513698692e-05,0.0002334293152558,1.4416914279324013e-05,5.540146189535999e-05,1.86621203757527e-05,0.0002515222313215,1.5475388260142275e-05,7.105746571849109e-06,1.4023778339652664e-05,1.474192141923077e-05,0.0002720044885548,1.0154255948165936e-05,1.6778949177060115e-05,1.5313623390200874e-05,6.701395355569993e-05,1.0959084133726612e-05,1.5890301198307274e-05,0.0002927165054108,7.687562527221907e-06,1.5047153298427976e-05,0.000303933795178,1.8287238409975643e-05,1.5934025469168756e-05,1.544697115722667e-05,1.4345031486461773e-05,6.264659931948301e-06,1.4556076824286849e-05,0.0002439150195346,1.5460227758492602e-05,0.0003301533077569,8.034389305462014e-06,1.6376874907505734e-05,0.0002803159108562,0.0003486315733359,1.627508973731101e-05,0.0001436322161557,0.0001054292268835,0.0001390099151529,0.000135602268782,0.0001496386231399,0.0001522193459611,0.000162921584691,6.45196037358348e-05,0.0001214382917098,6.680181793948909e-05,0.0001133832573697,0.0001685968796984,0.0001502517175287,0.0009339847813586,0.0007575314980865,0.0036179107398722,0.0034598545841318,0.0041495289627745,0.0040738461759079,0.0048705508612499,0.0046642233345019,0.0040903318911376,0.0038550850467708,8.063137499790044e-05,-7.043751891406611e-05,1.45960909526533e-05,-4.25314123809768e-05,0.0002345025308846,0.0001300324857758,0.0003059233516572,0.0001568162144506,0.000219489987365,0.0001614215991471,3.0622900474176875e-06,-5.116887979963601e-05,3.627839770267987e-06,-1.1585197260974369e-05,-3.3940935552716714e-08,-5.469233169569784e-05,2.95922430844717e-06,-1.7315087676316712e-06,3.2835034747845953e-06,-1.2808332500987378e-06,-5.27598332044714e-05,1.827364077729602e-06,3.1425291048539597e-06,3.423411821828752e-06,2.5764940997153474e-06,-1.7599145283416133e-08,1.7004655034348711e-06,-6.201981439623437e-05,2.2281498238985845e-06,3.5750601374151664e-06,-6.650072106997294e-05,2.574914099423482e-06,3.3219486342441225e-06,2.325657802171464e-06,3.190451697349096e-07,-4.5906835869727347e-07,3.240405513271791e-06,-4.813000011895593e-05,1.4977803713833287e-06,-6.597238143634935e-05,-6.501080434947276e-07,4.304095441870136e-06,-6.264491456545495e-05,5.923718819029693e-07,1.4351960715033792e-05,1.1149366328027048e-06,2.6090076523624045e-06,-6.633177289974051e-07,1.512093340212332e-05,1.1722222416648786e-06,2.610397648515016e-07,5.383858550823038e-07,-1.4018834678674185e-07,6.365718507350738e-08,4.5834859869242833e-07,1.1334201088029056e-06,1.1270105158369197e-06,-1.5389457373514767e-06,4.6751549708400403e-07,1.2803097448696978e-07,1.4147928300965336e-06,4.044655295525618e-07,1.121760166226245e-06,1.8559392105549343e-05,1.3755872396367627e-06,1.1383847977347951e-06,1.0686572850519062e-06,-5.099557738322496e-07,-1.1420713377366689e-07,1.1034859109509017e-06,4.257007028089094e-07,4.3819448102859883e-07,2.7346721928758986e-07,-1.5889101026517973e-07,6.207963836247849e-07,1.8044474394854385e-05,1.4674306537851904e-05,no movement,no movement,no movement,no movement
