649.9999999999999,0.0201038876856875,0.3784278151259297,-0.1664026342666666,0.0322444883908803,0.3918347554828904,-0.1556711419333333,0.034177712867138,0.3929177044569337,-0.1450066110666666,0.0330554861324279,0.3929263781404966,-0.148209881,0.0139131674589607,0.4008636475524202,-0.1668203120666667,0.015559844409998,0.3995796702385344,-0.1788900235666666,0.0180022262191861,0.3905695992785945,-0.1600653543666666,0.0777715930148448,0.3787068351176546,-0.0514030921933333,-0.0347843309644669,0.349571342644408,-0.0511410364933333,0.0472351769991783,0.3685632029001831,-0.1176679053899999,0.0158873731705094,0.3421132675694676,-0.1454412070333333,0.1407990475660569,0.2381751049484903,0.0567575582903333,-0.0887442904173751,0.3001678119338938,0.0915883141433333,0.1710573124923976,0.0801755633647933,0.0340539910647666,-0.1010780815108938,0.1016514043878851,-0.0219262269383333,0.101171472529427,0.002887669069833,-0.0271675568649999,0.0119569173342739,0.1001231357751323,-0.1595580387666666,0.0708145561987329,-0.0079579334029169,-0.0363236515593333,0.0681899622649532,0.105356665465547,-0.2180992778333333,0.0515227377116508,0.0050417021900733,-0.0454966878823333,0.0938052814646576,0.1540120632617775,-0.2139980256666666,0.0921070459753633,-0.0066349036250715,-0.0298449164116666,0.0306058816552208,0.1179847622841686,-0.149892911,0.0731629252005414,-0.1155930058718782,0.0294634676233333,-0.0713891651766519,-0.1067421140706114,-0.0264299895033333,0.061090951491626,-0.4529539928160816,-0.03871847416,-0.0414263628770495,-0.3939996621687798,-0.06109544428,0.0738934173580814,-0.740003107722647,0.1027891149299999,-0.0706864265664925,-0.720377454896682,0.0824813892033333,0.0578572613849114,-0.7682599063326012,0.1213901266333333,-0.0711463317065479,-0.748933355601539,0.0547403038433333,0.0485037196236239,-0.7839551302068241,0.0541536278466666,-0.0656851302263234,-0.7582459446612576,-0.0429967822533333,kalt_g_ch1_g18_compr.mp4,ch1g18,1.654154178136774e-05,0.0001886235244241,1.8437086180044983e-05,4.4399556772800823e-05,1.8308372563717563e-05,0.0002037465826199,1.8802616050480828e-05,5.144136511348923e-06,1.761452155758617e-05,1.3086882571207472e-05,0.000218671054062,1.2130015407275564e-05,2.0300585633019576e-05,1.9118674350632537e-05,6.9280364060454e-05,1.09639100322436e-05,1.752655371025514e-05,0.000230236621662,1.0131665464405494e-05,1.902287826520501e-05,0.0002466726345901,2.1288431709077293e-05,1.9643362629430957e-05,1.8049151213406108e-05,1.4330462817244786e-05,5.793824940459381e-06,1.810391530341723e-05,0.0001952974472506,1.7178786852217864e-05,0.0002636669714859,7.357337006956733e-06,2.0872471375509453e-05,0.0002264086877803,0.000283709387146,1.7550293719452744e-05,0.0002516646464594,0.0002124231824986,0.0002415068612454,0.0002383813808121,0.0002496098238347,0.0002532998174958,0.0002589823110458,0.0001579096968349,0.0002187465523271,0.0001706635796242,0.0002154038712423,0.0002447386204594,0.0001876277153769,0.0009311737996505,0.0006622589571683,0.002999656994232,0.0023249405689246,0.0033648920863925,0.0026461556520266,0.0039656516899027,0.003017919069903,0.0033828078067507,0.0025687445048923,7.740124460052876e-05,-6.78278294380103e-05,1.241870066538932e-06,-1.1014496731442118e-06,0.0002197758307752,0.0001553602273497,0.0002809757464045,0.0001817571004288,0.0002008659814811,0.0001515475453857,3.733995503632018e-06,-3.346810514591163e-05,4.724755412535789e-06,-8.452450585189385e-06,-9.047374003708744e-07,-3.6008090871733835e-05,4.177824194304055e-06,-1.3926276720390633e-06,3.6855112686855897e-06,-1.3609419982064802e-06,-5.182761764438712e-05,2.1252747250904855e-06,4.247262487017626e-06,4.5423883860874645e-06,4.213738965298239e-07,3.815256274981512e-07,1.7337798694695336e-06,-5.939913993890895e-05,2.450065200358906e-06,4.634773866665625e-06,-4.345438134539275e-05,4.0033839823437905e-06,4.424208328714064e-06,3.4876740208681963e-06,-3.756211645734422e-07,-5.824333390895192e-07,4.356158688207594e-06,-4.689666550846361e-05,1.8746041369384195e-06,-6.45509126722226e-05,-8.236808038933009e-07,4.841699849438655e-06,-4.03517463677656e-05,3.5560283184857474e-07,1.8687413433675382e-05,8.5659905919575e-07,3.2399608077785297e-06,-6.46818667535008e-07,1.9847851404135167e-05,9.872213082387568e-07,4.370333953307915e-07,1.217734128296291e-07,4.6950902234429375e-08,3.0409616469253354e-06,2.481571790386632e-07,8.992586175518625e-07,8.844413154582942e-07,-2.0242932695782815e-06,3.182002197031063e-07,-1.3601562614990886e-07,4.868678316818701e-06,1.5054437836167192e-07,8.460269359849715e-07,2.4422377543299247e-05,1.2019026299355752e-06,8.9350564431524e-07,9.351951926961372e-07,-5.19591725514559e-07,-1.0531867237781189e-07,8.902957162593286e-07,3.026982776371584e-06,2.584374137710505e-07,4.1485751841913305e-06,-1.3764455739414528e-07,3.0797336344985993e-07,2.34005854525162e-05,1.9312616468173395e-05,no movement,no movement,no movement,no movement
666.6666666666665,0.0202152079273139,0.3788508318960138,-0.1644502419,0.0323472794116942,0.3922085818517577,-0.1537652938666666,0.0342719359100057,0.3933177261415996,-0.1431287836333333,0.0331310852060972,0.3933234289580291,-0.1463221666333333,0.0140105246436388,0.4012753392136085,-0.1648125286,0.0156633425819601,0.3999973416400261,-0.1768891939999999,0.0180699672607751,0.3909880600484833,-0.1580780719333333,0.0779431888694011,0.3789854319206532,-0.04983053564,-0.0345418732392403,0.349931516883926,-0.0490296802833333,0.0473891817065468,0.3688831167770116,-0.1158397334233333,0.0159923845161985,0.3424880541746544,-0.1434959319666666,0.1409976839938537,0.2384772718639966,0.0577255211743333,-0.0885237048929269,0.3004270442365233,0.0936582275533333,0.1717855888661468,0.0811811769280607,0.0336771559114333,-0.1010705510871345,0.1022611990653293,-0.0200554100516666,0.1000532885886755,0.0057275930705514,-0.0292974901649999,0.0125247000219237,0.1020479955765459,-0.1587938930666666,0.0691500319233652,-0.0047697105151203,-0.0389895428093333,0.0690056011672895,0.1074778737154209,-0.2175128912999999,0.0497482736232766,0.0087542812239481,-0.0478366566733333,0.0945151852876345,0.1563903616884188,-0.2134505783666666,0.0908585858070843,-0.0034455896296097,-0.031893866555,0.0311544628225785,0.120083192186542,-0.147636414,0.0730763095038465,-0.1155218057801257,0.0293281321133333,-0.0713269178625552,-0.1068034203727551,-0.02626498733,0.0610108814642309,-0.4529463876541941,-0.0391307617866666,-0.0416427667607645,-0.3939322280737105,-0.0610627389633333,0.0738054865198126,-0.7397260089997768,0.1033356274633333,-0.070750780229819,-0.720158169698885,0.08274310848,0.057757828956503,-0.7679126106721904,0.1220672649333333,-0.0711636317890681,-0.7486817055297804,0.0550479052866666,0.0483201184237735,-0.7836770965672988,0.0552005908833333,-0.0656702718671126,-0.7580249557473175,-0.0424990702433333,kalt_g_ch1_g18_compr.mp4,ch1g18,2.018376478968029e-05,0.0001669969757044,2.351704758040557e-05,3.686121378626411e-05,1.7713631195866703e-05,0.0001803051511402,2.33370969586534e-05,3.866493032849218e-06,2.131649278887564e-05,1.1541982130247751e-05,0.0001656283362124,1.4200038981337645e-05,2.4930090294094376e-05,2.401157082652352e-05,6.950573390251249e-05,1.1305859383905146e-05,1.9486281209162465e-05,0.0001704200182751,1.2560772589057542e-05,2.404369977642658e-05,0.0002189037981126,2.5792699611124394e-05,2.444543295411727e-05,2.1802278992377105e-05,1.4350411037115872e-05,5.166123947179461e-06,2.2754465067208383e-05,0.0001475392598263,1.904293339021854e-05,0.0001977460205909,6.4495190376519835e-06,2.570460101076919e-05,0.0002012705303522,0.0002363167772538,1.9071111791612897e-05,0.0003749712370245,0.0003336609180969,0.0003574619118304,0.0003542994597113,0.0003630253344191,0.0003674476399891,0.0003679136231623,0.0002582619673562,0.0003274847177717,0.0002881274341374,0.0003308688148916,0.0003120023619613,0.0002320523076109,0.0008931503506672,0.0005635783777381,0.0024198847748687,0.0010874488448521,0.0026544475480206,0.0011067501579948,0.0031357578236025,0.0012446488976289,0.002718493965716,0.0011717047865608,7.228363092190504e-05,-6.330313345269143e-05,-1.772669611619009e-06,4.2166082617076174e-05,0.0001980969007674,0.000175551450702,0.0002476071166071,0.0002011908814294,0.0001759565983099,0.0001383714136015,3.980835119581289e-06,-1.025067285250437e-05,5.41545822915541e-06,-4.749663101382124e-06,-1.6522287297600032e-06,-1.1252785425877364e-05,5.0717069886265905e-06,-8.776378779578448e-07,3.5199975256532894e-06,-1.235141230021704e-06,-4.79120295203111e-05,2.2496089199735258e-06,4.993451095700924e-06,5.276358760534991e-06,-2.175579698751801e-06,6.297048759710139e-07,1.4854572328016062e-06,-5.3410619676979806e-05,2.4201212708887766e-06,5.285693270626451e-06,-1.2748830475543685e-05,5.118015695081906e-06,5.15521886944009e-06,4.376595041847096e-06,-9.911199263706324e-07,-6.774520888645384e-07,5.111325238789264e-06,-4.3110045624156666e-05,1.978875669467491e-06,-5.919120705465104e-05,-9.490103850233496e-07,4.955763421067458e-06,-1.1158764761207002e-05,5.0260326109497795e-08,2.0723713716182825e-05,4.518831769232129e-07,3.566444716563599e-06,-5.371378258370532e-07,2.213156177083405e-05,6.399279502374598e-07,5.48207120225827e-07,-3.2033340735329197e-07,2.3381366282173474e-07,6.320552672470313e-06,-4.207591265337961e-09,5.100759814771045e-07,4.911615225622221e-07,-2.269996159572578e-06,1.2880148741741554e-07,-3.997105878574186e-07,8.462185107870382e-06,-1.2968693134016785e-07,4.222327539167624e-07,2.72504509182774e-05,8.344108650861848e-07,4.957470376857893e-07,6.50927931682194e-07,-4.622641396704896e-07,-7.998171993343549e-08,5.236115914727263e-07,5.846397830791406e-06,4.2335273279453215e-08,8.36865876779098e-06,-9.167405682808157e-08,-8.6839705380348e-08,2.5848091788605624e-05,2.1943679916253e-05,no movement,no movement,no movement,no movement
683.3333333333331,0.0202822992833069,0.3793004378698791,-0.163364136,0.0324212959532736,0.3926163170898291,-0.1526961152,0.0343409731326151,0.3937475404718307,-0.1420775499333333,0.0331868911604792,0.3937498769407124,-0.1452596815666666,0.0140759351189596,0.4017096573388153,-0.1636784752333333,0.0157319784295037,0.4004366744919219,-0.1757460692999999,0.0181102721929741,0.3914242527577553,-0.1569588640999999,0.0781271507391087,0.3793352571057496,-0.0488717310733333,-0.0343295994014713,0.3503400398979628,-0.0476572036166666,0.0475208630825425,0.3692492976423882,-0.1147840929566666,0.0160744063101695,0.342895980823017,-0.1423305906333333,0.1412195481348005,0.2388635087432113,0.0584305242129999,-0.0883260279848553,0.3007256509790024,0.0954989574733333,0.1724816660584538,0.0821434833290535,0.0332463756347666,-0.1014190415225147,0.1028359933677963,-0.0175859563416666,0.0992550406860937,0.008068838326464,-0.0311087674716666,0.0114664462664702,0.1025370778528091,-0.1568029553599999,0.0679047589806074,-0.0022023412015471,-0.0412880229593333,0.0678503459633965,0.1077925861874456,-0.2155588260333333,0.0484203121513164,0.0117350015974781,-0.0499543615533333,0.0933265356262447,0.1566808115710457,-0.2117204293666666,0.089952823418067,-0.0008467174386284,-0.033674543335,0.0300638525826247,0.1205502259984153,-0.143092677,0.0730088498263618,-0.115453512661573,0.0291230994633333,-0.0712785562158799,-0.1068630872595558,-0.02604247183,0.0609532132697837,-0.4529679652896095,-0.0394021185733333,-0.0418337483958857,-0.3938588016050461,-0.06083264529,0.0737076012900886,-0.7395676885636172,0.1040677259633332,-0.0708892886604511,-0.7199630897549818,0.0834679938499999,0.0576414967377864,-0.7677081387784029,0.1228985841,-0.0712921186355891,-0.748460291065007,0.0558521258366666,0.0480430341840698,-0.7835220507546208,0.0560809678766666,-0.065788543343854,-0.7578789459494967,-0.0416383310533333,kalt_g_ch1_g18_compr.mp4,ch1g18,2.445483855901869e-05,0.0001694059530963,2.9722687845830005e-05,3.328918529901802e-05,1.5979255158468536e-05,0.0001825068528844,2.9252437340085256e-05,3.380549030957922e-06,2.4944053104525897e-05,1.0335115352451815e-05,0.0001171572400037,1.6782951681880206e-05,3.0767558429489396e-05,3.0096171496827987e-05,6.653924819749483e-05,1.2480458601723063e-05,2.1273768470097765e-05,0.0001177364888811,1.524238835155844e-05,3.0151367026339415e-05,0.0002225820538764,3.192962593000065e-05,3.0433843296243384e-05,2.6967231199542317e-05,1.3439267556580762e-05,4.394303936924804e-06,2.864508891370885e-05,0.0001042167299912,2.122066294433069e-05,0.0001380858947247,5.361632662541794e-06,3.105688088524988e-05,0.0002058879738015,0.0002123561752413,2.032103134973933e-05,0.000513656764172,0.0004685433588674,0.0004863023502558,0.0004824721537799,0.0004899051180044,0.0004944561439946,0.0004897670488487,0.0003618953106564,0.0004472336319903,0.0004187870623448,0.0004596849764573,0.00037373650949,0.0002852978274918,0.0008267093263138,0.0004605792436872,0.0018870649953882,-0.0002099203834829,0.0020225079295245,-0.0005024834662676,0.0023824051448107,-0.0006069085046055,0.0021039304282112,-0.0002912027495569,6.537896449497455e-05,-5.700827360205688e-05,1.1127482362281122e-05,8.490438099506183e-05,0.0001782692078967,0.0001975185221391,0.0002163492190187,0.0002234894406088,0.0001557279849852,0.000136645081456,3.788364273090714e-06,1.4720662144580408e-05,5.676940526411565e-06,-1.0856362566501057e-06,-2.067001571197729e-06,1.560769304379654e-05,5.577041806368478e-06,-2.506003879210906e-07,2.838125187386014e-06,-9.044757761285142e-07,-4.0791029060724153e-05,2.152029478050468e-06,5.340980653414489e-06,5.5910573764663265e-06,-4.857935417271705e-06,6.953964308579837e-07,9.853997582325875e-07,-4.402626287505308e-05,2.150183727002192e-06,5.511194680664193e-06,2.0636589119522615e-05,5.840010603094486e-06,5.480932912900954e-06,4.923318789066152e-06,-1.3542689905398997e-06,-7.382969019185349e-07,5.4766389583444666e-06,-3.6621536005634016e-05,1.8397687187158049e-06,-4.9701901020422014e-05,-1.0126448849450603e-06,4.654652342585447e-06,2.0181089549275847e-05,-3.002944085500643e-07,2.0127106962086543e-05,-7.049958659116803e-08,3.561435988880077e-06,-3.1972702399976804e-07,2.1581161756767183e-05,1.4655834863008078e-07,5.787706211137767e-07,-7.235083340532784e-07,3.858743909998673e-07,9.528038529807236e-06,-2.774815270732861e-07,-7.123661072315955e-09,-2.6701090176601186e-08,-2.1967921540353175e-06,-8.505150674424692e-08,-6.167717365801336e-07,1.1801579457051663e-05,-4.05886342093243e-07,-1.157994757418747e-07,2.656098156872392e-05,2.928387535748788e-07,-2.7205093885335513e-08,2.2495548139640977e-07,-3.164872751032062e-07,-3.8592723445890294e-08,2.7526484830887043e-08,8.585707573968908e-06,-1.835934311601238e-07,1.241720410431376e-05,-2.4642683195539957e-08,-5.309523491591964e-07,2.50063068588794e-05,2.227834220223536e-05,no movement,no movement,no movement,no movement
699.9999999999998,0.0203281209801769,0.37980071175618,-0.1626548283,0.0324811597792883,0.3930759842064631,-0.1519630868666666,0.034399714275698,0.3942228219121637,-0.1413574428666666,0.0332364941315566,0.3942211365089854,-0.1445232140333333,0.01413094516005,0.4021831600860126,-0.1629236231333333,0.0157878786823832,0.4009131781766711,-0.1749739646333333,0.0181422587980537,0.3918950946842725,-0.1562119880999999,0.0783136941529378,0.3797300014717381,-0.0481379161733333,-0.0341286700869945,0.3508008760717942,-0.0466189773833333,0.0476379498856396,0.3696729851447072,-0.1140493826233333,0.0161436919176226,0.3433525757673205,-0.1415172405333333,0.1414521188310871,0.2393010492866802,0.0588842810399999,-0.0881464731884755,0.3010496589181282,0.0970274577099999,0.1731503642273934,0.0829394227630111,0.0325885905714333,-0.1018077298176398,0.1032889890448744,-0.0146738848716666,0.0988357620432799,0.0097295612576766,-0.033043448855,0.009383727680157,0.1015811630745808,-0.1532406852399999,0.0672158072301361,-0.0004293304892314,-0.0436732689659999,0.0654071761473403,0.1063516066550214,-0.2117582605333333,0.0476778877119031,0.0137865810618423,-0.05226195904,0.090792871247109,0.1549953311598175,-0.20835434,0.0894583576079314,0.0009831444585729,-0.0356428149316666,0.0278934228069254,0.119411915844128,-0.133571774,0.0729560678440566,-0.1153899067163271,0.0288579782499999,-0.0712387287318635,-0.106919093873603,-0.0257733704566666,0.0609172362776729,-0.4529901741118724,-0.0397732259099999,-0.0419513636660232,-0.3937816022144786,-0.0604473028766666,0.0736217807184316,-0.7394680238365794,0.1039939572633332,-0.0710515348707253,-0.7198060506955357,0.0841636053733333,0.0575393711198694,-0.7675825961337465,0.1228472362,-0.0714623030144153,-0.7482842608508057,0.0566169925066666,0.0477171198971744,-0.783435172245651,0.0557050939066666,-0.0659683506574377,-0.7578066086244983,-0.0408779957666666,kalt_g_ch1_g18_compr.mp4,ch1g18,2.84699626939107e-05,0.000196109249235,3.587949932637109e-05,3.419394321980152e-05,1.3523468159917302e-05,0.0002107548984339,3.542108609272218e-05,3.638326708442222e-06,2.768654358021039e-05,9.71763774875893e-06,7.996882689851146e-05,1.912638956696597e-05,3.6636602210353016e-05,3.619899180275631e-05,5.984625921712882e-05,1.3701690328601648e-05,2.252355064552707e-05,7.936192628240989e-05,1.7428084279798235e-05,3.6136374860072705e-05,0.0002580780221526,3.846939407256151e-05,3.642198554308389e-05,3.251732956600753e-05,1.1759114807508014e-05,3.5644795169742778e-06,3.4675551679305424e-05,7.114284817287142e-05,2.339387765825436e-05,9.320717876309384e-05,4.226506749623786e-06,3.592808497973252e-05,0.0002403324826104,0.0002197064927963,2.102415046369067e-05,0.000647595925842,0.000598140094331,0.000608972556681,0.0006041081755119,0.0006115330962754,0.0006156008414083,0.0006060899538599,0.0004551708089197,0.000560267169156,0.0005441561618144,0.0005835762686859,0.0004192808137665,0.0003411194609865,0.0007323453880595,0.0003643039186124,0.0013744329050725,-0.0014715528254302,0.0014297143043863,-0.0020659626838933,0.0016654615306652,-0.00241020733332,0.0015097201726903,-0.0017168222410907,5.6851508821220666e-05,-4.925905820361816e-05,3.51391752312494e-05,0.0001239352730038,0.0001560549720838,0.0002189655557537,0.0001825577921887,0.0002466453489098,0.0001354312566446,0.0001444772850787,3.257496730087385e-06,3.601538235102743e-05,5.440524346095734e-06,2.369261939131918e-06,-2.131814262276376e-06,3.854700462556572e-05,5.583630204481687e-06,4.025197597033389e-07,1.8051231371574895e-06,-3.730335733059825e-07,-3.020662832835777e-05,1.8340505243851817e-06,5.19124904077031e-06,5.4055932387764054e-06,-7.092529533493255e-06,5.238464323559165e-07,2.633781417839962e-07,-3.1099883066968705e-05,1.6870382163809849e-06,5.233256652977647e-06,4.88525797598394e-05,5.997168357860387e-06,5.305593635974235e-06,5.0133626811985985e-06,-1.4596105352233416e-06,-7.576772742323775e-07,5.345063189186204e-06,-2.7200262719793857e-05,1.5018013690721712e-06,-3.581500236145069e-05,-1.0049049674194806e-06,3.935128957871925e-06,4.654998433295058e-05,-6.36184090980948e-07,1.6883374189165616e-05,-6.316788184972944e-07,3.2136418640502285e-06,-4.9399162857646584e-08,1.8168339325883557e-05,-4.2016091937999314e-07,5.216372580945912e-07,-1.0110108953850637e-06,4.683993352482672e-07,1.2173669378130394e-05,-5.273670500640209e-07,-5.743120492609289e-07,-5.909682908574172e-07,-1.7777893493116871e-06,-2.802531566123741e-07,-7.681148497195778e-07,1.4403005374868894e-05,-6.317627965969531e-07,-6.856828642342121e-07,2.232664608557681e-05,-3.433950715308491e-07,-5.967552612046387e-07,-2.8023049760843e-07,-1.1853689103205537e-07,1.2906669210976872e-08,-5.237227587308016e-07,1.0846971311131954e-05,-3.814616102814514e-07,1.566410894556844e-05,5.2803972741839375e-08,-9.54960902648147e-07,2.087736561588929e-05,2.0400812229830595e-05,no movement,no movement,no movement,no movement
716.6666666666664,0.0202690935550299,0.3804265994953755,-0.1619821670333333,0.0324619919203484,0.3936560321003751,-0.1512852554,0.0343855545401636,0.394812353559648,-0.1406902468666666,0.0332164765749443,0.394805784672694,-0.1438365675333333,0.0141178680630981,0.4027681040969917,-0.1622073322666666,0.0157736062318785,0.4015005536185428,-0.1742475568666666,0.0181073478328088,0.3924709292162117,-0.1555055409333333,0.0784903215714942,0.3801945219751886,-0.0475018350066666,-0.0339476036509303,0.3513468631254361,-0.0456110104166666,0.0476769528828316,0.3702083147960683,-0.1133629978899999,0.0161422283773378,0.3439164736700479,-0.1407443853333333,0.1416865463292847,0.2397133998164873,0.0590930414033333,-0.087988650068738,0.3013871145714534,0.0986501927899999,0.1737555044392819,0.0834926924049577,0.0319225274781,-0.1023069370931833,0.103639820354864,-0.0108779078116666,0.0985634704470852,0.0106488284455357,-0.0346934711053333,0.0061969026713777,0.0993231307648265,-0.1481189793233333,0.0668252261706838,0.0004916097485699,-0.0457256432273333,0.0615833406434209,0.1033141427218987,-0.2062514921966666,0.0471565388147147,0.0148456203771272,-0.05428822086,0.0869037929323492,0.151446344665566,-0.2034500949333333,0.0891020388579007,0.0019894393039355,-0.0373536747526933,0.0245970802024825,0.1168026264957293,-0.135558411,0.0729188814053724,-0.1153334070065979,0.0285736385399999,-0.0712083046897803,-0.1069695252780815,-0.0254930106333333,0.0609149467696022,-0.4529957006195714,-0.0402023860566666,-0.0419943716369207,-0.3936993279563847,-0.0600557451866666,0.0735218708046838,-0.7394107766598431,0.1037889192966666,-0.071225494350432,-0.7196487648357158,0.0848252338266666,0.0574220620531167,-0.76751665934913,0.1226698756333333,-0.0716512487919502,-0.7481064177061867,0.0573476052566666,0.0473590969983901,-0.7833980342965121,0.0551421811133333,-0.0661435062789509,-0.7577392544164196,-0.0402402276833333,kalt_g_ch1_g18_compr.mp4,ch1g18,3.195240156440498e-05,0.0002441542453996,4.147168483666847e-05,3.9376016291076266e-05,1.0942997020353262e-05,0.000261931927465,4.132769208313441e-05,4.573375661162819e-06,2.9473959387930763e-05,9.800404634476048e-06,5.5156549708758146e-05,2.080246599151864e-05,4.203462064870581e-05,4.179286241778915e-05,4.9748933166990544e-05,1.4336091310543244e-05,2.2546347434214388e-05,5.542890837601672e-05,1.878858605376304e-05,4.149161088185618e-05,0.0003218752460766,4.4910586727456905e-05,4.1915009042861255e-05,3.7949804641548166e-05,9.879498151347436e-06,2.7715090160355302e-06,4.031302091120948e-05,4.91359506638004e-05,2.4818195101694015e-05,6.411159002049374e-05,3.1836553741151865e-06,3.971969818449127e-05,0.0003013745162772,0.0002570040159306,2.122770476575686e-05,0.0007616223774793,0.0007071868177524,0.0007105238863448,0.0007043131714062,0.0007121214616812,0.0007151689289353,0.0007016420105914,0.0005241368766646,0.0006473821812547,0.0006495363154965,0.0006869850330998,0.0004401731423708,0.0003832084681622,0.0006075556667238,0.0002570855479458,0.0008261211504242,-0.0026708985688947,0.000798874879293,-0.0035379439050949,0.0009174033771725,-0.004103124122999,0.0008805275469171,-0.0030686885480249,4.737895951073677e-05,-4.0816871605736286e-05,6.298641788595926e-05,0.000153685093617,0.0001322078868279,0.0002337884287879,0.0001474047067006,0.0002637169815774,0.0001161272288075,0.000153759528264,2.4642953845249703e-06,5.072541828663435e-05,4.662576534744113e-06,5.307981477592227e-06,-1.920472323290556e-06,5.445468592271063e-05,5.015848962424265e-06,1.010342890615816e-06,6.432376710703658e-07,2.52977187816664e-07,-1.6504796951807112e-05,1.2820089502585244e-06,4.484793286849282e-06,4.6713402603623255e-06,-8.491077539599083e-06,1.6494247707995878e-07,-6.006713246858589e-07,-1.513055280019368e-05,1.026087700056981e-06,4.411463138871763e-06,6.825420811511675e-05,5.473526321407445e-06,4.5730103598025e-06,4.594102837834414e-06,-1.366792438695146e-06,-7.268777152414851e-07,4.677446033335951e-06,-1.5088902599692248e-05,1.0274202606160942e-06,-1.8147265349943377e-05,-9.193057091927628e-07,2.8875982998470854e-06,6.454894284375319e-05,-9.023741388074371e-07,1.145407524915645e-05,-1.147709994341532e-06,2.5777352681938023e-06,2.284115101446178e-07,1.2384455403506969e-05,-9.750409790279469e-07,3.982588286755733e-07,-1.1356283124295577e-06,4.595191068301034e-07,1.398517637215885e-05,-7.115155489994405e-07,-1.1064826731681825e-06,-1.116400679433453e-06,-1.0528180262943563e-06,-4.10990929261809e-07,-8.017176727245632e-07,1.603278642241676e-05,-7.712090096652854e-07,-1.2024706748413456e-06,1.5154077537154483e-05,-9.825431835207533e-07,-1.1291080289022847e-06,-7.884022705045428e-07,9.644981111783217e-08,6.635741352694312e-08,-1.0467637655313269e-06,1.2410409043260688e-05,-5.075240781166464e-07,1.777638037954919e-05,1.2779647242254078e-07,-1.2900035035067644e-06,1.4033669037819356e-05,1.7116285734462533e-05,no movement,no movement,no movement,no movement
