733.333333333333,0.0201068660797147,0.3812833965203168,-0.1613245976333333,0.0323753383556276,0.3944503900107827,-0.1505949775,0.0343094774875011,0.3956059252334408,-0.1400112024333333,0.0331360747537868,0.3955923641646445,-0.1431412227,0.0140380279111821,0.4035651022591698,-0.1614792635333333,0.0156909984761203,0.4023008722662355,-0.1735088412333333,0.0180102201546964,0.3932550219137272,-0.1547876784666666,0.0786613378419523,0.380742341041888,-0.0468841635066666,-0.0337968438973865,0.3520588589551413,-0.0445851842466666,0.0476321182653715,0.3709348359915899,-0.1127021323899999,0.0160606385012728,0.3446831492253884,-0.1399900061,0.1419202263665795,0.2401151015166041,0.0593047926166666,-0.087858694795821,0.301778783633329,0.1001940963899999,0.1743036869785185,0.0839206414668493,0.0313822948214333,-0.1029630230968404,0.1038967438438423,-0.0070997832083333,0.0984096557699003,0.0110342899485198,-0.0359814201286666,0.00195065876096,0.0960465958451131,-0.1428347709033333,0.0666761225169208,0.0007488315106231,-0.0473534545503333,0.0563781059829024,0.0989946532600444,-0.2005544102,0.046798327353438,0.015131417479522,-0.0559408187433333,0.0817240492365068,0.146386015682382,-0.1984026859333333,0.0888471477895102,0.002376994428639,-0.0387164814513599,0.0202227380079042,0.1130110397907702,-0.136698961,0.0729057198723834,-0.1152881870705609,0.0283265894566666,-0.0711956369194366,-0.1070097074372461,-0.02525843258,0.0609098657791759,-0.4529253581337727,-0.0404742990333333,-0.04199794427338,-0.3935647453157916,-0.05968178254,0.0733679228515813,-0.7393229410994175,0.1036968256633333,-0.0714739396162232,-0.7194056540728246,0.0852960898933333,0.0572535238771083,-0.7674311539674811,0.1225743338666666,-0.0719269009790521,-0.7478287035880833,0.05786419797,0.0469998918968848,-0.7833262601349871,0.0546777754966666,-0.0663233452314987,-0.7575715736401452,-0.0399004552566666,kalt_g_ch1_g18_compr.mp4,ch1g18,3.4268894153785855e-05,0.0003072711815441,4.5741490269694947e-05,4.770330044402873e-05,8.588054825686468e-06,0.0003295274360667,4.613880888081903e-05,5.958869646360675e-06,2.9742990173724295e-05,1.0453901672819255e-05,4.5884334644955345e-05,2.1606809806094797e-05,4.614571411212985e-05,4.610540855461205e-05,3.886583644771552e-05,1.4407396315791051e-05,2.1538826227112883e-05,4.919339322266481e-05,1.919553781389546e-05,4.544480188584963e-05,0.0004063272769448,5.028132053505098e-05,4.610890936939989e-05,4.2470493496641214e-05,8.045757552281405e-06,2.107748605797681e-06,4.473637172576525e-05,4.05911537624522e-05,2.550735946500631e-05,5.516651886740943e-05,2.3572448434673883e-06,4.202992251613259e-05,0.0003812998757904,0.0003159895233821,2.0813526528553104e-05,0.0008430712637396,0.0007838248855523,0.0007795717289356,0.0007719658274486,0.0007799887862366,0.0007814624041614,0.0007650803457634,0.0005618607415891,0.0006987514332582,0.0007235650580496,0.0007577550828817,0.0004334184025954,0.0004091999368103,0.0004628876402659,0.0001475385889104,0.0002502214293661,-0.0037479641316584,0.0001421490101133,-0.0048459621564851,0.0001379833129541,-0.005598132467044,0.0002207325995942,-0.0042770142238292,3.6943073641497314e-05,-3.1692327308231395e-05,9.00391220961073e-05,0.0001746946455339,0.0001041219670504,0.0002402607685393,0.0001078886350565,0.0002722878044909,9.242470220103284e-05,0.0001589567782481,1.4428854092495216e-06,5.7628461990676595e-05,3.219583922704204e-06,7.511845734706577e-06,-1.5521771001453338e-06,6.195928992974768e-05,3.7295157417723952e-06,1.3826482706458297e-06,-4.858870405587849e-07,7.52105391920318e-07,-9.863729122198878e-07,3.92470271241549e-07,3.083524879397197e-06,3.2573346938137353e-06,-8.984200911390845e-06,-3.431417255879155e-07,-1.4437259245615753e-06,2.4616851234505817e-06,1.0282146421845473e-07,2.911460451564183e-06,7.71987881514013e-05,4.11757984322736e-06,3.1478070130299973e-06,3.533872239802655e-06,-1.1725965902181965e-06,-6.363222990435335e-07,3.362059000496726e-06,-1.3949016874015142e-06,4.042615901031618e-07,1.5641296606892038e-06,-7.528549781291682e-07,1.440960643068198e-06,7.267959882147121e-05,-9.828298603604102e-07,5.092612358100644e-06,-1.472425343804976e-06,1.77829581417976e-06,4.930916088437316e-07,5.5720565139235155e-06,-1.3614728708216248e-06,2.488740616753878e-07,-1.032167303994986e-06,3.768895321687413e-07,1.46598295611759e-05,-7.786428965259997e-07,-1.4567334475581291e-06,-1.4538738067703077e-06,-1.6382969361190153e-07,-4.258595744746698e-07,-6.58236731483751e-07,1.6429200730130442e-05,-7.860903364224918e-07,-1.5257669247463935e-06,6.70613488846446e-06,-1.4560015771139975e-06,-1.4793292707156864e-06,-1.156032428068889e-06,3.1699622539828496e-07,1.160335739054116e-07,-1.4010241253799652e-06,1.3021292843924462e-05,-5.523190897442372e-07,1.8390932161553728e-05,1.9177468999946946e-07,-1.435359214929952e-06,6.053864305412579e-06,1.4095316389792605e-05,no movement,no movement,no movement,no movement
749.9999999999997,0.0199030436008098,0.3821572705705611,-0.1636080684333333,0.0322591331864207,0.3952668001277948,-0.1528754889666667,0.0342087209388579,0.3964133831505845,-0.1422671195333333,0.033030131028717,0.3963928789733831,-0.1453826667999999,0.0139323892535625,0.4043726914988483,-0.1637766619666667,0.0155815692975731,0.4031094296513109,-0.1757882848,0.0179006413326877,0.3940469822324161,-0.1570636818333333,0.0787997474064618,0.3813052707992184,-0.0491493924399999,-0.0336928667193128,0.352771767566701,-0.0466418741733333,0.0475306017738149,0.3716863676275579,-0.1149023161566666,0.0159582891865117,0.3454658371592736,-0.1421658801,0.1421458258745817,0.240511091641917,0.0573614260143333,-0.0877368499368316,0.3021920927804832,0.0991905056666666,0.1747823567154163,0.084284876539923,0.0299378428147666,-0.1037255053283071,0.1039778368095553,-0.0038957470783333,0.0984985184222367,0.0109172627156388,-0.0376347584753333,-0.0028438191099064,0.0916487180566383,-0.1383427484366666,0.0669279153501819,0.000451446250847,-0.0492171046051666,0.0504933837332667,0.0933665912738762,-0.1956510318466666,0.0468984016008298,0.0147878574037988,-0.05794633393,0.0759356375829664,0.1398990135360738,-0.1940800279333333,0.088882210269324,0.0021812155168287,-0.0404776903226933,0.0153216437263498,0.1080088328371078,-0.138888299,0.0728956397584448,-0.1152552303608625,0.0280862164033333,-0.0711815311673371,-0.1070370604907064,-0.0250390854366666,0.0609226701881223,-0.4527751176164735,-0.0402343974766666,-0.0419932990067715,-0.3933558534685578,-0.0589528393433333,0.0732182154830716,-0.7392149801216717,0.1037178332966666,-0.0717233138721697,-0.7191589080006703,0.0858902332033333,0.0570901807892581,-0.7673290081787623,0.1225917399,-0.0722078570625167,-0.7475479300105627,0.0584960911466666,0.0466374754577881,-0.7832248657617099,0.0543876235633333,-0.0665264365082285,-0.7574055697209987,-0.0394707125033333,kalt_g_ch1_g18_compr.mp4,ch1g18,3.5015994665137726e-05,0.0003734944567472,4.802331961190826e-05,5.6679889893863226e-05,6.950388636278476e-06,0.0004010080437461,4.91181941763729e-05,7.570306172949176e-06,2.8131133151436473e-05,1.1535538479837546e-05,5.336404966804793e-05,2.1405065478458704e-05,4.830631672739301e-05,4.844970800242419e-05,2.938854928086039e-05,1.3421479047017057e-05,1.925471848013168e-05,6.105451820884866e-05,1.864351012107424e-05,4.732868663310316e-05,0.0004961450155722,5.36247185965525e-05,4.831891750224901e-05,4.543010193808532e-05,6.6923539971006914e-06,1.5859335334499118e-06,4.728233958602101e-05,4.65089643954269e-05,2.5263419887169585e-05,6.773646039317109e-05,1.771456712324962e-06,4.245177341482266e-05,0.0004652889292021,0.000381755798564,1.980828290531785e-05,0.0008823401888856,0.0008207090757426,0.0008089824661441,0.0008002461450679,0.0008074447769315,0.0008071839648416,0.0007888731740487,0.0005688669336856,0.0007094019631838,0.0007599756227352,0.0007891136500785,0.0004012646081146,0.0004140035013802,0.0003091470281776,3.085395968331869e-05,-0.0003612852558755,-0.0046842189685249,-0.0005574159358158,-0.0059761161895128,-0.0006886757527969,-0.006878913184203,-0.0004796893003978,-0.0053222848850387,2.5959591931339983e-05,-2.211096152630847e-05,0.0001117884319225,0.0001897987829855,7.59403965020512e-05,0.0002391522753639,6.94361991895803e-05,0.0002726287475477,7.362757358343116e-05,0.0001652682703756,3.971600332898866e-07,5.7271366025040234e-05,1.4683322069212715e-06,8.953054337275355e-06,-1.0276361798118484e-06,6.165998660921868e-05,2.058212053502518e-06,1.478753585897611e-06,-1.4314751749611483e-06,1.042532734104526e-06,1.518729554209946e-05,-5.404350732037106e-07,1.333100969771023e-06,1.5123400672418136e-06,-8.573109518810742e-06,-8.562539439103925e-07,-2.1322375197227096e-06,2.007871783131511e-05,-7.934420934979911e-07,1.11166788929257e-06,7.652502167723987e-05,2.272538020773756e-06,1.3819217101313132e-06,2.0971561300573563e-06,-8.513522565361481e-07,-4.933689147487888e-07,1.6937365118475e-06,1.2972545522542406e-05,-1.9610480343218874e-07,2.1575266916159977e-05,-5.23763491171912e-07,-1.0702002880096065e-07,7.179945817305715e-05,-8.907104657728198e-07,-1.3131051948362642e-06,-1.587083969536713e-06,9.287547320579504e-07,6.725501793060524e-07,-1.334752395871145e-06,-1.5499427420565278e-06,9.19136103644844e-08,-7.313718525950079e-07,2.297153114243709e-07,1.4033661248918896e-05,-7.481119024456316e-07,-1.5971334011561548e-06,-1.5831703712541924e-06,7.031193639941854e-07,-3.341629690072171e-07,-3.910871802489038e-07,1.547815965944509e-05,-7.065061147920032e-07,-1.6307196500577262e-06,-1.8775475216150037e-06,-1.7165522670325777e-06,-1.617919747823914e-06,-1.348994382799361e-06,4.79273565107182e-07,1.5546109642258346e-07,-1.5497718292635428e-06,1.2547097714325557e-05,-5.200344944500296e-07,1.731979031023293e-05,2.3469878316713774e-07,-1.3790523141411262e-06,-1.956803663235514e-06,1.2669288397454814e-05,no movement,no movement,no movement,no movement
766.6666666666663,0.019677859314067,0.3830833723466387,-0.1663049873666666,0.0321217801658462,0.3961297129132479,-0.1555677041333333,0.0340885251331389,0.3972600415344139,-0.1449379967333333,0.0329032459933259,0.3972313539833723,-0.1480401304666666,0.01381497422375,0.4052196868146863,-0.1664865971,0.0154585384591455,0.4039558301673659,-0.1784760782666666,0.0177855153916056,0.3948742776817676,-0.1597525769999999,0.0789028969314259,0.3818768410909918,-0.0518596377333333,-0.033590665168944,0.3534978394841571,-0.04920525487,0.0473983079910495,0.3724817174105949,-0.1175415065233333,0.0158427402769898,0.3462898785540531,-0.1447872372666667,0.1423585689648182,0.2408868717121648,0.0551238815639999,-0.0876275591193673,0.3025998108202923,0.0975220574033332,0.1751629522195248,0.084531879285528,0.0285431799314333,-0.1046157097391674,0.1038714443239602,-0.0010345047083333,0.0988565348902509,0.0103648900737522,-0.039177709052,-0.0077225579805511,0.0864675724078073,-0.13375001697,0.0675827501802467,-0.0003155656127996,-0.0509254904721666,0.0445433531070691,0.0868488006224552,-0.1905579393766666,0.0474561473294404,0.0139017676214915,-0.0598074515233333,0.0701191235758042,0.132497066023023,-0.1896819559333333,0.0892294161696675,0.0015024048452168,-0.0421297279530266,0.010369322607409,0.1021892499725273,-0.143409103,0.0728886564889119,-0.1152364700107701,0.02791051141,-0.0711688285068147,-0.1070513983928084,-0.0249005327333333,0.0609625036039468,-0.4526074805524492,-0.0398052493133333,-0.0419464690723823,-0.3931216442662066,-0.05804124926,0.0731032245536577,-0.7390980258062385,0.1043475605966666,-0.0719158346350007,-0.7189086199622913,0.0868796353033333,0.0569656612474706,-0.7672158315359869,0.1232354442333333,-0.0724438291345405,-0.7472630433942667,0.0595634902533333,0.0463020125416527,-0.7831100952805794,0.0545878658666666,-0.066664949485253,-0.7572339657503488,-0.0386579851053333,kalt_g_ch1_g18_compr.mp4,ch1g18,3.435242634805499e-05,0.0004332797833836,4.8313375309568074e-05,6.500887634425607e-05,6.480528770243197e-06,0.0004659889674344,5.013057193514385e-05,9.079760354954067e-06,2.5149559167458825e-05,1.2697985574571142e-05,7.596575082711311e-05,2.0523276236098892e-05,4.8473572870388125e-05,4.880794658488789e-05,2.225038324935688e-05,1.1932471468047115e-05,1.6410924369555113e-05,8.82115500972351e-05,1.751864993865437e-05,4.71820885833514e-05,0.000577668127543,5.467624848250714e-05,4.851273331349549e-05,4.659327933242753e-05,6.229328548035099e-06,1.1805287235511866e-06,4.780721465971314e-05,6.559622620355212e-05,2.436772088574154e-05,9.892145896851456e-05,1.4006991803914124e-06,4.12929521239614e-05,0.0005405769181218,0.0004435712672608,1.8593214618039557e-05,0.000883602283544,0.0008229892544184,0.0008040060119213,0.0007946082168343,0.0007993988169334,0.0007974367225177,0.0007777548023284,0.0005539078520778,0.0006867935805081,0.0007641035102309,0.0007860341208662,0.0003526214969501,0.0004018156095596,0.0001622000916532,-9.743942655251648e-05,-0.0009597421517236,-0.0054555779737028,-0.0012515791260636,-0.0069019198890649,-0.0015130713543981,-0.0079172490170741,-0.0011705343477445,-0.0061785596304321,1.49528712763161e-05,-1.2461300136053853e-05,0.0001253772734253,0.0002045947661407,4.88031194654342e-05,0.0002323425601904,3.4083476454404785e-05,0.0002661889557222,5.6527217383264014e-05,0.0001632753904768,-5.4997648322667e-07,5.125451346418697e-05,-3.935742190913927e-07,9.528681517298873e-06,-3.57437663944855e-07,5.5226624332525616e-05,1.792650068355135e-07,1.3779164254736068e-06,-2.0663556779673577e-06,1.1484181690604642e-06,2.9376322546776636e-05,-1.346340744893551e-06,-5.758133482325266e-07,-3.6560046724363155e-07,-7.309298432383638e-06,-1.222846397453123e-06,-2.5099949320226877e-06,3.533340853193024e-05,-1.50431714587393e-06,-7.914516779381688e-07,6.832740262297158e-05,1.6695049922209424e-07,-5.369287332395307e-07,4.422459480276938e-07,-3.9043082888489195e-07,-3.1191153121938914e-07,-1.5129639842452364e-07,2.5666681241791668e-05,-6.938792619264687e-07,3.8866646811397286e-05,-2.544000844848786e-07,-1.6155969280875674e-06,6.39894565312142e-05,-6.283452974399766e-07,-6.519989508005868e-06,-1.4650417650977238e-06,1.8710345287545834e-07,7.312468770832538e-07,-6.9953708422906635e-06,-1.4975281591600395e-06,-5.0886380901242446e-08,-2.829569789359603e-07,5.79005810592808e-08,1.2179799507265617e-05,-6.354381983227767e-07,-1.4965622409263278e-06,-1.4749104277830954e-06,1.4412183880329488e-06,-1.6360277889439278e-07,-4.6170258072086354e-08,1.3319645580700073e-05,-5.589246862827229e-07,-1.4947741141736555e-06,-8.913376275761718e-06,-1.7107448903729691e-06,-1.5146680170082258e-06,-1.322373703678536e-06,5.506368154642421e-07,1.824093538695261e-07,-1.459294530207178e-06,1.1037218086550773e-05,-4.321396035965205e-07,1.471861591095216e-05,2.550524148128409e-07,-1.1210199153680357e-06,-8.423928117448847e-06,1.2901262125027624e-05,no movement,no movement,no movement,no movement
783.3333333333329,0.0194448271284177,0.3839901190973157,-0.1696274060333333,0.0319828355177425,0.3969770572370351,-0.1588636512333333,0.0339692884755778,0.3980837254282752,-0.1482027942,0.0327770869687825,0.3980438804513965,-0.1512943612999999,0.0136945538798522,0.4060404488617704,-0.1698081712333333,0.0153265244453987,0.4047734789573815,-0.1817685747666666,0.0176737984301221,0.3956716064593086,-0.1630469604666666,0.0789899241204361,0.3824443988529711,-0.0549460242266666,-0.0335801592175346,0.3542012659345762,-0.0522631462366666,0.047249385362269,0.3732717708453955,-0.12073027181,0.0157116740308221,0.3470998074740173,-0.1479684047,0.1425490393231992,0.2412415605818028,0.0527029882596666,-0.0875840817261431,0.3030046282457467,0.0955944791899999,0.1754344761840152,0.0846912532745051,0.0271986080481,-0.105845204019274,0.1036252266206462,0.0016202925016666,0.0997136245775995,0.0092310467944423,-0.039333157998,-0.012885532139037,0.0807557727525127,-0.1294036300033333,0.0688797782151071,-0.0017476801973426,-0.0509879197602,0.0382725080865668,0.0797132322203218,-0.1857464746366666,0.048748789435812,0.0121925307328189,-0.0602612034633333,0.0641222920824043,0.1243676195746525,-0.1855623171,0.0901335815885473,0.0001340687907487,-0.0424448970632933,0.0051993321019296,0.0957688727695814,-0.143651024,0.0728851147243955,-0.1152313306932861,0.02777920517,-0.071157863101701,-0.1070540437897256,-0.02481521514,0.0610384934178922,-0.4524382724218432,-0.0392304838333333,-0.0418803632113296,-0.3928854220443941,-0.0569094824733333,0.0730298858730994,-0.7389925864175608,0.1055057751899999,-0.0720424658686263,-0.7186532744935132,0.0883970500999999,0.0568848336658097,-0.7671176580150806,0.1244250406666666,-0.0726198524508585,-0.7469725060871393,0.0611893824066666,0.0460179495310357,-0.7830218974419402,0.0553492739766666,-0.0667719980951764,-0.7570553609456445,-0.0372967933852666,kalt_g_ch1_g18_compr.mp4,ch1g18,3.29049303749832e-05,0.0004813693314495,4.686993086409776e-05,7.409619385780889e-05,7.121459796747626e-06,0.0005182169149103,4.924355567815111e-05,1.0306434762905543e-05,2.2662561914918496e-05,1.3898938640127398e-05,0.0001138809888979,1.9108309487642447e-05,4.6902582170364046e-05,4.741212468405864e-05,1.7578532542515308e-05,1.0492176672095382e-05,1.345640310079561e-05,0.0001322921702579,1.5993081560872572e-05,4.537534777638514e-05,0.0006421946290099,5.365073059577452e-05,4.6958671210063746e-05,4.599735355208874e-05,6.659567924201601e-06,9.52884346578984e-07,4.6540999432257384e-05,9.868263281341896e-05,2.337648633683546e-05,0.0001483441696546,1.2960723715373802e-06,3.89961319087272e-05,0.0006003754990999,0.0004972463635158,1.73242172333926e-05,0.0008605266565661,0.0008045756349447,0.0007785817677954,0.0007691973146497,0.0007702848546025,0.0007669802590472,0.0007460444172347,0.0005337989139394,0.0006465723300507,0.0007499206209626,0.0007628244652462,0.0003048148112733,0.0003851956339776,4.485636644411179e-05,-0.0002050736939516,-0.0015641068154539,-0.0060301982565986,-0.0019733049914927,-0.0075979559055126,-0.0023686337734167,-0.0086917158603773,-0.0018716152651337,-0.006814960174876,4.515695381770826e-06,-3.3617256218863463e-06,0.0001284617938277,0.000218712860064,2.735579386652833e-05,0.0002232159402525,7.149395832818456e-06,0.0002564877141982,4.2997215846349944e-05,0.0001516829230693,-1.176937811024938e-06,4.141906664194319e-05,-1.971275057763516e-06,9.204481583052843e-06,3.876617249170834e-07,4.463128038588937e-05,-1.4942561149348968e-06,1.13692883622332e-06,-2.2222700485785172e-06,1.0751696144140545e-06,4.043585888230988e-05,-1.928685603155601e-06,-2.2159686363141906e-06,-1.9689290530165796e-06,-5.371628831473533e-06,-1.35588640635208e-06,-2.466958693966733e-06,4.722360727758884e-05,-1.9668907203423017e-06,-2.394500212604649e-06,5.503003731970448e-05,-1.7371661449861813e-06,-2.1894248930949885e-06,-1.0613278398440317e-06,1.6471982961843688e-07,-1.0907324006804373e-07,-1.7727901629038236e-06,3.5771366037231274e-05,-1.0450832014407668e-06,5.198037430782937e-05,3.1276072950295096e-08,-2.7772155560061553e-06,5.153122075426382e-05,-2.672001392718023e-07,-9.753457919556889e-06,-1.1462865139011925e-06,-3.872874566816963e-07,6.639972526353442e-07,-1.0555796507117411e-05,-1.2290739899483444e-06,-1.5717665070649581e-07,1.889329016961947e-07,-1.0943244726248727e-07,9.275394270882308e-06,-4.61317543427489e-07,-1.1904848405491892e-06,-1.1668433278921713e-06,1.97141333688447e-06,4.3145049917800756e-08,3.071544399609155e-07,1.0106678919662384e-05,-3.708892968431634e-07,-1.1621614477895796e-06,-1.3322247029674869e-05,-1.4615220889852854e-06,-1.205541365908515e-06,-1.0950622907079202e-06,5.224741829002334e-07,1.9337270164598374e-07,-1.1629164562131297e-06,8.605586985288188e-06,-3.356744633380436e-07,1.0867256590951958e-05,2.5119802794118237e-07,-7.213773686541698e-07,-1.2392657143342593e-05,1.3161403073718144e-05,no movement,no movement,no movement,no movement
799.9999999999995,0.0192465903266659,0.3848850598247214,-0.1731150064,0.0318829280749179,0.3978141812810451,-0.1623264263,0.0338905839583715,0.3988914317382246,-0.1516370024666666,0.0326929640116009,0.3988396162133388,-0.1547174237666666,0.0136110216299043,0.4068378345687449,-0.1732829729999999,0.0152260261493675,0.4055672436338972,-0.1852138567,0.0176058605719362,0.3964425833053927,-0.1664951184666666,0.0791102813828058,0.3830098739266017,-0.0581682405566666,-0.0335654367060186,0.3548728954518022,-0.0554200671399999,0.0471359589678127,0.3740556626576513,-0.1240765063833333,0.0156201737515736,0.3478966664311236,-0.1512867574333333,0.1427719115530382,0.2415865054945275,0.0502036847109999,-0.0875866636683725,0.3034044949071858,0.0936252537899999,0.1756222887207959,0.0847717091082921,0.0258665177514333,-0.1072653254857444,0.1033078726839491,0.0042257273316666,0.1009624758471058,0.007566861543804,-0.0392924497496666,-0.0180187092064191,0.0746810351287753,-0.1251998962166666,0.070675048936545,-0.0038572943208704,-0.0508858197510666,0.0320457261822111,0.072060601767061,-0.18109458046,0.0505274116553193,0.0096576098029798,-0.0605847045066666,0.0582201463447531,0.1156483158689785,-0.1816575440666666,0.091436296303196,-0.0018705306005184,-0.0425751527949933,9.858034129223988e-05,0.0889166503923239,-0.15935415,0.0729059081216975,-0.1152346941545514,0.0276889718099999,-0.0711665016721447,-0.1070504254629504,-0.02477538353,0.0611693917341743,-0.4523016886254049,-0.0386360379566666,-0.0417962494504411,-0.3926538515279223,-0.0556785887533333,0.073007920058569,-0.7389302218022904,0.1070966082666666,-0.072146376307887,-0.718393675161916,0.0903115773599999,0.0568553023860604,-0.7670658621832668,0.1260777629666666,-0.0727776281028608,-0.7466763086142113,0.0632364706566666,0.0458406873400063,-0.7829653589503948,0.0564602008666666,-0.0668623602183648,-0.7568651365383405,-0.0355823536019333,kalt_g_ch1_g18_compr.mp4,ch1g18,3.14863493147706e-05,0.0005124941330508,4.4570465815000486e-05,8.283882424769815e-05,8.506661649521447e-06,0.0005517078553521,4.718153073949905e-05,1.1481998854776798e-05,2.061169609575727e-05,1.510040813638568e-05,0.0001600656797642,1.6915360902707462e-05,4.437856755892849e-05,4.5067015299445915e-05,1.401553836645729e-05,9.28160709769315e-06,1.1162691983813402e-05,0.0001854886476971,1.3870418387736168e-05,4.278557678459386e-05,0.0006824718349611,5.1217748872565435e-05,4.447143627308181e-05,4.425406283749911e-05,7.6748594315331e-06,9.261573089893736e-07,4.433430693567912e-05,0.0001395493052257,2.228313360924356e-05,0.0002072528480742,1.4540973609882e-06,3.606921084359359e-05,0.0006382749357456,0.0005377573347886,1.5852191442972233e-05,0.0008254728752268,0.0007777216639488,0.0007453689367285,0.0007367874724494,0.0007340697433793,0.0007300420481591,0.0007078622491689,0.0005168085301869,0.0006040444914722,0.0007286220946095,0.0007322229667249,0.0002588288046238,0.0003693016386802,-4.768011550984192e-05,-0.0003215872960832,-0.0021511349583958,-0.0064681609221263,-0.0026868165747203,-0.0081296704270358,-0.0032111240583197,-0.0092737626753988,-0.0025512560482401,-0.007295650395991,-4.783598266374245e-06,4.673556373831192e-06,0.0001207604342375,0.0002270133753191,-6.751776031075264e-07,0.0002068749793902,-2.518658109460573e-05,0.0002383071804595,1.9929669483874525e-05,0.0001303876321725,-1.3559013046105414e-06,3.0426822828076172e-05,-3.025081366006448e-06,8.468710742503894e-06,1.1456768592199852e-06,3.2644756587070624e-05,-2.6848009634907695e-06,8.70301347859361e-07,-1.8660117253377208e-06,8.685541733359907e-07,4.788385828561643e-05,-2.2821263706305308e-06,-3.325240202312953e-06,-3.0510240596193846e-06,-3.066977127183641e-06,-1.2402345152860942e-06,-1.9205820274840543e-06,5.5341712227724474e-05,-2.204456167304164e-06,-3.450578928290143e-06,3.993244355000511e-05,-3.15422347232011e-06,-3.3134529705143294e-06,-2.150771417090317e-06,7.833781484613856e-07,9.507589033614497e-08,-2.8928110672295257e-06,4.286726977907162e-05,-1.2712389222933272e-06,6.038241905487891e-05,2.781840488506136e-07,-3.3772190419563633e-06,3.7680832200195953e-05,9.584756880628093e-08,-1.0608860777371872e-05,-7.173064586782141e-07,-7.089396664585038e-07,5.012895545886676e-07,-1.1558958210794868e-05,-8.219391730710115e-07,-2.230280105840715e-07,6.040216094466142e-07,-2.4391563879464257e-07,5.900432854290026e-06,-2.396046268499013e-07,-7.584329958122022e-07,-7.426443196069035e-07,2.2857398992668785e-06,2.458013545002968e-07,5.919027451783401e-07,6.463306564995943e-06,-1.595437402429571e-07,-7.173794238505838e-07,-1.4544814360148851e-05,-1.0413047939939652e-06,-7.705946653700648e-07,-7.347949516040034e-07,4.173499291771125e-07,1.8611461935841349e-07,-7.418045414989644e-07,5.739124805941463e-06,-2.493664143029233e-07,6.524077602090666e-06,2.234557536576106e-07,-2.5838028829969196e-07,-1.33768904677398e-05,1.22968566255613e-05,no movement,no movement,no movement,no movement
