816.6666666666662,0.0190675835231933,0.3856913898490274,-0.1763185156666666,0.0318057086993326,0.3985730974209469,-0.1654794191333333,0.0338342914152491,0.3996148429942439,-0.1547647844999999,0.0326324160955032,0.3995535293839004,-0.1578380338999999,0.0135456014407501,0.4075488037046473,-0.1764458204333333,0.015141874470026,0.4062733817301082,-0.1883453362333333,0.0175594902372242,0.3971258448992666,-0.1696334142666666,0.0792602260262938,0.3835149395195308,-0.0610824477899999,-0.0335471092529123,0.3554524271058952,-0.0582764655033333,0.0470439536063835,0.3747700630326937,-0.12714741295,0.01554687689358,0.3486118087200983,-0.1543265843666666,0.1430248904559753,0.241848330275976,0.0479381123029999,-0.0875952793077997,0.303782132150912,0.0917931077166666,0.1757498202595736,0.0847213923801288,0.0251449700014333,-0.1087433223963405,0.1029578363158677,0.0067690593883333,0.1027866636155349,0.0050824145345121,-0.0384197354606666,-0.0231610202709814,0.0680426791324643,-0.12110412839,0.0732010027533927,-0.0069701490986384,-0.0499074926544,0.0257701717307186,0.0636735736169099,-0.1765573283566666,0.053007928636846,0.0058961448063281,-0.0601114402733333,0.0523731988231932,0.1060474613713676,-0.1778902667666667,0.0933256310897362,-0.00483228407999,-0.0418934062006599,-0.0049645797014833,0.081395307679211,-0.169484034,0.0729378830595609,-0.1152435344486703,0.0276753029733333,-0.0711835110111381,-0.1070430838455911,-0.0248134657466666,0.061325810477773,-0.4522129007377372,-0.0380314980333333,-0.0416468506580396,-0.3924437882613842,-0.0544297000166666,0.0730026344061657,-0.738966190349205,0.1087145562333333,-0.0721948856685275,-0.7181799172680335,0.0922483796299999,0.0568410552499119,-0.7671295225602173,0.1277474519766666,-0.0728836381712896,-0.7464275218673649,0.0652945330533333,0.0457251389719111,-0.7829696697426476,0.0575629183366666,-0.066862076062197,-0.7567060030065513,-0.0338200829372666,kalt_g_ch1_g18_compr.mp4,ch1g18,3.030507379967366e-05,0.0005258103022988,4.107575002803815e-05,9.046963624851244e-05,1.0081840754201782e-05,0.0005656356558317,4.390210894672475e-05,1.218689312958929e-05,1.9385802246124585e-05,1.5944934660061805e-05,0.0002131672198279,1.4003641685052709e-05,4.051813805951971e-05,4.150539923794654e-05,1.2088511105280244e-05,7.92031435387937e-06,9.514131250196926e-06,0.0002465458575209,1.1275784973154187e-05,3.885858909467524e-05,0.0006981536553274,4.7296655051987814e-05,4.063091526966512e-05,4.162517124049693e-05,8.820265696960595e-06,1.0658185239739166e-06,4.099866290483643e-05,0.0001872594945595,2.0925705113320857e-05,0.0002736967909857,1.7981112248454647e-06,3.248085961066896e-05,0.0006537854702243,0.0005655735845051,1.431574006909142e-05,0.0007623298468087,0.0007251796017775,0.0006877569263011,0.0006804262241096,0.0006719433456429,0.0006675612316772,0.0006445116482644,0.0004943688830521,0.0005449188725638,0.0006859051087,0.0006783071483398,0.0002200804019463,0.0003487020598244,-0.0001223315005718,-0.0004540346585188,-0.0027310851988174,-0.0068244127653579,-0.0034113450785051,-0.0085647466548809,-0.0040460715870994,-0.0097342995004688,-0.003217159930744,-0.0076804960980682,-1.246703039810157e-05,1.118755097610388e-05,9.911755450794468e-05,0.0002285661797545,-3.8902337551724034e-05,0.0001811584083795,-6.799067456261371e-05,0.0002093405398425,-1.956001176033346e-05,8.771283103502224e-05,-1.0610223273122683e-06,1.97914660840552e-05,-3.4517718927235582e-06,7.538797274445757e-06,1.717989879248312e-06,2.100953524540743e-05,-3.2492784178473628e-06,6.684094836092103e-07,-1.0353795098145318e-06,5.281735405186826e-07,5.117337205686185e-05,-2.350727297594783e-06,-3.7936249111210057e-06,-3.5043380161527534e-06,-6.732834109370075e-07,-8.438531066585681e-07,-1.0327914843630334e-06,5.914079595022632e-05,-2.189867899909923e-06,-3.8650572890140896e-06,2.541305986020418e-05,-3.9165052151905245e-06,-3.7974514050298938e-06,-2.67647431839239e-06,1.325014621202643e-06,2.699477468926093e-07,-3.373405312450253e-06,4.639550771630825e-05,-1.4386124458642436e-06,6.35718273734076e-05,4.689493967965409e-07,-3.3725131861267196e-06,2.4436014916163805e-05,3.8403148091663603e-07,-9.258846790357562e-06,-2.4351926880068197e-07,-7.574048990184086e-07,2.914482304476885e-07,-1.0181758288083166e-05,-3.514567732431681e-07,-2.3251688775031706e-07,8.793137207298601e-07,-3.172604230443735e-07,2.4915945989650806e-06,-1.8381361707352514e-09,-2.636665267736055e-07,-2.699277147904649e-07,2.3511824581595795e-06,4.168798308167315e-07,7.663084612158172e-07,2.826968555280446e-06,4.6261855359831995e-08,-2.18149049490933e-07,-1.2828328653144746e-05,-5.24581104407411e-07,-2.717664830915243e-07,-3.184463598902231e-07,2.7032230315822945e-07,1.6195498521216595e-07,-2.648725523600349e-07,2.7929200121336975e-06,-1.7746764880793997e-07,2.2551130864212024e-06,1.7698764064990052e-07,1.9924962976006587e-07,-1.16287595423868e-05,9.98140106468555e-06,no movement,no movement,no movement,no movement
833.3333333333328,0.0188932900574766,0.3863476539927115,-0.1795494460333333,0.0317280602828344,0.3991960554042875,-0.1686563685666666,0.0337773211544245,0.4001989327717744,-0.1579128917333333,0.032573061356635,0.4001322769246209,-0.1609816315333333,0.0134796913452893,0.4081134245448292,-0.1796252831666666,0.0150575842730125,0.4068331491834736,-0.1914958430666666,0.0175142612726302,0.397663927148455,-0.1727877049666666,0.0794114449601744,0.3839361702712933,-0.0640157572666666,-0.0335283697050205,0.355891057589246,-0.0611160860266666,0.0469600990854148,0.3753613521939721,-0.13024339445,0.0154814606589646,0.349190424991365,-0.1573787028,0.1432829228613135,0.2419912703166545,0.0456342814729999,-0.0876032050261898,0.3040829302652039,0.09002288068,0.1757597595547762,0.0845012157656025,0.0246266612947666,-0.1102457930713572,0.1024866518838308,0.0092672429116666,0.1048696300824216,0.0018532375743284,-0.0373409769026666,-0.0283895645964938,0.0610290529386516,-0.1169589026199999,0.0761049222636223,-0.0109835732447728,-0.0487938103117333,0.0193661001579244,0.0548566517216929,-0.17194480779,0.0557774848108692,0.0011508538864095,-0.0595119031666666,0.0464287154646959,0.0960264703561337,-0.1740991374333333,0.095460123657046,-0.0086111348691446,-0.0410215771949933,-0.0100907029068349,0.0734927810664361,-0.169058859,0.0729799051931453,-0.1152582722475306,0.0276784334566666,-0.0712080929574065,-0.1070312393260795,-0.0248688163566666,0.06151252946516,-0.4521849186074013,-0.0374353927266666,-0.0414851844273174,-0.3922431841984297,-0.0531590578866666,0.073067524742864,-0.7391045910571402,0.1102607608299999,-0.0722137884539393,-0.718056122635662,0.0942533638999999,0.056900457445899,-0.767311631802839,0.1293367700766666,-0.0729551688951255,-0.7462811007975151,0.06742273751,0.0456799493111857,-0.7830680694950183,0.0586186841066666,-0.06680223191333,-0.7566887282277709,-0.0320119313356,kalt_g_ch1_g18_compr.mp4,ch1g18,2.937075537872662e-05,0.0005317706323972,3.673425824243792e-05,9.801732861320438e-05,1.1374590537812384e-05,0.0005711266347038,3.9692855228703745e-05,1.2496316575846169e-05,1.9151328251417096e-05,1.6147028504409793e-05,0.0002677906277343,1.1189349423394855e-05,3.576553055657117e-05,3.7078912992428587e-05,1.2175379199680006e-05,7.085454820850652e-06,8.780707743150981e-06,0.0003094808167579,8.684470819398825e-06,3.407464912791065e-05,0.0007035482221619,4.223170733902914e-05,3.587998496711452e-05,3.8212161005442864e-05,9.738621866197436e-06,1.4257654560019658e-06,3.6811511968972395e-05,0.0002371242140417,1.9440678001880577e-05,0.0003409061881231,2.366862197850178e-06,2.8661763853076537e-05,0.0006603577166661,0.0005905620500271,1.3048401789712352e-05,0.0006803935281915,0.0006566395563183,0.0006151565738901,0.0006093636787451,0.0005940954583783,0.0005897207615754,0.0005660836166865,0.000470143923045,0.0004788327924625,0.0006300887320898,0.0006098278064438,0.0001940627075561,0.0003247331803787,-0.0001800592462366,-0.0005883255868426,-0.0033286533375991,-0.0071163714763055,-0.0041806819497571,-0.0089240980396721,-0.0049041773272393,-0.0100944352945614,-0.0038954392183142,-0.0079869984018502,-1.8179701075171763e-05,1.577383295024495e-05,6.872950063499221e-05,0.0002202588955728,-8.435639094502531e-05,0.0001466049239004,-0.0001194906420671,0.0001700509531378,-7.902184805929708e-05,2.437658599985895e-05,-3.5529697311722453e-07,1.0963931791010529e-05,-3.2301001897351674e-06,6.553390842230743e-06,1.8761666343343877e-06,1.1322510668927798e-05,-3.1362665147492445e-06,5.048359154934063e-07,1.3670176883316308e-07,1.372582125623773e-07,5.127178187640093e-05,-2.111541427843247e-06,-3.5818283368502127e-06,-3.3023164164498236e-06,1.5347820530076097e-06,-1.765188071684001e-07,-4.4653473328828035e-08,5.958227295823725e-05,-1.9298322405419903e-06,-3.609160465310017e-06,1.3220080328404704e-05,-3.946438763906396e-06,-3.597133350623754e-06,-2.579628428523143e-06,1.5280833666116283e-06,4.030189266801649e-07,-3.1779182760389698e-06,4.711131797788353e-05,-1.4979557213071666e-06,6.292123614825492e-05,5.945905235856912e-07,-2.762886502178686e-06,1.334003568553696e-05,5.49525123913857e-07,-6.5905790037492195e-06,1.91349140171989e-07,-6.178920149189097e-07,7.985333242711563e-08,-7.361089193916695e-06,9.540573880302424e-08,-1.9505398839681853e-07,9.682496585634387e-07,-3.164267938817897e-07,-4.583834619977065e-07,2.057912416069753e-07,2.035799792201609e-07,1.6657834349658852e-07,2.1717884478238656e-06,5.146350279509498e-07,7.932550516309854e-07,-3.136865059182631e-07,2.174303744977533e-07,2.470845816744358e-07,-9.349654431254932e-06,-6.722522319184314e-09,2.008692973930663e-07,7.85226088275299e-08,1.138490144144797e-07,1.2126477146123626e-07,1.8341306075820625e-07,1.7932456026182216e-07,-1.2135732458882557e-07,-1.328039604787587e-06,1.1529730613599785e-07,5.767983642978713e-07,-8.279139017177476e-06,6.968955768748637e-06,no movement,no movement,no movement,no movement
849.9999999999994,0.018728806690324,0.3869625045346637,-0.1830585006,0.0316540575821407,0.3997917312902705,-0.1721349050666666,0.0337234858979775,0.4007530258070757,-0.1613544236999999,0.0325177568749219,0.4006823105064738,-0.1644232174,0.0134177794026183,0.4086408951210671,-0.1831190769666666,0.0149774079587631,0.4073556304323084,-0.1949596214666666,0.0174739508385797,0.3981637359650759,-0.1762525160333333,0.0795541913876978,0.3843665446066748,-0.0672586152533333,-0.0335102385111599,0.3562985745049304,-0.06432332716,0.0468845803950439,0.3759360199246588,-0.13360874943,0.0154266040168205,0.3497350849124223,-0.1607163128333333,0.143532136353317,0.2421323491762347,0.0431048697099999,-0.0876087036397934,0.3043700284241141,0.08794596192,0.1756229206507784,0.084208712521911,0.0241573766647666,-0.1117790822895259,0.1019221010310225,0.0114295378083333,0.1070698039817614,-0.0018837439605243,-0.035982681176,-0.0337042039784626,0.0537782659358161,-0.1129728436133333,0.0791723507638916,-0.0156430630684741,-0.0473567708467333,0.0128396110611583,0.045749324419405,-0.1674837791233333,0.0587011195518974,-0.0042891270479396,-0.0586552162233333,0.0404090285155979,0.085708176457616,-0.1705867532,0.0977164409656248,-0.0129499442963613,-0.0398964285729933,-0.0152883522710516,0.0653459184101171,-0.167850316,0.0730271395122962,-0.1152770372793723,0.0276882305333333,-0.0712365401706928,-0.1070158441204527,-0.0249309467466666,0.0617132381455697,-0.4521495385436241,-0.0368357882533333,-0.0413339082694034,-0.3920411033673909,-0.0519218003766666,0.0732165043170024,-0.7392356420292336,0.1117871374233333,-0.072230800622153,-0.7179561456858475,0.0962484490866666,0.0570503943952879,-0.7674873851993286,0.13092729991,-0.0730246464596047,-0.7461631261314657,0.06953781279,0.0456880561527581,-0.7831758580389504,0.0595977434199999,-0.0667419942560099,-0.7567284855147436,-0.0302614656216,kalt_g_ch1_g18_compr.mp4,ch1g18,2.8894462794575433e-05,0.0005396210104247,3.2701087733258474e-05,0.000104214919499,1.2813560718983937e-05,0.000578936012865,3.5706053084481946e-05,1.2519572891789836e-05,1.9714319251453925e-05,1.5763285899966917e-05,0.0003189894437375,8.838042891241e-06,3.1350939623386005e-05,3.294546347223345e-05,1.415266060702864e-05,7.138683820387067e-06,9.22799084402808e-06,0.0003688860933619,6.494177132957822e-06,2.9688290929584495e-05,0.0007130522984905,3.738408230736599e-05,3.1464007908566965e-05,3.4961412995215025e-05,1.0862461954625688e-05,1.9447148096988573e-06,3.2941632828368973e-05,0.0002847110411267,1.7937679868627922e-05,0.0004027048783498,3.0764597685356262e-06,2.5584323117167365e-05,0.0006705589827613,0.0006191221681379,1.265572662275552e-05,0.0006027261575455,0.0005917085298478,0.0005471002074967,0.0005429291165124,0.0005217324008714,0.0005176964987585,0.0004937110806601,0.0004479367986007,0.0004217450986681,0.0005775123920107,0.0005466692068716,0.0001778267703435,0.0002986020064181,-0.00023615486293,-0.0007306538691603,-0.0039488408639047,-0.0073507938225703,-0.0049880165722643,-0.0092123398171323,-0.0057804048713371,-0.010364603976757,-0.0045862787274748,-0.0082244227239088,-2.2206109844263707e-05,1.875513143762159e-05,3.7667835061115786e-05,0.0002065343038255,-0.000121881020867,0.0001124253373877,-0.0001639444175466,0.0001307065356735,-0.0001417402806601,-4.7966513387857414e-05,4.821435181807731e-07,5.2533948518892775e-06,-2.6179955628078915e-06,5.8475733200672344e-06,1.807971435423342e-06,4.926683862678959e-06,-2.5965386092473296e-06,4.2905006794799443e-07,1.335388000077865e-06,-2.0065007362108578e-07,4.9111879298056904e-05,-1.6971088066207068e-06,-2.932014114886487e-06,-2.705375313905887e-06,3.3563719071287935e-06,5.617627998744912e-07,9.405752789338008e-07,5.752250159190616e-05,-1.5513813661838568e-06,-2.928283614444239e-06,5.023717974674423e-06,-3.4751933484595927e-06,-2.954080743809214e-06,-2.0880502462025634e-06,1.5261543153963533e-06,4.948146972106176e-07,-2.544907585364431e-06,4.578771769550599e-05,-1.5278907112670878e-06,5.953366815209728e-05,6.63848712957531e-07,-1.797734242901735e-06,6.113800328351862e-06,5.594724567236113e-07,-3.6766941200721458e-06,4.910656934085737e-07,-3.4968271977330186e-07,-1.1594596453581635e-07,-4.263309686275858e-06,4.149802527908982e-07,-1.29073688585815e-07,8.576754141854164e-07,-2.4904934875580304e-07,-2.534729091949258e-06,3.600459402884048e-07,5.387861446948233e-07,4.697211019697823e-07,1.799630884162625e-06,5.205954821668794e-07,6.642062620503317e-07,-2.5518400732604786e-06,3.366767371722127e-07,5.768576569526028e-07,-5.582551837604953e-06,3.917647306674701e-07,5.419798344221586e-07,3.618493801772217e-07,-4.307805008155794e-08,6.978636597399359e-08,4.993128352511385e-07,-1.7382236054647728e-06,-7.714765688070631e-08,-3.736618821176919e-06,4.722834207531721e-08,7.981315854119494e-07,-4.7016054247778416e-06,4.460992073396684e-06,no movement,no movement,no movement,no movement
866.6666666666661,0.0185686986672976,0.3875098996429617,-0.1869038222333333,0.0315839183729034,0.4003402590687013,-0.1759719034,0.0336730969955011,0.4012565284282843,-0.1651465079666666,0.032468120677757,0.4011838420422559,-0.1682226362666666,0.0133576694344345,0.4091160288368187,-0.1869590331999999,0.014899134964009,0.4078268884081495,-0.1987719995999999,0.0174375696103342,0.3986102666613689,-0.1800612751999999,0.0796932572278165,0.3848008089342306,-0.0708648954433333,-0.0334921201708772,0.3566814258477951,-0.06785739979,0.0468140549945771,0.3764757790044348,-0.1373101288433333,0.0153821334929459,0.3502344302252544,-0.1643726797999999,0.1437811224460727,0.2422738662464802,0.0402001136843333,-0.087611646241264,0.3046426850587372,0.08565625745,0.1754446658094822,0.0838911980415573,0.0236339503414333,-0.1133387386468743,0.1012229275941258,0.0133216477683333,0.1095772330671006,-0.0062021326215816,-0.0346943765733333,-0.0389920535925305,0.0464045922494332,-0.1092518151599999,0.0826456988328322,-0.0210889399785649,-0.0460313574874,0.0063721271061115,0.0364871912746082,-0.1633114271666666,0.0619346707083293,-0.0105901840570109,-0.05792285743,0.0344838641988527,0.07527189740954,-0.1674526535666666,0.100261560972013,-0.0179469897940231,-0.0388567473612899,-0.0204369406722088,0.0570918650618099,-0.176405057,0.0730770532411132,-0.1153002798098341,0.0276877812633333,-0.0712669147067282,-0.1069963819480193,-0.0249833823766666,0.0619143470544943,-0.4521216062564004,-0.0362343005866666,-0.0411831114997846,-0.3918358468028797,-0.0506387999166666,0.0733963432695501,-0.7393754158114084,0.1132749314533333,-0.0722499102432113,-0.7178681693279184,0.0982438380133333,0.0572352071596457,-0.7676752325307423,0.1324726670433333,-0.0730958924672676,-0.7460613742572701,0.07165947302,0.0456998380374188,-0.7833346087766981,0.06059933006,-0.0666989540516406,-0.7568082947947169,-0.0284754427709333,kalt_g_ch1_g18_compr.mp4,ch1g18,2.940886332727669e-05,0.0005470584233356,2.9866755884261702e-05,0.0001097732042503,1.4515056209071966e-05,0.0005859929496133,3.281455671734174e-05,1.2535767379749716e-05,2.1017937735668988e-05,1.519004133157498e-05,0.0003643180605772,7.536711700422166e-06,2.813899167094995e-05,2.9980718856740153e-05,1.8016967481282305e-05,8.134488045241977e-06,1.0710750569100308e-05,0.0004222459515008,5.37061225788078e-06,2.655689638158073e-05,0.0007210522416286,3.3633015568329545e-05,2.8246200599564127e-05,3.2497892851485966e-05,1.2324343062111289e-05,2.5178555223079747e-06,3.0040739093256385e-05,0.0003277037275805,1.6585407260421416e-05,0.0004565851823583,3.8020535559076167e-06,2.3672811943878976e-05,0.0006797888506071,0.0006473309965553,1.3443693984062187e-05,0.0005431860846649,0.0005443212937167,0.0004974905713267,0.0004949168846499,0.0004687853566122,0.0004655498769395,0.0004408006244397,0.000436760721061,0.0003810866222185,0.0005385881403792,0.0004992109136263,0.0001699522996735,0.0002680307465383,-0.0002891111963545,-0.000867528206629,-0.0045679296198433,-0.0075026195281761,-0.0058003966787216,-0.0093988955182026,-0.0066386490944754,-0.0105274386171744,-0.0052633517189774,-0.0083713837076258,-2.49370162679732e-05,2.050551038139569e-05,1.1031245370977603e-05,0.0001916075217847,-0.0001473488473172,8.513190848823577e-05,-0.0001965032050653,9.899218002198732e-05,-0.0002017057898825,-0.0001172519299117,1.2460985788367328e-06,3.321659835226305e-06,-1.8104103750005551e-06,5.560384184207255e-06,1.4637233548065152e-06,2.5382176132860756e-06,-1.8288019543833816e-06,3.643208812883924e-07,2.3055012965107027e-06,-4.06202552710415e-07,4.4862865387915616e-05,-1.241467108689764e-06,-2.0542069509265615e-06,-1.9118865000948605e-06,4.751614724068377e-06,1.1849474995000905e-06,1.5759603498539355e-06,5.311797386715268e-05,-1.166147833514035e-06,-2.0259682647385664e-06,1.7390603370534436e-06,-2.6940476814613407e-06,-2.0712375272132016e-06,-1.3941557293955957e-06,1.2784404563038169e-06,5.43728485491217e-07,-1.6968089770954245e-06,4.254298416150859e-05,-1.580993079631569e-06,5.367481041262216e-05,6.829998782763526e-07,-7.160401650148978e-07,3.60916145068177e-06,3.95506109433189e-07,-1.257663602068309e-06,5.946405362276479e-07,-9.160551315744429e-08,-2.749212903371978e-07,-1.6585636885573082e-06,5.388034968458789e-07,-6.224348881543455e-08,5.607235839781653e-07,-1.4627870710995708e-07,-3.708391785209415e-06,4.365233346934154e-07,6.747950832057548e-07,5.7830517365326e-07,1.2815920880517391e-06,4.437613847514392e-07,4.104933753770509e-07,-3.907675038955529e-06,3.848241160737311e-07,7.078708267078448e-07,-2.414515128604724e-06,5.922514182577721e-07,6.837483723157213e-07,4.7090611300553674e-07,-1.8435495385847914e-07,1.5519602889606443e-08,6.21323391218531e-07,-2.926804392608336e-06,-3.6531242771920635e-08,-4.990454311641478e-06,-1.7071551464885372e-08,8.264539618158317e-07,-1.7621684521812675e-06,3.434933993362397e-06,no movement,no movement,no movement,no movement
883.3333333333327,0.0184229231108728,0.38802462612095,-0.1910479136333333,0.0315373297821557,0.4008726004423423,-0.1801074462666666,0.0336443840159792,0.4017395639494099,-0.1692368523999999,0.0324455071602081,0.4016664282853158,-0.1723234818,0.0133133767825276,0.4095696545064207,-0.1910860915666666,0.0148357576524107,0.4082788293380864,-0.2028757267666666,0.0174207731768061,0.3990356294283844,-0.1841571948666666,0.0798683157401903,0.3852623490690385,-0.0747538930599999,-0.0334476305165897,0.3570686496631008,-0.0716294401366666,0.046763214842074,0.3770110422248531,-0.14131381777,0.0153613554015665,0.3507233378913809,-0.1683119827999999,0.1440674921205579,0.242459589804807,0.0370818887133333,-0.0876118366695555,0.3049106359249631,0.0831468338633333,0.1753876167312503,0.0835908024940009,0.0231063030147666,-0.1149088534056214,0.1002747091445002,0.0149494120616666,0.1125771934844997,-0.0109827560831341,-0.0334189841066666,-0.0442099483133693,0.0388586836974986,-0.10590653354,0.0866365766779601,-0.0271814187406327,-0.04477798508537,-3.6473268144091223e-06,0.0270526497404267,-0.15958566053,0.0655470364304053,-0.0175331378264454,-0.0572946671933333,0.0286301402248278,0.0647315336969042,-0.1647940095,0.1032439432815861,-0.0234456316845567,-0.0378566877361566,-0.0255157654683414,0.0486903944873823,-0.175052345,0.0731322016034757,-0.1153253321150445,0.0276859618933333,-0.0713012700672425,-0.1069753317684504,-0.02503404769,0.062129081005505,-0.4521012190167673,-0.0354814662933333,-0.0410289230921483,-0.3916350109880308,-0.0492075454899999,0.0736019209585312,-0.7395126426583106,0.1150108203799999,-0.0722714552603169,-0.7177911953725996,0.1003539191833333,0.0574447442442829,-0.7678592737115111,0.1342525357366666,-0.0731705633390354,-0.7459745460426019,0.0738908846666666,0.0457078507556611,-0.783522495653499,0.06184771383,-0.0666978330513782,-0.756946647995106,-0.0264637585652666,kalt_g_ch1_g18_compr.mp4,ch1g18,3.110985494811257e-05,0.0005550759911891,2.9099720542091867e-05,0.0001148461921995,1.6311120231985968e-05,0.0005935916250891,3.189656020614531e-05,1.3114973334658808e-05,2.3385971167117917e-05,1.492610775331223e-05,0.0004036142567401,7.612490592750275e-06,2.707448563590774e-05,2.91067837088634e-05,2.3478725386523507e-05,1.0014283086631882e-05,1.2931201118748453e-05,0.0004695005580629,5.434307123281609e-06,2.5619206825892628e-05,0.0007293571936092,3.195437089429451e-05,2.7161514249098586e-05,3.1779597252541885e-05,1.3975209853715637e-05,3.0764026117731087e-06,2.904841696526405e-05,0.0003656586365397,1.550705443458787e-05,0.0005030095600148,4.470369566751325e-06,2.3735952956677425e-05,0.0006896696060265,0.0006749492520769,1.499460517538024e-05,0.0005167240391049,0.0005276499982176,0.0004793813860771,0.0004780011112812,0.0004485328857165,0.0004465664604587,0.0004207926518524,0.0004453837362221,0.0003706691415819,0.0005273418154054,0.00048203007997,0.0001829776342879,0.0002449548335884,-0.0003246992884388,-0.0010055829412079,-0.0051570828450143,-0.0076255703624862,-0.0065796456233009,-0.0095468198905345,-0.0074405638007088,-0.0106476347310715,-0.005898584054019,-0.0084857436519826,-2.7062089881126507e-05,2.1838539834151796e-05,-6.950030004860266e-06,0.0001821085850305,-0.0001556359907014,7.259099007388252e-05,-0.0002110141813719,8.317937225451414e-05,-0.0002479070996928,-0.000172204072059,1.6098184420744383e-06,4.583474635096153e-06,-1.1121111013117626e-06,5.7621286718952475e-06,9.651910033705445e-07,3.552343301275353e-06,-1.1507686801102402e-06,2.873970672775926e-07,2.720717218902406e-06,-4.712806219543099e-07,3.986020708168402e-05,-8.344241860948194e-07,-1.2646051415219426e-06,-1.2276629411943975e-06,5.818486644234684e-06,1.520489478339029e-06,1.8037747277246256e-06,4.771335893167612e-05,-8.353741270039769e-07,-1.212977352493611e-06,2.6218144359736775e-06,-1.9235926101801823e-06,-1.266146440037354e-06,-7.990913597658369e-07,8.818186023233924e-07,5.458917072930407e-07,-9.55165477892582e-07,3.840446027265789e-05,-1.6548698552950784e-06,4.716614311401009e-05,6.534355053567201e-07,1.5851499358444642e-07,4.9830466548311e-06,7.57868191259865e-08,6.196370139410248e-09,4.767885551320259e-07,3.7280742518605145e-08,-3.7513418190896177e-07,-2.563193913571901e-07,4.342932390347122e-07,-2.6533121704027083e-08,1.1367931244838109e-07,-4.360838346075042e-08,-4.22483863216511e-06,4.357094466503737e-07,5.780765755237454e-07,4.6510778882551866e-07,6.844072645077021e-07,3.044885364296868e-07,9.038107722971189e-08,-4.677015741772468e-06,3.735889982189807e-07,6.09937779776304e-07,-7.06221022766217e-07,5.522794735455426e-07,5.919881822302439e-07,3.671735432109388e-07,-2.8912694060891146e-07,-3.4041453133625346e-08,5.137562046574438e-07,-3.5867495670431e-06,1.0389352061746608e-08,-5.444040041805012e-06,-6.942928806448221e-08,6.422399652241026e-07,-2.7199559461957856e-07,3.651659076250195e-06,no movement,no movement,no movement,no movement
