899.9999999999993,0.0183191678487738,0.3885421036043342,-0.1952765209666667,0.0315679782642178,0.4014084695564846,-0.1843135413999999,0.0336899860713978,0.4022257933842698,-0.1733987327999999,0.0325030796468557,0.4021519284660755,-0.1764983063666667,0.0133337003965518,0.4100264931193161,-0.1952689352,0.0148362648604878,0.4087344103015006,-0.2070384903333333,0.0174723171416589,0.3994644724548958,-0.1883111540666666,0.0801648380957269,0.3857336861356545,-0.0787277681566666,-0.0332903661280572,0.357465608703486,-0.0754165111166666,0.0467635720616627,0.3775510702663444,-0.14541633817,0.015394396132739,0.3512157463859129,-0.1723268153333333,0.1444477091301902,0.2426781955650759,0.0338306790763333,-0.0875992810090582,0.3051709050864176,0.08056640934,0.1755196053802141,0.0832990621312591,0.0225274750314333,-0.1164593163362383,0.0991093988594296,0.0165297552416666,0.1158935034706859,-0.0162254273353105,-0.032238155435,-0.0494349247717554,0.031122793209874,-0.10266984924,0.0909797910658786,-0.0339283142451285,-0.0436572155562033,-0.0063926904580752,0.0174136552119682,-0.1560073565333333,0.069425898656137,-0.0251233713168398,-0.0567473656699999,0.0227606919856191,0.0540537827635688,-0.1623289533666667,0.1065095317832799,-0.0294411767028075,-0.0369621874212566,-0.0305979252915441,0.040124173699367,-0.162159,0.0732016637771024,-0.115353121717733,0.0276766661133333,-0.0713482135075097,-0.1069526403026965,-0.0250748288766666,0.0623591569929711,-0.4520952009519409,-0.03472612224,-0.0408650209864553,-0.3914464462661331,-0.0476857495633333,0.0738162890855139,-0.7396555502399228,0.1167051695966666,-0.0722956361367356,-0.7177164471856183,0.1025650334366666,0.0576621825185538,-0.7680546494761443,0.13598414702,-0.0732485111963917,-0.7458907159521896,0.0762230212,0.0457104679729069,-0.7838093278497738,0.06308803576,-0.066716553317576,-0.757176566974114,-0.0242950003852666,kalt_g_ch1_g18_compr.mp4,ch1g18,3.331050487323735e-05,0.0005619648715415,2.9158392667084396e-05,0.0001198987854227,1.756320376778311e-05,0.0005996449744212,3.188908861184781e-05,1.3823929804770754e-05,2.653454581368113e-05,1.4557185245312972e-05,0.0004360250297828,7.368668330715966e-06,2.7102633914319087e-05,2.9120996390273368e-05,2.9601911871131372e-05,1.200161907878274e-05,1.5357541711609678e-05,0.0005102753992489,5.092334195258761e-06,2.5604325976151265e-05,0.0007351637947855,3.139536812687535e-05,2.7122759895626e-05,3.198089101772741e-05,1.519874124917747e-05,3.59506046375491e-06,2.9262554960754985e-05,0.0003974259127708,1.3844506164953255e-05,0.0005415891525958,5.057182879333504e-06,2.4893108367646244e-05,0.0006975741065771,0.0006992881129553,1.6029148546184554e-05,0.0005051585505938,0.0005239057566487,0.0004750944437219,0.0004747858265339,0.0004436661027286,0.0004429330187174,0.0004161482271012,0.0004655326320764,0.0003784691976007,0.0005289882592635,0.0004799932911868,0.0002132475803721,0.0002325713234613,-0.0003519132916668,-0.0011332251631173,-0.0056669486245261,-0.0077128576504409,-0.0072431626823702,-0.0096466160509318,-0.0081095873735337,-0.0107133430670657,-0.0064391319063904,-0.0085585956808691,-2.88992983728991e-05,2.30990765148528e-05,-1.563611213049731e-05,0.0001801759168429,-0.0001507526956923,7.312147475019393e-05,-0.0002109763354611,8.144674483738428e-05,-0.0002784890642115,-0.0002181742339612,1.4210899825427403e-06,6.811112161908688e-06,-7.287718272958739e-07,6.08114151783595e-06,4.7341267226533625e-07,5.690964827977181e-06,-7.830055936025033e-07,2.334137842362063e-07,2.467459159661729e-06,-4.144188320013726e-07,3.511046150403404e-05,-4.606688246238792e-07,-7.667432364462713e-07,-8.548575048804015e-07,6.471112760440364e-06,1.565002953200529e-06,1.562044152287188e-06,4.230587238028256e-05,-5.299275616857717e-07,-6.94139824909583e-07,4.937233539488826e-06,-1.3998823341534856e-06,-7.49951231726311e-07,-4.990121875657072e-07,4.765375870738751e-07,4.952851409701246e-07,-5.302326645406728e-07,3.4224683336923724e-05,-1.7229128117448827e-06,4.124114685366882e-05,5.742040679526197e-07,6.326442469817719e-07,7.501584721539558e-06,-3.2371866218550393e-07,-2.0822107718993505e-07,2.1794721972261197e-07,-7.254332322007791e-08,-3.915376428070099e-07,-3.954207073672282e-07,1.7249134204306932e-07,-1.8226896908229862e-08,-4.0382578237843593e-07,5.01366277345909e-08,-4.446132060462064e-06,4.2039559516646314e-07,3.20053056700455e-07,2.0948440446564218e-07,1.0221090322950002e-07,1.4922193773098345e-07,-2.250333651701749e-07,-5.2658303379846714e-06,3.6479670357336834e-07,3.6202804548881427e-07,-8.493128569309697e-07,3.348920446171642e-07,3.377520213565353e-07,1.0611766923234045e-07,-3.296807420915067e-07,-7.359241258182841e-08,2.34335903521261e-07,-4.008980873562718e-06,9.96138915704251e-08,-5.5928763528668e-06,-1.0537211261030613e-07,3.160609285790241e-07,-5.934551994968826e-07,4.0163407803696936e-06,no movement,no movement,no movement,no movement
916.666666666666,0.0182324500665902,0.3890480076125572,-0.1994497560666666,0.0316268682094274,0.4019337112060621,-0.1884631539333333,0.0337629578424206,0.4027018414743077,-0.1775071510666666,0.0325921482377685,0.4026277271547675,-0.1806228695333333,0.0133769801159202,0.4104769391274473,-0.1993826053666666,0.0148591539324192,0.4091851647901942,-0.2111325063999999,0.0175465409169925,0.3998888101205404,-0.1923985470333333,0.0805177528159676,0.3862022659067696,-0.0826415846866666,-0.0330871457794294,0.3578627212012065,-0.0790972788166666,0.0467888451153299,0.3780844620610205,-0.1494722370666666,0.0154508084665366,0.3517049800493504,-0.1762755746333333,0.144880404992136,0.2429255356407975,0.0306476661863333,-0.087583428616819,0.3054074235801492,0.0780619397766666,0.175875324473545,0.0829930127610888,0.0222272679814333,-0.1180803645984892,0.0978227748444251,0.0181172723683333,0.1195336810204888,-0.0221201337190446,-0.0307996597623333,-0.0546886307258343,0.0232846644796,-0.0994978253966666,0.095671574279282,-0.0415265079512918,-0.0423673505066033,-0.0127840964129626,0.0076257972263063,-0.1525728055133333,0.0735691998644975,-0.0335481135608407,-0.0561920456499999,0.0169090686386861,0.0432732106301847,-0.1600482698,0.1100693855171925,-0.0361160012855135,-0.0358820153579899,-0.0356910221427276,0.0314696060874561,-0.121548444,0.0732871400809486,-0.1153835353803463,0.0276571510566666,-0.0714096686664537,-0.1069282094336089,-0.0250991211233333,0.0625982448885325,-0.4521145757234945,-0.0339651237866666,-0.0406899843063204,-0.3912698149089623,-0.0460698232499999,0.0740277351746275,-0.7397892525577278,0.1183613246533333,-0.0723239963448616,-0.717635730325734,0.1048338627366666,0.057874471582624,-0.7682481632900041,0.1376742300033333,-0.0733315327269506,-0.7458015436515077,0.0786044351233333,0.0457008343608948,-0.7841169959533147,0.0642906929599999,-0.0667570231142296,-0.7574116573220095,-0.0220441259409333,kalt_g_ch1_g18_compr.mp4,ch1g18,3.564836136614917e-05,0.0005681354126909,2.9944446754926527e-05,0.0001255380515172,1.8011561511846552e-05,0.0006049337218455,3.274276190963731e-05,1.4465159181010956e-05,2.979109219209972e-05,1.4072550002734076e-05,0.0004672444166693,7.1045803103063494e-06,2.803568154024049e-05,2.9845386832571912e-05,3.6150221241834055e-05,1.377375950057318e-05,1.7287324895007174e-05,0.0005481524480532,4.669236190981964e-06,2.6484084437975647e-05,0.0007396390854382,3.161298123191597e-05,2.8037644387377143e-05,3.293659631647317e-05,1.5766908688895974e-05,4.031300041390133e-06,3.040223837420373e-05,0.0004281038587736,1.196756462167942e-05,0.0005781044474893,5.515562259928673e-06,2.7033238531004997e-05,0.0007041254272393,0.0007232685544975,1.644375797107094e-05,0.0005085130020818,0.0005295899173777,0.0004806422007009,0.0004810409252881,0.0004527253307063,0.0004530601698995,0.0004251342192962,0.0004797753973588,0.0003981845911118,0.000538277254445,0.0004913134318264,0.0002419662965563,0.0002201690226542,-0.0003934180595712,-0.0012402335343525,-0.0061406914773469,-0.0077920138152226,-0.0078523157315852,-0.0097359333640728,-0.0087143372143912,-0.010773413124544,-0.0069328543275901,-0.0086255095143133,-3.065671277830546e-05,2.4220171267079195e-05,-2.2797541369166617e-05,0.0001764737083529,-0.0001353147506143,8.214761929791601e-05,-0.0001988438792016,8.988240934865482e-05,-0.0002941238187428,-0.0002462985229224,7.392547249836978e-07,7.842338330031363e-06,-7.109932017851497e-07,6.2289648727692995e-06,1.3956935818895981e-07,6.6673089020447225e-06,-8.042085199874919e-07,2.1871268581445297e-07,1.650688041429518e-06,-2.9096936795789336e-07,3.075918634072927e-05,-7.574114720242616e-08,-6.337283565306211e-07,-8.439322613077245e-07,6.492586790885824e-06,1.5198311383392716e-06,1.0539963976087011e-06,3.690492717310336e-05,-1.947959457023115e-07,-5.253342730434842e-07,5.805536379889183e-06,-1.2282133899252036e-06,-5.966375145996658e-07,-5.896269853881252e-07,1.908614563573545e-07,3.951024057333111e-07,-5.094696889683905e-07,3.0103625920264156e-05,-1.6750008994640076e-06,3.596728368256757e-05,4.443492119952314e-07,6.856754562298768e-07,8.394195005360663e-06,-7.144922778409937e-07,-1.9636748266214015e-06,-9.906066743326029e-08,-4.906623346900869e-07,-3.252966470821955e-07,-2.1560638672440292e-06,-1.643248120789024e-07,-3.1565658421929885e-08,-8.854821764614819e-07,1.1850376393474085e-07,-4.996895374651604e-06,3.939161899327402e-07,-1.4492792693278861e-08,-1.0289762867898145e-07,-4.092484804328763e-07,1.1531114726117822e-08,-4.6444624863670874e-07,-6.252398096597921e-06,3.592332860233421e-07,4.212617843624592e-08,-2.927270856520398e-06,2.7103584247332276e-08,2.1864578491279503e-09,-2.347331126949564e-07,-3.0105186080756453e-07,-9.95302616438872e-08,-1.2970220128897672e-07,-4.7307248421123254e-06,2.2378080814516665e-07,-6.181243672228501e-06,-1.2301554501158136e-07,-7.476071031533619e-08,-2.7786735851243677e-06,5.161783626025545e-06,no movement,no movement,no movement,no movement
933.3333333333326,0.0181474249092629,0.3895532377302223,-0.2036647812333333,0.0316877849141301,0.4024580068450433,-0.1926467778666666,0.0338375647462068,0.403177320057686,-0.1816509537999999,0.0326840317808261,0.4031030554656737,-0.1847857520666667,0.0134209435803446,0.4109273187311766,-0.2035211411333333,0.0148830929158076,0.409635664569436,-0.2152505053999999,0.0176214677668492,0.4003128677836098,-0.1965123009,0.0808909297938388,0.386667120183906,-0.0865732389266666,-0.0328769622736812,0.3582589859413673,-0.0827600103733333,0.0468161018213638,0.3786163984527378,-0.15357245276,0.015508920394733,0.3521937026218317,-0.1802549203,0.1453358293398917,0.2431750967606427,0.0275121296696666,-0.0875678435407825,0.3056051896643965,0.0755516753999999,0.1764112687239234,0.0826045111520408,0.0221543012181,-0.1197864829777227,0.0964867599145113,0.0196490423883333,0.1232936568307431,-0.0284146210672402,-0.0291056834649999,-0.0600235377903176,0.0154257914891582,-0.09647571691,0.1004498757511381,-0.0495713024393217,-0.0408384255162033,-0.0192508182832754,-0.0021776809280748,-0.1493432830466667,0.0777744862729611,-0.0424220454560154,-0.0555085984266666,0.0110043160797142,0.0324803027803165,-0.1579679395333333,0.1137301883831309,-0.0431938094572822,-0.0345748965725566,-0.0408524971302694,0.022798245001286,-0.108650312,0.0733801301994915,-0.115415482114917,0.0276352552299999,-0.0714780092108075,-0.1069030368700793,-0.0251173357466666,0.0628344550423667,-0.4521502563587565,-0.0331851254833333,-0.0405170607007851,-0.3911056516020045,-0.0444378674466666,0.0742327597775741,-0.739936939186136,0.1199787711899999,-0.0723834594460534,-0.7175582609118302,0.1070832876566666,0.0580779526096682,-0.7684619607292739,0.1393198700333333,-0.0734478710738752,-0.7457148423271062,0.0809644873499999,0.045671253291114,-0.7844481194611996,0.0654025185133333,-0.0668240229664427,-0.7576621462456484,-0.0198329190372666,kalt_g_ch1_g18_compr.mp4,ch1g18,3.6711415737834175e-05,0.0005723272713813,2.984479681778445e-05,0.0001312320076236,1.763581236284897e-05,0.0006079512844993,3.265662340665524e-05,1.4910708191916088e-05,3.180809693740657e-05,1.3662708625147744e-05,0.0004957977075511,7.09004324083393e-06,2.80995925679326e-05,2.9603402701458335e-05,4.278398274747173e-05,1.5503840191040226e-05,1.8120080577073337e-05,0.0005820443417106,4.47472052050214e-06,2.66524966618189e-05,0.000740924656418,3.100579328678816e-05,2.816615410548469e-05,3.300036326343264e-05,1.5565831114896354e-05,4.353578317466167e-06,3.068167389622291e-05,0.0004558149381981,1.0065034812955535e-05,0.0006118914547234,5.8475812490383475e-06,2.8515559646027987e-05,0.0007078537723073,0.0007445656938485,1.6196240984687726e-05,0.0005149480819739,0.0005375118249565,0.0004887805927869,0.0004895294504172,0.0004673590454122,0.0004681202984079,0.0004398759669365,0.0004876701997246,0.0004240789181662,0.0005477059221625,0.0005055505293535,0.0002661192746345,0.0002062199572803,-0.0004448785707693,-0.0013050192630624,-0.0065861207813509,-0.0078272030407578,-0.0084172752965891,-0.0097706932305634,-0.009278960949177,-0.0107819959087093,-0.0073964608268469,-0.0086477751631311,-3.196582232432689e-05,2.470512267724751e-05,-2.7978030413387607e-05,0.000168612791196,-0.0001153624177442,9.059303845870576e-05,-0.0001818485040923,9.829522132291877e-05,-0.0002951776181526,-0.000259047958721,-2.516301507774897e-07,5.5502721804117185e-06,-1.0044124535393006e-06,5.7912150609902795e-06,-5.198037301887329e-08,4.218266396492939e-06,-1.1775746250854734e-06,2.100731068258676e-07,5.062396373773067e-07,-1.1742767519488293e-07,2.6645281431135872e-05,2.593931147622185e-07,-8.297709014103333e-07,-1.1400205620968493e-06,5.845158375785728e-06,1.4098444372849148e-06,3.6646489639479844e-07,3.1547491512836285e-05,1.268544636295225e-07,-6.597708429696059e-07,2.5261055837950656e-06,-1.386057300799071e-06,-7.740966082855477e-07,-1.0319831952585004e-06,4.912727677922934e-09,2.688495501632452e-07,-8.44043664891256e-07,2.5998190452198257e-05,-1.3902852780791635e-06,3.106731659545009e-05,2.9461788487961346e-07,3.9193310464984084e-07,5.189250653939439e-06,-9.797280567492598e-07,-4.926643561761101e-06,-3.458333120583313e-07,-1.1780880982721104e-06,-2.004164815520343e-07,-5.183966817763582e-06,-4.365495714726987e-07,-5.730499858551541e-08,-1.2094133613986913e-06,1.4236737814967513e-07,-6.125657468215442e-06,3.563810073722669e-07,-2.883398069578286e-07,-3.414735018751995e-07,-8.031434506939846e-07,-9.210539954730624e-08,-5.740175195223553e-07,-7.867610034202692e-06,3.5096587504834186e-07,-2.215224631154454e-07,-6.491639527676227e-06,-2.381537541778389e-07,-2.786851082971437e-07,-5.253281897115448e-07,-2.1534190422463744e-07,-1.0997720938970397e-07,-4.374283876547155e-07,-5.935920619045911e-06,3.685328134850335e-07,-7.54331624041454e-06,-1.239374391758406e-07,-4.036567041324262e-07,-6.39391129350419e-06,7.844737175325858e-06,no movement,no movement,no movement,no movement
949.9999999999992,0.0180702711339016,0.3900577717959883,-0.2080051281333333,0.0317642193509325,0.4029817535462747,-0.1969533458333333,0.0339265878944268,0.4036525898467269,-0.1859169704666666,0.0327932005835189,0.4035782350699989,-0.1890751399666667,0.0134765504568766,0.4113777552112582,-0.2077919120333333,0.0149182297037929,0.4100861010760582,-0.2195036102333332,0.0177070603951776,0.4007369871534079,-0.2007593891333333,0.0812767334175049,0.3871303166069325,-0.0906205674266666,-0.032650546594002,0.3586555041170342,-0.08658256694,0.0468555877048926,0.3791478539566202,-0.15780042802,0.0155784006769623,0.3526822796460548,-0.1843758672333333,0.1457956760032007,0.2434378480719396,0.0243256456763333,-0.0875577408886272,0.3057779832346126,0.0728342740733333,0.1771043176684745,0.0821247826869225,0.0223057909547666,-0.1216377875490982,0.0951907850609009,0.0208558521683333,0.1272313084661629,-0.0354392136436276,-0.027142340056,-0.0653919574367585,0.0077075396058403,-0.09393399133,0.1053963200300584,-0.058542082227666,-0.03903964353508,-0.0257255370536756,-0.0118204651963733,-0.1466732522466666,0.0820828906704021,-0.0522364830728207,-0.0546583418333333,0.0051279448737073,0.0218641092506569,-0.1564262773333333,0.1175357101686673,-0.051049069196294,-0.0330278038197899,-0.0460301953873948,0.0142772785506099,-0.0879969224,0.0734791445376093,-0.1154473699096092,0.0276107613833333,-0.0715519776636033,-0.1068794312787239,-0.0251289702633333,0.0630724187766888,-0.4521874153014532,-0.0323878428866666,-0.0403520035804884,-0.3909591363929004,-0.0427903117433333,0.0744422201361976,-0.7400349956633119,0.1215777614099999,-0.0724646246842795,-0.7174833988129008,0.1093121089866666,0.0582850234502017,-0.7686307393545079,0.1409413326999999,-0.0735894004138069,-0.7456320278365556,0.0833004316366666,0.0456330879315784,-0.7847272715185939,0.0665004252666666,-0.0669494900873715,-0.7579251451535354,-0.0176378115359333,kalt_g_ch1_g18_compr.mp4,ch1g18,3.596392835696165e-05,0.0005717116025762,2.8579072691423937e-05,0.0001357293877848,1.6684545212024882e-05,0.000605853869033,3.123326709711836e-05,1.4855854023278809e-05,3.19821053640986e-05,1.348615841031312e-05,0.000519585868382,7.375918337987672e-06,2.7047255583504017e-05,2.8172590981563353e-05,4.894367204337135e-05,1.6908258675417242e-05,1.7677310502074316e-05,0.0006091521227236,4.607349068206798e-06,2.582304561988741e-05,0.0007354387161859,2.9458500522311096e-05,2.721220602613219e-05,3.17659353291122e-05,1.467163818996134e-05,4.546209311849609e-06,2.966226291666189e-05,0.0004787734447365,8.626062273273886e-06,0.0006397040771638,6.130004601435539e-06,2.873424313489195e-05,0.0007048796931366,0.0007595367783371,1.5378056854279023e-05,0.0005093760820435,0.0005334330060551,0.0004852610058191,0.0004865601624155,0.0004723800060159,0.0004728881361789,0.00044575441244,0.0004761135269636,0.000438906437886,0.0005429573604791,0.0005074611773149,0.0002769933103574,0.0001832532472904,-0.0005071811001369,-0.0013351489209013,-0.0069837401592866,-0.007813134221027,-0.0089067193345134,-0.009737354596965,-0.0097727612178527,-0.0107119793130883,-0.0078089017145358,-0.0086130780114918,-3.2328306907690125e-05,2.3999187840293255e-05,-3.3996708657402566e-05,0.0001531742080528,-9.899562538578563e-05,8.934594125033286e-05,-0.0001685685557669,9.677344143794672e-05,-0.0002838180015817,-0.0002616296141835,-1.3904057856857316e-06,-1.1111950604403251e-06,-1.5332382054064725e-06,4.387147856038552e-06,-1.0330107509107433e-07,-2.76684633519277e-06,-1.8218076585374751e-06,1.9391692008785789e-07,-8.741084418313487e-07,4.8272678412993547e-08,2.122387239437789e-05,5.101851913812782e-07,-1.3056293739403948e-06,-1.667536204484611e-06,4.588026109262061e-06,1.2423677206131218e-06,-2.836882660058087e-07,2.4335885281925688e-05,4.080708415693521e-07,-1.0569282067788902e-06,-6.201641023674103e-06,-1.8351792462327593e-06,-1.2391929546479054e-06,-1.7514298761793355e-06,-9.106123582647886e-08,1.4035689431217553e-07,-1.4699913665100385e-06,2.0551565153352207e-05,-9.496317122205672e-07,2.4503528048845903e-05,1.531922711536631e-07,-2.0962153630569417e-07,-3.405084207003545e-06,-1.0518374319631425e-06,-8.412385609119463e-06,-4.510770530594003e-07,-2.0050587262480736e-06,-5.46448820235814e-08,-8.768354499523178e-06,-5.60808460273574e-07,-7.957685286409525e-08,-1.3019836572237642e-06,1.1135093504240467e-07,-7.901235888967516e-06,3.098962512943352e-07,-4.259164304256403e-07,-4.368438275381574e-07,-1.052440078900017e-06,-1.509905652356942e-07,-5.399340182343581e-07,-1.0123339564073312e-05,3.3552020790227033e-07,-3.566205887309889e-07,-1.0676875885478568e-05,-3.844479839065341e-07,-4.2689422516761385e-07,-6.821197817703017e-07,-9.680196675739581e-08,-1.059232493738632e-07,-6.017480627411331e-07,-7.673057729102976e-06,4.9973398878095e-07,-9.727095845961954e-06,-1.1413064477887204e-07,-5.911854751340513e-07,-1.057753128181147e-05,1.1609131628422765e-05,no movement,no movement,no movement,no movement
966.6666666666658,0.0179980484613322,0.3905341394339885,-0.2122969474333333,0.0318509467301711,0.4034833842109306,-0.2012107862333333,0.0340256020361447,0.4041078212183003,-0.1901345566333333,0.0329146552171185,0.4040350768412173,-0.1933282554666666,0.0135468997184723,0.4118239505414336,-0.2120044574,0.014967099598934,0.4105328516606294,-0.2236948409666666,0.0178055962473782,0.4011576626507745,-0.2049488925666666,0.0816613535538884,0.3875745961886833,-0.0946228745799999,-0.0324081076541615,0.3590732303777983,-0.0903490771066666,0.0468938995920317,0.3796572081804609,-0.16199913591,0.0156498413779797,0.3531617209691958,-0.1884464613666666,0.1462457518240412,0.2437009830265752,0.0213043636263333,-0.0875558763899629,0.3059293795388448,0.0701310159199999,0.177794277905946,0.0815608215115753,0.0230025283041,-0.1235352847424611,0.0938830765600403,0.0219540403383333,0.1311187441371896,-0.0426100273023382,-0.0244898869223333,-0.0708059059902675,8.900898884797488e-05,-0.0914889973633333,0.1102801582624831,-0.06763814888694,-0.0364779788164799,-0.0322540381879036,-0.0213076365252232,-0.14408154468,0.0863243858422455,-0.0622152964747464,-0.0530632811199999,-0.0007888776806317,0.0114133242193123,-0.1548928013333333,0.1212940739735748,-0.0590492869134058,-0.0307864753431233,-0.0512596880803023,0.0058745811986438,-0.0591697544,0.073579379538328,-0.1154795951517272,0.0275873048433333,-0.0716271733424726,-0.106856449354223,-0.0251408713866666,0.0633237540459313,-0.4522280268484152,-0.03156547071,-0.0401805834083063,-0.3908157557794497,-0.0411789920599999,0.0746583914744564,-0.7401178149046169,0.1231793334833333,-0.0725469804191416,-0.7173997664494255,0.1114474732166666,0.058497816956826,-0.7687883289175949,0.1425443136666666,-0.0737312680897414,-0.7455437619745423,0.0855352955133333,0.0455866600039197,-0.7850001765194823,0.0675846229499999,-0.0670749382265143,-0.7581950001699749,-0.0154799705015999,kalt_g_ch1_g18_compr.mp4,ch1g18,3.3665880693556355e-05,0.0005685474358957,2.6262339163989225e-05,0.000140178314029,1.6102703093857657e-05,0.000600214849601,2.856790793039521e-05,1.4469367472325428e-05,3.01786186427349e-05,1.3876724553075692e-05,0.0005393506968512,7.630423962918258e-06,2.4975521275012796e-05,2.5687709815729228e-05,5.37866608615939e-05,1.7642391751485863e-05,1.657080834833102e-05,0.000630659582038,4.788682275139647e-06,2.4068301294770177e-05,0.0007241186737043,2.6907398462214384e-05,2.524836277665844e-05,2.922110610174526e-05,1.3928853006294937e-05,4.664265345863034e-06,2.7357005358045644e-05,0.0004979493851501,8.00996083565305e-06,0.0006618374264166,6.286265504962092e-06,2.7847591480052744e-05,0.0006978288770014,0.0007705470405144,1.472903336961418e-05,0.0004690519058781,0.0004951232557103,0.0004479009983064,0.0004501828464216,0.0004442933358818,0.0004438898367107,0.0004196020755464,0.0004285891572603,0.0004181704555637,0.0005042548660929,0.0004753044126237,0.0002594852594754,0.0001403745588413,-0.0005830461093942,-0.0013572726291181,-0.0073185306327175,-0.0077604147208853,-0.0092983185521524,-0.0096379197886822,-0.0101710235881702,-0.0105577743444455,-0.0081553155599208,-0.008527975519261,-3.2087936363495726e-05,2.2652333285752945e-05,-4.453268715126535e-05,0.0001336454043521,-9.27911550434515e-05,6.958858071085379e-05,-0.0001660103709838,7.489710203393348e-05,-0.0002667826880297,-0.000264801930131,-2.5288179972815213e-06,-1.210012093239027e-05,-2.214526013350557e-06,1.982584530309772e-06,-7.974977181071604e-08,-1.424070632821915e-05,-2.6183881663997465e-06,9.406970286591385e-08,-2.2483019875826022e-06,1.2722186753506112e-07,1.4108534011946797e-05,7.343727690194193e-07,-1.9881199208962717e-06,-2.333100521242864e-06,3.211236591562211e-06,1.0397862975825663e-06,-8.351103766219733e-07,1.496514229435727e-05,6.903934470851585e-07,-1.665626010251746e-06,-2.0213373901157717e-05,-2.4797229317273853e-06,-1.9250073078192784e-06,-2.6298380100252393e-06,-1.350257419477434e-07,3.0175628153655435e-08,-2.3052995212263717e-06,1.3519357371329471e-05,-3.8328241595854155e-07,1.5716646503463692e-05,3.9703955994983793e-08,-1.0293599748760588e-06,-1.721130966854941e-05,-9.211181188448792e-07,-1.1681217865390754e-05,-3.892073931613902e-07,-2.856077247174903e-06,5.734842541654399e-08,-1.2112408791776836e-05,-5.024458003294638e-07,-9.683621105796337e-08,-1.1446766079683522e-06,2.4908003499690208e-08,-1.0186224015426352e-05,2.618004155525959e-07,-3.959602615634072e-07,-3.652304959104977e-07,-1.1315630299943846e-06,-1.6433285933946646e-07,-3.966356250352861e-07,-1.2823357139596633e-05,3.1295441070477897e-07,-3.3459090798320746e-07,-1.4499132854562202e-05,-3.688461437147109e-07,-4.084778845826686e-07,-6.618265877690861e-07,8.701239641310955e-09,-9.197938593728725e-08,-5.825547114145253e-07,-9.81480575329105e-06,5.871983977713378e-07,-1.252178344356117e-05,-9.597232229987849e-08,-6.134193459223728e-07,-1.4417843869312725e-05,1.556338250272862e-05,no movement,no movement,no movement,no movement
