983.3333333333323,0.0179284746476267,0.3910095323180005,-0.2164810860333333,0.0319395186920614,0.4039874563387989,-0.2053729952,0.0341262105735689,0.4045658858443669,-0.1942566953999999,0.0330387852686887,0.4044962341554428,-0.1974993929666667,0.0136225369574216,0.4122775430088346,-0.2161156723666666,0.0150217804180391,0.4109859537386862,-0.2277840771999999,0.0179085711170868,0.4015851910983712,-0.2090383158333333,0.0820420623462425,0.3880128960566711,-0.0986269970033333,-0.0321508326013812,0.3594904382489605,-0.0940964516833333,0.0469327951160078,0.3801652493912782,-0.1661328623166666,0.0157274226204004,0.353640349196707,-0.1924377396333333,0.1466876763054593,0.2439615900489569,0.0183811503096666,-0.0875477309956188,0.3060380054629903,0.0672601313333333,0.1785234318688091,0.0809384488265087,0.0238265267095,-0.1254450824967243,0.0925653654648167,0.0227622270116666,0.1350444318809666,-0.0499115696644042,-0.0216585385816666,-0.0761941019638034,-0.0074628586230101,-0.0893054204566666,0.1152021275348862,-0.0768623103758595,-0.03367552167448,-0.0387375114046946,-0.0307028503051406,-0.1417535961466666,0.0905935481322385,-0.0723412445284401,-0.0512196389266666,-0.0066053104100796,0.001065136717713,-0.1535493260666666,0.1250860751407342,-0.0671795193382939,-0.0283602384134566,-0.0564502696513652,-0.0024495546205588,-0.0617232732,0.0736779459015202,-0.1155122896611752,0.0275731581133333,-0.071700581431821,-0.1068334998224369,-0.0251603656466666,0.0635726038902302,-0.452288189555283,-0.0307020612566666,-0.0399973781904864,-0.3906758633345723,-0.0396674937166666,0.0748828891524199,-0.740211155634157,0.1244510425333333,-0.0725854642411322,-0.7173283387479588,0.1132301957233333,0.0587191736932958,-0.7689563355584776,0.1437506838333332,-0.0738196937230821,-0.7454703505278171,0.0873821325233333,0.0455363423866488,-0.7852507698801006,0.0682236770066666,-0.0671486379856541,-0.7584657916955015,-0.0136487919489333,kalt_g_ch1_g18_compr.mp4,ch1g18,2.975381146224531e-05,0.0005587408713909,2.2841195744652167e-05,0.0001435157615565,1.6218723227723386e-05,0.0005877697929759,2.461385330788127e-05,1.422826152616691e-05,2.6433307758860005e-05,1.4339295089605443e-05,0.0005488830581091,7.979311992583513e-06,2.1753834013879e-05,2.210960251767923e-05,5.635348401526424e-05,1.7747891423519264e-05,1.5092670183215547e-05,0.0006400345608071,5.191700071030209e-06,2.1251286539549334e-05,0.0007062898943847,2.324255099515602e-05,2.2114178247123796e-05,2.527623929079641e-05,1.3924071530248365e-05,4.675124862166772e-06,2.371627115592485e-05,0.0005074224029797,7.731836617875549e-06,0.0006713323492755,6.314943128064177e-06,2.552484816318575e-05,0.000684019363432,0.0007703514427741,1.486046828357061e-05,0.0004001451441096,0.0004303734853197,0.0003844205290126,0.0003882088504903,0.0003892158861535,0.0003874587206795,0.0003669738457261,0.0003577670961221,0.0003696584204995,0.0004384313175744,0.0004151485153563,0.0002181614010478,8.429360873279529e-05,-0.0006583037433813,-0.0013549514235543,-0.0074934099967804,-0.0075839554862488,-0.0094785092073869,-0.0093901982981758,-0.0103498200704909,-0.0102365024226142,-0.0083296461040357,-0.00830516554751,-3.1833358231989786e-05,2.1418565264407057e-05,-6.281813591074209e-05,0.0001157471901071,-9.469887607123776e-05,3.1244500785425675e-05,-0.0001703374757952,3.2330068652463736e-05,-0.0002449643491941,-0.0002737928843343,-3.496000117458663e-06,-2.579364403191129e-05,-2.8057822047840778e-06,-1.2380508965793094e-06,-7.791147968355816e-09,-2.8496057838391245e-05,-3.331704817993892e-06,-6.55554480298955e-08,-3.4055219675342097e-06,9.378717979885597e-08,4.037054836161494e-06,9.938191652660372e-07,-2.6186708678253454e-06,-2.8979826214090314e-06,1.938518137670594e-06,9.21706074215565e-07,-1.133984010288727e-06,2.1553244674173406e-06,9.974763041156638e-07,-2.227355281155732e-06,-3.7336255154336e-05,-3.0891412230031496e-06,-2.572020869670126e-06,-3.478780547017325e-06,-1.303016499489891e-07,-4.4727860791082785e-08,-3.1095095992782874e-06,3.8190127314765965e-06,2.8566549721832964e-07,3.1952727391508147e-06,-3.206871085730023e-08,-1.833929800043972e-06,-3.413122498584077e-05,-6.096722738841213e-07,-1.375664596359223e-05,-1.6786873326789356e-07,-3.5089722143800315e-06,1.0710056008657667e-07,-1.4229453427594568e-05,-2.6373396243897834e-07,-1.176744443251805e-07,-7.688399747083179e-07,-8.438667726411872e-08,-1.246216630721998e-05,2.059408776779747e-07,-1.985175961945149e-07,-1.3576426328992304e-07,-1.052329734118534e-06,-1.5079592741738287e-07,-1.859861755943255e-07,-1.5364155495254016e-05,2.7167762813287213e-07,-1.568615563346741e-07,-1.6879687302985083e-05,-1.834269276703828e-07,-2.2033814689927177e-07,-4.569904497477706e-07,6.676054918189548e-08,-7.102647600422268e-08,-3.781669140152482e-07,-1.1885615704868768e-05,6.266996114420616e-07,-1.5278914978377344e-05,-7.405922089501607e-08,-4.676243776450386e-07,-1.6799952551265268e-05,1.8545442909837515e-05,no movement,no movement,no movement,no movement
999.9999999999992,0.0178482931898228,0.3914255932933069,-0.2206579554999999,0.0320152323571164,0.4044370702217417,-0.2095480373,0.0342134312616097,0.4049706501887644,-0.1983913044333333,0.0331507493410705,0.4049057522269725,-0.201687603,0.0136877081380297,0.4126857290908628,-0.2202338541333333,0.0150677059786132,0.4113932191297824,-0.2318811450333332,0.018001387989676,0.4019690058358782,-0.2131354800333333,0.0823935916747845,0.388408811045748,-0.1026865073833333,-0.0319046227169069,0.3598808496613548,-0.0978838795633333,0.0469512951966734,0.380625234463443,-0.1702749219666667,0.015791069602346,0.3540722833454862,-0.1964314006,0.1470884379400583,0.2442002706137578,0.015462931613,-0.0875543980825281,0.3061337707228853,0.0643043730133333,0.1791672081895864,0.0802525680275035,0.0246654690298333,-0.1273631318260236,0.091270544221816,0.0234209814253333,0.1387868388646177,-0.0573142600487043,-0.018552591237,-0.0814454516364962,-0.0149235740293424,-0.08723447978,0.1199090618282969,-0.0861923841393227,-0.0305314490421466,-0.0450009213350159,-0.039956584403782,-0.13958711508,0.0947616361386093,-0.082562971566136,-0.0490027793899999,-0.0121731398753162,-0.0090791063087881,-0.1523328588333333,0.1287297137718473,-0.0754108862117937,-0.02562787826679,-0.0614784309912169,-0.0106442545092513,-0.066838704,0.0737760502286147,-0.1155452408400928,0.0275649278299999,-0.0717736080780405,-0.1068109200193214,-0.0251842122233333,0.063803845094479,-0.4523626173980858,-0.02982908542,-0.039823487227808,-0.3905514683819875,-0.03826785577,0.0751026107481644,-0.740314100292782,0.1254118075666666,-0.0726308002357153,-0.7172901475910296,0.1148127948966666,0.0589359938253888,-0.7691318962972712,0.1446109253999999,-0.0739162161125945,-0.7454315028378355,0.0890179012933333,0.0454756707837263,-0.7854812741839229,0.0684463924933333,-0.0672363086365063,-0.7587300419096833,-0.0120735708116,kalt_g_ch1_g18_compr.mp4,ch1g18,2.5037053874724835e-05,0.0005349989962271,1.9203991381332193e-05,0.0001429160946733,1.608983384689504e-05,0.0005614574894659,2.034909337788356e-05,1.3836059883613325e-05,2.170535589073096e-05,1.454513751660477e-05,0.0005485508407085,8.697183324976637e-06,1.822104825487056e-05,1.8372500704991716e-05,5.7090827587474554e-05,1.778493446691828e-05,1.298435339070138e-05,0.0006376072541781,6.040801655054859e-06,1.816180286454554e-05,0.0006720966764806,1.9376635683186837e-05,1.8641128043709987e-05,2.0809021739083783e-05,1.3785628843821814e-05,4.558047492255289e-06,1.9557525313797977e-05,0.0005070384335658,8.21419545447442e-06,0.0006697597539538,6.186472916109419e-06,2.240703592391533e-05,0.0006525527787725,0.0007529915482847,1.5051074621279554e-05,0.0003177801327718,0.000353680034826,0.0003092029014745,0.0003148699593416,0.0003218179852617,0.0003185655654377,0.0003021249272868,0.0002767804298492,0.0003079043445518,0.0003608226819166,0.0003422620711048,0.0001654153787559,2.7644762003727764e-05,-0.0007212628188374,-0.0013112787374263,-0.0074892142496519,-0.0072762630092434,-0.0094257583528212,-0.0089963385525258,-0.0102917137864215,-0.0097685550575655,-0.008313389531772,-0.0079473463836519,-3.184498388544805e-05,2.066996339405629e-05,-7.755273811456643e-05,9.898773543142566e-05,-8.932005216804902e-05,-1.3092927639081324e-05,-0.0001641002578118,-1.68809658239238e-05,-0.0002076196840993,-0.0002761826760861,-4.06592437046198e-06,-4.053638720308677e-05,-3.0163690064886224e-06,-5.1072284548119066e-06,1.532548625948309e-07,-4.373540675562415e-05,-3.6482412912901457e-06,-2.475352951864211e-07,-4.126319033629299e-06,-2.7728460071842644e-08,-9.537015925280356e-06,1.222523563087624e-06,-2.8935485404895057e-06,-3.074655719429829e-06,9.223940739385368e-07,8.434990465014454e-07,-1.131859101197139e-06,-1.4497745216816345e-05,1.3000435517728428e-06,-2.451878635554766e-06,-5.529095066080102e-05,-3.3419305461301993e-06,-2.8725832973709476e-06,-3.999734238607752e-06,-1.9700221326868336e-08,-9.143474313882041e-08,-3.565881785128832e-06,-9.000900756826509e-06,9.868472117632128e-07,-1.362810034828482e-05,-7.663996550844199e-08,-2.359837591078115e-06,-5.1999268441897e-05,-1.9518724441144427e-07,-1.370892401055243e-05,1.4659352998786618e-07,-3.705353340440961e-06,1.1850497923712356e-07,-1.416505139180698e-05,8.852659548995728e-08,-1.3119730395327898e-07,-2.672798924389126e-07,-1.8143580104599813e-07,-1.420675433460699e-05,1.278410133673428e-07,1.0514483024903245e-07,1.8276200422943867e-07,-8.717151338494914e-07,-1.5188159232974321e-07,5.2001256544651515e-08,-1.7132505698364966e-05,1.9766870155715069e-07,1.1676645841120609e-07,-1.6641475260601e-05,1.1649324890753197e-07,7.851490716899949e-08,-1.2090894189795822e-07,9.74181923224405e-08,-4.7403097584254136e-08,-4.670912888375776e-08,-1.3403172470358416e-05,5.920953498902654e-07,-1.736614791310541e-05,-5.263226379999823e-08,-2.097951599517722e-07,-1.6539673984090803e-05,1.9546589483830007e-05,no movement,no movement,no movement,no movement
1016.6666666666656,0.0177458895466,0.3917565523029964,-0.2246905623666666,0.0320718925529092,0.404794490297541,-0.2135872021666666,0.0342814042037202,0.4052839136195949,-0.2023915849666666,0.0332431269546436,0.4052252375008069,-0.2057422698,0.0137372605892113,0.4130212899362402,-0.2242205897666667,0.0151004440044424,0.4117256493340451,-0.2358490252333333,0.0180799652609727,0.4022848762897375,-0.2171009144666667,0.0826952933056325,0.3886827205790976,-0.1066558080499999,-0.0316703985881627,0.360222341200139,-0.1016136113866666,0.0469251250837607,0.3810027182763743,-0.17429133003,0.0158198995459769,0.3544394529251694,-0.2003167137333333,0.1474064108018789,0.2443669507855692,0.0126170221996666,-0.0876161603339646,0.306205780564303,0.0612755894266666,0.1797215480252617,0.079487790810001,0.0255360660805,-0.1292749728479884,0.0899985694903553,0.0238552935204666,0.1424008930685731,-0.0646966988743916,-0.0154134442596666,-0.0862497409409155,-0.0222744077835824,-0.0853995107466666,0.1244652300276314,-0.0954589630378789,-0.0273585147681466,-0.0506455604643922,-0.0490568733491223,-0.1377287152466667,0.0988089018845897,-0.0927139786214808,-0.0467324084833333,-0.0170740892084285,-0.0189661870452523,-0.1513566281333333,0.132255118096229,-0.0836111283387565,-0.0228539827811233,-0.0660149148821225,-0.0186807191887292,-0.0588590205,0.0738733645742257,-0.1155778939096905,0.0275920537799999,-0.0718458987262113,-0.106789333055972,-0.0252411681866666,0.0640147001313321,-0.4524431159355832,-0.02891562406,-0.0396248357462235,-0.3904499988724745,-0.0370489789133333,0.0753101205770006,-0.7404188815825162,0.1261991558666666,-0.0726741457543618,-0.7172828255369591,0.1162160613399999,0.0591398031056889,-0.7693105224936414,0.1452821144333333,-0.0740151651955151,-0.7454246308845871,0.09047449341,0.0454077534068663,-0.7856765471305489,0.0684560253499999,-0.0673367400530598,-0.7589863413246757,-0.0107091493932666,kalt_g_ch1_g18_compr.mp4,ch1g18,2.0187695044505655e-05,0.0004907408507821,1.5788658067768594e-05,0.0001368932176544,1.707040363463894e-05,0.0005142468225841,1.6249215629738904e-05,1.4009983867162104e-05,1.677594772086472e-05,1.432148524916041e-05,0.0005384069432457,1.0303533536758684e-05,1.495160473035425e-05,1.4937273918986453e-05,5.628588073092107e-05,1.8545608875984085e-05,1.2109931310454132e-05,0.0006220804687205,7.780100826692803e-06,1.531756257700723e-05,0.0006133961653684,1.5723304668352756e-05,1.5353990470345522e-05,1.632302774174007e-05,1.4588714129904537e-05,4.367072146421441e-06,1.5504329743931923e-05,0.0004966670063586,9.514159046177462e-06,0.0006562662540662,5.966292622440663e-06,1.9284998766041463e-05,0.0005961884181461,0.0007137314279482,1.653361874598487e-05,0.0002137257118218,0.0002563911284941,0.0002132037086492,0.0002209271757221,0.0002316635996831,0.0002267390657273,0.0002142249870436,0.0001833972799611,0.0002225336650876,0.0002642443916837,0.0002484558559364,0.0001010220210803,-3.475673660486763e-05,-0.0007676328448478,-0.0012542213568361,-0.0072995304660117,-0.0068476913785357,-0.0091307772175175,-0.0084471336632058,-0.0099903296439549,-0.0091319391176399,-0.008100987439258,-0.0074562154581242,-3.223305639567973e-05,2.0552561619101555e-05,-9.720224274999888e-05,8.290915501477471e-05,-9.71256031012192e-05,-6.886344774386565e-05,-0.000169643571801,-7.866977808777645e-05,-0.0001821546844134,-0.0002879238444958,-4.053118538972366e-06,-5.456071352706905e-05,-2.7022375084303277e-06,-9.02143274599821e-06,3.279795441619328e-07,-5.8218264479542546e-05,-3.401538825546488e-06,-3.921797535851173e-07,-4.204573590648806e-06,-2.1160740799157538e-07,-2.523739704748547e-05,1.431138027318483e-06,-2.6575231678574564e-06,-2.7222396267418254e-06,2.760336196406622e-07,7.570329490053189e-07,-8.808170219841404e-07,-3.3189183626012714e-05,1.5912155808520578e-06,-2.203392227720312e-06,-7.218273122682718e-05,-3.0875541503791987e-06,-2.669510654343508e-06,-4.014835596479678e-06,1.4086603489570934e-07,-1.1752993578586369e-07,-3.51452286151833e-06,-2.3655284356013775e-05,1.629824888439127e-06,-3.291237788157953e-05,-1.0723684189023174e-07,-2.4769357974913165e-06,-6.879970148158854e-05,2.3713711253198907e-07,-1.0986765615385298e-05,4.845461675190126e-07,-3.2883245247765254e-06,6.529222671372474e-08,-1.133143713912139e-05,4.8067782412668e-07,-1.501899186402879e-07,2.598042175285292e-07,-2.364352270639102e-07,-1.4825797809264009e-05,9.943918430763365e-09,4.413870137696891e-07,5.193053012149216e-07,-6.412346718619074e-07,-2.038353389017373e-07,2.220224015882147e-07,-1.7419642679382464e-05,7.644047517631514e-08,4.169310151207203e-07,-1.309589222207615e-05,4.651638941285042e-07,4.1699693916785107e-07,2.7925046430814154e-07,7.846915918347221e-08,-2.7136651904902613e-08,3.361353645387683e-07,-1.3835498324352535e-05,4.7542817408398666e-07,-1.8015244201114584e-05,-3.7716704838096516e-08,8.313308448365976e-08,-1.3003608319200663e-05,1.798205473952349e-05,no movement,no movement,no movement,no movement
1033.3333333333323,0.0176444528650665,0.3918915897686256,-0.2289823466333333,0.0321286757507811,0.4049670038917226,-0.2178921943333333,0.0343474606277306,0.4054119098564853,-0.2066525002333333,0.0333338132756952,0.405362334617606,-0.2100580683,0.0137891532727215,0.4131840935984658,-0.2285071606333333,0.0151371772158304,0.4118816648845518,-0.2401234486666666,0.0181604775411556,0.4024319269805437,-0.2213655408666667,0.0829382557706669,0.3887630403661358,-0.1108647576966666,-0.0314682099070325,0.3603913792590387,-0.1057538239599999,0.0468766760338171,0.3811877553108517,-0.1785661510666666,0.0158327286747715,0.3546227474412513,-0.2045180698333333,0.1476215568450209,0.2443969585951988,0.0095732516596666,-0.0877509322350661,0.3061448237382833,0.0578413043209999,0.1802406802044327,0.0786448369531329,0.0262791954963333,-0.1311474844959208,0.0888200409074134,0.0236146309837999,0.145912376944171,-0.071921467966283,-0.0123039218396666,-0.0904839542941296,-0.0289205144104172,-0.0843141941133333,0.1288674941161623,-0.1044885826231044,-0.0241520256661466,-0.0555440504645543,-0.0572338821363429,-0.1367003513466666,0.1026741121004045,-0.1025909466124267,-0.0443829290499999,-0.0212315163487139,-0.0277734763316891,-0.1510895019666666,0.1356626600793858,-0.0916241496579825,-0.0200847153464566,-0.0699501891735926,-0.0259014808837648,-0.062186487,0.0739655824536284,-0.1156088205654199,0.0276412331999999,-0.0719136644345675,-0.1067704308528593,-0.02531925164,0.0642109991878692,-0.4525322281219679,-0.02798389344,-0.0393938285896248,-0.3903888213354203,-0.0359184478133333,0.0755276432873087,-0.740524990137538,0.1269442606,-0.0727054382821575,-0.7173738329028592,0.1175383588599999,0.0593582170389802,-0.7694902544745891,0.1459138302999999,-0.0741042876716627,-0.7455227205905044,0.0918497863866666,0.0453669217884964,-0.7858541513838712,0.0684260119266666,-0.0674391347972434,-0.7592783514188081,-0.0095110805742666,kalt_g_ch1_g18_compr.mp4,ch1g18,1.6484486344752655e-05,0.0004269845558728,1.3454323275895204e-05,0.0001244581412841,1.809806122785488e-05,0.0004471661354126,1.320610790187592e-05,1.4184957170570495e-05,1.2746473571768009e-05,1.3836409661460778e-05,0.0005107917702836,1.2411245362934513e-05,1.2696621369160066e-05,1.2646375091503002e-05,5.476236163166719e-05,2.026206753327161e-05,1.182321318650666e-05,0.0005859839701566,9.99827705804437e-06,1.347772404789054e-05,0.0005313996496773,1.2970855048039868e-05,1.30388331523318e-05,1.2632143643687762e-05,1.5369527754270296e-05,4.17636846930818e-06,1.233655343374113e-05,0.0004704089823528,1.1751901143703052e-05,0.0006207444728591,5.747481879291877e-06,1.7170919436156083e-05,0.0005167359554769,0.0006496838976114,1.8335428206581413e-05,9.280832541994068e-05,0.0001398138611844,9.769166008424938e-05,0.0001071644619052,0.0001189725381766,0.0001124358367216,0.0001036710273452,7.789431543515473e-05,0.0001122267371588,0.0001527191531111,0.0001373748472382,3.191443729156039e-05,-9.958293431209654e-05,-0.000799926604961,-0.0011881023773079,-0.0069264080428102,-0.0062679417505559,-0.0085997924078187,-0.0077040985383781,-0.0094460157314903,-0.0082974078775715,-0.007693436552258,-0.0068047161597862,-3.2493065650880256e-05,2.050609061681188e-05,-0.0001278113366589,6.181080316676177e-05,-0.0001290050236888,-0.0001323938477333,-0.0001994492749004,-0.0001484924299222,-0.0001859410677437,-0.0003148311897054,-3.441512372811683e-06,-6.491135086469396e-05,-1.8006946377254396e-06,-1.239856232166173e-05,4.389202400782537e-07,-6.881739949560901e-05,-2.4960849185294937e-06,-4.795679969655546e-07,-3.561649695530919e-06,-4.530168937709483e-07,-4.135864287377416e-05,1.4887498421294834e-06,-1.8089413344180668e-06,-1.7737551798954555e-06,-1.2697145012632424e-07,6.02244411545356e-07,-4.641593592802899e-07,-5.1827177963706194e-05,1.7019633190459007e-06,-1.4003787369245745e-06,-8.419007745440657e-05,-2.2082524718041267e-06,-1.856828925597326e-06,-3.355570672473283e-06,2.836565673572635e-07,-1.2844969776272032e-07,-2.7896612687187933e-06,-3.8591941233735006e-05,2.090155704111783e-06,-5.245930522298796e-05,-1.326936794269177e-07,-2.064606706399291e-06,-8.082764181490721e-05,5.848015527637662e-07,-5.713227022055473e-06,7.573888549608584e-07,-2.21593469253518e-06,9.196150997833719e-10,-5.845548646724133e-06,8.175880759181927e-07,-1.4976642598246057e-07,7.029623821143024e-07,-2.382789565557018e-07,-1.3559616586457817e-05,-1.316825163011729e-07,7.228989375215597e-07,7.864005784836952e-07,-4.265826224713496e-07,-3.09411252631997e-07,3.155428575303539e-07,-1.543541749347158e-05,-7.409434177439596e-08,6.595182652057974e-07,-6.401129261118042e-06,7.789073806474806e-07,7.064628242094388e-07,6.570852506698131e-07,5.282869899737507e-08,-1.5695173870082995e-08,6.805177072006959e-07,-1.2541003224512084e-05,2.852026277436223e-07,-1.62775361255403e-05,-3.430017608258458e-08,3.250910921389073e-07,-6.390854540867597e-06,1.3964600394502624e-05,no movement,no movement,no movement,no movement
1049.999999999999,0.0175798265137345,0.3918784867628099,-0.2327389771999999,0.0321976060628339,0.4050065934956365,-0.2216370106333333,0.0344246436189056,0.4054096856540389,-0.2103565469333333,0.033435945613674,0.4053695039574758,-0.2138130005,0.0138693918775912,0.4132104447071664,-0.2322960873666666,0.0152031136103008,0.4118992073511022,-0.2439041071999999,0.0182692897638865,0.4024470503044662,-0.225133972,0.0830922527627038,0.3887225727750001,-0.1145392930099999,-0.0312986324994759,0.3604076589803264,-0.1096270699966666,0.0468238983059587,0.3812357956048084,-0.1823088168666666,0.0158579048342774,0.3546589944248498,-0.2082804476333333,0.1477068502474693,0.2443494688048831,0.006857345533,-0.0879387481159535,0.3059507926229836,0.0544487387009999,0.1806993435582807,0.0778063350575883,0.0271610364676666,-0.1327884139760893,0.087621601673108,0.0229979263104666,0.1491849508811047,-0.0789835898895207,-0.0090210909586666,-0.0937963451386792,-0.0350205454629856,-0.0835427828466666,0.1329595176683941,-0.1132929351231004,-0.02074794151048,-0.0593276122665145,-0.0646311834512127,-0.1359265877133333,0.1062266319086683,-0.1121919297572872,-0.0417294117333333,-0.024366550379942,-0.0356361350020661,-0.1509071341333333,0.1388170175050126,-0.0994500242918595,-0.0171131885664566,-0.0729719383164999,-0.0324541840896777,-0.0662343428,0.0740537545798035,-0.1156386078545758,0.0277187199833333,-0.0719782666605591,-0.1067533803954216,-0.02542405219,0.0643770590571037,-0.4526686584876113,-0.0270571137933333,-0.0391170070029528,-0.3903800621382747,-0.0349318884966666,0.0757264781586366,-0.7406536064938757,0.1276828436333333,-0.0727135688536165,-0.717593067461328,0.1186020775066666,0.0595612796413231,-0.769689797075649,0.1465453762666666,-0.0741762773555491,-0.7457653757586844,0.0929439212833333,0.0453874156095836,-0.7860384156112412,0.06838665026,-0.0675407755489002,-0.7596079357087452,-0.0086611027242666,kalt_g_ch1_g18_compr.mp4,ch1g18,1.40173551384845e-05,0.000352587641203,1.2392059094004535e-05,0.0001084868600811,1.882122159991931e-05,0.0003688081066889,1.1468128686853783e-05,1.3823780638952492e-05,9.90163006862666e-06,1.3173030379723406e-05,0.0004635280989358,1.4171951637173725e-05,1.157506288585466e-05,1.1651860455713072e-05,5.369876328657619e-05,2.157393961240522e-05,1.2214850416730322e-05,0.0005269508080377,1.1969070586032696e-05,1.2753827750252752e-05,0.0004358604175232,1.1380941715155993e-05,1.1842540998675984e-05,9.914613441957266e-06,1.5857805574047686e-05,4.042761539721595e-06,1.0233401105200617e-05,0.0004263375394898,1.4390143741464824e-05,0.0005607537308835,5.595629112978805e-06,1.5896363627075846e-05,0.0004244036709693,0.0005663344403232,1.986777914910801e-05,-3.1532711540540933e-05,1.6325485637277585e-05,-2.420014591600945e-05,-1.3633732801571812e-05,-2.6236376312978896e-06,-1.0557723834791033e-05,-1.5860770981526953e-05,-2.865877248116911e-05,-6.724397897442077e-06,3.811832224134005e-05,2.196012301810943e-05,-3.2789833780882614e-05,-0.0001596063186495,-0.0008066166551695,-0.001100687958125,-0.0063690939253134,-0.005524155406817,-0.0078518554281779,-0.0067630497448766,-0.0086702984287705,-0.0072598339525471,-0.0070879853633884,-0.0059803713378713,-3.2771245853313865e-05,2.0641748042400227e-05,-0.0001643422173402,3.547549581269242e-05,-0.0001713917830307,-0.0001942970842501,-0.0002401604958985,-0.0002166562801064,-0.0002102324735393,-0.0003512371447438,-2.4283521730646557e-06,-6.927523410805158e-05,-6.124365789405538e-07,-1.446646118348466e-05,4.254439777419511e-07,-7.31803999103616e-05,-1.1940941998161753e-06,-5.626362291559134e-07,-2.369607371380985e-06,-7.642032445172537e-07,-5.557315726868998e-05,1.227330987497486e-06,-6.174345160647034e-07,-5.41071146659104e-07,-3.924522681021812e-07,2.826734129833388e-07,-2.410208453149101e-08,-6.769425425310099e-05,1.4832465834894331e-06,-3.311487704710799e-07,-8.860587750960823e-05,-9.57540674957447e-07,-6.946646478865555e-07,-2.2229567051773243e-06,3.5246703557582e-07,-1.3429515382514826e-07,-1.5937574772952438e-06,-5.168805715319878e-05,2.212276902701179e-06,-6.937479648483931e-05,-1.6422156671916166e-07,-1.3260287387148805e-06,-8.537333118980064e-05,7.984007882911402e-07,1.3013382916400336e-06,9.094484734692134e-07,-6.657656360369653e-07,-3.8200622454788154e-08,1.472088804669909e-06,1.034897561980558e-06,-1.0882044515174629e-07,9.992123622695016e-07,-1.8019491599076058e-07,-1.0089245281018974e-05,-2.612995548346418e-07,8.947923262137338e-07,9.2998442524541e-07,-3.031665193954226e-07,-4.18064237697796e-07,3.218528781906727e-07,-1.0886921360244142e-05,-2.204366586090083e-07,7.941560250546418e-07,2.451985235525238e-06,9.962000850294082e-07,8.897498935233111e-07,9.514359587314548e-07,4.5644065443961803e-08,-1.555890005975758e-08,9.27998201818493e-07,-9.246554801605969e-06,5.488531174659706e-08,-1.1799672112328403e-05,-4.337365516543219e-08,4.81485543664878e-07,2.296086136461363e-06,9.366291201377473e-06,no movement,no movement,no movement,no movement
