1066.6666666666658,0.0175258873935834,0.3917658622161073,-0.2363279973999999,0.0322688584641101,0.4049610874505795,-0.2252083689666666,0.0345041688674515,0.4053266923864887,-0.2138905684,0.0335398705865282,0.4052971650665864,-0.2173909451333333,0.0139557992762566,0.4131420558962075,-0.2359192689666666,0.0152767008030974,0.4118217477306532,-0.2475199008,0.0183845823502927,0.4023711678549206,-0.228735458,0.0831979596905248,0.388652700109636,-0.1180218615099999,-0.0311506401507202,0.3603366963750804,-0.1133220658599999,0.0467718766062855,0.3812066541045681,-0.1858622193,0.0158867737845229,0.3546021015907089,-0.2118620495333333,0.1477279153587396,0.2442981546571202,0.0043373992963333,-0.0881396891374574,0.3057326416877509,0.0511415424266666,0.1810135150202111,0.0770524834874879,0.0280060093656666,-0.1342727748011383,0.0864843648708723,0.0221537342404666,0.1522911572644577,-0.0850686465766436,-0.005980804456,-0.0964770912636935,-0.039905275183799,-0.08294987758,0.1368198378236902,-0.120758835832098,-0.0176181212791466,-0.062371195328142,-0.0705142258738352,-0.1352738254466666,0.1096234882026489,-0.1204199753384404,-0.0392396199233333,-0.0268911286065082,-0.0418165131810709,-0.1507330751666666,0.141822805375817,-0.1062154180828813,-0.0143804451971233,-0.0754004280885398,-0.0376602352377053,-0.0690226257,0.0741363922945102,-0.1156690238408124,0.0278266199133333,-0.0720383156731111,-0.106735743360191,-0.0255597249633333,0.0644911037927918,-0.4528270066055422,-0.02612015653,-0.0388699815280392,-0.3903742398098456,-0.0340821091766666,0.075924567740077,-0.7408146636831671,0.1284336687,-0.0727076533918189,-0.7178413303777643,0.1195182744266666,0.0597699998536135,-0.7699191445043767,0.1471971182999999,-0.0742322344423162,-0.7460442747255994,0.0938918015333333,0.0454418190775125,-0.7862240450568542,0.06836219969,-0.0676052296681268,-0.75996680800264,-0.0078988668542666,kalt_g_ch1_g18_compr.mp4,ch1g18,1.2444358343744997e-05,0.0002765037996266,1.2497410144956156e-05,9.1541434374992e-05,1.8944416996234065e-05,0.0002885194107851,1.1041012399463258e-05,1.295103767648942e-05,8.368834430611477e-06,1.2411113069407912e-05,0.000400627889591,1.534141131201762e-05,1.1590985572929323e-05,1.1851435083032934e-05,5.408773821108074e-05,2.175205111345704e-05,1.256691346535596e-05,0.000450849360224,1.3405179168598313e-05,1.304598137239672e-05,0.000338513596547,1.1079657883056372e-05,1.176488924443823e-05,8.359598175118173e-06,1.5876171202975016e-05,3.980269433362109e-06,9.301341855751445e-06,0.0003683383812195,1.6822022624155885e-05,0.0004817932729931,5.559423016197951e-06,1.5191943778962115e-05,0.0003307087943013,0.0004726868222403,2.0778634233471534e-05,-0.0001442570797138,-9.810550657817964e-05,-0.0001364536140538,-0.0001253644412526,-0.0001170759702859,-0.0001255688841245,-0.0001285735150599,-0.0001217588375223,-0.000118728147664,-6.532045343749121e-05,-8.329209303777074e-05,-9.155517720355272e-05,-0.000210122148686,-0.0007986969184311,-0.0009863428916566,-0.0056755031178583,-0.0046015167214206,-0.0069348178502002,-0.0056023778118608,-0.0077044343944402,-0.0060052958778275,-0.006327105495473,-0.0049706945251608,-3.280081054789903e-05,2.080964307493777e-05,-0.0001968210617548,3.7930362362564474e-06,-0.0002102334985172,-0.0002458185617187,-0.0002768958473652,-0.0002731368229693,-0.0002346474279101,-0.0003758998682367,-1.2734083476702718e-06,-6.5529392557396e-05,6.050283393610892e-07,-1.4705998382260986e-05,3.090514702894771e-07,-6.907725002864318e-05,2.1675474488263547e-07,-6.102133057792602e-07,-9.372350934647264e-07,-1.0100236963439e-06,-6.460232863531912e-05,8.513849431565854e-07,6.180163562092472e-07,6.929299861901155e-07,-4.442211136059286e-07,-1.6462004711124238e-07,3.286157723106953e-07,-7.720133520943235e-05,1.1321627527857356e-06,7.691688857308168e-07,-8.289715059640148e-05,3.560839235468373e-07,5.421862335282382e-07,-8.816031528856717e-07,3.558671288366023e-07,-1.4496947601759805e-07,-2.622945350292662e-07,-5.993530631341346e-05,2.0860830238642486e-06,-7.97531226209309e-05,-2.1036061851442664e-07,-4.829026936614757e-07,-7.998506011529948e-05,8.768240362810413e-07,8.944485889567465e-06,9.125240272852166e-07,1.1223450760869184e-06,-2.9891013001894284e-08,9.462676033024698e-06,1.0893043587924216e-06,-2.9149925974520193e-08,1.125747648263563e-06,-6.565370222759888e-08,-4.619278028911102e-06,-3.609102075520393e-07,9.172826038769672e-07,9.233511949937828e-07,-3.105820042636273e-07,-4.843656866239645e-07,2.6836976989831653e-07,-4.114109727912093e-06,-3.4161956780825644e-07,7.902114318470274e-07,1.2040672726182576e-05,1.069708351340933e-06,9.252636414103668e-07,1.1091747557798354e-06,6.859497742241342e-08,-2.5183585717669035e-08,1.0270334342851448e-06,-4.152477592615941e-06,-1.6827315391202704e-07,-4.898186691423843e-06,-6.203668910043619e-08,5.353513623305984e-07,1.1660288261673388e-05,9.929905217928213e-06,no movement,no movement,no movement,no movement
1083.3333333333326,0.0175155062171604,0.3915346903383728,-0.2400493855999999,0.0323715822498032,0.404776313830847,-0.2289364010666665,0.0346095662318567,0.4051068329578179,-0.2175819307666667,0.0336685873085282,0.4050891622739747,-0.2211238732666666,0.0140590991851631,0.4129331861837744,-0.2396838670666667,0.0153719475566124,0.4116054808809949,-0.2512861856666666,0.0185166901556131,0.4021541543140346,-0.2324811132333333,0.0832929926839695,0.3884588382698267,-0.1216237678466666,-0.0310112371344199,0.3601156852732585,-0.1171089945499999,0.0467518288943248,0.3810555726240843,-0.1895359021333333,0.015941128754944,0.3544304169368525,-0.2155693293,0.147750025317534,0.2441638567433162,0.0016984350663333,-0.088343347723291,0.3054681225383944,0.0477478274179999,0.1811215970493069,0.0763030993252986,0.0281151434666666,-0.1355602578003461,0.0854076870521348,0.0206318746127999,0.1551595869711331,-0.0902363968499936,-0.0046885059093333,-0.0982849523951427,-0.0439255598017491,-0.08359256168,0.1403961222440704,-0.1270126544560094,-0.01636164891248,-0.0644148908048507,-0.0753789112321026,-0.13598915618,0.1127831952194661,-0.1273671598087748,-0.03846386808,-0.0284062539992366,-0.0469744486600411,-0.1519093758,0.1446196240231309,-0.1119753897421591,-0.0133344363337899,-0.0769278714182524,-0.041976338781026,-0.0672562793,0.074218865683535,-0.1157017581828164,0.0279457173199999,-0.0720990466976228,-0.1067146011439082,-0.0257069904066666,0.0645866317352435,-0.4530258301971455,-0.0251869750966666,-0.0386580116217857,-0.3903720108566446,-0.03331422316,0.076128960954468,-0.7410065829155367,0.1292978337333333,-0.0726747846591951,-0.7181018519396444,0.12047145452,0.0599836485942644,-0.7701718766334803,0.1479923917666666,-0.0742444466152943,-0.7463356314715429,0.09489038112,0.0454949152890583,-0.7864341486649954,0.0685936691133333,-0.0676364235235459,-0.7603307361875833,-0.0071145181875999,kalt_g_ch1_g18_compr.mp4,ch1g18,1.1603065537718126e-05,0.0002098077276756,1.3585447272469709e-05,7.699710885711766e-05,1.8942281969814908e-05,0.0002178965555213,1.1788545267032458e-05,1.202333375908754e-05,8.102876702907399e-06,1.1459502805140591e-05,0.0003277687653915,1.6114823337620716e-05,1.2594825518093969e-05,1.303173110128784e-05,5.517017765282077e-05,2.135731235957731e-05,1.3252728090582562e-05,0.0003639198971921,1.4433444540254504e-05,1.4162310568702734e-05,0.0002532514333002,1.1922033761335775e-05,1.2684985966145826e-05,7.890091021333561e-06,1.594413009774343e-05,3.9163212634629076e-06,9.419141466695284e-06,0.0003011239161822,1.856441306079711e-05,0.0003914509836509,5.463578130440935e-06,1.4832705914802766e-05,0.0002488322465013,0.0003790345614372,2.15067339656762e-05,-0.0002226199807453,-0.0001826094469733,-0.0002177495963273,-0.0002070629434426,-0.0002028639759012,-0.0002105751898266,-0.0002126662232283,-0.0001897676622068,-0.0002067630280396,-0.0001395784028469,-0.0001591851937526,-0.0001419668832019,-0.000245643657756,-0.000778207932005,-0.0008563619823429,-0.0048501796273019,-0.0035067033538506,-0.0058656789025787,-0.004228192908851,-0.0065514293030143,-0.0045311144690984,-0.0054103607497688,-0.0037796024716642,-3.212211078308394e-05,2.0532730886483628e-05,-0.0002099487462093,-3.096645500716597e-05,-0.0002302106875709,-0.0002719094373058,-0.0002937285104852,-0.0003010706223479,-0.0002457467050538,-0.0003777280294633,-3.166769278720322e-07,-5.33446604706027e-05,1.518321167395925e-06,-1.2926425154351631e-05,1.518904776631407e-07,-5.626228737606208e-05,1.3504083718010276e-06,-6.45368381566361e-07,3.511413850005765e-07,-1.083636990153198e-06,-6.705506002341223e-05,4.09298198583435e-07,1.5487779328164615e-06,1.5982347854656548e-06,-5.068144619767788e-07,-6.906050758034783e-07,5.012275819226378e-07,-7.867242813352632e-05,6.936522814692761e-07,1.5687681779423822e-06,-6.69561300673295e-05,1.4474138726931495e-06,1.498603390196818e-06,3.339688567903389e-07,3.152582350897736e-07,-1.7246968857124645e-07,8.444693004459422e-07,-6.209184762604092e-05,1.7400452897221423e-06,-8.183571928533212e-05,-2.754450646293566e-07,1.32471532109226e-07,-6.442722705163999e-05,8.368872252073353e-07,1.5913919421691377e-05,7.743384142708379e-07,2.827192384634114e-06,1.2422993053932996e-08,1.676751340351556e-05,9.818495191066171e-07,6.86738558166662e-08,1.0845630271628785e-06,9.703103848748037e-08,2.224100108405055e-06,-4.275120402213758e-07,7.911061245017888e-07,7.769243849271546e-07,-4.023277403446935e-07,-5.076366916143454e-07,1.625730138836554e-07,4.107507769586729e-06,-4.315084704537812e-07,6.515484797232896e-07,2.0735763241296167e-05,9.939237334365313e-07,8.101672961922183e-07,1.1185876997527492e-06,1.0324281761351693e-07,-3.797868521293056e-08,9.732495112607764e-07,2.179992828198347e-06,-3.4902314125808554e-07,3.5966948711701e-06,-7.837994297582864e-08,4.928352551891419e-07,2.011933211495188e-05,1.6314413396793224e-05,no movement,no movement,no movement,no movement
1099.999999999999,0.0175883541023045,0.3912869492352662,-0.2437195554999999,0.0325347930490435,0.4045646282745073,-0.2326403260999999,0.0347684245250956,0.4048632808259386,-0.2212486163,0.0338508588862922,0.4048569241570501,-0.2248276840333333,0.0142031530017721,0.4126977762879161,-0.2434113920333333,0.0155106661378028,0.4113641909310581,-0.2550243068666666,0.0186876740572426,0.401908124862689,-0.2361928919666666,0.0834163854980486,0.3882508022484734,-0.1251642492399999,-0.0308647224853209,0.3598611687448055,-0.1208211464866666,0.046802940248564,0.3808847026848299,-0.1931427731666666,0.0160517343026041,0.3542397727645506,-0.2192240124333333,0.1477966980311407,0.2439875884074936,-0.0009393141003333,-0.0885209666269849,0.3052067604379783,0.0444077063309999,0.1808635658117521,0.0755611787312774,0.0278678004566666,-0.1364783857931366,0.0846043176503181,0.0189492137144666,0.1575092044447079,-0.09441451969455,-0.0038906416726666,-0.0993371582807562,-0.0468087840058158,-0.0847461474799999,0.1434043624278551,-0.132024176455721,-0.0155393079691466,-0.0656718205520667,-0.0789322490645721,-0.1373242475466666,0.1155737325039869,-0.133005209755655,-0.0380449644,-0.0291710711788128,-0.050823482057505,-0.1536260938666666,0.1469824603625444,-0.1166476104522349,-0.0127294602404566,-0.0777300758923126,-0.0451186355137408,-0.0679559708,0.07430103834714,-0.115736129071663,0.0280484685266666,-0.0721604672503717,-0.1066906082368012,-0.0258345349699999,0.0646934942695219,-0.453250957469525,-0.0243249688133333,-0.0384931508615889,-0.390374322855159,-0.0325565829333333,0.0763422990435414,-0.74121865285835,0.1301866038,-0.0726340782112655,-0.7183643098188588,0.1215852104533333,0.0602022713457796,-0.7704376471156723,0.1488285575333333,-0.0742393110469254,-0.7466282648434455,0.0960605025033333,0.0455575771609013,-0.7866545696912481,0.06895447217,-0.0676537554414301,-0.7606935696553495,-0.0061322258799333,kalt_g_ch1_g18_compr.mp4,ch1g18,1.1773119309216627e-05,0.0001594391588824,1.5794493101187847e-05,6.546919422413355e-05,1.866605405743868e-05,0.0001644709876989,1.3901435169268812e-05,1.1136426715638473e-05,9.187887263064368e-06,1.0476032773479496e-05,0.0002559887968076,1.6202264333887286e-05,1.4809668092393836e-05,1.5323317919995714e-05,5.6121715933599995e-05,2.024051371068067e-05,1.363425210536086e-05,0.000280609086414,1.4794548404222252e-05,1.633261510060274e-05,0.0001899803337516,1.4147026872920266e-05,1.4856243240845444e-05,8.885912961277999e-06,1.5966394702573908e-05,3.776765610174768e-06,1.0936014547634876e-05,0.0002349355167465,2.011435505646707e-05,0.0003041400729589,5.2121938922056606e-06,1.533343718818066e-05,0.0001884729080062,0.0002967345696169,2.176704900263826e-05,-0.000270981153721,-0.0002398719054784,-0.0002702412384054,-0.0002607636807317,-0.0002611803764392,-0.0002668310350463,-0.0002688007606226,-0.0002334176333229,-0.0002707183968674,-0.0001888800758441,-0.0002094418005187,-0.000180411636936,-0.0002736617512974,-0.0007500433729394,-0.000757786680142,-0.0039476434617018,-0.0023126182567507,-0.0047071619751448,-0.0027135564835289,-0.0052763112725677,-0.0029076492199838,-0.0043961142724175,-0.0024773314614133,-3.041029832464341e-05,1.946752590172999e-05,-0.0002005957017645,-6.714330653640408e-05,-0.0002198349323945,-0.000270018100133,-0.0002785819637102,-0.0002983676614962,-0.000235957258589,-0.0003541433531493,3.806609933431672e-07,-3.341556519061481e-05,2.097822602421866e-06,-9.065540838932716e-06,4.7726335010202794e-08,-3.541575485925387e-05,2.1537238518840098e-06,-6.452797036321487e-07,1.3315313123220876e-06,-8.961671670225403e-07,-6.186901565187662e-05,-8.39304324337876e-08,2.157680301106242e-06,2.1639088180276643e-06,-7.602589386118089e-07,-1.281000302031973e-06,5.231094788867712e-07,-7.10692027102226e-05,1.8469885214061993e-07,2.0413702857232875e-06,-4.161999295263534e-05,2.29252120446626e-06,2.1424973222165813e-06,1.360530927468494e-06,2.93813042095855e-07,-2.1740810083648967e-07,1.6766711570126098e-06,-5.71379053054246e-05,1.288033993636492e-06,-7.460829182784356e-05,-3.538162806475299e-07,4.950528215672232e-07,-3.962717204920702e-05,6.88193691508069e-07,2.106484307001881e-05,5.126669731083152e-07,4.193238530643438e-06,7.968115089936354e-08,2.2182798309766283e-05,7.274607940818365e-07,1.6711038897288047e-07,8.836879396883793e-07,2.761559754856955e-07,9.353945278703576e-06,-4.485169743816501e-07,5.312367845032473e-07,5.092958061973068e-07,-4.984126519641084e-07,-4.726068763295241e-07,4.279618724882266e-08,1.2419795293333363e-05,-4.768311097012955e-07,3.929353482052318e-07,2.7083638092979837e-05,7.72660402649199e-07,5.560558159583958e-07,9.753021676557442e-07,1.3951509091244165e-07,-4.68241864380448e-08,7.738778004991026e-07,8.753131081456959e-06,-4.95259668564007e-07,1.2291798516920903e-05,-8.301039091221413e-08,3.621693787676666e-07,2.624838129780452e-05,2.3198633189052277e-05,no movement,no movement,no movement,no movement
1116.666666666666,0.0177117948618482,0.3910437119005948,-0.2463250458999999,0.0327078263996639,0.404350623580251,-0.2352877905999999,0.0349359927748377,0.4046204902214421,-0.2238608509666666,0.03404008545731,0.4046243253808845,-0.2274598256333333,0.0143586495495909,0.4124640369325403,-0.2461135795333333,0.0156616346591434,0.4111251599782004,-0.2577379608333333,0.0188678539653432,0.4016633324919151,-0.2388863901,0.0834819266191206,0.3880519711989815,-0.1275943904733333,-0.0307752082815895,0.359615415076091,-0.1236734002866666,0.0468736518255297,0.3807180691712675,-0.1956628659999999,0.0161746175783476,0.3540547808489716,-0.2218607276999999,0.1477526663389797,0.2438052731042091,-0.0029483239203333,-0.0887022528478194,0.3049714502018044,0.0418240116876666,0.1802734979128905,0.0748360725705707,0.0277674317303333,-0.1369234646429017,0.0841108476673506,0.0173841198737999,0.1587915781798647,-0.09768120788977,-0.0026544373026666,-0.0993530698424494,-0.0484580951971937,-0.0858909669466666,0.1451384864709112,-0.1358330703613702,-0.0140512647258133,-0.065723035424983,-0.0809434833039688,-0.1384992597466666,0.1173605921550829,-0.1373781335474254,-0.03684258896,-0.028980952798266,-0.0531136769705453,-0.1549044466,0.1483660787823978,-0.1202980563119441,-0.0115957148271233,-0.0776008599960534,-0.0469529330737273,-0.0666334629,0.0743781703194571,-0.1157681824816413,0.02811761991,-0.0722172752636377,-0.1066687682002239,-0.0259216365399999,0.0647817573553962,-0.4534566039674803,-0.0235181985266666,-0.0384082018384214,-0.390436295307581,-0.0318744594333333,0.0765269255332005,-0.7414394930922499,0.1310427808,-0.0725956560827333,-0.7186200492021602,0.1228137645099999,0.0603965253192427,-0.7707100569764619,0.1496547588666666,-0.0742329399851083,-0.7469090463300435,0.0973528164,0.0456058165035133,-0.7868873488103045,0.06940194336,-0.0676722852846443,-0.7610438423668369,-0.0049439152430333,kalt_g_ch1_g18_compr.mp4,ch1g18,1.2780086744204752e-05,0.0001358094300374,1.8598142929279127e-05,5.850939444345739e-05,1.857024830207814e-05,0.0001393451939229,1.6872334974130587e-05,1.0544401155758584e-05,1.1427757391968152e-05,9.62789186130822e-06,0.0001916660465858,1.5451771114606845e-05,1.7740334213332078e-05,1.8186848550108564e-05,5.538579948902101e-05,1.834748598630039e-05,1.406357314492414e-05,0.0002077197684574,1.4373821028852307e-05,1.9039201099409323e-05,0.0001616905062829,1.7275293583727197e-05,1.7778944894069185e-05,1.1076738075368416e-05,1.622280262794545e-05,3.5376757494681763e-06,1.346248194916055e-05,0.0001755740412686,2.1031075770109617e-05,0.0002273856266252,4.7958635532929865e-06,1.6446637962832347e-05,0.0001617524321105,0.000236138479028,2.1674548578338388e-05,-0.0002909061380107,-0.000269924730594,-0.0002937845459195,-0.0002860746085502,-0.00028909128186,-0.000291863929708,-0.000294020325098,-0.0002550285235475,-0.0003052143984002,-0.0002158051441278,-0.0002346791093307,-0.0002069836800381,-0.000290894558926,-0.0007128829029606,-0.0006716975259512,-0.002954303994278,-0.0010342393878901,-0.0034457684564877,-0.0010894910136156,-0.0038643825998758,-0.0011613718314875,-0.0032680828191369,-0.0010794283930328,-2.7427332921905085e-05,1.743827233594739e-05,-0.0001672451995887,-0.0001005835245538,-0.0001817608231039,-0.0002414221549905,-0.0002326199328703,-0.0002664930094197,-0.0002076183276546,-0.0003048187953293,8.374233655330419e-07,-7.681636278010587e-06,2.33364807956604e-06,-3.4111106123608303e-06,9.920681383220417e-08,-8.573402779583922e-06,2.6000658047225677e-06,-5.275677370860224e-07,1.944584762696406e-06,-4.5054526548844906e-07,-4.886655228192611e-05,-5.81488454739576e-07,2.418979623253181e-06,2.383920314411485e-06,-1.3596695065861085e-06,-1.8569292407412245e-06,4.236327461189736e-07,-5.4281339034607454e-05,-3.446831196551951e-07,2.173202866367417e-06,-9.271763272252014e-06,2.8210735006056446e-06,2.440887938997694e-06,2.127269210009859e-06,3.880679462586987e-07,-2.691846755392474e-07,2.1940374835059885e-06,-4.4937688307665306e-05,7.489044025147342e-07,-5.793157611045884e-05,-4.4274254032170566e-07,6.47973198123617e-07,-7.86367025651453e-06,4.739885508561444e-07,2.346999923143002e-05,1.855731236752358e-07,5.0048273399136446e-06,1.450505790957857e-07,2.4735476805237128e-05,3.839519557295568e-07,2.437857664598229e-07,5.821955144179965e-07,4.385174921965092e-07,1.5704215018205796e-05,-4.135838162862281e-07,1.9694757731198333e-07,1.79869473886171e-07,-4.749212293086605e-07,-3.7061836305278737e-07,-7.73249726464693e-08,1.9593537601564645e-05,-4.669990173792135e-07,7.344979370984777e-08,2.994918226652854e-05,4.539111748376082e-07,2.205857910323515e-07,7.14487320359198e-07,1.59607013629435e-07,-4.652348957801139e-08,4.761548242846694e-07,1.4597796523955469e-05,-5.85852398272253e-07,1.9877005647565785e-05,-7.06219365136304e-08,1.9322833744662763e-07,2.895580452131171e-05,2.809288831990273e-05,no movement,no movement,no movement,no movement
1133.3333333333328,0.0178787193126834,0.3907238454782312,-0.2482412855666666,0.0328946489189984,0.4040383599311272,-0.2372308985333333,0.0351154137989919,0.4042859354744174,-0.2257745306,0.0342394347557388,0.4042963214732544,-0.2293839291333333,0.0145274815451736,0.4121341710741366,-0.2481398776666666,0.0158262580780105,0.4107918723556255,-0.2597798654666666,0.0190595367932638,0.4013272638200664,-0.2409075553,0.083444922115759,0.3877701788632762,-0.1293141034233333,-0.0307639855156255,0.3592671148832188,-0.1259886718533333,0.0469657553656817,0.3804747195170796,-0.1975006838333332,0.0163170091245029,0.3537917170760332,-0.2238644962666666,0.1475990157884229,0.243595499474458,-0.004462671687,-0.0889144467879816,0.3046787361732358,0.0395540890376666,0.1794363113924766,0.0741065429265274,0.027766579477,-0.1367848104729198,0.0835858195894056,0.0154752287611333,0.1589903155678317,-0.1001937846698457,-0.0013060581093333,-0.0983466974581367,-0.049058583730282,-0.0873181316133333,0.1455455151735747,-0.138664861685435,-0.0123654424658133,-0.0646171747983267,-0.0814441843335346,-0.1399441482133332,0.1179350437237817,-0.1406112268168404,-0.03531942368,-0.0279580518043482,-0.0536890439379947,-0.1564378928333333,0.1486653721018075,-0.1230763368725557,-0.0102740618604566,-0.0765859411183523,-0.0475696352952686,-0.0673856586,0.0744531745853812,-0.1157947494375592,0.0281887387466666,-0.0722728794224197,-0.106651965476856,-0.0260059317866666,0.0648382009327038,-0.4536211888707325,-0.02292149028,-0.0383754618910579,-0.3905626073621573,-0.0314712091766666,0.0767158491706265,-0.7416590440403584,0.1316737782,-0.0725596984227435,-0.7188594455650134,0.1238612143166666,0.060595704591084,-0.7709803849981995,0.1502706427333333,-0.0742283834089837,-0.7471726479467907,0.0984664104833333,0.0456660437781787,-0.7871525719206377,0.0697307258066666,-0.0677178673072721,-0.7613807415449019,-0.0038591058313666,kalt_g_ch1_g18_compr.mp4,ch1g18,1.4345043657042744e-05,0.0001426537108249,2.1539983589179978e-05,5.753219673850748e-05,1.870956171746386e-05,0.0001463879679219,2.0249484246873647e-05,1.024991369586948e-05,1.432308417963862e-05,9.065280366517748e-06,0.0001477662329122,1.4198955635353463e-05,2.086180921087654e-05,2.1169581569755983e-05,5.355433460896291e-05,1.581503599373597e-05,1.412131019559342e-05,0.0001602394642425,1.3425378423860987e-05,2.1787029168630314e-05,0.0001723503944601,2.0882336360743824e-05,2.0935911699209676e-05,1.4121676942174498e-05,1.6735505575465866e-05,3.216308637723326e-06,1.6530542185393468e-05,0.0001351124485451,2.1231769915974444e-05,0.0001765176243873,4.258810461764445e-06,1.765170331970065e-05,0.0001727415995982,0.0002116210655416,2.1455021153341262e-05,-0.0002857897366912,-0.0002755585971363,-0.0002914793707085,-0.0002860815987694,-0.0002902086101716,-0.0002899875816112,-0.0002921222093932,-0.0002582692321214,-0.0003149039055846,-0.0002235149819898,-0.0002393014875375,-0.0002221926253061,-0.0002996956792828,-0.0006581585645095,-0.0005860957330952,-0.0018955741946275,0.0002678793242219,-0.0021208925845346,0.0005599490889431,-0.0023555504418633,0.0006232306888308,-0.002056178963367,0.0003503065542097,-2.2997873808534936e-05,1.4206678388661428e-05,-0.0001128669345229,-0.0001300112343092,-0.0001172381643783,-0.0001928299235121,-0.0001573614518381,-0.0002127103269672,-0.000160535648928,-0.0002342218674619,9.8419610327951e-07,1.9548538496607904e-05,2.191404961259212e-06,2.8019538706268507e-06,2.9861489341737e-07,2.0081246383112568e-05,2.634253739073489e-06,-2.506030638405401e-07,2.1545566728783724e-06,1.2302305914023978e-07,-2.9435758172212852e-05,-1.0047723853892756e-06,2.283294598761116e-06,2.228580470321618e-06,-2.1280221878975592e-06,-2.305265027567705e-06,1.976757575135275e-07,-3.019109402781085e-05,-8.168445165032184e-07,1.9297579195199207e-06,2.5541075996981235e-05,2.967732220395209e-06,2.333927413045251e-06,2.5460967125006134e-06,5.978006698256083e-07,-3.26713936229241e-07,2.3412637714370566e-06,-2.687880156974324e-05,9.002743717599678e-08,-3.347770308184361e-05,-5.254135590655359e-07,5.35007065657499e-07,2.5810056776974444e-05,2.480360482316436e-07,2.2743014437232743e-05,-1.296933004149407e-07,5.118020510422658e-06,1.916036737234851e-07,2.401498213076856e-05,2.7627588914705852e-08,2.93097064985211e-07,2.519548714322973e-07,5.552567158478247e-07,2.011042465539111e-05,-3.285846201608471e-07,-1.3075419731991106e-07,-1.352689816793167e-07,-2.987742845099363e-07,-2.0150147525836866e-07,-1.630399028634373e-07,2.4305111952873016e-05,-4.052757307673948e-07,-2.263980826427423e-07,2.8880390699882597e-05,1.0744794746919101e-07,-1.1529936595478847e-07,3.916795205549933e-07,1.5439698011268268e-07,-3.4761243946454654e-08,1.508777184060934e-07,1.864579516451917e-05,-6.137127842974021e-07,2.4957409593237902e-05,-4.0508554726746294e-08,4.5729223092610765e-08,2.781252850916246e-05,2.98528689245703e-05,no movement,no movement,no movement,no movement
