1149.9999999999995,0.0180832474830075,0.3903798006079074,-0.2485106160999999,0.0331003823186059,0.4036917381612743,-0.2375341873333332,0.0353135445102893,0.4039242694714166,-0.2260687927666667,0.0344567415296534,0.403937137513934,-0.2296779663,0.014725610255315,0.4117701985930512,-0.2485038176666666,0.0160199719172169,0.410426803591472,-0.2601564024333333,0.0192754475566142,0.4009610339077931,-0.2412732879333333,0.0833877227915955,0.387466305816439,-0.1296077099466666,-0.0307243136573058,0.3588866459508905,-0.1267242085533333,0.0470853809826496,0.3801992264430998,-0.1977808408666666,0.0164876643296498,0.3534960596763188,-0.2242642467333332,0.1474169524343748,0.2433772346272771,-0.0049384375613333,-0.0891151481485135,0.304367807698477,0.0385495378109999,0.178646733325081,0.0734643497482723,0.028123332277,-0.136153123336312,0.0830704231488575,0.0136926511987999,0.1585584434973485,-0.1015777847424981,-2.9794142666666536e-05,-0.0965509605018896,-0.0482182657459971,-0.0888446656799999,0.1451219314978029,-0.1401471975477845,-0.0106624225291466,-0.0625774861239659,-0.0800833863624224,-0.1413378697133333,0.1176041319907354,-0.1422940088153841,-0.0337520478933333,-0.0262506156454121,-0.0521933552438351,-0.1580177228666666,0.1482751279743639,-0.1245791053906906,-0.0089361270137899,-0.0748901485838481,-0.0465719247051582,-0.067757085,0.0745263052439316,-0.1158140256458177,0.0282573187933333,-0.0723278582916593,-0.1066412687776069,-0.0260819264066666,0.064895881582621,-0.4537702217409061,-0.02268240131,-0.0383435368838908,-0.3907285520163037,-0.0311893027999999,0.0769047136784093,-0.7418725266558797,0.1318647899666666,-0.07252303745202,-0.7190736928662406,0.1246324107499999,0.0607946917254238,-0.7712422702124313,0.1504662274333333,-0.0742225107384802,-0.7474071276767484,0.09927368859,0.045773288251894,-0.7874319999729876,0.0698202823399999,-0.0677605646239381,-0.7616642218051355,-0.0029560995360333,kalt_g_ch1_g18_compr.mp4,ch1g18,1.5735474484972133e-05,0.0001788872321762,2.3870621608284004e-05,6.311259262080219e-05,1.90607546019478e-05,0.0001841755340964,2.3207775129139886e-05,1.02204510619653e-05,1.69996948988257e-05,9.043635391200916e-06,0.0001312561653594,1.2940607754235528e-05,2.339550546045897e-05,2.3528818995134297e-05,5.067968384999323e-05,1.3293135048242184e-05,1.4022078768456197e-05,0.0001457705422572,1.2234576971422035e-05,2.384751359524703e-05,0.0002192969695131,2.416452682773456e-05,2.3536421997331308e-05,1.7280641358413058e-05,1.7407451606503317e-05,2.8441330674850333e-06,1.936518242705578e-05,0.0001199789989918,2.08056647880684e-05,0.0001595793766007,3.660712914700457e-06,1.844154407865232e-05,0.0002191052444053,0.0002301026547808,2.1276847630755957e-05,-0.0002695480394238,-0.0002698070808273,-0.0002768079180038,-0.0002739187097013,-0.0002752096083786,-0.0002723614773096,-0.0002736014536578,-0.0002556841292765,-0.0003065665440248,-0.0002244124560487,-0.0002340754272663,-0.0002320614464772,-0.0002971349448238,-0.0005830092459848,-0.0004749217534239,-0.0007782096002606,0.001536873390841,-0.0007391468269197,0.0021547578572408,-0.0007683691242079,0.0023621546610607,-0.0007752773362147,0.0017482567883395,-1.7252629349555973e-05,9.8193797218971e-06,-4.1614801061683165e-05,-0.0001555043893418,-2.984683298428333e-05,-0.0001338245873397,-5.668050177015722e-05,-0.0001471732965036,-9.514100952667172e-05,-0.0001488908829748,9.69115771996062e-07,4.343636033801093e-05,1.8091154700604449e-06,8.337345742215438e-06,5.782079405528936e-07,4.542396873670535e-05,2.3825238499890855e-06,1.252335132700948e-07,2.1113655659910783e-06,7.430627724245571e-07,-5.508678039106025e-06,-1.2768709697421377e-06,1.8872751793936124e-06,1.8452468939543663e-06,-2.6676527724344247e-06,-2.4595607760595055e-06,-9.035942321213909e-08,-1.469768737083156e-06,-1.16566528671227e-06,1.4526360315355902e-06,5.605708103729132e-05,2.8353833240448733e-06,1.9494852092960594e-06,2.686283422535313e-06,8.320453559857886e-07,-3.738393994138488e-07,2.2179540546383013e-06,-4.814313328710863e-06,-5.275509641116339e-07,-3.74742895216252e-06,-5.804799708811381e-07,3.244270378756793e-07,5.4905883757364514e-05,6.764109965789694e-08,1.8957855484734103e-05,-3.718501149160612e-07,4.51882241477636e-06,2.034376100696699e-07,2.009093691899889e-05,-2.7240777197316076e-07,3.0667888470193733e-07,-2.4713902988847456e-08,5.963778217827658e-07,2.1834270404117694e-05,-2.0999503867237465e-07,-3.8586158073845794e-07,-3.753351512471231e-07,4.1665286436502814e-08,-1.0625069895418651e-09,-2.1083716978819285e-07,2.5769518619314787e-05,-2.997215639559009e-07,-4.455242529444612e-07,2.399519453950148e-05,-1.9893981277660296e-07,-3.843992732554062e-07,7.344226949687221e-08,1.1749805873564521e-07,-1.2919438907264293e-08,-1.3516887910284414e-07,2.022022939183256e-05,-5.817265871629521e-07,2.6688367391796536e-05,2.732512506565147e-09,-4.1002773748833225e-08,2.2956536931707227e-05,2.8083437347496677e-05,movement,movement,no movement,no movement
1166.6666666666663,0.0183783778833727,0.3901130161182853,-0.2476482590666666,0.0333736609543997,0.4034146948019465,-0.2366483887999999,0.0355768425962831,0.4036437363776244,-0.2251776432,0.0347372029613648,0.4036575092663783,-0.2287870591333333,0.0149952097475089,0.4114937658782022,-0.2476932799333333,0.0162843866561345,0.4101552479641312,-0.2593624978666667,0.0195515734364139,0.400689505882602,-0.2404719576333333,0.0833465423749467,0.3872026773141362,-0.1287084087233333,-0.0306581732935661,0.3585976684571605,-0.12632365913,0.0472711474570109,0.3799794350378034,-0.1969624185999999,0.0167079977004993,0.3532714512712706,-0.2235760847999999,0.1472269714833384,0.2431550331296731,-0.0045458422413333,-0.0893060171456319,0.3040995788998371,0.0384786885043333,0.1779329668971013,0.0729180790029217,0.028207740587,-0.1349807133006373,0.0827299400970734,0.0112520606621333,0.1574521181831958,-0.1019221066508201,0.0004418361173333,-0.0937634298982912,-0.0459171479457697,-0.0914490258133333,0.143729502498341,-0.1404183961333583,-0.0097937842958133,-0.0594534686759524,-0.0769955628965722,-0.1438685324466666,0.1162170426987712,-0.1424988518917323,-0.0327168397633333,-0.0235982374518176,-0.0488434551534619,-0.1606457294,0.1471365024389771,-0.1248652854967974,-0.00829907772379,-0.0722893412857806,-0.0440059223190381,-0.0681405738,0.0745884374729888,-0.1158270122199276,0.02830245708,-0.0723756664595002,-0.1066356180429834,-0.0261280173133333,0.0649577929307843,-0.4537978732558791,-0.0225825327333333,-0.0383613338926874,-0.3909272160727906,-0.03095656231,0.0770973880923215,-0.741875138429663,0.1316165068,-0.0724763999205378,-0.7191757975171399,0.1251398034666666,0.0609966766973818,-0.7712726133616378,0.1501946845666666,-0.0742018739515283,-0.7475190276935647,0.0997805282966666,0.0459005498867675,-0.7875093868193076,0.0695586136033333,-0.0678061139778295,-0.7617670857805542,-0.0022579112173666,kalt_g_ch1_g18_compr.mp4,ch1g18,1.64491505291918e-05,0.00023814956246,2.5187440120335343e-05,7.465211824809625e-05,1.986538378239761e-05,0.0002461575462911,2.524986943743784e-05,1.047622253341865e-05,1.88318807728976e-05,9.928532513542094e-06,0.0001396485193037,1.1557856438467028e-05,2.489096628284085e-05,2.485673997718312e-05,4.724892635443559e-05,1.0909115298316828e-05,1.3873528582975429e-05,0.0001608378999367,1.0869764179785396e-05,2.4861841582432203e-05,0.0002946934529421,2.670247827180459e-05,2.5128467370651587e-05,2.0009179702016164e-05,1.841863709365025e-05,2.4312956157739554e-06,2.14857942461835e-05,0.000127921818294,1.991014260688665e-05,0.0001730657613471,3.0325958881259783e-06,1.8608265916594285e-05,0.0002929626636287,0.0002844021896824,2.1386864326304e-05,-0.0002544089436539,-0.0002636998364919,-0.000261191704362,-0.0002607244980625,-0.0002557993608085,-0.0002512073200672,-0.0002501015696228,-0.0002589818630425,-0.0002912912450716,-0.0002291696700904,-0.0002300500004476,-0.0002416716503655,-0.0002891999882289,-0.000503755203162,-0.0003328906837839,0.0002946486060591,0.0027310657662705,0.0005796459082806,0.003643336616729,0.00076268876591,0.0040040846134706,0.0004600298265189,0.0030696843496558,-1.051726905799831e-05,4.382295579579894e-06,3.836210222285158e-05,-0.0001773540923425,7.553563451715047e-05,-7.23216506500418e-05,6.31475266653528e-05,-7.909556734504342e-05,-1.413674010851873e-05,-5.882185071791154e-05,9.213707480578218e-07,6.021268293500006e-05,1.2858311398699029e-06,1.2367601941963309e-05,1.0258608730042668e-06,6.339058186460113e-05,1.9297185184145756e-06,6.074179092132331e-07,1.9104017480016635e-06,1.3316613087495589e-06,1.9228975000541783e-05,-1.2811567375261262e-06,1.3565154963154098e-06,1.3335536563496517e-06,-2.7666260412109144e-06,-2.2059221202747276e-06,-1.827368802955531e-07,2.727325394501367e-05,-1.2803653978194351e-06,8.713186575257002e-07,7.754264204393753e-05,2.488534365079455e-06,1.4043550537094826e-06,2.600977009874695e-06,1.1426921745374935e-06,-3.9046701680310275e-07,1.9288161710152034e-06,1.7925493477648127e-05,-1.0225277048979816e-06,2.639141663122327e-05,-5.785076236148615e-07,2.1119031560528498e-07,7.512254417528661e-05,-2.3978240531567353e-08,1.2784795135857549e-05,-5.028713629528184e-07,3.352894803585788e-06,1.557386231813644e-07,1.3638346327440324e-05,-4.677878154012777e-07,2.7850942028555337e-07,-1.8600169023973196e-07,5.400539397214009e-07,2.0795817176576745e-05,-6.239854457896625e-08,-5.249701538441979e-07,-5.021058803854045e-07,5.195885187128435e-07,2.0457886575083778e-07,-2.2353276961709826e-07,2.398027507165971e-05,-1.6034281535984865e-07,-5.478333825474907e-07,1.6095298290145315e-05,-4.170516629185147e-07,-5.410257374932476e-07,-1.843967007553794e-07,3.4033213237018304e-08,1.6805308534541442e-08,-3.331028749998446e-07,1.9251778869836603e-05,-4.964420907566136e-07,2.5032178520929383e-05,5.344485063551715e-08,-5.0142697484227766e-08,1.521520841608001e-05,2.335795051179843e-05,movement,movement,no movement,no movement
1183.333333333333,0.0187616349804906,0.389935116044233,-0.2452115501666666,0.0337047296959042,0.4032300619797175,-0.2341859530333332,0.0358957141575538,0.403467698227805,-0.2227220724,0.0350662334725598,0.4034808794750986,-0.2263303255333333,0.0153305224336372,0.4113256295072161,-0.2452838510666667,0.0166163052439384,0.409995404128179,-0.2569768582,0.0198819719287209,0.4005303849841042,-0.2380788515,0.0833150873103006,0.387006510588674,-0.12645320827,-0.0305518079801639,0.3584009069319152,-0.1244732460933333,0.0475190787867011,0.3798155461864504,-0.1946550691666666,0.0169825300232734,0.3531138316377648,-0.2213863705666666,0.14703907669746,0.2429236688331073,-0.0033969369446666,-0.0894357068540212,0.3038419032257419,0.0393318800676666,0.1773128986995796,0.0724952924188409,0.0282499725903333,-0.1333097428086381,0.0824323046317735,0.0091178988487999,0.1556222156550993,-0.1011329044875452,0.0002725625273333,-0.0898146694858232,-0.0425690101464857,-0.0944570601533333,0.1413788953364222,-0.1392904027522476,-0.00969327801248,-0.0549523073116124,-0.0725716382971719,-0.1469296665799999,0.1138815533323829,-0.1410220635040992,-0.0323133658866666,-0.0196434194405481,-0.0439296899352788,-0.1632792399333333,0.1452420645272099,-0.1238094088968558,-0.0082888881237899,-0.0685676064012546,-0.0402350465579214,-0.0684556589,0.0746348793131926,-0.1158345733683297,0.0283042715433333,-0.0724134664276184,-0.1066334047375472,-0.0261208572433333,0.0650198895663387,-0.4536648606998683,-0.0228620769666666,-0.0383927375509839,-0.3911178792481108,-0.0309020572166666,0.0772936032834427,-0.7416455991129147,0.1306061787733333,-0.0723587732804379,-0.7191878063365891,0.1248237925466666,0.0612037408151994,-0.7710429870184965,0.1491449325333333,-0.0740845310747965,-0.7475331528016717,0.0993751595933333,0.0460422528415663,-0.7873621178061143,0.0688725784233333,-0.067807688600842,-0.7617136494786768,-0.0022994149873666,kalt_g_ch1_g18_compr.mp4,ch1g18,1.6538276411911426e-05,0.0003108749627594,2.514393622933736e-05,9.058740012675527e-05,2.101553054608295e-05,0.0003223389539623,2.586452644529188e-05,1.1153315615246913e-05,1.9803916845319626e-05,1.1837219551802705e-05,0.0001743744300069,1.0643932942829838e-05,2.485604020910777e-05,2.480016264024969e-05,4.4602503268077024e-05,8.904211721190848e-06,1.3633788160776578e-05,0.0002064740765856,9.94379606619702e-06,2.4419800349059143e-05,0.0003865266013434,2.789348357620201e-05,2.518986978689316e-05,2.157435467031917e-05,1.961964276695906e-05,2.0111246942279972e-06,2.2125116483156263e-05,0.0001603129549532,1.879546846398366e-05,0.0002182191074457,2.435620699754342e-06,1.7850705981821173e-05,0.0003824524422408,0.0003640589874677,2.19956691762084e-05,-0.0002492609241117,-0.0002635623073667,-0.0002515212551164,-0.0002531258736464,-0.0002410749144205,-0.0002358461061954,-0.0002313993228729,-0.0002672901942264,-0.0002806475816005,-0.0002438913804171,-0.0002359232590379,-0.0002512027264713,-0.0002828902007256,-0.0004085996921064,-0.0001569908218281,0.0013554789216345,0.0038543518919978,0.001883732944996,0.0050353559490445,0.0022734242916133,0.0055550873053621,0.0016771174504994,0.0043191035865766,-3.267356027908607e-06,-1.6733509230643695e-06,0.0001194185022026,-0.0001940317503623,0.000185499735815,-2.2221887604523585e-05,0.0001877826939508,-2.399351409213409e-05,6.866909272008907e-05,2.2189929391004837e-05,9.78430333389406e-07,6.838839248557271e-05,7.618466202394465e-07,1.447310343962286e-05,1.2630914672636497e-06,7.234219255732347e-05,1.4043464381231429e-06,9.43402986563784e-07,1.6916528975853971e-06,1.8517387923220232e-06,4.029348975836307e-05,-1.172722402238454e-06,7.984987806758205e-07,8.22941988720975e-07,-2.1459725659666715e-06,-1.700363510433301e-06,-3.1319968297866153e-07,5.115080200576403e-05,-1.2936064082942592e-06,3.083502476332113e-07,8.796705217688997e-05,1.9932398231056356e-06,8.157083568757044e-07,2.3407159228434613e-06,1.2082311145161973e-06,-3.617376265809179e-07,1.547399723842626e-06,3.741327408191779e-05,-1.3693450705477512e-06,5.143259673645675e-05,-5.014829806896105e-07,2.7435631015049196e-07,8.46397487792359e-05,-3.134001391792674e-08,5.351753088997011e-06,-5.155676784665666e-07,1.836345484716756e-06,5.140168533370911e-08,5.836205994292772e-06,-5.387654594682608e-07,2.0401454969272538e-07,-2.195273957699753e-07,3.844171069587629e-07,1.7211402604609863e-05,8.321179540060263e-08,-5.330788370264958e-07,-5.092166573855348e-07,1.0475763351126632e-06,3.8712486787647355e-07,-1.982242040442714e-07,1.9274615658081223e-05,-1.8317632708907428e-08,-5.242973111025191e-07,6.629865489471819e-06,-5.208114969387333e-07,-5.663555739083519e-07,-3.454232875379006e-07,-8.724670796574105e-08,4.993110154715876e-08,-4.111389630872535e-07,1.5940392079774094e-05,-3.7760566422674474e-07,2.0312946754431432e-05,1.0341835914278373e-07,1.6605664492856366e-08,6.009010454958851e-06,1.6947180936652602e-05,movement,movement,no movement,no movement
1199.9999999999998,0.0191898739631528,0.3897607721621284,-0.2423625047666666,0.034062895958661,0.4030408984769574,-0.2313330839999999,0.0362407623925557,0.4032968709922607,-0.2198805620333334,0.0354158216719696,0.4033076144654756,-0.2234828040333333,0.015697274594505,0.411162874891887,-0.242447642,0.016979374330554,0.4098421427413908,-0.2541601523,0.020234749861732,0.4003812635216465,-0.2352614318333333,0.0832947158888225,0.3867784709444858,-0.1238430949333333,-0.0304365707148352,0.358170193807215,-0.1221502910366666,0.0478080990982656,0.3796219595984618,-0.1919550158666666,0.0172840642630084,0.3529319102490034,-0.2187740882333332,0.1468540432459539,0.2426416526545851,-0.0019403352146666,-0.0895181800333758,0.3035547180669795,0.0407777177676666,0.1767958471651367,0.0720981573882116,0.028387790697,-0.1315036183911709,0.0821937356168136,0.0073764210021333,0.1529614579213107,-0.0993982910291823,0.0001328441333333,-0.0853346100948934,-0.0381961590518768,-0.0975340064066666,0.137865493769633,-0.1369048345741592,-0.0095016545758133,-0.0497200705324251,-0.0668278725154695,-0.1501275863799999,0.1105022884483413,-0.1380898156678188,-0.0315741637366666,-0.0149819230387715,-0.0375452082981024,-0.1656754757666666,0.1425083809959018,-0.1216466178998081,-0.00813642270179,-0.0643014247108065,-0.0353111751311522,-0.0734686404,0.0746651014641299,-0.1158341466836851,0.0282578679633333,-0.0724413506685234,-0.1066377257786904,-0.0260557661766666,0.065081880013239,-0.4534431908621302,-0.0233680605466666,-0.0384514000916376,-0.3913143908411996,-0.0309831728066666,0.0774752715551842,-0.7413357637363608,0.1294581309733333,-0.072189700607381,-0.7191410362988645,0.12429165398,0.0613933359810764,-0.7707179808635551,0.1479587271,-0.0739008644233489,-0.7474782263022025,0.09875481258,0.046163773423071,-0.7871730270774834,0.06811785808,-0.0677817586478632,-0.7615619887777001,-0.0025874372340333,kalt_g_ch1_g18_compr.mp4,ch1g18,1.670770273015531e-05,0.0003874993901761,2.4875226608228697e-05,0.0001079098569168,2.2349723252894497e-05,0.0004030308215692,2.607464476502991e-05,1.2126562726973863e-05,2.045830379687584e-05,1.4443988525391206e-05,0.0002290223119735,1.0024243703510769e-05,2.4441000160843163e-05,2.457135561560953e-05,4.270184906944581e-05,7.515387953701158e-06,1.337879735336915e-05,0.0002743759692087,9.15317030372104e-06,2.3664019674535685e-05,0.0004835506088606,2.8809957455607532e-05,2.4808000479029577e-05,2.2882552430292905e-05,2.079199586167093e-05,1.6464695653012926e-06,2.235163294515817e-05,0.0002112024893416,1.7625137979502757e-05,0.0002866519483255,1.95666770135429e-06,1.7187492723832865e-05,0.0004761534908502,0.0004563225328918,2.2717561896485764e-05,-0.0002536413428899,-0.000268768463565,-0.000247564141634,-0.000250835640657,-0.0002324799657512,-0.0002275838669361,-0.000218917122438,-0.0002767048104635,-0.0002737839377791,-0.0002646807024792,-0.0002499287330629,-0.0002554238138836,-0.0002722366317924,-0.0002957365949792,4.789257504766842e-05,0.0023686703819555,0.0048219735815334,0.0031283303767834,0.0062182593074716,0.0036990039298615,0.0068845362618345,0.0028287331239468,0.0053974153688666,3.8117345648763897e-06,-7.6061132199559424e-06,0.0001888941073075,-0.0002039433215537,0.0002830383265329,1.4567961192314474e-05,0.000299870846096,1.575884417280799e-05,0.0001427332310451,8.848045044782572e-05,1.069960658132484e-06,6.829236642966274e-05,2.824342395217524e-07,1.5027327051663533e-05,1.2605258025049632e-06,7.247586582843147e-05,8.62299071866328e-07,1.0655379277968863e-06,1.493254969711458e-06,2.196267857932022e-06,5.529087547409011e-05,-1.0439783925723957e-06,2.670727821766492e-07,3.5599012806371714e-07,-6.878397077396913e-07,-1.1943370676521275e-06,-4.369463956283762e-07,6.738044140089764e-05,-1.265599480418879e-06,-1.9038968761568205e-07,8.755884860495603e-05,1.41924753611433e-06,2.400899654860454e-07,1.923019257718903e-06,1.0382539480487496e-06,-2.862277814503727e-07,1.1029993234233177e-06,5.137358345025529e-05,-1.6497799822191095e-06,6.862331838886955e-05,-3.526183381570751e-07,3.951277637173365e-07,8.381465495171265e-05,3.4682827348952246e-09,-2.078098168419145e-06,-4.628331327170453e-07,2.76783780062131e-07,-9.794356486185139e-08,-2.0012284723884975e-06,-5.287301286642865e-07,8.810982365423438e-08,-1.6456669089958396e-07,1.548825861874407e-07,1.1838040585355103e-05,2.129198153990164e-07,-4.636252292071092e-07,-4.53774418366256e-07,1.5600388400646315e-06,5.082961091993947e-07,-1.5524011250943898e-07,1.2617089699410464e-05,1.17080870881802e-07,-4.305802173535793e-07,-2.822489752160596e-06,-5.504687234873549e-07,-5.089239658078721e-07,-4.40378992915684e-07,-2.3046639942643997e-07,8.013514555995694e-08,-4.141539935781589e-07,1.0988725207182313e-05,-2.449410404293596e-07,1.3506147765460631e-05,1.4374986736311214e-07,9.893180587083217e-08,-3.111328264664192e-06,1.1295171717152715e-05,movement,movement,no movement,no movement
1216.6666666666663,0.0196251238148434,0.3895214691423136,-0.2394929891333333,0.0344197138272158,0.4027837021248061,-0.2284337024999999,0.036583814416213,0.4030680641144761,-0.216989362,0.0357605190119909,0.4030742769337005,-0.2205895568,0.0160618979103911,0.41094894198976,-0.239580822,0.0173405995696905,0.4096346825433428,-0.2512997939333333,0.0205829587870349,0.4001866305998643,-0.2324100315333333,0.0832621382394445,0.3864907305313276,-0.1211363034266666,-0.0303478179323245,0.3578903916926574,-0.1197577172633333,0.048099402248266,0.3793494421689103,-0.1892040106633333,0.01757921567551,0.3526794897587849,-0.2161170018333333,0.1466351669846191,0.2423707409004646,-0.0001282849713333,-0.0895882102963979,0.3032498408592483,0.042265010601,0.1762892431504757,0.071861337208293,0.0286679216003333,-0.129519658578919,0.0821192666361917,0.0052445615087999,0.1496620362970809,-0.0965045004515392,-4.691572233333209e-05,-0.0801546462984485,-0.0329910080205634,-0.1009725700566666,0.1335280425353815,-0.1331380129716554,-0.0093147283968133,-0.0435980782170271,-0.0601103060731285,-0.1537077423499999,0.1064417910277978,-0.1336123224566986,-0.0307660858563333,-0.0094564320967589,-0.0300278769735408,-0.1682968187333333,0.1391648261513736,-0.1182030640263997,-0.0079808645957633,-0.0593232585579618,-0.0294465864069679,-0.0773730949,0.0746743433485583,-0.1158262946752431,0.0282008038799999,-0.0724549361599139,-0.10664837676241,-0.0259755234233333,0.0651041707156861,-0.4531855586614206,-0.0239160660233333,-0.0385820574570781,-0.3915045849657605,-0.0313054119066666,0.0776259421272443,-0.740966763842214,0.1283013630066667,-0.072017652703928,-0.7190696924654678,0.12365262711,0.0615501456613511,-0.7703193401887468,0.1467671041,-0.0737098265302696,-0.7474004297232044,0.09805333818,0.0462499006970747,-0.7869596108929047,0.06744052239,-0.0677647027780155,-0.7614032064036427,-0.0029100261373666,kalt_g_ch1_g18_compr.mp4,ch1g18,1.7548060588252872e-05,0.0004567253636618,2.4991267118392067e-05,0.0001247037205411,2.371467988624319e-05,0.0004765021196068,2.6663481025974924e-05,1.3237821431558807e-05,2.140308921644052e-05,1.708268120211321e-05,0.0002931699882435,9.059872333655556e-06,2.4525854075318077e-05,2.4835976528887628e-05,4.1592927607370294e-05,6.618973779771231e-06,1.29282504338766e-05,0.0003516595749805,7.916193504016924e-06,2.325142937386536e-05,0.0005723529090316,3.021550346799181e-05,2.479345638770508e-05,2.458855727021943e-05,2.181971484840424e-05,1.3728572982146626e-06,2.3250866270036565e-05,0.000270904330964,1.5984056118193776e-05,0.0003654644378379,1.6519850511515e-06,1.7409927242192145e-05,0.0005609857404324,0.0005470541142253,2.3211335068425342e-05,-0.0002729430341065,-0.0002863140243458,-0.0002569491637728,-0.0002612215970553,-0.000238065052516,-0.0002341879102019,-0.0002208577239179,-0.0002920407158429,-0.0002765740575998,-0.00029562947243,-0.0002762752460595,-0.0002587212369302,-0.0002546020366446,-0.0001718829859185,0.000280354659062,0.0033591430883186,0.0056424692585225,0.004354378373915,0.0071960802138476,0.0050668521677774,0.0079834782214801,0.0039370261864092,0.0063052877989955,9.930650023779442e-06,-1.2533616659663342e-05,0.000241708527748,-0.0002040927130322,0.0003552852162167,4.158346300603187e-05,0.0003859339864274,4.474382440102699e-05,0.0001982144226444,0.0001334268668581,1.08937786950218e-06,6.091277019594388e-05,-1.0096300209504293e-07,1.419981630922259e-05,9.978001629015958e-07,6.484720973072184e-05,3.984385958640014e-07,1.0162256096528152e-06,1.3299013043311503e-06,2.2841235587541596e-06,6.314442651983543e-05,-8.379692090317484e-07,-1.1867634683856544e-07,-2.0892815889696095e-08,1.5027706456718337e-06,-6.913335718720162e-07,-5.791655546922941e-07,7.504586885742413e-05,-1.1512430112305875e-06,-5.309386273026238e-07,7.781621362000752e-05,8.805038164531154e-07,-2.000955089009445e-07,1.4564354270841756e-06,6.440675308363693e-07,-1.7253081417770337e-07,7.407402934706191e-07,5.878615789135436e-05,-1.8924654852391828e-06,7.693015789806508e-05,-1.511860151351284e-07,5.939277412650964e-07,7.409551593271874e-05,2.8861790215985315e-08,-8.230185818380984e-06,-3.8584545989881114e-07,-1.0704705316709978e-06,-2.5852585232459733e-07,-8.534106612933905e-06,-4.803994391351699e-07,-4.9546347566051135e-08,-8.178866923573224e-08,-9.646674144239657e-08,5.708216525913879e-06,3.366896460574837e-07,-3.655188325867357e-07,-3.797761135602333e-07,1.986081866528564e-06,5.601784127115281e-07,-9.471165231595857e-08,5.267326029956128e-06,2.536969373207383e-07,-3.102037960113798e-07,-1.0662833138559263e-05,-5.396219761771237e-07,-4.139577511615256e-07,-4.957215939006384e-07,-3.639934186148189e-07,1.0087477272456853e-07,-3.894326348426869e-07,5.352857115915968e-06,-9.640167128046753e-08,5.89867287432009e-06,1.6614157272484377e-07,1.4711267293404708e-07,-1.0596063139601344e-05,1.007370171526938e-05,movement,movement,no movement,no movement
