1233.3333333333333,0.0200435915065022,0.3891764514554598,-0.2368737981333333,0.0347431087809884,0.4024330068615653,-0.2257826547999999,0.0368942404363034,0.4027517792037245,-0.2143393824666667,0.0360653676090326,0.4027537919577809,-0.2179342523333333,0.0163894067416196,0.4106543770778184,-0.2369699378666666,0.0176632806230586,0.409340372314312,-0.2486916099,0.0208884657192307,0.3999106487289719,-0.2298101003,0.0831967577177641,0.3861524803872833,-0.1185634389366666,-0.0303577388641355,0.3575592207303076,-0.1175582922099999,0.0483693729522151,0.3789764194207041,-0.18664861128,0.0178239626115533,0.352327323300971,-0.2136747968666666,0.1463655029803627,0.242102620493343,0.0016869266153333,-0.0896389444539925,0.3029545561681748,0.0436759158876666,0.1756900581289018,0.0717524511869688,0.028968072087,-0.1274835544577149,0.0824244431680028,0.0031937177954666,0.1456836437853582,-0.0925887964636581,0.0001477420576666,-0.0745216949463271,-0.0270464522940073,-0.1039839356766666,0.1283678515804641,-0.1280595903653829,-0.00862070815048,-0.0368583999368224,-0.0525493710993948,-0.1568200733799999,0.1017401679612437,-0.127770078957169,-0.0293412904663333,-0.0032765214583573,-0.0216368447438346,-0.1703782290666666,0.1352015869464084,-0.1136499492498393,-0.0073789465770966,-0.0538520867433866,-0.0227951577565895,-0.0853243247,0.0746587893329022,-0.1158126118873368,0.0281170958633333,-0.0724499500890336,-0.1066636862469072,-0.0258646921233333,0.0651067443321518,-0.4529395031207355,-0.0245132978566666,-0.0387887771796904,-0.3916963199007007,-0.0317274714033333,0.0776714851565277,-0.7405929010862822,0.12710570699,-0.071866360627005,-0.7190433958975532,0.1228768783833333,0.0615832488530033,-0.7699022762734109,0.1455494599333333,-0.0735335837715542,-0.7473748323920525,0.0972045926233333,0.0462080197591017,-0.78676858387348,0.0666968238133333,-0.0678040562747342,-0.7612843822548989,-0.0034473546206999,kalt_g_ch1_g18_compr.mp4,ch1g18,1.9144327276241584e-05,0.0005128795964705,2.5247171285303704e-05,0.0001385914982537,2.4880163364491936e-05,0.00053706222893,2.7391457968701728e-05,1.461782177729176e-05,2.3053270646347833e-05,1.9451032376154276e-05,0.0003625311947434,8.229853350944168e-06,2.4787876774756816e-05,2.523601187760576e-05,4.355388674722633e-05,6.311338910564587e-06,1.2418419877388036e-05,0.0004333028054125,6.741354372727775e-06,2.3053136419877115e-05,0.0006460708683231,3.1376942334933994e-05,2.490717432448304e-05,2.626590150393117e-05,2.2565045543750877e-05,1.2643862196241286e-06,2.4369179460077617e-05,0.000335410145837,1.4045362871366512e-05,0.0004493733943045,1.5958863124180691e-06,1.8570105127056007e-05,0.0006298855685337,0.0006298015487796,2.355052311882365e-05,-0.0003017970865904,-0.0003134669304762,-0.0002777406080295,-0.0002825370280215,-0.000256347607102,-0.0002542237269601,-0.0002368072976494,-0.0003135015176252,-0.0002917616202898,-0.0003323275529287,-0.0003101804806634,-0.0002654882219872,-0.0002330548461365,-4.4684454430339666e-05,0.0005358077678535,0.0042797161904884,0.0062587236146573,0.0054914578914231,0.0078983697002228,0.0063039804894918,0.0087604495193087,0.0049509276559391,0.0069746706994301,1.4826284729035202e-05,-1.6185161186244387e-05,0.0002716597442568,-0.0001977693119319,0.0003963245372572,5.521039340074839e-05,0.0004394718787607,5.930947655081495e-05,0.0002294728072883,0.0001564293774927,1.0670288570688785e-06,4.842195079946852e-05,-4.157250321349303e-07,1.2412713681291752e-05,5.797620123581899e-07,5.173030589980869e-05,-2.8550973155168538e-08,8.599271271431643e-07,1.2519890265039298e-06,2.067411501068964e-06,6.385304451198035e-05,-5.326508136804364e-07,-3.9511490346028977e-07,-3.41819364810745e-07,4.016031554542508e-06,-1.3894942414113386e-07,-6.53200794088174e-07,7.427668721034349e-05,-9.16745313637432e-07,-7.391087743570457e-07,6.156924648771543e-05,3.4942784786425037e-07,-5.279834283446204e-07,9.195174878875574e-07,1.4642872561177672e-07,-4.843898888137995e-08,3.919098363235328e-07,5.9561037416762195e-05,-2.033808847721943e-06,7.658981944567207e-05,4.4930474070302694e-08,8.092249069841352e-07,5.821460023055693e-05,1.5946564950153654e-08,-1.2229150014020394e-05,-3.104057777837466e-07,-2.0015274997948177e-06,-3.883879415040178e-07,-1.2838312765396664e-05,-4.193119141680191e-07,-1.8493073226990274e-07,-2.7400725506323328e-08,-3.229591683324519e-07,-2.53805711885451e-07,4.213598195690401e-07,-2.6699480201329756e-07,-3.100057070881115e-07,2.209598147561268e-06,5.394233510116727e-07,-2.0575767290952423e-08,-1.6630046919728764e-06,3.581232055627241e-07,-1.97288753988263e-07,-1.5783406634044068e-05,-4.970334814250578e-07,-3.11146168606374e-07,-5.168017184436254e-07,-4.541293782087703e-07,1.0668642283320246e-07,-3.5319352815806645e-07,-1.1895120909895308e-07,5.1231238398516985e-08,-1.361145769882044e-06,1.6547458265692269e-07,1.3575322797158042e-07,-1.5387527794661783e-05,1.2587878922268924e-05,movement,movement,no movement,no movement
1250.0,0.0204366053106031,0.3888469510335924,-0.2336474508666666,0.0350405919726604,0.4020938803227311,-0.2225565633333333,0.0371772210073918,0.4024503138870879,-0.2111206901666667,0.036340126150001,0.4024473751605347,-0.2147092096666666,0.0166785280000841,0.4103817315105956,-0.2337789883,0.0179514781278141,0.4090653206093204,-0.2455159424666666,0.021149668772876,0.3996552937321441,-0.2266395166333333,0.0831268095180561,0.3858187102844417,-0.11538616728,-0.0303979050796085,0.357259125356128,-0.1147483114566666,0.048624515155048,0.3786112146363423,-0.18346952403,0.0180365821529758,0.3519885748319645,-0.2106185085999999,0.1460739722347147,0.2418433818475273,0.0040383492243333,-0.0896655336577737,0.3027598092548227,0.0455508157643333,0.1749680937032506,0.0718368911256438,0.0293495008336666,-0.1252805957615786,0.0833401729321019,0.0012191888287999,0.1413416606417492,-0.0876985600662286,0.0005764010276666,-0.0684757083161105,-0.0203062314086227,-0.1067090703433333,0.1227919292180487,-0.1218696838341017,-0.0077269264956466,-0.0296354035584857,-0.0442065582386951,-0.1596787560999999,0.0966932664843007,-0.1207267765962082,-0.0277117848463333,0.0033913809113014,-0.0124184378598778,-0.1721893941999999,0.1309000605229346,-0.1080437212081354,-0.0065461652957633,-0.0479568018836214,-0.0153320963374013,-0.0906576067,0.0746320254473248,-0.1157943567279759,0.0280370900399999,-0.0724375037887836,-0.1066827554682385,-0.0257577007933333,0.0650842299832875,-0.4526736225484314,-0.0251817721433333,-0.0390609358051836,-0.3918822593927671,-0.0324401384366666,0.0776865554949393,-0.7402036112500797,0.1258195053233333,-0.0717221443664375,-0.7190093715770502,0.12189596103,0.0615803280014958,-0.7694615006783886,0.1442517071333333,-0.0733593132421622,-0.7473397465831142,0.0961539806666666,0.0461542731931386,-0.7865562149250732,0.0659268597033333,-0.0678437303093773,-0.7611566786804158,-0.0041380170307,kalt_g_ch1_g18_compr.mp4,ch1g18,2.069405509807402e-05,0.000549445147135,2.505090749249478e-05,0.0001474171514411,2.5617378446545683e-05,0.0005771407991802,2.7556126648486645e-05,1.5763697140115094e-05,2.483847052624781e-05,2.1136053235506927e-05,0.0004284072748987,7.768540492541132e-06,2.458763580362245e-05,2.5127358242010755e-05,4.9057444090696056e-05,6.5709713374551345e-06,1.1645467680051591e-05,0.0005088210281395,5.856797682336191e-06,2.2530487063802284e-05,0.0006945343440079,3.176039573238143e-05,2.4532525208897957e-05,2.7241716586399907e-05,2.28040228675486e-05,1.296795185032705e-06,2.4990197919844708e-05,0.0003965823129548,1.174898758544636e-05,0.0005281594902473,1.7600944478078873e-06,1.992318182674256e-05,0.0006741456943971,0.000695202092933,2.3544118969192665e-05,-0.0003285599743427,-0.0003372066492594,-0.0002970794763571,-0.0003021348043831,-0.0002748054397511,-0.0002751401197443,-0.0002543693384695,-0.0003289244072971,-0.0003064317932033,-0.0003624590235591,-0.0003401908364786,-0.0002710016227729,-0.0002037279692201,9.828085390411884e-05,0.0008165041965372,0.0051326627720005,0.0067046441780358,0.0065366038828727,0.0083741706703542,0.0074025095970111,0.009268968457259,0.0058696321108615,0.007444308946362,1.8704898101628465e-05,-1.8910283273084023e-05,0.0002800223602605,-0.0001891848288515,0.0004047735852077,5.56010148187457e-05,0.0004578516021131,5.968618065116821e-05,0.0002326370391001,0.0001566239494856,1.1141976897075203e-06,3.349161454381268e-05,-5.971613517436469e-07,9.837628248192944e-06,4.641587503514573e-08,3.598389255081808e-05,-3.343931797717994e-07,6.015595841926141e-07,1.327816066877769e-06,1.6111992094436836e-06,5.9015332656854994e-05,-1.578712911700398e-07,-5.136680783358084e-07,-5.318514513667915e-07,6.501210953974026e-06,3.371923063844475e-07,-6.985929386929548e-07,6.737227255737789e-05,-5.821500054674645e-07,-7.747664849825275e-07,4.2436130262067576e-05,-6.342254565865156e-08,-6.870568101468993e-07,4.433034589220938e-07,-4.091159712540658e-07,6.346964260618422e-08,1.2803181053795877e-07,5.521623668646268e-05,-1.907522669243387e-06,6.976151776654908e-05,2.099144429725177e-07,1.044156439442924e-06,3.9703894395606977e-05,-2.6938066994224192e-08,-1.3593678162839804e-05,-2.372074712683461e-07,-2.4037383508208587e-06,-4.485853009670542e-07,-1.4369616042452135e-05,-3.447463514239211e-07,-2.812382133769605e-07,-1.8859466409379315e-08,-4.823369362267033e-07,-5.0851060738288575e-06,4.480355201118653e-07,-1.7160109971752205e-07,-2.438715541137159e-07,2.18290120174933e-06,4.537955886658458e-07,7.025100870685414e-08,-7.064537691918097e-06,4.100346878679698e-07,-9.762370223456312e-08,-1.7504224757687993e-05,-4.272209056982061e-07,-2.052163072623928e-07,-4.958206504814103e-07,-4.6896447134736075e-07,9.6342578182258e-08,-3.004652220975219e-07,-4.540138951611191e-06,1.8865135889417138e-07,-7.120324311991175e-06,1.4179402504545998e-07,8.611319033289465e-08,-1.6890692942092618e-05,1.4695031929553967e-05,movement,movement,no movement,no movement
1266.6666666666667,0.0208280215022858,0.3884947291856956,-0.2303956246,0.0353279282133811,0.401731282561398,-0.2193072012,0.0374500921956468,0.4021282121683371,-0.2078776814,0.0366010415414746,0.4021200878471728,-0.2114531281333333,0.0169523233136156,0.41008529358048,-0.2305817335666666,0.0182263141830499,0.4087651002557924,-0.2423324673333333,0.021393471046582,0.3993768108145531,-0.2234599271999999,0.0830387301297955,0.3854777376395293,-0.1121309159266666,-0.0304994218471866,0.3569401938504198,-0.1119562991999999,0.0488790667010742,0.3782290324598213,-0.1802354043133333,0.0182414431733752,0.3516285461141641,-0.2075362602666666,0.1457672228315658,0.2415838806097231,0.0064690889679999,-0.0896910833486771,0.3025912457671124,0.0474844708943333,0.1740371322237107,0.0720590862800615,0.029725692197,-0.1229987438901978,0.0844277336679906,-0.0006238249108666,0.1368846603705707,-0.0819897429152929,0.0011142963443333,-0.0622833636763399,-0.013470904089497,-0.10941527531,0.1171385563279693,-0.1146156308281483,-0.0067026413886466,-0.0222527677858875,-0.0357396201103554,-0.1625247589366666,0.0916590460824681,-0.1126123205355613,-0.0258591735829999,0.010219683162216,-0.0030882105992684,-0.1739323718333333,0.1265308654577794,-0.1015739805384949,-0.0055645289187633,-0.0419077755109461,-0.0077724939476769,-0.101308264,0.0746007819584635,-0.115773981368945,0.02796986637,-0.0724225898643225,-0.1067031071722272,-0.0256619157233333,0.0650432967226559,-0.4524174249959874,-0.0258291219833333,-0.0393972805064904,-0.3920703977941563,-0.0333911456933333,0.0776800240646331,-0.739822352338922,0.1245720970733333,-0.0716138519558807,-0.718975671528724,0.1209007839966666,0.0615552863069232,-0.7690292960285433,0.1429728673999999,-0.0732108605850973,-0.7473048822283452,0.0951107097666666,0.0461068874045377,-0.7863491130772406,0.0653903754299999,-0.0678857780439554,-0.7610345182014618,-0.0048899481887,kalt_g_ch1_g18_compr.mp4,ch1g18,2.203960782479501e-05,0.0005669940513506,2.4437790699835075e-05,0.0001522924213031,2.565925127108493e-05,0.0005969922221403,2.71651020728437e-05,1.6325686200423083e-05,2.6492649084435987e-05,2.225008539230603e-05,0.0004836389004481,7.659074594980032e-06,2.407670618916231e-05,2.4577027548772795e-05,5.816683773360059e-05,7.253802360475499e-06,1.1043127588265828e-05,0.0005698925366444,5.26586244719378e-06,2.179190963225166e-05,0.0007174179253608,3.153248150787345e-05,2.3812950900538203e-05,2.7569806494806847e-05,2.230656199048647e-05,1.4322693468134265e-06,2.515330087988986e-05,0.0004480994475023,9.77710734480343e-06,0.000592544040338,2.093537139993689e-06,2.1298337761213897e-05,0.0006938667744924,0.0007408452819025,2.2919686192183812e-05,-0.000353007221072,-0.000358951274062,-0.0003163902517741,-0.0003215674298843,-0.0002951105109825,-0.0002984137166975,-0.0002748887314999,-0.0003403758604221,-0.0003228763575075,-0.0003861472115524,-0.000366104608306,-0.000273111695431,-0.0001702482031142,0.0002584199978741,0.0010833118387554,0.0058816969218239,0.0069926273224901,0.0074510107615502,0.0086670609403891,0.0083310809794929,0.009569102061413,0.006659318105732,0.0077387151919187,2.1542050925283377e-05,-2.0647851084799066e-05,0.0002719687075932,-0.0001832043022598,0.0003824908667763,4.447897328205124e-05,0.0004423903935825,4.794479398738955e-05,0.0002148838900342,0.0001403540811915,1.121218781050493e-06,1.943126135021445e-05,-7.574712767831781e-07,7.19115504570918e-06,-4.6397606006854186e-07,2.1065041133505472e-05,-6.072641091491703e-07,2.886830097473002e-07,1.4581362830149631e-06,9.695796733663206e-07,5.040796173558551e-05,2.7870918657002993e-07,-5.896377715118438e-07,-7.050015632897478e-07,8.556980804756836e-06,7.005356795871179e-07,-6.286606945041514e-07,5.638887754325795e-05,-1.6035118153948272e-07,-7.732029937982946e-07,2.4442565301793366e-05,-4.1594653883515146e-07,-7.898266782082544e-07,3.8125038860339356e-10,-9.049417303647814e-07,1.5216462392651978e-07,-1.0991127199188269e-07,4.7387446013973013e-05,-1.6408145389328078e-06,5.8572479872032215e-05,3.296242438530154e-07,1.1335595625274763e-06,2.2430753674358576e-05,-1.0087996084127997e-07,-1.2459830029909388e-05,-1.8496400350698426e-07,-2.328353415300457e-06,-4.206551951319275e-07,-1.3244348867642429e-05,-2.777318287112843e-07,-3.1195975456769853e-07,-6.623816122243555e-08,-5.598492107508283e-07,-8.150549915192032e-06,4.114905126077499e-07,-1.0568467177038317e-07,-2.0050783778234128e-07,1.9054965633697165e-06,3.20801354335802e-07,1.538021779480839e-07,-1.0249735086671512e-05,4.013931864210885e-07,-3.452052839963466e-08,-1.5971355401900645e-05,-3.5904877376404e-07,-1.234509425439838e-07,-4.507166405633568e-07,-3.9505015358642516e-07,7.145697159774553e-08,-2.506295587143641e-07,-7.342221664156845e-06,2.908516201015189e-07,-1.0617453894580982e-05,9.884950126650207e-08,3.057450411180947e-09,-1.5288570134541703e-05,1.4771856014712604e-05,movement,movement,no movement,no movement
1283.3333333333337,0.0212077772242633,0.3881258511125744,-0.22685979,0.0355872624555262,0.4013540740268279,-0.2157494811666667,0.0376935490125264,0.4017933616005823,-0.204337994,0.0368311862450229,0.4017804962121177,-0.2078969759333333,0.017190323580975,0.4097738003232757,-0.2271167084333333,0.0184697289809648,0.4084488058435315,-0.2388902652999999,0.0215999578070518,0.3990844827648898,-0.2200181896333333,0.0829110565991906,0.385130662583991,-0.1085328948366666,-0.0306633717072524,0.3566092231628977,-0.1089416156133333,0.0491212007194374,0.3778325906943358,-0.17669365386,0.0184246564011266,0.3512521886281793,-0.2041987220333333,0.1454165497031258,0.2413205550144716,0.0092370504323333,-0.0897148424828284,0.3024650916021397,0.0495094540076666,0.172965865832941,0.0723651566437899,0.030022243437,-0.1207487670077041,0.0857224105570571,-0.0024044450972,0.13241679119564,-0.0759100964116788,0.0006656384149999,-0.0560916366877474,-0.0064095991394602,-0.11205076061,0.1115232955889742,-0.1068980319878031,-0.0068013532346133,-0.0148380396309335,-0.0270185448761613,-0.1653179408766666,0.0866616250761394,-0.1040440241906373,-0.024943201097,0.017100871020275,0.0065163581550615,-0.1756556829,0.1221547708690749,-0.0947276187637627,-0.0055402548794966,-0.0358452480988418,1.6027750818735798e-05,-0.12306308,0.074565122489273,-0.1157522036397085,0.0279350720966666,-0.0724049411613447,-0.1067239261662766,-0.0256015933399999,0.0649825983244158,-0.4521683479488407,-0.0264608875099999,-0.0397654464016873,-0.3922585907628719,-0.0346311587366666,0.0776171020558005,-0.7394646016212191,0.12335250882,-0.0715748221633712,-0.7189501690799611,0.1196228122333333,0.0614715932452594,-0.7686134343726057,0.1417163125666666,-0.0731264319181847,-0.747276798076218,0.0937883401099999,0.0460787636964068,-0.7861372772484287,0.0649545589333333,-0.0679320248378156,-0.7609160823406497,-0.0060066513421,kalt_g_ch1_g18_compr.mp4,ch1g18,2.3593139845909015e-05,0.0005728458606604,2.382622280101246e-05,0.0001564760702695,2.47901207032064e-05,0.0006030695262913,2.6668147459319857e-05,1.6220580395870677e-05,2.82012221152984e-05,2.2889048232572332e-05,0.0005242323743895,8.099464133586553e-06,2.370028217424345e-05,2.39969663051954e-05,6.895199086528148e-05,8.269447862909714e-06,1.063895049468488e-05,0.0006133620610119,5.219692073966006e-06,2.1263676460510992e-05,0.0007219204330752,3.106629072467658e-05,2.322435174187302e-05,2.7571383277426663e-05,2.096403623462379e-05,1.6647611222716377e-06,2.5201090880775824e-05,0.0004866422992906,8.444112175312575e-06,0.0006378550669368,2.5551460623101427e-06,2.308073288469197e-05,0.0006983336137822,0.0007708516362737,2.160407370367086e-05,-0.0003756555635842,-0.0003812349041926,-0.0003376376830899,-0.0003430103624273,-0.0003196646268473,-0.0003258185134251,-0.0003001834734217,-0.0003529843511295,-0.0003460218598565,-0.0004056967638257,-0.0003896001489244,-0.0002749378752107,-0.0001416947210053,0.0004244870423417,0.0012886675590681,0.0065013196145624,0.0071309988929543,0.0081950285039193,0.0087986162006531,0.0090714212278946,0.009700957482216,0.0072996630427503,0.0078754105645794,2.372784678510825e-05,-2.174954425964264e-05,0.0002508355832806,-0.0001788771891434,0.0003363634005004,2.6383704592088756e-05,0.0004004748713498,2.8643985432608726e-05,0.0001826391781953,0.0001156738494495,1.0560634935896238e-06,8.146387184696056e-06,-9.060721585738944e-07,5.003188275904177e-06,-8.824661696044779e-07,9.009946884173108e-06,-8.369019082679898e-07,-4.739723805409129e-08,1.508618157802099e-06,2.654881318798817e-07,4.0720625289834555e-05,7.437062886657711e-07,-6.405907893993204e-07,-8.682275241142266e-07,1.0177117084747795e-05,9.301385556556936e-07,-4.888615483002971e-07,4.4618757584746074e-05,3.042736319795504e-07,-7.603647992331946e-07,9.9905045665162e-06,-6.988398145472154e-07,-8.482728415338409e-07,-3.7287017814553163e-07,-1.2671324430771242e-06,2.080750195397945e-07,-3.063372278034576e-07,3.859208708846167e-05,-1.251520640378701e-06,4.632360283845343e-05,3.9478952374825506e-07,1.0629066839812451e-06,8.709327130971716e-06,-2.0961372150954067e-07,-9.567324208581946e-06,-1.634734428515844e-07,-1.98520479250672e-06,-3.015129833031323e-07,-1.0193220700848714e-05,-2.3452446107090843e-07,-2.6881754507932033e-07,-1.7236784011460033e-07,-5.491261278678855e-07,-9.20275468370712e-06,3.122982214589389e-07,-8.354308665694859e-08,-1.89276891392544e-07,1.4674239964365906e-06,1.6543771130542133e-07,2.231908616171194e-07,-1.1028648623955944e-05,3.286881583454357e-07,-1.907844924977655e-08,-1.2074029806245376e-05,-3.103748082771749e-07,-8.301178861979206e-08,-3.970840636164625e-07,-2.3712909318588098e-07,3.5245026774165354e-08,-2.16351951721192e-07,-8.310804822162782e-06,3.443808060047165e-07,-1.1594472423834e-05,4.464812939195062e-08,-1.0413874006296304e-07,-1.1520545886160776e-05,1.2911140172645942e-05,movement,movement,no movement,no movement
1300.0000000000002,0.021543025000221,0.3877414827131034,-0.2229764207333333,0.0357794765186644,0.4009655846529635,-0.2118473185333333,0.0378688614434439,0.4014493025576162,-0.2004602939,0.0369915775351095,0.4014311297800556,-0.204001119,0.0173618520146269,0.4094414603037287,-0.2233228916666666,0.018651192781821,0.4081104924003269,-0.2351232657999999,0.0217395710694563,0.3987718679314936,-0.2162518803999999,0.0827180080673351,0.3847847305493915,-0.1046829505766666,-0.0308710010719747,0.3562627801435039,-0.1056967806533333,0.0493158193305668,0.3774278279158294,-0.1728315954766666,0.0185539067310673,0.3508590625974538,-0.2005577174333333,0.1450057668957938,0.2410577538600623,0.012182358151,-0.089740817326457,0.3023506114478498,0.0516584211743333,0.1717451354741939,0.0727979402752632,0.0302657947203333,-0.1184947290952547,0.0870760577666695,-0.0041575841905333,0.1278653797437497,-0.0694007354612546,-0.0001775660649999,-0.0499476358461466,0.0007810428324993,-0.1144864229633333,0.1058501493231065,-0.0986732316603827,-0.0073608957657466,-0.0074592899225112,-0.0181156148632971,-0.1678776976199999,0.0816072826939854,-0.0949631408713828,-0.0244573370336666,0.0239407145155329,0.0163399041680532,-0.1771538985333333,0.1177023323202294,-0.0874311859242528,-0.0059180457477966,-0.0298298284367623,0.0079611680165519,-0.145204827,0.0745235299592605,-0.1157285827726865,0.02793520279,-0.0723831800114456,-0.1067455430755695,-0.0255809649799999,0.0648860178668813,-0.451928292690828,-0.02708066536,-0.0401331890285364,-0.3924399363017874,-0.0360811210066666,0.0775117696519927,-0.7391484638246169,0.1221786554333333,-0.0715467959439094,-0.7189275837537618,0.1182642780933333,0.0613462801655578,-0.7682359758793385,0.1405152625999999,-0.0730486602501265,-0.7472524268643995,0.0924027754999999,0.0460700972610622,-0.7859690111738803,0.06470697341,-0.067933290030115,-0.7608114560741419,-0.0071555819987666,kalt_g_ch1_g18_compr.mp4,ch1g18,2.4569274498769375e-05,0.000574539882749,2.287345570047653e-05,0.0001607597310392,2.3132701866832297e-05,0.0006045985114752,2.573333334511349e-05,1.5605212436042407e-05,2.9449848411445968e-05,2.294568602814749e-05,0.0005519809349486,8.866280037971695e-06,2.308638789665471e-05,2.30149115417188e-05,8.030302570488808e-05,9.079714658597172e-06,1.016245213526544e-05,0.0006427647764995,5.572353151072463e-06,2.0594504080397266e-05,0.0007228481344961,3.0070200497553695e-05,2.242260582953992e-05,2.6954221592260576e-05,1.898080805390412e-05,1.9208398307769505e-06,2.482545679922476e-05,0.0005138479197861,7.255529296451831e-06,0.0006674754684232,3.036648309804718e-06,2.4397415574807297e-05,0.0006995739908132,0.00079147206432,1.978186528160119e-05,-0.0003849689070458,-0.0003912001473879,-0.0003474800265558,-0.0003531970744767,-0.0003346304572618,-0.0003431871453537,-0.0003164286935768,-0.0003554474262104,-0.0003610625449011,-0.0004117520960655,-0.0004001410080001,-0.0002738891204074,-0.0001138370417677,0.0006048275062781,0.001431896400712,0.0070592051488655,0.0072030258557428,0.0088502727487672,0.0088615819789758,0.0097146341308004,0.0097584255957454,0.0078681734663771,0.0079421672344746,2.533176961392454e-05,-2.219579391597687e-05,0.0002238498128671,-0.000175924212856,0.0002840103241345,6.8912244956013856e-06,0.0003511302515119,8.465448186697115e-06,0.0001520068646682,9.435156930227354e-05,8.352487388144323e-07,9.518937966764376e-07,-1.0524118954085586e-06,3.443609311054931e-06,-1.1158455631408126e-06,1.24979548460561e-06,-1.0319880418305465e-06,-3.2357802557990636e-07,1.329458977162204e-06,-3.246761334286037e-07,3.175230391361146e-05,1.1288311396780269e-06,-6.96193990551141e-07,-1.0367124577183758e-06,1.1254658972356094e-05,1.0604061574202783e-06,-2.102459879757191e-07,3.41217426376278e-05,6.985101368478387e-07,-7.647286151067203e-07,8.043109538936218e-07,-9.41266432541949e-07,-8.90874427684507e-07,-6.992728550709073e-07,-1.4166736205886552e-06,2.229619740876592e-07,-4.823182453718295e-07,3.04918074221375e-05,-8.164867577570602e-07,3.5173164524865835e-05,4.0153339447557385e-07,8.599600936395164e-07,1.0929550634145872e-07,-3.1786475357315797e-07,-5.80205733998956e-06,-1.5584082031561825e-07,-1.497534373806995e-06,-1.0898505680518868e-07,-6.192008042674889e-06,-2.0466921154163192e-07,-1.646704450552474e-07,-3.0817979468137685e-07,-4.48658844224783e-07,-8.468471768112695e-06,1.6674539682713057e-07,-8.8734449481797e-08,-1.9146383261409169e-07,9.645334646869455e-07,2.3278150578161105e-08,2.814673993174336e-07,-9.789268061837153e-06,2.0420783443539765e-07,-3.2519175232916836e-08,-7.138798790432751e-06,-2.746951528880085e-07,-7.024670572360359e-08,-3.3213696990716733e-07,-2.2052437012229344e-08,-4.47062119924955e-09,-1.8965055986657264e-07,-7.652705050123867e-06,3.711902591571665e-07,-1.0418063464115776e-05,-1.0299524587632366e-08,-1.9301483564553675e-07,-6.7935226806289876e-06,9.767328087350836e-06,movement,movement,no movement,no movement
