1316.666666666667,0.0218523358908139,0.3873589098069225,-0.2189230754,0.0359347994755028,0.400578583884259,-0.2077811882666667,0.0380078410029587,0.4011057658853311,-0.1964179834,0.037113259573265,0.4010819278461887,-0.1999402394,0.0175066606146704,0.4091068976741669,-0.2193517272666666,0.0188079885707832,0.4077678982352881,-0.2311802501666666,0.021852416152026,0.3984564182777129,-0.2123075125,0.0824822713142528,0.3844371453848964,-0.1007710910413333,-0.0310891838478794,0.3559034511932766,-0.1023062040366666,0.049480344918392,0.3770229037974507,-0.16883419383,0.0186568206955711,0.3504629119284843,-0.1967622439,0.1445614180963449,0.2407793503517324,0.015079482749,-0.0897338894257746,0.3022431456102031,0.0538787663476666,0.1704118178581867,0.0734902516585288,0.0301595441003333,-0.1162544103402593,0.0885250986422381,-0.0058634291395333,0.1230888106464991,-0.0619652262750269,-0.0013376757606666,-0.0437403438275787,0.0079950457988349,-0.11677110539,0.0999229510756175,-0.0893659790330603,-0.0082349894890799,1.5046852697924432e-05,-0.0092269665850798,-0.1702320969899999,0.0763425204520611,-0.0848142077539744,-0.0242351438936666,0.0309061647295911,0.0261197447516003,-0.1784192758333333,0.113043833692374,-0.0791809810773115,-0.0065901804754633,-0.0237294246596286,0.0159133754809309,-0.158573419,0.0744744239064973,-0.1157031969934328,0.02795813282,-0.0723555942240912,-0.1067667841383349,-0.0255883740833333,0.0647660908928291,-0.4517025159982578,-0.0277148731233333,-0.0404845877564459,-0.3926115655921014,-0.0377374326966666,0.0773802482516863,-0.7388980872204944,0.1210349518166666,-0.0714872662047587,-0.7189249561352828,0.11668387087,0.0611992353959435,-0.7679162439112922,0.1393632880999999,-0.0729295228594498,-0.747246939105872,0.0907985165433333,0.0460754891021199,-0.7858387068664736,0.0645197521166666,-0.0678364977207743,-0.76071810268477,-0.0084965753534333,kalt_g_ch1_g18_compr.mp4,ch1g18,2.4759625583443973e-05,0.0005758072587448,2.156925113663025e-05,0.0001653220919065,2.1071585574339383e-05,0.0006056654579845,2.4397187816465417e-05,1.468509023891288e-05,3.0354943231532056e-05,2.241815389746671e-05,0.000573652702538,9.57445624054936e-06,2.2136533396097144e-05,2.164590965974665e-05,9.2193035437348e-05,9.539101799798132e-06,9.415086111325958e-06,0.000666271291922,5.969288874371891e-06,1.9664353153372794e-05,0.0007231754631976,2.8650040463101923e-05,2.132374107022874e-05,2.5724388659810037e-05,1.6838033208445627e-05,2.1569083883928615e-06,2.392764351456571e-05,0.0005354346189551,6.294657840890294e-06,0.0006907582073388,3.4458322292374627e-06,2.472285287955252e-05,0.0006998472867004,0.0008087491454427,1.7864819394396847e-05,-0.0003756479388293,-0.0003831270901911,-0.0003395416797634,-0.0003455299945253,-0.0003317301921094,-0.0003420009161102,-0.0003149949879399,-0.0003435687127122,-0.0003591460539369,-0.0004003831000442,-0.0003921906791801,-0.0002676152548206,-8.425368736636219e-05,0.0007902881797965,0.0015229203567828,0.0075275380717995,0.0072405403118811,0.0093888278506273,0.008893358758095,0.0102441936309942,0.0097822893272667,0.0083440595654397,0.0079732089759056,2.629776270493669e-05,-2.196274936837166e-05,0.000207436593476,-0.0001728042165691,0.000250652698593,-3.31896778863002e-06,0.0003214615120828,-1.392729154095222e-06,0.000146577648235,9.183897193340934e-05,3.856343761034289e-07,-1.9517665998465126e-06,-1.2662982665122738e-06,2.5427988572458873e-06,-1.0946596182455838e-06,-1.9169008674557555e-06,-1.2729601614627863e-06,-4.653658632174358e-07,8.691091723914861e-07,-6.88597438324114e-07,2.4211736688490174e-05,1.303601088022834e-06,-8.443660287744578e-07,-1.2892664879404748e-06,1.1807639097932931e-05,1.0305472196774968e-06,1.5614534538083634e-07,2.5679302374661425e-05,9.227819637540422e-07,-8.621066951765487e-07,-2.6555949133911794e-06,-1.229777543181089e-06,-1.007276535044774e-06,-1.0469768272886193e-06,-1.2999588880129238e-06,1.937847391607568e-07,-7.159994150489599e-07,2.3715983975698107e-05,-4.141092773470353e-07,2.6008764134501607e-05,3.525907198840773e-07,5.174126072918109e-07,-3.05828849079152e-06,-4.052937312701616e-07,-1.986001253099056e-06,-1.499096244515536e-07,-9.673872595788074e-07,1.2087697153860525e-07,-2.128658035655687e-06,-1.8309426493974646e-07,-2.3937673632988993e-08,-4.537316703283618e-07,-2.743706918539178e-07,-6.596869187237194e-06,2.549590877250414e-09,-1.068937017428831e-07,-1.942058298366417e-07,4.7049843972744586e-07,-8.964372696411785e-08,3.291449105576673e-07,-7.34917553768712e-06,5.4575326753013834e-08,-5.726345989455873e-08,-2.21229791284276e-06,-2.5015444660609e-07,-7.307515439913173e-08,-2.595630848737698e-07,2.105017757120995e-07,-4.05002704292556e-08,-1.6611307037639758e-07,-5.947267097936942e-06,3.732040104347453e-07,-7.95491360384097e-06,-5.6072229639550074e-08,-2.393680502519204e-07,-2.070678686455309e-06,6.361713118594368e-06,movement,movement,no movement,no movement
1333.3333333333337,0.0221413225383721,0.3869667914935218,-0.2144168835333333,0.0360584532440197,0.400183023264318,-0.2032601009666667,0.0381168062291821,0.40075341274144,-0.1919265158733333,0.0372019514638413,0.4007235079886824,-0.1954308634166667,0.0176288641980965,0.4087568098705413,-0.2148953606666666,0.0189423655196268,0.4074079296583253,-0.2267505799666666,0.0219444863731987,0.3981255367929069,-0.2078790446,0.0822408911742923,0.3840778475401685,-0.09649022383514,-0.031305453566569,0.3555230977653281,-0.0984050530396666,0.0496314460760235,0.3766083646560458,-0.1644210174933333,0.0187467541626846,0.3500496291626153,-0.1925090081866666,0.1441110314328351,0.2404895644600464,0.018232661639,-0.0896749972140039,0.3021424136885162,0.0564608339843333,0.1690581987284534,0.074330614310523,0.0301442045969999,-0.1139904682934994,0.0900338877677822,-0.0072994247318666,0.1182561150542883,-0.0543678696717281,-0.0023649447253333,-0.0374331875741665,0.0151511880749246,-0.11890878886,0.0939269401304275,-0.0799376643092082,-0.0089863282417466,0.0076086926721056,-0.0004438064183772,-0.1724743345233332,0.0710047317709337,-0.074554860836262,-0.0239648087636666,0.0380271335811499,0.0357723457209501,-0.1795193120666666,0.1083272355466731,-0.0707788298949182,-0.0071570137544633,-0.0175096645696152,0.0237857187184806,-0.19385013,0.0744214831401725,-0.1156764707927519,0.02800218829,-0.072325302667018,-0.1067880985264759,-0.0256187328399999,0.0646233155945189,-0.4515091461402244,-0.02837969315,-0.0407865404155741,-0.3927854443779854,-0.0395704221766666,0.0772208147269959,-0.738678446034589,0.11988877858,-0.0714076721419306,-0.7189287200068658,0.11490719052,0.0610246832821608,-0.7676198708462281,0.1382276947,-0.0727897500672369,-0.7472468489211564,0.0889903689099999,0.0460894907410344,-0.7857029655991109,0.0643221484399999,-0.0676966072690906,-0.7606222245480074,-0.0100385656417666,kalt_g_ch1_g18_compr.mp4,ch1g18,2.422758811204361e-05,0.0005768082096644,1.99552947868785e-05,0.0001695371056385,2.01216097548216e-05,0.0006065404204574,2.277038109804443e-05,1.4375723141812495e-05,3.0748435571682026e-05,2.132969075965147e-05,0.0005948766884535,1.1154814719945867e-05,2.108583162878116e-05,1.998154161925523e-05,0.0001036679065466,1.0476193614380184e-05,9.794368742522409e-06,0.0006889469068982,7.228510989578681e-06,1.862740889728852e-05,0.0007242250160575,2.720366545685988e-05,2.013100999310483e-05,2.4312969425985965e-05,1.5797892380866913e-05,2.3198247625897277e-06,2.2882269077985864e-05,0.000556074808158,5.967244442524543e-06,0.0007140471146193,3.72096702740989e-06,2.452094908354479e-05,0.0007005624416374,0.0008254797199449,1.7373104926981608e-05,-0.0003528824681835,-0.0003615835977756,-0.0003181923837191,-0.0003246275727571,-0.0003164077853134,-0.0003279390010934,-0.0003013892045909,-0.000320847742757,-0.0003494951062267,-0.0003785479135093,-0.0003735128613161,-0.000259023968884,-6.255699719836514e-05,0.0009734379151162,0.0015520835568599,0.007926602616349,0.0072654060684939,0.009845010942822,0.0089335428881661,0.0106947903172772,0.0098229249547446,0.008749781153655,0.0079986865748722,2.7086714793309565e-05,-2.144385456116811e-05,0.0001997452578048,-0.0001664336239203,0.0002301125713056,-7.669206565513704e-06,0.0003050012765705,-4.726319410466002e-06,0.0001553059871176,9.940484144418856e-05,-1.756172479853272e-07,-8.853894884276266e-07,-1.5082202562524908e-06,2.2392643470729154e-06,-8.643045180799531e-07,-8.309572001242921e-07,-1.5372495374838323e-06,-4.332206777566271e-07,2.009753352675085e-07,-7.971239940809002e-07,1.948798188143123e-05,1.2709259068257508e-06,-1.0715653529691403e-06,-1.5807260477435595e-06,1.1991440061879002e-05,8.67008400377191e-07,5.169701651201611e-07,2.077124813702931e-05,9.557684239082206e-07,-1.0385330392536709e-06,-9.731492304957537e-07,-1.5496332019312865e-06,-1.1900022931257552e-06,-1.3771353028024115e-06,-9.735203964603812e-07,1.290658047955319e-07,-1.0035277613413626e-06,1.953667851157794e-05,-4.362639132911463e-08,2.043302515893557e-05,2.652488391194922e-07,1.015119017056104e-07,-1.3560745278318277e-06,-4.547497663126122e-07,1.257109558223053e-06,-1.270713574628271e-07,-4.5858825887454036e-07,3.078220389922899e-07,1.3199062089366138e-06,-1.564808904551816e-07,1.0686148313579137e-07,-5.745964915428561e-07,-5.5104155415026035e-08,-4.293919121883876e-06,-1.780427586522443e-07,-1.231893864327316e-07,-1.7796279141156944e-07,7.284782178605494e-08,-1.8255166344735193e-07,3.161016147969354e-07,-4.515804747372869e-06,-1.1578371074530825e-07,-7.479542301819693e-08,1.8578804616535685e-06,-2.3008842626689447e-07,-7.699761535945875e-08,-1.8571096386574614e-07,3.902991323409285e-07,-6.62084626926762e-08,-1.460988209218669e-07,-3.831087914693843e-06,3.500489165059131e-07,-5.064274111135756e-06,-8.597727942656919e-08,-2.495910706503964e-07,1.8503825328988649e-06,4.058715196685465e-06,movement,movement,no movement,no movement
1350.0000000000005,0.0224118911659246,0.3866339041286565,-0.2101030418333333,0.0361568860366944,0.3998400620968518,-0.1989489241,0.0382005329097333,0.4004534645079503,-0.1876390924333333,0.0372626152585402,0.4004163128904393,-0.1911261658,0.0177358757309016,0.4084505275541528,-0.2106481052999999,0.0190624511821526,0.4070896482363209,-0.2225313991333333,0.0220225748263504,0.3978337038833425,-0.2036559037666666,0.0819732164622649,0.3837719005898974,-0.0924293951658066,-0.0315206180022972,0.3551641954010146,-0.0947259422663333,0.049764975649491,0.3762452559099185,-0.1602071168833333,0.0188242202696387,0.349685610819497,-0.18845493022,0.1436612079327987,0.2402255009319418,0.0212471876586666,-0.0895920063351012,0.3020722673637633,0.0589322937776666,0.1676427969906981,0.0754154320031747,0.0297070686036666,-0.1115411817667805,0.0915468496482906,-0.0088097611045333,0.1134286460326104,-0.0461818728119301,-0.004024297552,-0.0310746521088858,0.0224566468677775,-0.1210605857,0.0879776278740594,-0.0698045069615333,-0.0103911614534133,0.015185757402525,0.0085425650530026,-0.1747081983899999,0.0657498403337243,-0.0635692705598959,-0.0243088780036666,0.0450827827896924,0.045649130895428,-0.1806288845666666,0.1036417143294392,-0.0617604442810679,-0.0083514605997966,-0.0112728515902554,0.0318300496071757,-0.208353356,0.0743648352963416,-0.1156490177842111,0.02804968891,-0.0722919852587986,-0.1068090335581044,-0.0256546573033333,0.0644721435471358,-0.451318228281993,-0.0290388006933333,-0.0410713565269562,-0.3929489891844682,-0.0413445084233333,0.0770807069561572,-0.7384639304086195,0.11876002904,-0.0712493481519942,-0.7189415321284897,0.1131251683433333,0.0608767907921434,-0.7673271662926282,0.1371211049,-0.0725609056186801,-0.7472571599960818,0.0871674022099999,0.0461298465938913,-0.7855581043161182,0.0642192931766666,-0.0675473938596263,-0.760524000387773,-0.0115719876257666,kalt_g_ch1_g18_compr.mp4,ch1g18,2.3606651780708768e-05,0.0005783682334995,1.8193865602421473e-05,0.0001719026557101,1.966877733925351e-05,0.0006084339104844,2.0935793109117232e-05,1.4288337542140403e-05,3.075473889651231e-05,2.027993417823252e-05,0.000614913987877,1.3100354761578427e-05,1.98679304742746e-05,1.8149082854645317e-05,0.0001146251611617,1.1799690139025689e-05,1.0632909500006912e-05,0.0007111890788345,8.828705472668106e-06,1.7482125755758664e-05,0.0007273079902263,2.554804874573456e-05,1.881664635077072e-05,2.2777528403493624e-05,1.525009442112891e-05,2.389644586818957e-06,2.1668512692095223e-05,0.0005758398570314,6.584087486299171e-06,0.0007360424763921,3.854084664052648e-06,2.426317394424694e-05,0.0007028970937988,0.0008418971463776,1.7621334233719843e-05,-0.0003242009367766,-0.0003352107118725,-0.000291963530998,-0.0002989821657981,-0.0002969476110076,-0.0003095048279046,-0.0002836508306573,-0.0002946241999567,-0.0003422518784046,-0.0003533615977171,-0.0003518821385262,-0.0002467511729193,-4.8659562324279056e-05,0.0011413412797453,0.0015488980180358,0.0082583680101686,0.0073383638540737,0.0102274164396532,0.009043632594604,0.0110682979209847,0.0099350901952469,0.0090847451500021,0.008077994677864,2.7984667890296408e-05,-2.0975661020940186e-05,0.0001928776801849,-0.000160392298248,0.0002121816499278,-1.4638695277356724e-05,0.0002907177376724,-1.1032175285399496e-05,0.0001646044907686,0.0001087803789059,-7.007106544133727e-07,2.873421724022973e-06,-1.621505337184297e-06,2.189845399007782e-06,-4.11646286237801e-07,3.1677376797469884e-06,-1.6787069976572287e-06,-2.3109464946945082e-07,-5.349945907351287e-07,-6.853049328434518e-07,1.7181443900231924e-05,9.85706953134107e-07,-1.2120392214952128e-06,-1.7410474313437943e-06,1.1758475054444152e-05,6.857450948249268e-07,9.033583451879156e-07,1.869996949711252e-05,7.40281026303909e-07,-1.1327352158709438e-06,4.162113678917367e-06,-1.7502911871293173e-06,-1.2816998755091534e-06,-1.5173775339648336e-06,-4.501887272974326e-07,4.2995709422513236e-08,-1.1477419119949498e-06,1.7536206052743718e-05,2.816859368437357e-07,1.786757825089962e-05,1.5760457752804229e-07,-1.7956888543421955e-07,3.5645090048542636e-06,-4.730975719296407e-07,3.4446321369284588e-06,-8.15945008264827e-08,-7.590229304867315e-10,4.427370394363637e-07,3.623672455521636e-06,-1.1723812566081247e-07,2.1804627025522846e-07,-6.486495752817164e-07,1.5450836007099217e-07,-2.0796166238207997e-06,-3.284310107032311e-07,-1.2120660136658354e-07,-1.3354226900751338e-07,-2.059385546178326e-07,-2.407061245900357e-07,2.614596888817182e-07,-1.9339055015152156e-06,-2.592157056814014e-07,-7.094568212689659e-08,4.458949822451066e-06,-1.9685704457351987e-07,-6.761634320748146e-08,-1.1037839990543044e-07,5.105949715488437e-07,-7.821739014738151e-08,-1.2416957674610516e-07,-1.814076535925943e-06,3.024519030645666e-07,-2.35142857744398e-06,-9.833816217411897e-08,-2.4286395243144897e-07,4.394339489399367e-06,3.8985606961225165e-06,movement,movement,no movement,no movement
1366.6666666666672,0.0226703346283133,0.3863625446889021,-0.2059008957666666,0.0362400282895009,0.3995546914078576,-0.1947499812666666,0.0382684575056171,0.4002104787244074,-0.1834632829166666,0.0373056389493927,0.40016565469131,-0.1869326370666666,0.0178332858851663,0.4081983048174118,-0.2065086913666666,0.0191735469838001,0.4068228052248336,-0.2184205865,0.0220921381618554,0.3975908588973032,-0.1995393563999999,0.0817014370213017,0.3835213673701166,-0.08845062251414,-0.0317296675506969,0.3548469106820158,-0.0911132680896666,0.0498872104764271,0.3759377649909453,-0.15609907112,0.0188953202115032,0.3493792288168835,-0.1845002084866666,0.143213470996028,0.2399995621298238,0.0242956668743333,-0.089486559647778,0.3020488704812847,0.061355571281,0.1661234290493778,0.0767351130160415,0.0289520335649999,-0.1090680125146314,0.0931279223011818,-0.0106439396945333,0.108512080552465,-0.0375780163926253,-0.0060244814113333,-0.0247302046135507,0.0298730392067573,-0.1234096577866666,0.0819515755587418,-0.0592047747806139,-0.0121327061294133,0.0227033064310793,0.0176477097776819,-0.1770914454133333,0.0604553694045424,-0.052120080550633,-0.0250033786603333,0.0520713097278343,0.0556370188888692,-0.1818262305999999,0.0988870313136633,-0.052319272038018,-0.0098930714681666,-0.0050623159953162,0.0399825156060236,-0.212814033,0.0743065440152161,-0.1156203331250254,0.0281158985566666,-0.0722573230765052,-0.1068301052668193,-0.0257115993033333,0.0643206074565942,-0.45112944683014,-0.0296663059133333,-0.0413383661386486,-0.3931003823303776,-0.0431101944499999,0.0769405301746364,-0.7382489544371839,0.1177277453733333,-0.0710485257719607,-0.7189542297808142,0.1112716074266666,0.0607304252689656,-0.7670325697443767,0.1361287295666667,-0.0722830269652247,-0.7472670660890832,0.0852602040866666,0.0461944410090054,-0.785381094862579,0.0642718647233333,-0.06736483278574,-0.7604062930644664,-0.0131616419797666,kalt_g_ch1_g18_compr.mp4,ch1g18,2.329279074044461e-05,0.0005839715776126,1.641819112094026e-05,0.0001739686942181,1.9896188999481773e-05,0.000614657313044,1.8940046563321654e-05,1.4279905394889473e-05,3.0446679266550268e-05,1.955464162924651e-05,0.0006349766600804,1.45688099661362e-05,1.829793354789713e-05,1.631074577272296e-05,0.0001251527405555,1.2693385062656975e-05,1.1867617851508755e-05,0.0007335382199689,1.007285678858358e-05,1.605795458555855e-05,0.0007355442216905,2.3644948322481465e-05,1.7202962606989713e-05,2.1071648712631e-05,1.5412421233196413e-05,2.3489059800073033e-06,1.999428494283747e-05,0.0005959124327046,7.803737619777068e-06,0.00075766192157,3.861750195228474e-06,2.3543236276253924e-05,0.0007102126152682,0.0008614306390812,1.8412093095376144e-05,-0.0002894607051281,-0.0003040484846549,-0.0002606989889524,-0.0002684955642192,-0.0002715489843436,-0.000285036577502,-0.000259535852335,-0.0002639804545478,-0.0003295877688939,-0.0003236827243859,-0.0003245825737584,-0.0002241886181563,-3.418078057178666e-05,0.00131509789323,0.0015457869420785,0.0085841145850687,0.0074691846115616,0.0105969234899495,0.0092223603916376,0.0114277195826107,0.0101227513422773,0.0094109548768041,0.0082201564546184,2.8608605123068923e-05,-2.0171587654138808e-05,0.0001871183017258,-0.000153272553864,0.0002038710698927,-2.212341370900005e-05,0.0002860080184404,-1.8835138456548816e-05,0.0001826412645462,0.0001181415751037,-1.100775245630614e-06,7.576184933125891e-06,-1.6137895490059383e-06,2.315711711267631e-06,1.6419359542131917e-07,8.225701580979354e-06,-1.6985265897596868e-06,1.2101621336078668e-07,-1.2114399872104933e-06,-4.102762580953513e-07,1.6894749472862546e-05,5.029233212243557e-07,-1.2677862909268355e-06,-1.7777996591204e-06,1.1281669975191852e-05,4.556529390341382e-07,1.1547880754822542e-06,1.886056845729222e-05,3.3199148938923493e-07,-1.1530948774879051e-06,1.0475248399308926e-05,-1.8618976370446337e-06,-1.286050869994803e-06,-1.4999521847098623e-06,1.7155575481921994e-07,-4.5386870820861316e-08,-1.1622496956987726e-06,1.732484696967698e-05,5.237965430516816e-07,1.7780021546225876e-05,5.419491170026305e-08,-3.045811986572812e-07,9.553413672835124e-06,-4.541415460227025e-07,4.253249322432091e-06,-1.4928728669083362e-08,3.0649501995474397e-07,5.049017712727222e-07,4.448581094982336e-06,-6.243252184761995e-08,3.002135262175134e-07,-6.526826506040058e-07,3.10374216686649e-07,-3.584962686667134e-07,-3.9385180984318355e-07,-8.958966593345843e-08,-6.097574112628613e-08,-3.839982506479193e-07,-2.3414415890713274e-07,1.713452297943825e-07,-2.8890420598275816e-08,-3.258007171841419e-07,-3.5983507722337625e-08,5.247491160657732e-06,-1.4187656225338318e-07,-3.4336782458221864e-08,-3.1749533567922545e-08,5.541015340656155e-07,-7.590424501632116e-08,-9.015811406481109e-08,-2.74091805616878e-07,2.544135236155788e-07,-2.7482707266043445e-07,-9.55464730623489e-08,-2.158347317060685e-07,5.2247617084049435e-06,4.290297189057314e-06,movement,movement,no movement,no movement
1383.333333333334,0.022929537815983,0.386087885306002,-0.2017466621333333,0.036325281440584,0.3992600616308642,-0.1905997406333333,0.0383387844731689,0.399958918810824,-0.1793371275166666,0.037350038235835,0.3999063591160607,-0.1827874335333333,0.0179326739563896,0.4079386944449547,-0.2024116250666666,0.0192872571389704,0.4065487137561613,-0.2143521974666667,0.0221643006219279,0.3973415295293524,-0.1954648651,0.0814529301443277,0.3832538013946343,-0.08449793109414,-0.0319187951520842,0.3545228157164971,-0.087501177803,0.0500164283764962,0.3756196544899441,-0.15203163031,0.0189706962491877,0.3490666962591255,-0.1805763147866667,0.1428045503783344,0.2397741548283286,0.0273810340386666,-0.0893476252628968,0.3020232204406434,0.063802234401,0.1645999148405406,0.0782044339605894,0.0279310160943333,-0.1065622744935651,0.0946907057697546,-0.0123978726478666,0.1035990414380215,-0.0287957004575733,-0.0085133174046666,-0.0184593869032521,0.0373641153719367,-0.12579991184,0.0759459577490842,-0.0483953219979193,-0.01445163113811,0.0301334268451306,0.0268920089366217,-0.1795265494499999,0.0551817285569811,-0.0404761434024234,-0.026259498617,0.0589880305151523,0.0657945787131051,-0.1830625563333333,0.0941347604842428,-0.042714630159224,-0.0119282905466333,0.0010775591317528,0.0482261735442224,-0.218593776,0.0742493205444798,-0.1155922474460215,0.0281838794533333,-0.0722247028534655,-0.1068490134269536,-0.02577067893,0.0641708660763974,-0.4509455765172935,-0.03032061261,-0.041610675442684,-0.3932511387159283,-0.0448667720766666,0.0768009074664578,-0.7380455550726915,0.1167582673733333,-0.0708483798675325,-0.7189856992835081,0.109409795,0.0605846424988252,-0.7667463764582433,0.1352182241666666,-0.0720046454059119,-0.7472948416279459,0.0833425380033333,0.0462839961461938,-0.7851841355838562,0.06436877368,-0.0671710348050962,-0.7602820254267968,-0.0147892730920999,kalt_g_ch1_g18_compr.mp4,ch1g18,2.254167013364567e-05,0.0005939591931525,1.5089101246155103e-05,0.000175839921413,2.055694884822604e-05,0.0006256519069333,1.7580952516971e-05,1.444289481514878e-05,2.9256475703407993e-05,1.9334252795606657e-05,0.0006555413987718,1.526587979426329e-05,1.7192557740691536e-05,1.4888039553378746e-05,0.0001357930275704,1.299351223388621e-05,1.3285643504467924e-05,0.0007570109151571,1.0585009436485708e-05,1.5003633343331976e-05,0.0007494951741452,2.2193734605548235e-05,1.6084393975280436e-05,1.9954825575472733e-05,1.6049284848135857e-05,2.261377061996461e-06,1.9114584707707284e-05,0.0006168244930636,8.841269740309313e-06,0.000779640902864,3.876061889514824e-06,2.3052237558789127e-05,0.0007230095183498,0.0008846577884543,1.922555510010295e-05,-0.0002633453894937,-0.0002813152179692,-0.0002379935513427,-0.0002464017091119,-0.0002530499678442,-0.0002674167303978,-0.0002421405178835,-0.000241320985578,-0.0003233472177108,-0.0003036462283333,-0.0003053778503417,-0.0002050874618546,-2.4656606785482217e-05,0.00148697891839,0.0015728095978221,0.0089028701672376,0.0076789245013177,0.0109617016539052,0.0094931454572646,0.0117770399460905,0.0104058900643546,0.009728120988164,0.0084451827578186,2.863374666919896e-05,-1.8702360543685054e-05,0.0001829427411059,-0.0001484915053996,0.000202817840805,-3.461589060248232e-05,0.0002882198635062,-3.200178937760874e-05,0.0002048151249321,0.0001251072912623,-1.4476196038339217e-06,1.1833103908372676e-05,-1.5900422260748522e-06,2.4114622959910127e-06,7.538020882678227e-07,1.279783913780673e-05,-1.7240151959591103e-06,5.300363794081737e-07,-1.7698661195507629e-06,-3.678835168101805e-08,1.80223815770727e-05,7.426811868645446e-09,-1.346467907355334e-06,-1.8022547502254993e-06,1.0837398514938532e-05,2.156757639390084e-07,1.253265914236956e-06,2.0508666918831068e-05,-9.768116668847598e-08,-1.1769480338848214e-06,1.5918202425822692e-05,-2.006789902869726e-06,-1.3102421454794895e-06,-1.4839073287434957e-06,7.938646681517628e-07,-1.1909774437857257e-07,-1.209005487617633e-06,1.8361922417206547e-05,7.188018658024449e-07,1.9342262144017413e-05,-3.2051687376941326e-08,-3.97797365950953e-07,1.479943085649144e-05,-3.659607116017824e-07,3.6679270475182262e-06,6.119452998523701e-08,4.397397150723525e-07,5.0267910588582e-07,3.77265464949663e-06,-9.810626764367216e-09,3.417779305086612e-07,-5.552568527157073e-07,3.787856812490221e-07,6.238240339190046e-07,-3.4638450009154957e-07,-4.8501823648329314e-08,3.028798794405994e-08,-5.197419531338331e-07,-1.5535658962699808e-07,7.12054987126086e-08,9.364553366672272e-07,-2.8314365711832453e-07,1.2894396132477642e-08,4.225181410554996e-06,-7.809893056790041e-08,3.718521914046391e-09,3.0718752084145304e-08,5.309656268303703e-07,-6.220319117963833e-08,-7.654848418479e-08,5.59797175127444e-07,2.426109313809857e-07,8.865645544021452e-07,-8.424279492858447e-08,-1.9418370355271475e-07,4.348509809321732e-06,3.772342033545702e-06,movement,movement,no movement,no movement
