1400.000000000001,0.0231777084669264,0.3858279917461062,-0.1975837080999999,0.0363859473080983,0.3989781822953067,-0.186450332,0.0383845221772285,0.3997208148920847,-0.1752127076166666,0.0373693777323723,0.399659646272648,-0.1786411029666666,0.0180139059175042,0.4076847410534344,-0.1983127725999999,0.0193830930656765,0.406280295139662,-0.2102828641666667,0.0222199658823144,0.3970980248519378,-0.1913880526666666,0.0811887089999869,0.3830182633611048,-0.0805642031708066,-0.0321058014725403,0.3541993329878888,-0.083892643253,0.0501392539584389,0.3753181306249017,-0.14795839541,0.0190437885938313,0.3487640998647878,-0.1766448338866666,0.1423983045416387,0.239591563503548,0.0304583600389999,-0.0891929587143701,0.3020018540943752,0.066236124391,0.1628648178933708,0.0797603696012541,0.0269580118523333,-0.104035423920034,0.0962341650530208,-0.0141213056245333,0.0983831181184416,-0.019858048951766,-0.0110029259929999,-0.0122376875764463,0.0450772409601463,-0.1281911882066667,0.0696182295498852,-0.0373861444877506,-0.01675463632061,0.0375068565046246,0.0364672022906264,-0.1819589109466666,0.0496349077353864,-0.028630190105097,-0.027515437897,0.0658762943726966,0.0763190348716674,-0.1843339003333333,0.0890934848649552,-0.0329433330620235,-0.0139669336181999,0.0071686371855827,0.0567298057149073,-0.209299028,0.0741919555437215,-0.1155648229993357,0.0282622488833333,-0.0721923397471033,-0.1068656806473881,-0.0258416898566666,0.0640073551037803,-0.4507584125779471,-0.0309759676366666,-0.0419007168957725,-0.3933969697367495,-0.0466249083666666,0.0766398081626557,-0.7378442818433931,0.11587825444,-0.0706586992783108,-0.719025122796795,0.1075350093933333,0.0604174578711895,-0.7664586660889634,0.1344167821,-0.071733829155229,-0.7473310506851292,0.08141059973,0.046379570263857,-0.784940676980799,0.06457278076,-0.0669720087172229,-0.7601418988679179,-0.0164379527554333,kalt_g_ch1_g18_compr.mp4,ch1g18,2.0859669262156505e-05,0.0006069197780052,1.3684700447083966e-05,0.0001785108957084,2.174621457507312e-05,0.0006397376226472,1.6144786663582887e-05,1.5077369026182858e-05,2.6913596133686016e-05,1.9522129721251424e-05,0.0006748212729514,1.4914379527795137e-05,1.604807179580438e-05,1.3262375322772896e-05,0.0001464956825093,1.3104365860313037e-05,1.4822669913706436e-05,0.0007785798680246,1.0141049419500166e-05,1.3949807306275408e-05,0.0007666699188872,2.039826511751143e-05,1.49818337797655e-05,1.8701943879785813e-05,1.7266651067586637e-05,2.125698705644267e-06,1.8286514502322796e-05,0.0006365271552088,9.134674185307388e-06,0.0007998907379479,3.833980690823291e-06,2.2716148357352208e-05,0.0007388444469261,0.0009093104866505,2.002443812990855e-05,-0.000241107338024,-0.000262444356603,-0.0002191387291173,-0.0002282428755469,-0.0002379456857761,-0.0002525445409815,-0.0002273924692263,-0.0002230776201259,-0.0003216069754641,-0.0002887835041207,-0.0002907690936499,-0.0001862421375396,-1.8818058740512385e-05,0.0016630690418991,0.0016279245341139,0.0092090159209998,0.0079352054725326,0.0113018996522494,0.0098111106045671,0.0121033708482351,0.010743125006082,0.0100301187600902,0.0087190824031945,2.809324859691584e-05,-1.667121587476353e-05,0.0001838167216197,-0.0001458176307695,0.0002106102743906,-4.711393141081867e-05,0.0002982726985523,-4.4983427862171406e-05,0.0002332054093944,0.0001368424398212,-1.739567689888638e-06,1.4264489108352892e-05,-1.5211820736946124e-06,2.451972946305195e-06,1.2725828876236729e-06,1.52900283776312e-05,-1.7359171995671722e-06,8.972485957352257e-07,-2.217836969998029e-06,3.520902925820335e-07,1.9259486951936683e-05,-3.96964715730624e-07,-1.4134973972651873e-06,-1.7665492379135315e-06,1.0371085937373418e-05,2.669570446026655e-08,1.2050632404901354e-06,2.194920144127209e-05,-4.472122838923868e-07,-1.1773318303112816e-06,1.8405548354240156e-05,-2.1074385309533103e-06,-1.3276909258627651e-06,-1.4504156676175932e-06,1.3276141959113009e-06,-1.7142013546449081e-07,-1.288013350710057e-06,1.944295831888474e-05,9.08898527765572e-07,2.0889029528206827e-05,-9.937784012466577e-08,-5.309690286215236e-07,1.747533147174118e-05,-1.968615327868409e-07,1.921952420881715e-06,1.568642519991101e-07,3.75981014297955e-07,4.400308472033642e-07,1.853405859573943e-06,6.22663955115892e-08,3.297918773673127e-07,-3.544405374913442e-07,3.4993390542777984e-07,8.59311036551259e-07,-1.794400996372358e-07,1.3582284387283916e-08,1.5228466508046068e-07,-6.609220132348924e-07,-2.864099702494657e-08,-2.5512759091403945e-08,1.027125713461339e-06,-1.260421981063096e-07,8.003479093428833e-08,1.7487213129713548e-06,1.7059508312323177e-08,5.7809436194218545e-08,9.735311157730737e-08,4.468902116875985e-07,-3.974628340838778e-08,-5.8657471586576095e-08,6.977264818226168e-07,2.8536196029205217e-07,1.1432805303338428e-06,-6.61714351813106e-08,-1.7978865069796838e-07,2.0991496093120777e-06,2.181490999811971e-06,movement,movement,no movement,no movement
1416.6666666666674,0.0234157753244717,0.3855778888013726,-0.1934228317666666,0.0364373522085441,0.3987065760551781,-0.1822952005666667,0.0384208670210635,0.3994937181001698,-0.1710828627166667,0.037378662922981,0.3994228880117823,-0.1744864344666666,0.0180848365918405,0.4074361203972149,-0.1942162322999999,0.0194677596657726,0.4060177929643057,-0.2062182560666667,0.0222654526536396,0.3968600807071799,-0.1873138941666666,0.0809201667869005,0.3828031987708446,-0.0766221007308066,-0.0323017555022074,0.3538768421319098,-0.0802884846263333,0.0502549242351434,0.3750242679753428,-0.14388119605,0.0191083339673569,0.3484667570884356,-0.17271537282,0.1419879911300929,0.239432121464656,0.033469519329,-0.0890411169008273,0.3019831464455446,0.0686534951876666,0.1609613045991804,0.081449207867061,0.0259956719703333,-0.1015391516315213,0.0978251991889965,-0.0158542585178666,0.0929881956011084,-0.0105639341209111,-0.013403039789,-0.0060428686959106,0.0530818687496656,-0.1306493267166667,0.0631079956562667,-0.0259666456012236,-0.01895265177021,0.0448298685819474,0.0463954897687588,-0.1844502313666666,0.0439242071446074,-0.0163971295982767,-0.028663036607,0.0726520677583258,0.0871793976270334,-0.1856205060999999,0.0838779472360504,-0.0228210296412806,-0.0159077976214666,0.0132035455338182,0.065527715668827,-0.199880555,0.074136435425523,-0.1155359876913332,0.02835042613,-0.0721628144416269,-0.1068829040551179,-0.0259237318,0.0638451021707903,-0.4505689524847815,-0.0315863308733333,-0.0421903657321696,-0.3935458610132038,-0.0483764811933333,0.0764449259616139,-0.7376245173236521,0.1152844910733333,-0.0704835563113214,-0.7190636412249806,0.10573889496,0.0602105555072766,-0.7661508445280868,0.1339382303333333,-0.0714805742042554,-0.7473655812396716,0.07958053324,0.046478451718857,-0.784704412851492,0.06514847098,-0.0667845094223751,-0.7599973954308704,-0.0179571696330999,kalt_g_ch1_g18_compr.mp4,ch1g18,1.906990009920625e-05,0.0006207931195111,1.2654127495706798e-05,0.0001803328829474,2.3256207601192475e-05,0.0006548992719621,1.4962607037649095e-05,1.619222731764894e-05,2.4127380024749792e-05,2.0345324170384884e-05,0.0006935412518716,1.3677052485700156e-05,1.5105338053683706e-05,1.1945682942921031e-05,0.0001574552333152,1.2959166200666552e-05,1.61358199020958e-05,0.0007998889897392,8.922984081718512e-06,1.323633729426109e-05,0.0007851369125273,1.8554002476986588e-05,1.4146652555851634e-05,1.759300189174911e-05,1.8866494041709983e-05,1.9263047930331016e-06,1.748144801350179e-05,0.0006556339040923,9.695066283853712e-06,0.0008199954577601,3.7274250679341343e-06,2.2827176341762773e-05,0.0007561020492466,0.0009341049259041,2.087017590602629e-05,-0.0002259996813637,-0.0002477210201553,-0.0002039037914732,-0.0002137799231563,-0.0002287805732919,-0.0002429197839245,-0.0002177632809661,-0.0001992021726647,-0.0003230415239889,-0.0002775769343577,-0.000282522279714,-0.0001580596186165,-1.602729592779069e-05,0.0018375031390464,0.0016760051952076,0.0095146865280185,0.0082253206749389,0.0116517173169029,0.0101742114094082,0.0124396227214016,0.0111269314891163,0.0103322462492525,0.0090302787062444,2.6776924909988658e-05,-1.3884741510772189e-05,0.0001868833891703,-0.0001437191208289,0.0002235080425245,-5.3298032719092006e-05,0.0003123465695062,-5.1229723556159886e-05,0.0002610709869399,0.0001505486439783,-1.8715563250158675e-06,1.4429996781835034e-05,-1.325436301178735e-06,2.6342253599189582e-06,1.6733135234221305e-06,1.5220687423413569e-05,-1.6489875189110896e-06,1.1890978479372166e-06,-2.48249131578058e-06,7.189315603503207e-07,1.9801229428041366e-05,-5.848049547526911e-07,-1.3685590215328318e-06,-1.5754413920751987e-06,9.847753056609669e-06,5.500354916937928e-09,1.1398284502738417e-06,2.236088001627289e-05,-5.916494924987166e-07,-1.0641798064371771e-06,1.7517935960858203e-05,-2.0679310051025395e-06,-1.244744586783451e-06,-1.3365859625929003e-06,1.7186585371147092e-06,-1.9507688595588994e-07,-1.3224222016609963e-06,1.9851248443998796e-05,1.1893263926093877e-06,2.146310286429545e-05,-1.4565524588519877e-07,-6.368778400592587e-07,1.7178436179712575e-05,1.7594100721076922e-08,-5.892033863206686e-07,2.473781095002062e-07,1.9454194537424185e-07,3.366496017246003e-07,-8.840432686350492e-07,1.394242569521354e-07,2.665161909449981e-07,-9.352111796576201e-08,2.2189720893120886e-07,3.933736923946619e-07,7.431462321689014e-08,8.00963364115192e-08,2.754080136294445e-07,-8.422486784360488e-07,1.297571158278492e-07,-9.589552218453027e-08,3.158482199057337e-07,1.127283249700663e-07,1.429261255138429e-07,-1.6613477059378777e-06,1.2565652965730425e-07,1.1178418815284659e-07,1.535840034439233e-07,3.227510195494504e-07,-1.238938094973926e-08,-3.5970893100204766e-08,1.932105826435289e-07,3.4659592384121973e-07,5.445357576481897e-07,-4.5226320341881536e-08,-1.8204479568917347e-07,-1.0499733828273944e-06,1.063823464929431e-06,movement,movement,no movement,no movement
1433.3333333333342,0.0236251118502975,0.3853568745412279,-0.1892971606666666,0.0364584064302356,0.3984666022765879,-0.1781759573333333,0.0384266200362486,0.3992983708135236,-0.1669883251166667,0.03735675613724,0.3992167756213907,-0.1703677795666666,0.0181213200542016,0.4072120909207137,-0.1901518238333333,0.0195167505804153,0.4057799864587282,-0.2021854668666667,0.0222772099113439,0.3966461013325877,-0.1832708957333333,0.0806565760464617,0.3826355164286789,-0.0727001560574733,-0.0324983989937606,0.3535695742595377,-0.076675106213,0.0503645988631518,0.3747568776185371,-0.1398384089366666,0.0191634783751807,0.3481912165599909,-0.1688125530533333,0.1415948033926387,0.2393119028234663,0.0363559186156666,-0.0888567451046956,0.3019848565048739,0.0710931444643333,0.1589116343930201,0.0833412299617285,0.0248372255236666,-0.0990692621304837,0.0995165357412871,-0.0175300475778666,0.0874218099961954,-0.0008736846757176,-0.0157355351896666,0.000128538619926,0.0615410851230456,-0.1330991943366667,0.0564354621607928,-0.0140892730291537,-0.0210492320239433,0.0521339460623809,0.0568787641998356,-0.1869411792666666,0.0380962102397997,-0.0037548993192437,-0.029715941977,0.0793734163241712,0.0986024185743887,-0.1869385828666666,0.0785133388830127,-0.0123117051934478,-0.0177674189302333,0.0192157315271056,0.0748008976756946,-0.193451092,0.0740806072248701,-0.1155097846676345,0.0284340361733333,-0.072133552728717,-0.1068955690939103,-0.0260022045433333,0.0636517437729571,-0.4503716665186939,-0.0321954323533333,-0.0425313324638523,-0.3936839729601895,-0.05007956893,0.0761846438430735,-0.7373785844002083,0.11470416114,-0.0703635423294548,-0.7190983584390597,0.1039578142799999,0.059937893925499,-0.7658152109085803,0.1334760360666666,-0.0712791738219392,-0.747396459100905,0.0777644589733333,0.0465745755598698,-0.7844364719645049,0.0657413606166666,-0.0666542549580809,-0.7598345696338442,-0.0194400470167666,kalt_g_ch1_g18_compr.mp4,ch1g18,1.6876330118369925e-05,0.0006356328756808,1.1430204870727348e-05,0.0001820577124059,2.501869774969493e-05,0.0006705900891613,1.3394016141457183e-05,1.7701022678761764e-05,2.1227878402903697e-05,2.140969756223506e-05,0.0007112567878721,1.224256571995865e-05,1.3739978988819458e-05,1.0391558868179385e-05,0.0001674063703147,1.2839399679436117e-05,1.7235992386217226e-05,0.0008197244935023,7.561882638567608e-06,1.2243510147072033e-05,0.0008033539991702,1.629154884551725e-05,1.2931720496913655e-05,1.6198082272764806e-05,2.0685719027839204e-05,1.7066593548018508e-06,1.612717298245915e-05,0.0006734820169762,1.049064946109812e-05,0.0008391251547276,3.581122743645989e-06,2.2481560891204125e-05,0.0007738840494473,0.0009585286032795,2.2024555403870902e-05,-0.0002163603718715,-0.0002382167629409,-0.0001936752055495,-0.0002042425259853,-0.0002253972122923,-0.0002383672842949,-0.0002137439818521,-0.0001748587072054,-0.0003269493175864,-0.0002699873588182,-0.000278235355435,-0.0001223892686419,-8.968620022650448e-06,0.0020008764054559,0.0017308937537408,0.0098050286331759,0.0085419403069977,0.0119798884305369,0.0105567786882841,0.012758058357062,0.0115211232327695,0.0106207404298639,0.0093613963109602,2.4668743461093136e-05,-1.0307726940339333e-05,0.0001931832546708,-0.0001390447815344,0.0002377796522373,-4.6533538698624645e-05,0.0003276111307783,-4.3215880703731296e-05,0.0002847286760577,0.0001684729623386,-1.770039512204133e-06,1.2323454853782567e-05,-1.0008065670595718e-06,3.0534604809005797e-06,1.8580270157850432e-06,1.2543451343399046e-05,-1.4416682268236909e-06,1.3620674435879912e-06,-2.4810710901538756e-06,9.246091929519444e-07,1.8940416147892582e-05,-4.3948398236097067e-07,-1.2030745746089077e-06,-1.2171349730218262e-06,9.050969815987191e-06,1.912834683837759e-07,9.82959643263868e-07,2.10318782016688e-05,-4.122136959529496e-07,-8.357399645477975e-07,1.3358558414901105e-05,-1.87277961224379e-06,-1.0525888596175628e-06,-1.146467580274664e-06,1.8849717727366536e-06,-1.8718755677875238e-07,-1.313276220770494e-06,1.891811261608785e-05,1.5723552933185332e-06,2.031018253620479e-05,-1.7110091309639136e-07,-7.496197628056727e-07,1.4027511444734907e-05,2.632374443375679e-07,-3.4982634716625485e-06,3.362824022415746e-07,-8.556625621530974e-08,2.076631381361643e-07,-4.020534018976373e-06,2.3231852077518778e-07,1.6338377780083173e-07,1.8145469886831573e-07,2.6086550643572648e-08,-5.693070146733728e-07,3.4731327267190805e-07,1.5799152679502756e-07,3.975547468907948e-07,-1.0445164720904097e-06,2.8983901861333e-07,-1.382795275743942e-07,-8.973917181745921e-07,3.697219021553885e-07,2.0706057369843514e-07,-5.459091253995397e-06,2.437579469433306e-07,1.7435300219700446e-07,2.045493463778145e-07,1.78420833554687e-07,1.4394474558280021e-08,7.349242823379569e-09,-7.471103145713336e-07,4.122981351755552e-07,-6.368786949625546e-07,-2.531080071843687e-08,-1.6815259551997454e-07,-4.616476977937097e-06,3.727513565901308e-06,movement,movement,no movement,no movement
1450.000000000001,0.0238134578278137,0.3851858890975936,-0.1850293001999999,0.036461674222185,0.3982750991200826,-0.1739143655333333,0.0384137133772624,0.399151402371815,-0.1627539667166667,0.0373157114647779,0.3990589534836527,-0.1661082242999999,0.0181311611467949,0.407029843667344,-0.1859361571666666,0.0195383573918335,0.4055856498884866,-0.1979995951000001,0.0222619308051356,0.396474600179945,-0.1790771551333333,0.0804044907392311,0.382512794352143,-0.0686501080008067,-0.0326953592704072,0.3532832085395911,-0.0728515473563333,0.0504714160157805,0.3745309150626462,-0.1356593509599999,0.0192097463775771,0.3479542959241721,-0.1647587333533333,0.1412407556094655,0.2392243480618316,0.0392482579089999,-0.0886447265443454,0.3020076095406726,0.073727516291,0.1569144703228366,0.0853701668928459,0.0234671475103333,-0.0966008616247518,0.1013487277349894,-0.0190036458245333,0.0819158305779326,0.0089278084121908,-0.0182728365586666,0.0062949035060702,0.0702961325587798,-0.1355814141166667,0.0498280595680212,-0.0021260591148094,-0.0233398803484,0.0594207313534472,0.067662048030235,-0.1894999073333332,0.0323152756317078,0.0089509260762341,-0.030908305017,0.0860577682957322,0.1103040680698686,-0.1882799138666666,0.0732002461325573,-0.0017083844650223,-0.019810676643,0.0252107317266965,0.0843548685766219,-0.169980884,0.0740253370520983,-0.1154857330621678,0.02850206252,-0.0721056408617761,-0.1069045015234737,-0.02606720136,0.0634196256988428,-0.450175734703449,-0.0327977151233333,-0.042885066729071,-0.3938069164908946,-0.0517487313166666,0.0758970740695889,-0.7371323160841068,0.1141529545066667,-0.0702610693491015,-0.7191225146460573,0.1022333778833333,0.059637280275842,-0.7654787713859277,0.1330414963333333,-0.071096414214284,-0.7474171189648464,0.0760080853733333,0.0466438223571081,-0.7841424829024088,0.0663335789533333,-0.0665941580929561,-0.759645983546821,-0.0208635288081,kalt_g_ch1_g18_compr.mp4,ch1g18,1.4898952623328786e-05,0.0006476427076934,1.010178442191662e-05,0.0001848474157903,2.6795830760549945e-05,0.0006825683122876,1.1534962631310108e-05,1.923911167509975e-05,1.8726682657711037e-05,2.2301806942017633e-05,0.0007278128657618,1.1451487582099774e-05,1.210880374229128e-05,8.796994007977572e-06,0.0001762319159517,1.2893544388319497e-05,1.7786673201084673e-05,0.0008381335474893,6.851198427928005e-06,1.1075089045982334e-05,0.0008155991495029,1.3908897981363513e-05,1.147794991015847e-05,1.4809430915168226e-05,2.2490308880166673e-05,1.5139802153775304e-06,1.440455869709806e-05,0.0006899584231179,1.2084695084172331e-05,0.0008571045415062,3.4138260500397577e-06,2.1612615051333508e-05,0.0007871637720334,0.0009801581289691,2.351069785064125e-05,-0.0002038447661194,-0.0002258763124415,-0.0001805092987489,-0.0001919543206252,-0.0002203195992774,-0.0002313958529777,-0.0002084938815932,-0.0001420963446834,-0.0003241354980964,-0.0002574486736206,-0.0002697658042806,-7.75147058302453e-05,4.438804587049479e-06,0.00216368648211,0.0017920463657602,0.0100855589030319,0.0088232357992645,0.012296078455758,0.0108818881494788,0.0130637816746796,0.0118327500693526,0.0109005716160455,0.0096429277645998,2.1772679809893543e-05,-5.888369501427417e-06,0.0002002692176494,-0.0001300582660256,0.0002486852601918,-2.4006238134583257e-05,0.0003390064509763,-1.8254794957212395e-05,0.0002945952484899,0.0001898000979881,-1.4865516190579786e-06,7.640523733287543e-06,-6.050169099969022e-07,3.115576552900727e-06,1.872136786705891e-06,7.193843085347928e-06,-1.156513351497044e-06,1.4251775817448903e-06,-2.2350564838334705e-06,8.897527054141164e-07,1.7087435925555592e-05,1.6740858161085757e-08,-9.731814450115035e-07,-7.523634832818334e-07,8.00096951051006e-06,5.392791196228307e-07,7.633051859907063e-07,1.866853772521058e-05,6.946212470105124e-08,-5.537306490371252e-07,6.3495302703424874e-06,-1.5702283240171506e-06,-8.103364163241585e-07,-9.306675323198595e-07,1.8786460767669828e-06,-1.561866254856496e-07,-1.288467497562037e-06,1.7001523585041438e-05,1.9699006862162417e-06,1.812652417684837e-05,-1.843469319919306e-07,-9.377470883085768e-07,8.030503919021771e-06,4.881009281460957e-07,-6.319740433901969e-06,4.084094334228979e-07,-4.664165768893285e-07,7.724124948820467e-08,-7.018842338393331e-06,3.270652063208325e-07,4.870025634920139e-08,4.216909836897749e-07,-1.8987096884179985e-07,-1.865424468944898e-06,5.615275922120577e-07,2.3293487299274665e-07,4.947002730680104e-07,-1.266768334234469e-06,4.2166006155610306e-07,-1.4242792820267446e-07,-2.407576666823916e-06,5.72715048006834e-07,2.5997060452702224e-07,-8.96996920159362e-06,3.448780565230746e-07,2.328623619440269e-07,2.326064725299832e-07,3.9725477534518755e-08,3.5618792187796564e-08,6.269580680001406e-08,-1.9659261507731106e-06,4.4925658022362614e-07,-2.1935774713217376e-06,-9.194971160025251e-09,-1.2613385403179458e-07,-7.995921730902773e-06,6.754719181283953e-06,movement,movement,no movement,no movement
1466.6666666666677,0.0239802392597033,0.3850465503412208,-0.1808349853999999,0.036449095930579,0.3981090514356047,-0.1697295338333333,0.0383838718812003,0.3990305976095951,-0.15859480155,0.0372567862233195,0.3989258871299905,-0.1619181382333333,0.01811833651662,0.4068643507064514,-0.1817675975333333,0.0195361817797866,0.4054105197697671,-0.1938644056666667,0.022223361753546,0.3963213451098026,-0.1749287088666666,0.0801753771617537,0.3824106596308247,-0.0647133593108066,-0.0328905182121933,0.3529879164437103,-0.0690605233863333,0.0505792915834515,0.3743253611115137,-0.1315639433833333,0.0192515287413734,0.3477349791166055,-0.1607456479866666,0.1409452221540189,0.2391544208291411,0.0417444737023333,-0.0884130328267405,0.3020239778542443,0.076368868311,0.1549349863849245,0.0875791766914584,0.0215525083003333,-0.0941435598159755,0.1032073970376049,-0.0204075795878666,0.0763965283223725,0.0191316226515057,-0.0211008358023333,0.0124435432737473,0.0792213398339676,-0.13807833465,0.0432158206938037,0.0102974282849684,-0.0258777359936666,0.0666827450688234,0.0786450500450718,-0.1920648285666666,0.0265500556970528,0.0221030453681021,-0.032286612197,0.0926992702921617,0.1222042997549213,-0.1896319270333333,0.0678807001258607,0.0092933453535221,-0.0221134711663333,0.0311794549160882,0.0940818954619322,-0.149396762,0.0739752734356469,-0.1154648639158088,0.0285160839533333,-0.0720841812706692,-0.1069083699941988,-0.0260839002233333,0.0631708786778592,-0.4499807821010015,-0.0334273229,-0.0432461979404233,-0.3939329701203455,-0.05331996141,0.0755953750131721,-0.7368865951133233,0.1136185834733333,-0.070157930103284,-0.7191492256974046,0.10066383086,0.0593234900659488,-0.7651418342549069,0.1326330629666666,-0.0709135373452659,-0.7474389022628165,0.0744139011433333,0.0466983196537671,-0.7838469166163289,0.0669079012466666,-0.0665723522541151,-0.7594591425791652,-0.0221239315124333,kalt_g_ch1_g18_compr.mp4,ch1g18,1.3809973180234206e-05,0.0006538536296346,9.54479854126322e-06,0.0001881030302104,2.8582967188734083e-05,0.0006877021030519,1.0309496185228109e-05,2.0702077402726697e-05,1.6886151059083486e-05,2.3043239289251533e-05,0.0007449930143602,1.1724431405911957e-05,1.1065801401911917e-05,8.115211539350403e-06,0.0001836027884238,1.364071439571209e-05,1.82073481509443e-05,0.0008568193132056,7.150362250540371e-06,1.0507901958498384e-05,0.0008181577291461,1.2302840402242175e-05,1.0620089748715758e-05,1.3982952572017658e-05,2.4267444166748784e-05,1.3764041943407351e-06,1.3024327055983285e-05,0.0007068426614473,1.4573440023268049e-05,0.0008754721275773,3.2358475225541516e-06,2.068459029394571e-05,0.0007923527955827,0.000998120158558,2.529894319334747e-05,-0.0001729607201183,-0.0001953495169963,-0.0001493421754149,-0.0001618532154186,-0.000196745342338,-0.000205536134638,-0.0001856273686635,-9.20868153372499e-05,-0.0003000624393685,-0.0002272855774451,-0.0002432345371889,-2.3622874695774143e-05,3.281436428998968e-05,0.0023235573504655,0.0018669636298511,0.0103800414775984,0.0090240021719505,0.0126223349342983,0.0110921434324814,0.0133751180678854,0.0119968179424227,0.0111952172481491,0.0098241840805053,1.809807222711045e-05,-6.639619219529571e-07,0.000208159855902,-0.0001184889705446,0.0002551379333794,1.4557772091565805e-05,0.0003456787734375,2.484043838060173e-05,0.0002938037282412,0.0002168897007169,-9.882005498569133e-07,3.302514857473409e-07,-1.779069922499583e-07,2.659463817990562e-06,1.814807079833588e-06,-9.016505663109472e-07,-8.103006027617276e-07,1.4138906925355762e-06,-1.7170087470414558e-06,5.782658155428399e-07,1.432078620627406e-05,7.179125647572662e-07,-7.089417510161355e-07,-2.237095848869367e-07,6.6798455180179005e-06,1.0458481560653316e-06,5.574731022687642e-07,1.530272332975476e-05,7.845678896057028e-07,-2.618321915701062e-07,-3.832049106258102e-06,-1.182319300887415e-06,-5.509018408857983e-07,-7.130752010542251e-07,1.7997944665686176e-06,-1.0514740898281185e-07,-1.247147692585034e-06,1.415090089711284e-05,2.4188816683303253e-06,1.5007092647741731e-05,-1.874771301138918e-07,-1.1591452259748605e-06,-1.1409387550328389e-06,6.473141591646102e-07,-8.656755964961218e-06,4.3705018247902724e-07,-8.970461155447225e-07,-4.256413373329431e-08,-9.449754573656844e-06,3.943796846759831e-07,-5.914681516917467e-08,5.954911968880904e-07,-3.9345094169813513e-07,-3.3759853717265077e-06,6.536275718623415e-07,2.800941012951183e-07,5.334760186142343e-07,-1.4834706121676282e-06,4.831463716323256e-07,-1.270343763165657e-07,-4.0658213233099595e-06,6.633606840672678e-07,2.80263544246378e-07,-1.169128920489999e-05,3.973894272768339e-07,2.644282071717333e-07,2.2467989448491555e-07,-8.024652039485348e-08,4.813235313070759e-08,1.1321300631604029e-07,-3.3534907469190022e-06,4.357964986272072e-07,-3.963254618837587e-06,1.935970845259386e-09,-5.7953600635248686e-08,-1.0720328544383069e-05,9.444082846795757e-06,movement,movement,no movement,no movement
