1483.3333333333344,0.0241051296655651,0.3849011733226793,-0.1766401686333333,0.0363925361800702,0.3979345604128103,-0.1655460422666667,0.038309363256991,0.3989016363590902,-0.1544356743833333,0.0371526812472933,0.3987839888050538,-0.1577214953999999,0.0180559768856609,0.4066885894008842,-0.1775789089333333,0.0194834207910393,0.4052264507745244,-0.1897084703333334,0.0221347719458043,0.3961583769493816,-0.1707571529,0.0799479537886361,0.3823228035014895,-0.0607660894408066,-0.0331029096085791,0.3526913475626272,-0.0651923915996666,0.0506698050778899,0.3741158111918769,-0.1274617302,0.0192686249528244,0.3475107440306305,-0.1566958513533333,0.1406772440837514,0.2391336199288316,0.0441324428989999,-0.0881743880651124,0.3020611038601453,0.0791808123643333,0.152960994531646,0.0899877251365918,0.0195179787536666,-0.091645474034386,0.105107642847716,-0.0215447993012,0.0708321459295588,0.0296720359349482,-0.024044859773,0.0185442824355769,0.0882411137271261,-0.1402883343233333,0.0365626125567277,0.0230976786250762,-0.028533434579,0.073882500384124,0.0897373012827913,-0.1943164980666666,0.0207547238714319,0.035635067310313,-0.0337517400636666,0.0991997515421521,0.1342228904181836,-0.1907219145999999,0.0625273583526875,0.0206413749097637,-0.0245250654693333,0.0370895777413222,0.1039111843012002,-0.138024434,0.0739264243535881,-0.1154496982642552,0.0284891409333333,-0.0720642747437037,-0.106905182239194,-0.0260636263866666,0.062868875493527,-0.4497688133837638,-0.0341204661833333,-0.0436156062508381,-0.3940578974228498,-0.0547458193766666,0.0752585899381471,-0.7366310977531008,0.1129821168733333,-0.0700658304194708,-0.71915294800652,0.0993221559033333,0.0589744348799718,-0.7647954750770427,0.1321198774333333,-0.0707462866715252,-0.7474338163278895,0.0730580484533333,0.0467027473013126,-0.783541861852462,0.06737438504,-0.0665978052525652,-0.7592378151142443,-0.0230844942617666,kalt_g_ch1_g18_compr.mp4,ch1g18,1.3119070970335122e-05,0.000649781457394,9.478257381551003e-06,0.0001909770160672,3.0470670194191835e-05,0.0006817469728405,9.500412334396254e-06,2.2039215109841435e-05,1.570050159939458e-05,2.3476056453448395e-05,0.0007580295976861,1.3022213265095264e-05,1.0415817804639632e-05,8.04222120867724e-06,0.0001889816590853,1.489739250587488e-05,1.8626640917873713e-05,0.0008704701899149,8.512350079253966e-06,1.033656571416623e-05,0.0008076048398765,1.1215482552310177e-05,1.012942737925726e-05,1.325939414008933e-05,2.6097616635739277e-05,1.3052777775864382e-06,1.1739600891558388e-05,0.0007196332606323,1.748450625974885e-05,0.0008888865769165,3.0415920799809116e-06,1.9416574563478624e-05,0.0007854365589341,0.0010061184126722,2.745078683640581e-05,-0.0001295027194335,-0.0001542828229963,-0.0001075395643783,-0.0001216228458439,-0.0001617270533248,-0.0001680964346748,-0.0001518790692874,-3.3914924478437665e-05,-0.0002609260275515,-0.0001853407193683,-0.0002039533775363,3.7843413477052635e-05,6.965258277421222e-05,0.0024593271112469,0.0019232664313377,0.0106128707112903,0.0090725132324025,0.0128718890341618,0.0111281654030242,0.0136070136572308,0.0119674637150169,0.0114256207747704,0.0098407537895267,1.3786526806670408e-05,5.048561101334546e-06,0.000217705638248,-0.0001045670932489,0.0002613803338047,6.760204428349458e-05,0.0003514792181493,8.357449815043914e-05,0.0002863145668895,0.0002482404528716,-2.946257310790916e-07,-9.315527903860974e-06,2.328199432208297e-07,1.5276598986174913e-06,1.762223388014053e-06,-1.1382417670017411e-05,-4.317001484605232e-07,1.3352838693754488e-06,-1.003542273189135e-06,1.7514515064877492e-08,1.047560281512081e-05,1.6183290097743735e-06,-4.291003213325862e-07,3.058489077075673e-07,5.008455665794766e-06,1.653296070795154e-06,4.913876363208912e-07,1.07084782146012e-05,1.6857920637533531e-06,8.231863955937318e-09,-1.6555547561691853e-05,-7.411567046792781e-07,-2.953000859879458e-07,-4.937311767089727e-07,1.705082320011611e-06,-4.8974490940431415e-08,-1.1582682929176236e-06,1.0266482856265112e-05,2.9155632885919243e-06,1.062909033473703e-05,-1.865499961951085e-07,-1.2956646240658296e-06,-1.2927507698155132e-05,7.37218280028776e-07,-1.0143502277052894e-05,4.351373143853187e-07,-1.3168454234119991e-06,-1.4591829870908145e-07,-1.0939286106154211e-05,4.416118693369629e-07,-1.4808484415148658e-07,6.907465828229217e-07,-5.509210670037041e-07,-4.789494910363235e-06,5.983391906308414e-07,3.117949261287972e-07,5.252091490829026e-07,-1.6443651703274356e-06,4.613830961145834e-07,-1.0824083003374298e-07,-5.53351433572566e-06,6.121266452272819e-07,2.820320026610025e-07,-1.3249113654818527e-05,4.116449334565138e-07,2.833926582767434e-07,2.0358410887084402e-07,-1.747394581515216e-07,5.1600213399820466e-08,1.7228788551341327e-07,-4.620275930407099e-06,3.7425683405018577e-07,-5.586992833870186e-06,9.055103309715078e-09,5.192886421025105e-08,-1.2410278703493082e-05,1.13435270881778e-05,movement,movement,no movement,no movement
1500.0000000000011,0.0242185913562702,0.3847369569877457,-0.1724533183666666,0.0363309774069031,0.3977445569288653,-0.1613621618,0.0382296500563847,0.3987576894238433,-0.1502752952833333,0.0370426707515515,0.3986254563896935,-0.1535187738666666,0.0179793471291475,0.4064921821916937,-0.1733703342333333,0.0194137681254237,0.4050241872384879,-0.1855326041666667,0.022030595445708,0.3959747787300326,-0.1665643324666667,0.0797552906597566,0.3822493857115779,-0.0567722954774733,-0.033319408212786,0.3524011124194162,-0.0612133907896666,0.0507715273992068,0.3738927515062855,-0.1233474319,0.0192803558690543,0.3472739072363411,-0.1526005095866666,0.1404659959418611,0.2391544231912482,0.0465211028889999,-0.0879170800038769,0.3021081159209487,0.082116768051,0.151082149968598,0.0925816194683323,0.0175029088836666,-0.089111448786339,0.1070192311773094,-0.0225410921181999,0.0653232619627063,0.0404936289968413,-0.0269964258709999,0.0245248031526168,0.0972542046276366,-0.1423310170333333,0.0299581110215374,0.0361775547312003,-0.031216888478,0.0808731807490852,0.1008027262235538,-0.1963652829999999,0.0149835263913752,0.0494570314971172,-0.035237776617,0.1054272387822838,0.1461642403991243,-0.1916416013666666,0.0572150287106343,0.0322710642185006,-0.0269454010126666,0.0428455337416778,0.1137044531022743,-0.134094507,0.073879855832788,-0.1154387896224314,0.0284358810166666,-0.0720471799176683,-0.1068966696165626,-0.0260181278633333,0.0625486781160818,-0.4495392432269214,-0.0348332865733333,-0.043971590921967,-0.3941683072420747,-0.0559954950166666,0.074907347276507,-0.7363635128011407,0.1123327649733333,-0.069967692277089,-0.7190727911517861,0.0982474233233333,0.0586071444904573,-0.7644393233730978,0.1315879482,-0.0705736423758573,-0.7473340940875266,0.07197859417,0.0466595305148454,-0.7832485798831251,0.0677968831266666,-0.0666241217922274,-0.7589713106271972,-0.0237246245691,kalt_g_ch1_g18_compr.mp4,ch1g18,1.2953387185180636e-05,0.0006355846653834,9.826154422188168e-06,0.0001934675197265,3.195798356038633e-05,0.000664968452969,9.134802441376527e-06,2.312603228685864e-05,1.5132900519105784e-05,2.3350498050499776e-05,0.0007675616018104,1.5304838677492323e-05,1.0068176541960044e-05,8.512146543198712e-06,0.0001930492538853,1.6324942954760242e-05,1.860516622951082e-05,0.0008802091760618,1.0832256704728752e-05,1.040884389993174e-05,0.0007842258496346,1.067687245123786e-05,9.896578423235195e-06,1.2575364071582585e-05,2.757841013237472e-05,1.3048818203582423e-06,1.038316804863193e-05,0.0007291053863265,2.07383095300967e-05,0.0008981497955896,2.8539133949285632e-06,1.762584084547418e-05,0.000766591654733,0.0010051170214735,2.9629486845819816e-05,-6.907127389620792e-05,-9.683485000746014e-05,-5.020724952320691e-05,-6.602004357270883e-05,-0.0001107696046879,-0.0001151614468057,-0.0001035679332755,3.741796290440533e-05,-0.0002040102423896,-0.0001266953864472,-0.0001479604652234,0.0001044975136619,0.0001159945878866,0.0025758592395974,0.0019543259127294,0.0108044598536237,0.0089756505268178,0.0130788391460235,0.010998273573522,0.0137872214057615,0.0117568810005876,0.0116113323057807,0.0097032899266489,9.307337321335507e-06,1.079333244256105e-05,0.0002279422757749,-8.908074016026897e-05,0.0002586196229866,0.00012523653663,0.0003469618498572,0.0001471868787966,0.0002652765423453,0.0002782114346559,5.777521023727273e-07,-2.033477138193157e-05,6.273591712719141e-07,-1.7666449930629236e-07,1.6254118080042851e-06,-2.318607680908991e-05,-2.5147486026934393e-08,1.1504777481807397e-06,-1.5910711178083462e-07,-6.572772445919289e-07,5.51183638979501e-06,2.4060035734978e-06,-1.5964217808888285e-07,8.084257442999459e-07,3.1761587592039145e-06,2.163948299822229e-06,4.500852326669575e-07,5.071914851315929e-06,2.4706700541119662e-06,2.386564577327611e-07,-3.0652006877989915e-05,-3.273939498446664e-07,-6.160898630730945e-08,-3.165307830582338e-07,1.5338887828243155e-06,5.712117905363688e-09,-1.0245940538042017e-06,5.472444409615053e-06,3.3939933992613485e-06,4.877513094950453e-06,-1.804515264870543e-07,-1.2764062641985056e-06,-2.6257953749619933e-05,7.381175815489394e-07,-1.0650782311664884e-05,4.079715268225526e-07,-1.6805374258349769e-06,-2.15828877188321e-07,-1.135966846072213e-05,4.666290889204602e-07,-2.060662254277587e-07,7.066318578815162e-07,-6.302695980490335e-07,-6.006106513810905e-06,3.9263549673537147e-07,3.357936526876042e-07,4.7519857672046954e-07,-1.7218973497524638e-06,3.551536459278289e-07,-8.50274806338405e-08,-6.740347032363966e-06,4.1562380537437363e-07,2.7698696674895146e-07,-1.3524374990388824e-05,3.924429274595425e-07,2.987813273612998e-07,1.7779877232795814e-07,-2.2897391698663494e-07,4.74672059553301e-08,2.4594267772573244e-07,-5.683703524003447e-06,2.629176897481447e-07,-6.9632970752441305e-06,1.3069536251768705e-08,2.0215438626991409e-07,-1.2931709190840844e-05,1.2309865398206406e-05,movement,movement,no movement,no movement
1516.666666666668,0.0243203625201215,0.3845947153610735,-0.1682622892999999,0.036256194021873,0.3975879655550533,-0.1571848897333333,0.0381373001298908,0.3986480642222612,-0.1461180935833333,0.0369203706481855,0.3985002981315105,-0.1493162443333333,0.0178823549298167,0.4063175646236598,-0.1691499782,0.019320342776717,0.4048456512002927,-0.1813417592,0.0219030674023179,0.3958081499672248,-0.1623578702666666,0.0796102231143931,0.3822618767193481,-0.0527638958408066,-0.0335473138803866,0.3521483170176928,-0.0571074276796666,0.0508954543069182,0.3737029900454193,-0.1192110481333333,0.0192949158861847,0.3470580564360067,-0.14844771242,0.140331605507775,0.2392608837267582,0.0489047102356666,-0.0876023764308915,0.3021891080326536,0.0852684494376666,0.1492237250777089,0.0952394514193833,0.0155917749836666,-0.086572896427462,0.1089490662263758,-0.0232243849533333,0.0597989631304631,0.0513614641315655,-0.0298600451616666,0.0300481781483445,0.1061948101176163,-0.1439021808666666,0.0233453725404501,0.0493053716892293,-0.0338422800786666,0.0872062232750745,0.1117350078432277,-0.1978506506333333,0.0091943266513451,0.063314311482463,-0.0367125049903333,0.1109334307737244,0.1578572389085012,-0.1920637085666666,0.0518878387907556,0.0439490318313453,-0.0292971999983333,0.0480697315009591,0.1233727643499497,-0.124355048,0.0738333952815117,-0.1154310138129082,0.0283276623266666,-0.0720302539637073,-0.1068840576705049,-0.0259187819466666,0.0622156957493949,-0.4493012081012318,-0.03560702757,-0.0443275337705311,-0.3942609780090548,-0.0570438529166666,0.0745438193280408,-0.7360962489895748,0.1115899408733333,-0.0698410725142798,-0.7189451437636017,0.09726369535,0.0582216237383975,-0.7640838459047382,0.1309486019666667,-0.0703711522367888,-0.7471828370149067,0.0709793876066666,0.046523901413064,-0.7829823724642133,0.0680988839666666,-0.0666379439826668,-0.7586826843177398,-0.0242211354574333,kalt_g_ch1_g18_compr.mp4,ch1g18,1.3562999525279243e-05,0.0006102342161723,1.0815849758945822e-05,0.0001935823614798,3.348734772969074e-05,0.0006362800274585,9.488367808977407e-06,2.3995251392697017e-05,1.5206554640950512e-05,2.246176344600987e-05,0.0007703840357054,1.823020703439305e-05,1.0314962261765115e-05,9.772213306254516e-06,0.000195421393146,1.8790981941943136e-05,1.929883024800637e-05,0.0008820508101477,1.3818416707448831e-05,1.0997492815159385e-05,0.0007468064293984,1.0946318777664255e-05,1.0195558485475636e-05,1.2424719941016572e-05,2.904981941071266e-05,1.3441850232278611e-06,9.54509529416884e-06,0.0007321599858593,2.433208661013261e-05,0.0008995060795472,2.6394351771570087e-06,1.601158253188192e-05,0.0007342096456935,0.0009920220234733,3.216893918200784e-05,2.811002790798084e-06,-2.8544757719910545e-05,1.7764402067721986e-05,2.416580312315129e-07,-4.66389942760982e-05,-4.899325183235157e-05,-4.186093804663845e-05,0.0001147885966309,-0.0001277266031456,-5.692999546910561e-05,-7.839093028316517e-05,0.0001702020262335,0.0001729725199358,0.0026566232703748,0.0019572391191141,0.0108918106765024,0.0087204437478766,0.0131595558348813,0.0106726390564476,0.0138378516711699,0.0113324596146125,0.0116871052360406,0.0093918959114584,5.14519355645171e-06,1.595506951065447e-05,0.0002408708336588,-7.367612019585647e-05,0.0002586309649305,0.00018936840215,0.0003450631147374,0.0002177872046386,0.0002503807696565,0.0003188308423558,1.473271653351096e-06,-3.14448529453395e-05,1.0360180622253288e-06,-2.091671780994294e-06,1.4442681157759518e-06,-3.4966228931110685e-05,4.5570412235593e-07,8.932646549546074e-07,6.714199099678856e-07,-1.367912613243014e-06,-6.65303474918653e-07,2.828666381470863e-06,1.5287448552821905e-07,1.2956743792027745e-06,1.3198257187689352e-06,2.466733702209286e-06,4.2849700493864506e-07,-1.814349788094849e-06,2.911928576763162e-06,4.722756306854203e-07,-4.455257530028476e-05,8.442353064910229e-08,2.0764436992631377e-07,-1.4897094205034625e-07,1.3371442626655893e-06,5.139425925724599e-08,-7.867821235939979e-07,-3.254218425838705e-07,3.6985405256099503e-06,-2.343391454595098e-06,-1.6823553416941178e-07,-1.0818454255728514e-06,-3.966084366715646e-05,6.349298436757339e-07,-1.0136977080039784e-05,3.441215560743454e-07,-1.8941515140033255e-06,-2.722989432451384e-07,-1.0682038872185134e-05,4.505901371225477e-07,-2.354319304168742e-07,6.428313072899168e-07,-6.133461796649483e-07,-6.870468586848625e-06,6.979034913208178e-08,3.377438314044223e-07,3.734689814597047e-07,-1.6589565100774e-06,1.4284945359591286e-07,-1.0301308661522932e-07,-7.537273742260292e-06,1.041407564714246e-07,2.548788571930458e-07,-1.251901825232391e-05,3.303472895619609e-07,2.9808401548069044e-07,1.2900388071713057e-07,-2.595842026399607e-07,3.9076537058133315e-08,3.021722109788668e-07,-6.401791580813363e-06,1.0515814491435579e-07,-7.929836624407906e-06,1.6339033378432985e-08,3.462932142863806e-07,-1.2242566984936515e-05,1.2250762687512726e-05,movement,movement,no movement,no movement
1533.3333333333346,0.0244175304389831,0.3846282144975994,-0.1636842448,0.0361731654713443,0.3976003584690303,-0.1526096019333333,0.0380386351022842,0.398708445251516,-0.14156686745,0.0367921695396479,0.3985423745563999,-0.14471567,0.0177787440959654,0.4063011725563151,-0.1645079615,0.0192178900441328,0.4048288605207513,-0.1767232967666667,0.0217681143806881,0.3957949186379539,-0.1577305739333333,0.079520108561254,0.3824657664731846,-0.0484082999574733,-0.0337527659052736,0.3520722336828872,-0.0525110572196666,0.0510375989199968,0.3736932215650578,-0.1146940248633333,0.0193207124146189,0.3470133429442104,-0.14387374462,0.1402889125198691,0.239521690041968,0.0515509263623333,-0.0872101649602359,0.302413801871663,0.08884250001,0.1473878269911541,0.0979518796261078,0.013774144627,-0.084009452062593,0.1108901027320159,-0.0232971526633333,0.054366115685303,0.0622762200889839,-0.0326552881849999,0.0350618218297492,0.114845986149899,-0.1446572679,0.016864014970036,0.0624925383566963,-0.036412825114,0.0928537035494431,0.1222736004692432,-0.1984283979666666,0.0034863223898192,0.0772090946809703,-0.038167143617,0.1157088355671863,0.1689832422859075,-0.1916750817999999,0.046637932843189,0.0556723632134363,-0.031593835133,0.0527399511135787,0.132653532247627,-0.126012012,0.0737893471846502,-0.1154269250945461,0.0281942028066666,-0.0720153511119546,-0.1068668934988459,-0.0257949149866666,0.0618785988576632,-0.4490484609501892,-0.03638191105,-0.0446895553184131,-0.3943154030252386,-0.0580006645433333,0.0741390456891502,-0.7358259193754053,0.1108341040733333,-0.0697164192984667,-0.7187069385927464,0.0963655079766666,0.0577868588140104,-0.7637267342829603,0.1302884273666666,-0.0701692618473119,-0.7469134455022559,0.0700667582999999,0.0463378319944946,-0.7827241842394327,0.0684122869266666,-0.0666476515498615,-0.7583245397120543,-0.0245552745031,kalt_g_ch1_g18_compr.mp4,ch1g18,1.5572881928170283e-05,0.0005734425807884,1.2578195669411516e-05,0.0001908132019631,3.4888213603857145e-05,0.0005958253179141,1.0760733280818263e-05,2.4929738709352543e-05,1.6084170940060467e-05,2.085032284953166e-05,0.000766861402133,2.1430120854733596e-05,1.1199387306435229e-05,1.189601252556426e-05,0.0001961492316471,2.1931413271010323e-05,2.0107723596210524e-05,0.0008765862582737,1.7127598674302055e-05,1.2126431706266523e-05,0.0006962672768042,1.1865300353164954e-05,1.1109725046327554e-05,1.295568630120817e-05,3.0295255179354346e-05,1.431744326137063e-06,9.38251457946436e-06,0.0007290128144789,2.814862493621828e-05,0.0008939225994589,2.4708395440367993e-06,1.5202356503978832e-05,0.0006882349865782,0.00096704719443,3.480168275716204e-05,8.194883614658353e-05,4.8905071960960106e-05,9.49325668631414e-05,7.593256455484937e-05,2.860811316813138e-05,2.831405835315915e-05,3.161711448235377e-05,0.0001981307816543,-3.491932728612626e-05,2.0580771473217225e-05,-4.208654073184107e-07,0.0002324299224294,0.0002325667920187,0.0027020843562817,0.0019280591887218,0.0108815365199079,0.0082979825853154,0.0131275098381802,0.0101425997663161,0.0137810531084943,0.0106993766704502,0.0116631038543429,0.0089032637528799,1.1616913790195093e-06,2.070147197664282e-05,0.0002625298810228,-5.789451877893565e-05,0.0002701223507617,0.0002532079900171,0.0003558370346115,0.0002875128700401,0.0002549076537735,0.0003695158804775,2.1269416404992325e-06,-4.148344192762551e-05,1.42411815499532e-06,-4.170626034727767e-06,1.1541116389975077e-06,-4.5424522433021646e-05,1.0153203519978424e-06,6.125171286712946e-07,1.2678041122900154e-06,-1.994109915879267e-06,-7.773552843098728e-06,2.724304926484165e-06,5.718183203877281e-07,1.7013391089292075e-06,-3.214176407694534e-07,2.4774026757284753e-06,3.548569104515214e-07,-9.529895515128182e-06,2.8289061893423436e-06,7.669067572801062e-07,-5.6642197338092025e-05,4.863293008165203e-07,5.792587499513633e-07,4.0961481860543735e-08,1.067620666798292e-06,8.603573895544704e-08,-3.1996758409989456e-07,-6.8591588918806495e-06,3.6874220474926946e-06,-1.0626663919298517e-05,-1.467952784173208e-07,-6.069551305047703e-07,-5.16775758449416e-05,4.154306477743789e-07,-8.629639041791294e-06,2.428059659300608e-07,-1.9127052424226797e-06,-3.215821919513215e-07,-8.964468909270681e-06,3.826701973300443e-07,-2.4855147552962693e-07,5.036966360981315e-07,-4.992403372056719e-07,-7.330934974359773e-06,-3.133581922162961e-07,3.1284131319672985e-07,2.259125431726967e-07,-1.4321181767988072e-06,-1.4848950932110293e-07,-1.4697594811199684e-07,-7.906125700081215e-06,-2.7019644175994576e-07,2.1636705961960674e-07,-1.034890750001965e-05,2.365022127687832e-07,2.759286322684527e-07,5.4200412911143635e-08,-2.7290711798002733e-07,2.9202721210274583e-08,3.205433316721755e-07,-6.733395681146063e-06,-7.592503597153727e-08,-8.45620461752611e-06,1.810786879090456e-08,4.3364851438346026e-07,-1.0394245624280617e-05,1.1203512449548749e-05,movement,movement,no movement,no movement
1550.0000000000014,0.0245053436124731,0.3847812652852942,-0.1590784959,0.0360861409443492,0.3977175026023229,-0.1480089118666666,0.03793851192212,0.3988720351238161,-0.13699047325,0.0366622119842455,0.3986865303125246,-0.1400873405,0.0176730035757976,0.4063928395870497,-0.1598189386,0.0191106702876117,0.4049217203359156,-0.1720546249,0.0216303537161748,0.3958844010116296,-0.1530544623999999,0.0795151389030365,0.3827618310576864,-0.0440395124641399,-0.0339148784415223,0.3521228240969798,-0.047796273133,0.0511964473242348,0.3737966028684569,-0.1101464000766666,0.0193570103958429,0.3470917912789656,-0.1392374383199999,0.1403503937601904,0.2398416411020768,0.0542092241023333,-0.0867484278947068,0.3027429368835347,0.0925804966633333,0.1455535215486307,0.1006494150399398,0.0119660541803333,-0.0814484102498675,0.1128547026088695,-0.0228959975066666,0.048997017691088,0.0731836491725719,-0.0354114986159999,0.0394876348673705,0.1230974879316118,-0.1445959839,0.0104914712545952,0.0756787940231782,-0.0389187355563333,0.097760928743497,0.1322977878240158,-0.1980793963666667,-0.0021488134335773,0.0910521542087067,-0.0395530492103333,0.1196938298628481,0.1794398391595185,-0.1904612272333332,0.0414445310384161,0.0673769112557635,-0.0338469029229999,0.0567746934614627,0.1414406535882011,-0.124002561,0.073748336608805,-0.1154282962276114,0.0280283888933333,-0.0720027818175877,-0.1068433786216898,-0.02564108322,0.0615642634708128,-0.4487772256935673,-0.03716581029,-0.0450402730216707,-0.3943444450515784,-0.0588645495533333,0.0736910643592315,-0.7355571021201686,0.1100990985733333,-0.0695648606670543,-0.7183684005370494,0.0956678500133333,0.0573009508459931,-0.7633726647365537,0.1296547654333333,-0.0699379727082146,-0.746533275575521,0.0693812383266666,0.046075939359531,-0.7824855186965708,0.06878679098,-0.0666431028828145,-0.7579326128089448,-0.0245884552297666,kalt_g_ch1_g18_compr.mp4,ch1g18,1.823526676701946e-05,0.0005263996081493,1.4293952698405071e-05,0.0001846419461372,3.5886334132615905e-05,0.0005448907278894,1.2145564545954343e-05,2.552940173768356e-05,1.770987662055517e-05,1.8469679081568568e-05,0.0007554097467424,2.4450479495415556e-05,1.2070207246059093e-05,1.3939939990509336e-05,0.0001954954114211,2.498970735571219e-05,2.063177780162192e-05,0.0008630909506591,2.026153878919323e-05,1.315869099870953e-05,0.0006341587410655,1.2638768483985382e-05,1.197068738557644e-05,1.323875543223643e-05,3.116601360833638e-05,1.5458656963401387e-06,9.335600345678248e-06,0.0007185224459514,3.181700325759565e-05,0.0008795441547837,2.3511971213334753e-06,1.4916402261285274e-05,0.000630508063571,0.0009304204194642,3.717324788528695e-05,0.0001585441463799,0.0001266046606117,0.0001716542008635,0.000151515594599,0.000104718910147,0.0001058980891629,0.0001061181699361,0.0002823791216712,6.231473863113403e-05,9.862856220539632e-05,7.717186082555194e-05,0.0002912200038081,0.0002946042439604,0.0027004787309167,0.0018711218143841,0.0107400713352071,0.0077180381038147,0.012954337366183,0.0094257055432891,0.0135793847533665,0.0098708252142071,0.0115026944900831,0.008247903699176,-1.986115032971545e-06,2.4271363851698986e-05,0.0002907319941837,-4.3046264129939424e-05,0.00028468177502,0.00030780494308,0.0003699459076128,0.0003468051920459,0.0002681187304596,0.0004200857675471,2.4381117855108573e-06,-4.94766754889674e-05,1.6450276642495915e-06,-6.1516730626938655e-06,7.975097749350587e-07,-5.358822684683189e-05,1.4236369101609903e-06,3.684799358303749e-07,1.6046994248497946e-06,-2.442361510729526e-06,-1.5511742729726437e-05,2.0343031244966472e-06,9.192060622728556e-07,1.8679229342913276e-06,-1.5816660884872583e-06,2.1852750940067353e-06,2.072865628555323e-07,-1.786104671816492e-05,2.1953113430628436e-06,9.982652350318046e-07,-6.589266371807036e-05,6.805923415388305e-07,8.885698541102686e-07,7.914855893680379e-08,7.748661585584255e-07,1.0457764487163854e-07,9.756781878176169e-08,-1.3886949658467748e-05,3.387226526054826e-06,-1.9619047150925223e-05,-1.278805958565483e-07,-1.031987873179294e-09,-6.124607934842391e-05,1.254832834037382e-07,-6.2864308715767815e-06,1.3772479975601138e-07,-1.7059868991200136e-06,-3.640783366620552e-07,-6.393741335043132e-06,2.91751156336609e-07,-2.416135662750615e-07,3.111228543951534e-07,-3.040905624038809e-07,-7.337860599218072e-06,-6.886726318467183e-07,2.855154155911003e-07,7.790320057767977e-08,-1.0571481237405389e-06,-4.635020147360814e-07,-2.038567406563857e-07,-7.855141288461803e-06,-6.415962714134039e-07,1.8529001007441692e-07,-7.239581690755707e-06,1.5419693462202025e-07,2.5592883761446026e-07,-9.464582422372493e-09,-2.764170569856552e-07,2.1009672814058096e-08,3.152162811690154e-07,-6.652658989262264e-06,-2.541976054939398e-07,-8.496794218297384e-06,1.9099855161953436e-08,4.488167287364128e-07,-7.581563490284164e-06,9.37043425813462e-06,movement,movement,no movement,no movement
