1566.666666666668,0.0245894052689961,0.385003023051803,-0.1544777673333333,0.0359991552726878,0.3978911896594294,-0.1434083492,0.0378397762993617,0.3990880979033512,-0.1324159300166666,0.0365335691935415,0.398882019989106,-0.1354625460666666,0.01756757022509,0.4065495053274224,-0.1551364781666666,0.0190021853281751,0.4050802274316117,-0.1673923222666666,0.0214929400876495,0.3960364791154973,-0.1483850161333333,0.0795629537935933,0.3830757070704542,-0.0396542241674733,-0.0340541171321406,0.3522462248148282,-0.0430520232096666,0.0513562550146413,0.3739500115020969,-0.10560179849,0.0193931152310252,0.3472350247517267,-0.1346112178533333,0.1404596977948378,0.2401584409521614,0.0569107368889999,-0.0862683112743599,0.3030978416603717,0.096405224671,0.1437275817602969,0.1032966796141824,0.0101650638903333,-0.0789417017239514,0.1147669525672967,-0.0221588157633333,0.0437860610054856,0.0837388463836666,-0.0381603541686666,0.0433951956664254,0.1303574560092169,-0.1440296285,0.0043616595209317,0.0884102779841153,-0.0414086619276666,0.1020214751419279,0.1411387551832212,-0.1972158994,-0.0075821784060372,0.1043404034884793,-0.0409091559603333,0.1231294315808461,0.1885673106607966,-0.1888127276666666,0.0364002944391381,0.0786631657149527,-0.0360821317856666,0.0603056124352354,0.1491318720244104,-0.121715724,0.0737122154087329,-0.115433271474468,0.0278507450733333,-0.0719942359877126,-0.1068156623621592,-0.02547717616,0.0612947758496004,-0.4484945028734751,-0.0379414184,-0.0453314663257319,-0.3943708491882547,-0.05964216131,0.0732297383879098,-0.7352982049978731,0.1093872783066666,-0.0693988650630554,-0.7180187651963529,0.0950734260366666,0.0567959206501667,-0.7630312511738423,0.1290433022333333,-0.0696939675932118,-0.7461399518178585,0.0688011808233333,0.045802427979227,-0.7822658032237264,0.0691846847666666,-0.0666269876729923,-0.7575074208833108,-0.0245581062831,kalt_g_ch1_g18_compr.mp4,ch1g18,2.1090316878742148e-05,0.0004720323888011,1.5835932958232686e-05,0.0001756295860948,3.636474415652896e-05,0.0004864203320455,1.3565687609322687e-05,2.5732486821820225e-05,1.975120872515608e-05,1.5490046361898464e-05,0.0007354704420399,2.6448869587238647e-05,1.287065926966267e-05,1.5730025920080403e-05,0.0001933644817345,2.7029693384294637e-05,2.049992730525857e-05,0.0008403619292464,2.242227620087512e-05,1.3998947489136473e-05,0.0005630812477379,1.319822099272007e-05,1.273069552425291e-05,1.3232137724098102e-05,3.16733076486912e-05,1.6690016564560789e-06,9.371711981284158e-06,0.0007004128546981,3.505220777301138e-05,0.0008549296089779,2.2677236845938652e-06,1.4951921186077234e-05,0.0005637172446436,0.0008840974592272,3.880666034892685e-05,0.0002226754077047,0.000194578870222,0.0002378008230023,0.0002170179935418,0.0001720309460305,0.0001736231455033,0.0001719143421446,0.0003561533656731,0.0001527835850805,0.0001668547602771,0.0001446085816927,0.0003387574679815,0.0003548536919676,0.0026614907425808,0.0018071021960767,0.0104799842800375,0.0070180695476382,0.0126404691803804,0.0085519473695278,0.0132227212987367,0.0088787208811625,0.0112109062333877,0.0074625226461158,-4.459269766286624e-06,2.6825106812257564e-05,0.0003146608508872,-3.1072829866974066e-05,0.000291773298065,0.0003428650408271,0.0003757642980228,0.0003842776176989,0.0002741697581709,0.0004561858297672,2.4116602662496987e-06,-5.444529421378272e-05,1.75616685804433e-06,-7.973399205816942e-06,3.957189176417228e-07,-5.846453405777071e-05,1.7081434842553794e-06,1.77426223005306e-07,1.7448082488525428e-06,-2.610512966414725e-06,-2.309735227323168e-05,9.517630934838922e-07,1.213846305803452e-06,1.8772959061474815e-06,-2.3951326621574662e-06,1.56989797260678e-06,-2.530598470997215e-08,-2.590571934067092e-05,1.1878233290603383e-06,1.1986802990305585e-06,-7.116411793209506e-05,7.499105133091035e-07,1.1596645720321651e-06,4.3773313181043785e-08,4.80122735269761e-07,1.1295189427323049e-07,4.4589767139149123e-07,-2.07192997301449e-05,2.9555991002162804e-06,-2.833660556249694e-05,-1.0672634473127172e-07,6.095002871488461e-07,-6.714927561354577e-05,-1.7800300012566658e-07,-3.337460598942367e-06,4.8995142037010974e-08,-1.3014680684955242e-06,-3.993325160945782e-07,-3.2111884276186978e-06,1.9614901282771698e-07,-2.139375924537736e-07,1.0649636162194883e-07,-6.124176198630788e-08,-6.840287984451051e-06,-9.740782854600065e-07,2.656564408132479e-07,-4.1670972095617097e-08,-5.706739992300069e-07,-7.372260727441568e-07,-2.5116423404027196e-07,-7.317978957594097e-06,-9.31455243086422e-07,1.7238702136137905e-07,-3.426457473985754e-06,1.0389997394115139e-07,2.466506380459311e-07,-4.4556281643489334e-08,-2.7732029570654905e-07,1.7192276583958127e-08,2.920001522720278e-07,-6.133081612538473e-06,-4.018112541568167e-07,-7.964250091435417e-06,2.0658001426291333e-08,3.8916567263957833e-07,-4.027629346580952e-06,7.12550498296513e-06,movement,movement,no movement,no movement
1583.3333333333348,0.0246299478371247,0.3853053030830416,-0.1496934266666667,0.0358764826464646,0.3981641247307365,-0.1385988327666666,0.0377113574762151,0.3994021965911526,-0.1276342665833333,0.0363755735046341,0.3991735428256765,-0.1306323361333333,0.0174433737186905,0.4068004672563592,-0.1502540883333333,0.0188705043476333,0.4053323552328826,-0.1625214502999999,0.0213371194162811,0.396284500221179,-0.1435142477333333,0.0795975343823401,0.3834958162194842,-0.0350949179141399,-0.0341965667648965,0.3524869769209559,-0.0381033878863333,0.0514825979385064,0.3741904915147269,-0.1008834429166666,0.0194034555244181,0.3474552274555925,-0.1297993318866666,0.1405569763691246,0.2405234424891563,0.0597837491889999,-0.0857865033588374,0.3034987884947782,0.1004297060796666,0.1418823063211483,0.1059317047317835,0.0087925134336666,-0.0766998747981186,0.1166327085625764,-0.0208005487499999,0.0386959702298351,0.0940092184632888,-0.039917944702,0.0464130041008628,0.136931132971247,-0.1422661093666666,-0.0015557570475908,0.1007957747220781,-0.0427969822543333,0.1052580133684857,0.1491855159263014,-0.1950189566333333,-0.0128037771495672,0.1172184777124808,-0.0412623141003333,0.1255292744221231,0.1968648836442332,-0.1858792299333333,0.0314924983588482,0.0896151671876176,-0.0373741955756666,0.0629240043435584,0.1561089109558552,-0.114569053,0.0736773866527748,-0.1154404511160438,0.0276720554999999,-0.0719864886508683,-0.1067857999309283,-0.0253134649866666,0.0610184317111109,-0.4481943339554912,-0.0387149510266666,-0.045585971006493,-0.3944019248029655,-0.0604305575333333,0.0727534518206076,-0.7350398380226332,0.1086724561733333,-0.0692536468418038,-0.7176721782476734,0.0944005561566666,0.0562780535146682,-0.7626921404531628,0.1284263216333333,-0.0694877256876954,-0.7457506461635011,0.06813051855,0.0455416216427848,-0.7820423923273218,0.06957612362,-0.0666461943872658,-0.7570636554181366,-0.0246250788997666,kalt_g_ch1_g18_compr.mp4,ch1g18,2.368099095611619e-05,0.0004142571072623,1.735823664858223e-05,0.0001650779287664,3.681564047185928e-05,0.0004247062919281,1.5117382361638424e-05,2.5811636146796302e-05,2.176896666290619e-05,1.2644590650121096e-05,0.0007092881518996,2.6897777653065383e-05,1.3844530079162808e-05,1.732258282910323e-05,0.0001904328236168,2.799650248316064e-05,2.0499979841416088e-05,0.0008116175795888,2.3100968443761436e-05,1.491208568624477e-05,0.0004885440260451,1.366834779480226e-05,1.363376474410502e-05,1.3043822729161742e-05,3.224906621652991e-05,1.7939460843718606e-06,9.76195959176618e-06,0.0006769661637186,3.768790140405525e-05,0.0008230567663056,2.199241845456524e-06,1.5791734979895255e-05,0.0004930319625917,0.0008327109466157,3.966934603541874e-05,0.0002639590271316,0.0002426082301934,0.0002827976227245,0.0002619254921181,0.0002191274373688,0.0002200436658289,0.0002175434936984,0.0004134274393641,0.0002256757820543,0.0002168694032477,0.0001928206980128,0.0003757247753949,0.0004104556635452,0.0025944698452233,0.0017568904387761,0.010135354719537,0.006253093049929,0.0122356180727929,0.0075933692898133,0.0127588734439323,0.0078001854682242,0.0108224076559444,0.0066068582729106,-6.72508877606435e-06,2.898591588367016e-05,0.0003272656286954,-2.2089781594825636e-05,0.0002853384175787,0.0003539791262506,0.0003673439335937,0.0003955799841995,0.0002708877312297,0.0004719900744607,1.957063116852005e-06,-5.587312728787909e-05,1.6760469743861467e-06,-9.212162325835805e-06,-2.98896578004751e-08,-5.9638022484599896e-05,1.7658180871963829e-06,2.2357090628375463e-08,1.695544026461246e-06,-2.5337260690867806e-06,-3.0012032134376313e-05,-2.82809741985351e-07,1.3776736246361183e-06,1.6677328146267294e-06,-2.7835200900561697e-06,6.956217847961398e-07,-3.256216514287519e-07,-3.327716348951727e-05,1.3855423508841345e-08,1.2897539769686589e-06,-7.216785367999341e-05,6.924447433990441e-07,1.3147993824296083e-06,-9.337505244013534e-08,1.921354511489257e-07,1.2100273581319912e-07,6.508788952696192e-07,-2.6925055846638824e-05,2.4137491866757817e-06,-3.630169554783996e-05,-8.360462714309688e-08,9.9080042491393e-07,-6.891809807004825e-05,-4.46139906197496e-07,-1.361439558106235e-07,-2.34562381085108e-08,-8.06943511592613e-07,-4.374819948868143e-07,2.1199236083000385e-07,9.9211162323326e-08,-1.7393775738120913e-07,-7.22050745674424e-08,1.7203032508666674e-07,-5.909299455024374e-06,-1.1068786774171571e-06,2.414513106584201e-07,-1.2545658886991358e-07,-6.425899371653485e-08,-9.302426312573956e-07,-2.990237115629423e-07,-6.3845301891721245e-06,-1.0789694058770694e-06,1.6474900975710652e-07,6.764587301009131e-07,8.564244794231055e-08,2.35023861777228e-07,-5.102510697560224e-08,-2.892400900827001e-07,1.8344906573596795e-08,2.4261419403729337e-07,-5.263432011892486e-06,-5.070757072516581e-07,-6.926597962120527e-06,2.3424552951751497e-08,2.3796150101777473e-07,-1.3423912969745284e-07,5.327057233566505e-06,movement,movement,no movement,no movement
1600.0000000000016,0.0245843764333623,0.385597022080658,-0.1449660819666667,0.0356806288391409,0.3984340794334011,-0.1338266517,0.0375187387045208,0.3997100529466621,-0.1228896903833333,0.0361523353472589,0.3994596665225442,-0.1258402014,0.0172699301735866,0.4070486402534853,-0.1454294896999999,0.0186876023659672,0.4055799128347753,-0.1577002794333333,0.0211344286175472,0.3965322160046214,-0.1386977885999999,0.0795687399233957,0.3839156247970295,-0.0305997923874733,-0.0343602844749599,0.3527443805015534,-0.0332351606829999,0.0515298912837925,0.3744296173765142,-0.0962283365366666,0.0193528731813002,0.3476728990688814,-0.1250526854533333,0.1405972149685808,0.240897615318082,0.062652114439,-0.0853306370582019,0.3039198251821966,0.1043889575,0.1399675675777465,0.1084700132707877,0.0075210387303333,-0.0747361608149102,0.1183228297975286,-0.0194011849866666,0.0337254872725432,0.1040519462509464,-0.0415193297153333,0.0489576858435048,0.1427337943114808,-0.1400106199333333,-0.0072822483557289,0.1128883718441729,-0.0440342616776666,0.108002538429645,0.1563106183881991,-0.192236509,-0.0178204727051061,0.129781595538423,-0.0414898168336666,0.1274228489970402,0.2042145276555881,-0.1823851485666666,0.0267240580933248,0.1003109950765896,-0.0385337017423333,0.0650637317883212,0.1622701883411815,-0.116089992,0.0736431556744472,-0.115448714570886,0.0275227146966666,-0.0719784731458705,-0.1067554027303431,-0.02518582282,0.0607167223728935,-0.4478729923574752,-0.0394089405566666,-0.0457960978561751,-0.3944342517239712,-0.0612760484266666,0.0722718655609625,-0.7347779164213369,0.1079636866733333,-0.0691127188359332,-0.717334408991464,0.0934976098566666,0.0557606969419696,-0.762351585396925,0.1278081052333333,-0.0692955165690576,-0.7453710140805756,0.0672119215666666,0.0453093272891345,-0.7817891160112228,0.0699600982333333,-0.0666885235098347,-0.7566013496421642,-0.0249821729974333,kalt_g_ch1_g18_compr.mp4,ch1g18,2.563008198160336e-05,0.0003580266099369,1.8772571315481837e-05,0.0001560333471158,3.6709480019383946e-05,0.0003646073105281,1.6714607124439508e-05,2.566483865685427e-05,2.3584071858394333e-05,1.0009934213213018e-05,0.0006750605106355,2.5852185012396905e-05,1.503217257443182e-05,1.8649640688398236e-05,0.0001869559934372,2.7908498081007277e-05,2.0081774756444193e-05,0.0007734755890552,2.235850637628225e-05,1.5942426699886312e-05,0.0004153864246919,1.412380882133402e-05,1.4745677097522558e-05,1.2699875796995913e-05,3.2413436500926126e-05,1.915913590410631e-06,1.0407969968234491e-05,0.0006463635697138,3.99653028890224e-05,0.0007813607672017,2.134419024502502e-06,1.7044501980079182e-05,0.0004230633282241,0.0007779896314029,3.93768164428998e-05,0.0002738091154413,0.0002611715752922,0.0002971323513071,0.0002768997877202,0.0002361634905095,0.0002355834077659,0.000233310415455,0.0004469095952297,0.0002726072380399,0.0002402874398328,0.0002140815178314,0.0004015587517075,0.0004656596661159,0.0025181203845545,0.0017611594865923,0.0096885923208829,0.0054879760365618,0.0116937913092444,0.0066088306152797,0.0121492727775637,0.0067035303069458,0.0103159032546001,0.0057475564623918,-8.928756617804002e-06,3.088168301815576e-05,0.0003232847248926,-1.6723927823755718e-05,0.0002609754916233,0.0003407726029545,0.0003404738060637,0.0003807988909672,0.0002545085998149,0.0004644196570429,1.301103442734774e-06,-5.4089571694063085e-05,1.5274380022465755e-06,-9.667430260356177e-06,-4.737356989685265e-07,-5.746029243227374e-05,1.711914139951169e-06,-1.3495679735910561e-07,1.5268367501266065e-06,-2.2474090626186486e-06,-3.562886930408511e-05,-1.4709989910404414e-06,1.5176782486087249e-06,1.3996452923268746e-06,-2.6755783459821376e-06,-3.568849350776851e-07,-6.906453319243698e-07,-3.931017532608075e-05,-1.1471605478175337e-06,1.3736085129161227e-06,-6.934625329091435e-05,6.664320803177242e-07,1.460130552611983e-06,-1.9101715935921637e-07,-9.438889324859605e-08,1.359350090380829e-07,8.009679444232096e-07,-3.1936943122724774e-05,1.874993030994668e-06,-4.281380414824771e-05,-5.882060491010477e-08,1.1485816223467555e-06,-6.690680229955855e-05,-6.412511460467024e-07,2.8698716974387664e-06,-7.979597805779563e-08,-4.017777370652464e-07,-4.530532992086534e-07,3.4259774516518757e-06,5.229611512869679e-09,-1.2159572564910605e-07,-2.008392941598713e-07,3.591194085876571e-07,-4.529478326322462e-06,-1.066110612146825e-06,2.0289357637852834e-07,-1.7203398640255857e-07,3.865685835203276e-07,-1.0127463855539029e-06,-3.182673384430534e-07,-4.992467081637239e-06,-1.0617477504007308e-06,1.4976832710695788e-07,4.581015870020485e-06,9.152908745932941e-08,2.0858823590280757e-07,-3.3077699150197444e-08,-2.942051937723618e-07,2.3368991419944393e-08,1.6989503437786938e-07,-4.03582070213707e-06,-5.735238694293811e-07,-5.3365975050489666e-06,2.7133611767777363e-08,1.7331450829587367e-08,3.6053295937346542e-06,4.9834599345559504e-06,movement,movement,no movement,no movement
1616.6666666666683,0.0245343845479971,0.3858197353327316,-0.1406243361,0.0354813952202594,0.3986461146081221,-0.1294298743333333,0.0373249574337937,0.3999555255511803,-0.1185186493166666,0.0359275008169082,0.3996851971844156,-0.1214277756,0.0170963935906603,0.407233654303865,-0.1410215210666666,0.0185048408314696,0.4057638670156919,-0.1532913715333333,0.0209327673152958,0.3967181159513004,-0.1342935135,0.0795314731889967,0.3843185860575456,-0.0264562321474733,-0.0345238911527226,0.3529792804742385,-0.0288160786296666,0.051571692037521,0.3746266494293661,-0.0919369277733333,0.0193009693242276,0.3478425525230143,-0.1206973241199999,0.1406357197549348,0.2412765466248945,0.0654172660489999,-0.0848688901010179,0.3043537984397768,0.1079247901533333,0.1380896832510181,0.1109560213629107,0.0062454661466666,-0.0729113161445154,0.1199321661757627,-0.0180969839833333,0.0291995925426464,0.1135115082775338,-0.0431787173786666,0.051133183168976,0.147787830044369,-0.1375805723333333,-0.01245527513482,0.1243121490877729,-0.0453450893843333,0.1103279348417871,0.1624419247756089,-0.1892354588333333,-0.0222477042410813,0.1416339507456228,-0.0418088072336666,0.129002788794015,0.2104787465412165,-0.1787247617666666,0.0224310714742301,0.1103636317676254,-0.0397574928856666,0.066866685745919,0.1675895721637514,-0.119423889,0.0736093435136207,-0.1154578777164671,0.0274193822233333,-0.0719701066662704,-0.1067244160104784,-0.0251124585033333,0.0604135716902353,-0.4475532287531188,-0.0400614416033333,-0.0459224104256377,-0.3944560033590909,-0.0621594329733333,0.0718024060509508,-0.7345248267913151,0.10721894974,-0.068966884845227,-0.7170240262695917,0.0923842020399999,0.0552597736593644,-0.7620192153069593,0.1271273551333333,-0.0691028890257186,-0.7450254063181525,0.06605693404,0.0451356167675469,-0.7815209773972986,0.07018629662,-0.0667494236028207,-0.7561376550799589,-0.025658487061,kalt_g_ch1_g18_compr.mp4,ch1g18,2.6625340874204965e-05,0.0003053467790118,2.032108507052416e-05,0.0001470450414627,3.593559063011651e-05,0.0003087928936233,1.853350356383027e-05,2.5354533608550936e-05,2.4931403254245895e-05,7.981049631623444e-06,0.0006372003425721,2.3405228844150075e-05,1.6713082112487526e-05,1.9952831083769395e-05,0.0001840700045254,2.675239334470517e-05,1.919895600409961e-05,0.0007318888714021,2.025614629402628e-05,1.7415381111768034e-05,0.00034786922278,1.4798836024059817e-05,1.6362961138250765e-05,1.24643145154325e-05,3.208590665417259e-05,2.022468571854196e-06,1.1480741523253328e-05,0.0006126579244989,4.1503177668342995e-05,0.0007356772767345,2.0590629813365874e-06,1.8595437990558316e-05,0.0003576275866585,0.0007239408806588,3.794491887598749e-05,0.0002438196941552,0.0002416187632307,0.000272319816878,0.0002533959078513,0.0002136534236879,0.000211074286368,0.0002097263785256,0.0004520478699368,0.0002846630925214,0.0002295420836495,0.0002005465677198,0.0004158039097711,0.0005119279976854,0.0024392365937308,0.0017792424306885,0.0092075405615109,0.0047489314122601,0.0111151566967536,0.0056565508449385,0.0114913739544021,0.0056603576314986,0.0097657560390635,0.0049244916178851,-1.1455204955461634e-05,3.296741350361061e-05,0.0002995054687387,-1.6517561499452065e-05,0.0002181815472708,0.0003044878646272,0.0002940434517568,0.0003415780223223,0.0002215466012946,0.0004310660449332,5.444365673277193e-07,-4.945699083184529e-05,1.4184636898580414e-06,-9.588446457377804e-06,-8.873004320863042e-07,-5.225807894185338e-05,1.6513447885745558e-06,-2.445909909299653e-07,1.2878423484146297e-06,-1.734813527481339e-06,-3.9188142880695175e-05,-2.4544836757240613e-06,1.705788270832883e-06,1.2012269027294377e-06,-2.1118275136802623e-06,-1.4308136963538445e-06,-1.0356822032422809e-06,-4.3267201367454975e-05,-2.1417308313523855e-06,1.522996354932096e-06,-6.28807555050932e-05,7.672957665938529e-07,1.6630771579810184e-06,-2.1643644347479613e-07,-3.42789904811827e-07,1.6246213550651408e-07,9.304576086159553e-07,-3.50803579717542e-05,1.3502228638322292e-06,-4.70672152586916e-05,-3.1680394878491244e-08,1.0636843928333131e-06,-6.133351122120974e-05,-7.285090457780882e-07,5.354860498123373e-06,-1.2265840599570205e-07,-1.0392481864261645e-07,-4.292670006545124e-07,6.062623284933259e-06,-8.044944972426698e-08,-6.28883928910148e-08,-2.573417640225317e-07,4.718523602394883e-07,-2.923670323218922e-06,-8.592993785131303e-07,1.4358307658064533e-07,-1.8568336272952555e-07,6.842691704903257e-07,-9.65195196581012e-07,-2.922082037526804e-07,-3.4043687576783455e-06,-8.831466241427775e-07,1.1632782386837768e-07,7.787688922862126e-06,1.10160264533229e-07,1.588283523408131e-07,2.4908045847786272e-09,-2.810442062509795e-07,3.083525299024747e-08,8.142298417099101e-08,-2.6513131887163564e-06,-5.861069952050841e-07,-3.4726916211104e-06,3.185690205966271e-08,-2.2929070257658442e-07,6.734615369527949e-06,6.015232102308007e-06,movement,movement,no movement,no movement
1633.333333333335,0.024461454549112,0.3860538353738891,-0.1363262769666667,0.0352669691553031,0.3988951354955105,-0.1250795021666667,0.0371182297729094,0.4002327935495409,-0.1141934934166666,0.0356900787004584,0.3999463104142964,-0.1170648872,0.0169088757360209,0.407449739218201,-0.1366646972,0.0183084363612617,0.4059783225539051,-0.1489340077333333,0.020718881726969,0.3969329052631994,-0.1299418829333333,0.0794835001036201,0.3847947749450869,-0.0223478551108066,-0.0346996155802254,0.3532848588296503,-0.0244386640196666,0.0515913650290686,0.3748588163645933,-0.0876783470233333,0.0192284661023481,0.3480407330641538,-0.1163781102866666,0.1406727418812073,0.241682635049716,0.0681823713423333,-0.0844085571966492,0.3048828035097481,0.11142140797,0.1362589802605835,0.1133944103061823,0.0049331689366666,-0.0713876496832827,0.1216442218039136,-0.0166685420333333,0.0250402820015324,0.1224089904674037,-0.0449349880453333,0.0528219393998672,0.1523367052223172,-0.1349651349333333,-0.0171689401274784,0.1350406775798983,-0.046826739191,0.1120939379105448,0.1677562242291433,-0.1861159311666667,-0.0262303532457897,0.152743395535897,-0.0424096241636666,0.1302352231011609,0.2157822097358486,-0.1749951998,0.0185198745861513,0.1197991690504149,-0.041141664669,0.068249447745384,0.1722778933218073,-0.121376976,0.0735758562407111,-0.1154689266318843,0.0273344636699999,-0.0719612857756664,-0.1066922372994803,-0.02506169863,0.0601010321974372,-0.4472455456276386,-0.0406105169233333,-0.0459935864990081,-0.3944777186336867,-0.0630744312,0.0713311045619131,-0.7342848387870016,0.10647749004,-0.0688240755697322,-0.7167336629887091,0.09119518276,0.0547638590893645,-0.7617009925129823,0.1264376340333333,-0.068919446217088,-0.7446996202697823,0.06481385433,0.0449719043549729,-0.7812401405471581,0.07035766842,-0.0668327369756845,-0.7556678793926318,-0.0264817860626666,kalt_g_ch1_g18_compr.mp4,ch1g18,2.660365237164552e-05,0.0002591421936683,2.1931109446068182e-05,0.0001384247742812,3.4728242795061105e-05,0.0002602580821826,2.044583330627317e-05,2.521733103847972e-05,2.5830813343573273e-05,6.682318070623834e-06,0.000596401468372,1.9758105999218788e-05,1.880865746592314e-05,2.1224001245376688e-05,0.0001822900309914,2.48616403933661e-05,1.7843685597924487e-05,0.0006870996841518,1.695427535080836e-05,1.929835475286959e-05,0.0002896105537698,1.5693415698921314e-05,1.842372390406858e-05,1.2314061351698208e-05,3.152128281932101e-05,2.176311175415627e-06,1.279243648913974e-05,0.0005763035627915,4.23232667960692e-05,0.0006867893094705,2.020534714365261e-06,2.0007425328338684e-05,0.0003002686850871,0.0006720651356521,3.579160129481007e-05,0.0001755296068904,0.0001855535579679,0.0002101411403285,0.000193304404311,0.0001530197708069,0.0001484215181431,0.0001482422412757,0.0004336538389753,0.0002640201391104,0.0001865388089623,0.0001540461623718,0.0004240546040725,0.0005505006108355,0.0023751802090543,0.0018026978862039,0.0087018305251005,0.0040835858417302,0.010502273250577,0.004798093757009,0.0107926918542698,0.0047389008888422,0.0091831105220838,0.0041893640783643,-1.4727029787812458e-05,3.5701436992377894e-05,0.0002565982646304,-1.966360712885688e-05,0.00015866222055,0.0002538080351612,0.0002301704810108,0.0002876768153754,0.000175786531316,0.0003809117103255,-3.150823029005138e-07,-4.2894481535319987e-05,1.2535728056061271e-06,-9.168663273030657e-06,-1.2843220530467865e-06,-4.496008236230565e-05,1.4934732222813577e-06,-2.9808632673833877e-07,1.008769795956548e-06,-1.122878700189072e-06,-4.120492968244661e-05,-3.156283586337508e-06,1.8179528633264128e-06,9.87147312350894e-07,-1.3043547945950149e-06,-2.4449481002959208e-06,-1.335097148876627e-06,-4.576269726651474e-05,-2.882414602210336e-06,1.6205140459016069e-06,-5.3669734193066075e-05,8.891992428506751e-07,1.79400867726154e-06,-2.5404691358416437e-07,-5.885792706535231e-07,1.9996503126906953e-07,9.320133520454864e-07,-3.689973944986517e-05,7.94606928556057e-07,-4.959015750471313e-05,-2.6421943178088823e-09,6.363577146845628e-07,-5.3097452840735975e-05,-7.039314862621293e-07,7.078241205045132e-06,-1.5003088242606437e-07,6.920119546833062e-08,-3.698852774618341e-07,7.870298621718894e-06,-1.481441830807986e-07,-1.02688250861522e-08,-2.475376723680112e-07,5.042962014992374e-07,-1.297858201513015e-06,-5.263039162386196e-07,6.77077907612037e-08,-1.715521818593532e-07,7.626964747277919e-07,-7.974331686997654e-07,-2.148622102843118e-07,-1.8071311414447088e-06,-5.76505794754265e-07,6.43860609344278e-08,1.0000243758172314e-05,1.3046949650135134e-07,8.85390496411308e-08,5.1213269122141886e-08,-2.5573737356801324e-07,3.687160414698539e-08,-4.229516332608547e-09,-1.2733863885970626e-06,-5.556189323302854e-07,-1.5960366284127773e-06,3.609941806993207e-08,-4.457062462240586e-07,8.964587502323874e-06,7.232531103941378e-06,movement,movement,no movement,no movement
