1650.0000000000018,0.0243297466272798,0.3862202444872835,-0.1335165324,0.0350097260387407,0.3990821064321342,-0.1222339468666666,0.0368708230512666,0.4004466036486427,-0.1113554383833333,0.0354111156647077,0.4001446285946165,-0.1141958966,0.0166716599376772,0.4076090879140544,-0.1338198092333333,0.0180632944570361,0.4061353249078002,-0.1460957736333333,0.0204602049786433,0.3970916464994376,-0.1270958152666667,0.0794007563886969,0.3852518587659246,-0.01954435641414,-0.0349412860151781,0.3535779667727422,-0.0214773216863333,0.0515510599986697,0.375046038825805,-0.0848275850099999,0.0190992544313411,0.3481983061986538,-0.11350215912,0.1406932485532185,0.2421197516347834,0.0700822734766666,-0.083993462216957,0.3054534800226853,0.11381186032,0.1344277663118952,0.1157678772684837,0.0032732558866666,-0.0702015820774504,0.1233818889889396,-0.0155353789166666,0.0211906344419082,0.1308806716265118,-0.0466951226419999,0.0539703967413164,0.1560957559836847,-0.1327846018333333,-0.0215155339341549,0.145253904689563,-0.048356039651,0.1132211513477998,0.172076515230881,-0.1835677303,-0.0298074150992915,0.1633015489427598,-0.0431328268169999,0.1310277562175349,0.2200123678024774,-0.1715173045666667,0.0149365191460853,0.1287553257427547,-0.0425855385156666,0.069173564369555,0.1760907039140941,-0.12167716,0.0735434340100137,-0.1154844021085432,0.0272640759233333,-0.0719526917243051,-0.1066564498152357,-0.0250287439033333,0.059768850168348,-0.4469497895236988,-0.0408913527133333,-0.0460659517950693,-0.3944879149473669,-0.06393533784,0.0708587158932086,-0.7340510250916056,0.1061423433066666,-0.0686933637272031,-0.7164657926995276,0.09018314954,0.0542682663445043,-0.7613907854097867,0.1261415072333333,-0.0687521846670387,-0.7443984586564129,0.0637671312,0.0448002671608896,-0.7809598431332586,0.0707561020666666,-0.06695012533492,-0.7552296475480184,-0.0272231548046666,kalt_g_ch1_g18_compr.mp4,ch1g18,2.540825825648907e-05,0.0002211690270733,2.3219816094746203e-05,0.0001295415803605,3.302790646385129e-05,0.0002208165483139,2.2050732215540787e-05,2.4937202927062515e-05,2.624750856274721e-05,5.9794004825100575e-06,0.0005527982218518,1.5769361592994253e-05,2.0966126606222985e-05,2.2162091247373432e-05,0.0001813342897605,2.224105809174081e-05,1.6205244526937427e-05,0.0006386052649191,1.3307962617257813e-05,2.12459197700666e-05,0.0002430183729897,1.6737633120098407e-05,2.057388437631244e-05,1.222182010402085e-05,3.05884782394478e-05,2.3678846917136925e-06,1.400055312227152e-05,0.0005371016513956,4.252097813606885e-05,0.0006347809558778,2.016392961211754e-06,2.0732758063398615e-05,0.0002533433465882,0.0006221391067549,3.3358010582579756e-05,8.011672847721832e-05,0.0001032071882419,0.0001214318893728,0.0001070327065663,6.317869615583057e-05,5.701261957270131e-05,5.754568864708301e-05,0.0003996505565945,0.0002182801247619,0.0001206198040332,8.401773482303789e-05,0.0004306273960429,0.000577891671938,0.0023317309373162,0.0018076240728762,0.0081678205463617,0.0035269316643873,0.0098439341129277,0.0040843864645934,0.0100495131739964,0.003989396101351,0.0085678964381287,0.0035806043752005,-1.846934923723209e-05,3.8864825540803875e-05,0.0001975257006145,-2.357697091578381e-05,8.562032014761665e-05,0.0001994790563673,0.0001519838058626,0.0002303777475893,0.0001140882498997,0.0003177000994635,-1.054934084345067e-06,-3.484460910894706e-05,1.1198189932259096e-06,-8.62024335273975e-06,-1.6805354418567145e-06,-3.6082956607134195e-05,1.3372119927091082e-06,-3.202483239162716e-07,7.388647149155785e-07,-5.496629973072926e-07,-4.15184753881823e-05,-3.50107581142167e-06,1.892198273513257e-06,8.603742001748425e-07,-3.897007064531403e-07,-3.233207008387107e-06,-1.5727686733722775e-06,-4.658872255560195e-05,-3.298403434397029e-06,1.6968688449728742e-06,-4.246389316317009e-05,1.1033922881340928e-06,1.8903662296385616e-06,-1.8256942638212677e-07,-8.654452819582093e-07,2.453658185110941e-07,8.784469564931022e-07,-3.726628326363342e-05,2.7573739403871245e-07,-5.014990384150289e-05,3.1073043951897095e-08,-2.3200806805021812e-08,-4.28621713615059e-05,-5.846071557076928e-07,7.953713102688869e-06,-1.578269438497973e-07,1.6133436080415544e-07,-2.8546088290215074e-07,8.755454787237138e-06,-1.875960986733501e-07,3.334076996089448e-08,-1.8650191442530714e-07,4.723572731722485e-07,1.6270368461217124e-07,-1.5196339648097665e-07,-1.6389156326053827e-08,-1.353428120470074e-07,6.231013706388639e-07,-5.350931494058585e-07,-1.0611789805715398e-07,-3.4310724862340797e-07,-2.198778750255894e-07,-1.8787066860610208e-10,1.1068834384168049e-05,1.3865889356598644e-07,6.216726561933253e-09,1.0213805066018041e-07,-2.2285678476703498e-07,3.965041710509113e-08,-7.084601511161701e-08,-4.2804094814076153e-08,-5.009174750952733e-07,9.707662691066993e-08,3.9579723500492024e-08,-5.854646772969327e-07,1.014095656626146e-05,7.97982884556339e-06,movement,movement,no movement,no movement
1666.6666666666686,0.0241152118523189,0.3862647112052463,-0.13205111,0.0346881205562124,0.3991641173020237,-0.1208282418333333,0.0365604195747011,0.4005435574995638,-0.1099486994833333,0.0350697001565754,0.4002287228959894,-0.1127626982,0.0163694196853826,0.4076444217442311,-0.1323907893666666,0.0177552180593133,0.4061613873617132,-0.1446746871666666,0.0201460819691015,0.3971171229384824,-0.125657807,0.07928992258453,0.3856588868581559,-0.0182167243574733,-0.0352047561368773,0.3537753378808451,-0.0199127995996666,0.0514444181462314,0.3751489439390427,-0.0832963220633333,0.0189218474617289,0.3482526426225536,-0.1119302154866666,0.1407111612336003,0.2425741350630132,0.0710240392699999,-0.0835799191150444,0.3060331893921568,0.11509281628,0.1325700900762327,0.1180859652949275,0.0012775139366666,-0.0692343394380736,0.1251933457170592,-0.0147425884333333,0.0176882681049126,0.1387921360621509,-0.0485712457053333,0.0548962034689932,0.1592067034157593,-0.1309406601333333,-0.0253770517387595,0.1548178702651595,-0.049949819921,0.1141446338125839,0.1756368867280389,-0.1813950277333333,-0.0328403187883886,0.1730393396446,-0.0440868564003333,0.1317407803334744,0.2234329362697983,-0.1683625375333333,0.0117456134296717,0.1370411903030594,-0.0442030594723333,0.069953166436197,0.1792168031746188,-0.123551615,0.0735104794267425,-0.1155048289917636,0.02722558374,-0.0719429651753245,-0.1066156600802084,-0.0250336639566666,0.0594127243095699,-0.4467517481876311,-0.0409827446399999,-0.046144065658123,-0.394502164822498,-0.0647342662033333,0.0703886706629285,-0.7340006630322199,0.1062439069066666,-0.0685773896198369,-0.7163075007413551,0.0893596815866666,0.0537759828160505,-0.7612758465024624,0.1262971364666666,-0.0686035735815973,-0.7442135743095954,0.0629362756766666,0.0446273438526082,-0.7808808664296627,0.0715311592666666,-0.0670885006833802,-0.7549652027652225,-0.0278210388133333,kalt_g_ch1_g18_compr.mp4,ch1g18,2.349516435207368e-05,0.0001920303950045,2.3965006168050058e-05,0.0001208308444785,3.1127926548008025e-05,0.0001909206479655,2.296261745154813e-05,2.4700092574876093e-05,2.6594105446322098e-05,5.960161713520238e-06,0.0005116339677201,1.2102181708757584e-05,2.2693998469999037e-05,2.2614476723324666e-05,0.0001815900275036,1.8714028355501453e-05,1.4557880573055675e-05,0.0005923507290921,9.866054853450876e-06,2.2856538958692267e-05,0.0002081750910591,1.7631594585910033e-05,2.2324774806518073e-05,1.1919494995528374e-05,2.9570888904315047e-05,2.628741213235077e-06,1.4633275593077444e-05,0.000500000184627,4.2472719297196576e-05,0.0005853391165296,2.067777033092305e-06,2.035021584673328e-05,0.0002174504536233,0.0005783172903336,3.117333009100318e-05,-2.024619609883397e-05,1.5314512524321404e-05,2.736588404969035e-05,1.564784857572719e-05,-3.4685629462444324e-05,-4.187930530185479e-05,-4.1677895876772886e-05,0.0003651450182326,0.0001608972042717,5.053942792863317e-05,8.563166493306511e-06,0.0004418056513032,0.0005964190724236,0.0023167464873316,0.0017910949679363,0.0076717376529964,0.0031032356059038,0.0092213534062066,0.0035433131921737,0.0093421490966861,0.0034313649315163,0.0079931879508157,0.0031213700138029,-2.288213038608423e-05,4.292218164917682e-05,0.0001271993273608,-2.625710255713427e-05,2.221790332277862e-07,0.0001436110551579,6.141014148694809e-05,0.00017160065626,4.1133776779155064e-05,0.0002471597128265,-1.5617675692347916e-06,-2.640881685149011e-05,1.0440099621214709e-06,-8.333962844289182e-06,-1.9221792225563814e-06,-2.6822007448565648e-05,1.2169228560364832e-06,-2.534280416668489e-07,5.629243902842825e-07,-8.673136139610243e-08,-4.044602423027547e-05,-3.427803741160378e-06,1.929092136687434e-06,8.486468509031622e-07,3.285255372836225e-07,-3.540019468805179e-06,-1.5252422345638217e-06,-4.611728434391753e-05,-3.308850620280008e-06,1.7549542882578124e-06,-3.0710587254924894e-05,1.3795002107275668e-06,1.947165056800961e-06,4.0630212256358666e-08,-1.06788468160785e-06,2.906331113034235e-07,8.445218220429904e-07,-3.654410877626482e-05,-1.676938881211656e-07,-4.902045343425141e-05,6.69179038771274e-08,-7.215806006977345e-07,-3.2043939199490476e-05,-4.195858193450422e-07,8.00011135434142e-06,-1.447505238840214e-07,2.08886219103779e-07,-1.7898226849400793e-07,8.74027276266148e-06,-1.8946069505736076e-07,6.882263087563533e-08,-1.069620258613286e-07,3.927624279126655e-07,1.2144459643800934e-06,1.943561688679784e-07,-8.926447267028965e-08,-8.506943533709088e-08,2.6986525946497924e-07,-1.994330133910877e-07,2.806744163441792e-08,7.273155258598574e-07,1.247224196397941e-07,-6.187893226671278e-08,1.1016444617353466e-05,1.354574613166088e-07,-6.860362339756262e-08,1.5429521225972634e-07,-1.8071279170885304e-07,3.671788009860338e-08,-9.783499252908077e-08,8.194039653678041e-07,-4.478634641341932e-07,1.3454129574047055e-06,4.1123636024577575e-08,-6.157236373501439e-07,1.0262382392848544e-05,8.04920277115197e-06,movement,movement,no movement,no movement
1683.3333333333353,0.0238499150362841,0.3861605531932821,-0.1313162115666667,0.0343302597059327,0.3990943747117896,-0.1201914725,0.0362128732628856,0.4004799714891742,-0.1093069390166666,0.0346936791434482,0.4001541392072036,-0.1120900533333333,0.0160273512059369,0.4075202664526184,-0.1317224652666666,0.0174087305341074,0.4060260477587081,-0.1440206245333333,0.019799443590186,0.3969813894474945,-0.1249798945666666,0.0791621189389843,0.3859629449720981,-0.0176208538674733,-0.0354839952233184,0.3538625011166041,-0.0190702023863333,0.0512882191927109,0.3751335690639915,-0.0824699868466666,0.0187058011452835,0.3481926649827908,-0.1110706407866666,0.1407221272491461,0.243018099847556,0.0714017124299999,-0.083212710998514,0.3066457951892936,0.1158940815333333,0.1306426535212631,0.1203106054742586,-0.0008606577833333,-0.0684442804563024,0.1270465656387515,-0.01424099962,0.0145541572527911,0.1460237257327898,-0.0506997759386666,0.0555718141212222,0.1620285317869252,-0.1291675595333333,-0.0287320121577577,0.1635256377983853,-0.051821017281,0.1147702063564633,0.178833062724051,-0.1793055814333333,-0.0354386620186757,0.1817540245604967,-0.0453409223336666,0.1322232815406811,0.2264281000360686,-0.1657627210333333,0.0089145443644201,0.1445239447810886,-0.0460630240256666,0.0705312781640557,0.1820083761661058,-0.124050036,0.0734902308082895,-0.1155291701785477,0.0272061534966666,-0.0719420536461829,-0.1065714385019787,-0.0250611026433333,0.0590507385542446,-0.4466957997451142,-0.0408922700033333,-0.0462453571974685,-0.3945356631628081,-0.06540290018,0.0699328298571246,-0.734127289326653,0.1067872027333333,-0.0685082515803761,-0.7162218684694395,0.0890665213566666,0.0532983596120003,-0.7613522098663837,0.1269161217333333,-0.0685092101419881,-0.744102152048832,0.0626871426666666,0.0444500776274185,-0.7809973398307203,0.0725653230733333,-0.0672582298602948,-0.7548307727592086,-0.02797588516,kalt_g_ch1_g18_compr.mp4,ch1g18,2.148465497889752e-05,0.0001703988547116,2.46880505712567e-05,0.0001129999571012,2.939956195756604e-05,0.0001689347203027,2.3626906372914233e-05,2.453634519407445e-05,2.732867348868176e-05,6.2725897658695606e-06,0.0004720433460516,9.362289422723592e-06,2.419803501011155e-05,2.3220778596705624e-05,0.0001822715471621,1.509905510050656e-05,1.3196435740843492e-05,0.0005467419226465,7.278178204625997e-06,2.430103843903912e-05,0.0001829738808478,1.883394511835516e-05,2.3886071269025337e-05,1.1772231284257468e-05,2.870572786963524e-05,2.9656605070921786e-06,1.4763089094739516e-05,0.00046401117662,4.239552982520126e-05,0.0005373539736532,2.175721454270013e-06,1.871199763591981e-05,0.0001909740475934,0.0005388265480886,2.961402860983028e-05,-0.0001106338051982,-6.656221525665231e-05,-6.0071022841602126e-05,-6.926596994440802e-05,-0.0001271418750744,-0.0001343430479392,-0.0001352169116132,0.0003326312969428,0.0001047321747884,-1.3048396520910086e-05,-5.9021651645758834e-05,0.0004565446133119,0.0006111976653444,0.0023282742534696,0.001754548061972,0.0071940932094826,0.0027851109704146,0.0086037955704049,0.0031408337985137,0.0086465705430236,0.0030257732844344,0.0074401567441418,0.0027795704625192,-2.8121638952790597e-05,4.808517021619586e-05,5.1633089725421454e-05,-2.789952068705886e-05,-8.543507971484726e-05,9.924754252191348e-05,-2.911670374395012e-05,0.0001258140029465,-3.1345018674798645e-05,0.000181564592906,-1.7601822986866088e-06,-1.859804427599794e-05,9.948043084493386e-07,-8.36857574266156e-06,-2.0539901913963325e-06,-1.823940967248664e-05,1.1184330390013286e-06,-1.0852295468807429e-07,5.183234774725169e-07,2.1923659798035277e-07,-3.835426629881678e-05,-2.959333113404588e-06,1.876859746340994e-06,8.974405336923436e-07,5.935627222196866e-07,-3.437328897300511e-06,-1.3872442107455668e-06,-4.457017830553456e-05,-2.922149588478738e-06,1.7374878658310634e-06,-1.968808366903258e-05,1.6069177107363252e-06,1.9164903206680365e-06,3.320081784700871e-07,-1.2463722389222191e-06,3.319063562845246e-07,7.952582413744785e-07,-3.504403474492565e-05,-5.678644563309912e-07,-4.655054034298575e-05,1.1486376051020739e-07,-1.3322512421718387e-06,-2.186544333846081e-05,-2.6143550743282653e-07,7.333428052734874e-06,-1.326846225113643e-07,2.238503435810882e-07,-6.903287851494358e-08,7.955280304832826e-06,-1.7407064586687017e-07,9.748007990944137e-08,-4.35819466772846e-08,2.982513213497026e-07,1.80729822672081e-06,4.571503349003397e-07,-1.5273011119549245e-07,-5.1471390638815967e-08,-2.317245532916628e-07,1.5911206668403986e-07,1.6456921133950321e-07,1.386836623782323e-06,4.011891696505154e-07,-1.209931321206042e-07,9.99274761734766e-06,1.0134048971317845e-07,-1.3681171408052717e-07,1.8785992263366497e-07,-1.370628257135791e-07,2.7141881505639714e-08,-8.820309183657996e-08,1.2850071224257086e-06,-4.066154898357649e-07,2.097185362015274e-06,3.9622642228464766e-08,-5.254617972750414e-07,9.452629229718838e-06,7.452128256695748e-06,movement,movement,no movement,no movement
1700.000000000002,0.0235156178066988,0.3859867155186766,-0.1307701346666666,0.0339134674859865,0.3989624536880923,-0.1197539227333333,0.0358049322852916,0.4003507096937252,-0.1088631444166666,0.0342613782868415,0.4000161862379834,-0.1116206265333333,0.0156206774616091,0.4073252197374568,-0.1312465892333333,0.0169995017835325,0.4058213179971462,-0.1435692723333333,0.0193960127693324,0.3967750350340239,-0.1244968769,0.0790075991118072,0.3862535724374009,-0.0172779957808066,-0.0357852681450103,0.3539238455405011,-0.0184421518429999,0.0510720758334773,0.3750697931826613,-0.0818500411866666,0.0184429063028088,0.348085422191745,-0.1104072691533333,0.140731641816272,0.2434773714837756,0.0714733524966666,-0.0828917482930823,0.3072769666168931,0.1163673607666666,0.1286368690608977,0.1226256783374271,-0.0033735429166666,-0.0678776017219336,0.1289712322383882,-0.0141886267566666,0.0118633132430967,0.1530463478095267,-0.0534834624213333,0.0559968896692929,0.1647784286112323,-0.1281551880333333,-0.0314784921862806,0.1718628699750015,-0.0545356462243333,0.1151023462604258,0.1818703092318565,-0.178123296,-0.0375861124098025,0.190054602834132,-0.0475753942803333,0.1325096318405806,0.2293158264161386,-0.1643622413666666,0.0064947727300011,0.1517345162110304,-0.048653476191,0.0709002670651155,0.1847245492148543,-0.129679158,0.0734805879017843,-0.1155614729890757,0.0272060298766666,-0.0719492214121992,-0.1065190336905737,-0.02511071395,0.0586471395035974,-0.4467329767619106,-0.0406522928866666,-0.0463872550287514,-0.3945683389059792,-0.06596237163,0.0694725394547582,-0.7343024447650367,0.1075123913333333,-0.0685001370261261,-0.7161612628276923,0.0889884938933333,0.0528165980548189,-0.7614782191996926,0.127713011,-0.0684775472437719,-0.7440170168544735,0.0626597265166666,0.0442606116873745,-0.7811372753774161,0.0737385607199999,-0.0674431988422032,-0.7547397007936623,-0.0278972589333333,kalt_g_ch1_g18_compr.mp4,ch1g18,1.9529145629900644e-05,0.000155864924793,2.572756720300567e-05,0.0001052579745259,2.7500851373496134e-05,0.0001548507539247,2.4741159709772116e-05,2.4364218741322275e-05,2.8020905345798475e-05,6.729726296169172e-06,0.0004351501492323,7.488536418414256e-06,2.6078076206070663e-05,2.429228500745443e-05,0.0001828610339442,1.1548103972999136e-05,1.2001819599983043e-05,0.0005033764614996,5.269382759682392e-06,2.6016419045090084e-05,0.000168169603605,2.0838348175659683e-05,2.5814222164996185e-05,1.2367878074829397e-05,2.7610007813970135e-05,3.3474163937721984e-06,1.5547944600158487e-05,0.0004300819431963,4.1948187933997424e-05,0.0004923426034443,2.317442627996623e-06,1.6636549205507045e-05,0.0001741497880871,0.0005037675570943,2.810834264334221e-05,-0.0001880109810951,-0.0001396437019985,-0.0001379556142181,-0.0001448610973746,-0.0002090784806131,-0.0002157986740022,-0.0002182821541831,0.0002986289275218,5.096743916276362e-05,-7.063360834326397e-05,-0.00011752336441,0.0004658721954993,0.0006126065652791,0.0023576543565668,0.0016881529041914,0.006741791458272,0.0025720734143659,0.0080087184920906,0.0028867674672625,0.0079832703848355,0.0027894734640401,0.0069208773179906,0.0025618500066059,-3.38698233224217e-05,5.405158519252714e-05,-1.933614317562554e-05,-2.884231113296747e-05,-0.0001610419320337,6.45117868236836e-05,-0.0001096196905065,9.057820599551717e-05,-9.690993895799076e-05,0.0001219301140242,-1.8284273055906812e-06,-1.2064753235270663e-05,8.583746879103381e-07,-8.643762967896002e-06,-2.0824548774719135e-06,-1.1098833346308002e-05,9.381624131137234e-07,9.1948388683583e-09,5.62657526549764e-07,3.6179527502506776e-07,-3.625439158464254e-05,-2.254305095435398e-06,1.653475622053857e-06,8.645967650229182e-07,9.663127554477273e-08,-3.0473870005350767e-06,-1.148508817456961e-06,-4.284380160300502e-05,-2.2807792439188025e-06,1.5573848247345416e-06,-1.0512488508438984e-05,1.667874171478574e-06,1.707217167864616e-06,5.356884125597498e-07,-1.3832534430367546e-06,3.559181890006304e-07,6.74674820319726e-07,-3.3605579796145496e-05,-9.41269493762526e-07,-4.3966633400648946e-05,1.6108192011306118e-07,-1.8460783860322348e-06,-1.3200953072676532e-05,-1.3866425644351678e-07,6.116303136652705e-06,-1.308501692722308e-07,2.693662583637888e-07,4.8609183470404714e-08,6.561706343947183e-06,-1.642829252486961e-07,1.212399311488726e-07,-4.7721416188458906e-11,2.139888031264389e-07,1.911718175785982e-06,6.175099438379791e-07,-2.159738571924839e-07,-4.5590360743016966e-08,-8.119378458339785e-07,4.940296084991546e-07,2.9511741958814153e-07,1.587092146055868e-06,5.951078247203912e-07,-1.8064078048142653e-07,8.163025385920946e-06,2.874685697927975e-08,-2.0514853776769293e-07,1.8466783829554922e-07,-7.90179758745191e-08,1.1768964179310391e-08,-7.76346907629804e-08,1.3355041210363692e-06,-3.620089052781733e-07,2.3073622449645583e-06,3.4204070068065055e-08,-3.522855601668539e-07,7.874651269740231e-06,6.318586595384704e-06,movement,movement,no movement,no movement
1716.6666666666688,0.0231816717029969,0.3857354787625676,-0.1306228645,0.0334989220040494,0.3987602487004615,-0.1197230366,0.0353981847291001,0.4001463690693914,-0.1088264711499999,0.0338319749473095,0.3998058121022356,-0.1115546898999999,0.0152118202704703,0.4070493638279127,-0.131173732,0.0165884933286276,0.4055394070252787,-0.1435265214,0.0189926704080602,0.3964888534788043,-0.1244162606333333,0.0788635165173032,0.3865231411080791,-0.01732098867414,-0.0360766065753351,0.3539426279009193,-0.018168858153,0.0508553208557276,0.3749513107166809,-0.0816232022999999,0.0181829073478205,0.3479230789015258,-0.1101247083866666,0.1407692132518619,0.2439558707773996,0.0710514962799999,-0.0825863486615889,0.3079182197296305,0.1166556845666666,0.1266322552236208,0.1250040912333677,-0.0064208651499999,-0.0674708241510584,0.1307992803266806,-0.0144365722999999,0.0096217086748729,0.1596385939584503,-0.0568463234719999,0.0562584897427033,0.1673959408815128,-0.1278388731333333,-0.0337020785208485,0.1796769146593208,-0.0579207830953333,0.1152750714357001,0.1848110226888193,-0.1777154328333333,-0.0392820432836264,0.1978000776480074,-0.0505134459406666,0.1326367517092215,0.2321699112962882,-0.1638076892,0.0045060149714427,0.1584635747499641,-0.051851844076,0.0711154670943464,0.1873310092659525,-0.134194523,0.0734821401803259,-0.1155984496028539,0.0272042717233333,-0.0719649015882574,-0.1064619158633493,-0.0251591469466666,0.0582464361944637,-0.4468085863217428,-0.0403383888733333,-0.0465484841502402,-0.3945996628869552,-0.0662610475266666,0.0690420209485721,-0.7344978885530442,0.1083399467,-0.0685012165010777,-0.716108301097004,0.0890656190766666,0.0523665691018977,-0.7616242147452496,0.1286099769333333,-0.0684539638981567,-0.7439353824885208,0.0627713627866666,0.0440874458464361,-0.7812738014216645,0.0749541547333333,-0.0676281438951711,-0.7546534582488352,-0.0277163004066666,kalt_g_ch1_g18_compr.mp4,ch1g18,1.7920456182703233e-05,0.0001461558864196,2.6590006724291847e-05,9.744328144195752e-05,2.5429123907537744e-05,0.0001462519221156,2.569295518500844e-05,2.425923578749545e-05,2.8688464349562403e-05,7.1015806864615164e-06,0.0004006450877802,5.770519685534576e-06,2.7756389808248604e-05,2.5264368304358732e-05,0.0001830829627214,8.462810832664252e-06,1.0949984433197594e-05,0.0004619719943368,3.375389300255205e-06,2.7549830152569808e-05,0.0001607540560417,2.285117363101156e-05,2.7538427502780632e-05,1.310210448304236e-05,2.6201462973693683e-05,3.726415354059488e-06,1.6340744289069226e-05,0.0003980132005736,4.0977915602866593e-05,0.0004498572999149,2.480105782079517e-06,1.4374049743225736e-05,0.0001641452976294,0.0004720070076842,2.641798468638587e-05,-0.0002437025104626,-0.000194126028338,-0.0001962159274644,-0.0002013034147945,-0.000269581714883,-0.0002756049213746,-0.0002797369459992,0.0002701948312916,9.198951791461628e-06,-0.0001149431182681,-0.0001597250424617,0.0004735889566811,0.0006015725513671,0.0023993861201006,0.0015938880072465,0.0063054217457312,0.0024255553002402,0.0074258645020704,0.002732694268899,0.0073434199408292,0.0026690845990113,0.0064262779919345,0.0024263970594905,-3.9427051566905585e-05,6.000072438722795e-05,-7.889246084671526e-05,-2.931611725645003e-05,-0.0002176453609041,3.672104026428385e-05,-0.0001712357311323,6.21788207183292e-05,-0.0001470267345674,7.55212633362543e-05,-1.816618548784914e-06,-7.036916250687527e-06,6.842228554135334e-07,-8.833324905202536e-06,-1.978331324771338e-06,-5.716541430392939e-06,7.383712477498864e-07,1.201774441979248e-07,6.385446561625069e-07,4.1485613557816987e-07,-3.4455349777044745e-05,-1.498740999077901e-06,1.3312548217012727e-06,7.834532397567534e-07,-1.1917737206348933e-06,-2.440384936922891e-06,-8.240102998756415e-07,-4.1338942272604625e-05,-1.5423954822979675e-06,1.273118771322403e-06,-3.793854880628414e-06,1.5992545261791755e-06,1.3927249130111627e-06,6.845481546764458e-07,-1.4369247869904624e-06,3.585293390048815e-07,5.521218150623304e-07,-3.243476620565971e-05,-1.2953752466948672e-06,-4.174572636434009e-05,1.977787696866618e-07,-2.148194122864516e-06,-6.62585621217126e-06,-6.882246955868616e-08,4.580438861207128e-06,-1.215461074848054e-07,3.703332601157381e-07,1.637496394592253e-07,4.811244100149856e-06,-1.4275500062114266e-07,1.3600394852289758e-07,1.7057782941454754e-08,1.5698587711099997e-07,1.6352777317690365e-06,6.94360324309862e-07,-2.5332238527537424e-07,-4.6509751523409254e-08,-1.3958687578915362e-06,7.575439072443814e-07,4.06043752793608e-07,1.441417009351316e-06,7.122704311763047e-07,-2.1769134807867002e-07,5.840502828727535e-06,-4.422676577507353e-08,-2.471346118458647e-07,1.6798640649802639e-07,-8.066698662864448e-09,-6.5046422017863225e-09,-4.93205235080098e-08,1.0720987297925791e-06,-3.0356422545782965e-07,2.0976190200384104e-06,2.5877997982710457e-08,-1.3064447321860336e-07,5.820553745211842e-06,4.920915784738134e-06,movement,movement,no movement,no movement
