1733.3333333333355,0.0228770987081108,0.3854526961466648,-0.1304045436333333,0.0331237155913998,0.3985280501554649,-0.1196218363666666,0.03502884977936,0.3999102694382797,-0.10872454745,0.033446535268602,0.3995662955107884,-0.1114279681999999,0.0148418905899525,0.4067380224621527,-0.1310303058666667,0.0162189633564304,0.4052243212156026,-0.1434162985,0.0186333862582449,0.3961686896167384,-0.1242681108,0.0787608368180818,0.3867788872592153,-0.01736750153414,-0.0362704417286431,0.3539317061815154,-0.017866633733,0.0506692380448077,0.3748052313295944,-0.08135997279,0.0179758039287883,0.347734639928652,-0.1097953194866666,0.1408561657027439,0.2444340394556608,0.0705523314699999,-0.082267065361176,0.308536598012084,0.1169326156666666,0.124740137795375,0.1274292203693815,-0.0097852130633333,-0.0671152529601304,0.1323555086562931,-0.0147852319666666,0.0079659632578742,0.1656118974671234,-0.0611269217986666,0.05649493185014,0.1698579817882819,-0.1278841304333333,-0.0352216099934927,0.1866473663643063,-0.062413511642,0.115429358720075,0.1876056464609708,-0.1777223246333333,-0.0404058115293858,0.2046652964230859,-0.054610624644,0.132746448490609,0.2349881130900249,-0.1637184158666666,0.0030655711810832,0.1645191540826222,-0.0560297986226666,0.0713098909298457,0.189830816601574,-0.134190857,0.0734875007778735,-0.1156411048241185,0.0271997613266666,-0.0719828188229939,-0.1063988647767798,-0.0252048201866666,0.0578581740420255,-0.4469211998010449,-0.0400328678833333,-0.0466844072971904,-0.3946282920222938,-0.0664740863233333,0.0687162766192588,-0.7347305980828351,0.10902695705,-0.0684724969952398,-0.7160767508845636,0.0890717677933333,0.0520398046847192,-0.7618123325777293,0.1293531532333333,-0.0683950487420991,-0.7438777113268426,0.0627931910033333,0.0440382330158187,-0.7814133157701735,0.0760781043699999,-0.0677474920786869,-0.7545813161825049,-0.0275826657366666,kalt_g_ch1_g18_compr.mp4,ch1g18,1.677401912913462e-05,0.0001409210230318,2.7548229921385897e-05,8.86979086835802e-05,2.342167769544669e-05,0.0001428034055082,2.6739150534550807e-05,2.444648096399512e-05,2.941827790703638e-05,7.551543397341808e-06,0.0003687172084632,4.407843151457513e-06,2.928133562150448e-05,2.640342896724321e-05,0.0001817985112725,6.2563917096680585e-06,1.0273456892826805e-05,0.000423075170894,1.931608197229721e-06,2.8995226166082132e-05,0.0001604202908435,2.479733039475664e-05,2.9110991294632156e-05,1.4105506386634484e-05,2.4668034832659697e-05,4.093828812221633e-06,1.715999740431707e-05,0.0003678167627925,3.9553101676488733e-05,0.0004108260644123,2.689286690387426e-06,1.231294339438624e-05,0.0001604985573737,0.0004427933190883,2.474354567827572e-05,-0.0002789137725723,-0.0002291044387086,-0.0002334917033911,-0.0002372707118773,-0.0003077964540245,-0.0003128434642841,-0.0003180154843597,0.0002501401497438,-1.7189167203924288e-05,-0.0001449876672918,-0.0001864424996073,0.0004815993674722,0.0005809864353963,0.0024383601741046,0.001471228458968,0.0058874013807921,0.0023554805755198,0.0068669062470927,0.0026856411739024,0.0067479230633447,0.002674028212291,0.0059632299357228,0.0023826873187203,-4.44624019333876e-05,6.550748645637348e-05,-0.0001204220404011,-2.866145119034793e-05,-0.0002486372140322,1.9103735164172014e-05,-0.0002067804349426,4.394428661763431e-05,-0.0001727001784917,4.6070763821574835e-05,-1.7900898792544451e-06,-3.5435032480582076e-06,5.339168522307566e-07,-8.555939641806604e-06,-1.6952742527402277e-06,-2.1390884720924453e-06,5.772932128219216e-07,2.4093943584895476e-07,6.933299053015642e-07,4.854661288800125e-07,-3.292629191946844e-05,-8.037360803558481e-07,1.0068701112847023e-06,6.94560205920394e-07,-3.058125539494402e-06,-1.6131630327569868e-06,-3.4467501370615194e-07,-3.985680879002268e-05,-8.087872305435452e-07,9.800064804923482e-07,3.976596611578013e-07,1.4556304389920257e-06,1.0686633420393854e-06,8.021277299108413e-07,-1.3590487604038718e-06,3.397002823491855e-07,5.022198077436935e-07,-3.14369187663222e-05,-1.5967172618308611e-06,-3.975111874415788e-05,2.195420882287581e-07,-2.108018638405715e-06,-2.219202100113352e-06,-5.0313466857502915e-08,2.9262374630663605e-06,-1.0935598548961445e-07,5.771810178976907e-07,2.611210681420167e-07,2.923663157550868e-06,-1.1736434916958373e-07,1.3316309853577338e-07,3.2538791480588425e-10,1.224187068973255e-07,1.1206421718221208e-06,6.971230999955277e-07,-2.610937769752584e-07,-5.535652879685425e-08,-1.8895142023400756e-06,9.12221015224174e-07,4.822641598154694e-07,1.0685818234954068e-06,7.502600094380299e-07,-2.2912008415116133e-07,3.2918801502080855e-06,-1.017123193616999e-07,-2.589223395528904e-07,1.394845696564719e-07,6.652022038404792e-08,-2.5304515011360034e-08,-9.383166790592269e-09,6.259879741441236e-07,-2.3200445680571198e-07,1.6000934356467708e-06,1.4273072166959954e-08,9.126127994012813e-08,3.5413487013475637e-06,3.585823264229901e-06,movement,movement,no movement,no movement
1750.0000000000025,0.0225724330204292,0.38515199331287,-0.1302522130666666,0.0327484824816326,0.3982795797717174,-0.1195831315666666,0.034659148907392,0.39965681277929,-0.1086873198833333,0.0330608737216929,0.3993104754442805,-0.1113659031333333,0.0144723221578755,0.4064050702322359,-0.1309357664666667,0.0158497674949837,0.4048898550608618,-0.1433540653,0.0182741138765,0.3958285553871198,-0.1241686286666666,0.0786593425940286,0.3870197216144406,-0.01748120490414,-0.0364510919189834,0.3538902910404329,-0.0175775865963333,0.0504815898522872,0.3746432764865496,-0.0811770538333333,0.0177686230936887,0.3475294703905336,-0.10952711152,0.1409496658081571,0.2449089224695807,0.0699368635933333,-0.0819648061111712,0.3090657960847783,0.1172224675666666,0.122945153791266,0.129831632856661,-0.0133226107699999,-0.0668623826185709,0.1334748656087806,-0.0151567326899999,0.0065472953988958,0.171303290402037,-0.0655730854419999,0.0565730686043995,0.1720575149992648,-0.1280599432666666,-0.0364693542124384,0.1933295963436502,-0.0670592025686666,0.1154236613709944,0.1902384458102343,-0.1778871707333333,-0.0412956157037689,0.2112085139618542,-0.0588439794606666,0.1326805872403366,0.2376912311978548,-0.1637804489,0.0018507452517668,0.1702808883090108,-0.0603705737493333,0.0713489938866299,0.192110360322817,-0.134841576,0.0734982870821931,-0.1156879460310664,0.02718366596,-0.072004740434274,-0.1063310273245979,-0.0252379884333333,0.0574603686454205,-0.4470585666757753,-0.0397541206766666,-0.0468058514525893,-0.3946597496613711,-0.0665667992366666,0.0684154602848941,-0.7349875160248431,0.1096233397833333,-0.0684298890564573,-0.7160606388197941,0.08909350362,0.0517425497893648,-0.7620294188662036,0.1299992266,-0.068318080500956,-0.7438373544893323,0.0628215301533333,0.0439766766127209,-0.781572237322762,0.0770387829799999,-0.0678302055267916,-0.7545240057066083,-0.0274772956366666,kalt_g_ch1_g18_compr.mp4,ch1g18,1.512011482821176e-05,0.0001389226317579,2.8089753499884695e-05,7.93480119875363e-05,2.1634208873152715e-05,0.0001426554874762,2.7352953177301985e-05,2.4938687276834396e-05,3.007854424252219e-05,7.98262800186607e-06,0.0003375813577936,3.6739104423775023e-06,3.01674222315074e-05,2.712772951622779e-05,0.0001781057388611,5.203238383774584e-06,1.0122266865646943e-05,0.000384808908741,1.2230265354886546e-06,2.9882273330227913e-05,0.0001641308286801,2.6166544518314685e-05,3.005097074256911e-05,1.491679960692477e-05,2.3138164690617695e-05,4.422075162088273e-06,1.764646305573614e-05,0.0003377563873932,3.7652477506008954e-05,0.0003732566610063,2.9232026342395403e-06,1.0186823985661414e-05,0.0001610209351305,0.000414000768189,2.31704652339278e-05,-0.0003033536157649,-0.0002553940619599,-0.0002609005941381,-0.000263659313405,-0.0003340673004426,-0.000337809724239,-0.0003433629260862,0.0002288907437183,-3.6931546460224425e-05,-0.0001692430639985,-0.0002057699693238,0.000487947663109,0.0005510314994239,0.0024473122685468,0.001319839084012,0.0054454519851205,0.0023201179415671,0.0062864198430699,0.0026877983858236,0.0061530797852235,0.0027344153277056,0.005489842029912,0.0023793979404101,-4.871905855754284e-05,7.025415278981041e-05,-0.0001416131264844,-2.553558648569367e-05,-0.0002533948795056,1.1732756572507757e-05,-0.0002155534576937,3.57897332190619e-05,-0.0001717407044129,3.471763826813791e-05,-1.803847833749481e-06,-1.4527831300768294e-06,4.196365548916702e-07,-7.544631270396397e-06,-1.3886415757388106e-06,-2.2817703127694833e-07,4.722897977546892e-07,3.359561979232474e-07,6.860609435899223e-07,5.761227584362494e-07,-3.2282170719042656e-05,-2.0964073293532766e-07,7.307406550920853e-07,6.115927781563163e-07,-5.323677800184134e-06,-6.650194340163682e-07,1.353319687161365e-07,-3.9241717658150936e-05,-1.3297769281933056e-07,7.251090957280674e-07,2.1447191266261595e-06,1.2893164664673673e-06,7.894350391073901e-07,9.011815149739876e-07,-1.2639877564271286e-06,2.99788922687391e-07,5.2846660953718e-07,-3.118346525565314e-05,-1.7826521505557694e-06,-3.876108264049288e-05,2.2382431319990338e-07,-1.8230926352108608e-06,2.436187024895053e-09,-3.512359884948033e-08,1.296058109320761e-06,-7.260291299496663e-08,8.510977915501987e-07,3.246365414660023e-07,1.0816330538659289e-06,-6.88079648141316e-08,1.0906020208600633e-07,-4.7299852952066534e-08,1.066565589751661e-07,5.871427266595704e-07,6.333462555731643e-07,-2.2003038344739394e-07,-4.357807417479641e-08,-2.2048504083025364e-06,9.35925901539366e-07,5.094397335980016e-07,6.901661157778759e-07,7.09350236010121e-07,-1.950916567212278e-07,8.115857966803023e-07,-1.1415129911551273e-07,-2.2112522512693798e-07,1.225472789144858e-07,1.322102743783007e-07,-4.2063994232309456e-08,4.9963291274033455e-08,1.9394753545336006e-07,-1.4178178558580677e-07,1.0658570636304136e-06,4.953334158099159e-10,2.9216929632445437e-07,1.2828745962069257e-06,2.7024276203106764e-06,movement,movement,no movement,no movement
1766.666666666669,0.022268377319021,0.3848513901387596,-0.1302440705999999,0.0323795441057768,0.3980283188371871,-0.1196821642,0.0342946139581953,0.3994008487569558,-0.1087896655166666,0.032683187224054,0.3990523409906105,-0.1114481205333333,0.0141072457155472,0.4060709932412637,-0.1309777857333333,0.0154857428192952,0.4045549760416604,-0.1434337845333333,0.0179201210136423,0.3954881680404813,-0.1242095522333333,0.0785743748969453,0.3872504995776518,-0.01773951920414,-0.0365977261729738,0.3538477305693857,-0.0174050629396666,0.050294016111257,0.3744756653260812,-0.0811459389666666,0.0175653640808191,0.3473240683043049,-0.1094047573533333,0.1410597078552792,0.24539806029517,0.0692385832566666,-0.0816627542753963,0.3095781631363279,0.1173315299333333,0.1213967940382858,0.132337708613914,-0.0169792239666666,-0.066665464973975,0.1345919540626797,-0.0156623408869999,0.0052742670894042,0.176526542944284,-0.0702887508719999,0.0565229593568175,0.174369923405701,-0.1285773401666666,-0.0376135475870892,0.1992778142491004,-0.0720524718053333,0.1152834786523573,0.1929467392414907,-0.1784465280333333,-0.0421766059570909,0.2170479767438665,-0.063494394924,0.1324939469456165,0.240495146490531,-0.1642687823,0.0007284465272004,0.1755361956787658,-0.0650191336693333,0.071264670421064,0.1945029327764704,-0.132092565,0.0735138780767675,-0.115738701894036,0.0271653028866666,-0.0720310559866286,-0.1062584395575996,-0.0252686104433333,0.0570533617059903,-0.4471928084032805,-0.0395021123633333,-0.0469128798943651,-0.3946857021578748,-0.0665797964033333,0.0681120280151911,-0.7352369994340209,0.1100595148999999,-0.0683837802866154,-0.7160430207923592,0.0890324262333333,0.0514440842133024,-0.7622385369183614,0.1304783419,-0.0682364025926122,-0.7437952116600406,0.0627519114333333,0.0438978579977828,-0.7817264415618235,0.0776029526166666,-0.0678782196225927,-0.7544659390645155,-0.0274721224033333,kalt_g_ch1_g18_compr.mp4,ch1g18,1.346468964689513e-05,0.0001379406634019,2.8388265051883145e-05,7.105491022191097e-05,2.016329883879912e-05,0.0001429528085771,2.772741122113843e-05,2.5364536051035608e-05,3.0654555602101485e-05,8.121924588117125e-06,0.0003048483022677,3.5635506805226713e-06,3.0617557638771166e-05,2.7629687836067715e-05,0.0001713969170914,5.24663463946861e-06,1.0524521231924016e-05,0.0003449741783293,1.2343494762386976e-06,3.0370063761486497e-05,0.0001670757734374,2.7208425608901432e-05,3.056523914731938e-05,1.5960664188453412e-05,2.1642578163845508e-05,4.685725632756468e-06,1.815063377952488e-05,0.0003057175261564,3.557587871310679e-05,0.0003346583318227,3.1581234638325436e-06,8.543789999884867e-06,0.0001617173760077,0.0003832969291216,2.1677749149938355e-05,-0.0003231458370011,-0.0002770737551861,-0.0002825785488435,-0.0002845923853413,-0.0003531663157415,-0.0003551615714519,-0.0003606630561113,0.0002078376033824,-4.993369282651824e-05,-0.0001908169729733,-0.000222169583481,0.0004922623779273,0.0005169745332786,0.0024162919525704,0.0011735548791804,0.0049507705433147,0.0022945787424978,0.0056560326317643,0.0026864797271784,0.0055249058417736,0.0027748926813575,0.0049724953588306,0.0023766192797171,-5.188980646905445e-05,7.374215987933124e-05,-0.0001457236900177,-2.182176676499901e-05,-0.0002353625858167,1.3625439839926832e-05,-0.0002008878075071,3.649005805305126e-05,-0.0001540595554747,3.817940630201367e-05,-1.877538037477706e-06,-9.301872362131648e-07,3.8534967198561147e-07,-6.317692374912764e-06,-1.0787658886489133e-06,-2.7333247607974746e-08,4.576663868423903e-07,4.214156128011462e-07,5.696842364206157e-07,7.280029117548687e-07,-3.199005038871743e-05,2.49245352287123e-07,5.663545270111695e-07,5.765634436316572e-07,-7.677307373905821e-06,2.9555444386233697e-07,6.164815929474704e-07,-3.865933096689659e-05,4.319066401829672e-07,5.758745533923858e-07,1.715766375899395e-06,1.1621836658341204e-06,6.208557418276282e-07,1.0103384594417456e-06,-1.1456908619385543e-06,2.429458359495477e-07,6.543518977865247e-07,-3.116888834891372e-05,-1.9176782054716876e-06,-3.800619208450259e-05,2.110760104218794e-07,-1.332040039498275e-06,1.7554839201136975e-07,-1.2422490935960226e-08,-1.319552013770644e-07,-1.1292360220942524e-08,1.0905865750550306e-06,3.456642738584585e-07,-4.961582749482506e-07,4.983888537346918e-10,7.461428328480108e-08,-1.2337301982698145e-07,1.0453641304290888e-07,2.235317188606715e-07,5.194410926182208e-07,-1.368933792114165e-07,-6.8153488325380374e-09,-2.28816164546996e-06,8.366158258971953e-07,4.841798478493887e-07,4.797470446365288e-07,6.022426514062692e-07,-1.203693364383497e-07,-1.2635038360615554e-06,-8.02652844973519e-08,-1.4067033272966405e-07,1.1379019085672205e-07,1.803143766599022e-07,-5.4819016938049597e-08,1.1419777185518047e-07,-6.40404741709609e-08,-4.764836813845637e-08,7.056103411540363e-07,-1.4002709795218578e-08,4.342884454122511e-07,-6.606226005631162e-07,2.5390108607472637e-06,movement,movement,no movement,no movement
1783.3333333333358,0.0219480398102396,0.384542439066073,-0.1303672232333333,0.0320033023126097,0.3977651285190091,-0.1199337899333333,0.0339224612801711,0.3991338728570426,-0.1090375679499999,0.0322982962813884,0.3987829257241867,-0.1116787251999999,0.013735444203217,0.4057315708816993,-0.1311409783,0.0151150729207848,0.4042140808950911,-0.1436282427,0.0175586221973925,0.3951420493463454,-0.1243687934666666,0.0785018704940123,0.3874567907185026,-0.0181834341074733,-0.0367231021351495,0.3538030825530729,-0.017313156303,0.0500943557631429,0.3742924024728498,-0.0812662179133333,0.0173507691915613,0.3471104290731253,-0.10939524122,0.1411991083183807,0.2458908017937126,0.0683829695099999,-0.0813628546641546,0.3100575506883582,0.1174069176333333,0.1200403254377963,0.1347866732146391,-0.0203498891066666,-0.0664640428523119,0.1356637729476303,-0.0161555619639999,0.0040088755781099,0.1813113730278421,-0.0738535354466666,0.0564386463163712,0.1766719156367193,-0.1290406793666666,-0.0387986617456693,0.2046763337530316,-0.0757488318766666,0.1150913320207398,0.1956322630225775,-0.1789239656999999,-0.0431061295504207,0.222341831762929,-0.0670553612633333,0.1322496726724985,0.2432699185312919,-0.1646394854666666,-0.0003937256675199,0.1803487160264686,-0.0685520587433333,0.0711386154115057,0.1968935007567124,-0.130319789,0.0735312447972466,-0.1157918489933294,0.0271154856366666,-0.0720587575145734,-0.1061828457235615,-0.0252640083433333,0.0566444639529619,-0.4473197850857703,-0.0393081140199999,-0.0470195841382777,-0.3947037275558809,-0.0665135150466666,0.0678309299531697,-0.7354618498886887,0.1101351608933333,-0.0683273266265609,-0.7160209891281237,0.0888449219433333,0.0511669216179965,-0.7624292412315006,0.1305768219666666,-0.0681431089406617,-0.7437513666539566,0.0625311705966666,0.0437763357017599,-0.7818761863020512,0.0776489804433333,-0.0679221184236737,-0.7544196800115853,-0.0276319897566666,kalt_g_ch1_g18_compr.mp4,ch1g18,1.1952925931652511e-05,0.0001373766733361,2.8930067731385393e-05,6.41072231648861e-05,1.9402757330296306e-05,0.0001430691129275,2.8347236464311736e-05,2.5863223780044987e-05,3.120129741754422e-05,8.595456913583058e-06,0.0002733904848415,4.25470575620482e-06,3.117105703125657e-05,2.8364669133666127e-05,0.0001621838870234,6.4098060203362605e-06,1.1497130168141924e-05,0.0003071303663008,2.160233313616552e-06,3.096558633033905e-05,0.0001683883594235,2.835247232979036e-05,3.11833472724497e-05,1.7331866541611416e-05,2.064904583084449e-05,4.884253587288687e-06,1.903800331506487e-05,0.0002746553058028,3.3666179408565247e-05,0.0002980455903333,3.379404961923686e-06,7.833808777408504e-06,0.0001617584631344,0.0003531589396497,2.0761736480689056e-05,-0.000334428216305,-0.0002888909015684,-0.0002936421083925,-0.0002951801763935,-0.0003598415772066,-0.0003600919549717,-0.0003652393230261,0.0001923665401845,-5.0360355239924864e-05,-0.0002053038798488,-0.0002313251080893,0.0004968146381534,0.0004886297805333,0.002342409044673,0.0010574367753525,0.0044456060291605,0.0022792005211314,0.0050293097991869,0.0026791334897125,0.0049093151873127,0.0027879667590575,0.0044533968360767,0.0023724144074657,-5.421100380614794e-05,7.616900890630081e-05,-0.000136037812227,-1.8073987929989543e-05,-0.0002020632535299,2.171612065995319e-05,-0.0001710065371858,4.34295131700143e-05,-0.0001263016234175,5.198123682667008e-05,-1.972210174615891e-06,-1.6179831803017254e-06,4.051425382441766e-07,-4.9641065140957005e-06,-7.536400435040314e-07,-1.1470892800694087e-06,5.004537286220009e-07,4.955542051074584e-07,3.5722818410330346e-07,9.058247806927572e-07,-3.221209062417443e-05,5.787525503459943e-07,4.962581962041723e-07,5.750471168183209e-07,-9.930799742842298e-06,1.152925710315018e-06,1.055390596319072e-06,-3.8501683630034746e-05,8.691558370042505e-07,5.168972380677255e-07,-3.784435633304537e-07,1.0844865720673516e-06,5.471945758598062e-07,1.1109612963335027e-06,-9.702222184003975e-07,1.79797553172174e-07,8.224586903252095e-07,-3.158773988752846e-05,-1.9540467514761915e-06,-3.7671689478442946e-05,1.875189340715641e-07,-7.701602187250982e-07,-1.2815289027118289e-06,3.762823720021248e-08,-1.2787597334629883e-06,5.93480069186858e-08,1.2202849767191777e-06,3.100728727825531e-07,-1.7149171674636815e-06,7.457234474835999e-08,2.5243123052741952e-08,-2.2002697253062566e-07,8.179067448895963e-08,5.2983328908956254e-08,3.680561867952293e-07,-3.60963927563806e-08,4.4583059397684125e-08,-2.145494307874357e-06,6.312567475026002e-07,4.00337083244423e-07,4.381719543549506e-07,4.399091489296946e-07,-2.7561379813806696e-08,-2.781702165790929e-06,-1.53400973613038e-08,-4.1744388458335554e-08,1.1485374392361861e-07,1.9033456500724128e-07,-6.276645255827496e-08,1.6659692701263389e-07,-1.4769632963473693e-07,3.3605463853907084e-08,5.603150173909549e-07,-2.7585944064919277e-08,4.945899749379658e-07,-2.1490833109303837e-06,2.7837532058790155e-06,movement,movement,no movement,no movement
1800.0000000000025,0.0215987022489642,0.3842263629496588,-0.130694189,0.031617963878056,0.3974922599051852,-0.1203873887333333,0.0335409353182162,0.3988571822744191,-0.1094837876833333,0.0319050859234419,0.3985047813310361,-0.1121098803666666,0.0133495485821171,0.4053940784962828,-0.1314764114,0.0147298871446967,0.403875606112014,-0.1439920044,0.0171816056039242,0.3947990644516468,-0.1246987002,0.0784544882538802,0.387645137914229,-0.0187942928074733,-0.0368398318168581,0.3537557256246427,-0.017274631463,0.0498843516103238,0.3740939182019027,-0.0815902888633333,0.0171221939196981,0.3468886903096349,-0.1095527978866666,0.1413740386930829,0.2463790948873623,0.0674016534166666,-0.0810664185122544,0.3105271476252262,0.1174860919666666,0.1188569917452593,0.1371303265908981,-0.0235507989766666,-0.0663390200569862,0.136757789613984,-0.0166162077373333,0.0028070824050153,0.1856823995672821,-0.0769514729999999,0.0563287245084592,0.1789326532703118,-0.1295565123666666,-0.0399463839065183,0.2095858142948419,-0.0789243968,0.114893818681945,0.1982355394311258,-0.1794782466666666,-0.0440221390888464,0.2271353213574078,-0.0701126295566666,0.1320235028881614,0.2459449627581789,-0.1650870021,-0.0014677077804414,0.1847300057882609,-0.0716055519466666,0.071005682524853,0.1992275770629011,-0.12898691,0.0735503358346268,-0.1158478778472779,0.0270290422033333,-0.0720880540327323,-0.1061039969638911,-0.02521769094,0.0562185721535928,-0.4474441982451575,-0.0391478339033333,-0.04714855228932,-0.3947190858165614,-0.06632252078,0.0675466941159395,-0.7356456411107606,0.1101199751199999,-0.0682850702728129,-0.7159985255964093,0.08864867862,0.0508863209759053,-0.7625823523458167,0.1305908904,-0.0680638207839645,-0.7437071481695564,0.0622898092866666,0.0436119334079597,-0.7819794220306517,0.0775256175766666,-0.0680016195097225,-0.7543703646575605,-0.0278371056066666,kalt_g_ch1_g18_compr.mp4,ch1g18,9.825897521568684e-06,0.0001341878180344,2.911986174661399e-05,5.917963654006977e-05,1.9115764951188617e-05,0.0001399447545143,2.8623068705975832e-05,2.6455733628383303e-05,3.1555499019276644e-05,9.539068691454534e-06,0.0002409082551721,5.335810582692716e-06,3.137235467266842e-05,2.8676497986808855e-05,0.0001503072519521,8.06312719246685e-06,1.2879863153324348e-05,0.0002687695890964,3.618760959703934e-06,3.122459164294785e-05,0.0001650185387316,2.900623611033016e-05,3.142981070154637e-05,1.8231446606752687e-05,1.999789125334462e-05,5.01029165632775e-06,1.97462296621454e-05,0.0002425750824472,3.165212114321261e-05,0.0002605731475999,3.5592689534199093e-06,7.49699566301696e-06,0.0001581061669906,0.0003208481580179,2.0322674171084734e-05,-0.0003471908252826,-0.0003028012092915,-0.0003061881456613,-0.0003076574428506,-0.0003667185872967,-0.0003656568018975,-0.0003700015012791,0.0001706333031378,-5.285006242555803e-05,-0.0002216145583774,-0.0002431902864843,0.0004993642635674,0.0004609433314397,0.0022168628547023,0.0009756400504869,0.0039058881739303,0.0022201230227026,0.0043747792044699,0.0026119931063626,0.004266604950446,0.0027220445319612,0.0039023079874879,0.0023134921156942,-5.580874043410116e-05,7.761087030045934e-05,-0.0001195941274038,-1.4156710645858982e-05,-0.0001648817946051,2.926643101761212e-05,-0.0001376837946677,4.902340020446531e-05,-0.0001015013607501,5.514504912739224e-05,-2.028007443528953e-06,-3.2615583761663768e-06,4.847240519811271e-07,-3.7143942248102495e-06,-4.748027590577966e-07,-3.255939943872172e-06,5.968685525331699e-07,4.990168932959411e-07,5.5801917080019264e-08,1.0451361686825754e-06,-3.258842999735152e-05,8.415653664266967e-07,5.236961218616367e-07,6.245222974633939e-07,-1.194507285595775e-05,1.7389410657847927e-06,1.4163918302525648e-06,-3.847438719070407e-05,1.220014316249423e-06,5.522507524824963e-07,-3.637895958756187e-06,1.096547852321134e-06,5.710489731895562e-07,1.2251418740778813e-06,-7.851478549426627e-07,1.114392915265938e-07,1.0111397582945688e-06,-3.2106398560341686e-05,-1.897732572744306e-06,-3.753984077540838e-05,1.5205970947948206e-07,-2.408873336986353e-07,-3.942472540461724e-06,1.530895663066491e-07,-2.0272963586106423e-06,1.5204276124382766e-07,1.174463255606657e-06,2.2563798993404442e-07,-2.4566807043199244e-06,1.6597580128752687e-07,-4.078065570143219e-08,-3.1821941004618185e-07,2.2640584328531298e-08,2.2499613411312717e-07,2.0482933142064418e-07,8.313913666103358e-08,1.2744360958773808e-07,-1.7863021452213875e-06,3.687185519257693e-07,2.6181789603062664e-07,7.235413446427674e-07,2.487477474974374e-07,8.413254105978384e-08,-3.606995031182146e-06,8.70457482679065e-08,7.688595199062696e-08,1.4967280856423658e-07,1.6094215658624468e-07,-6.60708832229249e-08,2.1884024141586474e-07,7.359575349959247e-08,1.0289406870543853e-07,8.044863887572147e-07,-3.867085053746706e-08,4.934012251742271e-07,-3.043155528448491e-06,2.947131852049016e-06,movement,movement,no movement,no movement
