1816.6666666666692,0.0212499394865297,0.3838832562339346,-0.1312365450666666,0.0312405508566764,0.3971889405468525,-0.1210590429333333,0.0331669008158706,0.3985508505926475,-0.1101475536833333,0.031521258340319,0.3981966734509385,-0.1127593365333333,0.0129674098895981,0.4050350100148018,-0.1320454877333333,0.0143480962100679,0.4035165503169056,-0.1445876952,0.0168074303173455,0.3944360617083901,-0.1252617075333333,0.0784172391317759,0.3878062077633527,-0.0195444297428066,-0.0369513350686983,0.3537137330678233,-0.0174592523796666,0.0496742862577002,0.3738690709320983,-0.0821026667833333,0.0168933971750873,0.3466500342682822,-0.10991981672,0.1415487341575679,0.2468791069778906,0.0664022049666666,-0.0808220787636526,0.3109958064871162,0.1174614178666666,0.1178184136513306,0.1392584574200785,-0.0263320977333333,-0.0662973982580789,0.1377883111977984,-0.0170216605116666,0.0018525424919813,0.1891726461048124,-0.0796904990999999,0.0560698973761913,0.1811159185970826,-0.1300620722333333,-0.0408118166832992,0.2134679608499265,-0.0817517927933333,0.1145387537330189,0.2007801749667077,-0.1800544591666666,-0.0447225472256294,0.2309266598925016,-0.07286518292,0.1316124978039036,0.2485905417965405,-0.1656028202,-0.0023177103008467,0.1882092100327667,-0.07432481599,0.0707114345970587,0.2014988780922227,-0.12830919,0.0735711149000436,-0.1159039357262137,0.0269229034666666,-0.0721187916962781,-0.1060264093052978,-0.0251461647466666,0.0557992569379309,-0.4475557162376073,-0.0389565203766666,-0.047305071090711,-0.3947315356599719,-0.0659680607733333,0.0672747682641512,-0.7357658953427988,0.1101184782999999,-0.0682799212430879,-0.7159618958187688,0.0886010897433333,0.0506137179266091,-0.762679558782947,0.1306158483666666,-0.0680289022546689,-0.7436514323016903,0.0621964188666666,0.043415881263267,-0.7820581709368918,0.0774510622233333,-0.0681585231195815,-0.7543213277402198,-0.0279195178433333,kalt_g_ch1_g18_compr.mp4,ch1g18,7.495267367198502e-06,0.000129367840858,2.9381151352464133e-05,5.68837188854521e-05,1.869611754195681e-05,0.0001346348757302,2.8994909221869032e-05,2.6672693393736215e-05,3.1398645167753e-05,1.073589199065888e-05,0.0002066122525537,6.1818746444313845e-06,3.166886585402972e-05,2.9004057113189387e-05,0.000136501892479,9.55555935373672e-06,1.3942003642334116e-05,0.0002291830758852,4.930472765846882e-06,3.1542908933162484e-05,0.0001579781179392,2.9767579364833593e-05,3.177729395806286e-05,1.910267069986108e-05,1.9263420093517574e-05,5.073890555788422e-06,2.057978978469828e-05,0.0002090947376102,2.9681618320649875e-05,0.0002210286711703,3.68588667660312e-06,7.4804088921411725e-06,0.0001517660343643,0.000286923633863,1.9884388735741776e-05,-0.000367547864244,-0.000323608497064,-0.0003262521301332,-0.0003276438072371,-0.0003818210399808,-0.0003798528445171,-0.0003833152823623,0.0001394034390831,-6.506590139830767e-05,-0.0002443108986978,-0.0002636298480557,0.0004942311599004,0.0004347420161442,0.0020472400663821,0.0009326375152431,0.0033377369753936,0.002130965392872,0.0036965734009086,0.0024969235818273,0.003589317308725,0.0025927147673403,0.0033179232032931,0.0022148107302972,-5.6568958708133407e-05,7.799561015291717e-05,-0.0001083036906972,-1.2036830869755463e-05,-0.0001419609342743,2.9661155366316525e-05,-0.0001195634005036,4.686156556830974e-05,-9.571667337909782e-05,4.163812558608847e-05,-1.92903906882533e-06,-5.541057755210078e-06,6.362263980335656e-07,-2.5747040954910235e-06,-2.498555955560025e-07,-5.990999940491431e-06,7.45259472518718e-07,4.4935155756480154e-07,-2.9778197479381034e-07,1.1013011413937523e-06,-3.226342235388174e-05,1.0450436587158575e-06,6.319032675444273e-07,7.487887147145474e-07,-1.3458254239056786e-05,1.950501898452479e-06,1.6449106870222071e-06,-3.760635017437328e-05,1.4577914737712664e-06,6.681178330885887e-07,-7.5948685100486445e-06,1.2059373529124196e-06,6.762685136939265e-07,1.3541788652748867e-06,-5.868972672053678e-07,4.7732742495286335e-08,1.1996488592817793e-06,-3.189181760872124e-05,-1.7337552021469398e-06,-3.66465632074207e-05,1.1045781790156307e-07,1.915061809446874e-07,-7.351514437073197e-06,3.210776134846798e-07,-2.4079252883991292e-06,2.4496006725321597e-07,9.219649263932364e-07,1.2250414646453465e-07,-2.763738527235229e-06,2.5333705098676804e-07,-1.0886534994756052e-07,-3.921935467810808e-07,-7.04458446316331e-08,7.059030468528173e-07,5.5651942316920404e-08,1.932968081585093e-07,2.194399614406629e-07,-1.2853129123166174e-06,1.01347675748945e-07,9.77086843473168e-08,1.2947728409265003e-06,6.167173666996815e-08,1.888460860363618e-07,-3.7922412498969942e-06,1.9162962053271038e-07,1.869602608332797e-07,1.9888086026741562e-07,1.0981916355641446e-07,-6.569058708313488e-08,2.5831394364323084e-07,5.587769168276719e-07,1.5126565721146837e-07,1.3998714376820898e-06,-4.6301545648022514e-08,4.484226374596048e-07,-3.376150096668089e-06,2.934686430499616e-06,movement,movement,no movement,no movement
1833.333333333336,0.0209151289684323,0.3835334072950651,-0.1320784584333333,0.0308912435091386,0.3968798724304355,-0.1220357340666666,0.0328195049861974,0.3982389776997242,-0.1111123497433333,0.0311670033233915,0.3978833862928756,-0.11371251065,0.0126069704544657,0.4046782828325787,-0.1329422614666666,0.0139880320155431,0.403159565266908,-0.1455098511,0.0164527451103005,0.3940748165054681,-0.1261517159,0.0783843840436378,0.3879546837866987,-0.020562336099,-0.0370578823014987,0.3536804427256348,-0.0180265523766666,0.0494682629559004,0.3736395300494587,-0.0829008872166666,0.0166702073161658,0.3464091853423067,-0.1106049346,0.141722269668257,0.247389150140769,0.0652347763466666,-0.0806187990359005,0.3114470007523662,0.1171455594333333,0.1168687418158264,0.1412168240680414,-0.02901808469,-0.0663029498757719,0.1387319535029678,-0.0175495501726666,0.0009505031724655,0.19232358337197,-0.0822758807333333,0.0557098916159479,0.1832870939434682,-0.1305149639666666,-0.0416348807390429,0.2169946916433797,-0.08436747993,0.1140654847282557,0.2033474227140444,-0.1805245590333333,-0.0453922334188217,0.2343500639764228,-0.0753309721266666,0.1310501063150307,0.2512652917951291,-0.1660141747666666,-0.0031210343318953,0.1913493722434806,-0.0768550316733333,0.0702943724572841,0.20376755625382,-0.128005698,0.0735909921581144,-0.1159597087326528,0.0268011411133333,-0.0721481593987884,-0.1059497792149045,-0.0250564600066666,0.0553739041528081,-0.4476464261903455,-0.0387812342899999,-0.0475123595476534,-0.3947299126004949,-0.06551200403,0.0670139201051443,-0.7358769474428121,0.1099271384466666,-0.0682878248054448,-0.7159277777305789,0.0885039997366666,0.0503541091200431,-0.7627740400916974,0.1304130673999999,-0.0680047782811433,-0.7436033650956376,0.0620401716233333,0.0431992231823326,-0.7821426115125396,0.07719583886,-0.0683337422180767,-0.7542809534921225,-0.02801494339,kalt_g_ch1_g18_compr.mp4,ch1g18,5.166033077040707e-06,0.0001231553272325,2.9968535641297178e-05,5.6625109618385225e-05,1.8615532135765665e-05,0.0001274321065894,2.9687941863057523e-05,2.6859854963198184e-05,3.083998605449448e-05,1.2170845751743193e-05,0.000173376425654,6.88390475560347e-06,3.232508711727564e-05,2.9665369161746383e-05,0.0001220686648189,1.1380547226252176e-05,1.5732977338750956e-05,0.0001909611681699,6.127002018348903e-06,3.220209734836486e-05,0.0001477912647814,3.0990643862380126e-05,3.245763959761977e-05,2.033095462037288e-05,1.8879996717296263e-05,5.078174147971152e-06,2.183759671441644e-05,0.0001766227940882,2.810053853151535e-05,0.0001829942496911,3.728515846708923e-06,7.829084312436335e-06,0.0001427758703023,0.0002539094484009,1.9849292928917375e-05,-0.000396743465934,-0.000353693488546,-0.0003557352702543,-0.0003569416684302,-0.0004045363344405,-0.000401699970245,-0.0004039859858641,9.957328504713496e-05,-7.887849452747225e-05,-0.0002739523599883,-0.0002896326558476,0.0004839013006208,0.0004191673196393,0.001849437926702,0.0009233994301705,0.0027851306555242,0.0020221538803106,0.0030430906131296,0.0023428156371462,0.0029356524750269,0.0024150396032921,0.0027496015546426,0.0020884348491719,-5.6884081687078135e-05,7.761601486893124e-05,-0.0001026797442146,-1.235389743742311e-05,-0.0001249503900835,2.9992121424399632e-05,-0.0001073002502837,4.494592521735471e-05,-9.521259481642618e-05,2.689344830013485e-05,-1.5847707396083938e-06,-8.154722726991918e-06,9.399903829104588e-07,-1.678318319953244e-06,-1.1252948972114018e-07,-8.967431098165626e-06,1.0374726986962216e-06,3.209502987395789e-07,-6.662492785952445e-07,9.99801764647404e-07,-3.144177124301212e-05,1.1756848887014634e-06,8.869293721066777e-07,1.036505514289701e-06,-1.4473300883639967e-05,1.868210714180393e-06,1.712697361675686e-06,-3.623755511833688e-05,1.565814753759046e-06,9.185938432403994e-07,-1.1628509105194745e-05,1.4907277778059566e-06,9.283593847290506e-07,1.5805165231342791e-06,-4.292115898302144e-07,-1.0065603165815684e-08,1.4486469657876036e-06,-3.119564200192351e-05,-1.5074800683985094e-06,-3.5181670956403644e-05,6.443585174334413e-08,5.298844187793599e-07,-1.0986969773617448e-05,5.151236152525677e-07,-2.434668457871466e-06,3.130492010723699e-07,5.165027332246214e-07,-1.1444067419713707e-09,-2.6689023513722804e-06,3.139526037749671e-07,-1.8394946322182217e-07,-4.3189200802810674e-07,-1.8802443297880837e-07,1.372029554832422e-06,-7.21157816178264e-08,2.6800784894236985e-07,2.9167803786397705e-07,-7.278221331060967e-07,-1.5631256468466897e-07,-1.1159222600366233e-07,2.041461930785954e-06,-1.0626486656271135e-07,2.5969176938491933e-07,-3.4190755909568425e-06,2.630187462812597e-07,2.627469478009171e-07,2.3365326295768605e-07,3.0727977642846694e-08,-6.255311566420435e-08,2.6652495266290386e-07,1.2079288280650488e-06,1.6393135145467057e-07,2.18378596317811e-06,-4.936983686911238e-08,3.7463108880838626e-07,-3.1838062569528864e-06,2.860629770573682e-06,movement,movement,no movement,no movement
1850.0000000000027,0.0205904148283091,0.3830971750138653,-0.1326453703666666,0.0305629754807856,0.3964869583789108,-0.1227150856999999,0.0324932590355882,0.3978439216948507,-0.1117866590833333,0.0308364777815748,0.3974874776204445,-0.1143753667,0.0122580707933314,0.4042425283074314,-0.1335367137333333,0.0136385789233473,0.4027274001624501,-0.1461270750666667,0.0161079877064092,0.3936412782736898,-0.1267438152666666,0.0783777909198732,0.38801849287023,-0.0212798618416666,-0.0371632985468358,0.3535951098043394,-0.01827102682,0.0492722023076224,0.3733316041046837,-0.08341912129,0.0164505417713635,0.3460915747586995,-0.1110038369333333,0.1419009548111409,0.2478725012287778,0.0642681285833333,-0.0804415855016219,0.3118697643788898,0.1170562783666666,0.1160618209462759,0.1429338018760585,-0.03119625957,-0.0665007653864453,0.139659027378981,-0.0178488568533333,5.820693906836707e-05,0.1948127553339493,-0.0842807912433333,0.0552544814036776,0.1851989080798777,-0.1308893116999999,-0.0424987063647396,0.2197003582258325,-0.0864281297166666,0.1135461468865298,0.2055603430737406,-0.1809591558666666,-0.0461616185338686,0.2369495603502062,-0.0772578976566666,0.1304896045117836,0.2535454650311664,-0.1663919574333333,-0.0039518389380701,0.193792563562673,-0.07880074459,0.0698135757836686,0.2057324610282645,-0.12787275,0.0736172220880701,-0.1160163735876353,0.0266757316966666,-0.0721838704786906,-0.1058731635471652,-0.0249608873133333,0.0549409625122986,-0.4477449097842457,-0.0386182926999999,-0.047742109458187,-0.3947388291829741,-0.0650999483033333,0.0667172013868537,-0.7359862752312325,0.1097273488933333,-0.0683827676274442,-0.7158898111861419,0.0884156214466666,0.0500496407797688,-0.762867209953315,0.1301922098333333,-0.0680809156099999,-0.7435505425965618,0.0619009390233333,0.0429253210644065,-0.7822255905278259,0.0768200519366666,-0.0685441717147127,-0.7542377950364287,-0.02812484566,kalt_g_ch1_g18_compr.mp4,ch1g18,3.736699076117016e-06,0.0001147373574473,3.122880793057109e-05,5.704814183132545e-05,1.8594945132934273e-05,0.000117883280884,3.105545627146855e-05,2.7210542086627416e-05,2.9988291712265625e-05,1.3515683488730924e-05,0.0001438222059821,7.838849516114769e-06,3.359506611801452e-05,3.102238601903141e-05,0.0001082861552933,1.34516544702157e-05,1.7455218195786934e-05,0.0001568010821739,7.505788258599897e-06,3.345987879126647e-05,0.0001348847340641,3.28665884188987e-05,3.376750469043136e-05,2.2192120137103777e-05,1.8553487311531344e-05,5.059826023613186e-06,2.3621321591518623e-05,0.0001474093419994,2.6798379283796116e-05,0.0001499129914158,3.758722476220844e-06,8.752185321163241e-06,0.0001306670316326,0.000223326123007,2.0014213669342363e-05,-0.0004341875028632,-0.0003903353864082,-0.0003918771077987,-0.0003926665607766,-0.0004342235740002,-0.0004303386932599,-0.0004314481966789,5.83692657834828e-05,-9.239440023672786e-05,-0.0003084821078219,-0.000320959841971,0.0004704691128082,0.0004093494128914,0.0016527325682811,0.0009279940724765,0.0022971468967098,0.0018770231755142,0.0024691922079781,0.0021372623238636,0.0023732727561493,0.0021926956096418,0.0022523036988391,0.0019245049014716,-5.713939715477474e-05,7.69251361800506e-05,-9.709786165080208e-05,-1.0793883379636723e-05,-0.0001052025336977,3.833983533763006e-05,-9.08992306826132e-05,5.2141700607949274e-05,-8.554369736946589e-05,2.328400718499943e-05,-9.573319082917688e-07,-1.0545670974531204e-05,1.2990573527747563e-06,-1.2759608215577945e-06,-1.6861363173260712e-07,-1.151440089581011e-05,1.4015259658499034e-06,9.492339421630084e-08,-1.0828196071287648e-06,7.397962432371651e-07,-2.959982086686692e-05,1.1253184033499963e-06,1.2173591879586211e-06,1.3850503511698637e-06,-1.487789235288721e-05,1.4975198844632266e-06,1.5232534894693357e-06,-3.371655421931865e-05,1.419000955387778e-06,1.2290848314124692e-06,-1.4787702612474343e-05,1.845914818502078e-06,1.2512667120960264e-06,1.849470252309297e-06,-4.196287228096357e-07,-6.630396350712035e-08,1.748034495336851e-06,-2.9531948668132852e-05,-1.300877109615744e-06,-3.253094706282603e-05,1.2775835385502024e-08,8.101203234510791e-07,-1.3998777032098692e-05,6.769156625131598e-07,-2.118198479838955e-06,3.30317289928915e-07,5.7855168731485e-08,-1.210995450907436e-07,-2.2145363598051336e-06,3.233645174507014e-07,-2.654748748842874e-07,-4.317891113583283e-07,-3.0393209508183913e-07,2.065999473134685e-06,-1.887836681950499e-07,2.863576013939589e-07,3.1491492309285453e-07,-1.867166452914204e-07,-3.7567087846542e-07,-3.2358924384273114e-07,2.80062638405936e-06,-2.556254261637031e-07,2.754267599217254e-07,-2.609359885635486e-06,2.7593705762612065e-07,2.8174720794311425e-07,2.2987687541967585e-07,-5.5631922801234306e-08,-5.8557972775851314e-08,2.349746702844079e-07,1.891815824898634e-06,1.458863387989031e-07,2.9425820078140165e-06,-5.030730885094741e-08,2.826101807985971e-07,-2.5292347743453853e-06,2.846742391138824e-06,movement,movement,no movement,no movement
1866.6666666666697,0.0202751699745163,0.3825856187223789,-0.1330581421999999,0.030245538604937,0.3960231086342358,-0.1232398541999999,0.0321787391549084,0.3973786845705915,-0.1123091707666666,0.0305198179354319,0.3970217105614537,-0.1148850248999999,0.0119165932679463,0.4037350138730229,-0.133977354,0.0132958364896464,0.4022265884057996,-0.1465893319333333,0.0157700341713487,0.3931412100234033,-0.1271834186666666,0.0783768008228052,0.3880173443819423,-0.0218694650899999,-0.0372696062168641,0.3534559033259605,-0.0183813816233333,0.0490861040182662,0.3729579913074488,-0.0837868722633333,0.0162361165955148,0.3457021109493329,-0.1112531318666666,0.1420762727837208,0.2483239991972948,0.06334596662,-0.08028408710525,0.3122501937658308,0.1170864266333333,0.1153729688820294,0.1444001080288984,-0.032909110828,-0.0667279732318934,0.1405044470898071,-0.0176800032966666,-0.0007795597673829,0.1967011670674504,-0.0858409670366666,0.0548167440170714,0.1869030555860089,-0.1309605866666666,-0.0433291961896307,0.2217077301548262,-0.0880596466666667,0.1130740318904844,0.207523672243173,-0.1811702213666666,-0.0469431509621504,0.2388670916083902,-0.0787624484066666,0.1299683311754798,0.255573326248125,-0.1666339761333333,-0.0047569615567693,0.1956224032162576,-0.0802995516866666,0.069354222883005,0.2074801956727051,-0.127807215,0.0736450675718413,-0.1160733805370248,0.0265394019066666,-0.072220835245573,-0.1057970410488904,-0.0248512739966666,0.0544991694303828,-0.4478430580120283,-0.0384832159099999,-0.0479892743398803,-0.3947539461902509,-0.0646991273066666,0.0664115666646675,-0.7360966170270827,0.1094511079433333,-0.0685407752303949,-0.7158521267940628,0.0883833723299999,0.0497344681533701,-0.7629632178201806,0.1298793313666666,-0.0682313201053001,-0.7434986850580194,0.0618299226966666,0.0426266962823302,-0.7823135036131352,0.0762965794833333,-0.0687955364465959,-0.7542031094586594,-0.0281841922666666,kalt_g_ch1_g18_compr.mp4,ch1g18,3.0803536929508503e-06,0.0001033093503229,3.2861147051818194e-05,5.654032254034184e-05,1.8297293204326213e-05,0.0001055224847756,3.2783919400946435e-05,2.729074304063084e-05,2.8723366916191728e-05,1.435862202340951e-05,0.0001157561488843,8.928918527379572e-06,3.5174082195722877e-05,3.275346891434992e-05,9.435459221332814e-05,1.5076328708974756e-05,1.901010144711532e-05,0.0001250012313329,8.843442695761522e-06,3.504376473643011e-05,0.0001193951419531,3.512162274199104e-05,3.5378508791162365e-05,2.432420530389697e-05,1.804487998738741e-05,4.984398008098416e-06,2.5636878006757912e-05,0.0001193189127907,2.5799286463519628e-05,0.000119609522439,3.752395917591641e-06,9.711351342822771e-06,0.0001157356912386,0.0001923783302724,2.0095376893017768e-05,-0.0004844821546216,-0.0004382176298538,-0.000439714266018,-0.0004398219014185,-0.0004752946394063,-0.000470476254038,-0.0004707128539882,1.209694319689691e-05,-0.0001103819640472,-0.0003517570623101,-0.0003609523323486,0.00045176856679,0.0004033403581289,0.0014464127665962,0.0009156129688415,0.0018395500107493,0.0016780421080822,0.0019476346255078,0.0018790645132216,0.0018678151836246,0.0019233433820939,0.0017908845975494,0.0017091973147512,-5.686806696068842e-05,7.546351352987735e-05,-9.29366638009433e-05,-9.063221592133988e-06,-9.338947052139327e-05,4.841681189728861e-05,-8.165008414735447e-05,6.208295802055002e-05,-7.84914936539817e-05,2.66502983789238e-05,-8.567795250683105e-08,-1.247776669716164e-05,1.6378326956005194e-06,-1.3794148085525975e-06,-3.838507427448555e-07,-1.3424991157772612e-05,1.7344295223498174e-06,-2.1192931223650357e-07,-1.504219018692305e-06,3.493006664130307e-07,-2.6862622422406474e-05,8.424244583393882e-07,1.5160867091741798e-06,1.7161510084619069e-06,-1.4656931203850324e-05,9.331071225755437e-07,1.0929578718677155e-06,-3.0233333921171557e-05,1.0329066091141127e-06,1.5123140638282286e-06,-1.686500287975848e-05,2.1476629453610744e-06,1.541507305475722e-06,2.077864978022868e-06,-5.459026343687069e-07,-1.2062134209335608e-07,1.969709245716708e-06,-2.6997196140209952e-05,-1.1329101679115992e-06,-2.889656507468011e-05,-3.8975443299068086e-08,1.0133466434678809e-06,-1.6128459510969584e-05,7.805224281862793e-07,-1.4846654441899566e-06,3.052304260312385e-07,-3.31632850894315e-07,-2.1389670031075198e-07,-1.4578567459742954e-06,2.918223923007155e-07,-3.3039149299956833e-07,-3.862940546670609e-07,-3.8522981904904315e-07,2.7433621593082822e-06,-2.888799238010898e-07,2.6085902943531177e-07,2.9547960571388217e-07,3.249520505424069e-07,-5.198928961623158e-07,-5.12020104142892e-07,3.5081120320305698e-06,-3.725816747445602e-07,2.474086521307311e-07,-1.497918071665143e-06,2.3608278187328002e-07,2.5729340657007924e-07,1.9550086418584245e-07,-1.3089369548629364e-07,-5.299199185093785e-08,1.7857484092571865e-07,2.5786654830698703e-06,1.0510132304039557e-07,3.61241358484989e-06,-4.86428647385822e-08,2.0567340800093646e-07,-1.5342038977429336e-06,3.0115313941069477e-06,movement,movement,no movement,no movement
1883.333333333336,0.0199636382282376,0.3820521225438044,-0.133392863,0.0299324960576546,0.3955411251265771,-0.1236852156666666,0.0318689479842585,0.3968955272549808,-0.1127526613666666,0.0302087401569301,0.3965384899466828,-0.1153164939666666,0.0115791462747957,0.4032113446701347,-0.1343448082,0.0129566839676347,0.4017095681095585,-0.1469770462333333,0.0154353610827617,0.3926249506441131,-0.1275503406333333,0.0783625373934261,0.3880041430965498,-0.02237895445,-0.037387586222868,0.3533117728894998,-0.01843595669,0.0488978188981817,0.3725694038663318,-0.0840745319766666,0.0160207483364903,0.3452971140568251,-0.1114318412333333,0.1422069109975159,0.2487708462832275,0.0624772533866666,-0.0801535828998912,0.3126363529078376,0.1171841554,0.1146943984327216,0.145683116533874,-0.0342320699173333,-0.0669914945715044,0.1413726427674485,-0.0174955447086666,-0.0016161901461511,0.1982312411925429,-0.0868887041899999,0.054428415056815,0.1885080977863611,-0.1309557608999999,-0.0441681332702202,0.2233060823107119,-0.0890983527166666,0.1126598411731371,0.2093185731754279,-0.1812989038333333,-0.0477348203568366,0.2403826656607899,-0.0796957442666666,0.129496906684363,0.2573932590124921,-0.1668178058,-0.005561075518609,0.1970979716419598,-0.0812843436,0.0689423154897853,0.2091084805019843,-0.129130736,0.0736707758556723,-0.1161293232433375,0.0264027238633333,-0.0722549913318374,-0.1057233681954767,-0.0247403619233333,0.0540507279222034,-0.4479438923801551,-0.03834657634,-0.0482374454340505,-0.3947689508780113,-0.0643156959666666,0.0661063711271839,-0.7362037332728888,0.1091371561233333,-0.0687243107185508,-0.7158022182061462,0.0883440523866666,0.049419794226155,-0.7630602254687531,0.1295134671333333,-0.0684112605806772,-0.7434364026918469,0.0617532734833333,0.0423098812059444,-0.7824167108637488,0.0757478403733333,-0.0690572436959683,-0.7541823465113057,-0.0282330772633333,kalt_g_ch1_g18_compr.mp4,ch1g18,3.3624765753278816e-06,8.937749442383425e-05,3.4711429217215975e-05,5.398450464227131e-05,1.7557560060108507e-05,9.092118340954758e-05,3.473542362301621e-05,2.7042232635083312e-05,2.7035738050092543e-05,1.4469721009990824e-05,8.924017967128525e-05,9.899406659590552e-06,3.689290627122328e-05,3.4716954500933734e-05,8.015961420426235e-05,1.5810372823513536e-05,1.9916818541481873e-05,9.506083365137076e-05,9.89643319533554e-06,3.676131374260791e-05,0.0001019573193895,3.756185213000989e-05,3.713207389333628e-05,2.66024002106092e-05,1.7242239928617506e-05,4.844976384068486e-06,2.771279422928973e-05,9.244224863588356e-05,2.480069469106711e-05,9.150296223040486e-05,3.7026416492371863e-06,1.0512121315907515e-05,9.83916641601949e-05,0.0001608533379609,1.9880498679503767e-05,-0.000540594684606,-0.0004910530157638,-0.0004926566290398,-0.0004918782971049,-0.0005219739691799,-0.0005164892935627,-0.0005159269017416,-3.654346838465776e-05,-0.0001320080012377,-0.0003987417377305,-0.000405222866876,0.0004270700681271,0.0003949368551822,0.0012336464560143,0.0008675537881107,0.0014131383255293,0.0014342660278112,0.001468352090529,0.0015784665263581,0.0014096941506488,0.0016216626241704,0.001365966565162,0.0014543789123609,-5.606477812276651e-05,7.32829155178731e-05,-9.196745656143794e-05,-6.121952778617792e-06,-8.985634203284056e-05,5.814213592537591e-05,-8.030541641960622e-05,7.154962479086881e-05,-7.486280760907958e-05,3.630917790893763e-05,8.649235754413204e-07,-1.3653540297679889e-05,1.963348960663381e-06,-2.0618336671059987e-06,-6.959695689412006e-07,-1.44243960824457e-05,2.0475575704588523e-06,-5.536606620614217e-07,-1.894777903880997e-06,-1.0178959415143501e-07,-2.3448746150873197e-05,4.378691183763846e-07,1.781262511618176e-06,2.0387411418652303e-06,-1.3972736583717312e-05,3.239260463748767e-07,4.789374606959282e-07,-2.6028201733703295e-05,5.331631840823411e-07,1.7646966096812626e-06,-1.75202612765347e-05,2.3869311590852645e-06,1.8012641169495958e-06,2.2853546622965223e-06,-7.637960170078877e-07,-1.6845218860633908e-07,2.13539328931621e-06,-2.3806672866604925e-05,-1.0593250029638469e-06,-2.4497531268862076e-05,-8.403042669280397e-08,1.1734396952277e-06,-1.7018461519159043e-05,7.953393111482002e-07,-6.237241888029334e-07,2.411018197186041e-07,-5.622647223521962e-07,-2.680449495415677e-07,-5.026322220747276e-07,2.229991654945604e-07,-3.659180621711487e-07,-2.970012160784896e-07,-4.064202139414075e-07,3.3364462050103755e-06,-3.58088665279016e-07,1.9880011928146438e-07,2.343908772392936e-07,8.010261388418158e-07,-5.672703508311791e-07,-6.389945756684749e-07,4.102854275272888e-06,-4.4114140881383107e-07,1.838798330386626e-07,-2.3272190736784337e-07,1.509403247145613e-07,1.9591935254259242e-07,1.3129124523867564e-07,-1.8435796619285677e-07,-4.6540132693971626e-08,1.0495867671497475e-07,3.204672741854012e-06,5.9019920212844314e-08,4.131543681714244e-06,-4.526829872969072e-08,1.5319520132976266e-07,-3.344618887014405e-07,3.40833445236667e-06,movement,movement,no movement,no movement
