1900.000000000003,0.0196592329190643,0.3814920228826444,-0.1336842206666666,0.0296366155688742,0.3950325871566889,-0.1240804908,0.0315766500925977,0.3963857996855264,-0.1131461486333333,0.029915917062714,0.3960297590006122,-0.1157003995666666,0.0112556235310326,0.4026705209436004,-0.1346671834,0.0126315677677002,0.4011748759616911,-0.1473176758666666,0.0151133424172865,0.3920910605510154,-0.1278727325,0.0783472238323037,0.3879434504284099,-0.0228271495899999,-0.0375083111883351,0.3531574594892449,-0.0184516048733333,0.0487090747570037,0.3721521089953173,-0.0843173876233333,0.0158043383696862,0.3448708005284589,-0.1115714444999999,0.1423283722662477,0.2491713559951305,0.0616818888833333,-0.0800390709128915,0.3130182723331269,0.1173237638666666,0.1142316623817015,0.1468247218805523,-0.0355061451353333,-0.0672729912802254,0.1422526729463483,-0.0173133917026666,-0.0021569443999327,0.199550458701621,-0.0879170325799999,0.0540730545605261,0.1898827345728998,-0.1309420451333333,-0.0446959125366905,0.2246667470749118,-0.09013346115,0.1122740264741085,0.210772329028957,-0.1814240224333333,-0.0482642093435143,0.2416739073561777,-0.0806159031399999,0.1290196954822063,0.2588399580049113,-0.1669635928,-0.0060844719254718,0.1983641799658849,-0.08225079256,0.0685579443141748,0.2104707987145663,-0.129159823,0.0736964750493725,-0.116184207144462,0.02626085599,-0.0722886543959373,-0.105652119540396,-0.0246220512233333,0.0536151339645993,-0.4480439618767923,-0.03822668023,-0.0484742148021274,-0.3947818017488067,-0.0639591310466666,0.0658205863740971,-0.7363027104409967,0.10869170529,-0.0689140682275321,-0.7157481269636482,0.0882566138633333,0.0491242148980591,-0.7631509923774651,0.1289937836666666,-0.0686005911666801,-0.7433707774664943,0.0616260267566666,0.0419849492025854,-0.7825151121820108,0.07502095813,-0.0693259439048205,-0.7541655605559782,-0.0283351207166666,kalt_g_ch1_g18_compr.mp4,ch1g18,4.693062525172669e-06,7.41024807407216e-05,3.6852561926322414e-05,4.95823217776982e-05,1.689210725007938e-05,7.515779843431451e-05,3.6948916202328685e-05,2.6455783687096317e-05,2.504112168618553e-05,1.3958985549484403e-05,6.775324095894426e-05,1.0441885408714756e-05,3.8799954716733905e-05,3.694217213581475e-05,6.646193211939763e-05,1.5736660079670024e-05,2.0351576699233353e-05,7.149434015039002e-05,1.0436458287855129e-05,3.866468684993375e-05,8.381513250985061e-05,4.008589137321879e-05,3.9062982127257206e-05,2.900177444457776e-05,1.656025266631282e-05,4.656977648919702e-06,2.9905057027212348e-05,7.02913483379659e-05,2.362329395969777e-05,6.978465797851993e-05,3.610357681482811e-06,1.1662036973096008e-05,8.033279201490784e-05,0.0001315585282564,1.9574514807939963e-05,-0.0005976507953641,-0.0005451131364032,-0.0005469771290476,-0.0005452809121221,-0.0005707637986045,-0.000564897750345,-0.0005636294734838,-8.637000568190346e-05,-0.0001567368898212,-0.0004458468900965,-0.0004498719150735,0.0003985338504231,0.0003815619418826,0.0010266931363143,0.0007913513502906,0.0010669487492994,0.0011678921771354,0.0010963486149373,0.0012656190828961,0.0010626165604679,0.0013098386952343,0.0010276856469955,0.0011802087308406,-5.471456160457031e-05,7.048838465921104e-05,-9.279792059267124e-05,-1.49563572946277e-06,-9.132023426612129e-05,6.699302582067232e-05,-8.299401971483038e-05,7.994541751149264e-05,-7.347303400110427e-05,5.028497072911549e-05,1.7064541886197117e-06,-1.3824726152488776e-05,2.189274509683645e-06,-3.036528689856638e-06,-1.0411607521091184e-06,-1.4358965791933984e-05,2.2546520863220955e-06,-9.193657649919424e-07,-2.1930843740208197e-06,-5.651482667333148e-07,-1.976897382761707e-05,3.9492457954954665e-09,1.9459266482168997e-06,2.2603163944885328e-06,-1.2928428720850511e-05,-2.3248627786113274e-07,-2.429702309698206e-07,-2.1591507945293595e-05,1.8911410670582307e-08,1.9182646466932145e-06,-1.688603516374081e-05,2.4949851205336067e-06,1.9638855140398268e-06,2.4048299027556293e-06,-1.028462149249989e-06,-2.1267155427033905e-07,2.2032156252763523e-06,-2.030996294708955e-05,-1.0783414333984085e-06,-1.9939145795353e-05,-1.2506410878826208e-07,1.2788393944610853e-06,-1.6612594938263435e-05,7.068485888540467e-07,3.31155210140274e-07,1.4268373846824665e-07,-6.141177626168508e-07,-2.917661462512873e-07,5.120804876058712e-07,1.2292041690738893e-07,-3.6328901373981794e-07,-1.7351344069540905e-07,-3.619441728407817e-07,3.6818238143352898e-06,-3.784281438469422e-07,1.0890231058095653e-07,1.368694041789177e-07,1.208847634868193e-06,-5.256357379151733e-07,-6.941322411274764e-07,4.3887301955045085e-06,-4.4643680535531986e-07,9.38937698228342e-08,1.0091189392028851e-06,3.5081098256405184e-08,1.0669712443468554e-07,4.2570039724007856e-08,-2.190967562813509e-07,-3.9313168983705985e-08,1.8566263865091253e-08,3.6048840034824857e-06,2.005305394944797e-08,4.320233428371695e-06,-4.0305770291908594e-08,1.0866925996513297e-07,8.810235855417304e-07,3.86565721222859e-06,movement,movement,no movement,no movement
1916.6666666666697,0.0193543279632106,0.3809236528477918,-0.1340051576666666,0.0293436705660487,0.3945148154450063,-0.1245115016666666,0.0312878263375329,0.3958661818412253,-0.1135743017333333,0.0296267341081371,0.3955121138341694,-0.1161214872666666,0.0109356421802187,0.4021272648837956,-0.1350201288333333,0.0123103900760257,0.4006369693046389,-0.1476865719666666,0.0147943337370296,0.3915542502035721,-0.1282248665333333,0.0783341538535216,0.3878601645249929,-0.0233068085933333,-0.0376247219882483,0.3530074726993976,-0.0184982117966666,0.048517905265368,0.3717273158411234,-0.0845932789833333,0.0155854196965869,0.3444413943119337,-0.1117409996,0.1424436813874031,0.2495535112860961,0.0609290866899999,-0.0799316463988476,0.313399805885673,0.1174645016,0.113938581324165,0.1478217846694441,-0.03679318949,-0.0675163581273675,0.1430788017006096,-0.0170957464289999,-0.0025308584427818,0.2005219613161008,-0.0890540880366666,0.0537190965002634,0.1910222066449821,-0.1308417421999999,-0.0450527876398949,0.225639496244932,-0.0912959752566666,0.1119002621835372,0.211971845171745,-0.1814567935666666,-0.0486375441764866,0.2426046560603009,-0.0816698912033333,0.1285842225520659,0.2600784618124279,-0.1670659920666667,-0.0064446690201004,0.199292788309091,-0.0833366169566666,0.0681899904990327,0.2116159990289045,-0.129941925,0.0737201912781055,-0.1162389122308993,0.0261093403633333,-0.0723193060416303,-0.1055816829503764,-0.0244924629666666,0.0531757835933007,-0.4481358582707739,-0.0381546867599999,-0.0487129731625253,-0.3947752920737717,-0.0636176023899999,0.0655631163466326,-0.7363959372585887,0.1079742116566666,-0.0690948308355889,-0.7156929001050187,0.0880940772133333,0.0488638804734452,-0.7632367065799922,0.1281669860333333,-0.0687777710767632,-0.7433051649805952,0.0614040856333333,0.0416596063916567,-0.7825730649121554,0.0739412363066666,-0.0695888684567627,-0.7541445568064098,-0.0285533088566666,kalt_g_ch1_g18_compr.mp4,ch1g18,6.95703121686191e-06,6.007267299073937e-05,3.91246062728315e-05,4.5600047418431456e-05,1.5896283736459795e-05,6.070011865110791e-05,3.9278949193350315e-05,2.5364562027038183e-05,2.2829280989817254e-05,1.2850264622597696e-05,4.945546012034095e-05,1.0443951886144095e-05,4.0769113995471986e-05,3.928700569827316e-05,5.362063710583593e-05,1.485136536040087e-05,1.9815143211455765e-05,5.116373981498216e-05,1.0356946995917263e-05,4.0613622180003555e-05,6.683845985504075e-05,4.257480634042348e-05,4.104566683765735e-05,3.144342073766707e-05,1.562603491781934e-05,4.423751682285379e-06,3.2091089220332736e-05,5.128324099989969e-05,2.2599294285960772e-05,5.134542932223321e-05,3.474276292658604e-06,1.290327402168032e-05,6.349227425415798e-05,0.000105798080776,1.8746714867654784e-05,-0.0006531708128953,-0.0005987857476689,-0.0006009277175198,-0.0005983578052821,-0.000619706739502,-0.0006138695158092,-0.0006118529620599,-0.0001363607647585,-0.0001837752379608,-0.0004926366316753,-0.0004941648793304,0.0003666895412542,0.0003683426716086,0.0008391561208034,0.0007232922774702,0.0007743015295052,0.0009204724895619,0.0007783066634117,0.0009713234735111,0.0007733309545449,0.0010186578619742,0.0007445421553818,0.0009258014730843,-5.2789360577172245e-05,6.711976003943683e-05,-9.282584361858836e-05,6.1574233066060505e-06,-9.27420381355409e-05,7.47528182869909e-05,-8.465531990314021e-05,8.685883366436123e-05,-6.874970625848055e-05,6.73119030913393e-05,2.4131949440311347e-06,-1.309384772197958e-05,2.295972616608423e-06,-3.927456704649494e-06,-1.3571280821873051e-06,-1.3415625558093782e-05,2.340019594162859e-06,-1.308124023543152e-06,-2.3374418410431626e-06,-9.78784131567731e-07,-1.6027325162908004e-05,-4.046297251739069e-07,2.0017853136927074e-06,2.3630327749393034e-06,-1.1652010923002076e-05,-6.952380447597875e-07,-9.859825680957624e-07,-1.7145988338347357e-05,-4.463738811601751e-07,1.962704344113987e-06,-1.5277331435239547e-05,2.465874438428472e-06,2.020166072101435e-06,2.445197082376652e-06,-1.292773324940756e-06,-2.516479932981033e-07,2.1910406431938583e-06,-1.6666754570615494e-05,-1.136140590394326e-06,-1.5511906632487297e-05,-1.6069112703629388e-07,1.3935729289191556e-06,-1.5165959155645997e-05,5.204272672923715e-07,1.20875954445167e-06,1.9241946780613203e-08,-5.532642212804268e-07,-2.6722050132130564e-07,1.4190896967057542e-06,-2.4553820642744307e-10,-3.131347087381285e-07,-2.998344079743523e-08,-2.5133099516382625e-07,3.7926349986075814e-06,-3.4350006502600857e-07,1.0651486017958235e-09,1.1767306417303226e-08,1.530621974215496e-06,-4.152706317387293e-07,-6.508785570190308e-07,4.420187698566695e-06,-3.8624024118083515e-07,-1.1587464901917829e-08,2.0674765832873457e-06,-9.820575809335209e-08,-6.16885501489543e-10,-6.510419638712506e-08,-2.145172757093911e-07,-3.061768020518456e-08,-7.517630321658694e-08,3.778884654734659e-06,-1.1476719446191497e-08,4.243670661589727e-06,-3.346427113585289e-08,6.876428050131526e-08,1.9384190397979525e-06,4.288353273296461e-06,movement,movement,no movement,no movement
1933.3333333333364,0.0190785255885663,0.3802840670906734,-0.1342973769,0.0290828490033053,0.3939248756572756,-0.1249144161666666,0.031031833250666,0.3952743769709385,-0.1139748993333333,0.0293708939716816,0.3949237939741331,-0.1165142426333333,0.0106525054446609,0.4015190647878413,-0.1353473995666667,0.0120267704541311,0.4000346793331819,-0.1480300511999999,0.0145113926741719,0.3909542588011222,-0.1285517801333333,0.0783231910175311,0.3877096762784011,-0.0237701636466666,-0.0377351260057135,0.3528220948049134,-0.0185498799566666,0.0483352125955796,0.3712405144578753,-0.08484026275,0.0153779917320107,0.343955142742273,-0.1118860048,0.1425479394571596,0.249898335174011,0.0603135064799999,-0.0798555610788105,0.3137645060549674,0.1176248915,0.1138084253252312,0.1486159424642673,-0.03786059096,-0.0677408951543186,0.1438041142935466,-0.0168414671153333,-0.0027258690836323,0.2011435604243846,-0.0902572835399999,0.053375903190757,0.1917743394239195,-0.1307221385333333,-0.0452364032724846,0.2262025335710242,-0.0925660427166667,0.1115339472354107,0.2127154726667725,-0.1814685411333333,-0.0488808764147796,0.2431812482181654,-0.0828252351033333,0.1281888731151099,0.2608775283576098,-0.1671201816,-0.0066480190555702,0.1998822344960737,-0.0845022547033333,0.0678307465581181,0.2123654717833778,-0.131122723,0.073744306153538,-0.1162909088503039,0.0259604465933333,-0.0723499277973802,-0.1055158723078492,-0.0243640104866666,0.0527714399454737,-0.4482248929588155,-0.0380802237966666,-0.0489035824473026,-0.3947649905003557,-0.0632848999433333,0.0653685133572582,-0.7364779591958784,0.1072895984133333,-0.0692170591362091,-0.7156168847935875,0.0879343439666666,0.0486657108059602,-0.7633099709125684,0.127379107,-0.0688991123053388,-0.743217484443396,0.0611852796933333,0.0413408102346814,-0.7826178527705124,0.0729312789399999,-0.0698119192539313,-0.7540951797721969,-0.0287625893333333,kalt_g_ch1_g18_compr.mp4,ch1g18,9.866141671951944e-06,4.737068024347098e-05,4.146852101340609e-05,4.147414979990126e-05,1.4361947055904456e-05,4.779511320177103e-05,4.1656377997480934e-05,2.385426553138074e-05,2.041508775439115e-05,1.1449778156935e-05,3.623860081234551e-05,9.89629207164178e-06,4.277479849999872e-05,4.167952802532743e-05,4.233801423767142e-05,1.3510193578872935e-05,1.842223617148658e-05,3.733453014748161e-05,9.68848946785442e-06,4.2581599610982506e-05,5.205206710930264e-05,4.49771045509539e-05,4.3059432928342734e-05,3.3879583770545134e-05,1.4197350705667664e-05,4.151277086882589e-06,3.4281655682807005e-05,3.742032887713033e-05,2.1409043605577676e-05,3.85281893965472e-05,3.295635306765769e-06,1.438552576628132e-05,4.889532169054829e-05,8.459831506132782e-05,1.7188123668057784e-05,-0.0007049101889296,-0.0006501279634356,-0.0006525364621224,-0.0006491617336315,-0.0006671772571677,-0.0006615820441679,-0.0006586811808137,-0.0001857691047334,-0.0002145457042534,-0.0005380290025871,-0.000537438490934,0.0003309747222676,0.0003503316320158,0.0006712066880122,0.0006518419920425,0.000555341490058,0.0006972566320968,0.0005590408553224,0.0007172696248558,0.0005776771590954,0.0007687351595213,0.0005370385358133,0.0006998985558742,-5.02509230012735e-05,6.320249875814693e-05,-9.334747912487884e-05,1.58679219402027e-05,-9.185153111698508e-05,7.98823758874384e-05,-8.389133323460778e-05,9.03764431153624e-05,-5.935958105978017e-05,8.616992647586987e-05,2.8377909089071064e-06,-1.1379717899991892e-05,2.247498957309234e-06,-4.531627203253709e-06,-1.557077607721019e-06,-1.1512476945051044e-05,2.268810643411433e-06,-1.6167259080552256e-06,-2.2936313028624796e-06,-1.18461026639023e-06,-1.2232741384307084e-05,-6.979539815986798e-07,1.932647989736207e-06,2.3040093824617056e-06,-1.0123394404648748e-05,-1.000646306631232e-06,-1.6356403859106908e-06,-1.270758077804693e-05,-7.588186915302643e-07,1.883445059917792e-06,-1.2666695003397524e-05,2.270797310583946e-06,1.950897268932234e-06,2.326100525478997e-06,-1.463571332185874e-06,-2.817674275903311e-07,2.0656339609556905e-06,-1.2854352959062876e-05,-1.182415544266911e-06,-1.1324775630570186e-05,-1.9025593297549558e-07,1.492843737065599e-06,-1.2639716264955258e-05,2.641388230984742e-07,1.909813930124757e-06,-1.23729491873138e-07,-3.8124145339220084e-07,-1.930872916568073e-07,2.1142004199669863e-06,-1.4135077856049525e-07,-2.215296897828511e-07,1.1888856260380447e-07,-9.707322247184861e-08,3.5939272649713022e-06,-2.528024744431951e-07,-1.209703693080369e-07,-1.3380271433179526e-07,1.7262576466398535e-06,-2.7277355762230945e-07,-5.142762403803592e-07,4.0839168771297935e-06,-2.6646035696819496e-07,-1.2881495354301646e-07,2.810252919652975e-06,-2.3866855048158745e-07,-1.225988800067305e-07,-1.866213260218026e-07,-1.6411209865105239e-07,-2.004892683799335e-08,-1.7783607246253822e-07,3.63846856421033e-06,-2.0407870288580196e-08,3.831806686015241e-06,-2.4721389603988445e-08,1.7046110271213413e-08,2.6967303639093247e-06,4.473382752326533e-06,movement,movement,no movement,no movement
1950.0000000000032,0.0188332064334215,0.3795397728179496,-0.1346580719333333,0.0288531149109267,0.3932349067145107,-0.1253877701666667,0.0308083423558006,0.3945807063145085,-0.1144469541999999,0.0291471966445859,0.3942342980632069,-0.1169759247999999,0.010405914485971,0.4008197481913341,-0.1357554634,0.0117797012536969,0.399341049920733,-0.1484576832333333,0.0142657937632788,0.3902643136121304,-0.1289584969,0.0783177760410948,0.3874922704419641,-0.0242568396066666,-0.037840995478347,0.3526029403988404,-0.0187019387933333,0.0481645029133441,0.3706674697866654,-0.0851393340233333,0.0151851005987593,0.3433928473566536,-0.1120919378666666,0.1426288358371784,0.250215278979922,0.0597798552899999,-0.079803139381525,0.3141188793311815,0.1177416021,0.1136479107305034,0.1492787036231543,-0.0387345782133333,-0.067951793497352,0.1443980247301176,-0.0166278077153333,-0.0029332591923912,0.2017798233073408,-0.0914396750499999,0.0530417152630301,0.1923052293756811,-0.1306264711,-0.0454147436353256,0.2268812343343267,-0.0938630983833333,0.1111838981809567,0.2132560147982999,-0.1815426267333333,-0.0490818631204951,0.2439146817085386,-0.08406852305,0.1278247361092888,0.261506891632087,-0.1672823117,-0.0068450605788789,0.2005165586995886,-0.0856750288633333,0.0674873562966582,0.2129114787424161,-0.134905219,0.0737676251183332,-0.1163407936395941,0.02582666198,-0.0723791159532155,-0.1054536308156828,-0.0242483850499999,0.0524051573475974,-0.4483120807180228,-0.0379973868766666,-0.0490722581510213,-0.3947431842448283,-0.0629606367666666,0.0651886184440063,-0.7365576746550837,0.1066030244366666,-0.0693017146290941,-0.7155195361788462,0.0877488528233333,0.0484808985352561,-0.7633807697096727,0.1265877947666666,-0.0689834120436722,-0.7431067363385956,0.0609354770433333,0.0410593982565974,-0.7826512063587802,0.0719461156166666,-0.0699651616642416,-0.753950585805407,-0.0289848846066666,kalt_g_ch1_g18_compr.mp4,ch1g18,1.3119504531482804e-05,3.720815800972957e-05,4.35403910030561e-05,3.73230216519316e-05,1.2594983355573172e-05,3.7585421124559805e-05,4.374316647226631e-05,2.203862743707475e-05,1.8062611417831414e-05,1.00883549453783e-05,2.6639686105620265e-05,8.81978373978225e-06,4.449336937394186e-05,4.378461940445513e-05,3.302936526833239e-05,1.220252929513853e-05,1.6323756228762397e-05,2.8006947729896656e-05,8.503053599010218e-06,4.424440121106111e-05,4.086359318964585e-05,4.696266208957765e-05,4.478756881419761e-05,3.601715671718293e-05,1.2526705135349851e-05,3.8605108212018665e-06,3.615986912183649e-05,2.713646658980021e-05,2.0244835228710828e-05,3.067182981683026e-05,3.0931750421561846e-06,1.5910787009019764e-05,3.784185250152129e-05,6.785854225310048e-05,1.514002186443735e-05,-0.0007472770320797,-0.0006941423802172,-0.0006968287655326,-0.0006927677131211,-0.0007076185732651,-0.0007022551050259,-0.0006983170090424,-0.0002310737696626,-0.0002451141444566,-0.0005775022435816,-0.0005746547599847,0.0002953084105782,0.0003321719143775,0.0005331878572713,0.0005836029871117,0.0004225764187547,0.0005198202602023,0.0004365991205648,0.0005254129456943,0.0004758745721651,0.0005831030804379,0.0004152190172958,0.0005219762534215,-4.728613621252785e-05,5.893810272786923e-05,-9.31695750919884e-05,2.6525360353900593e-05,-8.508802054281082e-05,8.259542087856642e-05,-7.693219295615233e-05,9.117210806997174e-05,-4.1214560756717755e-05,0.0001064685999728,2.881602069991342e-06,-9.117161148924584e-06,1.969377890458619e-06,-4.696873433869278e-06,-1.666515642871564e-06,-9.108707622605676e-06,1.9719991324000924e-06,-1.808846200414981e-06,-2.087395648582297e-06,-1.1811573806328763e-06,-9.062315695297277e-06,-8.86228226618037e-07,1.6774541963026206e-06,2.007429132349404e-06,-8.520006614217417e-06,-1.1845359970326672e-06,-2.096632511323999e-06,-9.090468070605635e-06,-9.308084361128652e-07,1.6230725826888506e-06,-9.658573132925557e-06,1.8589137048660872e-06,1.694100651284506e-06,1.988040943801184e-06,-1.5622520182237898e-06,-2.989432248366469e-07,1.774391048170894e-06,-9.546996781876994e-06,-1.2345056686760706e-06,-8.143811378315099e-06,-2.1167472904719275e-07,1.501533398405216e-06,-9.600178873386072e-06,-1.94534813238427e-08,2.3244075815130004e-06,-2.6587563314369674e-07,-1.4163852494199726e-07,-8.772959750977836e-08,2.496752949667792e-06,-2.8077282231422716e-07,-1.0354700189574877e-07,2.487662630682392e-07,7.063147543174918e-08,3.1785356684889578e-06,-1.1657334616339021e-07,-2.4067488902877953e-07,-2.782847677726614e-07,1.788375666277795e-06,-1.395884893409487e-07,-3.036710967010418e-07,3.501860200156331e-06,-1.0442327412470355e-07,-2.4186282775976913e-07,3.1422615097803875e-06,-3.650173927844245e-07,-2.4309658818257293e-07,-3.03326308590476e-07,-8.092387852107705e-08,-8.463584009850403e-09,-2.761565064041246e-07,3.270154862116511e-06,-1.2879551745683706e-08,3.180811195189165e-06,-1.5135931407393273e-08,-4.7634479693677254e-08,3.051562265592959e-06,4.394898454196827e-06,movement,movement,no movement,no movement
1966.66666666667,0.0186137083752779,0.3787373549471591,-0.1349694113333333,0.0286406888101459,0.3924896189767259,-0.1258175057666666,0.0306034427268944,0.3938316677896212,-0.1148753332666666,0.0289429161451652,0.3934898313566697,-0.1173995866666666,0.0101863492219014,0.4000711937656858,-0.1361488162999999,0.0115605295697399,0.398595497998528,-0.1488662566666666,0.0140477903403031,0.3895228161802948,-0.1293516379333333,0.0782912951757507,0.3872396764032301,-0.0246761712599999,-0.0379412203963188,0.3523628163212374,-0.0188716998366666,0.0479992245220077,0.3700515355949365,-0.0853796703833333,0.0150053612103501,0.342786287730763,-0.1122835794666666,0.1426609021301947,0.2505167150488963,0.0596180102999999,-0.0797623279286486,0.3144660626986164,0.1178503162666666,0.1135183052617515,0.1497652771559656,-0.03905038051,-0.0681026216697241,0.1449234775626798,-0.0163728060686666,-0.0031195668541374,0.2021800585636391,-0.0922590936233333,0.0527166832098409,0.1926758594421664,-0.130374638,-0.0455809582384951,0.2273393986200778,-0.0948173531,0.1108426474974683,0.2136429657238921,-0.1814522218666666,-0.0492865957563963,0.2444477057045714,-0.0850195022433333,0.1274703790493375,0.2619741291159756,-0.1672992423666667,-0.0070300661678727,0.2009371424463484,-0.0865091300533333,0.0671567417724118,0.2132992048106822,-0.136924908,0.0737847757086728,-0.1163878409929307,0.02574491452,-0.0724008559450054,-0.1053958316795575,-0.0241791527633333,0.0520520877952218,-0.4484008037406389,-0.0379268368299999,-0.0492247459689888,-0.394710631888574,-0.0627060276466666,0.0650023732342467,-0.7366385512889491,0.1058021141,-0.0693831775565034,-0.7154147532966801,0.0874126186133333,0.048288239451153,-0.7634535104241629,0.1256638209333333,-0.0690640841986905,-0.742990623596779,0.0605227312699999,0.0407818526363471,-0.7826841549916648,0.0708253919566666,-0.0700793768511656,-0.7537938360111807,-0.0293538024666666,kalt_g_ch1_g18_compr.mp4,ch1g18,1.6312951455130332e-05,2.9774194982257377e-05,4.534659275360329e-05,3.268806580412659e-05,1.0637492320583111e-05,3.0338550118566328e-05,4.554286543848683e-05,1.998072824266048e-05,1.5983844898274593e-05,8.979862511546649e-06,1.9087496293514564e-05,7.421602332582601e-06,4.597565334823664e-05,4.561157017252135e-05,2.538420369914931e-05,1.1109844633021588e-05,1.3817458261469462e-05,2.080081740578432e-05,7.107352241299109e-06,4.566363918659654e-05,3.3659656065469804e-05,4.85394021283366e-05,4.627864439607165e-05,3.782374257850376e-05,1.064704123001408e-05,3.543131515174759e-06,3.7717927893990374e-05,1.899924539770971e-05,1.89550424332935e-05,2.4537994917463996e-05,2.860139385617026e-06,1.740988672957187e-05,3.063995120117203e-05,5.440901998730256e-05,1.2801325823348113e-05,-0.0007828715200811,-0.0007330045411156,-0.000735975703649,-0.0007315001327063,-0.0007436410327801,-0.0007384993655593,-0.0007334733845428,-0.0002718247492897,-0.0002743964690017,-0.00061142431542,-0.0006066747681368,0.0002635684152461,0.0003130171052203,0.0004182955739908,0.0005097264124212,0.000317511591419,0.0003873356920551,0.0003442334084952,0.0003977477968634,0.0003985098283993,0.0004632733429893,0.0003175162474682,0.0003921701639674,-4.378313799005413e-05,5.418084721576525e-05,-9.15320314852803e-05,3.7089084983964185e-05,-7.494831814910682e-05,8.108719411646291e-05,-6.699803171052648e-05,8.668271578974457e-05,-2.05408977527771e-05,0.0001245094685843,2.646244196992926e-06,-6.425731776533136e-06,1.5738796029298893e-06,-4.417859223471584e-06,-1.7099255332400673e-06,-6.3167999989687715e-06,1.5634151299504297e-06,-1.899722788149552e-06,-1.7716932055023754e-06,-9.876839563542293e-07,-6.293099176270833e-06,-9.74237907870961e-07,1.335513350456708e-06,1.59269168501861e-06,-6.75201808823153e-06,-1.2654259043157922e-06,-2.3530927084900465e-06,-6.054177065511429e-06,-9.803801894141256e-07,1.2777777360274318e-06,-6.399766650777801e-06,1.3727107441837988e-06,1.3510289479224315e-06,1.5655869051425374e-06,-1.604132689533106e-06,-3.012123933639334e-07,1.4147093563639527e-06,-6.559687587905929e-06,-1.2490872229701863e-06,-5.644876570014801e-06,-2.242560886072759e-07,1.4390532859760051e-06,-6.269603355666379e-06,-2.7973471516598816e-07,2.415152050893911e-06,-3.972574903030567e-07,1.3217049001461325e-07,3.5382940247269234e-08,2.539644987910682e-06,-4.0873302440168705e-07,2.6377321375353742e-08,3.3966505111425153e-07,2.2131959460369455e-07,2.6549399572733314e-06,3.631244804013423e-08,-3.5417437423906106e-07,-4.108186327561138e-07,1.7389897534063943e-06,-3.76620345213563e-08,-5.5814710099187274e-08,2.8252045542186093e-06,6.423268824618545e-08,-3.481201130331135e-07,3.0579983680018196e-06,-4.710113387464233e-07,-3.582030625642857e-07,-4.054340513378514e-07,2.49098150636359e-08,4.2034070847070695e-09,-3.650659097835409e-07,2.770071987335402e-06,6.440895003143311e-09,2.4785062196402877e-06,-4.806947842146616e-09,-1.2518058731233345e-07,2.9902967487507215e-06,4.067900274692154e-06,movement,movement,no movement,no movement
