1983.333333333337,0.0184413816556114,0.3778995633557774,-0.1352353364666666,0.0284733803948315,0.3917059834663534,-0.1261906219,0.0304443506062917,0.3930448636586379,-0.1152508357999999,0.0287848699814807,0.3927073443080444,-0.1177720302666666,0.0100188598718423,0.3992754785726531,-0.1365074107666666,0.0113942506509079,0.3978047241210824,-0.1492373139666666,0.0138829745663019,0.388736747646598,-0.1297110094666666,0.0782629241895162,0.3869385274496926,-0.0250267462866666,-0.038022626964916,0.3520591661352176,-0.0190307278866666,0.0478563787134755,0.3693983910249668,-0.08557831975,0.0148572474970659,0.3421363339427453,-0.1124598107999999,0.1426733247164825,0.2507645130814364,0.0595855460066666,-0.0797291119530208,0.3147598705419842,0.117967237,0.1134742739676985,0.1500663461959719,-0.0392046374566666,-0.0682749955784503,0.1453420569687309,-0.0161186588453333,-0.0031156312932029,0.202323256472092,-0.0929426548533333,0.052411116707429,0.1929541952456082,-0.1302871954999999,-0.0455365301794659,0.2275116828244719,-0.0956797761733333,0.1105128745839953,0.2139540002015216,-0.1815423758666666,-0.0493035418811589,0.2446981812517839,-0.0858921428033333,0.1271430984507293,0.2623586786545535,-0.1674936345333333,-0.0070371692830196,0.2010915839842748,-0.0872152552966666,0.0668343861908522,0.213587569324367,-0.137355894,0.0738012264889746,-0.1164290228756783,0.0256940311866666,-0.0724215156735901,-0.1053450414097121,-0.0241359118266666,0.0517553587951307,-0.4484951616359316,-0.0378529096666666,-0.0493523112381242,-0.3946629585705041,-0.0625313008499999,0.0648456545136711,-0.7367193266706988,0.1050542937,-0.0694622592703541,-0.7153179925281034,0.0868641063733333,0.0481251748849164,-0.7635270326245134,0.1248007881333333,-0.0691449484381293,-0.7428871505693136,0.0598857523266666,0.0405559188556971,-0.7827149079000901,0.0697405519566666,-0.0701680917815746,-0.7536445626838193,-0.0300142105699999,kalt_g_ch1_g18_compr.mp4,ch1g18,1.8892091514302143e-05,2.5028932294238417e-05,4.659189075902301e-05,2.82346430183483e-05,8.749563664687224e-06,2.575330047495058e-05,4.676277145986288e-05,1.794681831917387e-05,1.415901188670579e-05,8.293822699781127e-06,1.4873905462519172e-05,6.033606235334479e-06,4.700463502868987e-05,4.6876853555841895e-05,1.9975399977981414e-05,9.975716074327956e-06,1.1107137354125915e-05,1.728541294549679e-05,5.808657520593204e-06,4.663060640528912e-05,2.9549211170234413e-05,4.9523565292396585e-05,4.731912578617187e-05,3.908389045506309e-05,8.87047080950773e-06,3.2339705813465675e-06,3.884402080885989e-05,1.4616625808571524e-05,1.7601426266923055e-05,2.1126269799939545e-05,2.620911573762652e-06,1.878701136255184e-05,2.6692803096751787e-05,4.512543487293252e-05,1.0603101177196826e-05,-0.0008083279936694,-0.0007622588526317,-0.0007656204694308,-0.000760817854295,-0.0007713422657799,-0.0007662900449137,-0.000760166411143,-0.0003051675037526,-0.000301613398901,-0.0006369310177493,-0.000631676474726,0.0002350349872994,0.0002918667900217,0.0003328874687066,0.0004388983757151,0.0002555391191985,0.0003010855662536,0.0002960059301784,0.0003269545544257,0.0003556753175277,0.0003970035434179,0.0002586210043075,0.0003079092747644,-4.015031599807758e-05,4.951445551824534e-05,-8.878400873312673e-05,4.736268285534797e-05,-6.712871072937799e-05,7.541121965676289e-05,-5.948439335656546e-05,7.757488858972127e-05,-3.790546760126123e-07,0.0001379356254412,2.178703976101677e-06,-3.761311096991039e-06,1.10362129420043e-06,-3.843003271239183e-06,-1.5958232754890483e-06,-3.591026118061036e-06,1.0847941268996617e-06,-1.806719073701147e-06,-1.357157122576149e-06,-6.288327079755181e-07,-3.744549316592345e-06,-9.0307824323671e-07,9.320233889008354e-07,1.1085874898695322e-06,-4.867883177594937e-06,-1.205415787713193e-06,-2.2479984758092337e-06,-3.4383283939826172e-06,-8.631046558665583e-07,8.785592748645906e-07,-3.3241182080361806e-06,8.584033134927313e-07,9.413630389425648e-07,1.1063578220336609e-06,-1.5086164034630752e-06,-2.88570441522298e-07,1.0185204932207251e-06,-3.8364321120963236e-06,-1.186149867993833e-06,-3.4414986443105123e-06,-2.2682657029820398e-07,1.2891851736965355e-06,-3.184841712429803e-06,-4.722063814306695e-07,2.1928852710377203e-06,-5.011734187756724e-07,3.703934373077375e-07,1.545239931289643e-07,2.2731636148630775e-06,-5.068118179587008e-07,1.4346099762117426e-07,3.755904690080738e-07,3.261591232777513e-07,2.0485815980327104e-06,1.7092627488518405e-07,-4.4831305982222394e-07,-5.146269389704451e-07,1.5785938018645713e-06,2.8825178812759068e-08,1.9273169718939066e-07,2.0833049269120104e-06,2.03526829314894e-07,-4.36416922858825e-07,2.6343741818238094e-06,-5.454586928785738e-07,-4.548477274552387e-07,-4.770028279806458e-07,1.313195228785692e-07,1.6248381815809963e-08,-4.32960165431722e-07,2.1519761341807004e-06,2.3873181125451144e-08,1.7770564546302172e-06,5.194051929229627e-09,-2.0544962090040627e-07,2.573940284711515e-06,3.474031776438346e-06,movement,movement,no movement,no movement
2000.0000000000032,0.0183198365559664,0.3770741377662771,-0.1354313925333333,0.0283470825819027,0.3909279390898668,-0.1264886580333333,0.0303257350554854,0.3922638620833899,-0.1155527516999999,0.0286673685144751,0.3919311217530523,-0.1180732421,0.0099020653569309,0.3984885810986312,-0.1368070452999999,0.0112793622502094,0.3970223225329587,-0.1495468389,0.0137695890044488,0.3879599429251143,-0.1300121681333333,0.0782324975756558,0.3866165016633937,-0.0253321538433333,-0.0380804936904782,0.3517394847799589,-0.0191945329366666,0.0477395990055249,0.3687471432269438,-0.0857232027566666,0.0147471819323816,0.3414884699028568,-0.1126067022333333,0.1426684938625746,0.2509868870128538,0.0595844752333333,-0.0797004569008562,0.3150361102806508,0.1180715995,0.1134034050770584,0.1502430353053327,-0.03938860645,-0.0684531272239216,0.1457316623718167,-0.015949792492,-0.0031292791721929,0.2023842702806262,-0.0936194213766666,0.052117810626022,0.1932234791894972,-0.1302705628333333,-0.0455021977579305,0.2276243180139264,-0.0965162623,0.1101989586011917,0.2142729412087391,-0.1816834469666667,-0.0493105825976655,0.2448640261666244,-0.0867315495533333,0.1268505315363099,0.2627392749283373,-0.1677260633333333,-0.0070517051227903,0.2011582698222254,-0.0879103415666666,0.0665236764100478,0.2138676159833538,-0.137444317,0.0738165357027584,-0.116465847172302,0.0256577197266666,-0.0724404346726108,-0.1052995244339385,-0.0241054533566666,0.0514947130262315,-0.4485917033920675,-0.0377795697533333,-0.0494776009860472,-0.3946151816647517,-0.0624277112066666,0.0647104628794202,-0.7367988792241403,0.10434942657,-0.0695254998424956,-0.7152703287115427,0.0862176867966666,0.0479864349969898,-0.7635994129982487,0.1239907716666666,-0.0692094320199965,-0.7428428989888745,0.0591531179866666,0.0403814029299249,-0.7827375960708374,0.0687395609899999,-0.0702484617859466,-0.7535281952856324,-0.03076725913,kalt_g_ch1_g18_compr.mp4,ch1g18,2.0461607002360904e-05,2.21341447577492e-05,4.769297512210574e-05,2.4462966203666175e-05,7.3508535251492735e-06,2.293178311364725e-05,4.783820456360592e-05,1.6173855393336847e-05,1.2882835767522595e-05,7.98592209932225e-06,1.1035588839276044e-05,5.2166947711704715e-06,4.7979340265858264e-05,4.798523420143945e-05,1.60243033309904e-05,9.076088199597386e-06,8.902593903184673e-06,1.35742004614812e-05,5.185282032420289e-06,4.7537163645431274e-05,2.7298728703653756e-05,5.037315204234188e-05,4.831898617447421e-05,4.017240599041748e-05,7.524802978577372e-06,2.9627562501214956e-06,3.986688351210318e-05,1.097118981984582e-05,1.624915648631853e-05,1.7150022542950705e-05,2.4050669715048107e-06,2.0118513592607028e-05,2.4597135155451733e-05,3.828188060878656e-05,9.13837018412734e-06,-0.0008309138749234,-0.0007885174405324,-0.0007920900620672,-0.0007872315226355,-0.0007971888911526,-0.0007917919487575,-0.0007844860337145,-0.0003356319850098,-0.0003296857185575,-0.0006601258613519,-0.0006551747125476,0.000213696456153,0.0002698812326258,0.0002698976193208,0.0003748624029207,0.0001889800223157,0.0002488961226302,0.0002284810925686,0.0002930700168676,0.0002907921738667,0.0003659539516709,0.0001902962631088,0.0002572428633561,-3.663835064940309e-05,4.517882950135493e-05,-8.700386478580473e-05,5.4941242481198635e-05,-5.7633009304228187e-05,6.786097893187625e-05,-5.000866164799401e-05,6.683124900263962e-05,1.7723963249757958e-05,0.0001434582874552,1.6189386055996488e-06,-1.5854451398686957e-06,6.138026593151656e-07,-3.2182572755260298e-06,-1.397020057773353e-06,-1.3646433173294517e-06,5.934656279881594e-07,-1.5638623900318433e-06,-9.331607070584522e-07,-2.0353769283305232e-07,-1.6961471372095995e-06,-6.353289640149666e-07,5.055930672087502e-07,6.085176572201647e-07,-3.1042874269890096e-06,-1.0724117526041365e-06,-1.9072682680935216e-06,-1.474193612106804e-06,-5.616580702416317e-07,4.643524176355985e-07,-8.452061539933111e-07,3.5445434952560025e-07,5.085319349053498e-07,6.507292747812524e-07,-1.3409142422313644e-06,-2.624753021882556e-07,6.065205848657632e-07,-1.6970739254860974e-06,-1.112981495840232e-06,-1.7020815608345386e-06,-2.145848506617715e-07,1.0683543263824946e-06,-8.142306875521546e-07,-5.701299582472769e-07,1.7317915135012433e-06,-5.839768596182357e-07,5.170694766032564e-07,2.425381031086028e-07,1.7795783748409106e-06,-5.819657258318404e-07,2.265808686810169e-07,3.4116955190603106e-07,3.714568378612369e-07,1.5027223523516584e-06,2.507404309013978e-07,-5.29632510666344e-07,-5.965241902786796e-07,1.3515849060404943e-06,5.771478630901119e-08,3.899311464623247e-07,1.4615752055949713e-06,2.775136913370704e-07,-5.135124927969842e-07,1.9850885531341367e-06,-6.021512253994998e-07,-5.39244076713405e-07,-5.238395103405173e-07,2.138323929892165e-07,2.6218738867033186e-08,-4.837658878777608e-07,1.563226344522316e-06,2.704195871453249e-08,1.238090000897645e-06,1.4037806249393973e-08,-2.781876280902137e-07,1.919939060873664e-06,2.7453453429969037e-06,movement,movement,no movement,no movement
2016.6666666666704,0.018246501384066,0.3762591387560817,-0.1354175687333333,0.0282594194446741,0.3901497059040607,-0.1265515705,0.0302452798241684,0.391482879696944,-0.1156262146666666,0.0285882600291934,0.3911549182010785,-0.1181454034666666,0.0098312043620981,0.3976957070691692,-0.1368976483333333,0.0112113959803879,0.3962357398561448,-0.1496474125,0.0137039760673607,0.3871816590999799,-0.1301062426333333,0.0782020064975058,0.3862707910829636,-0.0254260349466666,-0.0381017887276545,0.3513860907430825,-0.0192509096199999,0.0476534688677982,0.3680940034077286,-0.08567411361,0.0146800768788218,0.3408340756190238,-0.1125888605666666,0.1426593688307849,0.2511877861003227,0.0597067181499999,-0.0796725170893929,0.3152806748275286,0.1182302141666666,0.1134020121770442,0.1504453889995444,-0.03964613403,-0.0686046000365352,0.1460714351459784,-0.0157843180153333,-0.003075753985024,0.2025023920608249,-0.09433469673,0.0518486221908788,0.1934994610603895,-0.1303398825333333,-0.0454060640332249,0.2277790221438411,-0.0973679133366666,0.1099335080650702,0.2146057937789716,-0.1819290876333333,-0.0492810741985058,0.2450705553760153,-0.0875155428566666,0.1266244111969773,0.2631396594751081,-0.1680537805666666,-0.0070155306940959,0.2012708880522823,-0.0886191597533333,0.0662571760845558,0.2141518690241545,-0.138630822,0.0738322228005863,-0.1164998916192838,0.0256324322066666,-0.0724596048034199,-0.1052574625368036,-0.0240848041333333,0.0512652221326773,-0.4486739966266392,-0.0377178015233333,-0.0495947786506435,-0.3945524308847924,-0.0624026131799999,0.0646003336413541,-0.7368392581964516,0.10362074487,-0.0695762205546586,-0.7152121940460756,0.08544654003,0.0478788647409419,-0.7636317272594223,0.1231583471,-0.069258370087139,-0.742791052544273,0.0582910643299999,0.0402972772045662,-0.7827064322354099,0.0676875036199999,-0.0702887987950282,-0.7533986392353443,-0.0317072265833333,kalt_g_ch1_g18_compr.mp4,ch1g18,2.1308993013525903e-05,2.1677565358913896e-05,4.809759052476014e-05,2.1329668534704428e-05,6.24183208178439e-06,2.2669552724685715e-05,4.822194492811615e-05,1.4757970772598914e-05,1.2266821565387313e-05,8.025730100099422e-06,9.121624072257889e-06,4.987940168192413e-06,4.836028158805256e-05,4.8382821368490114e-05,1.3378937923938991e-05,8.34146357073648e-06,7.225661088414492e-06,1.1673926867317484e-05,5.0268409297937e-06,4.787363923909176e-05,2.7765360156952404e-05,5.0533989482312674e-05,4.87167872154273e-05,4.061880463909269e-05,6.451210363607935e-06,2.7161154417380123e-06,4.035331442989024e-05,9.306263913453744e-06,1.4961132401768512e-05,1.4666067214506738e-05,2.19861534977172e-06,2.1169449464550228e-05,2.510460081684052e-05,3.450324807449015e-05,8.178462256987656e-06,-0.0008395358483421,-0.0008002401693751,-0.0008037607328555,-0.0007990845754114,-0.0008099180375647,-0.0008042444680372,-0.0007962370910613,-0.0003546896519059,-0.0003515052507658,-0.0006713288036148,-0.0006682771158386,0.0002010474433005,0.0002480754341333,0.0002326143432074,0.0003255700678344,0.0001455683889551,0.000243942968713,0.0001815923503615,0.000309673754273,0.0002423938896742,0.0003840139009479,0.0001443247636589,0.0002560890690307,-3.334182823926853e-05,4.129975355161003e-05,-8.277529755401189e-05,6.0804788542686025e-05,-4.5947758837215306e-05,5.953542222317095e-05,-3.8683340934574994e-05,5.549105521567862e-05,3.188136778605869e-05,0.0001392005923712,9.898372780492037e-07,-2.188963419809913e-07,4.649752262275444e-08,-2.7011633260055674e-06,-1.130564257581548e-06,7.566180188493825e-08,3.0894597404906664e-08,-1.2566131344191053e-06,-5.893470940810793e-07,2.0591892242852065e-07,-5.060909302726083e-07,-2.8033105259343793e-07,-1.1155154526908851e-08,3.281137913006728e-08,-1.780347217464412e-06,-9.676356555479322e-07,-1.34405842740976e-06,-4.312440428599312e-07,-1.9202571551071153e-07,-3.0564433158997445e-08,7.975382790615246e-07,-1.9489040588385533e-07,-2.0221383152129267e-08,1.516536069125781e-07,-1.104045204795778e-06,-2.327207724179301e-07,1.3548051793130226e-07,-5.029117824828319e-07,-1.0420265924332134e-06,-7.654231485083552e-07,-1.966313352635717e-07,7.215701098550476e-07,6.829833009503796e-07,-5.75898416732732e-07,1.103394178344266e-06,-6.314079143288932e-07,5.561571402797086e-07,2.987403947781283e-07,1.1241999295370155e-06,-6.242746634353623e-07,2.634829676340042e-07,2.444182634125827e-07,3.504464328836274e-07,1.004318437609896e-06,2.662003149378569e-07,-5.880090671995356e-07,-6.422161071732711e-07,1.0847255631836169e-06,6.645347999819157e-08,5.129799200779469e-07,9.366759910175744e-07,2.864063505558877e-07,-5.69091891816649e-07,1.1849663197347007e-06,-6.345290236062763e-07,-5.996239433204817e-07,-5.388957017247833e-07,2.69388457151555e-07,3.3905270756162536e-08,-5.156154522952853e-07,1.008450701905473e-06,1.2521892086278356e-08,8.239803612073981e-07,2.2027741292198276e-08,-3.3278584053809637e-07,1.1165725630882053e-06,1.9288317301117217e-06,movement,movement,no movement,no movement
2033.333333333337,0.0181830165992518,0.3754440780656982,-0.1353521521333333,0.0281857097009874,0.3893656353413458,-0.1265617996666667,0.0301782045331573,0.3906960676303427,-0.1156472821666666,0.0285222551176947,0.3903725229296005,-0.1181643011333333,0.0097746801573191,0.3968994397800636,-0.1369341054999999,0.0111579186893182,0.3954456152131061,-0.1496933666666666,0.0136530669041755,0.3864005641816934,-0.1301458593666666,0.0781719615258283,0.3859069341062581,-0.02546550003,-0.0381056916662984,0.3510164327765327,-0.0192603258499999,0.047573572457924,0.3674315887089001,-0.08557394428,0.0146221289286264,0.3401735022755188,-0.1125165973666666,0.1426458903295727,0.2513678803594838,0.0598348759599999,-0.0796468894887683,0.3155079725312439,0.1184178816,0.1134002514783866,0.150696302598179,-0.0399229384966666,-0.0687426008609823,0.1464036739134094,-0.0156116946753333,-0.0030453438437284,0.2027682503125445,-0.09508889021,0.0515830497700344,0.1937992542971931,-0.1304481901333333,-0.0453337074371489,0.2280959232195013,-0.0982546243033333,0.1096537378522277,0.2149720513730161,-0.1822195927,-0.0492681717090365,0.2454202207871305,-0.0882940080766666,0.1263783959978954,0.2635649494679946,-0.1684195653333333,-0.0069995513887654,0.2015256806553122,-0.0893552868966666,0.0659775764291113,0.2144579085212482,-0.13814418,0.0738482956941899,-0.1165321951180078,0.0256085365799999,-0.072478973467998,-0.1052172829385346,-0.0240651122499999,0.0510504551599411,-0.4487553929240519,-0.03768007464,-0.0497126488080541,-0.3944883868910438,-0.0623995360899999,0.0645137228891597,-0.7368767849643322,0.1029024194833333,-0.0696332363961867,-0.7151661052240949,0.08465515277,0.0477977621038603,-0.763661126017005,0.1223436522,-0.0693146208634318,-0.7427524516546652,0.0574087141733333,0.0402283142662419,-0.7826578050242071,0.0666475220266666,-0.0703344258648949,-0.7532848503821992,-0.0326855567933333,kalt_g_ch1_g18_compr.mp4,ch1g18,2.180798165392375e-05,2.3073148288620523e-05,4.764979193557083e-05,1.9505251204353624e-05,5.421698220510369e-06,2.427026743835869e-05,4.775764939037601e-05,1.3648300935940737e-05,1.2161271322004358e-05,8.39853637443206e-06,8.928336004717271e-06,5.133833722311983e-06,4.793247209995906e-05,4.791201067777232e-05,1.2071495775039617e-05,7.426705457862709e-06,6.277611504668439e-06,1.1286136104217882e-05,5.232564508943536e-06,4.744115489963988e-05,2.973622145720498e-05,4.986078249693436e-05,4.827398563334283e-05,4.032344206335588e-05,5.637738190766292e-06,2.4967668745238364e-06,4.010614114044593e-05,9.328973554344916e-06,1.4113949314460134e-05,1.3474839469472096e-05,2.009724683237528e-06,2.1724129880622056e-05,2.7153807096857645e-05,3.3846355111268286e-05,7.691802340666347e-06,-0.0008311130661841,-0.0007946790033344,-0.0007978636429041,-0.0007935941062817,-0.0008051305814948,-0.0007996786460495,-0.0007916475232443,-0.0003608154223917,-0.0003624540584162,-0.0006680932343622,-0.0006668394661403,0.000198257429583,0.0002336345175828,0.0002170725996864,0.000298336492389,0.0001297759958422,0.0002698924287068,0.0001598109899701,0.0003524631501207,0.0002155135911378,0.0004236075637547,0.0001269918453289,0.0002860037201056,-3.041429635525052e-05,3.794338534186816e-05,-7.78724664423003e-05,6.47191179816727e-05,-3.354964592242653e-05,5.197112138158016e-05,-2.7051031774358497e-05,4.5257806598972784e-05,3.8983598851161066e-05,0.0001239518530382,4.074424472240416e-07,3.481820524014519e-07,-5.653719509236113e-07,-2.338523405730374e-06,-7.967546526340875e-07,6.845712733460939e-07,-5.712159042641125e-07,-9.318105841455176e-07,-3.751921716879177e-07,5.251470793616798e-07,-7.349606240273588e-08,7.156826484173727e-08,-5.824949278607949e-07,-5.861909603122349e-07,-9.569281208989222e-07,-9.146041495792656e-07,-7.175584037864776e-07,-1.4788836083931154e-07,1.629345016677569e-07,-5.775218982789582e-07,1.478650103196642e-06,-7.888254365828288e-07,-6.021455080772863e-07,-3.648477196272541e-07,-7.989809037435929e-07,-1.939418210850471e-07,-3.6785835794779115e-07,-1.2885936424832817e-07,-1.0231332757975369e-06,-4.733476986988891e-07,-1.6774188342744813e-07,3.363660957344723e-07,1.1902083481650338e-06,-5.113738974681406e-07,4.366493813080313e-07,-6.34456493542337e-07,4.923081916911914e-07,3.209761252370241e-07,4.3306056341637627e-07,-6.240775750706233e-07,2.517010726474827e-07,1.082255734546436e-07,2.672474956838364e-07,5.851823978621021e-07,2.2782218181249325e-07,-6.093691516281661e-07,-6.427612895500389e-07,7.976592195607348e-07,7.652186406354277e-08,5.444157249408508e-07,5.404974798198803e-07,2.392940911481762e-07,-5.909461492868464e-07,3.7747146811499153e-07,-6.343571864518736e-07,-6.207183923201398e-07,-5.16918583123217e-07,2.942478758062912e-07,3.8976650088024425e-08,-5.153559606720829e-07,5.357994572159286e-07,-2.3357698529386952e-08,5.390492348288817e-07,2.8706197028274432e-08,-3.518474816513501e-07,3.159010804325458e-07,1.164633558981563e-06,movement,movement,no movement,no movement
2050.0000000000036,0.0181324331201993,0.3746287325954443,-0.1352982730333333,0.0281232511985978,0.3885813591426164,-0.1265821392666667,0.0301215369166326,0.3899089771535979,-0.1156783791333332,0.0284667553666977,0.3895893684663062,-0.1181928788333333,0.0097281273060469,0.39610324842341,-0.1369913676999999,0.0111144306506881,0.3946555665025196,-0.1497582885333333,0.0136125258170084,0.3856197002190856,-0.1302057099,0.0781358506075569,0.3855396411396583,-0.02549022286,-0.0381148777864226,0.3506402619766251,-0.0192982742633333,0.0474985735319542,0.366766318594237,-0.0854781372666666,0.0145697341779394,0.3395077417715114,-0.1124608593333333,0.1426086384419453,0.2515412798234239,0.0599851896866666,-0.0796383994656622,0.31572116410333,0.1185938230999999,0.1134077474790806,0.1509590879609738,-0.0401702697066666,-0.0688856441151218,0.1467126352572804,-0.0154363255186666,-0.0030227343291813,0.2030283874879509,-0.0957609151966666,0.0513171791530826,0.194121428790073,-0.1304574556666666,-0.0452760420108789,0.2283931149271655,-0.0990480669166666,0.1093777710032745,0.2153864283783326,-0.1823812871999999,-0.0492711792711045,0.2457591140081792,-0.0889909175033333,0.1261384487067525,0.2640447831397677,-0.1686357811999999,-0.0069962562598063,0.2017768569255569,-0.0900088714433333,0.065698069195749,0.2147922441496701,-0.137918621,0.0738630613128321,-0.1165613823207727,0.0255907217466666,-0.0724970140949594,-0.1051805299775432,-0.0240504313166666,0.0508432727934531,-0.4488301711549114,-0.0376425568699999,-0.0498450683982325,-0.3944244567827028,-0.0623786757066666,0.0644451320012712,-0.7368987201272061,0.1021915327633333,-0.0697162867975325,-0.7151199948777456,0.08387513783,0.0477318232888936,-0.7636769912814004,0.1215383653666666,-0.0693995525874828,-0.7427137210349547,0.0565355734333333,0.0401584200605849,-0.7825959227565008,0.0656416709233333,-0.0703891239671923,-0.7531662808898258,-0.0336215629566666,kalt_g_ch1_g18_compr.mp4,ch1g18,2.1918545250949577e-05,2.4017773627005753e-05,4.651965652633873e-05,1.8011533360816705e-05,4.869012768550121e-06,2.54665339233558e-05,4.662968182604663e-05,1.2953257300209762e-05,1.2112315163895238e-05,9.057128781405566e-06,9.680273323935256e-06,5.527776157978675e-06,4.6841429964292686e-05,4.675367670992168e-05,1.1677005601013351e-05,6.488814175317955e-06,6.037873968508973e-06,1.1780876871619914e-05,5.69251915597908e-06,4.6377325485058746e-05,3.1647447527438444e-05,4.85327786688729e-05,4.715279546971497e-05,3.9508232698037815e-05,5.077946416558859e-06,2.3352860140383424e-06,3.932084338128959e-05,1.0052985641752492e-05,1.3370911488349156e-05,1.347682138108497e-05,1.8658053910152108e-06,2.1836318543844367e-05,2.877141304691908e-05,3.374438863167156e-05,7.628257609089492e-06,-0.000809368178041,-0.0007760518860621,-0.0007786006349592,-0.0007748243313198,-0.0007867412490472,-0.0007817769487301,-0.0007742118676078,-0.0003599881762778,-0.0003652116737661,-0.0006546953745712,-0.0006546668320118,0.0001956860606228,0.0002207023561018,0.0002063566821509,0.0002848920981599,0.0001294144747156,0.0003072566179676,0.0001560499007317,0.0004020862245506,0.0002098129785421,0.0004722672989828,0.0001288346312059,0.0003283265001727,-2.8166530768679453e-05,3.547335769939392e-05,-7.277934671443555e-05,6.673099232916561e-05,-2.1152156614213623e-05,4.493485428974715e-05,-1.5224098107219282e-05,3.626683993123864e-05,4.382946925595072e-05,0.0001026605263485,-5.6947691440115526e-08,2.49258133367896e-07,-1.1952039848813967e-06,-2.0385201185240622e-06,-4.2041606513595754e-07,5.740100882145382e-07,-1.1900013715488988e-06,-6.643325125378424e-07,-3.1826545678086685e-07,7.132903704502803e-07,1.74411809837301e-07,3.14359855352384e-07,-1.195494501631574e-06,-1.2240889726123666e-06,-4.970565784433657e-07,-9.064549339693056e-07,-1.1709018798854228e-07,7.052097310892143e-08,4.03583593999561e-07,-1.1675861093730837e-06,1.277970174383721e-06,-1.422440302368611e-06,-1.2268356230489068e-06,-8.767577856643848e-07,-4.48974796648836e-07,-1.5237991023016078e-07,-8.854926902522107e-07,1.2090487366110653e-08,-1.0553255662445232e-06,-1.784724309794418e-07,-1.3439116530282978e-07,-2.620341879322125e-08,8.889037021883822e-07,-3.995881185558403e-07,-1.311148199301048e-07,-5.999110700858123e-07,3.9355491588492186e-07,3.114863808421198e-07,-1.639409377543551e-07,-5.891034369829847e-07,1.908273916387281e-07,-3.064287925855154e-08,1.3527228009766465e-07,2.482543817884434e-07,1.4929064127171896e-07,-5.944638912907972e-07,-6.059789939761025e-07,5.212827743711822e-07,9.301891587633097e-08,4.863838534751967e-07,2.527167611912406e-07,1.5131248427603267e-07,-5.79688726342527e-07,-3.350887804173418e-07,-6.057467274927746e-07,-6.034060069806709e-07,-4.6855763562358497e-07,2.883224050463179e-07,4.0445505213187216e-08,-4.865072923635565e-07,1.702552453691502e-07,-6.150558564625072e-08,3.230445479766599e-07,3.2834958170408096e-08,-3.318300571752363e-07,-3.581786921444991e-07,6.876039174221728e-07,movement,movement,no movement,no movement
