2066.66666666667,0.0180832807993328,0.3738421657367854,-0.1352812881999999,0.0280621638409511,0.387823158349578,-0.1266477493333333,0.0300660451755671,0.3891480092450631,-0.1157520574333332,0.0284123732798186,0.3888319298376234,-0.1182637216999999,0.0096839682750845,0.3953360160212419,-0.1370915651,0.0110734010904029,0.3938938580070788,-0.1498668474666666,0.0135745543439952,0.3848662132893055,-0.130307763,0.0780851346381864,0.3851829800168104,-0.0255729308866666,-0.0381244263705437,0.3502828513757943,-0.0194297694666666,0.0474231116409683,0.3661270349744944,-0.0854211726133333,0.0145183802910432,0.3388705827210715,-0.1124453777666666,0.1425533931907296,0.2517301933674871,0.06007976659,-0.0796444027208739,0.3159403306649651,0.1186350506333333,0.113434536028771,0.1512445899459624,-0.0404118797433333,-0.0689817593543493,0.1470191730793364,-0.015332472872,-0.0030178181964684,0.203300820279757,-0.0964072024,0.051055992857127,0.1944914830067125,-0.1304274646,-0.0452425814350868,0.228688632962565,-0.09982237969,0.1091181270039678,0.2158657423865585,-0.1824768533333333,-0.0493038830888466,0.2461107093934424,-0.0896985517933333,0.1258995261188726,0.2645933417582924,-0.1687934175999999,-0.0070106534598185,0.2020459186190606,-0.0906539650633333,0.0654256429276048,0.2151816352114481,-0.136112571,0.0738768154798972,-0.1165891354713724,0.0255760036199999,-0.0725137215434037,-0.1051453313949801,-0.0240387022399999,0.0506392855456394,-0.448901955083351,-0.0376282943499999,-0.0499958327963688,-0.3943615644355648,-0.0623651295566666,0.0643748361790297,-0.7369139717745838,0.1014664608633333,-0.0698109059179766,-0.7150754506348991,0.0830848795833333,0.0476623907106102,-0.7636866537854318,0.1207207595333333,-0.0694960184217832,-0.7426769552105653,0.0556510300766666,0.0400735503299002,-0.7825357426390465,0.0646418037533333,-0.0704544301568146,-0.753055217722412,-0.0345520722999999,kalt_g_ch1_g18_compr.mp4,ch1g18,2.170058939830203e-05,2.4616019920575483e-05,4.49891058107735e-05,1.6329188767797274e-05,4.576210692321911e-06,2.6494434746691745e-05,4.5116403626210735e-05,1.2626443171501244e-05,1.1917526476913177e-05,9.921553958556917e-06,1.0425557756902383e-05,6.084197554397885e-06,4.53295789350615e-05,4.518938066653991e-05,1.1995282220705404e-05,5.597242730591875e-06,6.39128060998026e-06,1.2231181607384438e-05,6.317045400661337e-06,4.4909644664678526e-05,3.286646496378718e-05,4.679851173593271e-05,4.559881773204312e-05,3.83271308763191e-05,4.7653249245625935e-06,2.2154532408243155e-06,3.8150027211427616e-05,1.0536170959184804e-05,1.2511488716376702e-05,1.372835895774512e-05,1.7558851557724185e-06,2.154751067690271e-05,2.9625299009125533e-05,3.357809608331101e-05,7.912861949426014e-06,-0.0007790379547646,-0.0007490908010128,-0.0007507938159665,-0.0007475906320068,-0.0007594236023365,-0.000755160415175,-0.000748337707845,-0.0003529843267764,-0.0003607182555072,-0.0006339245645418,-0.0006347244460074,0.0001943152345919,0.0002083321714131,0.0001840624449072,0.0002703934402974,0.0001250496698524,0.0003227518336646,0.0001553825764751,0.0004236771130878,0.0002135320449911,0.0004956536256462,0.0001328487469261,0.0003506863542078,-2.660331821378552e-05,3.382181510525272e-05,-6.73829810134494e-05,6.829619455445716e-05,-8.886086943217987e-06,4.296809221100395e-05,-3.1125461432869795e-06,3.349594110967108e-05,4.8354740533959144e-05,8.24253551563154e-05,-3.5670417498747605e-07,-2.7895348146737676e-07,-1.7906362008126263e-06,-1.6803526070883917e-06,-1.1591048741720298e-07,-1.1774057286648496e-08,-1.7727772602106172e-06,-5.111844189561761e-07,-4.309585875664266e-07,7.381119294580723e-07,1.834583653922268e-07,4.151455909550575e-07,-1.7985908810041643e-06,-1.825190302084968e-06,-2.919321980316254e-07,-9.105638665903924e-07,3.210984071637366e-07,8.074925637336997e-08,4.93845072241522e-07,-1.7554929996283406e-06,4.130714021927819e-07,-2.035523829391012e-06,-1.840066289695238e-06,-1.3306375321918676e-06,-1.5973375604495236e-07,-1.1345471085800581e-07,-1.370855519333362e-06,-8.36569166552541e-08,-1.1299148588101983e-06,-6.869541016016294e-08,-1.0117261452377989e-07,-3.521379855521655e-07,2.1520688893849227e-08,-2.600691603219463e-07,-5.326816646275155e-07,-5.30830693890618e-07,3.182649190283758e-07,2.741636140473219e-07,-6.028543345721203e-07,-5.22221018188627e-07,9.507422766129327e-08,-1.3832513065633e-07,-2.029969878392955e-08,2.8252734001941022e-08,4.589947424077667e-08,-5.412084783534258e-07,-5.349977557066203e-07,2.8976897831138125e-07,1.1559769443022339e-07,3.553238615924652e-07,8.943645296980695e-08,4.037796307106813e-08,-5.325900760321791e-07,-8.621814985553317e-07,-5.488807641070251e-07,-5.458086694487282e-07,-3.98796860982382e-07,2.545000684652706e-07,3.9147390382004764e-08,-4.288263654868419e-07,-4.2967712905638395e-08,-8.222108701180784e-08,1.7453992468124895e-07,3.4692756052205115e-08,-2.691384414416664e-07,-8.262037756787427e-07,6.861884578295111e-07,movement,movement,no movement,no movement
2083.3333333333367,0.0180323320881062,0.373077579929574,-0.1352555941333333,0.0279950926026787,0.3870865870786879,-0.1267354253,0.0300051687089596,0.3884089741638357,-0.1158445886666666,0.0283527638978501,0.3880958727098504,-0.1183559017666666,0.0096398048967835,0.3945940123819073,-0.1372093200666666,0.0110323938772428,0.3931555909291234,-0.1499886433666666,0.0135365627001805,0.3841343767690697,-0.1304272022666666,0.0780064361509882,0.3848380366699769,-0.02572545973,-0.0381298772350826,0.3499427772604727,-0.0196651202699999,0.047344164392051,0.3655079400712321,-0.0853761793,0.0144673898076788,0.3382549696697369,-0.1124446754333333,0.1424863490291043,0.2519301527875461,0.0601428777266666,-0.0796510527953044,0.3161557070533533,0.1185718304999999,0.1134915289472447,0.1514306488969474,-0.0404311773066666,-0.0689816982527447,0.1472495879946589,-0.015186141172,-0.0030075810535293,0.2034110497826316,-0.09676930211,0.050805188525848,0.1947665122318765,-0.1301729557333333,-0.0452199323240353,0.22879478185919,-0.1002927981733333,0.1088684033233858,0.216226979680403,-0.1822902028999999,-0.0493526442739832,0.2462856963260109,-0.0900937464833333,0.1256532874485412,0.2650240150992675,-0.1686770822666666,-0.0070221956434311,0.2021654950060022,-0.0910007918266666,0.065157770663808,0.2154784330311296,-0.127724588,0.0738881348454226,-0.1166154526172203,0.0255677435333333,-0.0725274007573623,-0.1051118824702146,-0.0240330627733333,0.0504414370132405,-0.4489631824369772,-0.0376259178633333,-0.0501544895886076,-0.3942956798561681,-0.0623638651266666,0.0642969709184519,-0.7369209671147489,0.1007288186233333,-0.0699117956443375,-0.7150320390621854,0.0823217036966666,0.0475854629066163,-0.763688958989571,0.1198909436666666,-0.0695981946604501,-0.7426421019497373,0.05479957015,0.0399714866071496,-0.7824831020487525,0.0636480283,-0.070513210651539,-0.7529730407618955,-0.0354168662833333,kalt_g_ch1_g18_compr.mp4,ch1g18,2.144677205787263e-05,2.321712364460153e-05,4.315157394657589e-05,1.444237306806076e-05,4.386520749002448e-06,2.5450625848447023e-05,4.3309977360783303e-05,1.2226531066002132e-05,1.1386880905855172e-05,1.05847866921431e-05,1.1330268249476422e-05,6.4476170723842734e-06,4.342991450946061e-05,4.331989640020949e-05,1.212625057340088e-05,4.533656541368247e-06,6.99223132878432e-06,1.292852014042697e-05,6.714698841849851e-06,4.306511391502798e-05,3.202370346556232e-05,4.473971386968421e-05,4.3651874452585835e-05,3.699242892808277e-05,4.521033449218449e-06,2.127478218195356e-06,3.672060467428616e-05,1.086965764588509e-05,1.1358339108336164e-05,1.4779945777607817e-05,1.6794390170250522e-06,2.0994869125425003e-05,2.8209354397243296e-05,3.1824713360428175e-05,8.094870226612148e-06,-0.0007437600893166,-0.0007178708320411,-0.0007185935294252,-0.000715948669056,-0.0007264505553387,-0.0007229991076512,-0.0007170724157741,-0.0003456667847835,-0.0003513830746727,-0.0006105030086161,-0.0006104777930963,0.0001861181975899,0.0001936478100409,0.000148031319919,0.0002463109418429,0.0001225841464494,0.0003114601157923,0.0001624453338449,0.0004118074074513,0.0002256722924728,0.0004840903919993,0.0001406691054894,0.0003447778389853,-2.558891924935944e-05,3.267457994819281e-05,-6.234725668006254e-05,6.707351546712441e-05,-9.385003398247677e-08,4.3218673458203983e-05,5.547646724146817e-06,3.390750774535423e-05,4.570108915744339e-05,6.417077284767722e-05,-4.973893884834067e-07,-1.0634846208095695e-06,-2.3062716352194023e-06,-1.3757933528610368e-06,1.1124103156582612e-07,-8.747089512859055e-07,-2.2785795108454766e-06,-4.813488937233379e-07,-6.753968432918039e-07,6.204377050005068e-07,3.158406134761982e-07,3.589767084195536e-07,-2.3407260167992177e-06,-2.345916087511149e-06,-1.2640912052091424e-07,-8.541812800758667e-07,5.716426255693779e-07,4.065437165448849e-07,4.25546940895443e-07,-2.2922569476621094e-06,-7.652025743989771e-07,-2.5834600879504985e-06,-2.387372991444319e-06,-1.7020408959188844e-06,5.4769995628779267e-08,-7.785174410636788e-08,-1.7842772085711553e-06,-2.622590152982788e-08,-1.2581919522134024e-06,3.045387842963628e-07,-6.870642141708163e-08,-5.920227961673709e-07,-1.0664498261908628e-06,-1.321859146962785e-07,-6.878713193162823e-07,-4.3211439289691844e-07,2.856204760570052e-07,2.181518793473059e-07,-7.940960531842446e-07,-4.279083184355713e-07,-4.910353426271366e-09,-1.941988342145313e-07,-1.6403994474387097e-07,-8.675409275224407e-08,-5.6856103130288344e-08,-4.4929915508915057e-07,-4.354469002761609e-07,1.425698060336159e-07,1.465737155754249e-07,1.839718718862035e-07,1.3644570619371441e-08,-6.61045782638442e-08,-4.481192875358957e-07,-1.1257775771745571e-06,-4.645321894500256e-07,-4.482269886276182e-07,-3.212228630919666e-07,2.023543006671021e-07,3.542189407065247e-08,-3.489180861340027e-07,-1.1341155654235485e-07,-7.351837438772293e-08,4.905331231852222e-08,3.3838853227985164e-08,-1.7883827147046132e-07,-1.016019528181377e-06,7.667687650333546e-07,movement,movement,no movement,no movement
2100.000000000003,0.0179943318902791,0.3723336004540581,-0.1351604437666666,0.0279318381869974,0.3863724999084219,-0.1267656336666666,0.0299472215284394,0.387693509142035,-0.1158800958999999,0.0282971060528873,0.387383095394285,-0.1183923957,0.0096040908231097,0.3938721322489745,-0.1372561568999999,0.0110002275980936,0.3924364288913308,-0.1500373597333333,0.0135067602080791,0.3834200744878204,-0.1304768226333333,0.0779215657302498,0.3845028064399625,-0.0258633044133333,-0.0381271139838872,0.3496022286535833,-0.0198506244833333,0.0472732985774582,0.3649036505363616,-0.08527634177,0.0144272149904206,0.3376502324492323,-0.1123763894,0.142417130906253,0.2521256226648933,0.0602263393766666,-0.0796450430031606,0.3163461344957,0.1185505009666666,0.1136130918662004,0.1515477226712991,-0.0403675784066666,-0.0688889746913454,0.147451637959063,-0.014947287666,-0.0029779212635592,0.203290776547575,-0.0970906704866666,0.0505706943790754,0.1950075427481477,-0.1297490015666666,-0.0451768964696586,0.2286998346845441,-0.1007204982566666,0.1086478114557514,0.2165618919283461,-0.1819148640333333,-0.0493776898248946,0.2462490190673651,-0.09046584959,0.125419952676981,0.2654364162684028,-0.1683772728666666,-0.0070148276275351,0.2020571633366957,-0.0913119079566666,0.0649100903995548,0.215758143527783,-0.126868054,0.0738975926635905,-0.1166405097238778,0.0255611857799999,-0.0725389560469532,-0.1050797811508667,-0.0240289593033333,0.0502454046438956,-0.4490227582531393,-0.0376438175866666,-0.0503192732299909,-0.3942279040783353,-0.0623820583266666,0.0642241016787986,-0.7369270433564138,0.0999870383166666,-0.0700148472904868,-0.7149906286187764,0.0815568044933333,0.047516374113106,-0.7636906880519186,0.1190589522333333,-0.0697011478279684,-0.7426103935557473,0.05395532462,0.0398523418010493,-0.7824516989770018,0.0626633943366666,-0.0705434442706387,-0.7529145643871247,-0.0362514218333333,kalt_g_ch1_g18_compr.mp4,ch1g18,2.106687828692215e-05,2.1108888500424427e-05,4.097510430444865e-05,1.2847563083081294e-05,4.5296645308415254e-06,2.3589494947572013e-05,4.115903922678184e-05,1.1757457638485465e-05,1.0507212621303711e-05,1.1162311398202125e-05,1.2477680944151728e-05,6.711081049367208e-06,4.1136976319280345e-05,4.1103694937879577e-05,1.2309327442857778e-05,3.5869481397976655e-06,7.645633699311676e-06,1.43476501883398e-05,7.026649229706037e-06,4.0825098492872254e-05,3.053585643933699e-05,4.230015414671801e-05,4.13037832956989e-05,3.542028557688208e-05,4.585508042314851e-06,2.0546895561924334e-06,3.4980430760288246e-05,1.1410673164565629e-05,1.006779647238882e-05,1.6581172757081507e-05,1.6183573922902774e-06,2.023687899424897e-05,2.5992294298753537e-05,2.9872530108130005e-05,8.390511510239565e-06,-0.000702066498909,-0.000680779491358,-0.0006805440524829,-0.0006785797277903,-0.0006867229024274,-0.0006842075459573,-0.0006791876659832,-0.0003368350499083,-0.0003378088290162,-0.0005830589187571,-0.0005808960821743,0.000170920454474,0.0001746697928329,9.98448917579718e-05,0.0002058528104013,0.0001400536055196,0.0002833408787507,0.0002061762964365,0.0003862292738548,0.0002728670677737,0.0004586614803846,0.0001719697863492,0.0003232943460486,-2.5023886881498316e-05,3.2001970186977726e-05,-5.7078054226167615e-05,6.527946134938876e-05,4.816697563634203e-06,4.433232230082743e-05,1.0186789273976209e-05,3.568387064989184e-05,3.862599749172105e-05,5.15291783335756e-05,-5.116935620031622e-07,-1.8116711928144284e-06,-2.7297627191557254e-06,-1.1193716639643515e-06,2.813608452827751e-07,-1.7307169888815498e-06,-2.697826939317688e-06,-5.723882191159002e-07,-9.601419631025916e-07,3.857523100101278e-07,3.477235866459665e-07,1.7165616439057197e-07,-2.8002143560402102e-06,-2.773147838456123e-06,6.887298614518623e-09,-6.965006776555491e-07,6.186098759250626e-07,6.559248744646539e-07,2.3023291959312682e-07,-2.7565379139784217e-06,-1.966474585322926e-06,-3.0532161826789086e-06,-2.8448569802131316e-06,-2.0026827782258155e-06,2.1059930227648725e-07,-4.6135000651395695e-08,-2.1282728953644305e-06,-4.2337709979901846e-08,-1.363437646962313e-06,7.011648166321507e-07,-3.7305580012443326e-08,-7.463111310096726e-07,-2.0962279952195153e-06,-3.3054741621057336e-08,-6.308578751177122e-07,-3.0692106196766313e-07,2.9379327890296165e-07,1.430129727719174e-07,-7.656530887664168e-07,-3.079527621828259e-07,-9.197506319320973e-08,-1.911986221929962e-07,-2.8363131953965213e-07,-1.334074853580146e-07,-1.4472019080628014e-07,-3.2105193688089956e-07,-3.097479379539973e-07,7.859748510310107e-08,1.7482696454979816e-07,4.8751329701585834e-09,-3.7952039761624455e-08,-1.5550816795135052e-07,-3.270452984923665e-07,-1.146674947833678e-06,-3.485463590920289e-07,-3.137444396848394e-07,-2.344290649850277e-07,1.3090221109699214e-07,3.019816371712359e-08,-2.47998354282855e-07,-9.198730339352125e-08,-3.680407588152981e-08,-8.62748815748673e-08,3.084769533993812e-08,-7.65743430317107e-08,-9.685946222124165e-07,7.063535785828031e-07,movement,movement,no movement,no movement
2116.6666666666697,0.0179373813543753,0.3716536151557191,-0.1350149031333333,0.0278520319459146,0.3857171833677656,-0.1267333207333333,0.0298732456204092,0.3870393584737127,-0.1158533694333333,0.0282252874173987,0.3867305045393603,-0.1183662638,0.0095592843094151,0.3932098140515073,-0.1372367674999999,0.0109596496567488,0.3917759947528975,-0.1500191773333333,0.013468517480249,0.3827632139784621,-0.1304609101666666,0.07781792956081,0.384179201359518,-0.0259617202499999,-0.0381245052702267,0.3492766356079362,-0.0199924850599999,0.047182885241666,0.3643381422074488,-0.0851411554566666,0.0143776188853778,0.3370866018892481,-0.1122693973333333,0.1423475398358957,0.2523122937997074,0.0603318254433333,-0.0796452482596455,0.3165166469340361,0.1185305934999999,0.113765201606378,0.1516312308516417,-0.0401892313133333,-0.0687849604361535,0.1476374287445484,-0.0147280002366666,-0.002895840720536,0.2033187665869884,-0.09736002288,0.05036598774493,0.1952910989408334,-0.1293386027333333,-0.0450728421727715,0.2287703867874365,-0.1010989654,0.1084611533523366,0.2169573093886766,-0.1815482318999999,-0.0493380918209034,0.246405046481488,-0.0908035064233333,0.1252081144595217,0.2659261536710705,-0.1680856730333332,-0.0069502813248255,0.2021275643709001,-0.0915832499066666,0.0646942736135616,0.2160998082965964,-0.122684248,0.0739074131421553,-0.1166652191501432,0.0255649404999999,-0.0725506501355459,-0.1050481225763679,-0.0240342482233333,0.0500585548355898,-0.4490731469592156,-0.03767022083,-0.0504893863236117,-0.394157403410987,-0.0624835405733333,0.0641402561550691,-0.73691088386372,0.0992643416766666,-0.0701223079951954,-0.7149330286653359,0.0807976119366666,0.0474332101076823,-0.7636689743697546,0.1182583769333333,-0.0698071470200887,-0.7425594076877807,0.0531367758966666,0.039699685798407,-0.7824282277545033,0.0617537500966666,-0.0705563165065595,-0.7528773049885276,-0.0370255426233333,kalt_g_ch1_g18_compr.mp4,ch1g18,2.049666437934632e-05,1.831446405836805e-05,3.8201986480308914e-05,1.1624552578690424e-05,5.008659313737177e-06,2.0808556865740695e-05,3.8416849424491106e-05,1.1243317417822126e-05,9.323803624110046e-06,1.1450202486904889e-05,1.131121525375766e-05,6.8546015949744725e-06,3.825736912288741e-05,3.8286815807001386e-05,1.1459325034356436e-05,2.970561738182373e-06,8.45077840291566e-06,1.3526318058133774e-05,7.228909535143442e-06,3.799601161716239e-05,2.765596912911172e-05,3.918250134181628e-05,3.837188696707675e-05,3.336194716129198e-05,4.967699372725147e-06,2.010046467489171e-06,3.276857732736312e-05,9.728772129720964e-06,8.605124731717342e-06,1.6019330537843905e-05,1.5876276987111326e-06,1.939046819376456e-05,2.286897009600677e-05,2.6391569748596936e-05,8.771269584561952e-06,-0.0006490456631558,-0.0006337222490591,-0.0006323809649329,-0.0006311860847943,-0.0006371815740212,-0.0006355669284596,-0.000631385341646,-0.0003258200286496,-0.0003220500882613,-0.0005475715880537,-0.0005434305592194,0.0001464948933129,0.0001499856002673,4.363902223390823e-05,0.0001574742119884,0.0001363813249288,0.0002363061760057,0.0002200763738454,0.0003359134299156,0.0002876401227735,0.0004047840494181,0.0001800300931131,0.000279668347836,-2.4849566554701146e-05,3.170402299673893e-05,-5.2585334255970666e-05,6.283876084661982e-05,7.094230337574563e-06,4.607008145307217e-05,1.222042453787328e-05,3.825362163774528e-05,3.0841593615267644e-05,3.958610813320371e-05,-4.529477532209424e-07,-2.4138741299755735e-06,-2.965200622661968e-06,-8.979915905093462e-07,3.626825465802519e-07,-2.472814097694525e-06,-2.937155836390765e-06,-7.497971122020004e-07,-1.2139146333768585e-06,5.9482039859248564e-08,3.148357830762695e-07,-8.257186763295146e-08,-3.0617856030460384e-06,-3.0101022373554736e-06,1.298586475080726e-07,-4.5098402114805274e-07,4.881396182649127e-07,7.556715411945245e-07,-2.441313796119821e-08,-3.031196941544886e-06,-3.0754324857191736e-06,-3.3430917334795073e-06,-3.0964431929567145e-06,-2.178498011094939e-06,2.811373666561236e-07,-2.131034445694714e-08,-2.324936001718764e-06,-1.9151271868488263e-08,-1.4256204342031612e-06,7.36196094116768e-07,-1.0448536986914455e-08,-7.680411785948831e-07,-2.979334061284449e-06,3.6884781597974306e-08,-4.010646189246011e-07,-1.4989627013928266e-07,3.223459448088597e-07,5.884077511750225e-08,-5.497591237747249e-07,-1.5633879862901306e-07,-1.503174093945548e-07,-1.3132147265534328e-07,-3.6036847411878987e-07,-6.590442977001265e-08,-1.9906616443131175e-07,-1.545947701138222e-07,-1.5167853128332832e-07,1.1834683316705845e-07,1.950353782924896e-07,-1.5443857239858253e-07,-2.0213118857138575e-08,-2.1059611394240957e-07,-1.6649145893521818e-07,-9.355123035214104e-07,-1.904522811285196e-07,-1.4140268693271429e-07,-1.2784253844481285e-07,5.01170295657818e-08,2.309088980246104e-08,-1.224478465323552e-07,4.785292633024511e-08,3.027664947156955e-08,-1.5452940618646796e-07,2.5205661116907893e-08,2.6422969424479412e-08,-7.301095846388411e-07,5.301467836051553e-07,movement,movement,no movement,no movement
2133.333333333336,0.0178444241168931,0.3710238706530911,-0.1347925335999999,0.0277391352048603,0.3851030778980686,-0.1266256116666667,0.0297682610461511,0.3864285909001171,-0.1157510833666666,0.0281219424214425,0.3861198745784047,-0.1182654306333333,0.0094937934773363,0.3925927978289739,-0.1371330260999999,0.0108989938242084,0.3911594799871087,-0.1499136746333333,0.0134101602538723,0.3821492872857648,-0.1303601502666666,0.0776881202130266,0.383855123804586,-0.0260202303433333,-0.038121789871604,0.3489560746995647,-0.0200713883533333,0.0470586281034293,0.3638032270129802,-0.0849451830833333,0.0143064481041888,0.3365553220040425,-0.1120936615,0.1422726943513372,0.2524736112188803,0.06050156606,-0.0796482879543313,0.3166565219683268,0.1185488846666666,0.1139110417306004,0.1516409914229258,-0.0398079612633333,-0.0686873263382178,0.1477895345301873,-0.0143755499106666,-0.002808036253401,0.2035109927074886,-0.0974538048266666,0.0501666597028104,0.1955531530589883,-0.1287993294666666,-0.0449605856237661,0.2290661698034721,-0.1012983056533333,0.1082752387818265,0.2173312022150271,-0.1810187240999999,-0.0492834882373901,0.2467808969637576,-0.0909766954166666,0.1249804351030072,0.2663783468952709,-0.1676202963666666,-0.006876776194016,0.2023810708464619,-0.09168606248,0.0644813573118743,0.2164220144257861,-0.122557223,0.0739173313376379,-0.1166894465672364,0.0255752372666666,-0.0725622214264214,-0.1050171217767528,-0.0240448747999999,0.0498786356005976,-0.4491206620691953,-0.0377314133166666,-0.050669220331659,-0.3940939850571156,-0.0626379190866666,0.0640416376689331,-0.7368893789758933,0.0985474229766666,-0.0702454262793562,-0.7148827087788499,0.0800300133866666,0.0473315300043839,-0.7636417492018307,0.1174694108666666,-0.069927195841707,-0.7425171620139417,0.0523210867066666,0.0395244868149783,-0.7824118388720219,0.0608915269366666,-0.0705765168637156,-0.7528568088796469,-0.0377754088533333,kalt_g_ch1_g18_compr.mp4,ch1g18,2.001553625964655e-05,1.5264272720362486e-05,3.5001653534221754e-05,1.0687759835359857e-05,5.432149937274754e-06,1.761431629397051e-05,3.524134808238816e-05,1.0340230558561622e-05,7.793445229828108e-06,1.131843200775178e-05,9.656204010022707e-06,6.669510056412243e-06,3.498759251259498e-05,3.5037941209793436e-05,1.0467002102759949e-05,2.65434463667407e-06,8.794710865513537e-06,1.2492475912722606e-05,7.118174613974027e-06,3.475507227447988e-05,2.38544819578896e-05,3.555411332470095e-05,3.507901138318702e-05,3.100329428525772e-05,5.304884125267927e-06,1.9917177251101593e-06,3.02695425034701e-05,7.861387952853737e-06,6.9389918604137795e-06,1.4757266269138207e-05,1.5822199824173256e-06,1.8695221587404505e-05,1.933963834418538e-05,2.277247868687967e-05,8.877511217539743e-06,-0.0005881791381104,-0.0005803348411788,-0.0005778527932337,-0.0005774975983192,-0.0005823705234186,-0.000581144335936,-0.0005774404928073,-0.0003176304199528,-0.0003090715980746,-0.0005077837012481,-0.0005017822157106,0.0001111457048325,0.0001167144759512,-1.8697201767114512e-05,9.940995213665309e-05,0.0001046183740078,0.0001775109607368,0.0001925673566284,0.0002701463788535,0.0002587657217517,0.0003337086211483,0.0001542067294304,0.0002202719814585,-2.466075873462303e-05,3.138607963241735e-05,-4.859438514508204e-05,6.043023041198027e-05,7.84655817807776e-06,4.710448616988741e-05,1.2730491514601638e-05,3.973526565487773e-05,2.4281181997957436e-05,3.0548089740097047e-05,-3.96225530657313e-07,-2.692089311146907e-06,-3.033803223759796e-06,-6.065737779312403e-07,3.681864243047316e-07,-2.9295750394880283e-06,-3.0179274272615147e-06,-9.549173327631546e-07,-1.3602276128905803e-06,-3.248632788725556e-07,2.821677123322457e-07,-3.275840874673615e-07,-3.131083791040842e-06,-3.077936171805995e-06,3.4378962833563205e-07,-1.4741825352712408e-07,2.0080607920757445e-07,7.976968000546733e-07,-2.694586921758846e-07,-3.119804168361306e-06,-3.897050393797565e-06,-3.454403579107002e-06,-3.1472835501859595e-06,-2.248514380510891e-06,2.823417605650093e-07,-1.711631678647628e-09,-2.379185587530996e-06,1.3209407606959736e-07,-1.4003400703167626e-06,5.475132266939965e-07,1.2082198444691002e-08,-6.759232450857612e-07,-3.551418564157893e-06,6.820635191159062e-08,-9.589132888435342e-08,1.729411948716793e-08,3.451840221541743e-07,-1.2861706141991098e-08,-2.426952825310138e-07,6.341480588985602e-09,-1.5723635688188977e-07,-2.6229427863006347e-08,-3.8355933151765284e-07,4.2472468073942914e-08,-2.016989884336178e-07,2.4708407598616245e-08,1.7300952989687813e-08,2.02586822122153e-07,2.091604443642641e-07,-2.535389828952992e-07,-1.100746096856989e-09,-2.1469071681530773e-07,1.0091622111208488e-08,-5.783388672579324e-07,-1.1314130222012057e-08,4.166500936802094e-08,-1.6917292672391306e-08,-1.9802046182374706e-08,1.4546047248400204e-08,8.39612602458771e-09,2.0920167985089515e-07,1.1723826499431149e-07,-1.870555365764542e-07,1.7579196641350363e-08,1.0880192049043297e-07,-3.993615157222106e-07,4.616859532796401e-07,movement,movement,no movement,no movement
