2150.0000000000027,0.017779243493165,0.3704710360634869,-0.1344224741666666,0.0276499998751348,0.3845541546392235,-0.1263452127666667,0.0296850442463082,0.3858833519708911,-0.1154794083666666,0.0280405265583523,0.385574820742824,-0.1179943541666666,0.0094494885132782,0.3920409495650286,-0.1368416847999999,0.0108588946448022,0.3906078297951273,-0.1496173277666666,0.0133729120713027,0.3816004890062681,-0.1300723229333333,0.0775819750878106,0.3835418287374456,-0.0259219179466666,-0.0380872333843111,0.3486480917988156,-0.0199240518793333,0.0469670966310978,0.3633171257157916,-0.0846145156366666,0.0142639590590117,0.3360720776885798,-0.11176560921,0.1422213232741407,0.2525590786210334,0.0608061788266666,-0.0796268989424518,0.3167600487669028,0.1187531395999999,0.1140563645533827,0.1515530601573544,-0.0392704614799999,-0.0685721725879699,0.1479185188974924,-0.0137873187483333,-0.002702604594652,0.2036559473335198,-0.0974106950233333,0.0499958056692947,0.1957083467820315,-0.1281839040666666,-0.0448280997353477,0.2293293727814821,-0.1013685931899999,0.1081055952273108,0.2175621913612232,-0.1804435178999999,-0.0491889440620902,0.2471013755964911,-0.0910233489633333,0.1247832155944029,0.2666531328234106,-0.1671130548666666,-0.0067795378286297,0.2025847525756362,-0.0916507532433333,0.0642963084429753,0.2166127962372686,-0.1227239,0.0739266432227101,-0.1167141279266277,0.0255878684866666,-0.0725730979632296,-0.1049858779179165,-0.0240577463,0.0497212787687504,-0.449168731637355,-0.03781557781,-0.0508468740326398,-0.3940385815978099,-0.0628207906066666,0.0639468429536987,-0.7368827759578195,0.09783840635,-0.0703536860609873,-0.714835253783167,0.0793055877233333,0.0472339909241942,-0.7636300207034428,0.1166935923333333,-0.0700285474926954,-0.7424771611114582,0.0515574465266666,0.0393824025125967,-0.7823921738001681,0.0600460266233333,-0.0705672556020474,-0.7528320752569123,-0.0385058091366666,kalt_g_ch1_g18_compr.mp4,ch1g18,1.952298813706249e-05,1.2376609302611056e-05,3.1548545504665965e-05,1.034766064430177e-05,5.932767482938264e-06,1.4371972219627384e-05,3.180409683750747e-05,9.179031731747483e-06,6.307846637091073e-06,1.0790697571064033e-05,9.297752139697684e-06,5.993368072947653e-06,3.1470133952942964e-05,3.153851625419639e-05,1.0374909519554512e-05,2.5490479826474566e-06,8.722502044760144e-06,1.2941578240372089e-05,6.539220949966411e-06,3.123991484973566e-05,1.9598752633971498e-05,3.1614480389546386e-05,3.155654718078327e-05,2.8431868881733672e-05,5.726784483899546e-06,2.002744485034142e-06,2.759731622677227e-05,7.565762082742953e-06,5.497114512053879e-06,1.45939800637948e-05,1.6068151077452472e-06,1.8062710419617604e-05,1.575998100264275e-05,2.0618778869533578e-05,8.692380062877612e-06,-0.0005225596255232,-0.00052305146166,-0.0005195632382957,-0.0005199900648642,-0.0005240151576785,-0.0005228567455956,-0.0005191891614658,-0.0003105006437478,-0.0002971697487,-0.0004650695471977,-0.0004576243191074,7.029566708290922e-05,8.028483092296374e-05,-7.963707874780656e-05,4.0325972858240016e-05,6.5646836579649e-05,0.0001156599150979,0.0001530863880611,0.0002006842148102,0.0002139532555243,0.0002576670808482,0.0001162677100598,0.0001552195381989,-2.467329411720217e-05,3.124779612229876e-05,-4.4486645093785194e-05,5.7158101741749944e-05,9.554427148755276e-06,4.6414607148991015e-05,1.4427053165332774e-05,3.9003434599833733e-05,2.2143335517966777e-05,2.5770894153537615e-05,-3.68265830890585e-07,-2.5725265851904153e-06,-2.9140456441562775e-06,-2.302368729260355e-07,3.455297471889567e-07,-2.970472640176725e-06,-2.9139679511948814e-06,-1.126099758630898e-06,-1.3056767827339616e-06,-7.258356062211292e-07,1.2414381475171465e-07,-4.967588379838732e-07,-2.989763310627025e-06,-2.957737682751603e-06,5.630100984546149e-07,1.4402437184765617e-07,-1.083932563282886e-07,5.190840832259994e-07,-4.454036375371746e-07,-2.9981000664418164e-06,-4.218907987496857e-06,-3.3564101348430132e-06,-2.982884476282095e-06,-2.1992251285342526e-06,2.50079138552377e-07,1.053637906030013e-08,-2.2860518991683827e-06,2.2649938492492338e-07,-1.2516192109963846e-06,-4.751597935546398e-09,2.7955550463710243e-08,-4.965678364939404e-07,-3.691091002667308e-06,6.865958801351128e-08,1.907568974891413e-07,1.7051848214070273e-07,3.367885381472413e-07,-7.35108240472876e-08,6.634888209048513e-08,1.5704003077610006e-07,-1.1921212298474961e-07,9.437622019325793e-08,-3.5660078595757106e-07,9.490785792718434e-08,-1.5038405621217145e-07,1.89518796782956e-07,1.724930966695367e-07,2.649322603834495e-07,2.0813162876682057e-07,-2.952651275619704e-07,-5.4135407327514284e-08,-1.6688392748111638e-07,1.7563059875060276e-07,-1.628443129045579e-07,1.62641017801676e-07,2.0783597902674757e-07,8.243561541427884e-08,-7.818866806931874e-08,4.932365560932822e-09,1.238999511137613e-07,2.8799868825980474e-07,1.9995409294116584e-07,-2.5084424928322844e-07,8.698844905781646e-09,1.569245940244776e-07,-5.8924595406884896e-08,5.50406268494728e-07,movement,movement,no movement,no movement
2166.6666666666692,0.0177066460019825,0.3699627876242236,-0.1340217446999999,0.0275580771715274,0.3840381357171211,-0.1260171083333333,0.0295994720356083,0.385371406515636,-0.1151608729666666,0.0279567018954781,0.3850621697341606,-0.1176738813666666,0.0094034302420998,0.3915259750658018,-0.1364923136666666,0.0108170033746014,0.3900940730284269,-0.1492626036333333,0.0133340590599452,0.3810912502602666,-0.1297259909,0.0774842106785343,0.3832251293432612,-0.0257850026033333,-0.0380383858840679,0.3483455059410676,-0.0196638224093333,0.0468729830387154,0.3628569302568576,-0.08426071985,0.0142195441030415,0.3356212330682516,-0.11139830975,0.1421806816833005,0.2525923539147422,0.0611090707533333,-0.0796006804806584,0.3168250063387218,0.1190934756666666,0.1141956843067372,0.1513789559362218,-0.0387484310866666,-0.0684295509195086,0.1479205943933579,-0.0130631263346666,-0.0025869490819126,0.2037344913734207,-0.0973714478499999,0.0498522061654895,0.1957793362993734,-0.1275560855999999,-0.0446759424371972,0.2295376310797612,-0.1014483402299999,0.1079611974481071,0.2177222883141953,-0.1798414389666666,-0.049064054938136,0.2473791126190704,-0.0910844561433333,0.1245989379109851,0.266863948301606,-0.1665901691333333,-0.0066673933796506,0.2027272472927878,-0.0916206275966666,0.0641355680414315,0.2167190637700558,-0.122559659,0.0739372491629064,-0.1167389783555549,0.0255975409533333,-0.0725849953283836,-0.104954767238125,-0.0240669093966666,0.0495857118567353,-0.4492237933873569,-0.0379259666066666,-0.0510262047871487,-0.3939864234877827,-0.0630086366333333,0.0638512501515035,-0.7368806192213964,0.0972208647166666,-0.0704543806162643,-0.7147904383492008,0.0786593705566666,0.0471355422284349,-0.7636218531477575,0.1160292295333333,-0.0701184532276106,-0.742439903305293,0.0508800473133333,0.0392516340166554,-0.7823724944760504,0.0592882777433333,-0.0705396656027111,-0.7528086008495501,-0.0392183406333333,kalt_g_ch1_g18_compr.mp4,ch1g18,1.9229580510034403e-05,1.0237318269557306e-05,2.8500482182085287e-05,1.0356440286811488e-05,6.239509406826761e-06,1.1567229593948187e-05,2.8754643473925303e-05,7.829058729057674e-06,4.97465163617138e-06,9.809229347512856e-06,1.0219425094408269e-05,5.279272327241712e-06,2.83729521831649e-05,2.8447387492632637e-05,1.1436967395269116e-05,2.793967503988023e-06,8.129649288229615e-06,1.4448655841908448e-05,5.890257012617784e-06,2.811006748122976e-05,1.498932029497216e-05,2.8055831620462565e-05,2.848646001400237e-05,2.613546032462887e-05,5.962231018821598e-06,2.032705422926438e-06,2.5230996052881912e-05,8.835155116869154e-06,4.211220433122606e-06,1.5336367861842553e-05,1.6531631254002024e-06,1.7716123023471118e-05,1.1992597907997308e-05,2.051640148530175e-05,8.381129183856517e-06,-0.0004636137221204,-0.0004727426079205,-0.0004685343457449,-0.0004696702298625,-0.0004733718548944,-0.0004717256183637,-0.000467516915669,-0.0003078859506139,-0.0002899041584666,-0.000427564153701,-0.0004188059805696,2.622931407561957e-05,4.202919379473818e-05,-0.0001267907936386,-2.130950490176298e-05,2.8229864768265108e-05,4.7511349551647006e-05,0.0001082824531441,0.0001242527294813,0.0001635616485027,0.0001749699535937,7.494832896887296e-05,8.103604715897172e-05,-2.467312881370588e-05,3.100225161533361e-05,-4.0137838196191267e-05,5.390652657842846e-05,1.4381912635248884e-05,4.917493117375217e-05,1.930361959510014e-05,4.214706605903241e-05,2.4190470009198872e-05,2.847915972817447e-05,-3.436718100698148e-07,-2.0371088041787364e-06,-2.700270825026471e-06,2.2462941683105925e-07,2.618983755034707e-07,-2.5569845331611285e-06,-2.7169055923992347e-06,-1.225586335050374e-06,-1.0568832265774333e-06,-1.0787810038692165e-06,2.1808740305193767e-07,-5.83131531375388e-07,-2.7337750175505827e-06,-2.742355994034831e-06,8.251471504749271e-07,3.652491240469832e-07,-4.240352546789926e-07,3.876567202737692e-07,-5.602835112312864e-07,-2.754909821230421e-06,-3.988713965521732e-06,-3.138537369683874e-06,-2.705853033633429e-06,-2.103587159102047e-06,1.613323499031964e-07,1.1871474634897066e-08,-2.121007207312511e-06,5.750988825667129e-07,-9.704381865491764e-07,-4.3530875294201067e-07,3.2923217422646593e-08,-3.0129030062423697e-07,-3.3598349723911855e-06,3.5694562946661084e-08,3.859124345525702e-07,2.7207409419191993e-07,2.976407888262855e-07,-1.0815920273656413e-07,3.0482466015836844e-07,2.5841257789951524e-07,-4.9928607179278474e-08,2.0715826887498514e-07,-2.8431230358402125e-07,6.340584209094196e-08,-7.069644574114505e-08,3.000083326890937e-07,2.760111355198934e-07,2.704264583289489e-07,1.8440177686508726e-07,-2.752699446234106e-07,-1.753912704819573e-07,-9.091672835176173e-08,2.9010218321486384e-07,2.382886294119733e-07,2.912228995987959e-07,3.163494295378333e-07,1.4527371520196794e-07,-1.0915364271974277e-07,-5.494815417861118e-09,1.9754280901950466e-07,2.52078180518703e-07,2.6812258973351477e-07,-3.451777404161339e-07,-1.459730033105675e-09,1.5611394069873033e-07,2.4328319431343717e-07,6.117126161633286e-07,movement,movement,no movement,no movement
2183.333333333336,0.0176431085182951,0.3695257489621477,-0.1335056015,0.0274781668199136,0.3835844369018227,-0.1255476055333333,0.0295255752263149,0.3849218195182485,-0.1147025971666666,0.0278843316575705,0.3846115070226145,-0.1172144770666666,0.0093664062261416,0.391071773546354,-0.1360009457333333,0.0107833964941463,0.3896426509923618,-0.1487630417333333,0.0133040870057156,0.3806452384313047,-0.1292372306,0.0774071617568388,0.3829162194349343,-0.0254845158133333,-0.0379805882673878,0.3480586529900998,-0.0192394063893333,0.0467933129452354,0.3624445465248495,-0.0837974372866666,0.0141842394807164,0.3352193304563344,-0.1109141417,0.1421533702851996,0.2525698872247049,0.0614916384466666,-0.0795738049204996,0.3168326423407033,0.1195521768666666,0.1143399950860886,0.1511927672551338,-0.0381910337799999,-0.0682912188772286,0.1478577582059781,-0.0123036192599999,-0.0024250995482346,0.2038135780344259,-0.0972438397699999,0.0497324727647816,0.1957963373922245,-0.1270135228999999,-0.0444641856965061,0.2297452890047462,-0.1014453599966666,0.1078480417723491,0.2178107313342362,-0.1793584217999999,-0.0488735218830645,0.2476398375079389,-0.0910480694966666,0.1244578147287224,0.2669904116371946,-0.1661720872333333,-0.0065079545784377,0.2028579976933967,-0.0915015226166666,0.0640077906922414,0.2167573047700976,-0.122092962,0.0739490077157886,-0.1167636435369016,0.0256126070199999,-0.0725981161269696,-0.1049239226454441,-0.0240811757066666,0.0494643126875321,-0.4492665626792821,-0.0380232290933333,-0.0511787083330334,-0.3939352461829845,-0.06321212366,0.0637548352962503,-0.7368699095077339,0.0967927605833333,-0.0705301713019328,-0.7147433551067,0.0780666594866666,0.0470354428763572,-0.7636054405380438,0.1155802185666666,-0.0701835035373441,-0.7423993297378272,0.05026896609,0.0391419828212797,-0.7823354438983312,0.05875595065,-0.0704849955776388,-0.7527677409628635,-0.0398755554166666,kalt_g_ch1_g18_compr.mp4,ch1g18,1.897837800979089e-05,8.665249940120464e-06,2.5870750351298173e-05,1.081256312749443e-05,6.3292292234359155e-06,9.464973829469356e-06,2.6109822134132592e-05,6.450073197979389e-06,3.940631093007878e-06,8.561156817885624e-06,1.2542454228160017e-05,4.569571051836942e-06,2.564223883311341e-05,2.578532695847046e-05,1.3429807171036212e-05,3.3487093896553255e-06,7.508611705684398e-06,1.6779606833612477e-05,5.1920343911547575e-06,2.5334803026797525e-05,1.112654488487599e-05,2.5020446808881873e-05,2.5777500098216335e-05,2.413934799259041e-05,5.98595515811346e-06,2.0193482176555457e-06,2.3165287941069347e-05,1.159750925659013e-05,3.305869694570088e-06,1.6744905230271077e-05,1.6627761888808997e-06,1.7385803958358196e-05,9.084131493441317e-06,2.2513551908100137e-05,7.92394347997756e-06,-0.0004127272124957,-0.0004290988313984,-0.0004245902907183,-0.0004262360980672,-0.0004285430200624,-0.0004264907069487,-0.0004215713884864,-0.0003067858681997,-0.0002825095591408,-0.0003948111830836,-0.0003844812813865,-1.6037443924893237e-05,6.145224600514869e-06,-0.0001645597901836,-7.606681306821475e-05,-1.6498428419777685e-05,-1.1272765658033282e-05,5.350515657628165e-05,6.10419065751017e-05,9.70134933509724e-05,0.0001031870868169,2.172489865854536e-05,1.4734063088351942e-05,-2.4355101105394788e-05,3.0338632853033253e-05,-3.756026162767382e-05,5.050147849944656e-05,1.5443251116540577e-05,4.99273081549442e-05,2.0317916081428484e-05,4.306704349368546e-05,2.6157836832188743e-05,3.4121749443653384e-05,-3.360862103358238e-07,-1.3339320790724737e-06,-2.4012018509221425e-06,6.590548831680609e-07,1.4575517644753912e-07,-1.917388178511923e-06,-2.432988492867421e-06,-1.2360480254222169e-06,-6.979614869948131e-07,-1.3299063717583635e-06,3.445989274188967e-07,-5.796537770522017e-07,-2.392849786642652e-06,-2.44021759121604e-06,1.1353937107048771e-06,4.790109853674809e-07,-6.640079953062107e-07,1.64632039269365e-07,-5.824645182452126e-07,-2.4190714541765774e-06,-3.405161574843943e-06,-2.805102470488756e-06,-2.350055882040604e-06,-1.9522160718823873e-06,4.3912326176683795e-08,3.584871362906125e-09,-1.9030692829998845e-06,9.128959984483204e-07,-5.85103588560781e-07,-8.738032807619105e-07,2.8308595975722483e-08,-1.535887171921424e-07,-2.7922345317237076e-06,-1.0229832145152664e-08,4.758764521911073e-07,3.1464474840116405e-07,2.32629152398102e-07,-1.1234565866198569e-07,4.453108236327749e-07,3.030940017080915e-07,3.5291809925975185e-08,2.8993514376623116e-07,-1.8133520963292975e-07,-1.6167542153133316e-08,2.1847163848749204e-08,3.4623056403749373e-07,3.201293145557905e-07,2.207000018119105e-07,1.4768049336798634e-07,-2.162343223226051e-07,-2.994768982306479e-07,-8.641968818802554e-10,3.41824418436859e-07,5.624420508882483e-07,3.598312991671369e-07,3.5868095288110653e-07,1.707453928268007e-07,-1.0899785061139593e-07,-1.4164905215236886e-08,2.242547815700814e-07,1.3836501266094433e-07,3.0170125906068025e-07,-3.9854519109042993e-07,-1.0406711359640964e-08,1.1576714257706786e-07,4.588580268729264e-07,5.902779750455671e-07,movement,movement,no movement,no movement
2200.0000000000023,0.0176027833675216,0.3691539332506349,-0.1330265413333333,0.0274265432122429,0.3831891183049607,-0.1250934082333333,0.0294798514613409,0.3845305253678778,-0.1142589163333333,0.0278398563404765,0.3842181526371822,-0.1167686561666666,0.0093581759923443,0.3906791774769006,-0.1355246644,0.0107777429183591,0.3892528802417838,-0.1482797374666667,0.0133018274512853,0.3802612133070286,-0.1287632288999999,0.0773609855581303,0.3826133841493,-0.02517369398,-0.0379054615010006,0.3477876020309076,-0.018818361726,0.0467342277307417,0.3620770178518164,-0.0833616726966666,0.0141680994050732,0.3348656215957095,-0.1104532887666666,0.1421326528283115,0.2525268837922377,0.0618545629333333,-0.0795436027360018,0.3168175364008269,0.1200117778666666,0.1144773996749099,0.1510497259888798,-0.0377208790466666,-0.0681394712029401,0.1477089926785476,-0.0115578028479999,-0.0022996679753445,0.2038334930649768,-0.0969550319199999,0.0496425251117558,0.1956901750660919,-0.1264678960333333,-0.0442999494084031,0.2298303609264848,-0.1012388696966666,0.1077607199303922,0.2177625161381969,-0.1788579891333333,-0.0487356353527492,0.24774123660543,-0.0908173841366666,0.124332780653672,0.2669664444783812,-0.165726396,-0.006391088270866,0.2028991771545865,-0.0912192841933333,0.0639073817740939,0.2166649108473696,-0.128900483,0.0739624023860876,-0.1167875906748674,0.0256265975366666,-0.0726128853046967,-0.104894371757287,-0.0240943336166666,0.0493857151472339,-0.4492979617964942,-0.0381382509066666,-0.051300547576047,-0.3938869772689155,-0.0634043977866666,0.0636682219085815,-0.7368576605495833,0.0963657576166666,-0.0705860011082877,-0.714697882263844,0.0775613832133333,0.0469433241231742,-0.7635897034113198,0.1151339757,-0.0702314748418512,-0.7423604488456444,0.0497542847,0.0390447443072665,-0.7823101229867833,0.0582255663566666,-0.0704251235452928,-0.7527305891330284,-0.04043510321,kalt_g_ch1_g18_compr.mp4,ch1g18,1.8741744351159047e-05,7.879934466371227e-06,2.3833201938798068e-05,1.1689928030555565e-05,6.401163141370919e-06,8.169434554464614e-06,2.4029931157139777e-05,5.226442469005993e-06,3.378832810256177e-06,7.129609443595313e-06,1.3537263481306542e-05,4.109717894517544e-06,2.3597031495868503e-05,2.371136358570036e-05,1.5450147498047118e-05,4.198439833166128e-06,6.77756245377164e-06,1.7393074480851646e-05,4.695584877422921e-06,2.324812516895737e-05,8.316074238491397e-06,2.264339597766394e-05,2.3787217028625724e-05,2.2465997145982208e-05,5.938632367977315e-06,2.021975362867499e-06,2.1561666001739325e-05,1.324702573392836e-05,2.8605080686027317e-06,1.6331655131861263e-05,1.692132064656098e-06,1.7330305224536426e-05,6.930018692193722e-06,2.475759546201217e-05,7.570724651119645e-06,-0.000373337593124,-0.0003955240589289,-0.0003909968669796,-0.0003931943531978,-0.0003954947386924,-0.000392455432032,-0.0003867595543924,-0.0003062339089089,-0.0002794750605376,-0.0003681357582275,-0.0003577716048082,-5.0669519549026216e-05,-2.471046298650074e-05,-0.0001875607753967,-0.0001272406542678,-5.5838251560891106e-05,-6.082212195511277e-05,9.599820661336083e-07,1.3565428981298465e-05,4.013575364708456e-05,5.1125100487491086e-05,-2.7137071662499507e-05,-4.193592308993744e-05,-2.360828433796555e-05,2.90755946397733e-05,-3.593474266244064e-05,4.601714311353434e-05,1.9342006446670396e-05,5.1754728023335755e-05,2.4140662412925896e-05,4.51536391521135e-05,2.9019509728280287e-05,4.5505589694354794e-05,-3.670964208160421e-07,-7.350732075825984e-07,-2.043222623398703e-06,8.933739881193831e-07,1.7517788375315065e-08,-1.3097812379811462e-06,-2.084229515869892e-06,-1.1292219008931138e-06,-3.2431521739079453e-07,-1.453632136387958e-06,5.089538935719992e-07,-5.053376125324627e-07,-1.997636383025556e-06,-2.076085454360848e-06,1.4556499295476284e-06,5.376795409466711e-07,-8.216730900101837e-07,-2.885670408530475e-08,-5.327088633627398e-07,-2.0234504483578596e-06,-2.613015421610873e-06,-2.384463807014038e-06,-1.945064025783233e-06,-1.7528143012875356e-06,-7.856051040082379e-08,-1.2726318366522616e-08,-1.646581375997736e-06,1.1960353765791624e-06,-2.198608171310258e-07,-1.1212040309408897e-06,1.4857472144157882e-08,-6.55983739101205e-08,-2.1728211671082267e-06,-5.8068731111914154e-08,4.679251625261194e-07,2.916965532765981e-07,1.5517595884419673e-07,-9.47754963198865e-08,4.971157080231375e-07,2.843458743226973e-07,1.1417165158547593e-07,3.2859164887233065e-07,-6.062653745343712e-08,-7.129806722576759e-08,1.0289453665637261e-07,3.159483975706219e-07,2.983625854535777e-07,1.449324959353224e-07,1.0336903245092109e-07,-1.3578919511685218e-07,-3.463565244971303e-07,7.980658885135801e-08,3.170794183159363e-07,8.009791810652278e-07,3.603578579605824e-07,3.218971268245117e-07,1.6001326928671437e-07,-8.541200551535818e-08,-2.249301544715154e-08,2.001523354347541e-07,2.1610391022858956e-08,2.942363134180393e-07,-3.4304177216205906e-07,-1.9358378239645892e-08,3.3589588248635344e-08,6.098830065141692e-07,5.143014420614763e-07,movement,movement,no movement,no movement
2216.666666666669,0.0175736670940535,0.3688411993298875,-0.1324853758666666,0.027389037419342,0.3828485949115733,-0.1245795866333333,0.0294469147584237,0.3841941672184853,-0.1137544318333333,0.0278081764350896,0.3838791558019103,-0.1162652509999999,0.0093588904102892,0.3903386296131459,-0.1349869326666666,0.010780654945141,0.3889161329286225,-0.1477326607,0.0133083689669923,0.379930366643396,-0.1282268494333333,0.0773316259610974,0.3823196007232186,-0.0248016389933333,-0.0378217280977335,0.3475245857124342,-0.0183479929426666,0.0466889491831324,0.3617508616161555,-0.0828717605166666,0.0141602099304288,0.3345526840294873,-0.1099373390333333,0.1421247435385085,0.2524541588959025,0.0622667805833333,-0.0795116357204862,0.3167735126442839,0.1204809794333333,0.1146653213463437,0.1509300784202409,-0.0373122719466666,-0.0679824811797746,0.1475310040122113,-0.0109588373546666,-0.0021596925732682,0.2037548058389247,-0.0967028259533333,0.0495856307833831,0.1956490059026272,-0.1260620529666666,-0.0441292241044126,0.229748785878613,-0.1010668715533333,0.1077066350045399,0.2178215437862844,-0.1784966513666666,-0.0485966597583894,0.2476715727874843,-0.0905947059033333,0.1242618350343642,0.2670757485395691,-0.1653970480666666,-0.0062675342182994,0.2028238428465749,-0.0909689210933333,0.0638476078222706,0.2166484231014198,-0.128858358,0.073979462804982,-0.116811261867243,0.02564204818,-0.0726316158553492,-0.1048652526888359,-0.0241090444766666,0.0493243367116496,-0.4493256844931646,-0.0382893791066666,-0.0513909603226395,-0.3938447576844157,-0.0636075627,0.0635815065495483,-0.7368441827118841,0.0958899136166666,-0.0706304431064022,-0.7146636364360908,0.07704595751,0.0468507572729792,-0.7635737742107914,0.1146337998666666,-0.0702699742882509,-0.7423340557763685,0.0492274906566666,0.0389501732384491,-0.7822849163852911,0.05763870747,-0.0703594052608851,-0.7526960949655505,-0.0410239207999999,kalt_g_ch1_g18_compr.mp4,ch1g18,1.8354620840995507e-05,7.785548163349496e-06,2.2113257390936103e-05,1.2808505615748358e-05,6.426060748653229e-06,7.540931779083043e-06,2.2248869492938313e-05,4.181236582981425e-06,3.3788173418404975e-06,5.62380546063268e-06,1.3784874581331988e-05,3.753997791059065e-06,2.195136836617319e-05,2.195761131545271e-05,1.7187749175714612e-05,5.020010978705429e-06,5.9611323691339875e-06,1.68823209911995e-05,4.282054727163077e-06,2.157686448530045e-05,6.565435788692145e-06,2.0632491005792623e-05,2.2208173513277658e-05,2.086455661746922e-05,5.838669063078493e-06,2.0152616056466325e-06,2.0135651879557373e-05,1.4211680910971445e-05,3.0009543400484627e-06,1.4815020173174738e-05,1.7159133098449737e-06,1.731653302177149e-05,5.4208590506075365e-06,2.687123317518272e-05,7.240583478875825e-06,-0.0003413494430584,-0.000367485510045,-0.0003632102151953,-0.0003659093485276,-0.0003692622549204,-0.0003650153740007,-0.0003587396407246,-0.0003027763748316,-0.0002776069175725,-0.0003437191953486,-0.0003345970097423,-7.428084762734827e-05,-4.905094658768295e-05,-0.0001980637077148,-0.0001718756650147,-9.446833452998652e-05,-0.0001000153762334,-5.2262889729116224e-05,-1.8078150498334517e-05,-1.3754853591393744e-05,1.7950393154798318e-05,-7.553684296181975e-05,-8.620116746610162e-05,-2.2527585818241928e-05,2.7351570658390713e-05,-3.501516332085904e-05,4.100750950271366e-05,2.4538721334937776e-05,5.3842963204245066e-05,2.930496490705133e-05,4.756728563805299e-05,3.095623183545366e-05,5.559531163907248e-05,-4.390559205782859e-07,-2.3472798319564775e-07,-1.682430259399131e-06,8.961031290725313e-07,-8.62099234268957e-08,-7.113190149530058e-07,-1.7265558568989833e-06,-9.400960979565768e-07,9.67778339836509e-09,-1.440479020614118e-06,5.378304082733842e-07,-3.548950157022073e-07,-1.6186179490438198e-06,-1.7071679888691692e-06,1.6654658117126278e-06,5.672811257928977e-07,-8.831896682676839e-07,-3.145218272569072e-07,-4.079626673270051e-07,-1.638955720930963e-06,-1.7062382536192027e-06,-1.9361367337008763e-06,-1.564671422365167e-06,-1.542834190686781e-06,-1.7108671876368044e-07,-4.030383824358513e-08,-1.4026946826951664e-06,1.2436699548401465e-06,7.368174054442552e-08,-1.2931980770997028e-06,-9.919284837824846e-09,-7.610390643913067e-08,-1.5368627359631015e-06,-9.50405690461404e-08,3.803647303070631e-07,2.1919144720985027e-07,7.1610825587094e-08,-6.40162923470579e-08,4.775964374714967e-07,2.1750524033434406e-07,1.7196744247049314e-07,3.178314661884246e-07,6.016971139633857e-08,-9.436103920005677e-08,1.6159972946179348e-07,2.254383821684665e-07,2.2677785148490562e-07,6.623828949876985e-08,6.256263325474878e-08,-5.3994829734081305e-08,-3.060896137197066e-07,1.4032199217228986e-07,2.3066818374519639e-07,9.458160435037712e-07,3.077964547933708e-07,2.2377531870257642e-07,1.2682063627157406e-07,-4.7934721051955035e-08,-2.9066157300719458e-08,1.3986793429828108e-07,-8.000260213786335e-08,2.467780813302528e-07,-1.8444491012291525e-07,-2.669965815480343e-08,-7.818185117071214e-08,7.014231595793297e-07,4.007410207944554e-07,movement,movement,no movement,no movement
