2233.3333333333353,0.0175493697498338,0.3685269187067636,-0.1318117187,0.0273527864015831,0.382507856354122,-0.1239110628999999,0.0294152932873183,0.3838577900926149,-0.1130996107333333,0.0277775536601834,0.3835395008942356,-0.1156106678333333,0.0093605908460228,0.3899930170999686,-0.1343089310666666,0.0107839512124233,0.3885754086234348,-0.1470482876333333,0.0133158078869717,0.3795963291978113,-0.1275514826,0.0772951258870195,0.3820236748925993,-0.0242450057133333,-0.0377414121776504,0.347248395020664,-0.017727949356,0.0466491378622978,0.3614299510894027,-0.0822418161599999,0.0141556016931655,0.3342382325649817,-0.10929280022,0.1421173361035581,0.2523793221166373,0.06282524978,-0.079487847314786,0.31671042965653,0.1210242924333333,0.1149095197135504,0.1507575339859653,-0.0366910669999999,-0.0678362151225354,0.1473402577915775,-0.0102855000343333,-0.0020103539421403,0.2035800791096973,-0.0961542983233333,0.0495204612323634,0.1955059749075577,-0.1256316361666666,-0.0439763385208911,0.2295626067255747,-0.1005894202066666,0.1076407649693527,0.2177460030460425,-0.1781206329666666,-0.0484890085537298,0.2475414361631364,-0.0900774543133333,0.1241820293904433,0.267043369413344,-0.1650552089666666,-0.0061495150480302,0.2026654132757624,-0.09041580961,0.0637797893168412,0.2165191929422807,-0.133658618,0.073998469008217,-0.1168334704241007,0.0256630165966666,-0.0726526014591584,-0.1048381359214539,-0.0241288022366666,0.04926677035321,-0.4493550666363763,-0.0384491890933333,-0.0514538492088926,-0.3938011649725952,-0.0638246928599999,0.0634837077331308,-0.7368065736949059,0.09544595785,-0.0706561820418897,-0.7145940501164881,0.0765378222,0.0467430175530031,-0.7635309432121375,0.1141715169,-0.0702932645786591,-0.7422696360483586,0.0487095673933333,0.0388479874080352,-0.782236368264863,0.05707837923,-0.07028454910438,-0.7526193955719985,-0.0416182205833333,kalt_g_ch1_g18_compr.mp4,ch1g18,1.7872095478519335e-05,7.677410816168101e-06,2.0746727397718855e-05,1.3766652037970686e-05,6.232568019086734e-06,6.950853236160776e-06,2.0819009123266655e-05,3.3729180627279215e-06,3.787396593285418e-06,4.1464978072936284e-06,1.3276440611842338e-05,3.570494620858559e-06,2.0701788970424342e-05,2.0566932521287415e-05,1.826163063252912e-05,5.650934457691357e-06,5.073180601880876e-06,1.5149289433534538e-05,4.017087879480038e-06,2.0316975853203064e-05,5.218569769857123e-06,1.90467499897102e-05,2.1019939650122444e-05,1.944965397223839e-05,5.556882715628161e-06,1.9676986258868255e-06,1.8932937341417457e-05,1.4447481701026486e-05,3.4586447184370123e-06,1.2040946429637424e-05,1.7017645857588891e-06,1.7329855224959806e-05,3.965617434584711e-06,2.8119036719546393e-05,6.856817085697447e-06,-0.0003181305118952,-0.000346067414516,-0.0003421636293827,-0.0003452336552243,-0.0003504254011982,-0.0003450613178647,-0.0003384517300489,-0.0002967049003411,-0.0002762639556251,-0.0003233036933185,-0.0003164447566968,-8.748121690359786e-05,-6.705296430465416e-05,-0.0002112908103821,-0.0002113582707669,-0.0001536972473451,-0.000134220127325,-0.0001252762385494,-4.36891943893716e-05,-8.54203014644531e-05,-7.008277759367916e-06,-0.0001429362647872,-0.0001228303155544,-2.106653417991325e-05,2.515287558983459e-05,-3.4452190383063306e-05,3.608917714684212e-05,2.952321861092312e-05,5.589620883354644e-05,3.4001772927446285e-05,5.00310291032622e-05,3.028818188399429e-05,6.220697464260585e-05,-5.277889899479921e-07,-7.853846372593317e-08,-1.4231729031344483e-06,7.873349112630811e-07,-1.5447009266165025e-07,-4.1546428831548804e-07,-1.464669317914732e-06,-7.244647153270876e-07,2.825662991663966e-07,-1.3175595848726343e-06,4.909261628462954e-07,-1.7481784896480094e-07,-1.3686983081942203e-06,-1.4385599641609108e-06,1.6784253664932891e-06,5.756454765091743e-07,-8.743149893296314e-07,-5.591802651921944e-07,-2.512834529498229e-07,-1.3791899060809118e-06,-8.079152092783051e-07,-1.5702406832613163e-06,-1.3222411293698229e-06,-1.370593392228152e-06,-2.2224029813925786e-07,-7.319528015735304e-08,-1.2363494912606248e-06,1.1198296196062537e-06,2.6811313082956714e-07,-1.261427832427379e-06,-4.0164044945131084e-08,-1.970442623426516e-07,-1.0041544695487943e-06,-1.204495733461108e-07,2.434721607522468e-07,1.1600978603767836e-07,-2.0854619011072105e-08,-1.7987853897827844e-08,4.060328479183601e-07,1.1987229440659118e-07,1.9969775450078848e-07,2.6380626936896093e-07,1.669549660882419e-07,-7.77243766321294e-08,1.8719538579508e-07,9.772031209825017e-08,1.2380250052415937e-07,5.167658853512841e-09,3.2942612231910085e-08,2.0150697153013427e-08,-1.6806509491643288e-07,1.7111808987652877e-07,1.050688371425729e-07,9.947301524832095e-07,2.177695376554206e-07,8.868256254242842e-08,7.884003110844518e-08,2.7622452351895782e-09,-3.225081335999129e-08,5.8704317516689945e-08,-1.4598875317537216e-07,1.6981827065856821e-07,6.749833987797614e-08,-3.0679074784418574e-08,-1.966201122304785e-07,7.43888894578505e-07,2.8469813653621073e-07,movement,movement,no movement,no movement
2250.000000000002,0.0175235165706416,0.3682125004444591,-0.1311294541333333,0.0273174240403384,0.3821678787401617,-0.1232289289666666,0.029384708874092,0.3835217815616037,-0.1124323660333333,0.0277477748979684,0.3832004471295303,-0.1149432207333333,0.0093620728001262,0.3896481908234061,-0.1336151287666666,0.0107867096703994,0.3882359419677283,-0.1463469972333333,0.0133231509505244,0.3792635446509532,-0.1268610981666666,0.0772685661246465,0.3817260331106536,-0.0236670323266666,-0.0376603004424756,0.3469750486507875,-0.0170960267493333,0.046611143352106,0.3611125167879854,-0.0816028176133333,0.0141498546097886,0.3339261081209297,-0.1086319610266666,0.1421209864082198,0.2522924554712837,0.0634524513266666,-0.0794653632672432,0.3166431466301486,0.1215954589333333,0.115184722089122,0.1505496197856376,-0.0360490646266666,-0.067748056441792,0.147155525309664,-0.0095980825159999,-0.0018330000304948,0.2032788906107724,-0.0956504510766666,0.0494511065664552,0.1953733269653267,-0.1252554275666666,-0.0438073886455513,0.2292315148539998,-0.1001768363766666,0.1075742127895032,0.2176840195262203,-0.1778107732333333,-0.0483715464357117,0.2472643991204544,-0.08962711466,0.1241068058360569,0.2670226602371007,-0.1647789921,-0.00601124581338,0.2023655014027965,-0.0899081109033333,0.0637080044939859,0.2163931899256177,-0.136122704,0.074019335373394,-0.1168547061723905,0.02568895058,-0.0726755853550899,-0.1048129486632298,-0.0241520936833333,0.0492301807021945,-0.4493902679231538,-0.0385921719466666,-0.0514916527997929,-0.3937650864948119,-0.0640350984966666,0.0633809629857282,-0.7367684901067386,0.0951785021166666,-0.0706647322217574,-0.7145213046777839,0.0761787444499999,0.0466285482644055,-0.7634878369616632,0.1139092502666666,-0.070303500711094,-0.7422012567389088,0.0483574035333333,0.0387637296913205,-0.7821976218535381,0.05674266327,-0.0702192357965879,-0.7525362172373434,-0.0420403092633333,kalt_g_ch1_g18_compr.mp4,ch1g18,1.725545937286827e-05,7.828392563324114e-06,1.9592870454366818e-05,1.477095675205324e-05,5.956795026625585e-06,6.802699394913797e-06,1.9617324914086388e-05,2.83810673217561e-06,4.425622966407977e-06,2.8499206573202855e-06,1.304989714512834e-05,3.5183107678732444e-06,1.96668644166244e-05,1.940097228826137e-05,1.9563929158570822e-05,6.041676305055072e-06,4.202031078913932e-06,1.3632743776949977e-05,3.87572108364546e-06,1.928737439818519e-05,5.081992955576872e-06,1.779623810827784e-05,2.0031455444894375e-05,1.822118121344711e-05,5.226469942171659e-06,1.876874155369406e-06,1.7895838861164045e-05,1.5015011772720852e-05,3.967791157065531e-06,9.343814492761802e-06,1.6443047220744117e-06,1.7185079326128957e-05,3.3183908484193043e-06,2.979367040418248e-05,6.506704386602926e-06,-0.0003001852973558,-0.0003277544697479,-0.0003242179282049,-0.0003274876897705,-0.0003347722295626,-0.0003285961642311,-0.00032196295622,-0.000287415247833,-0.0002730324204889,-0.0003049785264257,-0.0003007251162382,-9.21464655817868e-05,-7.760201568483819e-05,-0.0002276300204092,-0.000234315675431,-0.0002125666569927,-0.00014965963551,-0.0001882705335263,-4.700527384562315e-05,-0.0001461248385229,-7.35413334294577e-06,-0.000206118756369,-0.0001364176172722,-1.9345587118610136e-05,2.2684543449496567e-05,-3.45762030160333e-05,3.131254074848012e-05,3.310779147552732e-05,5.804729842774247e-05,3.713797510117828e-05,5.27709696652659e-05,2.6504784213855077e-05,6.680038096601683e-05,-6.565304385743567e-07,-7.929456814335105e-08,-1.3377079369970915e-06,6.751177338315809e-07,-1.4412296892654884e-07,-2.536396066335346e-07,-1.3728456975430052e-06,-4.889304257693615e-07,4.712048298454495e-07,-1.0743634941660423e-06,1.995322632374068e-07,3.0053390963219044e-08,-1.3149123135026285e-06,-1.3448789551120102e-06,1.5284922560046063e-06,6.085525056667482e-07,-7.902642597518752e-07,-8.820052082434177e-07,-5.8529695812494385e-08,-1.3146891331305976e-06,4.058811737128093e-08,-1.3763288051477309e-06,-1.283039969789625e-06,-1.303373722186862e-06,-1.8970260496559832e-07,-1.096967640821305e-07,-1.2077104253922348e-06,7.074839699703001e-07,3.764969817209177e-07,-1.2571686445853506e-06,-7.5189900426709e-08,-4.402645569948112e-07,-4.702097063286576e-07,-1.2788058326912786e-07,1.3030871352299448e-07,1.2088982155524642e-08,-9.69924315662894e-08,3.457846965078886e-08,3.422469726900465e-07,2.0121819442582796e-08,1.9338244174236002e-07,1.851790534959879e-07,2.449268908335475e-07,-7.032488591802211e-08,1.794542219268274e-07,-3.0711690707048654e-08,1.9474336060899615e-08,-4.9160465642237014e-08,1.3766483372395614e-08,7.74557606252598e-08,-3.354728510715116e-08,1.713460230876716e-07,-2.3271036643615737e-08,9.771086286822222e-07,1.1876050103988681e-07,-4.5821441942594154e-08,3.175282046578476e-08,5.7186750948935134e-08,-3.0921217110920323e-08,-1.9330276744536693e-08,-2.115377961017415e-07,8.226549738062207e-08,3.006085853650049e-07,-3.012635205070568e-08,-2.969222483739472e-07,7.653748686401053e-07,2.712063479399085e-07,movement,movement,no movement,no movement
2266.6666666666683,0.0175045741389883,0.3678963088502056,-0.130496758,0.0272891116874393,0.3818281827212084,-0.1225939581999999,0.0293608042951907,0.3831854835265081,-0.1118116375666666,0.027724123035325,0.3828611370894823,-0.1143196771666666,0.0093689562852342,0.3893029817262611,-0.1329824627333333,0.0107943513732864,0.3878963961947066,-0.1457075953666666,0.0133358470475741,0.3789306888958573,-0.1262299545333333,0.0772363394604869,0.3814316975884992,-0.0231066679199999,-0.0375826130114008,0.3467019996940728,-0.0165286883043333,0.0465761960502236,0.360797412585723,-0.0810037407666666,0.0141465786619347,0.3336145167964729,-0.1080272987166666,0.1421151382027754,0.2522045977760573,0.06409359614,-0.0794496170556961,0.3165658159170464,0.1221377571333333,0.115453324604943,0.1502385046513422,-0.0353139471399999,-0.0676839463966302,0.1469276288250864,-0.0089973874949999,-0.0016556193928026,0.2029544325973651,-0.0950691587633333,0.0493817277752067,0.1952329805181695,-0.1249247876666666,-0.0436403683409434,0.2289466938989712,-0.0996617851766666,0.1075106710487151,0.217661035534743,-0.1775321617333333,-0.0482542759323468,0.2470262738365898,-0.0890795824333333,0.1240070879218,0.2670378935184327,-0.1645206412333333,-0.005872830774621,0.2020513457590211,-0.0893206584466666,0.0636304950304245,0.2162680498742373,-0.135852367,0.074036995939988,-0.116872574640233,0.0257174637033333,-0.0726951527498369,-0.1047921716034808,-0.0241772888166666,0.0492225701923906,-0.4494252113686975,-0.0387109062633333,-0.0515088302809961,-0.3937339547468834,-0.0642229666233333,0.0632994365866451,-0.7367322863842012,0.0951316280166666,-0.0706530320049569,-0.7144601991186429,0.0759249200566666,0.0465338287915693,-0.7634477390004675,0.1138930303333333,-0.0702950976506835,-0.7421458746181882,0.0481193911333333,0.0387025957656626,-0.7821823782744811,0.05675905852,-0.0701620864004666,-0.7524695764652101,-0.0422920386,kalt_g_ch1_g18_compr.mp4,ch1g18,1.64471888221026e-05,8.143196413578029e-06,1.8170255128616378e-05,1.5454289771432118e-05,5.856707434958815e-06,7.114018022064282e-06,1.817054447691589e-05,2.512589668634488e-06,5.176633357474426e-06,1.8896744853404932e-06,1.293551643621027e-05,3.611742360556124e-06,1.8282878207463875e-05,1.7970669035118788e-05,2.0811041696091232e-05,6.217184955864426e-06,3.468133917636684e-06,1.2417765991735917e-05,3.8824516492121165e-06,1.7924044114074813e-05,6.145610881482047e-06,1.6405203157436925e-05,1.866786096860903e-05,1.686326537248908e-05,5.082537223771134e-06,1.7490587753295322e-06,1.6622433061919923e-05,1.5290786646818032e-05,4.468502641198308e-06,8.229757605423302e-06,1.5504643262995225e-06,1.6545947402412708e-05,3.649345105771548e-06,3.11777858887455e-05,6.395749794941096e-06,-0.000276829978098,-0.0003037196929276,-0.0003004170496476,-0.0003038151451999,-0.0003118595609252,-0.0003053816579022,-0.0002990009261055,-0.0002735563722155,-0.0002619193179989,-0.0002821308334638,-0.0002792759429953,-9.148653639584064e-05,-8.094342650468708e-05,-0.0002469546013087,-0.00024362349915,-0.0002322783323653,-0.0001425701286435,-0.0002018510823596,-2.6491627208711466e-05,-0.0001553512307648,1.6469685044730365e-05,-0.0002238759664553,-0.0001240820163821,-1.754049008263719e-05,2.0160420747630885e-05,-3.448156191297796e-05,2.7370701664545084e-05,3.551405962778774e-05,5.961259935768352e-05,3.889981855144339e-05,5.5196496062298286e-05,2.1392702792687952e-05,6.924697405675409e-05,-8.077628012523402e-07,-1.766591649463671e-07,-1.434700485398402e-06,5.657847390746343e-07,-6.010866792776488e-08,-1.593569383487297e-07,-1.459081576501689e-06,-2.7632132561582193e-07,5.654221074072909e-07,-7.799805278674691e-07,-2.6980477972049784e-07,2.225557403612357e-07,-1.4586357957561804e-06,-1.434595187747294e-06,1.1885517736005616e-06,6.632842264992296e-07,-6.48496573602323e-07,-1.2061806599599988e-06,1.3019125452527062e-07,-1.4486472187717008e-06,8.073730198358452e-07,-1.3710554684665967e-06,-1.446170029257647e-06,-1.347735580855536e-06,-8.070142396638509e-08,-1.3860627502834414e-07,-1.3108092248784763e-06,7.62222037587331e-08,3.822954774130826e-07,-1.2268797971518e-06,-1.0388199795428037e-07,-7.8014350121227e-07,1.3213417746883368e-07,-1.1929531426362774e-07,2.3982241888131648e-08,-5.727169739635475e-08,-1.456057924748496e-07,7.931617609017737e-08,2.546017297798237e-07,-4.7310048167118754e-08,1.5978518656762718e-07,9.29841075189399e-08,2.823522828561251e-07,-8.92831902726318e-08,1.462229386457116e-07,-1.1616158836789545e-07,-5.08063484880722e-08,-1.073162424201949e-07,-7.214915093526977e-10,1.143516674823983e-07,5.385617828513511e-08,1.4727254616461444e-07,-1.0994934712720366e-07,8.33749325962111e-07,4.6460703022291376e-08,-1.350386157453815e-07,5.827483576298341e-09,1.0130058223096613e-07,-2.564178889223061e-08,-6.416206064496185e-08,-2.7225846661280676e-07,-1.882426373053519e-09,4.121066623219941e-07,-2.5581211312093293e-08,-3.4962948306293753e-07,7.016684200134631e-07,3.2774630929692656e-07,movement,movement,no movement,no movement
2283.333333333335,0.0174996546556399,0.3675994406450427,-0.1298724480333333,0.0272703370423528,0.3815071313969521,-0.1219695717333333,0.0293465071301459,0.3828671657970607,-0.1112009047666666,0.0277094021056246,0.3825398738125657,-0.1137048909999999,0.0093857237736619,0.3889755818279775,-0.1323577127,0.0108114651014861,0.3875753274598636,-0.1450761467666666,0.0133587615294074,0.3786157486078987,-0.1256062040999999,0.0772062826225392,0.3811586960862494,-0.0225709924733333,-0.0374955284683086,0.3464394864513162,-0.0159826061026666,0.0465539838520055,0.3605029853129619,-0.0804190591866666,0.0141554706413441,0.3333228768896313,-0.1074344296966666,0.1421070928396831,0.2521134994557664,0.0646266009899999,-0.0794343687550792,0.3164889574130264,0.1226727406333333,0.1156497424834259,0.1499349859736408,-0.0347479395699999,-0.0676207342998216,0.1466794914453495,-0.0084010249416666,-0.0014923697722006,0.2027697641842874,-0.0946031860333333,0.0493163028406061,0.195094340175803,-0.12460693,-0.0434808406929229,0.228853919517768,-0.0992515184766666,0.1074541309647378,0.2176587227400125,-0.1772662480333333,-0.0481369192094212,0.2469698073229574,-0.0886178382,0.1238971997301214,0.2670756923532704,-0.1642790993666666,-0.0057401968879884,0.2018812810063187,-0.0888425805333333,0.0635537510408226,0.2161523280213238,-0.135193244,0.0740543114478633,-0.1168888520981444,0.0257491109133333,-0.0727142791816658,-0.1047739342963408,-0.0242050545833333,0.0492287535489743,-0.4494647186969733,-0.0387805570233333,-0.0515164227379326,-0.3937098246557659,-0.0644061699433333,0.0632201753234653,-0.7366966453208672,0.09547636391,-0.0706206093788056,-0.7144034486478966,0.0758309990299999,0.0464404798716224,-0.7634081414874758,0.1143126616666666,-0.0702641371316285,-0.7420930679107265,0.0480612102966666,0.0386479048133837,-0.7821694886279736,0.0572969242533333,-0.0700976941764063,-0.7523960811769556,-0.0423127366866666,kalt_g_ch1_g18_compr.mp4,ch1g18,1.5562104075435232e-05,7.825829374053871e-06,1.677226989668754e-05,1.5768095568288592e-05,5.922928921666325e-06,6.992688468909952e-06,1.6772958454764263e-05,2.3747553981475903e-06,5.7468007991726116e-06,1.3364324789887683e-06,1.3376465869146854e-05,3.85879097697452e-06,1.6816019650038442e-05,1.6576500048700914e-05,2.1858450653590315e-05,6.36299157472308e-06,3.040781700972151e-06,1.1809017885861166e-05,4.041162339998075e-06,1.6486473557033784e-05,7.1659007929555165e-06,1.5126704439333677e-05,1.719138146183674e-05,1.5585032658683664e-05,5.131831004433331e-06,1.5888209209638896e-06,1.532419907984194e-05,1.5823352274301022e-05,4.827824426424889e-06,7.995195441797954e-06,1.4241617385456698e-06,1.5569211236743385e-05,3.889826103466555e-06,3.2218733454537857e-05,6.531973860655133e-06,-0.0002527784105073,-0.0002785072622811,-0.0002753534925065,-0.000278731235611,-0.0002860331773566,-0.0002798719190748,-0.0002739055444604,-0.0002575441587088,-0.0002457233737875,-0.0002585704477967,-0.0002562977052732,-8.994055791545029e-05,-8.05943548966177e-05,-0.0002754973718262,-0.0002453555065553,-0.0002355903446929,-0.0001302395091259,-0.0001921344342349,-4.437182689175814e-06,-0.0001455969433624,4.0286268865422256e-05,-0.0002227415770301,-0.0001054331761946,-1.5797394143408166e-05,1.776797233061231e-05,-3.477793927476829e-05,2.4039720048709105e-05,3.516172976772098e-05,6.050651357078746e-05,3.779243379347103e-05,5.6826228556323784e-05,1.5498719861216338e-05,6.951349684029139e-05,-9.390264407897874e-07,-3.4059279968584204e-07,-1.628455610724359e-06,4.381750831209542e-07,5.248172248317018e-08,-9.580822558207073e-08,-1.6412847938762444e-06,-1.5706292498008022e-07,5.826310922073301e-07,-4.787378736963901e-07,-4.936215121074234e-07,3.4893766615983597e-07,-1.7112191786525778e-06,-1.6232074078224004e-06,9.52114780913572e-07,6.804917644755146e-07,-5.404584513338753e-07,-1.1527521274056287e-06,2.638172353741764e-07,-1.6964918440706163e-06,1.4636433340396474e-06,-1.4736949228371243e-06,-1.717857716480379e-06,-1.432168187638892e-06,5.825556722753333e-08,-1.6076246232881144e-07,-1.4707927465807865e-06,-3.237810688548541e-07,3.1119255278768205e-07,-8.394427428856838e-07,-1.26884742584067e-07,-1.1620367686133614e-06,7.440010743919705e-07,-1.0106907975649881e-07,-6.993420040822375e-08,-8.331615806525233e-08,-1.657264868127912e-07,1.0999487835909317e-07,1.4385837737273998e-07,-7.367429140640896e-08,1.1120182635016217e-07,2.7630028201545606e-09,2.7621085260800425e-07,-1.288875520139426e-07,9.449569976697525e-08,-1.450482228953611e-07,-7.844564001076775e-08,-1.707280591170182e-07,-2.2381384642196707e-08,1.2887365160732188e-07,9.5688865143566e-08,1.0365668083795509e-07,-1.406372009481236e-07,5.707154550495201e-07,1.2190166169330774e-08,-1.650068805857013e-07,3.390886974795631e-09,1.287906042484138e-07,-1.6163767521852095e-08,-6.854615874995286e-08,-3.20391745474976e-07,-6.5263148884128e-08,4.243038912581256e-07,-1.68508672791187e-08,-3.4690347029579333e-07,5.443098258670477e-07,4.05160463960162e-07,movement,movement,no movement,no movement
2300.000000000002,0.0175051744857419,0.3673387988280282,-0.1292538479333333,0.0272612312046732,0.3812202578770747,-0.1213519329999999,0.0293414919894247,0.3825827506201716,-0.1105965273333333,0.0277037282847223,0.3822523316306145,-0.1130964268999999,0.0094131088641942,0.3886835242793802,-0.1317419075666666,0.0108390691168754,0.3872895312465766,-0.1444537813999999,0.0133922594291446,0.3783359257917288,-0.1249916143333333,0.0771775208004827,0.3809036021420595,-0.0220393002599999,-0.037408076715773,0.3462003305456507,-0.015466591183,0.0465367932199705,0.3602423941352757,-0.0798398950099999,0.014170599907691,0.3330672213743997,-0.1068519780899999,0.1420952856486285,0.2520260198038271,0.0651564486566666,-0.0794261363078019,0.3164127649170273,0.1231770481,0.1158456300025288,0.1496621134052782,-0.0342067057766666,-0.0675218797356851,0.1464277527813069,-0.007828454389,-0.0013543987177334,0.2026195749432891,-0.0941683937566666,0.0492511520776264,0.1949733202760594,-0.1242753076333333,-0.043362930392963,0.2287892174250759,-0.09887339951,0.1073890808460961,0.2176785784259418,-0.1769794841333333,-0.0480656871753466,0.2469483340979811,-0.08818383269,0.1237663338516732,0.2671387808614542,-0.1640188470999999,-0.005636968227396,0.2017485057226322,-0.08839560779,0.0634665634753611,0.2160577731687694,-0.130537063,0.0740712261274078,-0.1169028044892506,0.0257863521433333,-0.07273285964563,-0.1047588256676435,-0.0242378395566666,0.0492531456614589,-0.4495046484177594,-0.0388246560166666,-0.0515118889017327,-0.3936885238380624,-0.0645824445966666,0.0631571467305245,-0.7366678477062542,0.0958839531366666,-0.070564162441467,-0.714347167997585,0.0757886685533333,0.0463645773627453,-0.7633768396413008,0.1147934543333333,-0.0702085480000938,-0.7420404605491743,0.0480560706366666,0.038612473043349,-0.7821595619660624,0.0578914840766666,-0.0700079620616661,-0.7523205388708224,-0.0422715279,kalt_g_ch1_g18_compr.mp4,ch1g18,1.4586636385318244e-05,6.94194004273062e-06,1.518070817184656e-05,1.5684424303086882e-05,5.961379731192892e-06,6.38755223637288e-06,1.518531593529135e-05,2.279782874551118e-06,5.9783131506847885e-06,1.1047566500918028e-06,1.3332491685381477e-05,4.229685562223912e-06,1.5072489586438313e-05,1.500228345954226e-05,2.296220127231341e-05,7.07444703346458e-06,2.5214643596474905e-06,1.1350425025135874e-05,4.350492054368173e-06,1.4755531060564686e-05,8.0888498254719e-06,1.3728794202430608e-05,1.5423703601865757e-05,1.4255077236834492e-05,5.207274616969484e-06,1.4104455101378366e-06,1.3879368659795729e-05,1.5723330016097923e-05,4.888528139556095e-06,8.17612167156082e-06,1.2792600308245718e-06,1.4206344844377896e-05,4.122758686574245e-06,3.269063308260467e-05,6.785461668276912e-06,-0.0002259370692309,-0.0002509167313696,-0.000248217932857,-0.0002512224449592,-0.0002560490388184,-0.000250315134522,-0.0002445228506402,-0.0002406701527953,-0.0002234530447013,-0.0002340352898301,-0.0002299883592676,-9.317354053615156e-05,-7.65904771530744e-05,-0.0003098948150902,-0.0002408998841169,-0.0002316311340445,-0.0001123933852218,-0.0001679908793151,1.9221789355072945e-05,-0.0001231611858617,6.623927784115876e-05,-0.000212994827763,-8.20634345983686e-05,-1.427048533433398e-05,1.569216725663888e-05,-3.484656220187409e-05,2.224609478528545e-05,3.1802823240204676e-05,6.417639516308265e-05,3.3637934771588724e-05,6.201075858056109e-05,1.8305379194623484e-05,8.509295823562371e-05,-1.0445716934129398e-06,-4.421068647324898e-07,-1.8233188265776867e-06,3.066289000640336e-07,2.0350481619817597e-07,2.0002459672309777e-08,-1.82513521251797e-06,-1.0399972597434143e-07,5.501757792820706e-07,-2.049904147664515e-07,-4.262499117164034e-07,3.862363432220533e-07,-1.97552824478435e-06,-1.8146820803689895e-06,8.322199527829147e-07,6.497503123347508e-07,-4.303479897312437e-07,-7.451884232476565e-07,3.177841259068258e-07,-1.96013620726244e-06,1.9773113204949583e-06,-1.5865285786140426e-06,-2.000781753057962e-06,-1.4922730077133776e-06,2.2883312374437075e-07,-1.7291058879394346e-07,-1.6153503300760937e-06,-4.445036344363366e-07,2.0441791108732533e-07,-1.3171780229935072e-07,-1.4056185260097112e-07,-1.5432178632211878e-06,1.3301719330150934e-06,-7.211227140016635e-08,-1.3967015081103356e-07,-5.3304812255792455e-08,-1.6022693297060898e-07,1.249247056987579e-07,3.0086835269596625e-08,-4.5180490917776215e-08,6.030123127522204e-08,-7.143442181063244e-08,2.3540143169700785e-07,-1.5059800306224297e-07,3.120208336801256e-08,-1.0477714736562299e-07,-5.05838086626599e-08,-2.4460125409175633e-07,-6.97432805856002e-08,1.4119272578318617e-07,1.069414972482346e-07,4.5403270566523554e-08,-1.0136361864105716e-07,2.3594422406419618e-07,2.912218283230558e-08,-1.2348372523015797e-07,3.0616629250475735e-08,1.3722321624784705e-07,-4.745636617434482e-09,-2.7023205255115553e-08,-3.2541620385019656e-07,-9.737956549196977e-08,3.609897552124133e-07,-6.165157850815152e-09,-2.8692319456777584e-07,3.160371991928989e-07,4.592449240963666e-07,movement,movement,no movement,no movement
