2316.666666666668,0.0175122303781227,0.3671390331803675,-0.1286226534,0.0272528699668275,0.3809945136435708,-0.1207130831999999,0.0293370105548443,0.3823596988171172,-0.1099713227999999,0.0276986427452495,0.3820256999349203,-0.1124669079666666,0.0094402727075731,0.3884471462646657,-0.1311105615,0.010866437348864,0.387059832155847,-0.1438162535999999,0.0134256791723336,0.3781113885683779,-0.1243621485666666,0.0771445231419338,0.3806803051576031,-0.0214790121599999,-0.0373298665530659,0.3459769908309434,-0.014941207127,0.0465207555244158,0.3600320690464245,-0.07924778346,0.0141862452838082,0.3328559075712421,-0.1062618841633333,0.1420806424428656,0.2519377436706292,0.0657093468066666,-0.0794274948112912,0.3163295280339664,0.1236710747333333,0.1160633775482696,0.1493867682416635,-0.0336686223633333,-0.0674062117335038,0.1461736399342917,-0.0073186958609999,-0.0012188677726463,0.2024928102399999,-0.09369833686,0.0492043029623974,0.1949061084579157,-0.1240030962333333,-0.0432522882114115,0.2287462298107637,-0.0984413443166666,0.1073327855719534,0.2177686990993267,-0.1767507244999999,-0.0480067564957339,0.2469535655811659,-0.08770237046,0.1236324879761499,0.2672808919618075,-0.1638092716999999,-0.0055408831201612,0.2016430366351029,-0.0879116801599999,0.063390122323805,0.2160257207033684,-0.128712639,0.0740879476157916,-0.116916067179606,0.0258301259833333,-0.0727512653057116,-0.1047445225681366,-0.0242770833799999,0.0492779735959613,-0.4495408447620296,-0.0388741763033333,-0.0515070722947806,-0.3936677608907086,-0.0647603094533333,0.0630814654634926,-0.736637303645247,0.0962506714733333,-0.0705120237352202,-0.7142862127374565,0.0757463316533333,0.0462760662078598,-0.763343967498219,0.1152219759666666,-0.0701577218875302,-0.7419821676756169,0.0480495939699999,0.0385945964448156,-0.7821318258398848,0.0583958583333333,-0.0699168995365858,-0.7522338834084539,-0.04222898012,kalt_g_ch1_g18_compr.mp4,ch1g18,1.3539774859034316e-05,6.025041521009285e-06,1.337376945438442e-05,1.5284645260823748e-05,6.2226959353318285e-06,6.021795016715254e-06,1.3386677306132246e-05,2.2142424106203045e-06,6.0951363169759415e-06,1.0777803774061878e-06,1.258846833805743e-05,4.624045382106759e-06,1.303905735533819e-05,1.3210592817113184e-05,2.386333799140116e-05,8.008380084599111e-06,2.2039831579371477e-06,1.0567508140610671e-05,4.697799299406349e-06,1.2725064224071224e-05,9.915966323675158e-06,1.2196444326160954e-05,1.3353085194548624e-05,1.2834095649809814e-05,5.5163507747950935e-06,1.2258451158545013e-06,1.2255393545447634e-05,1.48166343851737e-05,4.730520932726622e-06,8.345471314559167e-06,1.1272901300034817e-06,1.2519738793438142e-05,5.23662698895444e-06,3.254094437281852e-05,7.245650014186802e-06,-0.0001940596448551,-0.0002184669802712,-0.0002163235103778,-0.0002189685156933,-0.0002193225330172,-0.0002142262517204,-0.0002085760070385,-0.0002222124266445,-0.0001936519758019,-0.0002062449532108,-0.0001982391872478,-9.630174551269106e-05,-7.155227972656902e-05,-0.000342225964611,-0.0002409633986858,-0.0002076188880735,-8.32354782593319e-05,-0.0001175044873491,5.780270783149151e-05,-7.687476208162659e-05,0.0001089496407633,-0.000181959565703,-4.549136359648234e-05,-1.3010554978042428e-05,1.402299533036748e-05,-3.441070854710897e-05,2.2005278140327156e-05,2.7568162589101075e-05,6.858454175149861e-05,2.8738619613074222e-05,6.809588356891991e-05,2.5593533413755363e-05,0.0001064734389154,-1.0756383016605506e-06,-4.1159798026838105e-07,-1.881777977223796e-06,1.415777107460604e-07,3.2891773910343073e-07,2.264140138080339e-07,-1.8744850025586369e-06,-9.987826756519277e-08,4.554324772132457e-07,3.6658709192783662e-09,-2.095062590678354e-07,3.818015318705523e-07,-2.105592093302035e-06,-1.8715891103652896e-06,7.466910437891704e-07,5.809380452765374e-07,-3.167051552312468e-07,-2.255640615029843e-07,3.2985273453239956e-07,-2.0924722257234612e-06,2.2717024442580212e-06,-1.5716426642892438e-06,-2.147539738328355e-06,-1.439180409646863e-06,3.656953060369857e-07,-1.7370957743879413e-07,-1.6446291006584156e-06,-4.044997716068626e-07,6.3096682820264e-08,6.275335372077716e-07,-1.4317530644517228e-07,-1.8433277081091403e-06,1.7746554991272891e-06,-2.873599080862997e-08,-1.726983101894913e-07,3.116123558546801e-08,-1.3287775950220298e-07,1.1557252970625869e-07,-7.408591204936863e-08,3.7197361259491705e-08,1.5504769870660268e-08,-1.2946167204975212e-07,1.7462815496834304e-07,-9.360717356469207e-08,-3.476431366006382e-08,2.789721650438332e-10,3.1917541387479726e-08,-3.0549942380774973e-07,-1.3432983153992906e-07,1.5103654393631002e-07,1.5877397081173548e-07,-1.9495273294743813e-08,4.052032096838322e-09,-1.357150856967695e-07,9.674303520099101e-08,-1.5447767154060313e-08,8.679132172557632e-08,1.2027840497064345e-07,6.654393738044868e-09,5.61676216685819e-08,-2.3450205804926835e-07,-9.980347062714337e-08,3.0513583881716866e-07,4.479101987275408e-09,-1.8118533151993434e-07,3.7408632693837526e-08,4.424955575922096e-07,movement,movement,no movement,no movement
2333.3333333333344,0.0175151872185868,0.3669665259293723,-0.1280261601666666,0.0272427496121398,0.3807949805440204,-0.1201009293333333,0.0293306333648192,0.3821628138784146,-0.1093729485333333,0.0276917177082902,0.3818251021886115,-0.1118627409,0.0094630819907139,0.3882374365445071,-0.1305096863333333,0.0108892312570765,0.3868576840976497,-0.1432114690999999,0.013454696972479,0.3779144735592564,-0.1237641229999999,0.0771112251109542,0.3804710811025747,-0.0209189989533333,-0.0372618390330127,0.3457732118307323,-0.014427701727,0.0465027691754891,0.3598441916711326,-0.0786813784033333,0.0141972813345005,0.3326710849311535,-0.1057046627033333,0.1420647269637904,0.2518411671198605,0.0662729895633333,-0.0794500285506655,0.3162516792497488,0.1241387735,0.1162558852637767,0.1490851542184459,-0.0331144949899999,-0.067296513375609,0.1459088226020981,-0.0068385509873333,-0.0011098717187498,0.202381955893464,-0.0934050698466666,0.0491616641755587,0.194807542614918,-0.1239028732333333,-0.0431605907360368,0.2287231770262366,-0.0982325328433333,0.1072800393768967,0.2178175153587139,-0.1767392029333333,-0.0479557218675085,0.2469998491575445,-0.0874631387766666,0.123507578880448,0.2673939436252344,-0.1638369510333333,-0.0054669347991525,0.2015647836651774,-0.0876188050366666,0.0633209269382244,0.2159699043530615,-0.12167494,0.0741060254180712,-0.1169289700034859,0.0258810410133333,-0.0727710856157705,-0.1047307451916448,-0.0243229785199999,0.0493071944762682,-0.4495724511076879,-0.0388747040533333,-0.0515012444326512,-0.3936556099998106,-0.0649197640466666,0.0629948874410779,-0.7365957651172479,0.0967749233966666,-0.0704764882501084,-0.714216650118546,0.0758648731233333,0.0461755586173355,-0.7633018135749866,0.1158221239666666,-0.0701272658083751,-0.7419111924105389,0.0482172987166666,0.0385822548496044,-0.7821072203813622,0.0590391251966666,-0.0698331325170854,-0.7521385874116423,-0.0420662600633333,kalt_g_ch1_g18_compr.mp4,ch1g18,1.2495804676056142e-05,5.294076151305795e-06,1.130584128136672e-05,1.540974327194639e-05,6.64349898186436e-06,5.89305163465609e-06,1.1331204582189418e-05,2.1524517215471535e-06,6.356151980225287e-06,1.2023668199917171e-06,1.230904741402858e-05,4.9890665374872306e-06,1.0738520684226297e-05,1.1156521898001887e-05,2.437635214792469e-05,9.009736846255936e-06,1.9242620566887974e-06,1.0724816533578442e-05,5.003183675125691e-06,1.043165935722942e-05,1.2038253454989912e-05,1.0472396870681926e-05,1.1004538390439534e-05,1.127940581695199e-05,5.988737362271772e-06,1.0491253022546549e-06,1.0486271077243264e-05,1.432637233330026e-05,4.573533547165747e-06,9.366873965446872e-06,9.796839552026747e-07,1.0629197034456936e-05,6.9619325308878416e-06,3.2633401880207116e-05,7.803641591033898e-06,-0.0001575880041727,-0.0001817611209937,-0.0001801772561689,-0.0001824652540855,-0.0001783212693879,-0.0001739661966534,-0.0001685443794677,-0.0002040699490618,-0.0001644997569989,-0.0001763413981582,-0.0001644554816703,-0.0001028193401347,-7.22721643793978e-05,-0.0003637783883605,-0.0002461390373754,-0.0001739522064247,-5.078607728196806e-05,-6.204396851950204e-05,9.726508602697408e-05,-3.117761949176202e-05,0.0001501572540034,-0.0001438710384612,-6.846768345443515e-06,-1.1989206125189488e-05,1.2759220813664152e-05,-3.260834916350178e-05,2.2604238618613752e-05,2.2263002944455704e-05,7.082303824228069e-05,2.281778680820148e-05,7.164580248078822e-05,3.4165854720407625e-05,0.0001269632682453,-1.0665204966140835e-06,-3.785785569008524e-07,-1.7974917474010336e-06,4.408983138439944e-09,4.3556806838334e-07,3.8872900717403474e-07,-1.7843738841865727e-06,-1.233873153917064e-07,3.29236384494404e-07,1.469850948149211e-07,3.9741743036776715e-08,3.003221740956919e-07,-2.0691712756835756e-06,-1.7862404407763848e-06,6.557117710992136e-07,4.292221684779138e-07,-1.705530467067439e-07,2.3397118962400514e-07,2.663548114395555e-07,-2.0564583045172945e-06,2.2721292329227547e-06,-1.422590529767726e-06,-2.1277484539111943e-06,-1.2966118348804574e-06,4.733061548598853e-07,-1.6593461954700268e-07,-1.5458271358906542e-06,-2.9600014158745884e-07,-3.221927790681387e-08,1.1956262918773006e-06,-1.3723926576521108e-07,-2.015348167274229e-06,2.0079255460731366e-06,2.20149691811352e-08,-1.7462044283533206e-07,1.625594784265174e-07,-1.223280170947717e-07,9.009515900016681e-08,-1.616400277210349e-07,1.666854854348703e-07,-1.319889416314546e-08,-1.7611326583723446e-07,1.0439931133705773e-07,-1.9263797526896022e-08,-9.33031266708083e-08,1.5673849405294758e-07,1.6177150491461514e-07,-3.440025268954372e-07,-2.021115617841916e-07,1.709924829777396e-07,1.8479666188037738e-07,-7.842016180807458e-08,1.6168952609099645e-07,-4.832773687977928e-07,2.080855574662643e-07,1.4539795984579972e-07,1.68394150096041e-07,8.662377650655473e-08,1.6759025955607096e-08,1.6948067454215529e-07,-1.1479606269245326e-07,-8.39060607725595e-08,2.211684512868273e-07,1.3926436826721865e-08,-4.2571315117987814e-08,-2.5600204787123297e-07,4.206807784323903e-07,movement,movement,no movement,no movement
2350.000000000001,0.017449708794205,0.3668471076708993,-0.1277652935,0.0271910620364875,0.3806534729752841,-0.1198414221333333,0.0292837857783246,0.3820226999793678,-0.1091177636666666,0.0276445890814857,0.3816835202533145,-0.1116040788333333,0.0094340037073582,0.3881058287255859,-0.1302307947333333,0.0108614823702127,0.3867280173202769,-0.142926696,0.013428825424587,0.3777897218754288,-0.1234837583999999,0.0770784797679013,0.3802871348307356,-0.0206768096966666,-0.0372120370318583,0.3456416720351857,-0.0141198188693333,0.0464377513938274,0.3596990914968435,-0.0784410569466666,0.0141497680505091,0.3325419544316987,-0.10543606357,0.1420364596820167,0.2517351527040931,0.0666395387566666,-0.0794706245952521,0.3161804730289921,0.1244792643,0.1164111090572387,0.1486886744734641,-0.0326453483199999,-0.0672219781551362,0.1456712161855646,-0.0065039188146666,-0.0010031910916611,0.2020876520076196,-0.0931529928633333,0.0491198855672472,0.1947609371284699,-0.1238426772333333,-0.0430567261720794,0.2285169191141275,-0.0980250388766666,0.1072391059198651,0.2179075735556948,-0.1767402226666666,-0.0478618311332894,0.2467949168917504,-0.0872450883466666,0.1233934636849649,0.2675257895126957,-0.1638630707999999,-0.0053785339971301,0.2012968348691128,-0.0873679849633333,0.0632568364693564,0.2159716128464995,-0.116474241,0.0741058982703616,-0.1169405034618998,0.0259126962333333,-0.0727724587404369,-0.1047182383582883,-0.0243501730766666,0.049302248643483,-0.4496003064539194,-0.0388920846433333,-0.0514973871171758,-0.3936321269136957,-0.0650408681433333,0.0629046111393423,-0.7365871989228253,0.0970407993533333,-0.0704416567259731,-0.714153291905512,0.0759647233199999,0.0460777005783828,-0.7632949859444207,0.1161249913333333,-0.0700936846085353,-0.7418469546178513,0.0483527778366666,0.0385847014165603,-0.7820831258545525,0.0593544434533333,-0.0697380995236406,-0.7520368924668805,-0.0419270405033333,kalt_g_ch1_g18_compr.mp4,ch1g18,1.1413461047050924e-05,4.731328363116973e-06,9.230475938258576e-06,1.5860919195967338e-05,7.196649863329687e-06,6.0558191817220885e-06,9.261203806758584e-06,1.970702436971916e-06,6.742339538831712e-06,1.4336308203887114e-06,1.1571125653851503e-05,5.394821498830961e-06,8.377513881239082e-06,9.086203377347551e-06,2.4497046660769615e-05,9.678338067060245e-06,1.881405279331716e-06,1.0362981671230094e-05,5.362998431123088e-06,8.087088874096202e-06,1.4132628968090602e-05,8.791536625107422e-06,8.57929086870563e-06,9.800976334428434e-06,6.581096522131872e-06,9.004852105362634e-07,8.749466833721789e-06,1.3338080533565395e-05,4.604972384932505e-06,9.870798257972847e-06,8.576778132237499e-07,8.502279384533785e-06,8.986472694836278e-06,3.243399317445264e-05,8.489557326848376e-06,-0.0001215447109083,-0.0001456626300409,-0.000144559348688,-0.0001465939749145,-0.0001363319257286,-0.0001329192880881,-0.0001279620947735,-0.0001878822234991,-0.0001337949431779,-0.0001478284883011,-0.0001303954210888,-0.0001097751037435,-7.302338576217476e-05,-0.0003748875267597,-0.0002549894698212,-0.0001395315628621,-1.730668209553247e-05,-1.5394796574361728e-05,0.0001398353540714,1.2503023172875177e-06,0.0001946572434192,-0.0001084138397149,3.3277402070796606e-05,-1.1208908082681162e-05,1.1836944439776656e-05,-3.023687814321326e-05,2.2436622930638645e-05,1.5631490884267218e-05,6.930475889767205e-05,1.5449438786431547e-05,7.097702223203305e-05,3.80561825436504e-05,0.000140171654921,-1.002309611255175e-06,-3.935068246097179e-07,-1.511956180833407e-06,-1.0115270004771305e-07,5.305856827098633e-07,3.624665783038402e-07,-1.498523926659766e-06,-1.4655891197333697e-07,1.651467310724869e-07,1.967464662482541e-07,4.2661966956794287e-08,1.909320295834614e-07,-1.7758892090961458e-06,-1.5026828775917517e-06,4.0887293194482785e-07,2.2454286634723522e-07,1.208779146514604e-08,4.073098447435485e-07,1.709685034155068e-07,-1.7589594072462717e-06,1.7772337703842474e-06,-1.1018947229656924e-06,-1.8415839971268656e-06,-1.054048537146463e-06,5.526783616333756e-07,-1.3601097718735398e-07,-1.2776562885370012e-06,-3.620833520571007e-07,-8.052470814649145e-08,1.3563537781774916e-06,-1.1020894408099017e-07,-1.958447984635934e-06,1.7489558961618248e-06,7.757364347650073e-08,-1.4695793566703348e-07,3.15476000057731e-07,-1.417386125512544e-07,5.4852629088995276e-08,-2.2134869063779606e-07,3.188090579433982e-07,-1.852324444022333e-08,-2.065425918985485e-07,3.6318539989262827e-08,9.019334587310945e-08,-1.3833221354548586e-07,3.355519451875775e-07,3.1396476967108676e-07,-3.520840415317474e-07,-2.510270137360659e-07,1.9524602623651578e-07,2.2893691023231387e-07,-1.268990137606447e-07,3.4192117558814385e-07,-7.374270068363674e-07,3.38503965276934e-07,3.296848462603755e-07,2.589886300331278e-07,4.4140409869987935e-08,2.4615115111218033e-08,2.915167553084597e-07,4.4536666470706323e-08,-6.621571712188899e-08,1.688702029201783e-07,2.121116005851484e-08,1.1582436954476333e-07,-5.1080760754855e-07,4.094302823499047e-07,movement,movement,no movement,no movement
2366.6666666666674,0.017353980093888,0.3667469677887806,-0.1275423572333333,0.0271242353081414,0.3805299947325521,-0.1196201319333333,0.0292226462181125,0.3819003544067685,-0.1088999697999999,0.027582464565106,0.3815599455357615,-0.1113839263333333,0.0093866916024303,0.3880010015738184,-0.1299858270666666,0.0108152101664506,0.3866242294956036,-0.1426758886,0.0133842142571441,0.3776908403593856,-0.1232365215333333,0.0770516520629692,0.3801073079408581,-0.0204644978899999,-0.0371677969275437,0.345544266358308,-0.0138283732976666,0.0463485037472394,0.3595686036882231,-0.0782384098466666,0.0140754650039251,0.3324366700662474,-0.10520102707,0.1420106210974612,0.2516217933563198,0.0669806242266666,-0.0794961855393395,0.3161223494309253,0.1247855864666666,0.1165655936704426,0.1482604887496804,-0.0322216247966666,-0.0671780693588921,0.1454412600498169,-0.0062900672236666,-0.0008479006873117,0.2018581973286165,-0.0929669779433333,0.0490766307455486,0.1947574560727581,-0.1239421089666666,-0.0428892860600087,0.2283987799498825,-0.09787572131,0.107199116880998,0.2180348626732856,-0.1769012316999999,-0.0476888321898101,0.2466829820537607,-0.0870819529166666,0.1232891186153561,0.2676993519354806,-0.1640202909666666,-0.0052298853645377,0.2011019289249142,-0.0871862635666666,0.0631964993460978,0.2160181787875603,-0.116686627,0.0741032273669348,-0.1169516654734093,0.0259429568899999,-0.0727712475687291,-0.1047062139688381,-0.0243756782166666,0.0492901771645002,-0.4496278772856859,-0.0389111511733333,-0.0514874197155535,-0.3936061475050961,-0.06515925998,0.0627878413177385,-0.7365841473724853,0.0972809193966666,-0.0703949082603902,-0.7140873899155287,0.0760527449999999,0.0459533309242299,-0.7632936286352552,0.1163978167,-0.0700469423852845,-0.7417796004363131,0.0484695018599999,0.0385871717399433,-0.7820513826659298,0.0596360523033333,-0.0696683247530157,-0.7518958879473207,-0.04181641118,kalt_g_ch1_g18_compr.mp4,ch1g18,1.0434557907761824e-05,4.30321781117445e-06,7.502233721776483e-06,1.6447769571984575e-05,7.768182036285706e-06,6.315173444055811e-06,7.539054085174179e-06,1.7708912292372483e-06,7.113440879181795e-06,1.637914866284032e-06,1.1717308411508278e-05,5.5351581642344395e-06,6.390776538758085e-06,7.360345571459168e-06,2.4839896639134577e-05,9.83450190174653e-06,1.9557839405584994e-06,1.10219353822068e-05,5.490532579591927e-06,6.115865443912075e-06,1.59594128606312e-05,7.458379437753605e-06,6.5314523084624625e-06,8.613167542231276e-06,7.172983907439251e-06,7.940542973201276e-07,7.335889756576202e-06,1.3161324756990068e-05,4.675691648922709e-06,1.1279680524048724e-05,7.728665972289435e-07,6.461887765332805e-06,1.1056906548239895e-05,3.2852515000002045e-05,9.033141543446712e-06,-9.01458576501204e-05,-0.0001139350529892,-0.0001132459696046,-0.0001150375279332,-9.929992169605776e-05,-9.667345059002088e-05,-9.213130178608546e-05,-0.0001743187646478,-0.0001059596642735,-0.0001230053327959,-0.0001002501137504,-0.0001170078639244,-7.590491818517857e-05,-0.0003826881997083,-0.0002661771661252,-0.0001197639300118,1.924993435163346e-05,7.203165662459892e-06,0.0001863188456194,1.3134421622157087e-05,0.0002451984621957,-8.845116297856115e-05,7.629570249220572e-05,-1.0604312688789802e-05,1.1203409192216854e-05,-2.6359560590364764e-05,2.29311384819173e-05,1.3492322501100648e-05,6.728581876907285e-05,1.2834060465183585e-05,6.932909958062039e-05,4.418490279259392e-05,0.0001479919369101,-9.021919945607512e-07,-4.457504791193345e-07,-1.0860739684615375e-06,-1.9048993830681415e-07,5.64523933951474e-07,1.6017146635328228e-07,-1.074459908070348e-06,-1.6279272906313454e-07,-2.5450738140388624e-08,1.769835037762191e-07,-1.57608075794218e-07,4.2783868420168244e-08,-1.295644829698543e-06,-1.0793311282397284e-06,-8.7789571178063e-09,-4.4858860762642916e-08,2.114057914287396e-07,2.248045318054512e-07,3.103995264638944e-08,-1.269663420754253e-06,9.090344019698274e-07,-6.665347651159672e-07,-1.363990652469064e-06,-7.487992857908772e-07,5.674182287944227e-07,-9.989154310362133e-08,-8.937278258536029e-07,-5.609336328923661e-07,-9.889243863434841e-08,1.0413361306570812e-06,-7.760186823812826e-08,-1.7114885610086088e-06,1.099630971082934e-06,1.3047032057927233e-07,-8.799783105238274e-08,4.485050160805848e-07,-1.7694780899282709e-07,2.1573606904345783e-08,-2.3451482766376634e-07,4.521810132540208e-07,-4.224786456980397e-09,-2.1370284411521322e-07,-1.7421665935925953e-08,2.1133074215342288e-07,-1.5279108527159558e-07,4.887901058921527e-07,4.4700087660378035e-07,-3.3183817432215e-07,-2.638623469630874e-07,2.2393169120151794e-07,2.801484353226553e-07,-1.4792587929437556e-07,4.965027649757546e-07,-8.443300552157176e-07,4.484819925224952e-07,4.882828575386603e-07,3.3278658363109857e-07,5.289440540650766e-09,3.0271334273388335e-08,3.88624637464596e-07,2.133826346764191e-07,-4.7922294063024444e-08,1.5215364438079346e-07,2.6464750233058262e-08,2.683518591279248e-07,-6.71324367753223e-07,4.4125147942663427e-07,movement,movement,no movement,no movement
2383.333333333334,0.0172482712392247,0.3666762851861097,-0.1273705781333333,0.0270516509147098,0.3804378373124732,-0.1194441243666666,0.0291557972434956,0.3818085972178587,-0.1087273947333333,0.0275138919689498,0.3814669069701381,-0.1112097332666666,0.0093279953712297,0.3879319183033921,-0.1297870197333333,0.010756901610095,0.3865558217347074,-0.1424702600333333,0.0133276286057336,0.3776267591823566,-0.1230346701666666,0.0770353612583568,0.3799420515091549,-0.0202814432099999,-0.0371420395039241,0.3454712377321652,-0.0135616409293333,0.0462533633787787,0.3594614716508026,-0.0780839568266666,0.0139885412513166,0.332358003409105,-0.10501050157,0.1419926787447686,0.2515012630762451,0.0672914670433333,-0.0795246900881295,0.3160588504203879,0.1250762023333333,0.1167226424171814,0.1478498490754184,-0.0318294878866666,-0.0671698537568883,0.1452016176828053,-0.0061105842116666,-0.0006674578022523,0.2017398208655067,-0.0927185698733333,0.0490296654571184,0.1947887705522249,-0.1240587495666666,-0.0426953348316996,0.228409765738122,-0.0976446216899999,0.1071610233932134,0.2182170458843602,-0.1770707140333333,-0.0474824003523099,0.2466934260171118,-0.0868488036366666,0.1231869158706635,0.2679376884023302,-0.1641761879,-0.0050526327833028,0.2010182285380645,-0.08694056875,0.0631340279927843,0.2161066281507875,-0.113967575,0.0740979387499544,-0.1169622742760016,0.0259723429099999,-0.0727674528942088,-0.1046948987810572,-0.02440040899,0.0492838113762861,-0.4496510811654415,-0.03892035204,-0.0514749520581402,-0.3935772953231565,-0.0652627615833333,0.0626441010217381,-0.7365738267960511,0.0975316001499999,-0.0703426887196558,-0.7140166804007619,0.0761843880666666,0.0457991323329929,-0.7632836924718348,0.1166814558333333,-0.0699954490916086,-0.7417065401738604,0.0486319608999999,0.0385940783869705,-0.7820020894732463,0.0599597775533333,-0.0696313050127367,-0.7517322395531553,-0.0416344085233333,kalt_g_ch1_g18_compr.mp4,ch1g18,9.526359323009857e-06,4.667812770377752e-06,6.567485160773661e-06,1.6345872093401224e-05,8.409597816777554e-06,7.429920389082058e-06,6.614819775606163e-06,1.5532620322153329e-06,7.193635455112481e-06,1.7820568836454917e-06,1.2110948574180503e-05,5.533422737305075e-06,5.251227586074033e-06,6.427166119715179e-06,2.50499097006008e-05,9.485481191674614e-06,2.2471298142360863e-06,1.187485207252877e-05,5.478739005931908e-06,4.996705671454571e-06,1.7267521144490246e-05,6.922261942868803e-06,5.331383290718091e-06,7.965620090341168e-06,7.794223116819549e-06,7.061071940577035e-07,6.553457000657491e-06,1.3138671117779686e-05,4.692541623445138e-06,1.2802089890667144e-05,7.048869625947006e-07,4.699900611853831e-06,1.2891560244459564e-05,3.3001494894967513e-05,9.527145169980565e-06,-7.108368546086123e-05,-9.351459084521836e-05,-9.31060732059268e-05,-9.467921554881752e-05,-7.437603129223007e-05,-7.25227099596194e-05,-6.841133341138141e-05,-0.0001649004322553,-8.417136218146463e-05,-0.0001064114561369,-7.95105135752636e-05,-0.000122858135237,-7.878980661528564e-05,-0.0003860072695074,-0.0002669506551323,-0.0001061444604949,3.994753819793139e-05,1.863762063145506e-05,0.0002048502173934,1.614079484757001e-05,0.0002599380133112,-7.589320390105981e-05,9.696119809698032e-05,-1.0179613865286076e-05,1.0789934169063764e-05,-2.291632405482734e-05,2.3655868327664888e-05,1.4043164366707744e-05,6.616750460859676e-05,1.3462232733072994e-05,6.835150780947476e-05,4.917438995493624e-05,0.000150450681767,-7.43705010168338e-07,-6.045605044116619e-07,-5.428682323659782e-07,-3.1246203132538457e-07,5.328327166212906e-07,-2.2688810034288265e-07,-5.311606537463136e-07,-1.4683215763463786e-07,-2.2903769359144013e-07,1.1055200582225017e-07,-2.1637671337592058e-07,-1.0507930636382452e-07,-6.709080162234449e-07,-5.381918532304587e-07,-5.088889874463018e-07,-3.421861422116134e-07,4.2842334431647716e-07,1.1363876118969265e-07,-1.1808800426220733e-07,-6.326382390650172e-07,-1.987769849348785e-07,-1.342896309535021e-07,-7.367264831552428e-07,-3.745133658668197e-07,5.186880386320125e-07,-6.371721411499009e-08,-4.1783152489416244e-07,-5.684877320397784e-07,-1.1190972463380685e-07,7.066528680389169e-07,-4.5587684484422506e-08,-1.3138741605368231e-06,1.3873343350456753e-07,1.7724844278951913e-07,7.095828625235085e-09,5.223993781668149e-07,-1.8566368205857976e-07,-8.307612831278311e-09,-1.910873925930803e-07,5.273499537131556e-07,2.6066932053771954e-08,-1.8928774249242325e-07,-4.9418072128046814e-08,3.605508809852533e-07,-1.3891998002946614e-07,5.753615469435375e-07,5.212717269062561e-07,-2.595502275628338e-07,-2.3671926454038314e-07,2.453464392781493e-07,3.782535986047157e-07,-1.4169684683069516e-07,5.837340473871467e-07,-7.537815185034082e-07,4.976252944286148e-07,5.799823007390506e-07,3.655958486830371e-07,-2.6826974894179384e-08,3.3976612020135776e-08,4.3312668639875443e-07,4.06437024480939e-07,-3.4053679110919363e-08,2.075971699566333e-07,2.9789505679646652e-08,3.8946854148085595e-07,-6.697812252411098e-07,5.167966032359988e-07,movement,movement,no movement,no movement
