2400.0000000000005,0.0171467150191511,0.3666137764557699,-0.1272220021333333,0.026986074906113,0.3803540641780351,-0.1192888825999999,0.0290957704798685,0.381724852534867,-0.1085758193999999,0.0274516770847249,0.3813819774383347,-0.1110561683333333,0.0092726355684392,0.3878714692507628,-0.1296057296999999,0.0107013715312362,0.3864966176717273,-0.1422820549,0.0132738157946114,0.3775719038911256,-0.1228498637333333,0.0770416876577727,0.3797820447408986,-0.0201081487266666,-0.0371159612451264,0.3454049924669868,-0.013292300415,0.0461660819447762,0.3593609647397159,-0.07795064036,0.0139050992471275,0.3322869379858518,-0.10483395137,0.14198289484436,0.251378703958554,0.0676033951599999,-0.0795499475253497,0.3159823527348522,0.1253766440333333,0.1168814536407931,0.1474795709894213,-0.0313697136133333,-0.0671704262228167,0.1449386306385348,-0.0059185146003333,-0.0004565985711066,0.2016607144318079,-0.0923124360266666,0.0489862151352331,0.1948572851122076,-0.1241429585,-0.042461206211701,0.2284579492182298,-0.0972420597566666,0.10713477308544,0.2184501714369345,-0.1771992599,-0.0472275987600029,0.2467311876952098,-0.0864438822133333,0.1230971720993232,0.2682314219852992,-0.1642784560333333,-0.0048403711422337,0.2009643437543373,-0.08653348422,0.0630768563291595,0.2162346101619547,-0.111921519,0.0740914270339528,-0.1169723166087016,0.0260001346933333,-0.0727625306931102,-0.1046843055750064,-0.0244237160933333,0.0492798900450559,-0.4496743340920937,-0.0389145987033333,-0.051458733231441,-0.3935487903709505,-0.06534124302,0.0625010124841489,-0.7365597586173777,0.0978175263499999,-0.0702705544642029,-0.7139443970326581,0.0763546278733333,0.0456452311469556,-0.7632693173784905,0.1170037153,-0.0699227012642569,-0.7416313443012453,0.0488341284299999,0.038607477802716,-0.78194166417439,0.0603430603766666,-0.069579807960922,-0.7515559055826058,-0.0414005439866666,kalt_g_ch1_g18_compr.mp4,ch1g18,8.85521631388231e-06,4.863818362324218e-06,6.482919349609525e-06,1.559444762627585e-05,8.962453104136545e-06,8.259663601187123e-06,6.547396841309228e-06,1.322695919450885e-06,7.04415981136648e-06,1.7855248144786373e-06,1.3399593716936068e-05,5.31231040247704e-06,5.030983307187653e-06,6.34626791162578e-06,2.5016636307776945e-05,8.685224936795499e-06,2.6780894015637396e-06,1.3440995901845993e-05,5.249215737228076e-06,4.814693374669831e-06,1.8113606642841342e-05,7.26270056161047e-06,5.047340224079294e-06,7.9695421676818e-06,8.31054265292946e-06,6.623570421320549e-07,6.511261723327236e-06,1.3933484922534816e-05,4.576653864811584e-06,1.5031506805705942e-05,6.797242725478872e-07,3.482797600680433e-06,1.3949713284114058e-05,3.296691705441125e-05,9.829516012608289e-06,-6.46910099001047e-05,-8.36889799070228e-05,-8.353378163317125e-05,-8.483308939629682e-05,-6.104707403450163e-05,-6.019104779867716e-05,-5.680965744894702e-05,-0.0001557303910657,-6.471152275427194e-05,-9.758539930192572e-05,-6.845274512761068e-05,-0.000121216808207,-7.43247609980777e-05,-0.0003859968678422,-0.0002568478749319,-0.0001121913858747,5.7431841992369205e-05,4.7853337889185055e-06,0.0002129662946002,-7.18181109138441e-06,0.0002593302325628,-8.57408333822576e-05,0.0001108856028635,-9.795689870756832e-06,1.040610903030435e-05,-2.0918491609634144e-05,2.252520294572156e-05,1.224635929237854e-05,5.8564100329034974e-05,1.1893758578685848e-05,5.998903240805624e-05,4.469651790950515e-05,0.0001370920393979,-5.868482154504437e-07,-9.081164072356952e-07,1.310497445183192e-08,-5.091774064558531e-07,4.776340695347396e-07,-7.968517460178731e-07,2.9660697412407252e-08,-8.910680874490794e-08,-4.444580297832053e-07,3.5980734167947255e-08,3.2800116194392877e-08,-2.420128763238507e-07,-3.0180424856047786e-08,1.6450196836542412e-08,-9.096407107613472e-07,-6.313176052747985e-07,6.638117612178921e-07,3.646057927025415e-07,-2.624806790993325e-07,2.093406797404877e-08,-1.4160057749710397e-06,3.89494921510066e-07,-8.84540249098509e-08,-5.229447594157097e-09,4.485177682212028e-07,-3.199689558558275e-08,4.9585940624250754e-08,-2.3319493758442166e-07,-1.2054462155682236e-07,6.886467549843143e-07,-1.8210888298594437e-08,-8.492095747005267e-07,-9.958047763292303e-07,2.0331358627169283e-07,1.8814458234478125e-07,5.141111310433716e-07,-1.531140499966125e-07,-2.6282566192650658e-08,-2.7777557081998676e-08,5.208340820757512e-07,6.81597985558731e-08,-1.3599484677465329e-07,-5.4321985276893396e-08,4.978982478906371e-07,-9.739357931749349e-08,5.713675440855052e-07,5.13502595240713e-07,-1.1371536961314986e-07,-1.7022373393757753e-07,2.508487104639275e-07,4.900581279248455e-07,-1.0723485993957483e-07,5.789020988210334e-07,-4.432004661700304e-07,4.634568071019668e-07,5.804954364499146e-07,3.40410839412605e-07,-4.3022201605714724e-08,3.529761294566402e-08,4.083417167808423e-07,5.828578622266459e-07,-2.6192297854698628e-08,2.952257288372471e-07,3.0727185812437326e-08,4.54674599832976e-07,-4.486344934325256e-07,6.414801392231316e-07,movement,movement,no movement,no movement
2416.666666666667,0.0170366299763729,0.3665268093810567,-0.1271933501666667,0.026910761371373,0.3802522616645115,-0.1192728270999999,0.0290261161342375,0.3816224109254183,-0.1085634809666666,0.0273795016224475,0.3812785866865075,-0.1110381329666666,0.0092056056537695,0.3877914350928919,-0.1295652382666666,0.010633592918875,0.386418004812236,-0.1422354917666666,0.0132081246505481,0.3774968203114863,-0.1228049913666666,0.0770422824655179,0.3796225481346801,-0.0200505584699999,-0.0371109257372037,0.3453342007031224,-0.0131497554383333,0.046071939582461,0.3592480174867279,-0.0779242370266666,0.0138123276606419,0.3322028247345414,-0.1047688646033333,0.1419779781583832,0.2512626212871562,0.0678683862333333,-0.0795832081686869,0.3159078165270716,0.1256313039,0.1170404693326361,0.1471060198723746,-0.0309521638933333,-0.0671735624162098,0.144672984366016,-0.0057413536706666,-0.000232859549053,0.201594534031681,-0.0920090481366666,0.0489364678075674,0.1949331730821833,-0.1242504428,-0.0422136659168868,0.2285175724888568,-0.0969484149766666,0.1070953519873411,0.2186967743229378,-0.1773636475333333,-0.0469538917600799,0.2467792952428656,-0.0861577615399999,0.1230004001571839,0.268537531894415,-0.1644179632,-0.004612677824605,0.2009228304929211,-0.0862319954833333,0.0630125299521504,0.2163665643878531,-0.112253226,0.0740843589302748,-0.1169817329262414,0.0260268275766666,-0.0727571621864852,-0.1046744175929961,-0.0244459343433333,0.0492810686886921,-0.4496968031707786,-0.0389053141599999,-0.0514412061398187,-0.393526998367687,-0.0653735673666666,0.0623594305461979,-0.736545011107338,0.0981419266166666,-0.0701920608353816,-0.7138737033625869,0.0765508843599999,0.0454909301252031,-0.7632531610175788,0.1173686159333333,-0.069843667559568,-0.741557698713978,0.04905845076,0.0386143573571718,-0.7818784467588595,0.0607864825,-0.0695252905332721,-0.7513796301339215,-0.0411465310933333,kalt_g_ch1_g18_compr.mp4,ch1g18,8.417224885228845e-06,4.477398578280303e-06,7.066404491342909e-06,1.45626726059549e-05,9.357863753776434e-06,7.988667777518136e-06,7.151937996233644e-06,1.2197772575353432e-06,6.577621697291617e-06,1.773751171474711e-06,1.3882174871208866e-05,4.884144159270557e-06,5.563357635468392e-06,6.933426546812573e-06,2.450996871711091e-05,7.628495132089327e-06,3.3858490706614465e-06,1.3831448969947752e-05,4.8212935255366665e-06,5.401641968721439e-06,1.679796534701821e-05,8.223043801287691e-06,5.525233760798795e-06,8.42257472333844e-06,8.655119732411214e-06,6.287514063470057e-07,7.008865198492514e-06,1.4096979866636076e-05,4.418039449905477e-06,1.5775840957797984e-05,6.608398960048908e-07,2.8945244681547265e-06,1.2835389794097553e-05,3.211824931921281e-05,9.907369420878369e-06,-6.833711144516078e-05,-8.199917270299832e-05,-8.200994268873017e-05,-8.306337950837853e-05,-5.7569189769024046e-05,-5.780414901863154e-05,-5.543744528027611e-05,-0.0001448808633248,-4.899824088465884e-05,-9.398194509521584e-05,-6.50383133931384e-05,-0.0001107068645766,-6.532192768481421e-05,-0.000381463424751,-0.000242649215216,-0.0001149292530624,7.421850798186523e-05,-3.831233362920865e-06,0.0002254132045417,-2.0901337653665697e-05,0.0002637174863713,-9.109881608961998e-05,0.000125771485075,-9.06866207438616e-06,9.62897131567497e-06,-2.04921412021849e-05,1.9358803783090037e-05,7.4574071699116285e-06,4.444049953043531e-05,7.556187202085285e-06,4.4206333168150386e-05,2.9735040119693235e-05,0.0001090123136278,-4.0563197751137707e-07,-7.618006916595964e-07,5.129293974319449e-07,-6.949946986714858e-07,4.270385505849356e-07,-8.742840669574561e-07,5.395117150186689e-07,-3.499078182965348e-09,-5.901628937780614e-07,-7.724675124513933e-09,7.626511454038306e-07,-3.496388887098176e-07,5.306801382116061e-07,5.160794254123628e-07,-1.0205057015719525e-06,-8.58625318243397e-07,9.261758785399688e-07,1.1259758966698058e-06,-3.831705201755277e-07,5.913250808828004e-07,-1.849915614723279e-06,8.34382803008828e-07,4.826435755402682e-07,3.177533732305872e-07,3.8451075189620545e-07,-2.024222339485775e-09,4.404163760580354e-07,5.767666328974691e-07,-1.4274295710904437e-07,1.2824672453992986e-06,6.904518098271842e-09,-3.940932351886036e-07,-1.4628509323793175e-06,2.063260324702226e-07,4.537240511098286e-07,4.2351986391367e-07,-8.677364959332636e-08,-3.5638038840418464e-08,2.642602138003067e-07,4.32032250767878e-07,1.0444064065566849e-07,-5.74421222134207e-08,-4.030828936075619e-08,6.532607417387109e-07,-3.823693389417006e-08,4.757537446724132e-07,4.241605533763966e-07,1.0416767029663769e-07,-7.947768664470075e-08,2.3127687053049305e-07,6.459453690830601e-07,-5.411453375966704e-08,4.808342573480037e-07,8.741283261852654e-08,3.525246399096211e-07,4.879263244531481e-07,2.627392713993254e-07,-4.711790493658964e-08,3.5023289080480456e-08,3.1939078413190245e-07,7.635398581383548e-07,-2.8281788984146578e-08,4.512427639867204e-07,3.025829620292439e-08,4.55703436781597e-07,6.794587080959652e-09,8.984649126817517e-07,movement,movement,no movement,no movement
2433.3333333333335,0.0169225598334369,0.3664664837418848,-0.1272149901333333,0.0268318744862336,0.380177261952942,-0.1193225810666666,0.0289524330823603,0.3815465253175497,-0.1086159131999999,0.0273030471130434,0.3812013627724917,-0.1110834047,0.009134855245622,0.3877389843204575,-0.1295820164666666,0.0105620341154254,0.3863664525959329,-0.1422460000666666,0.0131384381961858,0.3774471648405895,-0.1228168328,0.0770383434397175,0.3794822254147555,-0.0200905600166666,-0.0371092460004282,0.3452849538502016,-0.013071123005,0.0459742140285182,0.3591620225650314,-0.07795578204,0.0137159096789144,0.3321460995569187,-0.10475415667,0.1419738504957767,0.2511520936014446,0.0679972781266666,-0.0796164089047432,0.3158362511864246,0.1258599537666666,0.117191844271743,0.1467444274131783,-0.0306561220266666,-0.0671582674414195,0.1444096500920116,-0.0055987329649999,-1.0008507977584472e-05,0.2015384851332638,-0.0917412668199999,0.0488837932002782,0.1950413065202828,-0.1243780610666666,-0.0419664673207601,0.2286075286375059,-0.0966743175399999,0.107044970420667,0.2189817178686673,-0.1775366082999999,-0.0466717833346429,0.2468562526103542,-0.0858909607199999,0.1228768934630054,0.2688594414066588,-0.1645657936666666,-0.0043838814197129,0.200893033892817,-0.0859646472933333,0.062937938457795,0.2165266154522514,-0.115747936,0.0740762959867365,-0.1169902166685313,0.0260439971299999,-0.0727506375107435,-0.1046655149841051,-0.0244585432066666,0.0492832245731642,-0.4497205725761143,-0.0388955964899999,-0.0514195598785591,-0.3935127917536172,-0.06534992891,0.0622154056985756,-0.7365434528863722,0.0985345974933332,-0.070112212869934,-0.7138379879326922,0.07680862453,0.0453346919182411,-0.7632510649528038,0.1178124127333333,-0.0697636046503427,-0.7415223044244775,0.04934104855,0.0386136383662939,-0.7818402350330206,0.06133490794,-0.069478410580603,-0.7512465162992539,-0.0408247583966666,kalt_g_ch1_g18_compr.mp4,ch1g18,8.178764554594416e-06,4.184572431320548e-06,8.08827797489618e-06,1.3655226695327934e-05,9.711953667939136e-06,7.297820602200567e-06,8.205146338987347e-06,1.3905426142189875e-06,5.747564315130192e-06,1.7246798189858509e-06,1.411689456903948e-05,4.437392451636804e-06,6.644577107583139e-06,7.96473336514396e-06,2.304891496450595e-05,6.6928773618553875e-06,4.5196402084089814e-06,1.4234988116994136e-05,4.343491917003956e-06,6.5583452219538065e-06,1.4486748329365691e-05,9.554247853572824e-06,6.549614229503276e-06,9.076249716516277e-06,8.953216095532358e-06,6.571646701222429e-07,7.845447957960363e-06,1.4188109090801178e-05,4.1896056640726e-06,1.6199830871363436e-05,6.960700130226639e-07,2.902015137509489e-06,1.0884435266452451e-05,3.0602790447069794e-05,9.951180858891994e-06,-7.89057948853571e-05,-8.603565375470328e-05,-8.616150853062887e-05,-8.693135285917315e-05,-6.132156184727036e-05,-6.285636703771462e-05,-6.177164733341673e-05,-0.0001310017000149,-3.6314361605106954e-05,-9.28769116857324e-05,-6.681514881604796e-05,-9.174702262684274e-05,-5.345018198633844e-05,-0.0003611854362706,-0.0002318613201373,-0.0001251859372845,7.762833681569655e-05,-2.9428373303182295e-05,0.0002207100854943,-4.7761627168497466e-05,0.000251883903972,-0.0001040256755195,0.0001282998285187,-8.225402465188141e-06,8.673765493258572e-06,-2.270189272277281e-05,1.4912896016932172e-05,-6.647825424044292e-07,2.6804853348076304e-05,9.13126488957414e-08,2.444055527476114e-05,6.254543302273373e-06,7.028114442963618e-05,-1.9076587249726794e-07,-1.294912600143722e-07,9.402565171453926e-07,-7.911154738892833e-07,3.8682830804589e-07,-4.127863914048566e-07,9.798172297665126e-07,1.0281140693716453e-07,-6.457453392914144e-07,-1.50275392005744e-08,1.7343872806626698e-06,-3.814528120706001e-07,9.90233498879807e-07,9.45989513983424e-07,-7.929830619199422e-07,-9.265093991420668e-07,1.2016307806899288e-06,2.076025774696182e-06,-4.334621010290163e-07,1.05585908006219e-06,-1.4587550784482185e-06,1.1820355413745518e-06,9.548978586228585e-07,5.881766040527364e-07,3.348413312773983e-07,2.0438853398310535e-08,7.415951076061809e-07,1.6432395887192028e-06,-1.9030681487894258e-07,2.071977382405266e-06,2.460866484773219e-08,4.1530606536667724e-08,-1.2106879727589755e-06,1.824704085818607e-07,7.614728332267461e-07,2.6823275685757565e-07,5.266521702008262e-10,-4.328050215383958e-08,6.36157329378586e-07,2.773613710873358e-07,1.2297158280439004e-07,3.6095157099254137e-08,-1.0217493129600727e-08,7.989738211523485e-07,2.5553236578566976e-08,3.0811088028798817e-07,2.6972984329366524e-07,3.904961838582701e-07,1.4665214609087763e-08,1.796779685793061e-07,7.980053682017176e-07,6.001901467148045e-09,3.093236597311654e-07,7.323388568645324e-07,1.805147648303359e-07,3.2225136957664474e-07,1.457620769961389e-07,-4.6855697942374253e-08,3.1643199771647036e-08,1.825189413892041e-07,9.196373684411657e-07,-3.309593044690123e-08,6.218627728877028e-07,2.7047240428484022e-08,3.980721169370249e-07,5.990674086207855e-07,1.2562091036710968e-06,movement,movement,no movement,no movement
2450.0,0.0167854488492116,0.3664033169126016,-0.1272778467,0.0267223942384016,0.3801072722438474,-0.1194453373333333,0.0288478315330467,0.3814776524338924,-0.1087368212333333,0.0271965297383376,0.3811304934837438,-0.1111974671333333,0.0090404457820824,0.3876894348258908,-0.1296515189666666,0.010466919133511,0.3863148070631317,-0.1423041493666666,0.0130434527819463,0.3773945748896239,-0.1228808755,0.0770124791533141,0.3793619205699295,-0.0202763252799999,-0.0371151632404412,0.3452401839332417,-0.0130691613283333,0.0458591596221224,0.3590844964870991,-0.0780445271466666,0.0136066410387158,0.3320875330239726,-0.10477936497,0.1419658043630091,0.2510591246516272,0.06795137063,-0.0796476245074713,0.3157579483733866,0.126108262,0.1173318098888573,0.1463853755460681,-0.0303584605266666,-0.0671276416992823,0.1441351251634287,-0.0053379259336666,0.0001639260254981,0.2013957958474982,-0.0912828065033333,0.0488182343952519,0.1951000106658689,-0.1242477087,-0.0417853189169278,0.2285390006480158,-0.0961671500766666,0.1069750613947789,0.2191904103965324,-0.1773643841333333,-0.046471850991231,0.2467593984191173,-0.0853831703733333,0.1227115773151133,0.2690832636016327,-0.1643874590333333,-0.0042083064100771,0.2007687109181454,-0.08549857101,0.0628416185565905,0.2166347623198583,-0.119273543,0.074066934667276,-0.1169980684980902,0.0260414648033333,-0.0727425124756388,-0.1046572620849619,-0.0244512251233333,0.0492914159516279,-0.4497468549183057,-0.0389184379833333,-0.0513888485140229,-0.3935061634424201,-0.0653017200533333,0.0620615572114116,-0.7365476861537412,0.0989257949366666,-0.0700512283382568,-0.7138385029251062,0.0770682772633333,0.0451667355026542,-0.7632545768486095,0.1182635553,-0.0697017211830046,-0.7415296145618505,0.0496257563466666,0.0385529688388407,-0.7818809588729585,0.0619162723966666,-0.0694326632847964,-0.7512675766597696,-0.0405120898133333,kalt_g_ch1_g18_compr.mp4,ch1g18,8.091940167886823e-06,3.4692491690659776e-06,9.32386205902487e-06,1.2934034712376904e-05,9.974140065797714e-06,5.9183996959111985e-06,9.477693288610829e-06,1.6327577552015278e-06,4.836793112476628e-06,1.6593152413001606e-06,1.493770181365649e-05,4.084693914399423e-06,8.059947732837731e-06,9.2111303325877e-06,2.185434011285462e-05,5.8233475197448205e-06,5.82132586322054e-06,1.528017633954906e-05,3.9244493918757e-06,8.05299644035908e-06,1.1558456211945368e-05,1.09815300259659e-05,7.92494696468798e-06,9.747398197926252e-06,9.178113925800804e-06,7.146222900656245e-07,8.844780687991089e-06,1.509202042839846e-05,4.0005286076297785e-06,1.7029814490717217e-05,7.549146330828763e-07,3.434247092046497e-06,8.246201877000465e-06,2.9744011264749724e-05,9.981937600705197e-06,-8.77610696047249e-05,-8.775169681538703e-05,-8.776842276212532e-05,-8.833525359728116e-05,-6.46262759434894e-05,-6.741682650502794e-05,-6.789225190078741e-05,-0.0001137879389924,-2.6007422982614836e-05,-8.912826576980253e-05,-6.82551073517957e-05,-7.042741109703006e-05,-4.213416490075671e-05,-0.0003422747806485,-0.0002211744299501,-0.0001592302766297,7.660569417040919e-05,-8.630043193596712e-05,0.0002037573932915,-0.0001023719955582,0.0002258135151651,-0.0001396462677965,0.0001246143192927,-7.276364114924431e-06,7.574042804484046e-06,-2.5943311048444792e-05,9.741491740950116e-06,-1.0501153030637277e-05,7.852700743503802e-06,-9.212674298704706e-06,3.0330632697198593e-06,-2.296148298229629e-05,2.607085325046207e-05,1.3731826557075091e-08,8.660477198712005e-07,1.1855571830775231e-06,-8.52941870599495e-07,3.4492712853819146e-07,4.777788594820507e-07,1.236216404256831e-06,2.301070987820721e-07,-5.987574602334029e-07,-7.857293861370012e-09,2.622831570932907e-06,-3.242637801419713e-07,1.246594599991423e-06,1.1949642474648868e-06,-2.465214098079546e-07,-7.776888891947222e-07,1.3827978998130055e-06,2.963655189560316e-06,-3.957166437971877e-07,1.3096363205767314e-06,-3.317962739235074e-07,1.3356206628155798e-06,1.224979737093455e-06,7.285247121435664e-07,2.934919704432818e-07,4.5337346838614064e-08,8.837042097391837e-07,2.6432333701370708e-06,-2.580693775241466e-07,2.859559824156743e-06,4.5317454515231316e-08,4.0561063862179315e-07,-2.900506571792684e-07,1.3481896205547706e-07,1.072225447069334e-06,8.376552163130393e-08,9.625468346761493e-08,-5.219192712713635e-08,1.0310763712716766e-06,9.223526750728744e-08,1.2825275924693708e-07,1.2562192268640746e-07,2.4156110911358353e-08,8.666939177136118e-07,8.330046075673054e-08,1.0657471499149907e-07,8.609770658442364e-08,6.623203622964902e-07,1.0328691764642994e-07,1.1260917499019314e-07,8.663344626435616e-07,6.28390657374742e-08,1.0394806967990164e-07,1.3677435298963725e-06,-8.915809761552141e-09,1.204097031010068e-07,1.6883126311330212e-08,-4.657356696499926e-08,2.5446434101048305e-08,2.9300527593816253e-08,9.792565566919836e-07,-3.7397490199651705e-08,7.216224624849553e-07,2.1385241130246592e-08,2.925760140241474e-07,1.2156209432533184e-06,1.5989196476275092e-06,movement,movement,no movement,no movement
2466.6666666666665,0.0166180455170052,0.3663016662905223,-0.1273291871666667,0.0265815155713735,0.3800045189955137,-0.1195530578333333,0.0287121969931111,0.3813756854221734,-0.1088437887333333,0.0270588948361185,0.3810280075781529,-0.1112983214333333,0.0089185745901114,0.3876082956000368,-0.1297068852333333,0.0103444616241098,0.3862312712010179,-0.1423489482333333,0.0129207712301434,0.3773101420903509,-0.1229316239,0.0769623940947697,0.379241252995701,-0.0204442197066666,-0.0371350767847224,0.345195596986685,-0.0130478876849999,0.0457165154127903,0.358984363160491,-0.0781214158966666,0.0134726221773362,0.3320074970082647,-0.1047937513033333,0.1419495436181993,0.2509743817793604,0.0679152221533333,-0.0796818335261657,0.3157024507748265,0.1263663610333333,0.1174704347846364,0.1460299360572044,-0.0300661674199999,-0.0671439732382977,0.1438987249873728,-0.0050087321749999,0.0003688684857745,0.2011645899713467,-0.0908937953066666,0.0487457666686753,0.1951149386249616,-0.1240681365333333,-0.0415506341481177,0.2283442940231859,-0.0957573693833333,0.1068996155634668,0.219300733215905,-0.1771437565666666,-0.0461972395697199,0.2465532077341667,-0.0849850105999999,0.1225586580091964,0.2692030938752696,-0.1641735946,-0.0039851640096017,0.2005520612213641,-0.0851073539366666,0.0627419354528907,0.2166868611118044,-0.125067025,0.0740557869420022,-0.1170049318506149,0.0260342848033333,-0.0727322360016006,-0.1046501687951187,-0.02443895315,0.0493050314019669,-0.4497715719266695,-0.0389306758133333,-0.0513522409746913,-0.3935022980002347,-0.0652516974099999,0.061919037578012,-0.7365556686157811,0.0993356801733333,-0.0699929849521688,-0.7138487016805151,0.0773105395366666,0.0450109403393877,-0.7632617635990661,0.1187339596333333,-0.0696436507801189,-0.741546637816043,0.0498898355933333,0.0384747843832894,-0.7819302014528542,0.0625082459866666,-0.0693877617347776,-0.7512995508040711,-0.0402487465566666,kalt_g_ch1_g18_compr.mp4,ch1g18,8.056510799113717e-06,3.1731169947658556e-06,1.045057326403984e-05,1.2370979315419528e-05,1.0293716736464747e-05,4.853444682618064e-06,1.064744274115205e-05,1.9321321623909236e-06,4.045141706460479e-06,1.6316408874591138e-06,1.6787321930143005e-05,3.779622474100843e-06,9.42561275546728e-06,1.0348011863524418e-05,2.122009225675141e-05,5.1608372929075e-06,7.304063578675801e-06,1.757034907559738e-05,3.5285982201954565e-06,9.49594629431061e-06,9.56787086444895e-06,1.2195064627361155e-05,9.280755334200855e-06,1.029634543190285e-05,9.45640214202942e-06,7.842119599625491e-07,9.753504587973062e-06,1.7155769337994875e-05,3.7819402016472096e-06,1.896962097557158e-05,8.198981623993862e-07,4.26452955337237e-06,6.4408725918530806e-06,3.012843403910226e-05,1.0093292172098516e-05,-9.128730826336446e-05,-8.437843779965513e-05,-8.407359162712502e-05,-8.452363014347676e-05,-6.452557203795387e-05,-6.838359751141301e-05,-7.05199102367916e-05,-9.338327833383142e-05,-1.735803012708915e-05,-8.126849213645947e-05,-6.693844919021026e-05,-5.12484912543424e-05,-3.19411032694317e-05,-0.0003324537900447,-0.000210076427907,-0.0002176289606726,5.808039279459653e-05,-0.0001731808052969,0.0001566715669667,-0.0001834422228227,0.0001677822829125,-0.0001987701000213,0.0001005629482457,-6.402491046132268e-06,6.553885677520039e-06,-2.9742694728699605e-05,3.508214063838706e-06,-2.0420063195726963e-05,-1.0608213091911073e-05,-1.839230835307138e-05,-1.7511785132475454e-05,-5.431137719272854e-05,-1.9288807273715044e-05,1.5722657818410024e-07,2.100517602746836e-06,1.1785731558308565e-06,-8.38066869809103e-07,3.201853074081633e-07,1.7329599465552624e-06,1.237922190366417e-06,3.790746875221611e-07,-4.3255680353277764e-07,2.0930389571453823e-08,3.398727665615365e-06,-2.0135335421147088e-07,1.2400420707672775e-06,1.1914856315516112e-06,5.395330724707385e-07,-5.413621244683518e-07,1.485641806566248e-06,3.7451186381713857e-06,-2.938738056329861e-07,1.2957368795201468e-06,1.5043895777749057e-06,1.2340535559905228e-06,1.2315501000098868e-06,6.818780902902543e-07,2.781397464392444e-07,7.116261820228656e-08,8.2255658998966e-07,3.5349009796827374e-06,-3.122100157269964e-07,3.564170168503629e-06,6.753624772432339e-08,6.67228490876345e-07,1.2971609599866574e-06,7.321627753431363e-08,1.3132744634055928e-06,-9.083901880348805e-08,1.8269148404546218e-07,-7.142850944292654e-08,1.359695791314407e-06,-8.491558525217074e-08,1.1742006435631477e-07,1.8947841301587495e-07,5.4466095419890034e-08,7.978467803541724e-07,1.2818177135502784e-07,-8.439149615666576e-08,-8.70721893862066e-08,8.52235372065341e-07,1.7091236316348274e-07,3.5783768103734315e-08,7.802420365698927e-07,1.087953214830751e-07,-8.988791827948115e-08,1.857505511395324e-06,-1.73195645423682e-07,-7.346405183198537e-08,-9.923842075513785e-08,-5.547374830034901e-08,1.6961028930569e-08,-1.075430098928915e-07,8.881473402523639e-07,-3.3505736956722044e-08,6.734420186478652e-07,1.3744587429464037e-08,1.6083778614113138e-07,1.7189403434959243e-06,1.809192312047749e-06,movement,movement,no movement,no movement
