2483.333333333333,0.0164270999716946,0.3662043628212198,-0.1274209281333333,0.0264118450171781,0.3799170931412257,-0.1197108949,0.0285480970941298,0.3812886471392225,-0.1089992654666666,0.0268931578801855,0.3809410199345303,-0.1114481446666666,0.0087675430642103,0.3875461491213698,-0.1298123675666666,0.0101924164474834,0.3861644579950711,-0.1424432442666666,0.0127682178544165,0.3772411347523766,-0.1230326761333333,0.0768820041186501,0.3791542796043421,-0.0206490816766666,-0.037191325485546,0.3452078125833914,-0.0130774959183333,0.0455536100286811,0.3589044942439502,-0.0782290857266666,0.0133152456179142,0.3319482122886187,-0.10484100387,0.1419203398273386,0.2509298842213036,0.0678584107333333,-0.0797229334719323,0.315699041006974,0.1266224300333333,0.1175453593599697,0.1456815449099412,-0.0297723059666666,-0.0671696721028953,0.1437466302956749,-0.0046118430872333,0.0004479155467188,0.2009060885152493,-0.0904365462066666,0.0486686307418194,0.195115641020047,-0.1236903553333333,-0.0414533921758736,0.2281161547193134,-0.0952483012699999,0.106818932330432,0.2193564229944317,-0.1767123024,-0.0460406539313161,0.2463149875148317,-0.0844948463399999,0.1224067072467842,0.2692539508358894,-0.1637564644333333,-0.003876449531656,0.2003105679709793,-0.0846428167499999,0.0626383720522718,0.2167164038252134,-0.124821976,0.0740433645680386,-0.1170113092513718,0.0260204932299999,-0.0727205023649665,-0.1046436864801836,-0.0244203947466666,0.0493177815328785,-0.4497939777061939,-0.0389420529933333,-0.0513335404811873,-0.3934998539095101,-0.0651845782366666,0.061772357844172,-0.7365675505449638,0.0997442222399999,-0.0699539025616401,-0.7138592499481432,0.07757824262,0.0448500805983576,-0.7632724116325406,0.1191995029666666,-0.0696040264956965,-0.741563400044138,0.0501803933333333,0.0383566428250889,-0.7819879263856431,0.06310541932,-0.0693558741975285,-0.7513394900263664,-0.0399541686066666,kalt_g_ch1_g18_compr.mp4,ch1g18,8.2460934298709e-06,4.820061941992256e-06,1.15177684316087e-05,1.1702958730903027e-05,1.0505358912743882e-05,5.91413642933719e-06,1.1774391830364e-05,2.3559164530258214e-06,3.46508861777466e-06,1.6631651697347551e-06,2.016038888089933e-05,3.7535184441215985e-06,1.0599474574154136e-05,1.1422347877498436e-05,2.130382193334278e-05,4.930363280505267e-06,8.89391802607327e-06,2.151780078158221e-05,3.365077601613597e-06,1.0729215847597384e-05,1.0546392135341006e-05,1.327241001475238e-05,1.0468342646557158e-05,1.087483733471524e-05,9.642361620292311e-06,8.586970698011907e-07,1.0494561231330523e-05,2.0744045260033656e-05,3.329927414613798e-06,2.267030346276836e-05,8.860472746703908e-07,5.0532289395580204e-06,7.159390675700066e-06,3.231656669418587e-05,1.0212682550699776e-05,-9.13582638203253e-05,-7.858143899439327e-05,-7.783169366537976e-05,-7.816147577182184e-05,-6.083131350121098e-05,-6.581148913056337e-05,-6.936461697865311e-05,-7.412522185636973e-05,-7.445503237883006e-06,-7.17475749142966e-05,-6.263241355511286e-05,-3.633699742664981e-05,-1.9410119425991552e-05,-0.000337381403945,-0.0001910662761722,-0.0003049716194864,9.463466685725252e-07,-0.0002924456670468,4.964398822891763e-05,-0.000296669091752,4.13916286852295e-05,-0.0002864779424666,3.11069265063147e-05,-5.5981321723664875e-06,5.611322577379306e-06,-3.5161213245344e-05,-3.714467982857557e-06,-3.1575327299187436e-05,-2.801562694043425e-05,-2.881191320983148e-05,-3.660200730504783e-05,-8.739661749883626e-05,-6.154058149575012e-05,2.2838263337595714e-07,3.49061495604963e-06,9.473725451772808e-07,-5.518042876708097e-07,2.7091548572111184e-07,3.2293470346488093e-06,1.0107207963283154e-06,5.091161834035826e-07,-1.5947717006644174e-07,9.589183697842627e-08,4.273837034962806e-06,-1.7706263591891408e-08,1.0068846687285071e-06,9.644722854824869e-07,1.521903697971389e-06,-2.595154065179606e-07,1.464807912038882e-06,4.665249435142918e-06,-1.3276965980627594e-07,1.0537233793438909e-06,3.719450434178436e-06,9.20576511027582e-07,1.0084037703176154e-06,4.803106966347402e-07,2.4955074442857237e-07,9.428943391131487e-08,6.047864045497638e-07,4.500725084942772e-06,-3.3091378748313353e-07,4.391691517536637e-06,8.72087936886023e-08,7.742897039516636e-07,3.336526025106545e-06,-1.4949492102043764e-09,1.413525152105232e-06,-2.3504018285688218e-07,2.55701323188055e-07,-9.60646826490247e-08,1.530662652485957e-06,-2.3433016797030939e-07,9.02958825045141e-08,2.1553922398051298e-07,7.206676079492816e-08,5.780590334472647e-07,1.4550917619747566e-07,-2.3608508760114827e-07,-2.2924070304259002e-07,9.147754154410146e-07,2.0317681517569135e-07,-4.042627597191379e-08,5.276057153349756e-07,1.297514708898349e-07,-2.4219827233908186e-07,2.08277135007912e-06,-2.937876057218735e-07,-2.30382338107489e-07,-1.9602712355071198e-07,-7.0116585482787e-08,6.930511533876657e-09,-2.0981418683565215e-07,6.391880631252341e-07,-1.0766497889658173e-08,4.508205358381571e-07,4.678154970787477e-09,2.419280793136864e-08,1.9910909456573793e-06,1.8190140084813284e-06,movement,movement,no movement,no movement
2499.9999999999995,0.0162074689056928,0.3661016475523822,-0.1275072098333333,0.026210411140715,0.3798340091316087,-0.1198607782333333,0.0283535029055946,0.3812059196485242,-0.1091472133666666,0.0266975301902022,0.3808588465569851,-0.1115903397333333,0.0085841765253618,0.3874769456488902,-0.1299073594999999,0.0100083964062454,0.386088822319359,-0.1425266614666666,0.0125829809564896,0.3771624380513558,-0.1231234659333333,0.0767587182920954,0.379091226687007,-0.0208508260766666,-0.037292817440384,0.3452047499656513,-0.0130982644116666,0.0453737920378429,0.3588330950204707,-0.0783290700333333,0.0131393846500087,0.3318780058495688,-0.1048805540366667,0.1418793031541919,0.2509106660388677,0.0678374859033333,-0.0797655384381755,0.315700724180748,0.1268926966333333,0.1176488197541436,0.1453361879024312,-0.0293359466333333,-0.0672000039989177,0.1436097514747221,-0.0041027177978666,0.0005245852658102,0.2005251948283037,-0.0898238156866666,0.0485829523451193,0.1950484948366303,-0.1231124699333333,-0.0413749814039281,0.2277274119099428,-0.0945836898033333,0.1067305866079684,0.2192813157141005,-0.1760681733666666,-0.0459161309286438,0.2459269853985292,-0.0838562287666666,0.1222510029635952,0.2691481333773837,-0.1631404916666667,-0.003779554410147,0.1999476190253738,-0.0840232709133333,0.0625279879242786,0.2166618229895869,-0.126575291,0.0740299226370205,-0.1170168115310186,0.0260069321799999,-0.0727076084905529,-0.1046380721798667,-0.0244020966166666,0.0493343624281209,-0.4498286767400111,-0.03895793966,-0.051312586516342,-0.3934984878950512,-0.0651183172433333,0.0616214450367086,-0.7366025145594169,0.1000850239699999,-0.0699374630531008,-0.7138852396279272,0.0777562300366666,0.04468473665457,-0.7633039203355946,0.1195819316,-0.0695882691981708,-0.7415987136769725,0.0503644396866666,0.0382227124285987,-0.7820697853906287,0.0635969996866666,-0.0693306784617289,-0.751405599244796,-0.0397992812166666,kalt_g_ch1_g18_compr.mp4,ch1g18,8.43848487272201e-06,8.855009302205767e-06,1.214302770933353e-05,1.1118372963226012e-05,1.0651087969416907e-05,9.928487654370868e-06,1.2476234879237711e-05,2.85011619544373e-06,3.4606464936038197e-06,1.8985866621467243e-06,2.5782699846788257e-05,3.7426093792885903e-06,1.1184476515746e-05,1.2069293537531776e-05,2.3229120886506135e-05,4.7707276864488256e-06,1.0280041617712838e-05,2.757868191250598e-05,3.227026013172073e-06,1.1348466575280654e-05,1.5809943823447007e-05,1.38717850372169e-05,1.1055206980944531e-05,1.1211990852593129e-05,9.805100164787646e-06,8.904119432039394e-07,1.0803769867561846e-05,2.657632854392474e-05,2.972615767399053e-06,2.837551657192943e-05,9.112553522459964e-07,5.501768030357314e-06,1.1980808491693375e-05,3.805157950895193e-05,1.0322484494113223e-05,-8.443733834337828e-05,-6.719808896904874e-05,-6.611322736259253e-05,-6.604311618431964e-05,-4.925924287780281e-05,-5.583429198452649e-05,-6.03978971814866e-05,-5.610936956456655e-05,5.918547128341986e-06,-5.8803874140637254e-05,-5.324740679376975e-05,-3.232136371184136e-05,-9.730420956285272e-06,-0.0003729198795333,-0.0001691742623053,-0.0004267481574175,-9.685971021697028e-05,-0.0004423683703349,-0.0001130102257506,-0.0004446310958463,-0.0001464700729056,-0.0004079513420726,-8.501293060737394e-05,-4.827412052961736e-06,4.71462914407102e-06,-4.160273160873356e-05,-9.896121000422752e-06,-4.877655264773889e-05,-4.373541676956816e-05,-4.564257404600922e-05,-5.362276556769366e-05,-0.0001167305606495,-9.262921868218754e-05,1.8760438467436277e-07,5.012762040398968e-06,5.521268255194276e-07,-1.0760062506695573e-07,1.8714884458373137e-07,4.929363518326466e-06,6.114715849529249e-07,5.959863525675936e-07,1.3203767381254265e-07,1.9083117241883485e-07,4.903201703933883e-06,1.930996063598428e-07,6.088675438999618e-07,5.730451741454471e-07,2.5751698582383805e-06,-5.257453426067733e-09,1.359098106887406e-06,5.297858698609498e-06,6.218709337658766e-08,6.470759789210372e-07,6.109591950484283e-06,4.627837296283551e-07,6.1560045078715e-07,1.6748049017732978e-07,1.9601989551456258e-07,1.0792753563307177e-07,2.782039434035847e-07,5.187094287249746e-06,-3.141259281823022e-07,4.936202379819593e-06,9.820594891476693e-08,6.984475429185653e-07,5.678153079516624e-06,-7.216424788183665e-08,1.3420010876827192e-06,-3.19690993067604e-07,2.9173958395824113e-07,-1.2520009381714314e-07,1.493919320944007e-06,-3.266855916347779e-07,5.1551781205073225e-08,1.914292023192369e-07,6.839030644123376e-08,2.484714564725361e-07,1.4239205712893426e-07,-3.172241737546817e-07,-3.12457270897357e-07,8.111767050437388e-07,2.108034155797588e-07,-1.045746621063001e-07,1.7132294937615034e-07,1.307356365345387e-07,-3.2166393020052176e-07,1.9844098400735793e-06,-3.483284233121584e-07,-3.1728227601789097e-07,-2.556070759485725e-07,-9.118884764405604e-08,-1.929617445349446e-09,-2.5780318292488157e-07,2.797778439182059e-07,2.0158394617333346e-08,1.1588406762541777e-07,-3.322486975570892e-09,-9.160500298021605e-08,1.949792623501443e-06,1.6193709250640713e-06,movement,movement,no movement,no movement
2516.666666666666,0.0159741126442668,0.3659950770594627,-0.1277312497666666,0.0259971859125847,0.3797545704901152,-0.1201549445333333,0.0281477385968877,0.3811272685972126,-0.1094360430666666,0.0264909136598185,0.3807808553828322,-0.1118756661666666,0.0083899392366019,0.3874147628096991,-0.1301304338666666,0.009813498547088,0.386017536530098,-0.1427380935333333,0.0123860450042373,0.3770849724858285,-0.1233419875,0.0766186742822222,0.3790516979405248,-0.0211962950933333,-0.0374049599261601,0.3452204528550937,-0.0132238587216666,0.0451855391485762,0.3587679507891151,-0.0785650443266666,0.0129536401989779,0.3318105108439866,-0.1050428324033333,0.1418344101157205,0.2509061488143846,0.0677221776133333,-0.0798083846578223,0.3157185336715551,0.1271104368666666,0.117732243296741,0.1449661771591773,-0.02883492607,-0.0672559542063799,0.1435060798975634,-0.0035561979926999,0.0005810892745741,0.2000801614424638,-0.0891003864166666,0.0484950294743171,0.1949508749776881,-0.1222978770999999,-0.0413215397541342,0.2272657286155243,-0.0937727308566666,0.1066421807712078,0.2191487128642272,-0.1751297682666666,-0.0458087529799569,0.2454636980211117,-0.0830951750566666,0.1221033819699136,0.268973095009271,-0.1622318114333333,-0.0036973770167544,0.1995225797608596,-0.0832918603333333,0.0624157594524983,0.2165736441539662,-0.12891221,0.0740142531382169,-0.1170215059960702,0.0259914292,-0.0726920942193381,-0.1046334638183938,-0.0243820758499999,0.0493583543094365,-0.4498848047292031,-0.03897025143,-0.0512849923634131,-0.3935148411866839,-0.06503024737,0.0614618952406171,-0.736687202094682,0.1004753633699999,-0.069952913258134,-0.7139468703975856,0.07801926141,0.0445080659298333,-0.7633846688317888,0.1200226339333333,-0.0696092024003606,-0.7416717818219621,0.0506414338933333,0.0380768376026353,-0.7822230246160754,0.0641965172333333,-0.0693454496751145,-0.7515151168776163,-0.0395108920366666,kalt_g_ch1_g18_compr.mp4,ch1g18,8.656001860176741e-06,1.5198981109463548e-05,1.2563162802472968e-05,1.0844809594081489e-05,1.0921068043287392e-05,1.660166826480716e-05,1.296784812247558e-05,3.443839740967137e-06,3.912424404628409e-06,2.156422837230974e-06,3.347523023053566e-05,3.951917843874797e-06,1.1500760842832208e-05,1.2514081441031555e-05,2.7020632770724204e-05,4.8572255038840344e-06,1.1697861058271554e-05,3.622764224547533e-05,3.309329396024762e-06,1.1684054292764095e-05,2.442939412437938e-05,1.4172331606196242e-05,1.1386960836964318e-05,1.134427466684907e-05,1.009036547430069e-05,9.783524233177489e-07,1.0849174506045406e-05,3.4452100218357716e-05,2.7709352038772508e-06,3.674326975511136e-05,9.897345919500665e-07,5.875096083041733e-06,1.994474352108668e-05,4.759916728981517e-05,1.0619187184354223e-05,-7.841698480078629e-05,-5.8328273871320555e-05,-5.717376123550261e-05,-5.660891687865431e-05,-3.962424797608695e-05,-4.748835538662929e-05,-5.263188750840561e-05,-4.293706712020717e-05,1.58156103151361e-05,-4.8279415808521725e-05,-4.561046076290712e-05,-3.8207554656129736e-05,-6.627360726309333e-06,-0.0004375984061344,-0.000152651779693,-0.0005751637753417,-0.000228956077936,-0.0006161800991359,-0.0003105826596247,-0.0006140147722094,-0.0003672803608519,-0.0005553226857684,-0.0002366725381563,-4.1998746838091875e-06,3.920787543504091e-06,-4.948784849673561e-05,-1.5463325283842248e-05,-6.683987862257247e-05,-5.535780969578433e-05,-6.343018527335745e-05,-6.622808592761037e-05,-0.0001417131578548,-0.0001104219779316,6.459924333771192e-08,6.581104412722731e-06,1.2225659502324636e-07,3.860763106727137e-07,4.7447288007376877e-08,6.692355521666242e-06,1.703237555082036e-07,6.297035526618464e-07,3.7729728646819754e-07,2.727803210548518e-07,5.291910231054386e-06,3.287455403769461e-07,1.8871456606830036e-07,1.4782329832700888e-07,3.565264931383406e-06,1.610791213068759e-07,1.1598129309972396e-06,5.663043802098729e-06,1.9146599197259517e-07,2.199953637495841e-07,8.383159160951787e-06,-1.4059162253793896e-09,1.956195010088445e-07,-1.692330510328763e-07,9.458018160923657e-08,1.045717051755662e-07,-5.2341341529928486e-08,5.606714535122616e-06,-2.872090806168901e-07,5.188666155455654e-06,9.349069125218536e-08,4.944288105559272e-07,8.025101363450669e-06,-1.2963782815474437e-07,1.1237170882526175e-06,-3.42536483695666e-07,2.884565218585822e-07,-1.560891472580655e-07,1.2795015294599583e-06,-3.581133253980567e-07,7.603711050135338e-09,1.2516955619174738e-07,5.14566067095964e-08,-5.6238947417247217e-08,1.1575674449811197e-07,-3.297354126160952e-07,-3.3489262298813057e-07,5.737266102527524e-07,1.922992052012961e-07,-1.5533028041195676e-07,-1.501023378980607e-07,1.0819029237796469e-07,-3.312362191324597e-07,1.6312032429510957e-06,-3.392535936606088e-07,-3.361102750232067e-07,-2.727105940160201e-07,-1.1599507523532879e-07,-1.056744346974704e-08,-2.532985419024053e-07,-5.4115875272608266e-08,5.409507680101457e-08,-1.9723898610588607e-07,-1.1283062328575197e-08,-1.829639612255525e-07,1.6519380385543464e-06,1.295391064776319e-06,movement,movement,no movement,no movement
2533.3333333333326,0.0157424535567434,0.3659058778201446,-0.1279930209666666,0.0257824205694369,0.3796938161417871,-0.1204918215333333,0.0279405886788497,0.3810670204563837,-0.1097670532333333,0.0262831031135246,0.3807215991146327,-0.1122047411666666,0.0081954410382576,0.387369748746418,-0.1304027620333333,0.0096184830305832,0.3859632364932627,-0.1429994110666666,0.0121888316450734,0.3770239412667077,-0.1236098423333333,0.076454094910016,0.3790308574682873,-0.02159190691,-0.0375276674558324,0.3452447561762403,-0.0134115426349999,0.0449971668242773,0.3587206602916277,-0.0788385176366666,0.0127684254968949,0.3317571931782713,-0.10525382217,0.1417742137820031,0.2509074056411094,0.06761399121,-0.079854031513653,0.3157278639412514,0.1272587086333333,0.1178146943412949,0.1445097554714434,-0.0282197923499999,-0.067327478204846,0.1433082774527922,-0.0030234300986333,0.0006337791091466,0.1994583400837948,-0.0883488858233333,0.0484171401494422,0.1947307489759495,-0.1214416493999999,-0.0412761579851017,0.2266102878917356,-0.0929293139733333,0.1065796791537297,0.2188825334721134,-0.1741273855333333,-0.0457079309797165,0.2448324585966782,-0.0823125464533333,0.1219976036586873,0.2686843350151718,-0.1612527321333333,-0.0036192776697773,0.1989331905033105,-0.08253726345,0.0623209430695765,0.2163742036012384,-0.128817424,0.0739957537502591,-0.117024232220309,0.0259881813066666,-0.0726734257602519,-0.1046312285238644,-0.0243744229233333,0.049399927857663,-0.4499417758844435,-0.0389732181266666,-0.0512501048785737,-0.3935344754184437,-0.0649439168699999,0.0613049012655668,-0.7367743637380093,0.1008736565233333,-0.0699698398066027,-0.7140138376447595,0.0782874905066666,0.0443341094173577,-0.7634681366705282,0.1204715247,-0.0696316429930963,-0.7417514245335791,0.05092674481,0.0379299414360939,-0.782394951001065,0.06481298473,-0.0693521489875334,-0.751639957153728,-0.0391835848033333,kalt_g_ch1_g18_compr.mp4,ch1g18,8.726075942279547e-06,2.4444541553900992e-05,1.2600521981898488e-05,1.1313169151529336e-05,1.1106504556792644e-05,2.6294833892013756e-05,1.305437919663271e-05,4.037467232328905e-06,4.6904132316026845e-06,2.4760648750029515e-06,3.9839959773781314e-05,4.322240855394945e-06,1.1473316485652676e-05,1.2581737412532592e-05,3.19980348929332e-05,5.1486110784642315e-06,1.2901893571964546e-05,4.290223008015938e-05,3.55490825010406e-06,1.166844685405978e-05,3.6532330454057905e-05,1.404789375034974e-05,1.1361993363796512e-05,1.1116250434828984e-05,1.0302866458096564e-05,1.0935989839724476e-06,1.061236213475229e-05,4.112424761884783e-05,2.5468692069166387e-06,4.313693051511915e-05,1.0941858598322862e-06,6.209371634716703e-06,3.145177231673232e-05,5.8656639754227223e-05,1.0898918750042556e-05,-7.479973054975632e-05,-5.265531522526755e-05,-5.177942241737382e-05,-5.062457723093592e-05,-3.349930287619456e-05,-4.246560106673667e-05,-4.790926021598722e-05,-3.379176347265981e-05,1.8820663757164347e-05,-4.10662550790329e-05,-4.184914455876771e-05,-5.1961596602307974e-05,-1.380038263251165e-05,-0.00052439159116,-0.0001528195485482,-0.0006916745545427,-0.0004006305624353,-0.000733152367731,-0.0005405972542683,-0.0007248729826494,-0.0006147862797554,-0.0006661957784053,-0.0004254792249545,-3.77304512604104e-06,3.3236272710089957e-06,-5.70534983750365e-05,-1.947361629883891e-05,-8.418650289394428e-05,-6.123949673938982e-05,-8.072800535668867e-05,-7.259555900169432e-05,-0.0001596769094038,-0.0001153124140291,-1.4027384777723789e-07,7.842267156220644e-06,-2.5597750668519666e-07,7.12023943738808e-07,-1.067069891203855e-07,8.16083213728043e-06,-2.2606229727230698e-07,5.924787630219919e-07,4.985855779371973e-07,3.245322984847377e-07,5.316960067492831e-06,4.247047369464585e-07,-1.7944674572483445e-07,-2.2324183155929546e-07,4.206585762668549e-06,2.74491376792373e-07,9.436036053987808e-07,5.597180083955435e-06,2.839713765844062e-07,-1.50686529556207e-07,1.0100165711139082e-05,-3.613387145203978e-07,-1.8184044950075e-07,-4.57988318076821e-07,-2.1939628083370532e-08,8.984341080495437e-08,-3.2326805135423413e-07,5.603798017990297e-06,-2.232004219288353e-07,5.075126034203235e-06,7.901907106874904e-08,2.327736460672931e-07,9.841554462760011e-06,-1.609041618217147e-07,8.034473536467931e-07,-3.0131935079578896e-07,2.490583659859447e-07,-1.7367600902257052e-07,9.430393757614216e-07,-3.245820835513173e-07,-3.4169374677630977e-08,3.4430814940469747e-08,2.3202174618597883e-08,-1.2060830492680914e-07,7.348829960751793e-08,-2.778478647907749e-07,-2.948406825537758e-07,2.8041918289948077e-07,1.565904905530221e-07,-1.880669701152015e-07,-1.6684078716106326e-07,6.97279554477063e-08,-2.764504094532093e-07,1.1278174102899757e-06,-2.711446470919751e-07,-2.894811081637544e-07,-2.4278026208384234e-07,-1.318644999188203e-07,-1.6176121065050156e-08,-2.011628735630126e-07,-1.493912178445098e-07,9.22526946693653e-08,-2.133203324840775e-07,-1.6592652882038003e-08,-2.416568026427701e-07,1.1819105767802703e-06,8.991720490855474e-07,movement,movement,no movement,no movement
2549.999999999999,0.0155329614583019,0.3658451740846042,-0.1280319015666666,0.0255828856890169,0.3796542012447496,-0.1205668059,0.0277483058996293,0.3810283341328151,-0.1098396213999999,0.0260906474094912,0.3806840390118484,-0.1122811575666666,0.0080171095516308,0.387346286998888,-0.1304199967,0.0094398011176815,0.3859313303723356,-0.1430014986999999,0.0120077479788981,0.376985892473173,-0.1236253137,0.0763081897323043,0.3790033317554192,-0.0217420363566666,-0.0376322663351687,0.3452533808925281,-0.0133713131649999,0.0448323841728557,0.3586916285364724,-0.0789035942333333,0.0126062304753379,0.3317243141611928,-0.10525999597,0.141729798473044,0.2508472674842306,0.0677067767333333,-0.0798841850042434,0.3156860010879945,0.1275242266999999,0.1179251330631552,0.1439959939539884,-0.0273422656366666,-0.0674204182944926,0.1430848989889135,-0.0024516751662999,0.0006970242634042,0.1987724430685266,-0.0871648909633333,0.0483167233248713,0.1943411467046461,-0.120722686,-0.0412263435258232,0.2258755564368183,-0.0916585980966666,0.1064988468160061,0.2183858442557473,-0.1733060598333333,-0.0456060163536926,0.24411572406178,-0.0810772052966666,0.1218947855718425,0.268133753106001,-0.1604600231333333,-0.0035342644161424,0.1982764019718653,-0.0813396935099999,0.0622177253301461,0.2159744365994836,-0.128193229,0.073978232394045,-0.1170271240537297,0.02598868031,-0.0726556093742154,-0.1046290686089475,-0.0243702684799999,0.0494415041740667,-0.4500013303620207,-0.0390019957466666,-0.0512053965754506,-0.3935534689618467,-0.0649341831833333,0.0611542251571525,-0.7368626438257458,0.1011323161099999,-0.0700025622080229,-0.7140716147827678,0.0785048929833333,0.044167520587429,-0.7635526058834062,0.1207628446333333,-0.0696739527357712,-0.7418202578453083,0.0511642069833333,0.0377794691987489,-0.7825650141613357,0.0651996445299999,-0.069365457048126,-0.7517439142804323,-0.0389363007799999,kalt_g_ch1_g18_compr.mp4,ch1g18,8.858535398591727e-06,3.553656874618013e-05,1.2380013864929062e-05,1.2617742202680537e-05,1.1066660033179167e-05,3.7978901294138296e-05,1.2850773158914067e-05,4.637779921682034e-06,5.6744194988970795e-06,2.778437963426215e-06,4.533581633017543e-05,4.917242070806764e-06,1.1297439071315242e-05,1.2397424576027436e-05,3.736238739343041e-05,5.683102287105632e-06,1.3785707078938251e-05,4.810348310472677e-05,4.009728824572132e-06,1.1512168188845222e-05,5.0858669718965553e-05,1.370223898110649e-05,1.1173382877504274e-05,1.0698106959119757e-05,1.0331685237466327e-05,1.2326348450397169e-06,1.0310595822924898e-05,4.689419150228697e-05,2.312075465273916e-06,4.8108266742606594e-05,1.2199287815335777e-06,6.491472609024824e-06,4.5098366301400407e-05,7.083126657723426e-05,1.1082492729196093e-05,-7.890113005764099e-05,-5.4873080028189006e-05,-5.4576938731946594e-05,-5.279434849669757e-05,-3.706166944120354e-05,-4.676349394173927e-05,-5.24159374944574e-05,-3.189445134605523e-05,1.1079887952535214e-05,-4.1370876905861e-05,-4.68939154086334e-05,-7.135658624158658e-05,-2.6697045765508772e-05,-0.0006207187478841,-0.0001744406021725,-0.0007833267116376,-0.0005920090906062,-0.0008099182708616,-0.0007797880445534,-0.0007955256353793,-0.0008704791030907,-0.0007516892150559,-0.0006333349305019,-3.516779964523945e-06,2.8992389860807225e-06,-6.381751293256756e-05,-2.224500394145386e-05,-0.000100954019618,-6.207670604609944e-05,-9.769462145181984e-05,-7.353864202329061e-05,-0.000172726711265,-0.0001094406648001,-3.406116081063431e-07,8.568554320976099e-06,-5.065129305827008e-07,9.05994455239658e-07,-3.030620656795154e-07,9.0304768088374e-06,-5.012513867520356e-07,5.0160290339741e-07,4.898478742811718e-07,3.339243609088442e-07,5.248927273707171e-06,4.5560767997349945e-07,-4.12034708501881e-07,-4.666567485093502e-07,4.401625091307488e-06,3.4330424871548917e-07,7.419498661630573e-07,5.452203471909549e-06,3.161479747060453e-07,-3.7967641566208266e-07,1.1032568365956168e-05,-5.553802751356869e-07,-4.302781769388866e-07,-6.435174829174222e-07,-1.828397582690421e-07,6.9127775481035e-08,-4.749403925903063e-07,5.463319070803344e-06,-1.203235583080843e-07,4.914850188115372e-06,5.8936542812388e-08,-1.8281607614401557e-08,1.0860028740108256e-05,-1.670030420979053e-07,4.86182653086929e-07,-2.077818727045318e-07,1.9617837690645955e-07,-1.630239261089474e-07,5.944404294374515e-07,-2.3614438263539447e-07,-6.97040083845468e-08,-5.8384583941313894e-08,-8.944028627022286e-09,1.4774181688175634e-07,2.2082476578935222e-08,-1.8095224707066578e-07,-2.0393064881512937e-07,3.5815136962636656e-08,1.1244685329247985e-07,-1.9962993412460537e-07,2.246635020837499e-07,2.2409850559509263e-08,-1.7838237566687709e-07,6.327611827874149e-07,-1.617514716183572e-07,-1.9611886359297605e-07,-1.7327810608971218e-07,-1.2689250250843485e-07,-1.5632969716466185e-08,-1.1885422321909189e-07,9.146634254599641e-08,1.2745726287422556e-07,1.786248922641701e-07,-1.6184219866527716e-08,-2.641311465558081e-07,6.96634695746031e-07,5.333932354114477e-07,movement,movement,no movement,no movement
