2566.6666666666656,0.0153230815868154,0.3657907205904333,-0.1280534595666666,0.0253823650615216,0.3796197102355945,-0.1206255917333333,0.027555017106986,0.3809944648355389,-0.1098953390666666,0.0258972450127699,0.3806516646363779,-0.1123428841333333,0.0078378646549353,0.3873280757110207,-0.1304216810333333,0.0092604041450849,0.3859043386548998,-0.1429864782999999,0.0118259199623699,0.3769528869108548,-0.1236250926666666,0.0761701351234764,0.3789759942679787,-0.0218822698799999,-0.0377343499314671,0.3452600250484209,-0.0133184560783333,0.0446682956464909,0.3586659172933724,-0.0789526928133333,0.0124443539454305,0.3316929664529843,-0.10525214257,0.1416947502189534,0.2507540090303289,0.0678742367333333,-0.0798904898129392,0.3156424328996224,0.1277884396666666,0.1180184211893676,0.1433502180697975,-0.0261537859843333,-0.067592837162874,0.1428803297975487,-0.0018720574026333,0.0008053403030996,0.1978924089616286,-0.0855463675633333,0.048196506459243,0.1936880417066042,-0.1200578396666666,-0.0411265618479468,0.224937934187015,-0.0899419161466666,0.1064023509219033,0.2174762864119182,-0.1725671956666666,-0.0454425533345023,0.2431841258749627,-0.0794432651566666,0.1218053629408965,0.2671075035652678,-0.1597404420666666,-0.0033989082243781,0.1974246805841257,-0.0797179837466666,0.0621118532883896,0.2152559508408966,-0.12802434,0.0739580788888839,-0.1170309585374501,0.0259986438466666,-0.0726352029563965,-0.1046259829386352,-0.0243748316499999,0.0494824931963487,-0.4500635733420491,-0.03901478057,-0.0511635641827582,-0.3935734709922499,-0.0649561507233333,0.0610115257780239,-0.7369531860954253,0.1013287429899999,-0.0700615072248291,-0.7141240940331893,0.07865067576,0.0440092866680841,-0.7636392817023601,0.1209743564333333,-0.0697471330251099,-0.7418827808013715,0.0513277192866666,0.0376263791496503,-0.7827321080203641,0.0654506341,-0.0693921854835195,-0.7518415325469427,-0.0388053883666666,kalt_g_ch1_g18_compr.mp4,ch1g18,8.457646663507905e-06,4.3349997824904674e-05,1.1665247916113046e-05,1.3601300191530785e-05,1.0729312390138992e-05,4.619227574768781e-05,1.2117462082201984e-05,5.263352782043691e-06,6.167024593137685e-06,3.0168266663662503e-06,4.912617927119468e-05,5.618084675085082e-06,1.077710094649178e-05,1.1721221885073322e-05,4.169820545004132e-05,6.270995312100607e-06,1.4190831551866656e-05,5.189848315221785e-05,4.571194039622106e-06,1.1027021806793104e-05,6.077305225874526e-05,1.292792352154238e-05,1.0628857710928668e-05,9.84627313211648e-06,1.0129943440309371e-05,1.3456915750084783e-06,9.749172839605632e-06,5.0907851222838424e-05,2.2658373608012787e-06,5.131716217235171e-05,1.3235870135806457e-06,6.593049279192884e-06,5.49394825533205e-05,7.996603861765245e-05,1.1113575889503052e-05,-8.473683479377154e-05,-5.863309239117623e-05,-5.917743453930105e-05,-5.67722653527809e-05,-4.429324600657681e-05,-5.429680350911388e-05,-6.03236701855238e-05,-2.765044588502416e-05,-1.2522249756257171e-06,-4.289904686365837e-05,-5.461719640172506e-05,-8.455614386164091e-05,-3.666733558430977e-05,-0.000694310161646,-0.0001875101228869,-0.0008397788484639,-0.0007208416084974,-0.0008549417168487,-0.0009356333202762,-0.0008276965371055,-0.001032022917405,-0.0008022076161817,-0.0007729486047364,-3.291525158176866e-06,2.551635403033759e-06,-6.778287121851235e-05,-2.3534963020996537e-05,-0.0001134431228256,-5.9926792500005793e-05,-0.0001099427263667,-7.128582231021053e-05,-0.0001796356331447,-9.965801233444652e-05,-5.138843892702362e-07,8.811933489904163e-06,-5.988751750776424e-07,1.0306108826080426e-06,-4.932681655897138e-07,9.321005692566624e-06,-6.228700022801821e-07,4.142704190093138e-07,3.366815225312394e-07,3.037587737372539e-07,5.14293147023991e-06,4.267618666478174e-07,-4.761253548500737e-07,-5.549781909891944e-07,4.198254785052352e-06,4.011712535325459e-07,5.665613755592303e-07,5.346804471910008e-06,2.9251451591429656e-07,-4.365651540932297e-07,1.1106652349046945e-05,-5.811309689647888e-07,-5.130231333759144e-07,-7.244253206562317e-07,-3.4051839268730913e-07,4.7974100508630575e-08,-4.969485507764632e-07,5.273578715078198e-06,2.6111575478123423e-08,4.792125438605992e-06,3.740421134940971e-08,-2.507578205411452e-07,1.1015146130051463e-05,-1.2911427780319613e-07,3.899239568541156e-07,-7.158301161488186e-08,1.8656801614645177e-07,-1.1853312277413865e-07,4.70089005788305e-07,-1.015495951188948e-07,-9.7761066222444e-08,-1.1592682566091505e-07,-3.839778325877277e-08,7.999442456416039e-07,-2.4816111881955336e-08,-5.4428938586681414e-08,-7.112219550851993e-08,-5.821747513964552e-08,7.470696498835233e-08,-1.9523667782152046e-07,1.0465334922375324e-06,-2.0790639408468333e-08,-5.346980439283407e-08,4.4982707467588e-07,-2.285187177792423e-08,-7.123369609196035e-08,-6.72733039087126e-08,-9.665756320436298e-08,-5.7359849935960035e-09,-1.7081189944169365e-08,7.195481265474889e-07,1.4640933168678316e-07,1.0185808259828791e-06,-6.995551671215182e-09,-2.48430371392791e-07,4.805424006397178e-07,8.414196917158698e-07,movement,movement,no movement,no movement
2583.333333333332,0.015132873273688,0.3657398296313966,-0.128127945,0.0251963799303626,0.379588739455971,-0.1207223094666666,0.0273758490459166,0.3809637332656985,-0.1099885890666666,0.0257178953269021,0.3806226407903001,-0.1124410127666666,0.0076762662963065,0.3873121092210497,-0.1304763365,0.0091002666843659,0.3858801887645481,-0.1430270785,0.0116636542740019,0.3769231733560643,-0.1236771816666666,0.0760444150872358,0.3789466287391378,-0.0220236025499999,-0.0378251571738203,0.3452619992921703,-0.013295631785,0.0445135536591662,0.3586413434446191,-0.07903678578,0.0123010621286257,0.3316631880331422,-0.10529857607,0.1416598566165222,0.250628088289304,0.06805131766,-0.0798975282549226,0.3156045566460632,0.1280172077333333,0.1180990510228592,0.1425848460259714,-0.0250228099456666,-0.0677716626839211,0.1427448493970401,-0.0013824340866333,0.0010219018687652,0.196954892714696,-0.0842223445033333,0.0480756318025414,0.1928647504798614,-0.1196186763666666,-0.0408793995353766,0.223970271721597,-0.0885821397366666,0.1063037490634084,0.2163474679202807,-0.1721114441333333,-0.0451203597669447,0.2422412872169947,-0.07818402651,0.121732564102649,0.2658409954660738,-0.1593028167999999,-0.0031425561033465,0.1965192073010848,-0.07841498188,0.0620083081980813,0.214338897766049,-0.125038669,0.0739382644814385,-0.1170346243343491,0.02602008991,-0.0726151176710097,-0.1046231215734758,-0.0243894899833333,0.0495318093625135,-0.450128518254036,-0.0390157116433333,-0.0511139804880666,-0.3936017054168493,-0.0650154852266666,0.0608861876414093,-0.7370552480426145,0.1015246199966666,-0.0701252587631866,-0.714179466652401,0.07874418452,0.0438682960796474,-0.7637371543598359,0.1211832918333333,-0.0698264164337066,-0.7419476244612422,0.0514373213033333,0.0374782799195324,-0.7828988475367973,0.0656699506333333,-0.0694288303043315,-0.7519274492006209,-0.03875866391,kalt_g_ch1_g18_compr.mp4,ch1g18,7.64279099518613e-06,5.0741409711375416e-05,1.0656227122869453e-05,1.4735414024213334e-05,1.0050937836725524e-05,5.406282682361233e-05,1.1061061704630178e-05,5.7761393385059665e-06,6.291228393565435e-06,3.306101283665997e-06,5.43571837135057e-05,6.087383023273175e-06,1.002921794170623e-05,1.0752884228941736e-05,4.577814353377317e-05,6.562116164048093e-06,1.4270183014595983e-05,5.787870353747197e-05,4.9092029416436975e-06,1.0317126728093508e-05,7.035817665674893e-05,1.1967253128945131e-05,9.835099060747506e-06,8.747919995970396e-06,9.648330841166672e-06,1.4557019641894923e-06,9.056466702892587e-06,5.628208178236251e-05,2.33831060061275e-06,5.640289812571789e-05,1.4205703992645645e-06,6.263395370704574e-06,6.476277216158867e-05,8.975039967107626e-05,1.0825458952989066e-05,-9.26206755467104e-05,-6.469667725488258e-05,-6.623020067569707e-05,-6.323034860233057e-05,-5.421171144819176e-05,-6.424952507674635e-05,-7.059651076904987e-05,-2.3251112069189627e-05,-1.5348607837904117e-05,-4.6224372835200874e-05,-6.444182683580208e-05,-9.28497043076479e-05,-4.286629909997701e-05,-0.0007604917825187,-0.0001977007503531,-0.0009181690366915,-0.0008354862727221,-0.0009360471284728,-0.0010771523562621,-0.0008910666351407,-0.001175061702038,-0.0008761359667151,-0.0008967217051282,-2.914200569555487e-06,1.996432270488536e-06,-6.984136904655449e-05,-2.2621747468538903e-05,-0.0001215003201324,-5.471528112336542e-05,-0.0001175709870497,-6.609561986454568e-05,-0.0001836696417591,-8.919968782573156e-05,-6.047897783059702e-07,8.882171983530965e-06,-5.260580816965929e-07,1.1519945466043134e-06,-6.270151822243889e-07,9.39176205392655e-06,-5.807995918293179e-07,3.2514891421225973e-07,9.787914807289065e-08,2.209483166279652e-07,5.714733560130884e-06,3.6648201330821796e-07,-3.803320392190474e-07,-4.742335506926082e-07,3.785811379697587e-06,4.7461820755642754e-07,4.192118339960798e-07,6.154230903354615e-06,2.372982671409731e-07,-3.342630627737613e-07,1.0964004091269226e-05,-4.066014212363436e-07,-4.4107469902234395e-07,-6.817159364857742e-07,-4.52080707584812e-07,4.358071385883526e-08,-3.887675340965813e-07,5.751003228558054e-06,1.830293709264369e-07,5.5920521599342155e-06,3.0849594581108156e-08,-4.575565606394527e-07,1.0900135775600145e-05,-5.950194489162178e-08,4.823980998337146e-07,7.551439391263007e-08,2.395012095259562e-07,-4.3432270595803764e-08,5.375109576490132e-07,4.7438332326008e-08,-1.104457423360191e-07,-1.3359924170313754e-07,-6.382222342782545e-08,1.7255174812667563e-06,-4.5994240816773885e-08,7.177233232762356e-08,7.279483768934363e-08,2.216662609469888e-08,6.203325182223086e-08,-1.887192435856001e-07,2.165743384577799e-06,-3.94647392582999e-08,6.842175963526391e-08,5.408196599040217e-07,1.151737826766036e-07,5.5678719631286785e-08,5.1808307791021026e-08,-4.3061621580981646e-08,1.3347605495284753e-08,8.056938984619718e-08,1.6294006757847909e-06,1.4671460750644868e-07,2.1592538451338096e-06,1.0728178571779613e-08,-1.9157017176620438e-07,5.107631237284102e-07,1.7162478485486674e-06,movement,movement,no movement,no movement
2599.999999999998,0.0149737038856448,0.3656392183364115,-0.1282712906666666,0.0250368152529967,0.37951123553938,-0.1208817161333333,0.027223556194671,0.3808843436711015,-0.1101426546666666,0.0255654904056211,0.380546524226753,-0.1125997908666666,0.0075437417006507,0.3872527251602057,-0.1306097833666666,0.0089699005534522,0.3858102306917635,-0.1431470348333333,0.0115307921311278,0.3768487984881561,-0.1238066111666666,0.0759242798868136,0.3789057925796835,-0.0221896257633333,-0.0379026213539321,0.3452520266355234,-0.0133786543516666,0.0443771309186166,0.3585858616907544,-0.0791731763566666,0.0121836810096464,0.3315975154064056,-0.1054124564366666,0.1416238477280044,0.2505107242677332,0.0682418580633333,-0.0798936667433895,0.3155727929150712,0.1281815491666666,0.1181779838284209,0.141753480241555,-0.0236755380956666,-0.0679452158520237,0.142577756307687,-0.0008865261119666,0.0012688106976052,0.1958804968771353,-0.08263576013,0.0479504789904749,0.1917542547993918,-0.1191122802666666,-0.0405954593251307,0.2228501965824097,-0.0869503318299999,0.1061862335485011,0.2149139379399717,-0.1716083809,-0.0447556333039488,0.2411676530660601,-0.07668746216,0.1216562533420551,0.2642773874098226,-0.1588544453333333,-0.0028479585176256,0.1954788125610646,-0.07685695794,0.0619034428598014,0.2131342893716885,-0.125090465,0.0739144636202683,-0.1170376233567367,0.02604758224,-0.0725904238059867,-0.1046211005971638,-0.0244094916866666,0.0496059529536026,-0.4502032530115099,-0.03900575891,-0.0510581603928911,-0.3936295372481727,-0.0650732787566666,0.0608075455103693,-0.7371842045158242,0.1016253312333333,-0.07018175968396,-0.7142353850775802,0.0787735074233333,0.0437697423815954,-0.7638620262987978,0.1212770169,-0.0698976669559134,-0.7420139867966916,0.0514703679833333,0.0373298426506659,-0.7830812419043162,0.0657431651299999,-0.069472222685589,-0.7520189896595754,-0.0387717134766666,kalt_g_ch1_g18_compr.mp4,ch1g18,6.7243712905123315e-06,5.934135599931436e-05,9.849572556444906e-06,1.676422544345463e-05,9.235890975140956e-06,6.316910415884616e-05,1.0185956723016865e-05,5.985342867571975e-06,6.1578577148034655e-06,3.6768065840489194e-06,6.147473752193217e-05,6.3739325253661616e-06,9.457539623183184e-06,9.997444429055048e-06,4.9671594408685595e-05,6.694278631382663e-06,1.4510874178400749e-05,6.592142324745235e-05,5.0639761942761615e-06,9.799580231372911e-06,8.087634561641178e-05,1.1289497590325636e-05,9.201881124760832e-06,7.827620674155961e-06,9.029034839908756e-06,1.47374053236674e-06,8.536423779961072e-06,6.338937186841392e-05,2.534372723796361e-06,6.350965384989762e-05,1.4225162030969537e-06,5.563787806334639e-06,7.56552130115073e-05,0.0001014293623342,1.0352165234214618e-05,-0.0001087733430426,-7.844436078805026e-05,-8.104545073006703e-05,-7.744561102806639e-05,-7.155532856505659e-05,-8.14193709786056e-05,-8.806428856842662e-05,-2.263310500906001e-05,-2.978203066722726e-05,-5.579697279551823e-05,-7.993499109101142e-05,-9.717483467094064e-05,-4.2308852478736374e-05,-0.0008240785597664,-0.0002119167494521,-0.001031309141871,-0.0009739391663633,-0.001069026241683,-0.0012455596170435,-0.0010070905892801,-0.0013416308045088,-0.0009890554624974,-0.0010439116536473,-2.5302318704191828e-06,1.3344978924869898e-06,-7.037245255532124e-05,-2.074779424758009e-05,-0.0001255454126831,-4.6255093108050936e-05,-0.0001212375879823,-5.720756987572134e-05,-0.0001892226235183,-8.39671845985494e-05,-6.285435625813439e-07,8.97582660162488e-06,-3.719342890280779e-07,1.3380927488027514e-06,-6.670055630923725e-07,9.472702098136684e-06,-4.593226338017715e-07,2.134818968743121e-07,-1.3500998812142524e-07,1.3116063778993276e-07,7.3694125772934574e-06,3.087142728418675e-07,-2.1331075528910977e-07,-3.18967762553571e-07,3.573916500321874e-06,5.471408493982079e-07,2.522044335788803e-07,8.298951168556984e-06,1.8244968809613533e-07,-1.6848189974040512e-07,1.0968961825809047e-05,-2.0203805327054844e-07,-2.913023619981335e-07,-5.994385841555569e-07,-4.897624093604865e-07,6.184646038902342e-08,-2.437586378917973e-07,7.323454251706904e-06,3.5032232839164866e-07,7.727847884388448e-06,4.5428940712871766e-08,-6.008054009363008e-07,1.0856625213742454e-05,2.171989972807152e-08,7.120104823212522e-07,1.9335367295068373e-07,3.4464572481547266e-07,4.852718385851248e-08,7.509014357439055e-07,1.7036251419344857e-07,-1.0098787782899913e-07,-1.0954933082266377e-07,-8.171131805647269e-08,2.813555800099088e-06,-3.823892674795979e-08,1.6121284135241648e-07,1.8842753347205117e-07,2.820187666210562e-07,6.962768714588579e-08,-1.9519329636420493e-07,3.4695649672696867e-06,-3.013104972975068e-08,1.5088512872675136e-07,8.592445245474207e-07,2.166526362962181e-07,1.4773647825410846e-07,1.5250381220919586e-07,2.401004212368349e-08,4.2348010195834884e-08,1.470479384513569e-07,2.710726170902983e-06,1.2852613744340948e-07,3.484658059156638e-06,3.7799108714581136e-08,-1.0582190489124725e-07,7.65243998581379e-07,2.8378355415551715e-06,movement,movement,no movement,no movement
2616.666666666665,0.0148413442054014,0.3655013349564568,-0.1284366717,0.0248956039349471,0.37940435815833,-0.1210727527666666,0.0270888368066591,0.3807736190546688,-0.1103272810333333,0.0254311208722011,0.3804405007341249,-0.1127892263333333,0.0074240240605047,0.3871606847838572,-0.1307812490666667,0.0088519602695957,0.3857064570928134,-0.1433028314333333,0.0114104388737238,0.3767397807461892,-0.1239737808333333,0.0758176247826894,0.3788639998465027,-0.0223798741033333,-0.0379819503405782,0.3452205919274627,-0.013527952065,0.0442675590157237,0.3585086994834672,-0.0793229496666666,0.0120860320835174,0.3314978627553083,-0.1055460995033333,0.1415887069270912,0.2503930264459359,0.0684579345866666,-0.079871096433821,0.315530737085632,0.1283329546666666,0.1182329997163897,0.1408071771157055,-0.0222177083856666,-0.0681165160928659,0.1423604018802536,-0.0003099908579666,0.0014863942454395,0.1947014082890431,-0.0808856557533333,0.0478038244674828,0.1905294545302283,-0.11843092865,-0.0403450446486202,0.2216545791105487,-0.0851198977766666,0.1060317042410472,0.2133957338804455,-0.1709129357333333,-0.0444040856757124,0.2400258452416903,-0.0749999787966666,0.1215378480028504,0.2626431608197363,-0.1582256739333333,-0.0025758590302688,0.1943455021380677,-0.07512486975,0.0617732384217492,0.2118261478090252,-0.125446677,0.073887082038394,-0.117040297377083,0.02607834215,-0.0725617485936367,-0.1046196577208037,-0.0244330251533333,0.0496799631997686,-0.4502799311726391,-0.0389527439333333,-0.051001567127003,-0.3936502867394786,-0.06510041551,0.0607755235108409,-0.7373306382455059,0.1017377520399999,-0.0702415514338616,-0.7142833890110131,0.0788322661766666,0.0437220278460849,-0.7640070616080354,0.1213830461,-0.069974453869512,-0.7420741210255725,0.0515312475466666,0.037187645338714,-0.7832714320743381,0.0658265880366666,-0.0695209058628043,-0.7520929358183273,-0.03874721696,kalt_g_ch1_g18_compr.mp4,ch1g18,5.9369029662284785e-06,6.90387113411826e-05,9.600780871997492e-06,1.89086292427978e-05,8.413146992734903e-06,7.3148789404577e-05,9.839165900111643e-06,5.960637929365286e-06,5.7865563976384815e-06,3.869103664367038e-06,7.018357944445555e-05,6.576641399263769e-06,9.3565557440598e-06,9.801187459482471e-06,5.316016249528641e-05,7.1757783664034414e-06,1.472119344184318e-05,7.577538928432794e-05,5.143651139129885e-06,9.752815744585056e-06,9.161563443776924e-05,1.1264914075552275e-05,9.013575275399972e-06,7.368595154855923e-06,8.381547462012228e-06,1.483477751420273e-06,8.423385219210196e-06,7.196186357798589e-05,2.866028599063256e-06,7.269150153382604e-05,1.4149172915404398e-06,4.667651439849308e-06,8.677544054653001e-05,0.0001145791979795,9.83399638494116e-06,-0.0001366557548648,-0.0001029125439431,-0.0001068029371595,-0.0001026147125472,-9.815558088898704e-05,-0.0001078424984327,-0.0001146291516321,-2.697303401506621e-05,-4.014463378808801e-05,-7.347730162337596e-05,-0.000101457744523,-9.63545006313037e-05,-2.836839668275493e-05,-0.0008825892627812,-0.0002300336424923,-0.0011682606854284,-0.0011259388059673,-0.0012267948952829,-0.001420173902785,-0.0011502131655509,-0.0015125741604115,-0.0011267219408817,-0.0012019056653712,-2.3689235577719622e-06,9.184640965477122e-07,-6.958120925576024e-05,-1.7355426938085124e-05,-0.0001275014302266,-3.402618814486378e-05,-0.0001233167584025,-4.399556454286483e-05,-0.0001904977200975,-7.000960835918773e-05,-5.730418751283597e-07,9.481253021669967e-06,-1.6034646367898138e-07,1.6759726575150053e-06,-5.843059334354736e-07,9.97935718145434e-06,-2.735591975594719e-07,1.2496902184821946e-07,-2.873069728879626e-07,3.1538791140436426e-08,1.0507503835068052e-05,2.7845669921389266e-07,-2.1933451805730913e-08,-1.1674146153652613e-07,3.7604614141445985e-06,6.636149937898352e-07,8.99829799550534e-08,1.2237657616972807e-05,1.5594713365543112e-07,1.2002381202690055e-08,1.160668854284947e-05,5.868659189497085e-09,-1.0886431962999357e-07,-4.59761578983225e-07,-4.35057415265199e-07,1.0980484761807253e-07,-8.810940445365775e-08,1.0375601476515986e-05,4.691619556506995e-07,1.1635592938855358e-05,8.78571305841787e-08,-6.696935444257506e-07,1.1380166011457385e-05,9.703273729454445e-08,1.0575301090189938e-06,2.5201673375844866e-07,5.282014827731166e-07,1.4134339759751404e-07,1.0971422016912923e-06,2.3716205077824361e-07,-7.223819168221535e-08,-4.9405994070568635e-08,-8.215305165458631e-08,3.940918795043997e-06,-1.913950301606723e-09,1.8903941441091114e-07,2.468833522140254e-07,6.853790396543518e-07,7.941963970727118e-08,-2.048126381876558e-07,4.805571942600155e-06,5.707537114634292e-09,1.7060257556784538e-07,1.3755006283029474e-06,2.5571160062341973e-07,1.8005185326040434e-07,2.107508327841769e-07,9.25607639417661e-08,7.484819502520144e-08,1.640744551465592e-07,3.834979409192544e-06,9.502256574939813e-08,4.82815660258803e-06,6.774438130223482e-08,-7.692292956028041e-09,1.2391449670831768e-06,4.071139672722339e-06,movement,movement,no movement,no movement
2633.3333333333317,0.0147629092046075,0.36532896372567,-0.1287379281333333,0.0247957038093462,0.3792710197111702,-0.1214272747333333,0.0269933420823328,0.3806343878670577,-0.1106738641666666,0.0253367288112861,0.3803069265805318,-0.1131389014666666,0.0073372821551042,0.3870307110918135,-0.1311289905333333,0.0087662788074645,0.3855653133681815,-0.1436344975333333,0.0113228209960584,0.376591736590322,-0.1243176668666666,0.0757351994452914,0.3788305386629327,-0.02272097677,-0.0380551189627005,0.3451676871527486,-0.0139021629083333,0.0442085589379372,0.3584128656163061,-0.07959368663,0.0120328409975445,0.3313664685080196,-0.10582015817,0.1415664229420517,0.2502835452267206,0.0685983077466666,-0.0798396474920749,0.3154761317000167,0.1283982341999999,0.1182807833634363,0.139799751046669,-0.0210058356889999,-0.0682541277588524,0.1420525415436649,0.0002121713593666,0.0017116442730713,0.193435447004357,-0.07941161774,0.0476595684598199,0.1892766721307286,-0.11780386568,-0.0400873019358042,0.2203707495743253,-0.0835597575233333,0.1058789296871724,0.2119023188071962,-0.1702698771333333,-0.0440292639706769,0.2388242274871569,-0.0735571205933333,0.1214147656651813,0.26108789909617,-0.1576572114999999,-0.0022903876863203,0.1931338706952304,-0.0736611035766666,0.0616466277543792,0.2105202984721827,-0.125708386,0.0738591204477729,-0.1170422727241223,0.0261068093266666,-0.072532287553396,-0.1046194248696005,-0.0244547203133333,0.0497563773675694,-0.4503480470673437,-0.03885102662,-0.0509446068507252,-0.3936634674559616,-0.0650531748566666,0.0607773765811536,-0.7374772871392518,0.1019212332666666,-0.0703033383573734,-0.7143154501817073,0.0790633280533333,0.0437117498910852,-0.764152636353514,0.1215631008,-0.0700559254597498,-0.74211710388913,0.051778919,0.0370509622674289,-0.7834672175451093,0.0659817338366666,-0.0695913037201075,-0.7521571329774657,-0.0384812833866666,kalt_g_ch1_g18_compr.mp4,ch1g18,5.281627050151051e-06,7.913813082049112e-05,9.69331172878774e-06,2.0230396431502017e-05,7.8172441354082e-06,8.363717038146149e-05,9.814838736879963e-06,5.93517703381407e-06,5.216746803232863e-06,3.74879648872164e-06,8.062858014600071e-05,6.626842234570377e-06,9.508454096535716e-06,9.943706978382708e-06,5.6372277274269464e-05,7.796120250176146e-06,1.4985479589277186e-05,8.785773330319613e-05,5.085523780284349e-06,9.941272538004583e-06,0.0001033187862351,1.1602993402140816e-05,9.06547349005264e-06,7.143582378932825e-06,7.91641665626511e-06,1.5492405259526756e-06,8.47064897953791e-06,8.224489699197028e-05,3.3952105162740666e-06,8.43077496743473e-05,1.46151805402531e-06,3.953491083248878e-06,9.82812728562978e-05,0.0001288959635358,9.409155370989965e-06,-0.0001659188889624,-0.0001281436731074,-0.0001334219806951,-0.000128733685678,-0.0001226070678918,-0.0001325263047202,-0.0001394051206532,-3.2628856440467e-05,-3.9874079324510995e-05,-9.128795166149452e-05,-0.0001206263570736,-8.941025914616725e-05,-2.672690215816435e-06,-0.0009346493916287,-0.0002516577337701,-0.0013392957230577,-0.0012941560937011,-0.0014294438398069,-0.0016114151797169,-0.0013448476428305,-0.0017047068976187,-0.0013005589919152,-0.0013753258075946,-2.0729778864220447e-06,3.131722115641089e-07,-6.851457642441584e-05,-1.3554470055269008e-05,-0.0001288496627576,-2.1161503192891915e-05,-0.000125389957693,-3.0138175722748495e-05,-0.0001908101190633,-5.804917100291881e-05,-4.167278444214602e-07,1.0649225720800108e-05,1.0837670198573763e-07,2.230872780771743e-06,-3.926815338873084e-07,1.120254545131239e-05,-1.6020212459912217e-08,7.829259704578866e-08,-3.078252222985458e-07,-3.6898073101101374e-08,1.5199876738546796e-05,3.0846722252411777e-07,1.680925216294844e-07,1.3787073479597713e-07,4.54587025225641e-06,8.015712794327208e-07,-8.509116113099668e-08,1.7993491887952718e-05,1.882353514650982e-07,1.774537441446184e-07,1.32562504717833e-05,2.3444884898565117e-07,7.928618469622899e-08,-2.315086376810616e-07,-2.9979018843273066e-07,1.921384626895249e-07,6.882643173970091e-08,1.496371781461354e-05,5.378754355805226e-07,1.7386245450316443e-05,1.6300309853175538e-07,-6.550692566976476e-07,1.2844977963983855e-05,1.585706221355426e-07,1.477575991435962e-06,2.558577185520086e-07,7.971533948067911e-07,2.1314956035031437e-07,1.5215867338975106e-06,2.509046767839625e-07,-3.513767974084265e-08,2.831137304521938e-08,-6.274288989414344e-08,4.916400058490017e-06,5.6847449558894024e-08,1.643586141958801e-07,2.532084856818193e-07,1.159316073023072e-06,9.055225459499817e-08,-2.1195005087534474e-07,5.9403735907330046e-06,6.196924693006655e-08,1.384209507980631e-07,1.959553962361834e-06,2.4328019602178893e-07,1.604543841270361e-07,2.292591159349845e-07,1.452965255877892e-07,1.0323533836699537e-07,1.4165602361065378e-07,4.807849798840642e-06,5.083780394150136e-08,5.952014323220675e-06,9.382701242279378e-08,8.196500129162825e-08,1.837630252893319e-06,5.222845755974572e-06,movement,movement,no movement,no movement
