2649.999999999998,0.0147310477221952,0.3651248145116274,-0.1292094361333333,0.0247359219484455,0.3791137354437818,-0.1219852422666666,0.0269397384822342,0.3804705069247822,-0.1112199231666666,0.0252834416963732,0.3801481347315058,-0.1136884845999999,0.0072965438718106,0.3868718876064776,-0.1316949214999999,0.0087266163152973,0.3853962341714629,-0.1441833490333333,0.0112820172107408,0.376414075354485,-0.1248779152666666,0.0756558043116861,0.3787985044043341,-0.0232550210366666,-0.0381115692627241,0.3451033259731444,-0.0145540395356666,0.0441874738681895,0.3583001556356425,-0.0800200053733333,0.0120266724240352,0.3312123481104876,-0.1062704610933333,0.1415571092601858,0.2502244645506572,0.0685839102433333,-0.079803138126158,0.3154669580459789,0.1282907565999999,0.1183433613114743,0.1388495721809092,-0.0199156831889999,-0.0684332811377015,0.1417445070215879,0.0006047626003666,0.0019653034891089,0.1920923580681517,-0.0779148295633333,0.0474342664658335,0.1880105777187518,-0.11723026832,-0.0398098462879454,0.2189539620494175,-0.08194340485,0.1056456593560153,0.210374835913518,-0.1696609625333333,-0.0436389208762568,0.2375033544860761,-0.0720830102466666,0.1212355517818895,0.2594926997161996,-0.1571270157666666,-0.0019774117292237,0.1918363186441762,-0.0721738988366666,0.0614551366366576,0.2092015262866315,-0.12478815,0.0738296706792947,-0.1170435699508395,0.0261316116266666,-0.0725008634111196,-0.1046202044482585,-0.0244731141833333,0.0498351614771664,-0.4504128385485357,-0.03875625747,-0.050890081771441,-0.3936704240469552,-0.0649683334766666,0.0607798161281397,-0.737604707552837,0.1021046685466666,-0.0704032629029145,-0.7143344460872173,0.0793312638433333,0.0437004482227841,-0.7642762458922402,0.1217439437666666,-0.0701841552426744,-0.742147742885607,0.05206561337,0.0368804773197721,-0.7836687027536084,0.0661568486666666,-0.0697432706908205,-0.7522266054116606,-0.0381410703799999,kalt_g_ch1_g18_compr.mp4,ch1g18,5.063170757207032e-06,8.947871217448617e-05,1.027388415361903e-05,2.1929911978488153e-05,7.506843111930768e-06,9.452541965653032e-05,1.0274519343223823e-05,5.918211178932407e-06,4.787521830132828e-06,3.5704640536356083e-06,9.680892681251555e-05,6.794768831995832e-06,1.0033093732003255e-05,1.0572088892307348e-05,6.040584410714256e-05,8.689672841659896e-06,1.508597387888796e-05,0.0001069056923047,5.131649827362221e-06,1.04750744947987e-05,0.0001162879621212,1.2433260950815548e-05,9.48341185393584e-06,7.324366882824553e-06,7.670273114448796e-06,1.7497924592798116e-06,8.837808572227196e-06,9.807003576410126e-05,4.104957373653723e-06,0.0001030687770229,1.6324058476008864e-06,3.498764561370931e-06,0.000110398695144,0.000147492233317,9.228592503784245e-06,-0.0001971364094023,-0.0001553861826411,-0.0001620399342048,-0.000156900934476,-0.0001468346158125,-0.0001574020500155,-0.0001642284564246,-4.180548745823229e-05,-3.827643180113167e-05,-0.0001111632047249,-0.0001407288316523,-8.156219763000202e-05,2.5883271809836465e-05,-0.0009930744938043,-0.0002839664260619,-0.0016021745708326,-0.0014843276260339,-0.0017480433217404,-0.0018342282773976,-0.0016608657145279,-0.0019348444370357,-0.0015704203923566,-0.0015727160912073,-1.2536420065005466e-06,-1.002439343100979e-06,-6.508048233282573e-05,-1.0308609748979335e-05,-0.0001309331691086,-1.2544036490564826e-05,-0.0001284870351662,-2.114872397318175e-05,-0.0001910028734557,-4.986610662308068e-05,-2.2081467167316486e-07,1.258035511511247e-05,3.568832491047347e-07,3.141361375256154e-06,-9.719886929216548e-08,1.322886222910353e-05,2.3572378401052098e-07,6.734437432701785e-08,-1.6395804411733277e-07,-6.881934776995622e-08,2.1072582489511053e-05,3.628904362020667e-07,2.936927229869402e-07,3.772543107936084e-07,6.085119691499584e-06,8.766631425665482e-07,-2.980331174699624e-07,2.504131735326101e-05,2.517762774041436e-07,2.687289303372591e-07,1.592108527763548e-05,4.292585097777764e-07,2.063899369593514e-07,1.4980325926348236e-08,-8.508971624255653e-08,3.0262586672829125e-07,1.767375416683476e-07,2.0721091155543468e-05,5.985971931247161e-07,2.4438832765531726e-05,2.6453742020248537e-07,-5.646811460420111e-07,1.5367416515433967e-05,1.916605624538151e-07,1.9072704743062977e-06,2.078123521786065e-07,1.0688299726522756e-06,2.5284731901413476e-07,1.9517099519683637e-06,2.123612005983533e-07,1.0719505165896269e-08,9.25884157854754e-08,-3.4755785683766776e-08,5.450551283315786e-06,1.2166768860536792e-07,9.602543123517529e-08,2.096503673676193e-07,1.5863873954994164e-06,9.81438334358795e-08,-1.9741110394569066e-07,6.532026909996679e-06,1.23938871681243e-07,6.52218253708848e-08,2.486650069532428e-06,1.843246246589053e-07,9.735138476481617e-08,2.0455299077712913e-07,1.7514710664151677e-07,1.1980633000634696e-07,8.420969320869945e-08,5.343216090156535e-06,2.415533036367303e-09,6.516537230588492e-06,1.092463673982473e-07,1.5644022563566666e-07,2.4424931075997667e-06,5.9872081413048885e-06,movement,movement,no movement,no movement
2666.6666666666647,0.0147622186386355,0.3649232542995947,-0.1296988260333333,0.0247373761438101,0.3789592290673445,-0.1225640274666666,0.026947636112783,0.3803094465771678,-0.1117888293666666,0.0252907732917636,0.3799919135449847,-0.1142610639333333,0.007317593568342,0.3867148596144321,-0.1322879201666666,0.0087488258939651,0.3852292368137959,-0.1447585174666666,0.0113047239147389,0.3762383836647242,-0.1254663717999999,0.0755838017742219,0.3787706765275495,-0.02378842828,-0.0381476808710492,0.3450450773957292,-0.0152697546623333,0.0442052102690354,0.3581886843014417,-0.08046075788,0.0120649975602063,0.3310602715725111,-0.1067515234866666,0.141565009473128,0.2501783336353984,0.0685624478533333,-0.0797802326415638,0.3155147484343197,0.1281499560333333,0.1185766348009543,0.1379444714472662,-0.0189113914889999,-0.0687130711338539,0.141442777520531,0.0009795073866999,0.0023628283870962,0.1906267432164564,-0.0764674476133333,0.0471313518585219,0.1866149992344,-0.1167215138733333,-0.0394220589137126,0.2173391474141651,-0.08046469234,0.1053382461477094,0.20862946942735,-0.1691942795333333,-0.0431882266212926,0.2360128763080837,-0.0708209746533333,0.1210297755538312,0.2576656798610605,-0.1567930877,-0.0015531765166541,0.1904095593649995,-0.07076369963,0.061210220281805,0.2077234409960757,-0.125421748,0.0738005523277032,-0.1170438491011984,0.0261568821966666,-0.0724695627751925,-0.1046224501586184,-0.0244911980466666,0.0499246947608838,-0.4504675854747892,-0.03867652831,-0.0508263223213519,-0.3936771053595877,-0.0648784309166666,0.0608078542138719,-0.7377240938034326,0.1022800460133333,-0.0705027425309989,-0.7143414563431595,0.0796312438366666,0.0437181628736669,-0.7643917084441907,0.1219199525333333,-0.070314824569931,-0.7421628076876645,0.05238965315,0.0367261480190865,-0.7838516761292962,0.06632475346,-0.0699138562881233,-0.7522719801607233,-0.03774753071,kalt_g_ch1_g18_compr.mp4,ch1g18,5.131399318245009e-06,0.0001014865783403,1.0965401726106222e-05,2.472004050652688e-05,7.605023926997136e-06,0.0001072750555582,1.0840848683036924e-05,6.059559246680117e-06,4.531210076672873e-06,3.38393971462924e-06,0.0001196456632819,7.392327311878144e-06,1.0564296647975248e-05,1.1296639554172002e-05,6.627267171437842e-05,9.961559409440494e-06,1.501761270550487e-05,0.0001340474604143,5.600906612490061e-06,1.097600617245557e-05,0.0001321603864353,1.327136443611557e-05,9.918676091428572e-06,7.61613054186778e-06,7.750329642450935e-06,2.1229111794394526e-06,9.215131233313964e-06,0.0001203485309788,4.8936395034197665e-06,0.000130009116907,1.9610590811999335e-06,3.147546068022382e-06,0.0001252042836648,0.0001725874905977,9.562309577109942e-06,-0.0002219242686139,-0.0001772208629526,-0.0001850677787571,-0.0001795544943933,-0.0001620808488634,-0.0001735890138033,-0.0001804630808243,-5.276192102896715e-05,-2.954564662586211e-05,-0.0001273420369446,-0.0001541345348921,-7.482110062479002e-05,5.659196492586179e-05,-0.0010672464145428,-0.000315913049206,-0.0019760369045422,-0.0016954015349345,-0.0022067168677381,-0.0020931687112187,-0.0021200296482142,-0.0022087679611177,-0.0019560047862866,-0.0017952272974424,2.3025944086780453e-07,-3.2530564428451674e-06,-6.06286221510094e-05,-8.68141498720437e-06,-0.0001342888614652,-1.100684427286279e-05,-0.0001335570983432,-1.9916780195440476e-05,-0.0001919714063465,-4.97395090516401e-05,8.872280397761512e-09,1.5069961229136584e-05,5.841075552878009e-07,4.337689716109563e-06,2.4722926699888256e-07,1.5801898260312063e-05,4.763826752436639e-07,9.389332389434813e-08,6.449191192886856e-08,-1.0415438751299348e-07,2.7309516847339336e-05,4.969769530316356e-07,3.7022318040146e-07,6.036797230678664e-07,8.149943696635804e-06,9.581703128126596e-07,-4.881498968438086e-07,3.245549191230447e-05,3.935046495589349e-07,3.079515755729202e-07,1.920270127587096e-05,6.038618965780358e-07,2.893107216089169e-07,2.567075544378136e-07,1.6260590534759958e-07,4.398419183123403e-07,2.416332930816688e-07,2.684480107404996e-05,6.034813430950219e-07,3.1879878638800223e-05,3.915611972855342e-07,-3.651913613153001e-07,1.8573288099018464e-05,1.9268637056437977e-07,2.2263402464257605e-06,1.227314615185501e-07,1.2733273389498983e-06,2.540903026435465e-07,2.2593282606447904e-06,1.3496608661256405e-07,6.21299713199082e-08,1.2637783917829296e-07,-7.244957625663228e-09,5.394688943918942e-06,1.743866365349811e-07,3.5688666914913387e-09,1.3010031096205096e-07,1.841040232122877e-06,1.0162236461515768e-07,-1.536671080483321e-07,6.405150353231911e-06,1.731407722013833e-07,-2.769000266911966e-08,2.791624059838923e-06,9.645793209218489e-08,9.676781066569956e-09,1.4374487652635418e-07,1.786477056197732e-07,1.1945498073398686e-07,5.707576424072181e-09,5.289396518079895e-06,-3.7996366120308704e-08,6.356107939173813e-06,1.0931983312421688e-07,2.0852209101527913e-07,2.8684557937849024e-06,6.159959258529485e-06,movement,movement,no movement,no movement
