2683.333333333331,0.014801260690215,0.3647188579136107,-0.1302796243666666,0.024760938625916,0.3788010304522105,-0.123211471,0.0269771293838415,0.380143399954311,-0.1124260810333333,0.0253198386498818,0.3798313609973013,-0.1149050096666666,0.0073540769563897,0.3865666525262607,-0.1329506018666666,0.0087867959576763,0.3850712438346763,-0.1454056664333333,0.0113421622256923,0.3760728132054883,-0.1261272122,0.0755207059488144,0.3787379762609301,-0.02435972219,-0.0381756573615229,0.3450240217859681,-0.0160383636656666,0.0442255279008245,0.3580763405269897,-0.0809863831766666,0.0121049390835653,0.3309187323409244,-0.1073236332033333,0.1415693435945053,0.250136340282363,0.0685040839766666,-0.0797615084208272,0.3156152569378382,0.1279093358,0.1189954056438371,0.1369695352580801,-0.0179178140356666,-0.069069966208806,0.1411892718146447,0.0012954387020333,0.0027617710246437,0.1883631153723967,-0.07496108575,0.0467942703815291,0.185093710422333,-0.11635076454,-0.0390653270736267,0.2146651045614166,-0.0788881306266666,0.1050000019222029,0.2066793601747613,-0.1688903564333333,-0.0427991039904193,0.2334505895163252,-0.0694293907233333,0.120795193032407,0.2556092085117817,-0.1566395853666666,-0.0011507167224372,0.1881361211596242,-0.06928230255,0.0609358832309689,0.2060932214418938,-0.125607222,0.0737695603660841,-0.1170419891614006,0.02617674532,-0.0724361126802551,-0.1046278059111924,-0.0245036170466666,0.0500098857248545,-0.4505231858913566,-0.0386378276366666,-0.0507667221834495,-0.3936828130063934,-0.0647703950166666,0.0608358925331606,-0.7378431378669952,0.1022303985666666,-0.0706066978582554,-0.7143491065974048,0.07988863234,0.0437363689144718,-0.7645070634008387,0.1218405842333333,-0.0704510045840776,-0.7421788612040282,0.0526565837333333,0.0365515823616721,-0.7840339344500661,0.0661864226266666,-0.0700994095995764,-0.752322080158931,-0.0374093497266666,kalt_g_ch1_g18_compr.mp4,ch1g18,5.55866320271794e-06,0.0001177075739143,1.1794363946520196e-05,2.9631372146559328e-05,7.94066701652219e-06,0.0001242498306293,1.1550640857329568e-05,6.39310233152438e-06,4.710442038152186e-06,3.226016469103528e-06,0.0001495696442853,7.980797374080109e-06,1.1193830831382726e-05,1.2136370497525871e-05,7.51971567193918e-05,1.111915516156074e-05,1.440049391569244e-05,0.0001698105384327,6.088052631414788e-06,1.1528233722959396e-05,0.0001529932727327,1.4022006115889129e-05,1.0482250756968494e-05,7.97374695423065e-06,8.004494854561616e-06,2.6217379037625967e-06,9.61412121934646e-06,0.0001498443913021,5.472260892136349e-06,0.000164996197819,2.4028744446522128e-06,2.78472051815624e-06,0.0001452954604633,0.0002069807845078,1.0056655642885456e-05,-0.000238322781116,-0.0001924913621912,-0.00020125961163,-0.0001954182682175,-0.0001695549845798,-0.0001818820790343,-0.0001884237333169,-6.623187610625152e-05,-2.15429734929057e-05,-0.0001388396249412,-0.0001617887969307,-7.477152557311712e-05,7.957045788543333e-05,-0.0011716862334478,-0.0003657563084632,-0.0024721638647746,-0.0019661989271715,-0.0028140105796668,-0.0024305786210886,-0.0027204850606451,-0.002560525474616,-0.0024636114235451,-0.00208056467405,2.3319817351377955e-06,-6.4366530163997195e-06,-5.471982268049023e-05,-6.795560887094951e-06,-0.0001331852147575,-1.3014710706042724e-05,-0.0001347345727554,-2.2943110457051336e-05,-0.0001868324243004,-5.2531940822389466e-05,2.2631868714845534e-07,1.7876579089853082e-05,7.159627056998749e-07,5.7649845530527685e-06,5.594290179950597e-07,1.8655346309237743e-05,6.273112161609216e-07,1.8017310358773037e-07,3.008840116189088e-07,-1.0125023228472453e-07,3.2718194657821926e-05,7.092804128376039e-07,3.575230342189319e-07,7.451383639966009e-07,1.0370908415933206e-05,1.0547524629454245e-06,-6.543410989606924e-07,3.873349514415042e-05,6.066677161626095e-07,2.605625722368253e-07,2.2702361611397575e-05,7.038467291383338e-07,2.837292842941687e-07,4.277854222140563e-07,3.844675558367648e-07,5.779608325521287e-07,2.3594759124995237e-07,3.2161690521333085e-05,5.146846331468739e-07,3.816784998318824e-05,5.193244650918981e-07,-9.6475958909107e-08,2.214198399301644e-05,1.598360420665184e-07,2.2767479086447097e-06,1.528982113102607e-08,1.3375901382973574e-06,2.274124307368553e-07,2.2837011573537503e-06,3.1931994614852775e-08,1.1848259306222825e-07,1.1610668486276461e-07,1.498302782082689e-08,4.6444100740107275e-06,2.1681747912537034e-07,-9.698286461942345e-08,2.7515535916721263e-08,1.8090691692463888e-06,1.1324938430157647e-07,-6.886187550819823e-08,5.446418682387497e-06,2.1105349859058802e-07,-1.2332176299938144e-07,2.7028205652275755e-06,-6.380393507501878e-09,-8.712569757741481e-08,5.8403752321730045e-08,1.6663440911982944e-07,1.0178733475953852e-07,-7.977221099781666e-08,4.537294815264633e-06,-5.5658288998704527e-08,5.375645779921031e-06,9.37838750708008e-08,2.410172532457561e-07,2.9159787306980194e-06,5.552702397691915e-06,movement,movement,no movement,no movement
2699.9999999999977,0.0148481303716996,0.364499847967634,-0.1308097652333333,0.0248131013778816,0.3786245098221244,-0.1238298041,0.0270360938760875,0.3799577974207939,-0.1130334009666666,0.025378219109837,0.3796519902594862,-0.1155210256666666,0.0074190606759373,0.3864216077155139,-0.1335845275666666,0.0088535185250643,0.3849147837833991,-0.1460211365333333,0.0114064617091839,0.3759110488968974,-0.1267594687,0.0754777974412013,0.3786894202314244,-0.0249241137299999,-0.0381570255841011,0.3450395437751685,-0.0167985780056666,0.0442475478951895,0.3579543857105909,-0.0814731767266666,0.0121481530540825,0.3307834623537254,-0.1078615323366666,0.1415710683042062,0.2500804487958201,0.06847865415,-0.0797463791544804,0.31572906320157,0.1276687466333333,0.1195448108521384,0.1357876616661753,-0.0165415308056666,-0.0695139834055843,0.1409012846011124,0.0016721480266999,0.00320767767235,0.1855288798615305,-0.0730096512233333,0.0464595766815675,0.1830924170971112,-0.11584180744,-0.0386634148646544,0.2113514063622841,-0.0768348837966666,0.1046733515549833,0.2041395148329975,-0.1684267078,-0.0423863177314864,0.2302481846706098,-0.0676162391,0.120599602528358,0.252959821756884,-0.1563388561,-0.0007064099517728,0.1852957872722926,-0.0673693854166666,0.0606694531025206,0.2039690882001899,-0.124861166,0.0737332230358726,-0.1170386200767281,0.0261974225433333,-0.0723966678283833,-0.1046357498143564,-0.0245158793366666,0.0500898437326413,-0.4505802622532518,-0.0386086226033333,-0.0507046350414421,-0.3936876885280105,-0.0646790086766666,0.0608612755973183,-0.7379644915404244,0.1020495019599999,-0.0707052360088659,-0.7143554755014768,0.0800608060766666,0.0437552725757212,-0.7646285626225261,0.1216107236666666,-0.0705806098617378,-0.7421937219359622,0.05282754364,0.0363784690232071,-0.7842076882831424,0.0658587905466666,-0.0702884419894718,-0.7523683376194297,-0.03716552513,kalt_g_ch1_g18_compr.mp4,ch1g18,5.9181268815497216e-06,0.0001373738864102,1.235804163885133e-05,3.62165482891458e-05,8.82434954909664e-06,0.0001448653300609,1.201745485478982e-05,6.789749743567788e-06,5.229558455715344e-06,3.133933436520331e-06,0.000185466166604,8.842377139400927e-06,1.1394198599454896e-05,1.2717206967749427e-05,8.70489303368782e-05,1.2323800167685753e-05,1.343876682300777e-05,0.0002125011424756,6.843962719143337e-06,1.16010191096184e-05,0.0001783818111115,1.4445016907128929e-05,1.0622015423632124e-05,8.2213737603258e-06,8.705612915703451e-06,3.283741912621467e-06,9.704419253274955e-06,0.0001852515088613,5.914854720655052e-06,0.0002068965689614,3.001609705016718e-06,2.604417734133306e-06,0.0001700458564593,0.0002491562980252,1.107373116610145e-05,-0.0002435068471295,-0.000197943655881,-0.0002076214929488,-0.0002011478170155,-0.0001645553840741,-0.0001779397510782,-0.0001837694747988,-8.141632390806238e-05,-9.098755476675366e-06,-0.0001436012363114,-0.0001603832101819,-8.454035599441102e-05,9.4081458733614e-05,-0.0013093201354204,-0.0004156784586206,-0.003061341798359,-0.0022744349228031,-0.0035320763513624,-0.0028269418801828,-0.0034344487375341,-0.0029761657594358,-0.0030667904937879,-0.0024096892376716,4.821959006744328e-06,-1.0153774254318623e-05,-5.04339085484856e-05,-5.504389369102238e-06,-0.0001348422355204,-2.199318097188437e-05,-0.0001392486659556,-3.3814947499223176e-05,-0.0001767228238729,-6.102781654060678e-05,4.0913634481909155e-07,2.0373019027190227e-05,6.900720580121126e-07,7.22607213049121e-06,7.835020042313043e-07,2.1166578557992856e-05,6.210809748692114e-07,3.428143598934036e-07,4.642618691644038e-07,-7.438927803871955e-08,3.6922105944399104e-05,9.861502961081463e-07,2.258222418536698e-07,7.364342484631371e-07,1.2294935289594045e-05,1.1801132226580604e-06,-7.764828101655502e-07,4.356395601966356e-05,8.742777518179944e-07,1.042881433411211e-07,2.565961544814736e-05,6.705241829124337e-07,1.621506575335036e-07,4.645844751376087e-07,5.500430219237312e-07,6.89097296425618e-07,1.3524412527140761e-07,3.6258346721160305e-05,4.102990605861232e-07,4.295545416609832e-05,6.210630434662679e-07,1.925965778534755e-07,2.5317403004757155e-05,1.1190261577860857e-07,2.031407094525652e-06,-8.830937808266215e-08,1.245654994759697e-06,1.7331047257251637e-07,1.991661848767823e-06,-7.087272199571283e-08,1.8440224979243362e-07,6.902506031132838e-08,2.8255013343190256e-08,3.261030003500177e-06,2.340450099933291e-07,-1.742026477086955e-07,-7.447128920792317e-08,1.454169690418686e-06,1.2994213827677078e-07,4.2149965322445335e-08,3.756175949151296e-06,2.238634647162443e-07,-1.9082530977217305e-07,2.2062866781583436e-06,-1.0684413945342385e-07,-1.6074392948469865e-07,-3.5011423910576526e-08,1.3982716638360734e-07,6.666104910624097e-08,-1.5046692607601656e-07,3.1543606545593683e-06,-4.506620193698669e-08,3.664794584652603e-06,6.218557030628457e-08,2.441198373557459e-07,2.552050976894247e-06,4.212228837233741e-06,movement,movement,no movement,no movement
2716.666666666664,0.0148912215418457,0.3642218428060957,-0.1313038390666666,0.0248708788264141,0.3783898972302814,-0.1243873059666666,0.0271042540802045,0.3797128326162066,-0.1135779783,0.0254458488696443,0.3794137566106439,-0.1160797046999999,0.0074929408257409,0.386237322096478,-0.1341529740666666,0.0089283424746381,0.3847163849464131,-0.1465648202999999,0.011476894862736,0.3757088802963311,-0.1273260324666666,0.0754451430605016,0.3785607713363989,-0.0253780209199999,-0.0381354616993336,0.3450504196059986,-0.0174466372356666,0.0442605041716937,0.3577806492881015,-0.08191570868,0.0121867904767274,0.330609556682286,-0.1083483577366666,0.1415510180231223,0.2499505961551266,0.0685756775966666,-0.0797461428535394,0.3158331183689866,0.1276042235999999,0.1201504042966313,0.1342605695021569,-0.014441673699,-0.070027294455958,0.140377764901021,0.0025590877733666,0.0036912801384432,0.1820417402378823,-0.069910941042,0.0460825897949127,0.1802246792648559,-0.1147309366066666,-0.0382424755889377,0.2073831968090476,-0.0735400711816666,0.1043287536862086,0.2005985980209245,-0.1673218810666666,-0.0419766477950529,0.2263355731187526,-0.0645765192219999,0.1204051000001919,0.2492170653671759,-0.1554080898333333,-0.0002398584020031,0.1817936129170058,-0.064286853476,0.0603773220048109,0.200929499623451,-0.123544298,0.073683579226884,-0.1170340035593508,0.02621268307,-0.072342426905267,-0.1046462970453113,-0.0245210653133333,0.0501617719194691,-0.4506429631900986,-0.03859135849,-0.050648290534619,-0.3936968553080516,-0.0645847734866666,0.060889945469714,-0.7381124484310343,0.1017443765899999,-0.0708072024420013,-0.714369755659351,0.0802148145433333,0.0437790907413159,-0.7647853128414008,0.121240891,-0.070713887807109,-0.7422180853714058,0.0529753925866666,0.0362271649844679,-0.7843962901883202,0.0653739695933333,-0.0704848549154921,-0.7524138041190992,-0.0369569348266666,kalt_g_ch1_g18_compr.mp4,ch1g18,6.337069794154154e-06,0.0001597694421355,1.2691791991025734e-05,4.4405065284753405e-05,9.8931742571078e-06,0.000168171548239,1.2283489444383124e-05,7.14201806815216e-06,6.058316816926116e-06,3.17687977507302e-06,0.0002265786512237,1.0008807860797387e-05,1.1233676798650132e-05,1.3072296951609054e-05,0.0001010673496531,1.3512764981487615e-05,1.24583862636886e-05,0.0002611949124123,7.896320763867277e-06,1.1283723047255736e-05,0.0002069761033224,1.4566864110139746e-05,1.0418803320091709e-05,8.412752358450303e-06,9.47763056825035e-06,4.057219672134047e-06,9.501440955282577e-06,0.0002257466612363,6.227598950203737e-06,0.0002546803317668,3.707746427192397e-06,2.9317352478180876e-06,0.0001985344090784,0.0002977822168775,1.2336018919980422e-05,-0.0002399538218267,-0.0001957357462387,-0.0002063340411881,-0.0001989314127838,-0.000150095421651,-0.0001645444775498,-0.0001693672902249,-9.656002543740112e-05,1.034066301195124e-05,-0.0001429682292824,-0.0001515554267234,-9.913654837002618e-05,0.000106906785128,-0.0014789828109897,-0.0004651416180295,-0.0037240823431136,-0.0026097959672487,-0.0043368135482107,-0.0032686546798298,-0.0042348160506538,-0.0034352043869612,-0.0037458958896536,-0.0027686241750206,7.515917733086655e-06,-1.4166014780679493e-05,-4.74388535201329e-05,-5.533179691951554e-06,-0.0001393124775975,-3.72215695936765e-05,-0.0001470492379565,-5.14421082273104e-05,-0.000163399022639,-7.078184034101812e-05,4.515302315523381e-07,2.178711526232719e-05,4.862589333788101e-07,8.431562460052854e-06,8.979288603739142e-07,2.24973224529409e-05,4.353769708924009e-07,5.873121418365722e-07,4.513810618912261e-07,-2.452612452642024e-08,3.931652518343292e-05,1.2641585247441915e-06,-2.8866901639538368e-08,5.521176868806643e-07,1.353585120731166e-05,1.3069431122506722e-06,-7.794609069021804e-07,4.6377978820349494e-05,1.137717404996143e-06,-1.6277528177884694e-07,2.7023985415979547e-05,4.68714800978652e-07,-7.860133475182386e-08,3.3014969030522484e-07,6.496607776390733e-07,7.471959390357866e-07,-7.758811217944707e-08,3.855588788597598e-05,3.42492790811535e-07,4.560049247761232e-05,6.733224134786477e-07,4.6072059415555156e-07,2.7166522010443084e-05,6.146256014332334e-08,1.5310892344967685e-06,-1.6298152743571346e-07,9.980207998146574e-07,1.1680576852292345e-07,1.434081434700215e-06,-1.4821837445294898e-07,2.60349418205513e-07,-9.550667198864272e-09,3.2299688746317995e-08,1.360760216661141e-06,2.1844061143186418e-07,-2.0566204831678733e-07,-1.5236449791642133e-07,8.143040944843382e-07,1.469200812945606e-07,1.522488176239768e-07,1.4904923384094904e-06,2.0487600972723514e-07,-2.0972967592826221e-07,1.3839109199833435e-06,-1.8497833611736095e-07,-1.8902684168028037e-07,-1.1526314554458849e-07,1.2052795505483612e-07,1.883293844077914e-08,-1.858157971621722e-07,1.2668826280251075e-06,-1.5852794467079792e-08,1.377706698064806e-06,1.8959078928425335e-08,2.1449954007876665e-07,1.834448720493884e-06,2.368198157321374e-06,movement,movement,no movement,no movement
2733.3333333333308,0.014946181506267,0.363957543571558,-0.1319270766333332,0.0249489262479089,0.3781693369989569,-0.1250938614333333,0.0271927668169055,0.3794810643462573,-0.1142666769333333,0.02553484508719,0.3791892557743574,-0.1167850034666666,0.0075878890620081,0.3860751781256276,-0.1348542999333333,0.009023674256044,0.3845382475734958,-0.1472359149666666,0.0115659293411075,0.3755263498820634,-0.1280238781999999,0.0754291522302119,0.3784316424293758,-0.0260100175033333,-0.0380946706163129,0.3450845610233131,-0.0182395144256666,0.0442804439167847,0.3576186745927415,-0.0824949756966666,0.0122339944919029,0.3304512330878036,-0.1089593733833333,0.1415292984224204,0.2498219386344292,0.0685801489366666,-0.0797415904283535,0.3159529976895199,0.1274723646999999,0.1209754090860532,0.1326937817578945,-0.0119665791523333,-0.0705872505514375,0.1398218336421785,0.0034107343597,0.0042986557972038,0.1781950176446092,-0.065986008962,0.0456386393449094,0.1772981178546362,-0.11362528285,-0.0377473555468136,0.2029656770761354,-0.0693281162849999,0.1039247618038917,0.1970232605851778,-0.1662221669333333,-0.0415587505893991,0.2219675775872835,-0.0606564928486666,0.1201881054623243,0.2454378895600559,-0.1544681320333333,0.0003138029529298,0.1779162552817941,-0.060378239156,0.0600323668076313,0.1978346895227291,-0.122589208,0.0736196081930482,-0.1170273648296692,0.0262246680766666,-0.072273431043417,-0.1046596252143352,-0.0245223250833333,0.0502723442994307,-0.4506963037868304,-0.0385529980566666,-0.0506108946885112,-0.3937089184028814,-0.0644620937166666,0.0609746397038083,-0.738268552573825,0.1013534741733333,-0.070938243724148,-0.7144191991775877,0.0803415131566666,0.043865311743196,-0.7649542006278283,0.120760301,-0.0708761567573079,-0.7422811382887411,0.0530823176099999,0.0361158226956246,-0.7845734103954847,0.0647615928399999,-0.0706953049757297,-0.7524993632718591,-0.03685207784,kalt_g_ch1_g18_compr.mp4,ch1g18,6.628074053842901e-06,0.0001833678265119,1.2891906994243508e-05,5.39329056103985e-05,1.1034249741103157e-05,0.0001924384041258,1.2455679415980448e-05,7.813375797942972e-06,6.847664827860357e-06,3.341276909257817e-06,0.0002687352143996,1.1399256603964996e-05,1.090446979748327e-05,1.3268441708441764e-05,0.000116203109856,1.4723870089748744e-05,1.1552170843428062e-05,0.0003108881052585,9.165260434153336e-06,1.079685521902593e-05,0.0002358563113194,1.4366762119278707e-05,1.0083537787332056e-05,8.528722724539988e-06,1.0299141190947244e-05,4.85766916375637e-06,9.11679105795753e-06,0.0002671302581145,6.5186295773028725e-06,0.0003033906893068,4.43681196216089e-06,3.707752817557208e-06,0.0002279547822514,0.0003484167843945,1.3786743926573916e-05,-0.000228188510427,-0.0001856603035539,-0.000197075736723,-0.0001885489678792,-0.0001275523899222,-0.000142798686153,-0.0001464435764346,-0.0001071143467414,3.60745415557355e-05,-0.0001349607046788,-0.0001350795025111,-0.0001133931712467,0.0001164192075016,-0.0016537125832107,-0.0005130630002368,-0.0043888261697235,-0.0029464258180388,-0.0051460040505921,-0.0037098498747033,-0.0050393538541071,-0.0038878104008208,-0.0044302615002517,-0.0031275225743723,1.0497639031251056e-05,-1.8466727210348057e-05,-4.7346429786657866e-05,-6.870382793210774e-06,-0.0001458277315298,-5.626665685652646e-05,-0.0001569595338131,-7.318508269400102e-05,-0.0001484572211906,-8.192840975495142e-05,4.664105924043778e-07,2.2890357065281604e-05,2.368019099209851e-07,9.390990368601643e-06,9.218607214476572e-07,2.348225236661917e-05,2.007174827775358e-07,8.671897189674548e-07,3.6287157586024705e-07,5.2618850347149765e-08,3.991494779529814e-05,1.4569546425529291e-06,-2.851195010407855e-07,3.175705935914778e-07,1.4073845352188434e-05,1.4039595441631572e-06,-6.070402305500726e-07,4.706321896134619e-05,1.3140912241827886e-06,-4.185141359175648e-07,2.7820729346019585e-05,2.1214167854180057e-07,-3.1904411542101077e-07,1.328779152346069e-07,7.031813389498356e-07,7.409119698161542e-07,-3.000724192096845e-07,3.906561230545497e-05,2.964808472854926e-07,4.607861967500617e-05,6.674815904914596e-07,6.551898303521295e-07,2.856331457236041e-05,3.2141648722768685e-08,8.807819654561464e-07,-1.9608730919724386e-07,6.231250956900376e-07,7.658615622419193e-08,7.339357595310795e-07,-1.866707599509604e-07,3.296447542450983e-07,-8.99154099432038e-08,3.1947109126180665e-08,-6.91477428585389e-07,1.6931167262758876e-07,-1.8664784143484546e-07,-1.9346054241436322e-07,-9.356144099832443e-10,1.5443570482816818e-07,2.3557043197564202e-07,-9.109232262055032e-07,1.5439602009380656e-07,-1.7833480480504104e-07,4.4684061276855444e-07,-2.3139286833157945e-07,-1.6791048373147264e-07,-1.65667980948538e-07,1.1969900237507214e-07,-3.409272220017114e-08,-1.8015942635269266e-07,-7.618919885427273e-07,1.3443688436479525e-08,-1.0394976178752551e-06,-2.8931488034270046e-08,1.716276846470667e-07,9.469637675718384e-07,1.3208111269713874e-06,movement,movement,no movement,no movement
