2749.9999999999973,0.0150197568858743,0.3637074026738687,-0.1325423296666666,0.0250512597896338,0.3779625855126401,-0.1257967715666667,0.0273043022995636,0.3792623992679074,-0.1149505557999999,0.025648417316542,0.3789792945296107,-0.1174896875666666,0.0077085173562543,0.3859370796081493,-0.1355531174666666,0.0091463790918526,0.3843822494335758,-0.1479041033999999,0.0116780990813524,0.3753672954410489,-0.1287190633,0.0754141342960738,0.3783071074755035,-0.0266579557533333,-0.03801922765934,0.3451246413350576,-0.0190385592056666,0.0443118641867979,0.3574660269822143,-0.0830755974566666,0.0122978063913843,0.3303029500671803,-0.1095736685433333,0.1415035638501959,0.2497004125271865,0.06861432152,-0.079720435310189,0.316069297090873,0.1272775893666666,0.122083931717097,0.1309932428081738,-0.0093027533256666,-0.0712295914383497,0.1392726351049722,0.0041944408713666,0.0051095006727389,0.1736095391233869,-0.061906358122,0.0450886336412275,0.1742309276325774,-0.1126146997466666,-0.0370966589477937,0.1975966116933293,-0.0649860013583333,0.1034194371754047,0.1931812202453937,-0.1652445370333333,-0.0410852977702442,0.2166820923627331,-0.0566775904986666,0.1199418205318518,0.2413795173993996,-0.1536488425333333,0.0010302980221943,0.173286141191767,-0.0563501082126666,0.0596018779472155,0.1945778469744571,-0.119260348,0.07353036746823,-0.1170157519160791,0.0262321206866666,-0.0721779251534903,-0.10467946828794,-0.0245165190933333,0.0504259169376122,-0.4507428222734262,-0.0385247142866666,-0.0505772357753501,-0.3937139465856182,-0.0643458356033333,0.0610836817542453,-0.7384180726750199,0.1004677918599999,-0.0710871348148186,-0.7144861784741615,0.0800693702666666,0.0439773712447018,-0.7651177462039864,0.1197163574266667,-0.0710561297793351,-0.7423689975763992,0.0527236867699999,0.0360118734992301,-0.7847122065307532,0.0635385910233333,-0.0709195819718533,-0.7525964594861752,-0.0372149825933333,kalt_g_ch1_g18_compr.mp4,ch1g18,7.1278915203230445e-06,0.0002076798695545,1.3341803490960887e-05,6.422251425493769e-05,1.206540612650712e-05,0.0002172504050919,1.2923433014336842e-05,8.827992977864944e-06,7.392271228107452e-06,3.391037087144102e-06,0.0003100073075136,1.2861624568609095e-05,1.0737189489835971e-05,1.3805996594598764e-05,0.0001310073177786,1.599758638332407e-05,1.0979484894169e-05,0.0003592362327594,1.0507695701939616e-05,1.0496006560061872e-05,0.0002648658423621,1.492946689526517e-05,9.878364486479152e-06,9.073874504870746e-06,1.106729165411516e-05,5.614660036695286e-06,9.004290047676837e-06,0.0003074033322683,6.704614823498849e-06,0.0003508752022596,5.119807401883205e-06,4.599437866158117e-06,0.0002580035958817,0.0003986416756394,1.526095061003106e-05,-0.0002283040096357,-0.0001865462090698,-0.0001989927733703,-0.0001890265564419,-0.0001168219651841,-0.0001325920723923,-0.0001350751816193,-0.0001196773183824,5.6632892989804256e-05,-0.000135974413875,-0.0001286502202353,-0.0001245036457964,0.0001190627595771,-0.0018148464242235,-0.0005632211794896,-0.0050208986581266,-0.0032843318509935,-0.0059186573774698,-0.0041516943205731,-0.0058119812393226,-0.0043398551962395,-0.0050871226961547,-0.0034888155155369,1.3405070715713133e-05,-2.268319181543544e-05,-5.353162814269391e-05,-7.74523686675411e-06,-0.0001525996011641,-7.423138158254467e-05,-0.0001666489236041,-9.384134789851642e-05,-0.0001350757614283,-9.73443568771371e-05,4.727670971690459e-07,2.3623030811576337e-05,9.488551989910111e-09,1.002225137267725e-05,9.225276673161098e-07,2.4043995172323624e-05,-1.956764913098129e-08,1.174061440352863e-06,2.0014269032392227e-07,1.24281821537734e-07,3.83404443408025e-05,1.584724041338496e-06,-4.719006297835087e-07,9.23740082103936e-08,1.3670183186955843e-05,1.533650679234194e-06,-2.701618629914226e-07,4.5111605974261664e-05,1.4232189038417829e-06,-5.882088208265228e-07,2.791634954693529e-05,-4.9164986298114675e-08,-4.864961826737439e-07,-7.173018883120373e-08,7.685238019003918e-07,6.573326309552232e-07,-4.815517440391701e-07,3.741138327078555e-05,3.027000752807607e-07,4.3962792478981475e-05,5.914050985948987e-07,7.856459831892581e-07,2.9268622659249737e-05,2.4419258093553424e-08,1.768603760193663e-07,-1.8102139384413698e-07,1.756849542876059e-07,6.761364965769743e-08,-2.0107019190485342e-09,-1.785845883577057e-07,3.845671464566643e-07,-1.4289335011853226e-07,4.115574214766574e-08,-2.564899689057716e-06,9.337126657168712e-08,-1.1539512548355619e-07,-1.945301934406817e-07,-8.368208780010677e-07,1.4378297256722238e-07,2.6334992238033237e-07,-3.0551969804126334e-06,7.959068450258924e-08,-9.739031050635604e-08,-4.5731358677722403e-07,-2.594844831825685e-07,-9.389435252519228e-08,-1.799623576116763e-07,1.442373976675176e-07,-8.452306560635529e-08,-1.336471165293033e-07,-2.602521300776325e-06,3.2270610147576684e-08,-3.192445604779665e-06,-7.484245033731035e-08,1.336426279939841e-07,2.550280471010876e-08,2.7450921839934124e-06,movement,movement,no movement,no movement
2766.666666666664,0.015086723668589,0.3634940228763548,-0.1332032133333333,0.0251484633019981,0.3777882447888585,-0.1265288551666666,0.0274102375210481,0.3790747844846041,-0.1156654474333333,0.0257574033054207,0.3788027675563383,-0.1182358341666666,0.0078242042897946,0.3858371327287535,-0.1362688008666666,0.0092654414391851,0.3842660228063517,-0.1485898756999999,0.0117853867630479,0.3752493935491284,-0.1294358419333333,0.0753981634375319,0.3781821770146762,-0.0273921775933333,-0.0379369069287808,0.3451698183306428,-0.0198721719006666,0.0443389415399027,0.3573351098805463,-0.0837394590899999,0.0123590709256367,0.3301795066456216,-0.1102515720199999,0.1414851261185397,0.2495683680900319,0.0685390681733333,-0.0797011570134563,0.3161663996483752,0.1269484798333333,0.1234741766964726,0.1291127542186314,-0.0066035280556666,-0.0721718081986549,0.1387230846138182,0.0048280778870333,0.0062519105528069,0.1681843370726359,-0.0578270992453333,0.044094441775801,0.1708157203520039,-0.1121710122133333,-0.0361085463523063,0.1911399796295559,-0.0608437624116666,0.1024365155357152,0.1887948164687955,-0.1649371762666666,-0.0404084608182061,0.2103479098573496,-0.0531867194319999,0.1193523134343564,0.2367797931168279,-0.1535708344666667,0.0020270161740967,0.1677755777151932,-0.0524785867326666,0.0587646964721561,0.1909274924165544,-0.111821793,0.0734345874040282,-0.1169983515414137,0.0262346359399999,-0.0720750957709966,-0.1047077227519654,-0.0245016373033333,0.050593661657982,-0.4507892577147086,-0.0385389739533333,-0.0505195050965367,-0.3937213492698141,-0.0642506189233333,0.0612068683139155,-0.7385636595495199,0.0993566115399999,-0.0712552080989685,-0.7145781871876595,0.0796325620466666,0.0441074860049624,-0.7652776839403281,0.1184338375833333,-0.0712572113992885,-0.7424841026274315,0.0521829127033333,0.035903563293249,-0.7848245684854673,0.0619010847866666,-0.0711717140143004,-0.7527181058485523,-0.0378856777733333,kalt_g_ch1_g18_compr.mp4,ch1g18,7.603454150579052e-06,0.0002316719590164,1.3532753208178284e-05,7.460056107146198e-05,1.2971789956723682e-05,0.000241512254418,1.310956124190444e-05,1.0054456639200684e-05,7.495588546186856e-06,3.577818869055009e-06,0.0003467292609237,1.4389099862288812e-05,1.0375150752194288e-05,1.4138470974138764e-05,0.0001446553363492,1.725747790893841e-05,1.0668179231052897e-05,0.0004020653549436,1.18780992371599e-05,1.0028758483994627e-05,0.0002927321348357,1.530785285172167e-05,9.48645158212494e-06,9.274390005925978e-06,1.182960892780684e-05,6.258686209953454e-06,8.67388114351124e-06,0.0003430827710511,7.034416983121498e-06,0.0003929252994196,5.694493099807884e-06,5.520159772078344e-06,0.0002874667787612,0.0004448236666738,1.6763916274924124e-05,-0.0002413088350771,-0.000197769224395,-0.0002114412070846,-0.0001998276448022,-0.0001193458897814,-0.00013538220947,-0.0001368811392803,-0.0001308282811852,7.030919663407714e-05,-0.0001456154328138,-0.0001334097723403,-0.0001282740548758,0.0001188677531119,-0.001947543049473,-0.0006016866922807,-0.0055581443738416,-0.0035986635230977,-0.0065810996890892,-0.0045649213246789,-0.0064780129766868,-0.0047608084554931,-0.0056509907262059,-0.0038265073059372,1.599234890929149e-05,-2.6497593934664173e-05,-6.595855726661395e-05,-5.465007979780346e-06,-0.000156357691464,-9.045781473409404e-05,-0.000172730853203,-0.0001128798894072,-0.000120494755941,-0.000115658573166,4.744140960687423e-07,2.3620774785636192e-05,-1.220388673868451e-07,9.987204048199238e-06,9.534087777220184e-07,2.3820197064690784e-05,-1.5485761395552865e-07,1.5450615638979371e-06,-4.438268839069287e-09,1.53940079331674e-07,3.4715987141346e-05,1.6126066091715131e-06,-5.177774811763021e-07,-5.8406147514844715e-08,1.2322950090145871e-05,1.6919241171753523e-06,1.1852096630867265e-07,4.07453337470041e-05,1.4404884757494472e-06,-6.054312429204981e-07,2.7008334326655535e-05,-2.5607830368198433e-07,-5.126599944761376e-07,-2.2817941376557613e-07,8.917738849169485e-07,5.266341168094607e-07,-5.661247241637367e-07,3.3746236458666156e-05,3.693033525048931e-07,3.950279374690577e-05,4.753866701921799e-07,8.770118276119999e-07,2.8870891944350992e-05,4.000860599532225e-08,-4.198478098422989e-07,-1.0029209876766041e-07,-2.638345218465553e-07,9.690711057061737e-08,-5.957676599803866e-07,-1.0309548605720325e-07,4.214521335831669e-07,-1.3798548782296074e-07,5.978431908431515e-08,-3.901442023068049e-06,-6.110495177552332e-09,1.4422683123897108e-08,-1.3552327170779496e-07,-1.5526609821287286e-06,1.1369663465906507e-07,2.313848419239877e-07,-4.539522893369926e-06,-1.3778817417445908e-08,3.835062744290336e-08,-1.1018639355766792e-06,-2.321148619975731e-07,3.8026205310134054e-08,-1.2830318056337633e-07,1.933338196082463e-07,-1.2547582175372474e-07,-3.2443962312608246e-08,-3.91180814956117e-06,2.5715419666543567e-08,-4.659394625746143e-06,-1.1318009223458008e-07,1.0214138234266637e-07,-7.174097154777289e-07,4.237791873457863e-06,movement,movement,no movement,no movement
