2783.3333333333303,0.0151313950485289,0.3632720230867669,-0.1339451426333333,0.0252370011513472,0.3776099919381019,-0.1273450672666666,0.0275072634613527,0.3788826311382328,-0.1164684630666666,0.025859018917889,0.3786228188454352,-0.1190754701666666,0.0079293781033285,0.3857308283046318,-0.1370593968333333,0.0093755531525403,0.3841441913768696,-0.1493507597666666,0.0118827814441846,0.3751258393739445,-0.1302301048666666,0.075379090397284,0.378056213569941,-0.0282321320199999,-0.0378594724103636,0.3452151029215304,-0.0207593726023333,0.0443492907801079,0.3572014677035789,-0.0844933242299999,0.0124087269963495,0.3300492276578791,-0.1110018531733333,0.1414801248213582,0.2494427645348626,0.0685075492366666,-0.0796862830324904,0.3162637616660835,0.1265746221,0.125087245628466,0.1270680200464931,-0.003824250889,-0.0734619449216055,0.1381300980265021,0.0054797751270333,0.0077117982936691,0.1621340896525222,-0.0542896699356666,0.0423907478098788,0.1670979044153685,-0.1117585517799999,-0.0347697567888403,0.1839426818344873,-0.0574399608035999,0.100654079275064,0.1840370576977179,-0.1646897956333333,-0.0394479396313571,0.2033014333128832,-0.0505055890986666,0.1180586264273796,0.2318404004970742,-0.1535940738,0.003315977773216,0.1616226438757962,-0.0492245769963333,0.0572372302167351,0.1869663992282929,-0.109760903,0.0733336381552241,-0.116979733296211,0.0262384758433333,-0.0719660691432607,-0.104738255332336,-0.0244844977066666,0.0507656797484595,-0.4508504747971502,-0.0385613574833333,-0.0504456658881522,-0.393725636308294,-0.0641571004766666,0.061354599644536,-0.7387142806845375,0.0981854972299999,-0.0714410617801982,-0.714693084983705,0.07915502056,0.0442662008333747,-0.7654442747501803,0.1170832556933333,-0.0714801130970762,-0.7426257747209039,0.0516049274566666,0.0357921683081864,-0.7849309411983687,0.0601603222566666,-0.0714489701384286,-0.7528581928620436,-0.03859435949,kalt_g_ch1_g18_compr.mp4,ch1g18,8.023735064702287e-06,0.0002546357667988,1.3372877662010291e-05,8.442890509844901e-05,1.3765026606264492e-05,0.0002645122182106,1.2905289006512098e-05,1.1701972936158392e-05,7.1526148829647065e-06,3.65362556445625e-06,0.0003778310533283,1.59983355167377e-05,9.851879953982936e-06,1.4091469165371134e-05,0.0001559989458881,1.8933410848022324e-05,1.086012995208558e-05,0.0004383193477747,1.3307248938315763e-05,9.453025553802774e-06,0.0003182599977792,1.519943714275629e-05,8.95384578385935e-06,8.950343946623985e-06,1.262165478874532e-05,6.717567824349976e-06,8.099621709820849e-06,0.0003731817563656,7.289033143072286e-06,0.0004280187677576,6.09563509340807e-06,6.396286741428025e-06,0.0003151078850975,0.0004853533848153,1.8340911752488305e-05,-0.000258320147176,-0.0002126788308606,-0.0002277020597735,-0.0002145937580534,-0.0001293794679894,-0.0001449854487473,-0.0001455673311456,-0.0001426844895257,7.739486737394408e-05,-0.0001593321974144,-0.0001434070139471,-0.0001244155036969,0.0001177099276837,-0.0020314119942835,-0.0006360249924251,-0.0059839746863801,-0.0038863248862487,-0.0071161120860684,-0.0049362718809478,-0.007013143280821,-0.0051344592091694,-0.0061047262311759,-0.0041354692851238,1.8071018458008193e-05,-2.970734338119593e-05,-8.603620621973979e-05,-5.188777770966649e-06,-0.0001572046041315,-0.0001065836039971,-0.0001754346078766,-0.0001316689040232,-0.0001100441432049,-0.0001434063334998,4.651443607940171e-07,2.2877709805394797e-05,-2.107921975339283e-07,9.290183520439204e-06,1.0640087815494977e-06,2.2898929668408777e-05,-2.5396266628595336e-07,1.986635805029166e-06,-1.774472838690236e-07,1.7355248101850964e-07,2.9786515812396396e-05,1.5466325443075107e-06,-4.778677845939159e-07,-1.915127808556311e-07,1.021828592270942e-05,1.829414523644932e-06,4.584328960140584e-07,3.493724088932994e-05,1.3714024508703023e-06,-5.315931663097628e-07,2.5502338269433383e-05,-4.832188676108386e-07,-4.474261505018415e-07,-3.6441585549561706e-07,1.1096217983031118e-06,3.691640612418267e-07,-5.930637176192153e-07,2.8795488706780788e-05,4.6711089781326786e-07,3.368475592282638e-05,3.322383029847143e-07,9.471939653337888e-07,2.7625865942186897e-05,7.685754580778225e-08,-7.753336029862902e-07,3.8531761321033796e-08,-6.086191214565834e-07,1.5927436334245904e-07,-9.044960204549842e-07,3.3743548071972855e-08,4.242278192597833e-07,-6.420926243373128e-08,9.84865839829406e-08,-4.5008701887211234e-06,-1.1673086898440349e-07,1.8588976328554308e-07,-1.8401364882244852e-08,-2.019293973429506e-06,5.1676376681017474e-08,1.3797810569206348e-07,-5.154932143781221e-06,-1.152751188143778e-07,2.107242279720414e-07,-1.3132635267270658e-06,-1.410659647586237e-07,2.0983793875744525e-07,-1.14342777910354e-08,2.5622990516298845e-07,-1.5071588355248294e-07,1.1213649283926665e-07,-4.500927919784163e-06,1.911215746750842e-09,-5.206502287511111e-06,-1.3897243052304333e-07,8.70676755543422e-08,-1.1057510101060394e-06,5.030652017496698e-06,movement,movement,no movement,no movement
2799.999999999997,0.0151499444176098,0.3630580611227614,-0.1348336365333333,0.0253198577670245,0.3774413253404384,-0.1282967329333333,0.0275985481492345,0.3786987718927866,-0.1174105894666666,0.0259561500568862,0.378452911796553,-0.1200553725333332,0.0080255243870122,0.3856391375466647,-0.1379704371666666,0.0094771904698526,0.3840381919830413,-0.1502318892666666,0.0119720928119272,0.3750187753333579,-0.1311457159999999,0.0753738534228639,0.3779317640234893,-0.02918420946,-0.03777524890439,0.3452981768457465,-0.0216898221553333,0.0443469590035915,0.3570773392709809,-0.0853839122433333,0.0124438766379127,0.3299358532350857,-0.1118636613466666,0.1414985698251191,0.2493278311479683,0.0684618642633333,-0.0796679122095065,0.3163750874520262,0.1261809937666666,0.1268671834088876,0.1249652113231845,-0.0011421321723333,-0.0748954721390455,0.1374816581633084,0.0063771370077,0.0095772461889778,0.15584814203625,-0.0507782326576666,0.0402552661699654,0.1630765080943031,-0.1113246120799999,-0.0329479955572303,0.1764408647837946,-0.0542337958312666,0.0983668282533639,0.1789209573902334,-0.1644192148666666,-0.0380503423072059,0.1959548269977124,-0.0480707276253333,0.1163030647263094,0.2265684036733533,-0.1535824340333333,0.0049989090436539,0.1552180038048826,-0.046081430549,0.0552978506875095,0.1826993617172725,-0.109278947,0.0732319956226979,-0.116960661813096,0.0262429581733333,-0.0718563559545186,-0.104769630740894,-0.0244675047966666,0.0509578932170898,-0.4509561403907521,-0.0385612141833333,-0.0503698274481108,-0.3937286728632352,-0.06407095115,0.0615211004793426,-0.7388758377646826,0.0970508239733333,-0.0716428044530558,-0.714819165498711,0.0786805082333333,0.0444406946110759,-0.7656251884481575,0.1157857773133333,-0.0717198663981886,-0.7427802415254133,0.0510310442533333,0.0356548171666812,-0.7850384909040855,0.0585069236066666,-0.0717427165908999,-0.7530331444426283,-0.0392893028333333,kalt_g_ch1_g18_compr.mp4,ch1g18,8.594181301235488e-06,0.0002757182176237,1.3095446583005992e-05,9.297035756702192e-05,1.4596418458925846e-05,0.0002855993488596,1.2563237928439408e-05,1.3910008642733394e-05,6.506247009015031e-06,3.878938706571938e-06,0.0004035956364856,1.7717232228523443e-05,9.417969256773515e-06,1.383971088936878e-05,0.0001642845527724,2.1158044716942083e-05,1.1594304834048792e-05,0.0004687495436096,1.4802686209463125e-05,8.993710616739548e-06,0.0003415851481919,1.4693275811956792e-05,8.55202229539829e-06,8.415144345801039e-06,1.360560255121664e-05,6.9807294016760485e-06,7.520821652923446e-06,0.0003979446012467,7.542711359190038e-06,0.0004570738610087,6.319251150798233e-06,7.357700383499877e-06,0.0003406150069351,0.000519628081282,2.0105520132478603e-05,-0.0002690331944898,-0.0002208697576623,-0.0002372857105409,-0.0002229631196837,-0.0001364245258467,-0.0001510072987525,-0.0001511240135719,-0.0001503841293962,8.284694926889366e-05,-0.0001684425909591,-0.0001499987203968,-0.0001112046189748,0.0001217798832298,-0.0020592165735657,-0.0006574303113348,-0.0063004199678394,-0.004141282078129,-0.0075324740899577,-0.0052691044188612,-0.0074312049115182,-0.00547009725884,-0.0064513673825225,-0.0044124027727508,1.943343153961601e-05,-3.2020525766873454e-05,-0.0001124469319671,-5.356199834502312e-06,-0.0001534812849908,-0.0001235030070941,-0.0001724324807297,-0.0001515299092926,-0.000104535159416,-0.0001816878949908,5.254910822662405e-07,2.16060809312483e-05,-1.4356611936830902e-07,8.307032869614664e-06,1.2705293671349445e-06,2.1522296409747392e-05,-1.9591700694925777e-07,2.4213616208597337e-06,-2.2943018967117258e-07,2.455533587306807e-07,2.4664461967780032e-05,1.399688444318444e-06,-2.559119087781717e-07,-1.8990502108120569e-07,7.731248714056407e-06,1.9026088687443755e-06,6.255534481800489e-07,2.901750486311123e-05,1.2257725654800554e-06,-2.793778112516616e-07,2.373778164658792e-05,-6.03155577056786e-07,-2.0033708497653435e-07,-3.5894375455439034e-07,1.418342379546857e-06,2.054677121889305e-07,-4.578988306352452e-07,2.3648515878687592e-05,5.423298822830444e-07,2.7840622030343657e-05,1.7949770019148173e-07,9.76698021982411e-07,2.5876496495588712e-05,1.1644132499084552e-07,-8.376963798587007e-07,1.997936678066045e-07,-8.035047943149599e-07,2.425952038154514e-07,-8.824182480038258e-07,1.958045814895385e-07,3.843218731052191e-07,6.062111940479754e-08,1.475190901485531e-07,-4.346636894884476e-06,-2.249708047237491e-07,3.594227526957903e-07,1.2647075205356758e-07,-2.1690474751207575e-06,-4.420516489689167e-08,-2.908354029423523e-09,-4.9159887825336166e-06,-2.1158049497303409e-07,3.815581578025759e-07,-1.0769184852383386e-06,-7.080506760525848e-09,3.8133641615111403e-07,1.3783415781367965e-07,3.2077770377238973e-07,-1.591798574430804e-07,2.668000223998729e-07,-4.357109385488859e-06,-4.256667145758602e-08,-4.846690136848044e-06,-1.519978872804583e-07,8.18187435015027e-08,-1.0994123932171851e-06,5.0036510995230604e-06,movement,movement,no movement,no movement
2816.6666666666633,0.0151315349993894,0.3628189574223153,-0.1360667570333333,0.0253954813614881,0.3772512791262426,-0.1295779881666666,0.0276826691264926,0.3784913291053252,-0.1186828498666666,0.0260473233196674,0.3782612551561717,-0.1213675069666666,0.0081054414348013,0.3855327031270346,-0.1392038179666666,0.0095628417766354,0.3839178222731638,-0.1514380970333333,0.0120457955356441,0.3748989751035994,-0.1323821383666666,0.0753926049325717,0.3778008111186483,-0.0303695921433333,-0.0376875873489769,0.3454081026188134,-0.0227964828146666,0.0443224632742298,0.3569362287485502,-0.0865860174866666,0.0124447487809101,0.329814178421262,-0.1130175725066666,0.1415254607947089,0.249222157645289,0.06836491408,-0.0796412741313421,0.3164975927986067,0.1256723195333333,0.1287187347806371,0.1228418026113668,0.0014652237143333,-0.0764093855611962,0.1367473613626256,0.0073115386130333,0.0118681968804571,0.1493911955468362,-0.047355144336,0.0380780972795476,0.1588109327806168,-0.1108747447799999,-0.0306006309657968,0.1687204423974815,-0.0512532678345999,0.0960578862788083,0.1735237014543214,-0.1641304417666666,-0.0361214667141674,0.1883498256008822,-0.0458799707219999,0.1145446286621213,0.221032604294544,-0.1535880428333333,0.0071242228200066,0.1486099034589638,-0.0430981511378333,0.0533349878367545,0.1781858080281552,-0.109055169,0.0731292939824216,-0.1169411562113343,0.0262466086466666,-0.0717454693638947,-0.1048018223306835,-0.0244489945733333,0.0511562392702729,-0.4510820848590094,-0.03850621474,-0.0502922826883007,-0.3937313155036532,-0.0639737312533333,0.061704791080963,-0.7390377472499641,0.0959550236066666,-0.0718534593743244,-0.7149487389330452,0.07825696632,0.04463301614743,-0.7658065577143055,0.11451136295,-0.0719707002478433,-0.7429384765276118,0.0505235616166666,0.0354801111098713,-0.7851419149111948,0.0569158986866666,-0.0720523708203851,-0.7532141720260129,-0.03990473246,kalt_g_ch1_g18_compr.mp4,ch1g18,9.168409329832153e-06,0.0002959465291066,1.2734556109109348e-05,0.0001007572941304,1.578154912952261e-05,0.0003057523896733,1.2127683993453498e-05,1.6638476035453046e-05,5.985021123411323e-06,4.3487284909060425e-06,0.0004250618158032,1.910270907059527e-05,9.146792711742612e-06,1.3400520008959682e-05,0.0001700172548282,2.327184935373295e-05,1.2495132146307968e-05,0.00049441623761,1.5990153586252634e-05,8.717089245927642e-06,0.0003635479122369,1.3757715264132652e-05,8.352961041522906e-06,7.746983542815712e-06,1.5052084189897618e-05,7.030105818870184e-06,6.997411037114247e-06,0.0004183573547784,8.132764516988519e-06,0.0004813137503163,6.343583121640982e-06,8.28775131882268e-06,0.0003648879425161,0.0005492404970933,2.1960196952024673e-05,-0.000265102536729,-0.0002155775328661,-0.000233426625471,-0.0002181423956653,-0.0001333377451624,-0.0001464488527266,-0.0001463566038902,-0.0001512817107372,8.91524364989339e-05,-0.0001667747329983,-0.0001464216960285,-9.529892377578114e-05,0.0001278114943697,-0.0020441239948795,-0.0006817766261136,-0.0065288552735599,-0.0043891755492456,-0.0078510163497882,-0.0055877683097139,-0.0077532317822283,-0.0057873969439457,-0.0067118504470312,-0.0046807530726811,2.009134330116628e-05,-3.348500861604075e-05,-0.0001432577070815,-4.353367697196272e-06,-0.0001473396490716,-0.0001394800115425,-0.000166315040635,-0.0001699941301343,-0.0001023727644764,-0.0002251441906517,6.842677193358211e-07,2.038146620230108e-05,1.1360866710018416e-07,7.214692570294576e-06,1.575229759301874e-06,2.0284079873094623e-05,5.4878914723657924e-08,2.8245107706072364e-06,-1.5702976276812427e-07,3.869930280674494e-07,1.997368624694698e-05,1.1659897540520589e-06,1.734105440612105e-07,-1.5325745785334246e-08,5.280637800455075e-06,1.870651103167513e-06,5.642135999813414e-07,2.3765225852425575e-05,1.0072752028307486e-06,1.706651548058954e-07,2.2406561868166785e-05,-5.802040035731784e-07,2.5256684027730537e-07,-1.756606129710935e-07,1.8017818753278573e-06,4.810207472207044e-08,-1.339716509383759e-07,1.895971195875804e-05,5.108770911809691e-07,2.269752637365409e-05,2.7885154059121746e-08,1.035335878097336e-06,2.437234292842584e-05,1.5352394958436998e-07,-6.67304597076083e-07,3.540502807956342e-07,-8.617085241510701e-07,3.234953833565662e-07,-5.983117915847654e-07,3.5257166836718264e-07,3.024867292524293e-07,1.943925185614425e-07,1.9895231440501407e-07,-3.5448356237353738e-06,-3.038212220317223e-07,5.039330250551705e-07,2.7308148267791433e-07,-2.0320518953569444e-06,-1.470525397874826e-07,-1.5685177879261777e-07,-3.953455493932963e-06,-2.784472802881043e-07,5.212532901865711e-07,-4.980459172840102e-07,1.4922950647158853e-07,5.216612301275543e-07,2.901277222451217e-07,3.678526855680186e-07,-1.514558114995923e-07,4.036988706812351e-07,-3.5866022559364745e-06,-1.1384224286173725e-07,-3.7228144067961217e-06,-1.5270852197298913e-07,8.78698425292953e-08,-7.830257270269568e-07,4.2638934852533365e-06,movement,movement,no movement,no movement
2833.33333333333,0.015100027278335,0.3625814562124366,-0.1378089806999999,0.0254738649453162,0.3770644458287995,-0.1313645095,0.0277693761783404,0.3782852815799851,-0.1204550062333333,0.0261408800678764,0.3780720552663472,-0.1231820705333333,0.0081832801893533,0.3854357223640176,-0.1409460267333333,0.0096466129497286,0.3838081844382901,-0.153155059,0.0121178995640892,0.3747895444971718,-0.1341250638666666,0.0754461450556884,0.3776695355075219,-0.0319583373733333,-0.0375943480759152,0.3455583820445274,-0.0243018209913333,0.0442890419518793,0.3567968409452808,-0.0882558433466666,0.0124290651413131,0.3297054074531286,-0.1146353483666666,0.1415562579727357,0.2491451314582102,0.06800969635,-0.0796110715487364,0.3166546065383885,0.1249130986666666,0.1306443113753729,0.120807684836393,0.0039472872843333,-0.0780236682685232,0.1360598444462034,0.0081466791893666,0.0145202092213068,0.1428142360522472,-0.0442012050146666,0.0357379818247366,0.154451021334871,-0.11062610428,-0.0278156063029705,0.1607846065987428,-0.0485850053745999,0.0935618593919838,0.1679510599471036,-0.1641348952,-0.0337748423725751,0.1804543122431291,-0.0440097047453333,0.1126686155726973,0.2152589208852737,-0.1539733555666666,0.0096158886505332,0.1418134353484092,-0.0404064459085,0.0512381403934052,0.1735343381549901,-0.108980425,0.0730252558009434,-0.1169211710845938,0.0262469653433333,-0.0716327676957246,-0.104834811290574,-0.0244253916933333,0.0513758610178952,-0.4512358967494388,-0.0384117439866666,-0.0502153864250707,-0.3937328555443573,-0.0637554727033333,0.0619058276165206,-0.7391987564805206,0.0949353792066666,-0.0720998773843147,-0.7150880887568184,0.0780512125766666,0.0448395181819739,-0.7659874445001867,0.1133043120233333,-0.0722628228419677,-0.7431066793295404,0.05025292548,0.0352681918243678,-0.7852440021515075,0.0554059016233333,-0.0723943132137422,-0.753435572265063,-0.04033857902,kalt_g_ch1_g18_compr.mp4,ch1g18,9.89214760363507e-06,0.0003154358847745,1.273765716532042e-05,0.0001073205863231,1.7428998432414616e-05,0.0003251627468035,1.2057323537300471e-05,1.960679646429319e-05,5.812359540035991e-06,4.770375844128405e-06,0.000443991363003,2.004720224185441e-05,9.35241401535269e-06,1.3214408880025255e-05,0.0001737268539338,2.5192782606347093e-05,1.3383642751892125e-05,0.000517455202397,1.6790597361338726e-05,8.93441125257578e-06,0.0003849303904983,1.2841780022254385e-05,8.66381697594631e-06,7.380068599440189e-06,1.699642549076865e-05,6.916178363287186e-06,6.833069257631852e-06,0.0004362013332466,8.942916405222733e-06,0.0005031502485729,6.220453675529225e-06,9.295050581208149e-06,0.0003882754917694,0.0005757344253699,2.389147628786981e-05,-0.0002432164455759,-0.0001932162662045,-0.0002124853551387,-0.0001964040430221,-0.0001153995686995,-0.0001267609755513,-0.0001266021190105,-0.0001420466165949,0.0001022450271678,-0.0001495623194606,-0.0001277798387364,-7.420570377363336e-05,0.000136832059091,-0.0020026137639445,-0.0007038095875708,-0.0067138473352354,-0.0046314425287997,-0.008122678944439,-0.00589563549862,-0.0080318039217252,-0.0060943168508888,-0.0069290651944403,-0.0049414054362735,2.0041876227342823e-05,-3.410410544673478e-05,-0.0001757210692715,-3.44690062316849e-07,-0.0001387916608954,-0.0001520402788747,-0.000157519987867,-0.0001846314702063,-0.0001047699425023,-0.0002727962459216,9.375040914577112e-07,1.9752758500364426e-05,5.560890888094901e-07,6.265322793070929e-06,1.9360403515096853e-06,1.976504453915232e-05,4.96969587455762e-07,3.1217784701862155e-06,6.546953102505232e-08,6.012486640541405e-07,1.6646230471980408e-05,8.169242241694947e-07,7.811691485024385e-07,3.375265464698857e-07,3.265473948236241e-06,1.669181400188034e-06,2.438419524419321e-07,2.018766239753221e-05,6.881154912432619e-07,7.877307190188429e-07,2.2153355044924304e-05,-3.817064211491182e-07,8.785340299312699e-07,1.8430372844154938e-07,2.2012514519155644e-06,-9.494915657226224e-08,3.5612028964374253e-07,1.5638436924414256e-05,3.31147585523816e-07,1.929726287987379e-05,-1.1765046228092038e-07,1.1058967018343896e-06,2.3740517895804742e-05,1.7606042181303667e-07,-3.508144509364933e-07,4.590786059813309e-07,-7.94120044443767e-07,3.798653708217187e-07,-1.541133312108131e-07,4.607547836401302e-07,1.8672743125629004e-07,2.9399284358908753e-07,2.545196364384083e-07,-2.277508900192216e-06,-3.420800778431501e-07,5.823837021231676e-07,3.8156600786008754e-07,-1.675797546934779e-06,-2.4153575947888956e-07,-2.891540904679703e-07,-2.4995459404407817e-06,-3.0722258981884193e-07,5.942886899446896e-07,2.5403332857733073e-07,2.893170306825653e-07,5.939385335202426e-07,4.057579165380991e-07,3.8030801284046276e-07,-1.3320386249143174e-07,4.898807392257983e-07,-2.373423281484601e-06,-1.9974235562664538e-07,-2.088273559842012e-06,-1.456215294137603e-07,9.773017449086501e-08,-2.7987779002182276e-07,3.0323477563397968e-06,movement,movement,no movement,no movement
