2849.9999999999964,0.0151368337044247,0.362318641681601,-0.1398777222999999,0.025601466301608,0.3768512558491451,-0.1334661260666667,0.0279034969022683,0.3780534816737259,-0.1225423516999999,0.0262836195895543,0.3778557156691002,-0.1253102369999999,0.0083131830924995,0.3852983831710583,-0.1430366983666666,0.0097811981222881,0.3836620765732166,-0.1552206102666666,0.0122449586867685,0.3746434540161444,-0.1362161301666666,0.075563142488864,0.3775288600374336,-0.0337956730266666,-0.0374815133255732,0.3456688235000621,-0.026165742579,0.0443040773894959,0.3566372264725756,-0.0902176654066666,0.0124711279535654,0.3295692547279533,-0.1165799290333333,0.1416126129630674,0.249083087824091,0.06747115373,-0.0795658461034164,0.3168070421697149,0.1239763065999999,0.1327259877602525,0.1188888437235083,0.0064098692009999,-0.0796957607374763,0.1353461978487097,0.0090077455300333,0.017422107075787,0.1361395985749586,-0.0410103344083333,0.0332068279831925,0.1496939301377055,-0.1103571189466666,-0.0247803922927203,0.1526683048142015,-0.0457668844745999,0.0908512737481769,0.1618851141494373,-0.1641084367,-0.031220259226643,0.1723876600109468,-0.0419874231453333,0.1106358711161358,0.2089627432753906,-0.1543434010666666,0.012335202675278,0.1348868745115406,-0.0375826698371666,0.0489823746556622,0.168442533657683,-0.102393575,0.0729322480833761,-0.116901870949518,0.0262563473,-0.0715308671096402,-0.1048683629274501,-0.0244082776466666,0.0516649009057534,-0.4514225499163152,-0.03826854395,-0.0501368204812717,-0.3937287852092923,-0.0634240568466666,0.0621399082830924,-0.7393212048711271,0.0942343170733333,-0.0723467369543849,-0.7152185702222524,0.0781447528799999,0.0450684504265988,-0.7661284237000827,0.1124489264999999,-0.0725560777081169,-0.7432657859757744,0.0503212250766666,0.0350523051332767,-0.7853484386001559,0.05420865268,-0.0727218957533265,-0.7536876605474868,-0.04044988138,kalt_g_ch1_g18_compr.mp4,ch1g18,1.085422610935986e-05,0.0003357313443972,1.3563532652683922e-05,0.0001130441145126,1.969704305657384e-05,0.0003454574393723,1.2818843502463222e-05,2.276831182655971e-05,6.141539741126744e-06,5.395665690268641e-06,0.000459486610914,2.057743036645575e-05,1.0432009873406728e-05,1.375013728596742e-05,0.0001762402477702,2.6770214776769818e-05,1.399668204248143e-05,0.0005361024157401,1.7229574560156133e-05,1.0026968613829505e-05,0.000407713273707,1.248443316876074e-05,9.859664240824316e-06,7.769485635094263e-06,1.9509459909428848e-05,6.724128457011042e-06,7.38028157632112e-06,0.0004507056326049,9.34877530923127e-06,0.000521158151307,6.022959388818184e-06,1.0419258180553737e-05,0.0004125210689106,0.0005997421943074,2.6028393447955848e-05,-0.0001996831113659,-0.0001499895888056,-0.0001705318012367,-0.0001539066962993,-7.952598219353121e-05,-8.91503996634095e-05,-8.920751416747622e-05,-0.000122360857878,0.0001188636946793,-0.0001137724165854,-9.300621895230274e-05,-5.274487891046781e-05,0.0001425471359951,-0.0019517722644917,-0.0007348851606573,-0.0068457940348889,-0.004892066007133,-0.0083212489274556,-0.0062204495383934,-0.0082463615560204,-0.0064227361133777,-0.0070913100432679,-0.0052197003805702,1.9433883062248323e-05,-3.408086434428941e-05,-0.0002077439649336,6.471471443661194e-06,-0.0001320970460961,-0.000163239483802,-0.000151385539592,-0.0001976232007542,-0.0001098419652889,-0.0003207119044116,1.193963604429079e-06,1.956094763818232e-05,1.093663265800614e-06,5.532371404005012e-06,2.3757522180422215e-06,1.982442845118036e-05,1.038580928389785e-06,3.2459027967381694e-06,3.960971499421943e-07,8.927600622498542e-07,1.516775639860528e-05,4.39697454444665e-07,1.435473705913953e-06,7.922975403007378e-07,1.88490510637436e-06,1.3541290058804983e-06,-2.1387485795752385e-07,1.8722279928592145e-05,3.514324210931409e-07,1.442958937798784e-06,2.2821951737201992e-05,-4.4097638153849274e-08,1.5403021135999448e-06,6.777906187534963e-07,2.6177523206912056e-06,-2.0351564974552598e-07,9.273912950780836e-07,1.4098287766649347e-05,1.3826225459508316e-08,1.8213464656752924e-05,-2.3940476058937097e-07,1.2855509934223616e-06,2.381186152941189e-05,1.7791957830052377e-07,-7.220560497497357e-09,4.875758179986099e-07,-6.500106189999723e-07,3.8877467163427697e-07,3.113030345706033e-07,4.919001766567164e-07,4.1438427497300135e-08,3.218678238952351e-07,2.94588355859599e-07,-7.371439883852263e-07,-3.362170129539177e-07,5.741909141124273e-07,4.246302616676151e-07,-1.2117303501119902e-06,-3.05376002516666e-07,-3.597330191443386e-07,-7.580548818435043e-07,-2.972287234366982e-07,5.819175386470514e-07,9.769939978013212e-07,3.8156543904983457e-07,5.788214435818939e-07,4.56061350183645e-07,3.423801584625756e-07,-1.1023159528855818e-07,5.051312207292299e-07,-9.0884630794115e-07,-2.683406005490509e-07,-1.7527335902076365e-07,-1.3415883232061113e-07,1.1124312059422504e-07,2.473825174181402e-07,1.6482894145590486e-06,movement,movement,no movement,no movement
2866.666666666663,0.0152075639659224,0.3620597305193659,-0.1425810576999999,0.0257580775463137,0.3766476761683025,-0.1361861969333333,0.0280647640908371,0.3778291548636844,-0.1252432407999999,0.0264563095641257,0.3776476635111056,-0.1280529121999999,0.0084639216621897,0.3851621481702448,-0.1457701122666666,0.0099369263264554,0.3835169811496819,-0.1579300407,0.012393021134368,0.3744981316445511,-0.1389470105999999,0.0757208431851059,0.3773926820191347,-0.03616225651,-0.0373642161250908,0.345760577530649,-0.028629764414,0.0443530428438098,0.3564794439067655,-0.0927703815966666,0.0125419612639729,0.3294285223018909,-0.1191392578666666,0.1416963726679983,0.2490461954279215,0.0666014146733333,-0.0795005917262138,0.316946051876616,0.1225897783666666,0.1349896325902506,0.117033171802014,0.0087922687776666,-0.0814248332633629,0.1346307280761544,0.0098374659723666,0.0205914192664402,0.1293648496935385,-0.0378710063353333,0.0304188561380005,0.1446009474797998,-0.1100667884466666,-0.0214693449137967,0.1444121149374295,-0.0429493615212666,0.0878280751978161,0.155402388393549,-0.1640406960333333,-0.0284583071422699,0.1641550489519758,-0.0399620194419999,0.1083371507430759,0.2021996805602154,-0.1546937447666666,0.0152908559148736,0.1278336417305298,-0.0347688566991666,0.0464891174428411,0.1629708886546801,-0.0974720046,0.0728404305758073,-0.1168826655330763,0.0262671480966666,-0.071429981337818,-0.1049024872733658,-0.0243927470333333,0.0520182832886838,-0.4516576228536242,-0.0379815449166666,-0.0500570590299846,-0.3937168573915358,-0.0628964946466666,0.0624585421925092,-0.7394390229215183,0.0937531027,-0.0725923274121197,-0.7153707748979004,0.0784346527333333,0.045373183641347,-0.7662648231990914,0.1118087467933333,-0.0728467668668781,-0.743452317109301,0.05059615982,0.0348522534503786,-0.785459595110608,0.0530497495766666,-0.0730149514938529,-0.7540436078362814,-0.0404404085866666,kalt_g_ch1_g18_compr.mp4,ch1g18,1.2218651477753424e-05,0.0003574776427114,1.5017577374738576e-05,0.0001182654540391,2.2517330726402717e-05,0.0003676791826893,1.4210029201736496e-05,2.600291375067654e-05,7.043083638922938e-06,6.2664596053039e-06,0.0004739166190158,2.083169573115511e-05,1.2218000074851648e-05,1.4832888559670402e-05,0.0001777366547552,2.8009468110954956e-05,1.3694887015770455e-05,0.0005532928091616,1.742594424436423e-05,1.1836694178479767e-05,0.000433614710253,1.2632718497788755e-05,1.1764793436428068e-05,8.799314976752401e-06,2.25162162976227e-05,6.483004484728361e-06,8.585417517515171e-06,0.0004639682202689,9.370121833502388e-06,0.0005385355656543,5.754513709112484e-06,1.1636880446789856e-05,0.0004386416991369,0.0006234050132303,2.847180235195905e-05,-0.0001400811391792,-9.169590525094798e-05,-0.0001131958617631,-9.628827217085576e-05,-3.064303651789633e-05,-3.866689020054096e-05,-3.933313790464863e-05,-9.746118328657188e-05,0.0001349515907931,-6.53001682403095e-05,-4.747394970820738e-05,-3.584020663215917e-05,0.0001428292657152,-0.0019036662484651,-0.0007864896852247,-0.0069714774318906,-0.0051784838444566,-0.0085068787467492,-0.0065746870646326,-0.0084630428276759,-0.0067977331062431,-0.007250348328241,-0.0055298737695145,1.8419266670995715e-05,-3.3588838099728145e-05,-0.0002377517848379,1.5998848607832498e-05,-0.0001300826154674,-0.0001735135748739,-0.0001508509179863,-0.0002096060832741,-0.0001196688230892,-0.0003673104334399,1.3990288099886338e-06,1.986493743746594e-05,1.647343536104053e-06,5.0926871443159834e-06,2.778365051671898e-06,2.049565132645695e-05,1.6027636480355764e-06,3.181611547872383e-06,8.304549136058461e-07,1.237626585592832e-06,1.5891753557416527e-05,9.086361189214513e-08,2.0629442166584013e-06,1.2801942058150709e-06,1.14809435514644e-06,9.775589441849311e-07,-6.732251687446217e-07,1.972603845655549e-05,4.6633788412372946e-08,2.068389238204324e-06,2.434969552080843e-05,3.857757819229223e-07,2.1689907018099176e-06,1.2188268722440032e-06,2.934264886372677e-06,-2.863886282216217e-07,1.4921191100113716e-06,1.4621389344169102e-05,-3.339113427170827e-07,1.983453867582552e-05,-3.484157992671176e-07,1.5097876595503962e-06,2.4571782915318217e-05,1.5048897282427282e-07,2.624552519420878e-07,4.416246978916349e-07,-4.839221071767139e-07,3.429881526091966e-07,6.656439973935795e-07,4.479409565132482e-07,-1.2347171091748392e-07,2.5863670640674957e-07,3.045846884563959e-07,7.567896729827577e-07,-2.909786823651584e-07,4.871178034974424e-07,4.027578116538763e-07,-7.461060636810959e-07,-3.31272067602534e-07,-3.261824593181815e-07,8.967464677100248e-07,-2.536355055232576e-07,4.925513402812761e-07,1.4689154719542255e-06,4.1977410412378907e-07,4.846769415065383e-07,4.39480505538101e-07,2.5330281274358345e-07,-8.604264597863354e-08,4.52563176433037e-07,5.052689419402092e-07,-3.040503058865087e-07,1.6162339717339536e-06,-1.1865893713327301e-07,1.263103735012383e-07,6.395003303154694e-07,1.055951858295355e-06,movement,movement,no movement,no movement
