2883.3333333333294,0.0152898287862044,0.3618596152533239,-0.1455627239333333,0.0259340160311406,0.3764982129965412,-0.1391806573,0.0282440339401412,0.3776566649967354,-0.1282173700333333,0.0266499328152004,0.3774923471973616,-0.1310674011999999,0.0086289434331565,0.385071946043978,-0.1487691348666666,0.0101075193896089,0.3834184500747765,-0.1609081102666667,0.0125559538578754,0.3743995167281162,-0.1419418869333333,0.0759170797201201,0.3772568132510734,-0.0388231003166666,-0.0372210156660932,0.3458506942494951,-0.031359631969,0.0444141270378254,0.3563561145298577,-0.09561427838,0.0126277146801308,0.3293248119755606,-0.1219877660666666,0.1418138905450126,0.2490082621122261,0.06539035533,-0.0794305035437965,0.3170782987914622,0.1209683619099999,0.1372957311187499,0.1151708684109996,0.0109016842976666,-0.0831865789632976,0.1338664507495053,0.0106805240490333,0.0240782492859329,0.1223581436797684,-0.0352855020686666,0.0273909674914246,0.1391902624611394,-0.1098347768466666,-0.0177320798231226,0.1358538406198434,-0.0408132775179333,0.0844942572992552,0.1485356825792019,-0.1641303175666666,-0.0253209940095123,0.1556210133160794,-0.0386662579253333,0.105790931218329,0.1950608686414268,-0.1553579277666666,0.0185576316057229,0.1205313053883844,-0.0325641750791666,0.0437823288489317,0.157169630485645,-0.0964814052,0.0727506110577988,-0.1168651301743448,0.0262680813433333,-0.0713308962081486,-0.104935816696217,-0.0243661976966666,0.0523964792264582,-0.451924195337505,-0.0376436633833333,-0.0499490478110186,-0.3936973417959382,-0.0622330518633333,0.0628332979230992,-0.7395642365432435,0.0934343422666666,-0.0728143489596327,-0.7155544174399318,0.0788479918233333,0.0457333939282106,-0.7664116271160641,0.1113377677933333,-0.0731102312531691,-0.7436749275168268,0.0509984848366666,0.0346553896724394,-0.7855798588441555,0.0518821995766666,-0.073253561251178,-0.7544587370532553,-0.04042060097,kalt_g_ch1_g18_compr.mp4,ch1g18,1.3378265943696211e-05,0.0003763064171436,1.67324134069129e-05,0.0001224936180101,2.569562342081578e-05,0.0003871923233863,1.5878086793729528e-05,2.9337489848951485e-05,7.94749359736074e-06,7.466451728950023e-06,0.0004883989517383,2.0940714151179056e-05,1.438519544683246e-05,1.613362160104099e-05,0.000178027797527,2.890067038066541e-05,1.2551117967971675e-05,0.0005711793068159,1.751093651890851e-05,1.4020981100234164e-05,0.0004571202435241,1.3042838066583016e-05,1.404967523902263e-05,1.0164135488584368e-05,2.5794600728571255e-05,6.213045997871369e-06,1.0177860744097563e-05,0.0004771371495302,9.084837517783932e-06,0.000557011046764,5.408832292916123e-06,1.3143894706051498e-05,0.0004617684699579,0.0006449534573834,3.117682351548427e-05,-5.863436399364057e-05,-1.309869533765101e-05,-3.514916816041381e-05,-1.8056487344141267e-05,3.721777391008707e-05,3.0676272768003824e-05,2.9113490815539796e-05,-5.883736523545076e-05,0.0001552123648961,8.009341487934822e-07,1.3756860241336754e-05,-1.758480427912822e-05,0.0001378441869117,-0.0018541206918823,-0.0008419038900037,-0.0071143838088214,-0.0054233703208625,-0.0087190326170755,-0.0068826463024399,-0.0087129495860072,-0.0071310427696038,-0.0074279049427952,-0.0057983668091704,1.755880994126399e-05,-3.3235918391338086e-05,-0.0002620545691296,2.8347994463650593e-05,-0.000131622125839,-0.0001854779143241,-0.0001548408697342,-0.0002235913032347,-0.0001258390869748,-0.0004108200929975,1.4758682148331122e-06,2.0530927561679837e-05,2.1725136968897493e-06,4.927588886582079e-06,3.105183713464242e-06,2.1613106926868873e-05,2.143668743269848e-06,2.965794041252042e-06,1.2070710328419192e-06,1.5706827103722414e-06,1.7912783032770518e-05,-1.9681419940700265e-07,2.6165741703580097e-06,1.76887235410888e-06,9.046792588612912e-07,5.972513958921806e-07,-1.034252083852093e-06,2.2043291724245545e-05,-2.003002585561534e-07,2.624626687996281e-06,2.6374317322542803e-05,9.264077386288214e-07,2.7174370238768267e-06,1.764207503702572e-06,3.135621449307294e-06,-3.482631318217163e-07,2.025773237681503e-06,1.6326222347263674e-05,-6.39256686236603e-07,2.29892053233277e-05,-4.470369919822334e-07,1.6481552474837546e-06,2.5709766614921596e-05,1.1103764970144794e-07,4.818525314820427e-07,3.4266732556247474e-07,-3.259884340581093e-07,2.432617712550732e-07,9.238814157424367e-07,3.500567750809973e-07,-2.985119600750252e-07,1.1939712407241234e-07,2.7001093807931604e-07,1.9270117884611988e-06,-2.1196612199431355e-07,3.4813174900855437e-07,3.337710148743225e-07,-3.6734638249371186e-07,-3.096096231148615e-07,-1.8700626086215658e-07,2.1275500566842818e-06,-1.8295695902192674e-07,3.536901249964749e-07,1.7345967817344184e-06,4.148345061585465e-07,3.390096389820048e-07,3.7325106338612084e-07,1.2118183893414184e-07,-6.269254305727887e-08,3.54803589370383e-07,1.6023663668576398e-06,-2.956327117576186e-07,2.9464936400277694e-06,-9.814032213162457e-08,1.3219067551755466e-07,8.918880480625986e-07,1.7438381976557e-06,movement,movement,no movement,no movement
2899.999999999996,0.0153962395794561,0.3618669696868389,-0.1483462424666666,0.0261469273909815,0.3765466883428403,-0.1419714883333333,0.0284588484681963,0.3776823003073836,-0.1309910150333333,0.0268833847605397,0.3775347779383057,-0.1338810081666666,0.0088217095976757,0.3851666140122648,-0.1515744448666666,0.0103060322128566,0.3835061369551617,-0.1636907774333333,0.0127474671740949,0.3744862686653057,-0.1447448462333332,0.0761371606029603,0.3772090703437379,-0.0413400096333333,-0.0370469428795624,0.3460179020204716,-0.03397547531,0.0444990167402577,0.356404570899679,-0.0982873820333333,0.0127403513664711,0.3293865819237504,-0.1246746893666666,0.1419552874132048,0.2489958929254815,0.06417960407,-0.0793605150077933,0.3172166757190839,0.1193933352366666,0.1396904296810565,0.1133256894997531,0.0128979067443333,-0.0850575782894539,0.1329913712549992,0.0116641253517,0.0277940421112433,0.1151379006689344,-0.0330149056853333,0.0240969781560179,0.1335656495034311,-0.1094359358466666,-0.0137165604163912,0.1269949000598891,-0.0390597350379333,0.0808719206262922,0.1414444431244752,-0.1641045499666666,-0.0219580629920906,0.1467839161630841,-0.0377478102053333,0.102917373547146,0.1877307868839187,-0.1560495959666666,0.0220362865210059,0.1129994987348646,-0.0306975269991666,0.0407995829022702,0.1511701019888626,-0.0961360186,0.0726622052024599,-0.1168478102559644,0.0262597242133333,-0.0712325834582842,-0.1049692615257789,-0.0243291529133333,0.0528445433123988,-0.4522016136083377,-0.03730770081,-0.0498036477659147,-0.3936715482771999,-0.0615345019433333,0.0632814845095028,-0.7397003259957989,0.0931675007266666,-0.0730125427763446,-0.71577262992265,0.0793350469566666,0.0461677598077904,-0.7665744038661941,0.1109252279266666,-0.0733486978429215,-0.7439365532973932,0.0514803548633333,0.0344835395118476,-0.7857048304162612,0.05071803065,-0.073457862712308,-0.7549171813415816,-0.0403410550933333,kalt_g_ch1_g18_compr.mp4,ch1g18,1.4850742811244914e-05,0.0003950129211283,1.9091522834767336e-05,0.0001264261431186,2.897710223565514e-05,0.0004071252568797,1.823308890365352e-05,3.2341246539305526e-05,9.221973875985818e-06,9.155012745529642e-06,0.0005062515651028,2.0603608686574924e-05,1.719828414062359e-05,1.8084867479967452e-05,0.0001785657874654,2.916085129505713e-05,1.0883745659261766e-05,0.0005935000675727,1.7194455360440766e-05,1.6821837381618392e-05,0.0004821905359986,1.4193039451697285e-05,1.695541346843909e-05,1.2200985363692284e-05,2.9065882371207127e-05,5.9348945389949105e-06,1.2440930443526436e-05,0.0004933846117993,8.219454500908894e-06,0.0005804747149527,5.008763728075529e-06,1.486736026760584e-05,0.0004857511131201,0.0006688294948159,3.377091667632135e-05,3.905070377662549e-05,8.009448469082602e-05,5.7767211616725375e-05,7.496604354794735e-05,0.0001198186003808,0.0001147474584945,0.0001123106762171,-1.288603013036278e-05,0.0001765327057187,7.949463800613773e-05,8.653408236648761e-05,-4.373836513465746e-06,0.0001248045358319,-0.0018241206602353,-0.0009021969171612,-0.0073227808663596,-0.0056685363122237,-0.009014438769274,-0.0072011793103302,-0.0090554964371179,-0.0074841695309959,-0.007674963739955,-0.0060730341344874,1.7123569437949632e-05,-3.344385398027178e-05,-0.0002793119093817,4.375794708641837e-05,-0.0001342799912926,-0.0001932831618005,-0.0001608830736159,-0.0002333380078765,-0.0001216738358736,-0.0004413528451177,1.4936032094262368e-06,2.1462205765415268e-05,2.538503020309311e-06,4.913953807839833e-06,3.3000684562150353e-06,2.3043163824214746e-05,2.5271512810751622e-06,2.5665752955565426e-06,1.397701989841685e-06,1.8218006877101356e-06,2.0705814817132988e-05,-3.9222746057791217e-07,2.944950234117139e-06,2.153627898299782e-06,9.161289007111906e-07,2.567333272859727e-07,-1.16924084533713e-06,2.5000997461606703e-05,-3.633670160548541e-07,2.9600884607511453e-06,2.869713885479129e-05,1.5175212012437276e-06,3.0272241951113224e-06,2.2096110872597724e-06,3.1823395995819753e-06,-3.953911818978881e-07,2.4000847781990203e-06,1.870673574159089e-05,-8.818052383775638e-07,2.6956995968173156e-05,-5.35411516769259e-07,1.709537988138655e-06,2.7099626095980815e-05,4.3005640148851686e-08,4.880566686418866e-07,1.9920478604902117e-07,-2.299472322790028e-07,1.037760826852144e-07,9.044042308898842e-07,2.066690789044923e-07,-4.56914009635276e-07,-8.519476608309618e-08,1.819789643929318e-07,2.501247381018402e-06,-9.616379082809833e-08,1.750714142479726e-07,2.215428435719776e-07,-1.734425681686995e-07,-2.3093615394812307e-07,2.6910712732010657e-08,2.640950823360167e-06,-8.188082820948279e-08,1.830742491742577e-07,1.5585890903637145e-06,3.645490334500076e-07,1.6061678986414774e-07,2.646473062167027e-07,-3.4247061713672525e-08,-4.1249456271932484e-08,2.2518147946305417e-07,2.125678216637596e-06,-2.2368463123574353e-07,3.5076220710702705e-06,-7.221539243319918e-08,1.2425376783992234e-07,7.886816692030423e-07,2.199923918361527e-06,movement,movement,no movement,no movement
2916.6666666666624,0.0155258753097186,0.3620354429898336,-0.1510624171999999,0.0263938436118097,0.3767441127177837,-0.1446557681333333,0.0287043275963764,0.3778570744645355,-0.1336595544666666,0.0271514343973422,0.3777260912769515,-0.1365926022666666,0.0090380516684999,0.3853969047444546,-0.1542649548333333,0.0105286338620081,0.383733539069316,-0.166359634,0.0129641290131681,0.3747101399071763,-0.1474365443333332,0.0763935274362029,0.3772242181911087,-0.04377559965,-0.03683486846467,0.3462226681956386,-0.0364753770933333,0.0446134074264261,0.3565769104676154,-0.1009203257,0.0128817751600293,0.3295675493928381,-0.1273059937666667,0.1421439799012064,0.2489750042025634,0.0628879543433333,-0.0792816132546498,0.317320509432331,0.1178269154833333,0.1420857539097808,0.1114709865198715,0.0147649711443333,-0.0869789769989412,0.1319786741573904,0.0126711044750333,0.0317000086615735,0.1075884508540993,-0.0311046741753333,0.0207306163081803,0.1277650252814585,-0.10913074268,-0.009431679832833,0.1177108397645384,-0.0377302566646,0.0771586058783525,0.1341258968626319,-0.1642106169333333,-0.018372778516615,0.1374662333416367,-0.0372583299086666,0.0999857849255729,0.1801527571664252,-0.1569074041666666,0.0256936245254668,0.1050885268861255,-0.0292028917291666,0.037762824028902,0.1449751447260117,-0.0993940085,0.072581467675466,-0.116831278019596,0.0262430414333333,-0.0711407782124395,-0.1050025297225505,-0.0242817562933333,0.0533456700732734,-0.4524874770753238,-0.03695270132,-0.0496512872867486,-0.3936393621536976,-0.0607647596133333,0.0637950714115131,-0.7398410638626697,0.0932497129266666,-0.0732059096777631,-0.7159908029926836,0.0802424449866666,0.0466716535063399,-0.7667445935982448,0.1109116340933333,-0.0735795045336007,-0.7441975494835434,0.0524288579799999,0.0343500011959302,-0.7858459504136607,0.04984918082,-0.0736137331790159,-0.7554027163169741,-0.03984022682,kalt_g_ch1_g18_compr.mp4,ch1g18,1.665909088375931e-05,0.0004159740407114,2.1858712656522177e-05,0.0001316133322955,3.223416495632342e-05,0.0004299117156925,2.1031213914864266e-05,3.4628388952753815e-05,1.0599722971320527e-05,1.1272046590681804e-05,0.0005281434809769,2.014804179119589e-05,2.039630253812756e-05,2.04917584303244e-05,0.0001793447662337,2.910406076246848e-05,9.129333115542176e-06,0.0006204533344936,1.6749597904164142e-05,2.000213297525676e-05,0.0005112652814377,1.6002138391757984e-05,2.0224150566192765e-05,1.4741321297801212e-05,3.215927330390889e-05,5.547694608145046e-06,1.5173497749298216e-05,0.0005131767993102,6.881769083309687e-06,0.000609435377314,4.454112759923304e-06,1.6772872136630118e-05,0.000513009498038,0.0006970447936177,3.6259728203430966e-05,0.000146094819561,0.0001810542222031,0.0001586566612887,0.0001759340825137,0.0002115592780864,0.0002080917160617,0.0002047944475898,3.6975964295780064e-05,0.0002020217263885,0.0001654795569048,0.0001670549421525,2.024740764034157e-06,0.0001061341046284,-0.0018206592564842,-0.0009715254971893,-0.0076014632894715,-0.0059474405869183,-0.0093931792927403,-0.007569042405847,-0.0094952791435979,-0.0078997823029854,-0.0079990922142191,-0.0063909234319549,1.6931531821297e-05,-3.402601533396269e-05,-0.0002903272424091,6.104494638375956e-05,-0.0001394395490782,-0.0001984135762456,-0.0001708013576768,-0.0002398752961723,-0.0001115663740291,-0.0004617514008664,1.4464764426019045e-06,2.2066716353110984e-05,2.6101257414166948e-06,4.82332886372543e-06,3.3295123195309935e-06,2.407687771209039e-05,2.606421975361244e-06,2.022480080146328e-06,1.2422193136774462e-06,1.982592325718349e-06,2.331294369862202e-05,-4.209665103177842e-07,2.9508300457280005e-06,2.2806222801733213e-06,9.167502116362568e-07,1.6284654880818678e-08,-1.063448928354503e-06,2.760784145186652e-05,-3.85707286764334e-07,2.9763359756722057e-06,3.0332357315705548e-05,1.8626680266549312e-06,3.012262411081162e-06,2.3671068592160867e-06,3.0672094866636807e-06,-4.2790178643011145e-07,2.485699190812934e-06,2.089631140253431e-05,-1.0149287263287987e-06,3.054228706188782e-05,-6.03490940434265e-07,1.7573166443096413e-06,2.794260637417158e-05,-5.402011852392168e-08,1.8210618393348526e-07,3.562377829683561e-08,-2.468974237414357e-07,-5.8290715808095743e-08,5.098277119908282e-07,4.372291515486403e-08,-5.707544297202191e-07,-3.084925355518247e-07,4.828387600859955e-08,2.3755828906057613e-06,3.255269039819058e-08,-3.3711599722317852e-09,8.616082991458921e-08,-1.882653684150896e-07,-1.165602906469837e-07,2.641894654780839e-07,2.3566099280772147e-06,2.9971731408476427e-08,7.2842726456523405e-09,8.642415359224682e-07,2.812011028271596e-07,-2.174786916036008e-08,1.3454241175909885e-07,-1.9300589629340313e-07,-1.8707404202734808e-08,8.689031182070639e-08,1.989289607184672e-06,-8.351172711477896e-08,3.200295578722652e-06,-3.746534545851142e-08,9.455238564233779e-08,2.3827639686290805e-07,2.0215929338703157e-06,movement,movement,no movement,no movement
2933.333333333329,0.0156565146806808,0.3622867102144693,-0.1537056810333333,0.0266421172824683,0.3770297966380949,-0.1472463643333333,0.0289513119414331,0.3781203169879328,-0.1362365391666666,0.0274213891849364,0.3780071179449514,-0.1392134952333333,0.0092530410771396,0.3857041315055481,-0.1568660255333333,0.0107498305774044,0.3840378566169237,-0.1689360631333333,0.0131801220654269,0.3750089143592547,-0.1500380575999999,0.0766542730505701,0.3773268670290036,-0.04608290259,-0.0366254860157678,0.3464654763168839,-0.03886520937,0.0447315321791641,0.3568360684302246,-0.1034755634,0.0130241447067406,0.329820292589342,-0.1298546099,0.1423405804846872,0.2489848280464673,0.06167098017,-0.0792118036867381,0.3174199390368272,0.11632316505,0.1444370575137445,0.1096190622271567,0.0167234085943333,-0.0890090481660824,0.1309404683209138,0.0138269769790333,0.0357526696148795,0.0998261788768314,-0.0291362417686666,0.0170876934990062,0.1217463572949072,-0.1086452176466666,-0.0049036584106568,0.1081044425323494,-0.0363128657845999,0.0730958098123652,0.126451839903687,-0.1641122786999999,-0.0145582053625256,0.127729116456041,-0.0366533705786666,0.0967254015443569,0.172166174762584,-0.1577012724666666,0.0295132105430999,0.0969115953238805,-0.0276318101491666,0.0344550300038803,0.1385224785868645,-0.107658625,0.0725092569169399,-0.1168148822498476,0.0262207820166666,-0.071055015576102,-0.1050360778252897,-0.0242290095366666,0.0538697398921683,-0.4527702122633023,-0.03660531111,-0.0494523587830903,-0.3935557384955156,-0.06006780275,0.0643607084487185,-0.7399774380685548,0.09321520116,-0.0733933907790787,-0.7161907252560028,0.0810210336433333,0.0472360315192647,-0.7669119200053836,0.1107621029266666,-0.073804050459591,-0.7444395022566379,0.0532384239133333,0.0342596954288998,-0.7859560992333287,0.0488238769933333,-0.0737339249187259,-0.7558712581085929,-0.0394528681566666,kalt_g_ch1_g18_compr.mp4,ch1g18,1.8619666902354903e-05,0.0004384573505325,2.52457038767199e-05,0.0001372127214855,3.537362973526289e-05,0.0004545501974107,2.4447636808251657e-05,3.618957174354652e-05,1.1745488761073864e-05,1.3497708010881856e-05,0.0005533968236997,1.952115623615544e-05,2.413666922193507e-05,2.358869775655837e-05,0.0001806121671446,2.879247283409589e-05,7.834290039259601e-06,0.000650601825853,1.6168092759077653e-05,2.374259243501517e-05,0.0005423063727036,1.8802201135432925e-05,2.397918932042145e-05,1.783055276977734e-05,3.49618293984031e-05,5.0950515587316175e-06,1.8430528049718817e-05,0.0005359871377007,5.422401658212443e-06,0.0006424856457606,3.830461973765576e-06,1.888104375889643e-05,0.0005417291307239,0.0007286804140876,3.851930345098653e-05,0.0002536277326466,0.0002814761255723,0.0002594442592513,0.0002765821997802,0.0003047426223381,0.0003029737440943,0.0002988187894662,8.724740834989361e-05,0.0002324405356688,0.0002521362033696,0.000249511627124,-3.7331130865778036e-07,8.307782994568866e-05,-0.0018543774901863,-0.0010574661458198,-0.0079345896540738,-0.0062428615538811,-0.0098206372856844,-0.0079451875676315,-0.0099980337296107,-0.0083327394542906,-0.0083808088797381,-0.006728237473522,1.6564037472472454e-05,-3.430804222475622e-05,-0.0002982784728994,7.740192713331203e-05,-0.0001494918808164,-0.0002007859017866,-0.0001874914187487,-0.0002429996092064,-9.993607023861352e-05,-0.0004723747612502,1.325862701693846e-06,2.1943151216142777e-05,2.450040715670471e-06,4.48887838044526e-06,3.1823682491820584e-06,2.4263387184016048e-05,2.449330805690176e-06,1.4249460580402988e-06,7.513360965194968e-07,1.9716721056037795e-06,2.5364531038785224e-05,-3.0558177382327837e-07,2.726131006343609e-06,2.195388031503165e-06,6.774173100887114e-07,-3.4965947503438635e-08,-6.735042321654354e-07,2.948667967586393e-05,-2.745497359536545e-07,2.7678509592174006e-06,3.068933343661012e-05,2.0090676512497045e-06,2.767407200522147e-06,2.306203460583755e-06,2.799571170633034e-06,-4.523988988084378e-07,2.372483805528553e-06,2.256811687862137e-05,-1.0545246915413188e-06,3.322119297183835e-05,-6.473111553288722e-07,1.7554490794282677e-06,2.77220657086237e-05,-1.6891197835807545e-07,-3.83469946994277e-07,-1.281297430761855e-07,-3.275062738045354e-07,-2.2185152502572965e-07,-1.8760976899723293e-07,-1.1642732731385144e-07,-6.296739468679625e-07,-4.943492130139793e-07,-1.0635404304435228e-07,1.6048702309336127e-06,1.574854196841531e-07,-1.649811491736846e-07,-5.5527902852476955e-08,-3.860506125728127e-07,6.4526414733949795e-09,4.692405282851073e-07,1.3758530321943974e-06,1.3789430225438386e-07,-1.5366373017088436e-07,-2.0488927675861726e-07,1.745139021861833e-07,-1.850329661977278e-07,3.302945370849058e-09,-3.3505390389080305e-07,3.906106217276674e-09,-4.0634564591793213e-08,1.253484059250443e-06,1.1573451721374407e-07,2.1166024284040886e-06,3.187574747834727e-09,3.860389986342015e-08,-6.404431937332203e-07,1.405192841531701e-06,movement,movement,no movement,no movement
