2949.9999999999955,0.0157946447787339,0.3626036215878545,-0.1561718381333333,0.0269021859408465,0.3773730235558724,-0.1496181494,0.0292095864839744,0.3784421007511528,-0.1385985835666666,0.027704826141644,0.378346609920322,-0.1416207825333333,0.0094711490326406,0.3860648325480155,-0.1592642869666666,0.0109738269759141,0.384397209825194,-0.1713093561666667,0.0134011193343254,0.3753644313464614,-0.1524391780666666,0.0769198392237741,0.3774625324966171,-0.0481308959566666,-0.0364338943466002,0.3467267160920043,-0.0410500026,0.0448578527585581,0.3571489110609765,-0.1058458615633333,0.0131694686973062,0.3301244804333874,-0.1322313734,0.1425351878214001,0.249001526179186,0.06068155325,-0.0791919157540668,0.3174983921223373,0.1148662521966666,0.1467663310459045,0.1077602730940551,0.0188092913276666,-0.0911028760204437,0.1298375168918189,0.0151221612777,0.0398714306743148,0.0917799943498562,-0.0271601016753333,0.0131336771913754,0.1154191744823354,-0.10801885948,-0.0002590511776688,0.0981378830118423,-0.0348379603979333,0.0686283007207462,0.1183911442684673,-0.163852547,-0.0106622436183929,0.1175557781602459,-0.035961162092,0.0930380214261027,0.1637138110474882,-0.1584201069666666,0.033391243998366,0.0883974373282385,-0.0260158324891666,0.0308174019425486,0.1317083916261185,-0.107173637,0.0724500716419999,-0.1167981800784566,0.0262109658766666,-0.0709791050572935,-0.1050707148678637,-0.0241879844033333,0.05439575549275,-0.453064917946207,-0.0362705613033333,-0.0492438658771559,-0.393461442280411,-0.0594291391066666,0.0649510522071788,-0.7401352032503187,0.0931915527933333,-0.0735789255333942,-0.7163814105661238,0.0817809086833333,0.0478293411154283,-0.767111763177928,0.1106252953599999,-0.0740260682489652,-0.7446697376252853,0.0540353570133333,0.0342221145953088,-0.7860518508248515,0.0477568640733333,-0.0738192104014807,-0.7563300282615275,-0.0390716485833333,kalt_g_ch1_g18_compr.mp4,ch1g18,2.0025870869115888e-05,0.0004619294442672,2.8028732418803493e-05,0.0001422167672978,3.83150792964156e-05,0.0004805121384838,2.7230432519350327e-05,3.7255113220655624e-05,1.2447443565009472e-05,1.5573462040898056e-05,0.0005815228819602,1.9102085848707183e-05,2.7198912886489915e-05,2.615041546688416e-05,0.0001819926597886,2.869202107227953e-05,7.38981232339836e-06,0.0006832278211656,1.5811415390351976e-05,2.685148222725441e-05,0.0005749351878308,2.132025714967775e-05,2.7058785640777343e-05,2.0428620836007896e-05,3.742912952154995e-05,4.615023475975658e-06,2.1138092222034815e-05,0.000561150629635,4.218559843822529e-06,0.0006791534949767,3.156080064830281e-06,2.0990159576766925e-05,0.0005712507981719,0.0007626373828619,4.06317682778786e-05,0.0003399827676703,0.0003612052816036,0.0003395656475351,0.000356797619877,0.0003826756688215,0.0003820792902052,0.0003776875459572,0.0001272528123164,0.0002667153981822,0.0003217222942998,0.0003190439093868,-1.1774745694453317e-05,5.586441648887389e-05,-0.0019196762414693,-0.0011603176022159,-0.0083085210652598,-0.0065706402044323,-0.0102829126148653,-0.0083475935162084,-0.0105537093070102,-0.0087985759733488,-0.0088090484386291,-0.0070987411537796,1.6376932376161616e-05,-3.470311597582966e-05,-0.0003058437969643,8.901319717869215e-05,-0.0001662266275428,-0.0002058651646654,-0.0002127949843556,-0.0002485832092563,-9.077825718203812e-05,-0.0004809631880591,1.173665057578194e-06,2.1111083572287327e-05,2.1783406188142487e-06,4.000038096277177e-06,2.8598952020893197e-06,2.357949149260184e-05,2.1845877204932287e-06,7.936458406471865e-07,5.5938432434615537e-08,1.8351839483049183e-06,2.6563781288391828e-05,-8.195758869843794e-08,2.415182403740824e-06,2.0097735865675425e-06,9.089642391245865e-08,9.23460973338169e-08,-3.1925979949065445e-08,3.0404848182641085e-05,-7.687176148693017e-08,2.469423397735849e-06,2.9791988532401444e-05,2.0461834174462257e-06,2.4374639538029944e-06,2.1532316694554348e-06,2.375828114333611e-06,-4.541821676145191e-07,2.188623951148812e-06,2.344742674863575e-05,-8.606536482622783e-07,3.4729943603588555e-05,-6.43169921687898e-07,1.783907271188466e-06,2.6518143016876983e-05,-2.690401667407299e-07,-1.0868027882919268e-06,-2.302248417283441e-07,-4.0047190485479236e-07,-3.713083871295031e-07,-1.050565089255924e-06,-2.1008446467623337e-07,-6.352631318973974e-07,-5.880611849075949e-07,-2.474446722656188e-07,3.365856610750968e-07,2.4374511355657514e-07,-2.526011311616143e-07,-1.431813114208341e-07,-6.857960031603628e-07,1.056275852114465e-07,5.933137109985253e-07,-1.067865026105046e-07,2.1274347844258875e-07,-2.450357186217281e-07,-1.4625998910216346e-06,1.0479006669593647e-07,-2.739781813468743e-07,-7.639127605019523e-08,-4.504872609583429e-07,2.4703765479780503e-08,-1.0887328319459337e-07,7.46387012871342e-08,3.535571174682061e-07,4.427964306560632e-07,4.6746121846579695e-08,-4.201749480103356e-08,-1.6726292721932637e-06,1.3481116945185554e-06,movement,movement,no movement,no movement
2966.666666666662,0.0159590546365847,0.362977449522613,-0.1583000085666666,0.0271909892305098,0.3777711848821963,-0.1515996333,0.0294961771348996,0.3788193314470642,-0.1405743178333333,0.0280177114840682,0.3787415820571254,-0.1436466430666666,0.0097110158258299,0.3864787294086317,-0.1612754316333333,0.0112191972236995,0.3848109042081188,-0.173290016,0.0136444633645752,0.3757735507792538,-0.1544569376333333,0.0772088126568031,0.3776275587688574,-0.0497487610966666,-0.0362366274711148,0.3470155986768046,-0.0428133860233333,0.0450107833282754,0.3575078305704713,-0.1078808907966666,0.0133351365178166,0.3304720586708046,-0.1342527482,0.1427364175507725,0.2490101659439536,0.05996812725,-0.0791853374717657,0.3175531825750574,0.11368117633,0.1490713605749988,0.1058459211257745,0.0211385129443333,-0.0932001766286395,0.1287051967490196,0.0165800236090333,0.0441486385569758,0.0833261952221278,-0.0249775349286666,0.0089368669961845,0.1088471645043568,-0.10700263183,0.0046286072134916,0.0876514827570222,-0.0332346595312666,0.0638053959454056,0.1099870994963365,-0.1631028104666666,-0.0066176148466931,0.1067451370492763,-0.0352478042686666,0.0889838420725761,0.1548066446965157,-0.1586379381,0.03740232275402,0.0794124126915391,-0.0242538731225,0.0269097820191584,0.1245772659505318,-0.0953198448,0.0724039830429596,-0.1167813719668307,0.0262056260466666,-0.070913228976174,-0.1051060601255957,-0.0241516334533333,0.0549293886257594,-0.4533655930982305,-0.0359980826433333,-0.0489956098532946,-0.3933637448965851,-0.0588917319566666,0.0655598706364028,-0.7403155917377782,0.0929556984666666,-0.0737473384566867,-0.7165825145464723,0.0825160706433333,0.0484427987785987,-0.7673442874017492,0.1102446109266666,-0.0742292368435625,-0.7449127772064793,0.0548099054633333,0.0342330733759066,-0.7861389745417636,0.04637783549,-0.0738518709103884,-0.7567976145675815,-0.0387127721833333,kalt_g_ch1_g18_compr.mp4,ch1g18,2.065528004243089e-05,0.0004840410788929,2.9955012541982894e-05,0.0001468520910713,4.099180578484526e-05,0.0005053387088452,2.9160321422284458e-05,3.7597125489414344e-05,1.2722215926515455e-05,1.7357553689236292e-05,0.0006113354366383,1.9077130380893145e-05,2.928840408531484e-05,2.7954515251467103e-05,0.0001826529317213,2.8845177755944457e-05,7.95402724529349e-06,0.0007166380746292,1.579188772015206e-05,2.902073942626952e-05,0.0006060776384549,2.3409255102706716e-05,2.9155505043860595e-05,2.240118121878847e-05,3.952196597337844e-05,4.148452926703804e-06,2.3086491375391872e-05,0.0005873830961286,3.768426176896175e-06,0.0007178124873194,2.4910525882299454e-06,2.248867857064218e-05,0.0005986287157445,0.0007963933059688,4.2560186937638945e-05,0.0003942336507574,0.0004106930423403,0.0003891434987888,0.0004066008676052,0.0004337702704467,0.0004339119083782,0.0004297125018444,0.000152985127469,0.0002948796106462,0.0003660526412955,0.0003653092268965,-3.281101559977152e-05,1.9124530789804316e-05,-0.0020034271665236,-0.0012762756174106,-0.0087025141308523,-0.0068914722159906,-0.0107546596520822,-0.0087259830027517,-0.0111360323547072,-0.0092460384916281,-0.0092645962310572,-0.0074621034197561,1.644797399256107e-05,-3.533039941675863e-05,-0.0003091512028114,9.637994564352028e-05,-0.0001854132562002,-0.000213628574361,-0.0002419145477205,-0.0002571087880317,-8.2287035079882e-05,-0.0004860357095384,9.338275034846074e-07,1.9775359371883925e-05,1.850034656093662e-06,3.5370569141511223e-06,2.3865378841570883e-06,2.2175887927520288e-05,1.8738126874050784e-06,1.5933871370810542e-07,-6.793823240676344e-07,1.5366025491310572e-06,2.6388265330300024e-05,1.7694678121867942e-07,2.0843021885026484e-06,1.7725533556275242e-06,-8.073053744271824e-07,3.006760875286032e-07,7.401806100441282e-07,2.97214827164788e-05,1.417933104347027e-07,2.145369565299798e-06,2.7713959944258368e-05,2.0248673088509635e-06,2.0881128922460217e-06,1.968305740254622e-06,1.829400535915525e-06,-4.331678670088349e-07,1.9966938213763963e-06,2.305414947034933e-05,-3.868814432303142e-07,3.4422402809910485e-05,-5.865426070691206e-07,1.774186162529251e-06,2.444745207813144e-05,-3.405876791425642e-07,-1.7336602751882226e-06,-2.512439797165191e-07,-4.185006464612071e-07,-4.923776778838065e-07,-1.861889484474876e-06,-2.185905509504105e-07,-5.826567712571309e-07,-5.580926352002144e-07,-3.528756387434608e-07,-1.2016002251973434e-06,2.6456261440846754e-07,-2.516427991389762e-07,-1.5840173838654316e-07,-9.76613850799487e-07,1.586228034769023e-07,6.123772223145369e-07,-1.8194795592139092e-06,2.33912352691395e-07,-2.527861443432844e-07,-2.627551949405796e-06,8.96606924441533e-08,-2.739995793949946e-07,-9.211819044654099e-08,-5.330069738158843e-07,4.1779948051526176e-08,-1.0935701993213777e-07,-1.3188206169122407e-06,6.024569736722133e-07,-1.5427709028936466e-06,8.820298657974896e-08,-1.31138017356995e-07,-2.602674379421574e-06,2.4235889036757735e-06,movement,movement,no movement,no movement
2983.3333333333285,0.0161411761780873,0.3633801810748553,-0.1598871446666666,0.0275060185035522,0.3781896092915612,-0.1529965933333333,0.0298090437397108,0.3792164211995519,-0.1419710829,0.0283572739484283,0.3791557162431472,-0.1450958873,0.0099764438688535,0.3869180290583264,-0.1627127469666666,0.0114898726811255,0.3852510233231699,-0.1746914578,0.0139136296543016,0.3762087263227728,-0.1559017099999999,0.0775231213598061,0.3777885732278981,-0.0507612498,-0.0360147149786332,0.3473077938380419,-0.04402800886,0.045180376853895,0.3578794200770602,-0.1093834613166666,0.0135162237191903,0.3308392250656242,-0.1357446678666667,0.1429258689651852,0.2489730425921055,0.0596964404633333,-0.0792324474140381,0.317551616445014,0.1128501869966666,0.1513357319254226,0.103831850845129,0.0238157701809999,-0.0953026066823043,0.1274021656447312,0.0182078722346,0.0486586689999648,0.0744290604265429,-0.0224706365853333,0.0045916930812397,0.1018624144346946,-0.1057431494266666,0.0098951005720003,0.0766419285783656,-0.0313230661779333,0.0587695304634197,0.1011275789647924,-0.1620651368,-0.0022429385625966,0.0952705387464293,-0.0343066350053333,0.0847171044801434,0.1453660291967851,-0.1585473355666666,0.0416477819002914,0.0699042586969164,-0.0222097227658333,0.0228431404668091,0.1169834627192498,-0.0951052904,0.0723755364241811,-0.1167639236605016,0.0262075449466666,-0.0708609957325647,-0.1051429350684483,-0.0241217300533333,0.0554752218664228,-0.4536791104422967,-0.0358445126433333,-0.0486865201753523,-0.3932657469412746,-0.0585332007033333,0.0661856229286652,-0.7405212959879233,0.09253108244,-0.0739006538322178,-0.7168032566865787,0.08309328949,0.049074971691807,-0.767611986239117,0.1096643283933333,-0.0744178835411904,-0.745178158498362,0.0554137581333333,0.0343180818206632,-0.7862175130612348,0.0448062719866666,-0.0738545309401607,-0.7572757270860845,-0.03848290364,kalt_g_ch1_g18_compr.mp4,ch1g18,2.0784859724802298e-05,0.0005034018193416,3.125927895628762e-05,0.0001504155439462,4.329354501461815e-05,0.000527227020336,3.048647414321185e-05,3.745681908201992e-05,1.2219533540223998e-05,1.8740328875227226e-05,0.0006384285749841,1.9509454681130395e-05,3.074488873923088e-05,2.9240597346357547e-05,0.0001817705159676,2.9409638755069616e-05,9.513784642222994e-06,0.0007463719017423,1.6185416842713614e-05,3.056932181740644e-05,0.0006333130353308,2.5200154179678233e-05,3.0619673002352665e-05,2.396167323217496e-05,4.120093363954934e-05,3.712802580468408e-06,2.4574702810004017e-05,0.0006107694482996,4.169933312181164e-06,0.000753063129611,1.8956856550228708e-06,2.384343441489947e-05,0.0006221475540608,0.0008259043933946,4.42660665876577e-05,0.000425017037165,0.0004391101389088,0.0004174498772302,0.0004350002205707,0.0004654254406194,0.0004661510738476,0.0004622002374688,0.0001697998426312,0.0003241201317179,0.000393120946477,0.0003956150703744,-5.144298552323317e-05,-1.1086661016542948e-05,-0.0020729843559327,-0.0013762179925657,-0.0090493219372036,-0.0071653847608714,-0.0111633422252887,-0.0090384396202715,-0.0116571512570497,-0.0096265787501355,-0.0096736480062886,-0.0077749475606069,1.6816872225830556e-05,-3.6291918763018195e-05,-0.0003081737210053,9.783738868936576e-05,-0.0002042566411945,-0.0002243503680835,-0.0002717196738068,-0.0002687787716055,-7.678169245167081e-05,-0.0004926720411534,6.034896726824441e-07,1.7861849282760065e-05,1.581913160372725e-06,3.0581471378070303e-06,1.7982293131223828e-06,2.001027338082798e-05,1.638512137000826e-06,-4.288230067666402e-07,-1.2808857691918856e-06,1.0747552895418808e-06,2.447292660061991e-05,4.429131300623977e-07,1.8377074477013177e-06,1.5920393115968363e-06,-2.0033445605892476e-06,5.413713607014724e-07,1.492210427636689e-06,2.7110176616863383e-05,3.681364644916309e-07,1.895969593148588e-06,2.456967820945777e-05,2.0588419372903765e-06,1.8223393907213905e-06,1.85648425968878e-06,1.2192045801989344e-06,-3.822805144858133e-07,1.886112723642467e-06,2.1091770607938014e-05,3.471411891433622e-07,3.192953485899066e-05,-4.712825322618654e-07,1.6779718194553956e-06,2.151633195704508e-05,-3.849731928909491e-07,-2.1840446268517976e-06,-2.0077707631939657e-07,-3.270477725792552e-07,-5.767711349297082e-07,-2.4513531028417647e-06,-1.530245169321733e-07,-4.836205294771502e-07,-3.808196137159781e-07,-4.013719056825745e-07,-2.656569148679216e-06,2.1049423654858977e-07,-1.8212276184588985e-07,-1.1020934473512227e-07,-1.1522477297740494e-06,1.5584364040249734e-07,5.249216623645375e-07,-3.3805796971604215e-06,1.931230294454585e-07,-1.9614964485094552e-07,-3.468785141440827e-06,1.263206402118264e-07,-2.0542945449952806e-07,-5.449170170238247e-08,-5.826800401118186e-07,5.3774793964893175e-08,-6.148234061513213e-08,-2.6009759764606507e-06,8.426254698497622e-07,-3.4078958558694072e-06,1.2190586446351537e-07,-2.3929131468195964e-07,-3.2421520683956726e-06,3.6013555834607816e-06,movement,movement,no movement,no movement
