2999.999999999995,0.0163227202375017,0.3638006635429586,-0.1610850827666667,0.0278258022335913,0.3786179302924185,-0.1539972937,0.0301268942921601,0.379623317995789,-0.1429714529999999,0.0287021453837001,0.3795794222972957,-0.1461493865,0.0102468323894605,0.3873789965016114,-0.1637643139666666,0.0117649849595652,0.3857136692425553,-0.1757037071,0.0141882171229857,0.3766675518392497,-0.1569594485666666,0.0778629372251697,0.3779535235676866,-0.0514035927899999,-0.0357647037898146,0.3476358610448324,-0.0449051922266666,0.0453498106028792,0.358262336258436,-0.11050860777,0.0136971034373289,0.331233297213108,-0.1368647442,0.1431125567409107,0.2489140267810936,0.0596693310266666,-0.0793025553877274,0.3175276659005714,0.1122255675633333,0.1534791430657514,0.1017456734520291,0.0266196600309999,-0.0973875424564021,0.1259573010805577,0.0200168673219,0.053344634977801,0.0652757035603738,-0.019730767961,0.0001386797919425,0.0944886788690696,-0.1041329875566666,0.015458869495627,0.0653500613603599,-0.0291152950979333,0.0535352179760427,0.0918449904532144,-0.1606074525666667,0.0024555863829522,0.0834295116801153,-0.0331097868986666,0.0802205955297763,0.1354368592057401,-0.158042743,0.0461003622408484,0.0600994482135803,-0.0199519573191666,0.0186418533860845,0.1089614340064724,-0.100307435,0.07236563346827,-0.116746823557413,0.0262102460933333,-0.0708233140343494,-0.1051798926922129,-0.0240924071766666,0.0560135730295535,-0.4539850708486157,-0.0357777537866666,-0.048369876938272,-0.39316478762034,-0.0583157767433333,0.0668285857291644,-0.7407255432426781,0.0918944295799999,-0.074049902240677,-0.7170156809985281,0.0835251544466666,0.0497289497272619,-0.7678875077645432,0.10885970766,-0.0746019104776576,-0.7454340022921023,0.0558632188766666,0.0344445085860576,-0.7862795329681214,0.0430649543299999,-0.0738467015293862,-0.7577539788096591,-0.0382980606333333,kalt_g_ch1_g18_compr.mp4,ch1g18,2.083914302263596e-05,0.0005208699004206,3.2201988177933035e-05,0.0001529583370237,4.4826015707462946e-05,0.0005468926368731,3.150376783060101e-05,3.6906412403764406e-05,1.0772151842936236e-05,1.9529205487633625e-05,0.0006608605233865,2.0216503857442982e-05,3.1898452339502415e-05,3.026591086005916e-05,0.0001788416798486,3.0177352286965017e-05,1.1605248168984055e-05,0.0007704881974813,1.679783148911514e-05,3.1795983279327084e-05,0.0006572112117343,2.692666837182379e-05,3.177261885588559e-05,2.5254094519061752e-05,4.217028591387947e-05,3.2945463106938543e-06,2.5822354482924698e-05,0.0006296822540718,5.456636092576622e-06,0.0007823498077553,1.395490521070919e-06,2.4606359058835146e-05,0.0006426781359998,0.0008504033123015,4.539273242265825e-05,0.0004367664300345,0.0004492332876116,0.0004271430463792,0.0004443143044803,0.0004769851007575,0.0004783961115141,0.0004745461748416,0.0001810904852869,0.0003427182298598,0.0004048738533709,0.0004092130738472,-5.943223785821927e-05,-3.7587818705812615e-05,-0.0021074739252297,-0.0014631355995925,-0.0093257688877835,-0.007402351583622,-0.0114858405831494,-0.0092946092021785,-0.0120836861979902,-0.0099452205746485,-0.0100090740515304,-0.0080457014286634,1.740289628547978e-05,-3.751983208396968e-05,-0.0003028599400243,9.522529734251314e-05,-0.0002176266921093,-0.0002343604599926,-0.0002961348352639,-0.000279400552586,-7.539896390257452e-05,-0.0005020457656635,1.7732341658075377e-07,1.540002070605e-05,1.423353031203431e-06,2.697953562955038e-06,1.1871798183251242e-06,1.7160633353582452e-05,1.531596101724136e-06,-8.785602247410407e-07,-1.5976919904163069e-06,5.839941820539686e-07,2.085864395036754e-05,6.74661964635968e-07,1.71685884592475e-06,1.5136446503602448e-06,-3.3156035473481753e-06,7.243410300881939e-07,2.0533723468412993e-06,2.2604989007214408e-05,5.77442019482381e-07,1.7574102026725355e-06,2.0506975927642827e-05,2.197923072937298e-06,1.6802670929420792e-06,1.852729092206968e-06,6.302976211501256e-07,-3.0662364677410396e-07,1.8811173026917408e-06,1.7611721070174315e-05,1.283672602959436e-06,2.731014971185505e-05,-3.1110579830276773e-07,1.4175274174917812e-06,1.7794254250414887e-05,-4.095508166783393e-07,-2.3953127815942256e-06,-1.044139090856371e-07,-1.200273873390356e-07,-6.130449076617252e-07,-2.758050833884714e-06,-4.2265615102735795e-08,-3.50965219947598e-07,-6.705450228870654e-08,-3.798327968988937e-07,-3.8066172690547903e-06,9.717198975497815e-08,-7.761883955621452e-08,-2.2556483905871487e-08,-1.1515951917071602e-06,1.0962152873029689e-07,3.623750062204144e-07,-4.56542543818701e-06,1.0389105615866369e-07,-1.0643897349047917e-07,-3.898079129217752e-06,1.9468159092651007e-07,-1.0150072869573344e-07,1.5262169634441156e-08,-5.944715670658288e-07,6.087360597433524e-08,7.1529943678149e-09,-3.5790153396772145e-06,1.0568473469009222e-06,-4.876520471821494e-06,1.4406444262424113e-07,-3.444985504680228e-07,-3.528020303955055e-06,4.459534973804775e-06,movement,movement,no movement,no movement
3016.6666666666615,0.0165030219321251,0.3642765202227053,-0.1621600967666666,0.0281482734840819,0.379100609878517,-0.1548758934666666,0.0304476091939858,0.3800835815046379,-0.1438463364333333,0.0290507000843158,0.3800559006889213,-0.1470769795666666,0.0105196569844908,0.3878932468159789,-0.1647020787999999,0.012042064341556,0.3862305887644098,-0.1765986072666666,0.0144656122106668,0.3771808652729628,-0.1579016385666666,0.0782048496701946,0.3781452458958758,-0.0519479340733333,-0.0355128136563222,0.3480035489079551,-0.04569178535,0.0455165179787323,0.3586953318956506,-0.1115199868233333,0.0138765348653702,0.331677258043112,-0.1378742176666667,0.1432836434101204,0.248840367764319,0.0597828665733333,-0.0793790055391767,0.317482156670651,0.11163770213,0.1555693991011017,0.0996393880256555,0.0297955799709999,-0.0994527419636785,0.1244399892605171,0.0219379290234,0.0582960842969136,0.05586572271509,-0.0161510174276666,-0.0044006902460753,0.0869403935464609,-0.1022034802766666,0.0213943417395907,0.0537673769358676,-0.0259212969479333,0.048159448129301,0.0824099617665716,-0.1587904971333333,0.0075696937674631,0.0711988199340376,-0.0309573172056666,0.0755518346084869,0.1253195529896292,-0.1571703331333333,0.0508505796885025,0.0499843102339035,-0.0168647480891666,0.0143349489544765,0.1007511302616654,-0.121322989,0.0723630108102159,-0.1167289258604865,0.0262206043866666,-0.0707911840679513,-0.1052183460897341,-0.0240711235999999,0.0565443966379561,-0.4542788163217414,-0.03571250831,-0.0480477211378864,-0.3930690099394777,-0.0581544360733333,0.0674946790434364,-0.7409360629001434,0.09115291824,-0.0741906961744141,-0.7172420532605568,0.0838912019199999,0.0504154372984827,-0.7681821027203631,0.1079386992933333,-0.0747780516471923,-0.7457037893117082,0.0562399928766666,0.0346833903386804,-0.7863213705017142,0.0412513322633333,-0.0738391873192358,-0.7582443418522039,-0.0381360955566666,kalt_g_ch1_g18_compr.mp4,ch1g18,2.106731181162314e-05,0.000534622650922,3.311687881354166e-05,0.0001547575753808,4.58273200881574e-05,0.0005621863583262,3.2530798578025087e-05,3.593722248175815e-05,8.290391650314144e-06,1.9792625433281113e-05,0.0006766910485326,2.100687214870835e-05,3.30110137625027e-05,3.1348678999700675e-05,0.0001742432270222,3.09666463327645e-05,1.3910152966256316e-05,0.0007869065179874,1.748621311051482e-05,3.2942562447400067e-05,0.0006750466826558,2.878358628046747e-05,3.284231292689705e-05,2.669498366333748e-05,4.267359725205972e-05,2.999586000975697e-06,2.72097327450239e-05,0.0006426308629626,7.117611828676856e-06,0.0008030587496411,1.1321923049906457e-06,2.5740863090159703e-05,0.0006580439377667,0.0008678170395952,4.6117280398754426e-05,0.0004518040702156,0.0004642109332313,0.000441621836885,0.0004579734946611,0.0004922739587469,0.0004943707639848,0.0004904778043963,0.0001998111374016,0.0003708568373419,0.0004207037118931,0.0004267412960421,-5.0679287885108744e-05,-4.778283314419358e-05,-0.0021012201641206,-0.0015307539475769,-0.0094930057169079,-0.0075586762096101,-0.0116732254527127,-0.0094432837586315,-0.0123629651326901,-0.0101442367182774,-0.0102273348293527,-0.0082265434684971,1.8237484246973983e-05,-3.8950519241127455e-05,-0.0002929996332931,8.896261794043971e-05,-0.0002272374394894,-0.0002437355237517,-0.0003163885911085,-0.0002883984701067,-7.63372617623716e-05,-0.0005133463325573,-3.031577079662094e-07,1.2669390764718226e-05,1.340962493171819e-06,2.5556292341924418e-06,5.639189196412772e-07,1.4007603690979096e-05,1.5167068989710803e-06,-1.1588858586314294e-06,-1.5255174874243623e-06,1.4606002657519634e-07,1.6077366438141673e-05,8.016408235835891e-07,1.6816171968114485e-06,1.5005670208299816e-06,-4.617970477716942e-06,8.389942733975746e-07,2.2557971570242186e-06,1.694189366906134e-05,7.049033837551159e-07,1.6890160447628203e-06,1.6141330983089172e-05,2.3950651248938813e-06,1.6233298793677072e-06,1.9055916482781917e-06,6.253231724596761e-08,-2.273210953755454e-07,1.9331101428950617e-06,1.3119047200694172e-05,2.4421553250413523e-06,2.128486585515645e-05,-1.3876568719607417e-07,9.91894975546194e-07,1.38001074698654e-05,-4.126298657096735e-07,-2.3033609514372437e-06,1.1238597789496247e-09,1.673459037709155e-07,-6.162687797462848e-07,-2.701440430956879e-06,7.441835118645277e-08,-1.9926105188316406e-07,3.391749510509718e-07,-2.97059283607968e-07,-4.518305969594396e-06,-5.130133442741092e-08,2.4225770772077623e-08,7.024863904330892e-08,-9.851008073633131e-07,3.5466927776718905e-08,1.5749622251102285e-07,-5.245505532822686e-06,-1.5924705990149107e-08,-1.8790654911528572e-08,-3.8099108649287006e-06,2.64722393032968e-07,1.4979449817436907e-09,8.05937577415033e-08,-5.834496340157729e-07,6.007704537042415e-08,6.006013031742277e-08,-4.14776271240636e-06,1.2350101870643614e-06,-5.781453714060355e-06,1.4864489732674078e-07,-4.5769418318128564e-07,-3.3792962131779465e-06,4.848487954322584e-06,movement,movement,no movement,no movement
3033.333333333328,0.016654397529437,0.3647639203071942,-0.1632872980666666,0.0284443934878613,0.3795944943183768,-0.1558106477666666,0.0307440700365397,0.3805543775691219,-0.1447760121999999,0.0293776262686692,0.3805418263939737,-0.1480575574333333,0.0107737953624329,0.3884194708366764,-0.1656859155666666,0.0122982388459398,0.3867601759743322,-0.1775404929666666,0.0147273202270605,0.3777064337691482,-0.1588888533999999,0.0785322453538423,0.3783401850422754,-0.0525478283733333,-0.03528280084593,0.3483912805231917,-0.0465087098466666,0.0456498332958216,0.3591400259608341,-0.11258471228,0.0140277729323178,0.3321360914686664,-0.1389262957666666,0.1434153481285109,0.2487523866821757,0.0598069428766666,-0.0794940882165435,0.3174109014029977,0.1110692831966666,0.1575761264137404,0.0975430980807832,0.0329152097343333,-0.1015154103644537,0.1228681084419257,0.0239559249193333,0.0634400539457155,0.0462231132143136,-0.0123109714243333,-0.0091753070379772,0.0792044323628306,-0.1000035396599999,0.0276155607651072,0.0419120726035355,-0.0224004640546,0.0424792952807003,0.0727795298272703,-0.1566675572666667,0.0129626603664856,0.0585921482622249,-0.0284744791296666,0.0705739661607497,0.1149375696443203,-0.1560196421333333,0.0558042719835042,0.0395695153277194,-0.0135107827458333,0.0097843701877799,0.092315627842495,-0.122662812,0.0723672998418894,-0.116711580371634,0.0262172842833333,-0.0707645720233913,-0.1052565540635384,-0.0240364084266666,0.0570507596168458,-0.4545676886088166,-0.0356585772799999,-0.0477291043338402,-0.3929838272906545,-0.057989193,0.0681668620049941,-0.7411561263989375,0.0904139768433333,-0.0743494443218059,-0.7174787935534847,0.0842679435066666,0.051111853707938,-0.7684955860394718,0.1070248311933333,-0.0749766998510215,-0.7459828939411781,0.0566284429299999,0.0349512235480896,-0.7863950084718497,0.0394566919166666,-0.0738526375547852,-0.758764845592804,-0.0379726275199999,kalt_g_ch1_g18_compr.mp4,ch1g18,2.1298177427483298e-05,0.0005446104068339,3.4040945050572594e-05,0.0001562025896318,4.6050916305284654e-05,0.0005730592195072,3.363687426891058e-05,3.464309237029272e-05,5.981778641167505e-06,1.9723588442955025e-05,0.0006895681069126,2.1885629737615893e-05,3.424810833882129e-05,3.2478707031406325e-05,0.0001684361803163,3.185907591306574e-05,1.6260666895742704e-05,0.0008004341226735,1.8262449669618387e-05,3.41461674630128e-05,0.0006870774643916,3.058242421839936e-05,3.400955370016751e-05,2.8209204006222885e-05,4.242955239539468e-05,2.816340895676518e-06,2.868994725063492e-05,0.0006529462242933,9.64291325625734e-06,0.0008200645816871,1.0976292294785695e-06,2.7287752270891814e-05,0.0006684320733983,0.0008807435852153,4.619289971855942e-05,0.0004794188960105,0.0004917292878645,0.0004684240038906,0.0004834905820553,0.0005173910612015,0.0005206780981835,0.0005162434394285,0.0002222315908774,0.0004018717077276,0.0004461533268314,0.0004536787353514,-4.1584254842421505e-05,-5.479180517102134e-05,-0.0020630970283729,-0.0015885962955828,-0.009622183696675,-0.0076356719010067,-0.0118247628680322,-0.0094925001247831,-0.01258990959491,-0.0102308203958813,-0.0104029925505207,-0.0083189994203053,1.919614059723864e-05,-4.047612361004987e-05,-0.00027799084848,7.909956431003651e-05,-0.0002338824249055,-0.0002546361546078,-0.0003327183857622,-0.0002984583987186,-8.3508530810881e-05,-0.0005263883165702,-7.979959078050731e-07,9.870546142722806e-06,1.3613225256494238e-06,2.690811097635248e-06,-2.2805173512738084e-08,1.077613629411887e-05,1.6189848275032132e-06,-1.2461002084930758e-06,-1.021148147639861e-06,-1.410041151131695e-07,1.0667771479572367e-05,7.42010649784399e-07,1.738808174804185e-06,1.5816968470361303e-06,-5.714311287379601e-06,8.074747552263085e-07,2.1659081903414616e-06,1.078143579526992e-05,6.842850982745058e-07,1.6955749998265728e-06,1.1770224831678764e-05,2.664436702484404e-06,1.6585878794158803e-06,2.017838218468486e-06,-4.607712860786799e-07,-1.5558083126860065e-07,2.0213560567443803e-06,8.165835019500128e-06,3.7544921425625674e-06,1.448480778624354e-05,2.3054912760072305e-08,4.706398255759087e-07,9.861789276051308e-06,-3.807097795859961e-07,-1.959204506372026e-06,8.545368469333512e-08,4.63710589990788e-07,-5.918795792046935e-07,-2.3323798872808633e-06,1.6273928625573525e-07,-4.97742620827882e-08,7.368883854495813e-07,-1.721140236549033e-07,-4.89440131149752e-06,-2.117623155936542e-07,8.937075784219744e-08,1.4105342372600638e-07,-7.155645337425277e-07,-5.7806063717765573e-08,-5.5241431112989834e-08,-5.572753940722052e-06,-1.4989840664671138e-07,3.56285636977544e-08,-3.2799023403841283e-06,3.118833650271543e-07,6.94318612696355e-08,1.1762169119195777e-07,-5.503503357085844e-07,5.2041355674365016e-08,7.469946640458822e-08,-4.415184202457522e-06,1.3370258824149864e-06,-6.258624906092464e-06,1.354951840294493e-07,-5.569719091636218e-07,-2.868341494824889e-06,4.90503760970685e-06,movement,movement,no movement,no movement
