3049.9999999999945,0.0167160284795712,0.3652458373839102,-0.1646405922333333,0.0286524926889426,0.380084953862283,-0.1570127676666667,0.0309578167595136,0.3810214877115551,-0.1459695589666666,0.0296253170456257,0.3810239253794718,-0.1492958926,0.0109598494554395,0.3889421813691364,-0.1669243207666666,0.012483575653032,0.3872860775276091,-0.1787443503333333,0.0149242653994925,0.3782283169537148,-0.1601289856666666,0.0787633853882507,0.3785450095800645,-0.0534104185333333,-0.0351089249131528,0.3488014993973751,-0.04755277597,0.0456895925574096,0.3595825116417263,-0.1138637740499999,0.0141011463676982,0.3325945309796974,-0.1401896586666667,0.1434606667443559,0.2486610051744462,0.0596129717633333,-0.0796773449389128,0.3173006798092007,0.1103729715633333,0.1594251874080836,0.0953660331522693,0.0356758458576666,-0.1035673589661655,0.1211662737305249,0.0261079832936666,0.068663361565398,0.0363054589303153,-0.0090088849076666,-0.0141412639611885,0.0713092934653935,-0.0972371952266666,0.0339922580652885,0.0297809549724775,-0.0194342408912666,0.0365762907605538,0.06300795681739,-0.1538800968833333,0.0184933175258695,0.045651850650413,-0.0265625726049999,0.0653463003851183,0.1043923448295365,-0.1542508842266666,0.0608473071477327,0.0288469621032876,-0.0107140514158333,0.0050290155692397,0.0837231727798396,-0.121822707,0.0723741816708684,-0.1166928573354013,0.0262084724799999,-0.0707393321905035,-0.1052964978197521,-0.0239970290666666,0.0575560840515869,-0.4548510992532442,-0.0356026714766666,-0.04741599129226,-0.3929189416967486,-0.05777520947,0.068835266532181,-0.741408268452472,0.0897638555566666,-0.0745167891215308,-0.7177585525927647,0.0845687962133333,0.0518063023840353,-0.7688536610293514,0.1062143451233333,-0.075187361298606,-0.7463074682286405,0.05692323881,0.0352445078768795,-0.7865226092283257,0.0378450395066666,-0.0739157493974016,-0.7593335604952833,-0.0378668245566666,kalt_g_ch1_g18_compr.mp4,ch1g18,2.0784980618936343e-05,0.0005514942281127,3.5757887053209725e-05,0.0001582646087434,4.5561620808552805e-05,0.0005803106270859,3.562869088678674e-05,3.3373496243578206e-05,4.632043662710822e-06,1.94379884543286e-05,0.0006976209849475,2.2615812633510308e-05,3.650525421914773e-05,3.436866634179878e-05,0.0001618470124774,3.2817739983272385e-05,1.830966663538671e-05,0.000808936967253,1.8916197588057e-05,3.6327299683172314e-05,0.000694284101112,3.3266866609995986e-05,3.618978902396339e-05,3.048055236093658e-05,4.154152517682075e-05,2.7482923272953136e-06,3.114579790620767e-05,0.0006589258297739,1.3561847291350372e-05,0.0008312401083988,1.2850649684776029e-06,2.821502396122933e-05,0.0006746335254472,0.000888578232129,4.5645600502204434e-05,0.0005404637320796,0.0005494245267478,0.0005254551888339,0.0005386435413432,0.0005719129852052,0.0005770018943802,0.0005716038188258,0.0002515799181722,0.0004415857386373,0.0004960919539947,0.0005066565861268,-4.0934612246759446e-05,-7.527638447304975e-05,-0.0019913179403934,-0.0016495642045633,-0.0096895512428983,-0.0076545676041288,-0.011911924381978,-0.0094674374874486,-0.0127365568452689,-0.0102291537089134,-0.0105095822140649,-0.0083440761105805,2.0235246515615353e-05,-4.1967870517190647e-05,-0.0002561555695701,6.674429175012853e-05,-0.0002349900238727,-0.0002631098996652,-0.0003423372246081,-0.0003049746225654,-9.888226635357063e-05,-0.0005400929017182,-1.1162553793998373e-06,7.779281697660769e-06,1.543198826934005e-06,3.202742877370747e-06,-5.779591114184719e-07,8.340827415651653e-06,1.8894012477379387e-06,-1.2122843931497697e-06,-6.930566626840157e-08,-2.280325376059244e-07,5.255461240669695e-06,4.259868610583274e-07,1.9164353790394536e-06,1.8159675537587956e-06,-6.4179828191894015e-06,6.002667389315479e-07,1.8585235408053544e-06,4.771845373024625e-06,4.465206453382296e-07,1.808195015799862e-06,8.49873524956575e-06,3.0475671299887097e-06,1.814037551178043e-06,2.214940161973984e-06,-9.589412124320597e-07,-1.0288206138304613e-07,2.1596991527170703e-06,3.32588041709425e-06,5.083435475506003e-06,7.647668829268017e-06,1.5644192305213816e-07,-1.0002712311112745e-07,6.988422056321877e-06,-2.832193986475757e-07,-1.466654385418033e-06,1.0641576664646745e-07,6.784142847670095e-07,-5.514314481471132e-07,-1.7645333503664545e-06,1.7766276368885548e-07,6.95138074716767e-08,1.0335872183308108e-06,-3.1026676922413566e-08,-4.9310088367473805e-06,-3.480092710367132e-07,7.59175115389033e-08,1.5072000617328117e-07,-4.204057472238018e-07,-1.554887699356642e-07,-2.411792496761348e-07,-5.549463754645621e-06,-2.6960927491536273e-07,1.5778489245862726e-08,-2.450184463585271e-06,2.861359387943045e-07,6.002785759652553e-08,9.168600236972133e-08,-5.032082146612972e-07,3.9385037563360475e-08,1.5707903725928018e-08,-4.38959423140664e-06,1.322953653837531e-06,-6.306289906681841e-06,1.0842745761376729e-07,-5.834152598993979e-07,-2.1226096582716167e-06,4.696445415070757e-06,movement,movement,no movement,no movement
3066.666666666661,0.0167178140440498,0.3657411898865609,-0.1660950245333333,0.0287940707732089,0.3805933415331586,-0.1582934886666666,0.0311073604950491,0.3815048427541026,-0.1472384233999999,0.0298108817270412,0.3815210891935676,-0.1506093274,0.0110886924235674,0.3894735008262699,-0.1682477872666666,0.0126098851830733,0.3878213242663593,-0.1800306727333333,0.0150679933594553,0.3787587141274846,-0.1614507559,0.0789167966679814,0.3787592910920326,-0.0543578110799999,-0.0349968108363583,0.3492140443100126,-0.0486781227133333,0.0456696352132943,0.3600387127245876,-0.1152569551433333,0.0141241522551115,0.3330624605609465,-0.1415578656333334,0.1434583950874447,0.2485704947799415,0.0592494238033333,-0.0799367135006153,0.3171480875887564,0.10959638613,0.1611706670099838,0.0932681525804458,0.0380464334319999,-0.1055620267430591,0.1193934582070755,0.0282225465733333,0.0739021562594195,0.0264528680200948,-0.0061631665676666,-0.019284876270704,0.0635473580352965,-0.0943797451933333,0.0404323707335318,0.0177409322087878,-0.0169221409846,0.0304355785956443,0.0535061882164698,-0.1509728793566667,0.0240724762403243,0.0327574004877459,-0.025073690044,0.0598502131213023,0.0941494010279907,-0.1523628673766666,0.0659038073264711,0.0181604020500727,-0.0083708027758333,7.24879782473105e-05,0.0752966789193499,-0.120806962,0.0723866978576379,-0.1166723301350876,0.0261885635366666,-0.0707185231714464,-0.1053387786186539,-0.0239479358266666,0.0580572521413724,-0.4551094740579398,-0.0355524042699999,-0.0471026497606165,-0.3928746157762892,-0.0575261394166666,0.0694999596318691,-0.7416681145579029,0.0891880605333333,-0.0746700337055105,-0.7180553733434627,0.0849480518766666,0.0524991337519883,-0.7692275777421775,0.1054941898799999,-0.0753837554392403,-0.7466480359181696,0.0573021938399999,0.0355632956311236,-0.7866616110261494,0.03636249802,-0.0739911103919146,-0.7599086898984626,-0.0376458697666666,kalt_g_ch1_g18_compr.mp4,ch1g18,1.9591202019444297e-05,0.0005584712198063,3.807386419825596e-05,0.0001621237684368,4.447292976463406e-05,0.0005875773673633,3.8350056767645865e-05,3.202726942884273e-05,5.204848310801904e-06,1.9008955536214747e-05,0.0007014308787239,2.2794640223841676e-05,3.93537390254066e-05,3.6941756488893206e-05,0.0001551287915234,3.35252183436067e-05,2.016154297079408e-05,0.0008123001107813,1.9126253499640983e-05,3.9038795854598926e-05,0.0007013341488237,3.7247691537801745e-05,3.891910537380038e-05,3.352289782327171e-05,4.0079144698891826e-05,2.7345648351675415e-06,3.4238912146540015e-05,0.0006609628564828,1.90958007027333e-05,0.000837134230484,1.600308614043497e-06,2.819660697331099e-05,0.0006805789805476,0.0008939301198939,4.4408911411193565e-05,0.0006115163795761,0.0006153931740036,0.0005903715393394,0.0006013442142016,0.000632779552043,0.0006400522843718,0.0006330376730458,0.0002712721944118,0.0004676742554325,0.0005490607274571,0.0005627803520274,-6.417578544646918e-05,-0.0001270218983014,-0.0019156667668245,-0.001743361299511,-0.0097043278935939,-0.0076920091814164,-0.0119297895848992,-0.0094579012452668,-0.012808853386404,-0.0102426105237742,-0.0105579705867197,-0.0083859080636371,2.106125937978509e-05,-4.318243214785776e-05,-0.0002297718519552,5.4046049755591544e-05,-0.0002333611052144,-0.0002635157001441,-0.0003481201611077,-0.000301684312763,-0.000124406515424,-0.0005502221710861,-1.2511574566582588e-06,6.644705429634239e-06,1.8028240077617531e-06,4.107718468561695e-06,-1.0961386189468362e-06,6.970326856312274e-06,2.2264492075179978e-06,-1.0995178954242617e-06,1.1504193023709542e-06,-1.2739831379690518e-07,3.507018832857182e-07,-5.5249894648944606e-08,2.1290256083418612e-06,2.1165699439403647e-06,-6.6630050527645325e-06,3.077763426809117e-07,1.426317077740708e-06,-5.836880182999965e-07,6.353264644668861e-08,1.9514100027237004e-06,6.6499579693236515e-06,3.4583964640212555e-06,2.0080666015695773e-06,2.413371665107812e-06,-1.4315282815189093e-06,-7.802259657945578e-08,2.270579768956031e-06,-9.672966154135058e-07,6.333088119697033e-06,1.3992612483886703e-06,2.435177453866664e-07,-6.440391680760575e-07,5.451945235474831e-06,-1.2203239723817465e-07,-1.0463536378959486e-06,6.311396619484734e-08,7.113374508822603e-07,-5.089184232736467e-07,-1.245344856894042e-06,1.1666720657062185e-07,1.4937736673518392e-07,1.1485854947839885e-06,9.986865583505313e-08,-4.738972564224832e-06,-4.243109195331569e-07,-5.083360064079658e-09,9.492804212986739e-08,-1.8890461277755378e-07,-2.36771817233902e-07,-3.8271944947429593e-07,-5.27894438741311e-06,-3.465158055974552e-07,-6.565613236088268e-08,-1.6413159487197132e-06,1.649103925392743e-07,-1.4378398867395767e-08,7.62058982290089e-10,-4.495308124056695e-07,2.6794376509143523e-08,-1.039943199762306e-07,-4.179804621471304e-06,1.1710210529986068e-06,-6.049085763839408e-06,7.510606549573524e-08,-5.082091298521581e-07,-1.4240520569697828e-06,4.371190745205163e-06,movement,movement,no movement,no movement
3083.3333333333276,0.0166321800151511,0.3662770906104725,-0.1680681454,0.0288523833106438,0.381145576970333,-0.1600749512666666,0.0311750936275606,0.3820290656189549,-0.1490018620666666,0.0299149224272157,0.3820573569464473,-0.1524149139999999,0.0111278845859872,0.3900371566793777,-0.1700736787,0.0126422011022337,0.3883897385973538,-0.1818197737,0.0151232556470362,0.3793201410539319,-0.1632693189333333,0.0789948865038947,0.3790054755666049,-0.0557563536033333,-0.0349893395369342,0.3496431104096656,-0.0502634627166666,0.0455756968229023,0.3605333992192172,-0.1171548427633333,0.0140647321124191,0.3335622314246117,-0.1434207815,0.1434049330677952,0.2485130743466355,0.0585017058866666,-0.0802956356376225,0.316978434161164,0.10847955454,0.1628067534806825,0.0914085962137478,0.0401932421033333,-0.1076453348953631,0.1176027062760119,0.030245965814,0.0790539188164801,0.0168724854431234,-0.0033872491176666,-0.0245878380749429,0.055909216820885,-0.0915533108233333,0.0467726779913583,0.0059738092997779,-0.0144377199246,0.0241338056850126,0.0441631815958648,-0.14806872749,0.0295453443901214,0.0200907967754523,-0.0235934431182666,0.0541798969648753,0.0840500866016148,-0.1504818011666666,0.0708635837780541,0.0077169506338527,-0.0060773718258333,-0.0050386677226242,0.066992821091003,-0.125207543,0.0724042425774792,-0.1166500930320338,0.0261563200933333,-0.0707016930102147,-0.1053835263769265,-0.0238894464099999,0.0585421387024602,-0.4553234154530359,-0.0354526900466666,-0.0467936952403153,-0.3928277160350021,-0.05714308756,0.070142781640173,-0.7419098537593647,0.0889376271466666,-0.0748582229213953,-0.7183467284969745,0.0855309107966666,0.0531722173557629,-0.7695881790984197,0.1051353664466666,-0.0756270410139762,-0.7469817016105724,0.0579084479533333,0.0358807603904513,-0.7867998661592861,0.03522714148,-0.0741183872530894,-0.7604742425235173,-0.03720607491,kalt_g_ch1_g18_compr.mp4,ch1g18,1.8040358557143293e-05,0.0005653937075647,4.0326737442304846e-05,0.0001676120144105,4.2912081353291344e-05,0.0005946130655644,4.108434579838789e-05,3.073947104836107e-05,7.390655505383686e-06,1.8814381070413983e-05,0.0006991792309238,2.2672455815656814e-05,4.2015408786479707e-05,3.952691740544476e-05,0.0001483107721149,3.3673735691886515e-05,2.1365110179574997e-05,0.0008088680320756,1.905433711261399e-05,4.148102401852667e-05,0.0007078626990332,4.135868343276262e-05,4.1435646692090664e-05,3.646787887864197e-05,3.82191977863828e-05,2.7668858344646452e-06,3.70548790765706e-05,0.0006575040855885,2.628435112462836e-05,0.0008357293808155,1.999495649639713e-06,2.750395416756513e-05,0.0006860454094703,0.0008955844681656,4.270567693218065e-05,0.0006772944128029,0.000676411335168,0.0006498531764889,0.0006584405946831,0.0006846219668849,0.0006939907466343,0.0006847440764335,0.0002799606140603,0.0004688014413812,0.0005949663821775,0.0006089030499469,-0.0001054520051695,-0.0002111622539136,-0.0018268388460935,-0.0018611029893177,-0.0096332580124027,-0.0077260819741332,-0.0118435427967726,-0.0094362302715297,-0.0127691387084118,-0.0102409245894445,-0.0105122309957499,-0.0084204605310822,2.1482113476778723e-05,-4.380632665129254e-05,-0.0002000701161892,4.423527931372657e-05,-0.0002289672031872,-0.000257037294568,-0.0003498022884188,-0.0002903544370031,-0.0001523214995927,-0.0005515058229408,-1.226376250392059e-06,6.175983891242458e-06,2.0378885315452237e-06,5.053275528372494e-06,-1.577523124737543e-06,6.369147002495907e-06,2.5118000616768453e-06,-9.059517763594735e-07,2.46184200417557e-06,1.043296690132701e-07,-3.795197428241444e-06,-6.461613222594867e-07,2.268388901425361e-06,2.3782061610806144e-06,-6.480450380399087e-06,-1.9846269207630352e-08,9.8050701936562e-07,-5.1042265999693765e-06,-4.193766445697804e-07,2.026524980433109e-06,5.832262646241592e-06,3.7773948516827938e-06,2.1343399531657445e-06,2.5161392033612235e-06,-1.87518544376454e-06,-6.964811361878577e-08,2.257887834612773e-06,-4.5180318192121615e-06,7.4061158199830995e-06,-3.9611459211070905e-06,2.920507229569966e-07,-1.1086015699779738e-06,4.820750807459646e-06,8.123111459854115e-08,-7.985414787122538e-07,-1.7377432679346023e-08,5.312370708802071e-07,-4.694968796978221e-07,-8.888389786059742e-07,9.776428734123728e-09,1.823154378774626e-07,1.0613994975641897e-06,1.8633199185169806e-07,-4.369245092219905e-06,-4.31734114635736e-07,-1.1648957199193343e-07,6.455407460015484e-10,-8.239775155512798e-08,-2.869000994990626e-07,-4.556196577692277e-07,-4.824946461039268e-06,-3.715832151328847e-07,-1.7066042761504826e-07,-1.0047982035047372e-06,-9.958939044948621e-09,-1.1762262586178083e-07,-1.1744499280730252e-07,-3.926144065428976e-07,1.8109991807056716e-08,-2.401662996372642e-07,-3.843258570499362e-06,8.771424593981861e-07,-5.544919428105167e-06,4.292778065209656e-08,-3.35489715131922e-07,-9.101681341662452e-07,3.961982729376729e-06,movement,movement,no movement,no movement
