3099.999999999994,0.0164671916852502,0.3670029220707408,-0.1702382139333333,0.0288302736411411,0.3818731042642073,-0.1620481794333333,0.0311592421562779,0.3827285831272625,-0.1509571477333333,0.0299348291001541,0.3827637606337266,-0.1544073224333333,0.0110825759809641,0.3907509891401923,-0.172083823,0.0125870770159618,0.3891150287370037,-0.1837941139666666,0.0150970121495624,0.3800330892374196,-0.1652714399666666,0.078994019010798,0.3793316475938803,-0.0573943158766666,-0.035051630552665,0.3501099690275107,-0.0520311915033333,0.0454168802540282,0.3611755559573268,-0.1192749456966666,0.0139407572194322,0.3342003618053119,-0.1455007973333333,0.143332530904286,0.2484638815833117,0.0574557871733333,-0.0807398250665062,0.3167810477391763,0.1070968663566666,0.1643747889748091,0.0897738531184372,0.0419961545833333,-0.1097505844979924,0.1157910664447865,0.0320416798533333,0.084196163299084,0.0076380823119551,-0.0009000779243333,-0.0300851960249477,0.0485314024086475,-0.0891531187699999,0.0531085941957197,-0.0054247457975423,-0.0122075568179333,0.0175538282669333,0.0351492880620009,-0.1456121963299999,0.0350077500937433,0.0077845021604097,-0.0223581764529333,0.0481892192247535,0.0742490113234369,-0.1489912876933333,0.0758044573566414,-0.0023895394729249,-0.0040731676325,-0.0103713297317679,0.0589378241796633,-0.124387048,0.0724338077388671,-0.1166278833901994,0.0261225326433333,-0.0706969467967062,-0.1054282463769913,-0.0238313512533333,0.0589967803912643,-0.4554902490821828,-0.0352785075166666,-0.0464856921581484,-0.3927788301863493,-0.0566536682366666,0.0707284325767058,-0.7421204452089595,0.0891533145166666,-0.0750559534015236,-0.7185877526700593,0.0864427511966666,0.0537900823019313,-0.7699204542529153,0.1052965354133333,-0.0758824831937859,-0.7472543044740848,0.0588861158699999,0.0361951904951396,-0.7869362546174351,0.0345962448166666,-0.0742555799051748,-0.760994709877053,-0.03646649638,kalt_g_ch1_g18_compr.mp4,ch1g18,1.6128167950943784e-05,0.0005706608304945,4.2229613471907434e-05,0.000173270933626,4.115773414736545e-05,0.0006000794517255,4.3501310566753245e-05,2.995958832269751e-05,1.0841327065806836e-05,1.8760274428940777e-05,0.0006915597085395,2.202771344549852e-05,4.409721486224913e-05,4.178959390418858e-05,0.0001417434804528,3.3237504442536327e-05,2.1762010236388972e-05,0.0007992015258215,1.866606784256365e-05,4.330341763506349e-05,0.0007126338054463,4.5238297277085845e-05,4.337621905789306e-05,3.893900447401909e-05,3.635708886124902e-05,2.7115231991625916e-06,3.9185256615979976e-05,0.0006493759686748,3.4243198548200136e-05,0.0008273074784414,2.313127790685743e-06,2.5564015187893807e-05,0.0006894564941811,0.0008930044584679,4.086881450651519e-05,0.0007348951647408,0.0007279041392266,0.0006993012540328,0.0007055352340192,0.0007244557782446,0.0007356108478259,0.000723865956009,0.0002723175398865,0.0004413074379939,0.0006291283216516,0.0006412393593708,-0.0001649583299107,-0.0003269376844083,-0.0017301769793965,-0.0019940033019946,-0.0094847350115001,-0.0077458058005147,-0.0116599667484174,-0.0093932250857583,-0.0126191853405515,-0.0102209915687766,-0.0103783732533511,-0.0084405010667111,2.1492237818296885e-05,-4.3821308057903445e-05,-0.0001685745307851,3.3516501641290785e-05,-0.0002232087815286,-0.0002486541841021,-0.0003486312976037,-0.0002768042253918,-0.0001788377492969,-0.0005436196783032,-1.1204291805043112e-06,6.032485399577257e-06,1.9822828180987816e-06,5.786544911562136e-06,-2.0019736628916847e-06,6.215207099588157e-06,2.468505983484097e-06,-6.762017288661705e-07,3.634943785997734e-06,3.641698964525381e-07,-7.149665553914579e-06,-1.139810249074559e-06,2.091882730382424e-06,2.3322247482429946e-06,-6.120888096698862e-06,-3.029050254064503e-07,5.748935736689046e-07,-8.812148614093657e-06,-8.406321235046056e-07,1.8011572309521418e-06,5.747319543049458e-06,3.705687537230821e-06,1.961386489500066e-06,2.3198902922414514e-06,-2.2473185883405506e-06,-6.31225800777477e-08,1.931535756581849e-06,-7.401808250276411e-06,8.206454608173403e-06,-8.290933989077571e-06,3.063358781528688e-07,-1.4356607563693276e-06,4.732421933190374e-06,3.053661285146625e-07,-7.456271588414323e-07,-1.0889942592577077e-07,1.8595335021512802e-07,-4.3518091150409274e-07,-7.405635748026401e-07,-1.1267812822893585e-07,1.572063573773202e-07,7.96496857518019e-07,2.139868309688703e-07,-3.947170207538389e-06,-3.608403787680785e-07,-2.2303846319473025e-07,-1.0464489366537617e-07,-1.2095687344261885e-07,-3.115541193060396e-07,-4.568704196493753e-07,-4.325913253513052e-06,-3.394592892864058e-07,-2.658370264321583e-07,-6.264081342653667e-07,-2.059481030765756e-07,-2.161920468746173e-07,-2.3121092038000595e-07,-3.3603470678715957e-07,1.9717399631299772e-08,-3.5543239573307997e-07,-3.501246925316764e-06,4.881799372682695e-07,-4.928657739374416e-06,2.1819765927673803e-08,-6.06289868866473e-08,-6.44654766182333e-07,3.586627818122656e-06,movement,movement,no movement,no movement
3116.6666666666606,0.0162365066499836,0.3678426364968681,-0.1725534197666666,0.0287477392964847,0.382700902762735,-0.1641513228666666,0.0310817991847024,0.3835283986992384,-0.1530427155,0.0298929002591813,0.383567183408546,-0.1565265064666667,0.0109795650347152,0.3915608974912469,-0.1742145067333333,0.0124724927540605,0.3899388771290604,-0.1858908265666666,0.0150149585417252,0.380842579973259,-0.1673940448,0.0789411349960852,0.3796821372211064,-0.0592026494599999,-0.0351555262619326,0.3506028536856637,-0.0539023398766666,0.0451978008169859,0.3618930790909468,-0.12156312653,0.0137601015219322,0.3349234755154667,-0.1477357812666666,0.1432415286872485,0.2483901545431627,0.0561342935866666,-0.0812589637799552,0.3165307992461847,0.10557214874,0.1659413995345036,0.0882659562058381,0.0435231950366666,-0.1118749797584094,0.1138952243718588,0.0337303253233333,0.0893739281490495,-0.0014935204505595,0.0014059619556666,-0.0357083556817072,0.0410593435141035,-0.0867920875233333,0.0594974872588706,-0.0167254099350386,-0.0101390386512666,0.0108213883319723,0.0260418846690796,-0.1431284062233333,0.0404973776954961,-0.0044507758473734,-0.0212731781596,0.042015508992571,0.0643184368660153,-0.1475144293966666,0.0807714755225227,-0.0124070038066246,-0.0022520857958333,-0.0158438634364038,0.0507735724477781,-0.123857424,0.0724723425505209,-0.1166055702673754,0.0260789752433333,-0.070701203398508,-0.1054730113881999,-0.0237652181,0.0594500780915941,-0.455631117554994,-0.0351236705433333,-0.0461757214381695,-0.3927472712951559,-0.0560820565866666,0.0712413556576346,-0.7423232893190561,0.08951559825,-0.0752463818497562,-0.7188101194620747,0.08756940415,0.0543298253751145,-0.7702467718284488,0.1056213996133333,-0.0761293148856851,-0.7474970529853033,0.0601037722033333,0.0364801876394662,-0.7871101128344093,0.0341500065733333,-0.0743673869876768,-0.761510183046269,-0.0355162145633333,kalt_g_ch1_g18_compr.mp4,ch1g18,1.4666844627261164e-05,0.0005750415432287,4.402440317646694e-05,0.0001789204971908,3.9261322561002745e-05,0.0006049067453346,4.580343619656755e-05,2.958931501169879e-05,1.5353427597371143e-05,1.9354444257213788e-05,0.0006816758118505,2.0774193675821496e-05,4.585876936679084e-05,4.39538052842706e-05,0.0001356539146267,3.246101326937924e-05,2.1621366505351545e-05,0.0007873897162602,1.7808909589191744e-05,4.475043401027637e-05,0.0007172779080525,4.885186584021492e-05,4.500396378587905e-05,4.1024219449395795e-05,3.4365734761726485e-05,2.61544433839842e-06,4.07345122250934e-05,0.0006395135122462,4.2962337137063214e-05,0.0008158196805041,2.5646614697188456e-06,2.3400948925567145e-05,0.0006925219268735,0.0008888559150126,3.870608461817524e-05,0.0007805847563485,0.0007671973042035,0.0007360545432517,0.0007403035315972,0.0007497860449574,0.0007624701626015,0.0007479278943655,0.0002509593930488,0.0003861373149529,0.0006492150317926,0.0006570372304348,-0.000239086923048,-0.0004708291964941,-0.0016426606301281,-0.0021355196125733,-0.0092993267723385,-0.0077633611563025,-0.0114355134474585,-0.0093591166620451,-0.0124167368831374,-0.0102126343089055,-0.0102005285826598,-0.0084617581471729,2.138345593015966e-05,-4.364307963110897e-05,-0.000138633447964,2.220039419680483e-05,-0.0002170137714372,-0.0002412859948357,-0.0003448543363298,-0.0002643210882298,-0.0002038400696475,-0.0005314060702648,-8.593229299394053e-07,5.625666533905437e-06,1.7019471027158148e-06,6.007872768569914e-06,-2.378586428583271e-06,5.896426212516622e-06,2.1649849097992148e-06,-5.094562607113654e-07,4.464190558801446e-06,6.150099446798182e-07,-1.0265225456479557e-05,-1.4558343899120262e-06,1.67373776197225e-06,2.0486057731446053e-06,-5.9448108116335414e-06,-5.60929390312703e-07,2.2205521953369345e-07,-1.233213774300658e-05,-1.1479080404727187e-06,1.3508107513123203e-06,5.700104419183109e-06,3.3076530277753596e-06,1.5574577115831675e-06,1.9141849608277806e-06,-2.533460582903036e-06,-5.0737795505774594e-08,1.3874519107904517e-06,-1.0189457539747272e-05,8.629637508720142e-06,-1.2182306253905356e-05,3.0121464623557305e-07,-1.5406010788755058e-06,4.5292071999134566e-06,5.011119974189128e-07,-9.471611706866484e-07,-1.991837519512909e-07,-2.806841266248212e-07,-3.9732855759549474e-07,-8.769843272008089e-07,-2.3355729268197453e-07,8.811460757267574e-08,4.01421000986777e-07,1.6277856542751237e-07,-3.6407251772431424e-06,-2.184124639573849e-07,-3.103750164280597e-07,-2.0799417884882954e-07,-2.82841086696094e-07,-3.258305396884019e-07,-4.106621534295857e-07,-3.989992461430365e-06,-2.495489873736368e-07,-3.377221010884081e-07,-6.318073525974414e-07,-3.959700161125034e-07,-2.968332967858215e-07,-3.236678112392906e-07,-2.6654145293778345e-07,3.0947346101483855e-08,-4.3219012527796756e-07,-3.303999270995452e-06,3.9085001942320474e-08,-4.416259528748884e-06,1.3759225837908068e-08,2.556737247264629e-07,-7.453590201688461e-07,3.460102328726355e-06,movement,movement,no movement,no movement
3133.333333333327,0.0159418534116941,0.3687141360721939,-0.1756540894666666,0.0286094680081283,0.3835482745825098,-0.1670206686333333,0.0309458562172856,0.3843457326655054,-0.1558918508,0.0297922376401222,0.3843860091382957,-0.1594017647333333,0.0108163770510402,0.3923826925487792,-0.1770793563,0.012297122629873,0.3907766244242999,-0.1887259597333333,0.0148744636178282,0.3816640396381334,-0.170243117,0.0788617024881078,0.3799826660551967,-0.0617647021033333,-0.0352911183874497,0.3510063999525079,-0.0563881507833333,0.0449307329594497,0.3626091595079808,-0.12464770639,0.013531115020505,0.3356475336172453,-0.1507290500333333,0.1431409826288824,0.2481671620581892,0.0540300747566666,-0.0818090545221443,0.3160498550656202,0.10348478115,0.1674881868407946,0.0867413346199917,0.0445232577866666,-0.1139944787265917,0.1117522000066512,0.03487815426,0.0945881977930604,-0.0107410461824157,0.0037695619189999,-0.0414823133475283,0.0333524012161263,-0.0847561080933333,0.0659423437758613,-0.0281483942299241,-0.0080388749312666,0.0038538932683968,0.0167249272629104,-0.1408262778833333,0.046021859871833,-0.0168778611793883,-0.0201175812412666,0.0355679248125794,0.054103056910769,-0.1463676747966666,0.0857683232011521,-0.0225792856460685,-0.0003459564491666,-0.0214926434668021,0.0423389192379346,-0.128507197,0.0725161674149977,-0.116584131751306,0.0260317460133333,-0.0707106181095496,-0.1055164664802142,-0.0236966590366666,0.0599045507119238,-0.4557574527794518,-0.03501382775,-0.0458588777909048,-0.3927207849093819,-0.0554346413666666,0.0717029721150403,-0.7425188739045672,0.08983925769,-0.0754216039606013,-0.7190205410257468,0.0886503406033333,0.0548139623122465,-0.770567407103381,0.1059054989466666,-0.0763615824652503,-0.7477217294137259,0.0612597974599999,0.0367407945530317,-0.7873134979731785,0.0336159893133333,-0.0744367637034559,-0.7620227786648497,-0.03474232735,kalt_g_ch1_g18_compr.mp4,ch1g18,1.401292302592086e-05,0.0005804435875374,4.550505942506583e-05,0.0001849235580818,3.7048067998483446e-05,0.0006108328045369,4.774907921834504e-05,2.9389118462544468e-05,2.0326120188738253e-05,2.0449956494574026e-05,0.0006700941613623,1.8944700712822245e-05,4.7142388747472313e-05,4.580517664564592e-05,0.0001301157532921,3.153104950733595e-05,2.135167122096221e-05,0.00077349177763,1.637649571538171e-05,4.568803320291843e-05,0.0007232872558777,5.1866100894719663e-05,4.6175593575180135e-05,4.255660370754753e-05,3.1958011457164625e-05,2.475906052259519e-06,4.158655622275474e-05,0.0006282268876841,5.188052020380615e-05,0.0008017840832088,2.7441152280292056e-06,2.158196027072816e-05,0.000697100510416,0.000884709337755,3.5909665944034913e-05,0.0008061397063551,0.000786721728505,0.0007527990971188,0.000755416286879,0.0007532586529986,0.0007671454278449,0.0007496260525462,0.0002182264678818,0.0003055659057364,0.0006505959619327,0.0006517369569029,-0.0003213379284526,-0.0006320999200569,-0.0015783832042634,-0.0022875939482106,-0.0090846756418165,-0.0077931932764025,-0.0111667009883755,-0.0093422746771522,-0.0121606991579118,-0.0102192747321979,-0.0099866333089112,-0.008495465109318,2.0818932179469133e-05,-4.28696290203296e-05,-0.0001120899564369,9.835032770836134e-06,-0.0002115659092027,-0.0002376992147184,-0.0003396831662933,-0.0002558411399192,-0.0002275036080866,-0.0005172749891535,-3.550082803108028e-07,4.6532028470397915e-06,1.3053935069433173e-06,5.462445402829548e-06,-2.7166562876450877e-06,5.048058775892339e-06,1.7122954200467007e-06,-4.331712867749671e-07,4.704773964303364e-06,7.610504246177384e-07,-1.3783823230186284e-05,-1.5562024877869504e-06,1.1568389646911922e-06,1.638288384392018e-06,-6.230623911532726e-06,-8.272906860256776e-07,-8.903207341531056e-08,-1.631443841668298e-05,-1.3071527071068856e-06,8.197772791760918e-07,5.1911837137561565e-06,2.6773570769443097e-06,1.0632734177464991e-06,1.4100026940502903e-06,-2.7269866859363125e-06,-2.2835710019754135e-08,7.699056048563239e-07,-1.3457533219493131e-05,8.550270615475964e-06,-1.6410964489031915e-05,2.9575038961568953e-07,-1.221986810909027e-06,3.7935334739266913e-06,6.360296897117751e-07,-1.4525057017003864e-06,-2.644829983999807e-07,-8.259117411829171e-07,-3.383162264868275e-07,-1.34667159427888e-06,-3.2464549949565834e-07,1.2294725483909992e-09,-5.0462791864613853e-08,4.8135250315346675e-08,-3.503986939909056e-06,-2.617268610079926e-08,-3.559765792265862e-07,-2.85427241751879e-07,-5.185308624230903e-07,-3.405433577760397e-07,-3.480212855235464e-07,-3.860156390588821e-06,-1.1042592431884992e-07,-3.657821773313829e-07,-1.0697025127718157e-06,-5.446713966229091e-07,-3.3813894219766034e-07,-3.730021424690082e-07,-1.6712559273929873e-07,5.025930582691254e-08,-4.504963229131399e-07,-3.2835776203802936e-06,-4.170701838509895e-07,-4.080655886042655e-06,1.8596960399448335e-08,5.574765969641797e-07,-1.2690973622696265e-06,3.720572437413829e-06,movement,movement,no movement,no movement
