3149.9999999999936,0.0155723406446598,0.3695904305124709,-0.1791730011666666,0.0284134987680843,0.3844004776543002,-0.1703205923666666,0.0307487069004169,0.385165316153883,-0.1591731071,0.0296311406586165,0.3852066145697214,-0.1627087898666667,0.0105936522787848,0.3932050887227406,-0.1803577702,0.0120626795067356,0.3916153762785415,-0.1919810766666666,0.0146745643707207,0.3824849646175216,-0.173504707,0.0787699658601454,0.3801999263433756,-0.0648523641299999,-0.0354643173483136,0.3513439967483633,-0.0592935717966666,0.0446017152036327,0.3633092749743944,-0.12818459014,0.013242562480181,0.3363611034860714,-0.1541527758333333,0.1430221473861977,0.2477525256457477,0.0514082145293333,-0.0823752654080397,0.3153466184330605,0.1009247104933333,0.1690198650488863,0.0851357735523083,0.0448133196933333,-0.1160515389730401,0.1093690923035518,0.03553968535,0.0998272630972294,-0.0198923712596615,0.0054485421856666,-0.047280124682209,0.0254455535638004,-0.0830246583533333,0.0724372660882809,-0.0393930760273405,-0.0065271766212666,-0.0031625042582021,0.0072678134832945,-0.1387502831366666,0.0516107480945375,-0.0291325612406767,-0.0196184761912666,0.0290255253510979,0.0437454600354284,-0.1455075929299999,0.0907968914303952,-0.0326401480964338,0.0008275044395,-0.0271895304742349,0.0337121585888719,-0.125070661,0.0725642672526301,-0.1165641575621827,0.0259849934333333,-0.0707247910941158,-0.1055582552917665,-0.0236295192466666,0.0603815147421391,-0.4558642186106606,-0.03489985038,-0.045511004412195,-0.3927173647376425,-0.0546732408366666,0.0721543370146558,-0.7427197611549605,0.0902152152366666,-0.0755352215716029,-0.7192415853297698,0.08986095863,0.0552872952000616,-0.7708961766787162,0.1062450268799999,-0.0765292328579279,-0.7479561822315878,0.0625454613266666,0.0369997223349457,-0.7875595859463894,0.03307352868,-0.0743986018021511,-0.7625348664834993,-0.0339430044766666,kalt_g_ch1_g18_compr.mp4,ch1g18,1.4386975908042651e-05,0.0005866671616302,4.674695460200383e-05,0.0001903275961865,3.424195994509763e-05,0.0006176526813239,4.9370028980414934e-05,2.9070566660023437e-05,2.5224386681245025e-05,2.152009588400076e-05,0.0006552606313052,1.6817880200687742e-05,4.8093564650374744e-05,4.7387912362953496e-05,0.0001241718372652,3.052384064532444e-05,2.1197930992824625e-05,0.0007560647113088,1.455921840528461e-05,4.6289332778153067e-05,0.0007308512423325,5.4265438705253314e-05,4.7041829811637846e-05,4.367420472771511e-05,2.906097428478824e-05,2.38319349077766e-06,4.1948585826932814e-05,0.000614036905578,6.046662034937829e-05,0.0007836760092778,2.944337417882417e-06,2.0705911268126055e-05,0.0007032741793478,0.000879126224718,3.250401616652782e-05,0.0008113475238489,0.0007872813716063,0.0007506209271526,0.0007520777010154,0.0007369073954958,0.000751654379241,0.0007314118889396,0.0001803360575991,0.0002138080907522,0.0006364745947883,0.0006295400827851,-0.000399567306649,-0.000792396971772,-0.0015313234562353,-0.0024331547446575,-0.0088112821178162,-0.0078317646545357,-0.0108217171528823,-0.0093414174810869,-0.0118173350220728,-0.0102376767100877,-0.0097053155155994,-0.0085370457227583,1.954192745191755e-05,-4.1107038812850006e-05,-9.121789917366248e-05,-1.426478909083999e-06,-0.0002026764821467,-0.0002307800234488,-0.0003295546206096,-0.0002439375166898,-0.0002503896661269,-0.0005030936634854,3.873720448794304e-07,2.9090321580486116e-06,8.659933007299598e-07,4.1487588590925374e-06,-3.03685294294433e-06,3.4509256270169633e-06,1.1937703686714976e-06,-4.781969771437798e-07,4.278521152803425e-06,7.442998878930031e-07,-1.7551820778122644e-05,-1.4459032098436229e-06,6.241419861049082e-07,1.1757892903290172e-06,-7.043081915269343e-06,-1.144683087472085e-06,-3.98368336932103e-07,-2.0550225354034256e-05,-1.3165899214180889e-06,2.887280831570052e-07,3.935541289721842e-06,1.907777334622977e-06,5.554632570316227e-07,8.836159394032463e-07,-2.8474512858209914e-06,2.6583256335271697e-08,1.6593842875901381e-07,-1.705973106818667e-05,7.908813333710791e-06,-2.076898405485243e-05,3.038077036253756e-07,-5.477610781160389e-07,2.259936646124944e-06,6.881438309490597e-07,-2.196973752164583e-06,-2.960056562311009e-07,-1.350239908620834e-06,-2.388439135415358e-07,-2.080936534284848e-06,-3.7348260021397057e-07,-7.396465557752335e-08,-4.784617984743796e-07,-9.04056515653564e-08,-3.4719056128716954e-06,1.7713072970415553e-07,-3.547892069130933e-07,-3.27150785206116e-07,-7.28795919777789e-07,-3.620762284984031e-07,-2.9351475572779874e-07,-3.868260700007516e-06,5.2015319205805156e-08,-3.473579072972209e-07,-1.8721463002572796e-06,-6.343420346713661e-07,-3.355644767206254e-07,-3.771300291471995e-07,-3.181824783624202e-08,7.139631685712256e-08,-4.126605307018273e-07,-3.363497859645993e-06,-8.200844170391902e-07,-3.875629790497323e-06,3.0435305261775475e-08,7.892838653078525e-07,-2.141450094875429e-06,4.300477045986928e-06,movement,movement,no movement,no movement
3166.66666666666,0.0151243250172123,0.3703938377345406,-0.1838975121666666,0.0281342334330606,0.3851682067624583,-0.1748617241999999,0.030464841022229,0.3858932911599317,-0.1636839481333333,0.0293847217090915,0.3859357475390264,-0.1672460688,0.0102866554462514,0.3939269811704787,-0.1848807554,0.0117445445451872,0.3923524062759254,-0.196489945,0.0143896477323098,0.3832008298704912,-0.1780038399333333,0.078639910521474,0.3802859806362342,-0.0691553643633333,-0.0356774482062869,0.3514759051387691,-0.0634302494933333,0.0442178515333533,0.3639111141018945,-0.1329080513666666,0.0129010205512842,0.3369679684342014,-0.1587765457999999,0.1428811191128648,0.2471798559125832,0.0477698494093333,-0.0829588224401967,0.314351156568845,0.0973411646933333,0.1703804534029049,0.083502137435899,0.0442539567766666,-0.1180047130886978,0.106748705242851,0.0353174200033333,0.10496774535483,-0.0289021760764904,0.0063756507809999,-0.0530562893124034,0.0172862016460781,-0.0820759282399999,0.0788639546368548,-0.0504293174133336,-0.0056216415939333,-0.0101801422625604,-0.002411108824245,-0.1374589390699999,0.0571737991181019,-0.0412122399596016,-0.0197153246746,0.0224438629757212,0.0331251884341398,-0.1453573464966666,0.0957566374426461,-0.0425623993857437,0.0012489434895,-0.0328841936693671,0.0248293411843377,-0.129535869,0.0726135183440733,-0.1165463608376351,0.0259323293133333,-0.070740628674086,-0.1055971895734071,-0.0235584539933333,0.0608631383761563,-0.4559510267341489,-0.0347703508433333,-0.0451466020488623,-0.3927270074424396,-0.0537095961566666,0.0725760431338233,-0.7429215527738606,0.0906710805033333,-0.0756286939819747,-0.7194694968362865,0.0912346487566666,0.0557279001474482,-0.7712269284334192,0.1066585606799999,-0.076679723880659,-0.7481983849633791,0.0639922652366666,0.0372343460021513,-0.7878565854475467,0.0325509656933333,-0.0743381375338369,-0.7630657793662776,-0.0330598857006666,kalt_g_ch1_g18_compr.mp4,ch1g18,1.5616326570751955e-05,0.0005901378641512,4.774591468469849e-05,0.0001942806145653,3.1137904500796104e-05,0.0006216168979781,5.065136816099154e-05,2.862748242120412e-05,2.9387301315915695e-05,2.2439455913861104e-05,0.000637500948015,1.4968548318775846e-05,4.875248654046445e-05,4.868530564707221e-05,0.0001175502809025,2.9170066077939687e-05,2.129636904784004e-05,0.0007353358098989,1.2888347102470856e-05,4.660777111552641e-05,0.0007353467882042,5.606309133684921e-05,4.7642020564924135e-05,4.448542853773688e-05,2.608967403243935e-05,2.4291668287728387e-06,4.197657523304152e-05,0.000597015738654,6.794911069226064e-05,0.000762292646887,3.2503804621542298e-06,2.0763838162538023e-05,0.0007063124474345,0.0008696283784707,2.9099494534316384e-05,0.0007975878065745,0.000771136299611,0.0007319928563934,0.0007325651560508,0.0007027251539469,0.0007179914007059,0.0006953369251231,0.0001434982498631,0.0001192758289926,0.0006105177669972,0.0005933439706564,-0.0004664678229162,-0.0009373493692313,-0.0014913228127208,-0.0025612012130315,-0.0084750580207204,-0.0078449496790153,-0.0103936140207039,-0.0093120695043265,-0.0113884023831683,-0.0102193075100527,-0.0093561473022089,-0.0085485045682502,1.7585092887204315e-05,-3.838913973318899e-05,-7.30541312600462e-05,-9.07753485391014e-06,-0.0001851355049471,-0.0002159928532225,-0.0003091503304651,-0.000224248291103,-0.0002694560357087,-0.0004833391489314,1.2719055029616989e-06,9.53908339014484e-08,5.096169739364471e-07,2.278551312346505e-06,-3.2612559071845853e-06,7.298027322908438e-07,7.419397107947221e-07,-6.292160965025096e-07,3.306835931147333e-06,5.838490123997632e-07,-2.139239399947138e-05,-1.1623178938266668e-06,2.117463585429271e-07,7.854617677919028e-07,-8.131030801396981e-06,-1.5214484519315262e-06,-6.80798103243037e-07,-2.48250252010338e-05,-1.1884664658067308e-06,-1.0683084581151748e-07,1.3361559309879564e-06,1.1352899954434484e-06,1.6379584723498562e-07,4.676134362965603e-07,-2.8381212299037696e-06,1.1040712653470156e-07,-2.7680484859062416e-07,-2.079654228249244e-05,6.730296519955022e-06,-2.506794603482482e-05,3.456715633888148e-07,5.387428955805677e-07,-5.572774662861176e-07,6.547948132636224e-07,-2.9826695626007773e-06,-2.926596107201754e-07,-1.7667155090087164e-06,-1.0542975412243769e-07,-2.8724761925076832e-06,-3.7724545039419683e-07,-1.2129941380683202e-07,-8.142821022705986e-07,-2.204926301671757e-07,-3.444294515627824e-06,3.4494439633277905e-07,-3.134143949564131e-07,-3.316598980736251e-07,-8.242659275829924e-07,-3.769653195780208e-07,-2.523243239622831e-07,-3.87891682324143e-06,2.0103277770326746e-07,-2.908737232488517e-07,-2.785769328818019e-06,-6.597527480368914e-07,-2.955285174119166e-07,-3.442834714824303e-07,1.20657606803645e-07,8.719994047700006e-08,-3.346550334447443e-07,-3.4256632587240086e-06,-1.119544900472914e-06,-3.704437237462872e-06,4.204920319618761e-08,9.111796433645104e-07,-3.09992220623243e-06,4.942892320391259e-06,movement,movement,no movement,no movement
3183.3333333333267,0.0146361808069034,0.371155270739296,-0.1892469728999999,0.0278018324552277,0.3858953591448275,-0.1800643290333333,0.0301264831050609,0.3865786360791269,-0.1688512543333333,0.0290838209360356,0.3866212981207766,-0.1724336731333333,0.0099291852733201,0.3945872507576357,-0.190061007,0.0113754757032594,0.3930261049458306,-0.2016574864,0.0140549367645497,0.3838516489858987,-0.1831548887333333,0.0784757173404974,0.3803413400913438,-0.0740758210533333,-0.0359223476521688,0.3515063400651231,-0.0681645799933333,0.0438038773362911,0.3644674297737511,-0.1382312204833333,0.0125354116093475,0.3375122771975267,-0.1639956052333333,0.1427408177580656,0.2466006258650555,0.0436575334859999,-0.0835646618835396,0.3132382183370015,0.0933832321793333,0.1715625685932401,0.0819492545133573,0.0433218159433333,-0.1198751237326628,0.1039585650948736,0.034772902085,0.1101406232840214,-0.0370903240163942,0.006984679741,-0.058842471619943,0.009116164827168,-0.0814439699833333,0.0853387281842517,-0.0603799323636921,-0.0050463234539333,-0.0172371616073059,-0.0119992607250308,-0.1365048505033333,0.0628209584644006,-0.0521885068800791,-0.0201902082912666,0.0158029795301938,0.0226223442623987,-0.1454900378633333,0.1007724892376287,-0.0516095919538192,0.0013423549561666,-0.038603843771459,0.0159667222026859,-0.125615582,0.0726649321462124,-0.1165311906752534,0.0258763306866666,-0.070759203007188,-0.105632572674217,-0.0234858575833333,0.0613413050744941,-0.4560072353800068,-0.0345910367266666,-0.0447656482555818,-0.3927417273768703,-0.0525475148833333,0.0729850522164064,-0.7430975122044726,0.0913999725499999,-0.0756996866470233,-0.7196641006165688,0.0929250287733333,0.0561549000244964,-0.7715301259972669,0.1073653843466666,-0.0768129256945243,-0.7483973211133634,0.0657766205399999,0.0374648081808468,-0.788152109003376,0.0322965748066666,-0.0742647650379912,-0.7635275552075187,-0.0319025547263333,kalt_g_ch1_g18_compr.mp4,ch1g18,1.743087827431203e-05,0.0005894852821067,4.812037546975461e-05,0.0001961102994737,2.758998037092106e-05,0.0006215438262756,5.118338146342258e-05,2.788929834449656e-05,3.222902283451944e-05,2.2920939236749784e-05,0.0006163218656736,1.3883398934450137e-05,4.882708252494577e-05,4.928598510160695e-05,0.0001097569135006,2.787771959446725e-05,2.091667300974918e-05,0.0007108585284158,1.1706443226324244e-05,4.637671093564734e-05,0.000735891320656,5.6820104259369646e-05,4.768967782425826e-05,4.471029392416688e-05,2.301715148756309e-05,2.598623101428159e-06,4.1533014895554385e-05,0.0005763495774061,7.406064994077238e-05,0.0007376243284021,3.638847666022116e-06,2.173860237219762e-05,0.0007050282686225,0.0008545042789931,2.582305318146134e-05,0.0007612443741771,0.0007353459435511,0.0006940008879947,0.0006940194916713,0.0006498905143291,0.0006652642112179,0.0006404813037336,0.0001103025707212,3.111862195163809e-05,0.0005709489990136,0.000543454082204,-0.0005120295455392,-0.0010545974261644,-0.0014475627336065,-0.002660262751709,-0.0080791912162645,-0.0078137304546521,-0.0098933630938663,-0.0092393416705188,-0.0108912461328371,-0.0101578878486819,-0.0089471503025274,-0.0085149970621899,1.5069174251426869e-05,-3.479767148906529e-05,-5.7690923609547856e-05,-1.6210491282189015e-05,-0.0001596308010037,-0.0001937412698729,-0.0002793078316633,-0.0001970648428658,-0.0002887053485916,-0.0004620351565309,2.0799242597908207e-06,-3.532241072960451e-06,2.648313640892395e-07,1.009349638595796e-07,-3.3694165240822817e-06,-2.83301347524297e-06,4.042020781959036e-07,-8.254963095790845e-07,2.126441313222029e-06,2.78426669424567e-07,-2.4689742565844897e-05,-7.037464890492912e-07,-2.5014720361233108e-08,4.952798377211916e-07,-9.211909972187271e-06,-1.87954547449842e-06,-9.141354001026742e-07,-2.8418907467602837e-05,-8.99828942816082e-07,-3.156292855414555e-07,-2.2430842931929235e-06,4.487643667310511e-07,-5.6628605144459636e-08,1.808202560898055e-07,-2.7084706680733826e-06,2.19436628861027e-07,-5.249583914606123e-07,-2.4112419923374212e-05,5.296184180390938e-06,-2.8504933837519177e-05,4.146876557990133e-07,1.7403288229216663e-06,-4.37153035589093e-06,5.491898820422654e-07,-3.6100296536149786e-06,-2.4674862087734866e-07,-1.9823087524073793e-06,5.8577842539734694e-08,-3.52034356931936e-06,-3.281957949377762e-07,-1.285265759819003e-07,-9.993330283912575e-07,-3.074251597555879e-07,-3.289776357581213e-06,4.371012889705603e-07,-2.327410572249462e-07,-2.903616281467299e-07,-7.173698384809505e-07,-3.888561680126858e-07,-1.999107171887297e-07,-3.748980369475686e-06,3.051860883045883e-07,-1.9868430585799522e-07,-3.58800705125804e-06,-6.117893978852606e-07,-2.185114158964053e-07,-2.768030564398856e-07,2.764601529168487e-07,9.384921824224948e-08,-2.277030539312425e-07,-3.322477500059949e-06,-1.2836902628373758e-06,-3.451460350758726e-06,4.9048205330775564e-08,9.071075407691456e-07,-3.9089029797682105e-06,5.339975497454757e-06,movement,movement,no movement,no movement
