3199.999999999993,0.0140957333940101,0.3717880478423264,-0.1948728427333333,0.0273747778011829,0.3865159584714046,-0.1855757534666666,0.0296918602096577,0.3871541485682939,-0.1743249870333333,0.028687558966706,0.3871975351398298,-0.1779303235666666,0.0094787706310507,0.3950990316881549,-0.1955598057,0.0109131420446036,0.3935506410419996,-0.2071455329333333,0.0136289625512663,0.384349018436009,-0.1886235051333333,0.0781992100653417,0.380380988217123,-0.07930774987,-0.0362764541642235,0.3513885742199514,-0.0732426388166666,0.0433488465898805,0.36493032246697,-0.1438128910499999,0.0121357629316383,0.3379233598066681,-0.1694852908666666,0.1425930876031904,0.2460513957180798,0.0393051830793333,-0.0841880214940811,0.312080338816006,0.0892360479983333,0.1726008559091391,0.0804889340193587,0.0420376642333333,-0.1216529652359852,0.1011499530310394,0.0340969662133333,0.1152985616320226,-0.044861644840865,0.0071517131876666,-0.0646928953217196,0.0012519701152139,-0.0809226615366666,0.0918033238450571,-0.0698308122774448,-0.0049519458339333,-0.0243710163392712,-0.021215418384131,-0.1356737700366666,0.0684978733791463,-0.0626444261103014,-0.0211001086079333,0.0090439329543243,0.0124714212529453,-0.14571847363,0.1057903053316249,-0.0602302103841173,0.0010022643295,-0.0443982116185459,0.007413050683678,-0.121266939,0.0727195981503946,-0.1165176141428836,0.0258161260199999,-0.0707813970145279,-0.1056653959015123,-0.0234117647866666,0.0618193078213713,-0.4560524084210534,-0.0343476861733333,-0.0443777403581553,-0.3927596942530112,-0.0512196368966666,0.073370529365032,-0.7432560019161227,0.0923727285566666,-0.075768159878095,-0.7198539522356101,0.0947072280066666,0.0565567463837636,-0.7718073765850408,0.1083303239133333,-0.0769445592152931,-0.7485905596754028,0.0676448249466666,0.0376703788498581,-0.7884335691312865,0.0323286094466666,-0.0742112755356245,-0.7639568459462045,-0.0306634419615233,kalt_g_ch1_g18_compr.mp4,ch1g18,1.9419759499020975e-05,0.0005842255870751,4.781613039209731e-05,0.0001954885317791,2.407227252770989e-05,0.000616893832322,5.093108352705565e-05,2.7014044775476644e-05,3.3706830094324955e-05,2.2921390560126384e-05,0.0005916016330633,1.3783854402382926e-05,4.831915117796459e-05,4.9152341157297995e-05,0.0001007946426472,2.6346652645943384e-05,2.010291489067362e-05,0.0006822325429214,1.1252793790682613e-05,4.561147013424779e-05,0.0007316956091647,5.6507258702668526e-05,4.7178779528646455e-05,4.441746826035184e-05,2.0302492039710357e-05,2.9074594987252533e-06,4.063957460413834e-05,0.0005519528040026,7.8724618539832e-05,0.0007094318194593,4.110309158833316e-06,2.3805248128739516e-05,0.0006985989670457,0.0008332747208953,2.3212422344902473e-05,0.000705462705727,0.0006829028128748,0.0006398834638041,0.0006395062942855,0.0005809321168472,0.0005961204044403,0.0005696175464042,8.322376305394724e-05,-4.895055396632117e-05,0.000520771820243,0.0004823593600652,-0.0005349584293038,-0.0011389831176195,-0.0013959564990804,-0.0027264647208408,-0.0076428059837213,-0.007743159686491,-0.0093445058059921,-0.0091281552256235,-0.0103470218777563,-0.0100580910774551,-0.0084960058969428,-0.0084408271094793,1.2315354335462117e-05,-3.08336299884033e-05,-4.086826010564357e-05,-1.9796357614281837e-05,-0.0001226754869834,-0.0001622459929168,-0.0002368957727661,-0.0001608050687313,-0.0003004205091637,-0.0004331534757206,2.6083588826469053e-06,-7.6258863232357155e-06,2.0541143314542398e-07,-2.0372046739660856e-06,-3.319239608728296e-06,-6.894337188473348e-06,2.6536617584551056e-07,-1.0065077659644134e-06,9.689453065941311e-07,-1.219906478402395e-07,-2.7821710776391577e-05,-1.9644514272081394e-07,-1.8171054608754223e-08,3.816208564385193e-07,-1.0049316573688631e-05,-2.235078234286801e-06,-1.073370026810606e-06,-3.189343129666649e-05,-5.396613041621576e-07,-2.673241494697575e-07,-6.511723879605127e-06,1.647752879974531e-08,-3.8686434567367026e-08,9.525414930382549e-08,-2.4366220630986363e-06,3.35020529924919e-07,-4.998068883434807e-07,-2.731564571618646e-05,3.836406618247307e-06,-3.165036828628954e-05,4.929318135796694e-07,2.72567093788716e-06,-8.878148165836619e-06,4.0275312793942507e-07,-3.908846403919009e-06,-1.6671602500651988e-07,-1.938684105385735e-06,2.2727948614151578e-07,-3.845011943122669e-06,-2.3755871682166065e-07,-1.0079914734088929e-07,-1.0020164766259672e-06,-3.342389417600366e-07,-2.891695700769944e-06,4.353104438369666e-07,-1.2892077415756154e-07,-2.124072939792457e-07,-3.7166862622186883e-07,-3.753312801086308e-07,-1.2893028551584868e-07,-3.3526961916966375e-06,3.44835367495244e-07,-8.714209664600956e-08,-4.061306797727763e-06,-5.002970062971697e-07,-1.1953590624323244e-07,-1.886208136010195e-07,4.0696179069857684e-07,8.792899343780038e-08,-1.0938849407683117e-07,-2.942190961715947e-06,-1.3058393337381455e-06,-2.994028079854273e-06,4.7234195436459717e-08,7.67916777732344e-07,-4.356529822535307e-06,5.2756233274208e-06,movement,movement,no movement,no movement
3216.6666666666597,0.0134687405710135,0.3724271052306043,-0.2004409864666666,0.0268508167400654,0.3871409492469003,-0.1910370861666666,0.029158587563376,0.3877343971882225,-0.1797540492666666,0.0281916038613569,0.3877783139068143,-0.1833733198999999,0.0089395053903568,0.3956008922734088,-0.2010082389666666,0.0103627069804611,0.394066304029075,-0.2125887761333333,0.0131173650344035,0.3848366984965324,-0.1940431861,0.0778321808930162,0.3804703006252544,-0.0845726446466666,-0.0366786959932889,0.3512570882220559,-0.0783228204333333,0.0428150982736317,0.3654038790118184,-0.1493605153666666,0.0116682687129904,0.3383349581248178,-0.1749440508999999,0.1424333343235214,0.2455743051160844,0.0348961133893333,-0.084845410181188,0.310928333828659,0.0849789696079666,0.1735152216758594,0.0792428127882304,0.0402589480433333,-0.1233657861071929,0.0985288109984663,0.0331791482106666,0.1203848047978034,-0.0521331104611793,0.0062711465596666,-0.0705676852801981,-0.0060507808046892,-0.0807292570833333,0.09820123849298,-0.0787680347948897,-0.0060402498822666,-0.0315632730794468,-0.0298468726938018,-0.1352149533699999,0.0741351501553137,-0.0725242874594214,-0.0232028873059333,0.0021778348119167,0.0029335805864333,-0.1463152968966666,0.1107575428114473,-0.0683294786273574,-0.0004184255411666,-0.0502424714259084,-0.0005692146054256,-0.107911929,0.0727838876997665,-0.1165055574337048,0.0257603188733333,-0.070814532699749,-0.1056954426779458,-0.0233440798633333,0.0622900338719413,-0.4560776941133202,-0.0340651538866666,-0.0439833402812101,-0.3927786195341751,-0.0498260092733333,0.0737121061334151,-0.7433576161511376,0.0936733781599999,-0.0758437832761587,-0.7200307734637215,0.0965840836633333,0.0569145314979913,-0.7720155011986781,0.10966275718,-0.0770896866732455,-0.7487682979053125,0.0696161736899999,0.0378031188372961,-0.7886944403115479,0.0327695653533333,-0.0741751958608632,-0.7643618444046036,-0.0293256184021899,kalt_g_ch1_g18_compr.mp4,ch1g18,2.192221826854299e-05,0.0005736040507261,4.7269014938084065e-05,0.0001919477347279,2.077525369331436e-05,0.0006070005729042,5.037879810801839e-05,2.590039660352926e-05,3.394855904830721e-05,2.2402514689592276e-05,0.000561452261427,1.4311233005750542e-05,4.762880566795495e-05,4.874220571042248e-05,8.987888698615367e-05,2.414223240831169e-05,1.8882834819376527e-05,0.0006473024661172,1.1255738052223036e-05,4.471237018440622e-05,0.0007218807086382,5.5542984366667006e-05,4.649184083003628e-05,4.396316796663119e-05,1.808894732063779e-05,3.3301715491065702e-06,3.963899609258533e-05,0.0005220777470391,8.184056944284649e-05,0.000675414830708,4.661738021153147e-06,2.695726344634222e-05,0.0006861451387329,0.0008040577890649,2.13049678307448e-05,0.0006391603895251,0.0006227110131636,0.0005784737424024,0.0005775743162897,0.0005040774334961,0.0005189462287752,0.0004910199278875,6.629875870841799e-05,-0.0001189221713309,0.0004679567164223,0.000417170028848,-0.0005320258921412,-0.0011865825593447,-0.0013106320204574,-0.0027443587155847,-0.0071434392005251,-0.0076145342606135,-0.0087270133323015,-0.0089571405313176,-0.0097345995440957,-0.0099011277424186,-0.0079809176404927,-0.0083101507281851,9.552181446730714e-06,-2.6806989651745916e-05,-2.058522973378132e-05,-1.755026191250561e-05,-7.209896422794787e-05,-0.0001180604697881,-0.000179501594355,-0.0001119722849372,-0.0002980011809956,-0.0003950358716679,2.8517193449986756e-06,-1.1512615886662385e-05,1.8041457656913328e-07,-3.7586838094511303e-06,-3.0485671057463223e-06,-1.0747327688644168e-05,1.8326680211493013e-07,-1.1450725960503942e-06,5.7768752425310575e-08,-5.4804494108167e-07,-3.0480547165948285e-05,2.665289630178833e-07,3.7655486505264263e-08,3.110212199242815e-07,-1.031594931625617e-05,-2.602277944947732e-06,-1.1425097527560428e-06,-3.5030908207862155e-05,-1.6698745901591486e-07,-1.667183789177811e-07,-1.068298381050968e-05,-2.719465471086948e-07,1.9516494884361967e-08,7.458496595798944e-08,-1.9960973513517305e-06,4.345889557911858e-07,-3.988095283436399e-07,-3.0082216174937473e-05,2.5402839749452817e-06,-3.428772802059466e-05,5.569943539478052e-07,3.423923071108404e-06,-1.3347272692763916e-05,2.2473311590782625e-07,-3.8126898205569905e-06,-8.490914357072859e-08,-1.6319041558426787e-06,3.761753435782776e-07,-3.7799803006073408e-06,-1.421879220412948e-07,-4.159492139015007e-08,-8.448477436119195e-07,-2.990978858131264e-07,-2.184058131319161e-06,3.527043379913429e-07,-3.676285361905185e-08,-1.3089820418456725e-07,1.9390621145872034e-07,-3.145254824652546e-07,-3.8398807145038656e-08,-2.6159659006286064e-06,3.2520297362968314e-07,9.84898241336076e-09,-4.122106831609679e-06,-3.627270601775145e-07,-3.17230939597496e-08,-1.0916335291044701e-07,4.915739174289695e-07,6.886401298754378e-08,-1.1268831009551855e-08,-2.229588181646373e-06,-1.1875078698890931e-06,-2.248026598370376e-06,3.411162856538573e-08,5.14798574267933e-07,-4.362112412713739e-06,4.7125765691620285e-06,movement,movement,no movement,no movement
3233.333333333326,0.0127812037624652,0.3730677840859276,-0.2059438935999999,0.0262617870774822,0.3877673369034896,-0.1964205742,0.0285599323491391,0.3883164509887344,-0.1851073835666666,0.0276292242334461,0.3883605939122502,-0.1887381817333333,0.0083320207694567,0.3961006314742236,-0.2063819662666667,0.0097447671791209,0.3945803898452472,-0.2179604321333333,0.0125401427242414,0.3853227570900108,-0.1993912744333333,0.0774147859535932,0.3805731313984719,-0.0897342287066666,-0.0371413599894282,0.3511294004391872,-0.0833060241066666,0.0422294629588537,0.3658783657225674,-0.1548371339,0.0111473264960939,0.3387474866354087,-0.1803335041333333,0.1422561963342029,0.2451054145288406,0.0305533613159999,-0.085535862777311,0.3097733358128375,0.0807396335876,0.1741158616757435,0.0779927339131212,0.0381145081533333,-0.1250320433994469,0.0959222073896496,0.0322573983896666,0.1253100282999459,-0.0590808888501514,0.0045000727729999,-0.0764055863883218,-0.0134193232469515,-0.0805411207333333,0.1044805037933877,-0.0872941154647338,-0.0081169944822666,-0.0387438169536059,-0.0386055099350632,-0.1347591710699999,0.079734562026652,-0.0820033604874411,-0.0262649481559333,-0.0047142243465041,-0.0067663764540875,-0.1469324354299999,0.1156126304059943,-0.0760948326341081,-0.0027326323744999,-0.0560683194662139,-0.0086418677015179,-0.0992973149,0.0728611009444899,-0.1164950907458224,0.0257091033333333,-0.0708608838987401,-0.1057231903781825,-0.0232829351833333,0.0627166720812083,-0.4560892248582304,-0.03372801822,-0.0435921420509633,-0.3927972610970897,-0.04842682867,0.0739812140870599,-0.7434156875439849,0.0953449012766666,-0.0759219166146522,-0.7201615918877048,0.0986412448366666,0.0571992727650832,-0.7721737314766626,0.11141877458,-0.0772369865291869,-0.7488932473426176,0.0717996203599999,0.0378947688555519,-0.7889738122837612,0.03371145732,-0.0741393267825411,-0.7647493608557759,-0.0277044052195233,kalt_g_ch1_g18_compr.mp4,ch1g18,2.4952300041842555e-05,0.0005586771014437,4.706464189861704e-05,0.0001862663129588,1.7856603567862874e-05,0.0005929218943152,5.0137728990844494e-05,2.445847632039524e-05,3.2991482974584625e-05,2.149218486431782e-05,0.0005272093926597,1.5309279173229593e-05,4.7358005175046755e-05,4.864911554155635e-05,7.800277133389398e-05,2.124509241941211e-05,1.729107407087634e-05,0.0006079324908566,1.1633531946364854e-05,4.427314790978456e-05,0.0007078997629087,5.465137148421492e-05,4.6214239849596966e-05,4.382436696087528e-05,1.6457391973174908e-05,3.8366755810749305e-06,3.9074407199667166e-05,0.0004881275542007,8.349120477831521e-05,0.0006372014070027,5.267911446861693e-06,3.111651313023449e-05,0.0006692110572416,0.0007688746221111,2.015402729247466e-05,0.0005774487016477,0.0005681652132897,0.000523109035541,0.0005214417056064,0.000433710664039,0.0004483747284117,0.0004191849191607,6.35016471196313e-05,-0.0001716748856742,0.0004227791168319,0.000359839940353,-0.0005050098479352,-0.0011970000766096,-0.0011908417331733,-0.002715623426709,-0.006606218488164,-0.0074437072394012,-0.0080717840533514,-0.0087509561578292,-0.0090823367965756,-0.0097133069143126,-0.0074259963918621,-0.0081407521029654,6.821099771339035e-06,-2.2878857037747188e-05,4.9789488588068335e-06,-7.81498763042082e-06,-7.885709071196339e-06,-6.222886215745836e-05,-0.0001075064457219,-5.1560703203421905e-05,-0.0002825040896776,-0.0003492359994999,2.865959628790833e-06,-1.530575543190746e-05,1.3920773622547957e-07,-5.069693541401881e-06,-2.5819627091241256e-06,-1.4542056840096585e-05,1.0209285739658201e-07,-1.1626295695771565e-06,-5.706161254356751e-07,-8.956703860698194e-07,-3.2625583351276674e-05,6.450379658900918e-07,6.226400211982577e-08,2.2878788924709922e-07,-9.85546102894021e-06,-2.94199230642063e-06,-1.1897544598556662e-06,-3.768830061834731e-05,1.9658159186100098e-07,-9.66737399752661e-08,-1.4963417441310513e-05,-5.234201686231009e-07,4.2331984412628275e-08,3.3523067172841215e-08,-1.4198837276349635e-06,5.009225514713359e-07,-3.244572059371695e-07,-3.228509894829955e-05,1.524434563731774e-06,-3.647169483526178e-05,5.904437840486846e-07,3.756399095818634e-06,-1.7888432363298798e-05,3.482428303627956e-08,-3.3619465129769107e-06,-3.3900715719690185e-08,-1.1438601012139226e-06,4.832386455404023e-07,-3.3614079721863767e-06,-7.834399825133022e-08,4.2015292562414726e-08,-5.739824018565587e-07,-2.164298025104725e-07,-1.2226345620382109e-06,2.1310189078923954e-07,1.0275755094234981e-08,-7.890987379484568e-08,8.798710835879181e-07,-1.9859965894035633e-07,6.757965897556038e-08,-1.6078220634171912e-06,2.575346698613985e-07,5.944690021551346e-08,-3.798884206417285e-06,-2.421649698479214e-07,1.2727186986161284e-08,-6.338726709891951e-08,5.179345475910445e-07,3.944077883712733e-08,3.9781714234795594e-08,-1.2500170753560275e-06,-9.595815002702646e-07,-1.2668811410856293e-06,1.0951930704008852e-08,1.850950053774989e-07,-3.964533044878931e-06,3.866240564124605e-06,movement,movement,no movement,no movement
