3249.9999999999927,0.012016620509249,0.3736674338056142,-0.2115163959333333,0.0255744210890831,0.3883594201839198,-0.2018698280333333,0.0278649541948072,0.3888651322245006,-0.1905252696999999,0.0269689832304383,0.3889070351008745,-0.1941656292,0.0076193557972942,0.3965480665124831,-0.2118347650666667,0.009018115072708,0.3950449720288858,-0.2234109331999999,0.0118590570428531,0.3857577491057756,-0.2048184725333333,0.076903115367975,0.3806801574595622,-0.0948669074966666,-0.0377631230305941,0.3509795526155469,-0.0883226837566666,0.0415755911120531,0.366325647834302,-0.1603436368266666,0.0105455017739964,0.3391267390560749,-0.1857710831333333,0.1420141074878192,0.2446490314841162,0.0262581310326666,-0.0863091814879662,0.3086148417193651,0.0766098054014,0.1743752241065839,0.0768040886911656,0.03604468182,-0.1266349937018869,0.093247741295094,0.0315063323323333,0.1299872972361656,-0.0655727893004663,0.0027339516963333,-0.0822266865191789,-0.0207796192994005,-0.0801547090366666,0.1105802375389564,-0.0952373523578906,-0.0101853120389333,-0.0459323065046325,-0.0472844112543717,-0.1341041190033333,0.0852198366207874,-0.0909346751469497,-0.0292559598959333,-0.0117107313925411,-0.016378125485639,-0.1473109411299999,0.1202480990715232,-0.0834035241243698,-0.0050111935211666,-0.0619141789933126,-0.0166937899536797,-0.0854110345,0.0729624073146827,-0.1164887490622471,0.0256628067466666,-0.0709323522337557,-0.1057454004523622,-0.02322947975,0.0630776202823467,-0.4560901392325167,-0.0333635671066666,-0.0432310992301869,-0.3928109092719004,-0.0469776371,0.0741678541880341,-0.7434162159128253,0.0974912836566666,-0.0760750103210356,-0.720212773916717,0.1011429479033333,0.0574001465594284,-0.7722711820866546,0.1137083610866666,-0.077469814697794,-0.7489294721648749,0.0744983963733333,0.0379251049051671,-0.7892806862681503,0.03525767923,-0.0741605453299145,-0.765111703934198,-0.02552785545619,kalt_g_ch1_g18_compr.mp4,ch1g18,2.8438519787419315e-05,0.0005403425839792,4.779157965413271e-05,0.000179273910646,1.535918567633873e-05,0.000575434523151,5.0825386527932886e-05,2.3038889000769533e-05,3.1481248766751365e-05,2.0510250873302098e-05,0.0004911495816221,1.598838029418116e-05,4.799178398408347e-05,4.946799723295817e-05,6.68034984279532e-05,1.7754424064201292e-05,1.5691223193585466e-05,0.0005666618855352,1.1853504824199489e-05,4.476526573973385e-05,0.0006900004374867,5.459167001904571e-05,4.680508686221234e-05,4.443167140186974e-05,1.5255752300972711e-05,4.351571326278876e-06,3.932223046583313e-05,0.0004525796474687,8.395290532529497e-05,0.0005969589604207,5.884744051968615e-06,3.563963484922102e-05,0.0006482385191219,0.0007303425824945,1.93195122838532e-05,0.0005451740431884,0.0005407940075248,0.000495638743784,0.0004927275015508,0.0003918794640411,0.0004066575003742,0.0003764044251635,7.596489545661362e-05,-0.0002028215651915,0.0004027894700617,0.0003290845747241,-0.0004675053961748,-0.0011824701397958,-0.0010577092622229,-0.00266308967968,-0.0060711098742427,-0.0072333646511644,-0.0074210835431535,-0.0084972034925609,-0.008427640255397,-0.0094747860273996,-0.0068684152446894,-0.0079292296191423,4.274833354541794e-06,-1.9150943540404236e-05,3.639204527790883e-05,6.1541952747860075e-06,6.146052225324356e-05,-1.1578308309875214e-06,-3.0529540947852686e-05,1.4006850745767444e-05,-0.0002577392510522,-0.0002970419642945,2.65700378413473e-06,-1.8807565776328095e-05,7.190039758872948e-08,-6.037813521192287e-06,-1.950582087380241e-06,-1.8036320749002772e-05,6.617674141072387e-09,-1.0099807935903125e-06,-9.159244613449248e-07,-1.0970656996452178e-06,-3.376900459735518e-05,8.116591194990655e-07,2.5662095379495065e-08,1.2076172220929332e-07,-8.609447193469431e-06,-3.1617855360388725e-06,-1.1931057773981317e-06,-3.9311078130702554e-05,4.631078211631568e-07,-8.399291047310892e-08,-1.8979182994175056e-05,-7.286069574879945e-07,6.205222716844918e-09,-4.9489753262606424e-08,-7.61422087278527e-07,5.105805464614761e-07,-3.1693068876289857e-07,-3.342264324980187e-05,7.460846189070795e-07,-3.773554609041823e-05,5.705283424460013e-07,3.5922539344324e-06,-2.211793722860853e-05,-1.399246547666277e-07,-2.6430556026117825e-06,-3.983644248240748e-08,-5.79213806330313e-07,5.351527721978336e-07,-2.6710445252633683e-06,-7.466822331428488e-08,1.2521451259592289e-07,-2.623191151178087e-07,-1.12673050478735e-07,-1.460895157522391e-07,6.81013896612579e-08,-8.631838692102328e-09,-8.270790600848358e-08,1.5428402690740935e-06,-2.9337762546343492e-08,1.6842100715511634e-07,-4.732398006983409e-07,1.7386452033818546e-07,4.140928460680645e-08,-3.1519054857312805e-06,-1.7881712577232587e-07,-5.843495044094362e-09,-6.954054253130813e-08,4.883022446566652e-07,3.876628234377361e-09,2.8168323146843337e-08,-1.529867693817075e-07,-6.798604608752085e-07,-1.8291346459258434e-07,-1.9886764532668073e-08,-1.5997140131574481e-07,-3.229798267789358e-06,3.1184920393394716e-06,movement,movement,no movement,no movement
3266.6666666666592,0.011243793884143,0.3742182664696977,-0.2174120542666666,0.0248794653508816,0.3889084098737076,-0.2076690167666667,0.0271631568444894,0.3893709466318996,-0.1962881678999999,0.0262998534355386,0.3894083262060094,-0.1999305646,0.0068961786685467,0.3969457137222303,-0.2176308324666667,0.008279795527578,0.3954584829105968,-0.2292060797333333,0.0111670947413194,0.3861401321940969,-0.2105816943,0.076391697461458,0.3807892463832266,-0.1002969840166666,-0.0384009457136777,0.3508213603170587,-0.0936366200199999,0.0409167788679675,0.3667445389057786,-0.16613106829,0.0099356607573203,0.3394739619688972,-0.1914959627666666,0.1417695326432164,0.2442128482498129,0.0217925070859999,-0.0870829312698847,0.3074853572993283,0.0723124055084,0.1743538679253381,0.0757721417748111,0.0337530701133333,-0.1279684488509126,0.0905852185179632,0.0306567911823333,0.1343255072508552,-0.0713485036944818,0.0008977025863333,-0.0876217065774661,-0.0279230310577636,-0.0794077547699999,0.1163296882859289,-0.1022660210119437,-0.0121037386922666,-0.0526698242637348,-0.0556258914442747,-0.1329682680366666,0.0904857679013306,-0.0989995257523257,-0.0318276369426,-0.0183597428483665,-0.0256795921530183,-0.1471819054966666,0.1245968778112801,-0.0899681854122034,-0.0072021338511666,-0.0673686175514336,-0.0245128446059712,-0.0681927726,0.0730722328202872,-0.1164880728204637,0.0256248691366666,-0.0710133148722037,-0.1057594362783967,-0.02318927952,0.0634244426720541,-0.456045177374455,-0.0329336534566666,-0.0429203216542566,-0.3927975126216778,-0.0454561943933333,0.0743308664535055,-0.7433232073910799,0.0998324480433333,-0.0762682162700733,-0.7201697720766815,0.10384321967,0.0575727050336435,-0.7722684073805671,0.1161963957966666,-0.0777460514506512,-0.7488672465954332,0.0774107001733333,0.0379587911046455,-0.7895553867623291,0.0371530602433333,-0.0742278152293506,-0.7653926515114232,-0.02302030214619,kalt_g_ch1_g18_compr.mp4,ch1g18,3.148940743668667e-05,0.0005199724016354,4.850211153064622e-05,0.0001727142848881,1.3585946810201518e-05,0.0005558347377545,5.147636338127364e-05,2.1985818036151717e-05,2.9949369075658935e-05,1.9224200966514708e-05,0.0004571407764047,1.662143212662344e-05,4.866821373538374e-05,5.022997350978674e-05,5.8153455894613825e-05,1.4196657986918678e-05,1.4381438004307142e-05,0.0005273647774842,1.2219493291053158e-05,4.534701447844402e-05,0.0006691039063579,5.4450088316186486e-05,4.7441441077006023e-05,4.489836432557516e-05,1.4643398409055487e-05,4.877652609150373e-06,3.95774685969628e-05,0.0004190771165937,8.383296289750207e-05,0.0005589056713293,6.472109249990239e-06,3.966055608549992e-05,0.0006242337547131,0.0006922492157828,1.9072103535174666e-05,0.000529794688717,0.0005282808395609,0.0004834897451207,0.000479215458859,0.0003689585936539,0.0003839302327315,0.0003529414870773,9.192706084745148e-05,-0.000219312533936,0.0003955385864478,0.0003148642462902,-0.0004334493123639,-0.0011612149046967,-0.0009359525597632,-0.002616394021173,-0.0056044557201078,-0.0070206134675759,-0.0068480614551994,-0.0082310173523018,-0.0078493596830352,-0.009218037159451,-0.0063783556630403,-0.0077109040199679,2.112189767810725e-06,-1.5913432276119473e-05,7.197745579259637e-05,1.9832959433878217e-05,0.0001288659621866,5.8543966882239574e-05,4.38260887684979e-05,7.792338458667359e-05,-0.0002313936080638,-0.0002452164899926,2.393992175012145e-06,-2.1266624075234696e-05,2.4033121734710475e-08,-6.4473899566778626e-06,-1.2709485458332037e-06,-2.0496732748321134e-05,-6.403559732306137e-08,-7.704506064750351e-07,-9.570357113541398e-07,-1.0780675773775149e-06,-3.348687290744109e-05,7.473630735696946e-07,-1.7684984906474663e-08,3.4612865312012686e-08,-6.657302717055212e-06,-3.159395456558704e-06,-1.048312011316858e-06,-3.932389024175147e-05,5.719750593983338e-07,-8.039050413602671e-08,-2.1896483649934377e-05,-8.748392370664942e-07,-3.5673889316196195e-08,-1.485655876191337e-07,-1.855788595643743e-07,4.787224559992936e-07,-3.449510028617165e-07,-3.3089498959856276e-05,2.786796230366947e-07,-3.756783606151011e-05,5.143274930012031e-07,3.1622709847658537e-06,-2.510353815126127e-05,-2.527622463363377e-07,-1.788948922066609e-06,-6.784586294880185e-08,-7.092694556759133e-08,5.196501023016712e-07,-1.8463663899076836e-06,-9.601686457208461e-08,1.832675617058448e-07,1.9681999975517585e-08,-3.3404309396577014e-09,8.20082879676171e-07,-6.565964920616429e-08,-5.7732848843398894e-08,-1.069870208346807e-07,2.029811092239516e-06,1.680047139298031e-07,2.4305672113234384e-07,5.61643215588717e-07,8.001276292183436e-08,-9.206540010524374e-09,-2.32328167647304e-06,-1.4603526427350985e-07,-5.339674044436665e-08,-9.378132619774434e-08,4.043282262102497e-07,-3.4384161706379725e-08,-1.232547400871308e-08,8.436028665257221e-07,-4.1952275888131474e-07,7.628005848991017e-07,-5.4164326802319526e-08,-4.546098958932336e-07,-2.295281856689552e-06,2.834989901914965e-06,movement,movement,no movement,no movement
