3283.3333333333258,0.0104824796588687,0.3747442658513625,-0.2235320093666666,0.0241826079254272,0.389432124938629,-0.2136941552666666,0.0264598768208198,0.3898507265060215,-0.2022699971666666,0.0256262927551489,0.3898826088731756,-0.2059097543666666,0.0061695910526985,0.397316490106649,-0.2236697560333333,0.0075364409408424,0.3958448129205258,-0.2352456246666666,0.0104708914724785,0.3864959387119285,-0.2165831181,0.0758736461320381,0.3808882632294244,-0.1058849338566666,-0.0390589459290629,0.350643469717975,-0.0992083775099999,0.0402634348936993,0.3671428837333163,-0.17210970547,0.0093255650096948,0.339801473921292,-0.1974471770999999,0.1415066994543893,0.2437847597970659,0.0172072223459999,-0.0878700711677475,0.3063542521022999,0.0678023692750666,0.1741443974945841,0.0749281303840462,0.0314553588033333,-0.1289386360637212,0.0879510618595342,0.0296058170656666,0.138352524616982,-0.0765733720453334,-0.0003659985833333,-0.092306984080724,-0.0348697066771623,-0.0787013098566666,0.1217231630705958,-0.1086619924579193,-0.013256922917,-0.0586114769368618,-0.063730108484877,-0.1318252431699999,0.0954593734996255,-0.1064414258640982,-0.0335782947826,-0.024309003451558,-0.0347787201640494,-0.1470157500966666,0.1286544918682818,-0.095967401375685,-0.0087497676608333,-0.0721326821636337,-0.0321406194323421,-0.0582666658,0.0731906472655471,-0.1164882026999899,0.0255992220666666,-0.071104421494372,-0.1057718115875104,-0.02316502661,0.0637645163998841,-0.4559548716074247,-0.0324516914166666,-0.0426376462992454,-0.3927578170414337,-0.0439114686233333,0.0744698215824637,-0.7431346624153357,0.1022832243866666,-0.076463988316645,-0.7200248839081337,0.1066600254033333,0.0577165066303025,-0.7721630091297084,0.1187970966866666,-0.0780248303986426,-0.7486969176848515,0.0804491988166666,0.0379880726911032,-0.7897800758771243,0.03916305422,-0.074294319145249,-0.765585937527927,-0.0203689449928566,kalt_g_ch1_g18_compr.mp4,ch1g18,3.3682021973767736e-05,0.0004981674119914,4.891352816251941e-05,0.0001668734138828,1.2611869637572284e-05,0.0005347400321933,5.181390710044893e-05,2.138936660921109e-05,2.9270782334263655e-05,1.8124148819300404e-05,0.0004259300821924,1.7167720127775848e-05,4.902765944023549e-05,5.063909798883687e-05,5.3046413045320264e-05,1.1043125495219748e-05,1.3544177249607837e-05,0.0004906761782726,1.2709686543985834e-05,4.5654330628329e-05,0.0006461617526468,5.401207040540485e-05,4.776549725226352e-05,4.500792263339925e-05,1.4633803937056233e-05,5.348129633608278e-06,3.9552354975771207e-05,0.0003882142687204,8.376468126274796e-05,0.0005240840838009,6.966497502194585e-06,4.2332841094901864e-05,0.0005982261818262,0.0006553943446554,1.9382578510471124e-05,0.0005218511255522,0.0005221543106774,0.0004778148600471,0.0004724415942711,0.0003561294141161,0.0003711683781757,0.0003393891778924,0.0001053496668569,-0.000232554343555,0.0003934674864704,0.0003079016072394,-0.0004168871181293,-0.0011541399149511,-0.0008404804664166,-0.0025841030260988,-0.0052117973857693,-0.0067993325940182,-0.0063570046735638,-0.0079456999908283,-0.0073582817217078,-0.0089394109594936,-0.0059630997397049,-0.0074802863294009,3.786575972810328e-07,-1.3193117884140104e-05,0.0001125824813881,3.720769797267839e-05,0.0001893169357393,0.0001140440269194,0.0001102814965332,0.0001367335376239,-0.0002011663283154,-0.0001897893965018,2.1239130975923044e-06,-2.235748280270468e-05,-5.1677787353046737e-08,-6.24112489311475e-06,-6.905787907425506e-07,-2.1644330808136785e-05,-1.6057383712148746e-07,-5.093120292992597e-07,-7.730962715469214e-07,-9.28997223332508e-07,-3.204692032171814e-05,5.124451370374028e-07,-1.1962358561210644e-07,-7.547592938725359e-08,-4.217926933408659e-06,-2.8829260904233504e-06,-7.361900468051488e-07,-3.808791547806149e-05,5.340482176838591e-07,-1.3904860411135596e-07,-2.3469867087361488e-05,-1.0078991734987002e-06,-1.3230715529431224e-07,-2.926758021390137e-07,1.8816087765162837e-07,4.084722498423351e-07,-4.467840693129883e-07,-3.155802425353461e-05,2.4590481964112123e-08,-3.629405983456213e-05,4.26322623458584e-07,2.5218599540272196e-06,-2.6541400485045916e-05,-2.834024979849037e-07,-9.270305643795751e-07,-9.576731384469409e-08,3.005467773132444e-07,4.4391909846694425e-07,-1.022537690075674e-06,-1.1926200072620706e-07,2.0927316080608893e-07,2.0721883637295224e-07,7.685692326802364e-08,1.5407033900056626e-06,-1.657681795852495e-07,-1.0852055377697725e-07,-1.2947505294547828e-07,2.2343076532787057e-06,3.638794006113854e-07,2.739985773283172e-07,1.3660759781681202e-06,-8.312079954605957e-09,-6.437280323331868e-08,-1.4768393417271484e-06,-1.2730998654562556e-07,-1.0211445090318737e-07,-1.15950350716791e-07,2.81981834139968e-07,-6.988547852650195e-08,-5.6855894202781185e-08,1.6107820806190565e-06,-2.3621477995616633e-07,1.4242809627273356e-06,-8.661499092559258e-08,-6.410957851684287e-07,-1.3199840486213228e-06,2.921722716718776e-06,movement,movement,no movement,no movement
3299.9999999999923,0.0097501651771565,0.3752270324373132,-0.2296963798333333,0.0234941333152682,0.3899174608865987,-0.2197835202333333,0.0257650766074609,0.3902917030128444,-0.2083105563999999,0.0249599918594418,0.3903170915231184,-0.2119461432333333,0.0054552830864681,0.3976389635785818,-0.2297882567666667,0.0068050382733171,0.3961819525557786,-0.2413670385666666,0.0097858862656777,0.3868007102883565,-0.2226630049333333,0.0753417800912995,0.3809825973974848,-0.1115733586233333,-0.039721980760609,0.3504057707546188,-0.1049545927099999,0.0396244773668138,0.3675077009728816,-0.1781399756666666,0.0087316759793871,0.340083837329548,-0.2034758208333333,0.1412252092826005,0.2433626542429452,0.0123950602259999,-0.0886547869572496,0.3052072971140041,0.0631374091384,0.1737776775910746,0.0741869971944232,0.0289719349399999,-0.1297036157589153,0.0853839999755182,0.0281200853023333,0.1419722594999123,-0.0815282245600671,-0.001766318938,-0.096535731897795,-0.0415343331042755,-0.0781555170833333,0.1266340842163661,-0.1147011168672992,-0.0143436368793333,-0.0640350957813933,-0.0715024090874583,-0.1308391936033333,0.1000101924129857,-0.1135309002754828,-0.0352279713559333,-0.0297737332243267,-0.043593291699072,-0.1470312497633333,0.1323191719152813,-0.10167731306518,-0.0103471108581666,-0.0764589122437274,-0.039496588048973,-0.0414488688,0.0733102032773251,-0.1164888534453493,0.02557208327,-0.0711969463256024,-0.1057833554890914,-0.0231404293866666,0.0640822195356222,-0.4558014765359947,-0.0319605120133333,-0.0423649452676263,-0.3927111561649027,-0.04228739954,0.0745946501966672,-0.7428900646131757,0.1047312489766666,-0.0766471267876899,-0.7198498582263938,0.1095045530033333,0.0578507319610692,-0.7719932054031032,0.1213738323,-0.078290384341971,-0.7484950480633381,0.0835072814333333,0.0380439879977704,-0.7899519898942277,0.0411028175366666,-0.0743620449101099,-0.7657099059211386,-0.0177201274928566,kalt_g_ch1_g18_compr.mp4,ch1g18,3.5122702107948434e-05,0.0004760791910398,4.9003740098524185e-05,0.0001618119412898,1.2442628953094276e-05,0.0005131695269199,5.180597882379084e-05,2.120797389139766e-05,2.9455614541069052e-05,1.720247192749446e-05,0.0003958680035041,1.756055131707943e-05,4.909453318605176e-05,5.068286761035675e-05,5.1283074757774295e-05,8.453792437289753e-06,1.3245119391125344e-05,0.000454507283286,1.3249217486117275e-05,4.571869447846398e-05,0.0006221104493415,5.324353730106703e-05,4.781349681237166e-05,4.477111239035115e-05,1.5197477769990354e-05,5.730618480394211e-06,3.928104121945152e-05,0.0003586319759726,8.411557899048498e-05,0.0004899444448239,7.346944431636899e-06,4.408630385389695e-05,0.0005713024384366,0.0006197429696509,2.0161971494965138e-05,0.0005100744602963,0.0005122306982237,0.0004683855109617,0.000462224176617,0.0003433360039418,0.0003580953399169,0.0003255436860716,0.0001118695758387,-0.0002451033064372,0.0003878843267049,0.0002990533978495,-0.0004127603529763,-0.0011592285587789,-0.0007690357741211,-0.0025639045457553,-0.004864637045901,-0.0065789120287718,-0.0059098849332855,-0.0076496659504831,-0.0069075736109727,-0.0086435083197866,-0.0055893263391138,-0.0072439654860388,-8.316600203542573e-07,-1.1159674208956838e-05,0.000156060192146,5.2419880980925635e-05,0.0002356423622036,0.0001604263719283,0.0001608165766399,0.0001854124653424,-0.0001746496195329,-0.0001349304621001,1.8875000073815164e-06,-2.2346317327181732e-05,-1.4611041659950038e-07,-5.6148796144319014e-06,-3.038045806498499e-07,-2.1761545415785338e-05,-2.781505615064389e-07,-2.7438171673047404e-07,-4.4311147234469174e-07,-7.396198207992378e-07,-2.9858919766962447e-05,1.973736292127039e-07,-2.582962607191999e-07,-2.0219577591225406e-07,-1.705088692125735e-06,-2.375831748393674e-06,-3.319577455276227e-07,-3.594394551266031e-05,4.0609422451481236e-07,-2.3786570689861078e-07,-2.3973325338688765e-05,-1.1219868195030947e-06,-2.6224525454758546e-07,-4.428185585942976e-07,3.445646289392224e-07,3.1781455919690957e-07,-5.690675735925403e-07,-2.9223414718573676e-05,-1.0510887286141769e-07,-3.4287636158186065e-05,3.2241493535775664e-07,1.77671043706868e-06,-2.673911665941367e-05,-2.4582654098048613e-07,-2.0148853942977455e-07,-1.0774084857338642e-07,4.997188081247038e-07,3.230255208043673e-07,-3.463150232340855e-07,-1.267398216345894e-07,1.9985122865027602e-07,2.830526718008222e-07,1.1456570482874853e-07,1.9917573884677673e-06,-2.1512668728871517e-07,-1.4312348393902317e-07,-1.3501657346376108e-07,2.121086307119434e-06,5.347568681844285e-07,2.526892548549941e-07,1.927803778266516e-06,-7.504168081000876e-08,-1.066819622921868e-07,-7.817233282015135e-07,-1.0551446372917793e-07,-1.3560226212727924e-07,-1.209299175303343e-07,1.3995016457460038e-07,-9.80922231954132e-08,-8.836536739417339e-08,2.116104822803839e-06,-1.6104676623452134e-07,1.8068125262922436e-06,-1.1306353881903902e-07,-7.165691067692806e-07,-4.75343105536852e-07,3.044211435176332e-06,movement,movement,no movement,no movement
3316.666666666659,0.0090499352690458,0.37567988139835,-0.2356853680999999,0.0228076820302579,0.3903762468576882,-0.2257116611333333,0.0250717692510545,0.3907058514245893,-0.2141882627999999,0.0242937270031182,0.3907248030339574,-0.2178190847333333,0.0047495151695857,0.3979279790252675,-0.2357562130333333,0.0060824591162113,0.3964847134748522,-0.2473373988999999,0.0091085049421876,0.3870702600090974,-0.2285929831,0.0747828336665277,0.3810641352620762,-0.1171943149066666,-0.0403978286055408,0.3501108261804175,-0.1106928471066666,0.0390034968943617,0.3678465190311538,-0.1840255811666666,0.0081671942935846,0.3403302179651661,-0.2093809826333333,0.1409358734651959,0.2429427373004222,0.0074998328226666,-0.0894370102062924,0.3040254796818576,0.0584002909517333,0.1733394421900302,0.0734880585350411,0.0264103096766666,-0.130376560253164,0.0828747920378,0.0263546634623333,0.1451625095373478,-0.0862854357363456,-0.0032170877029999,-0.1007221899280145,-0.0480864722045263,-0.07780322085,0.1310148314738325,-0.1204919099281441,-0.015340553466,-0.0694414483507297,-0.0791476359966101,-0.13004312787,0.1040154350086141,-0.1203384340400353,-0.0367734141026,-0.0352295542998072,-0.0523129786287445,-0.1471993328633333,0.1355357015081525,-0.1071625320993732,-0.0119223853859999,-0.0807584602316407,-0.0467511725741275,-0.0384297781,0.0734308694157108,-0.1164896319695519,0.0255462611733333,-0.0712906227185137,-0.1057945212332608,-0.02311852797,0.0643908822879319,-0.455625869483979,-0.0314646571866666,-0.0420950322150131,-0.392663164891302,-0.0406713592333333,0.0747201046206071,-0.7426339997102926,0.1071461212099999,-0.0768130357819822,-0.7196749685648621,0.1122525849166666,0.0579879803748049,-0.7718103870771829,0.12392514803,-0.0785361443273313,-0.7482942256779965,0.0864467637133333,0.038150050287343,-0.7901031615328864,0.0429715323,-0.0744147839816886,-0.7658240618032517,-0.01519487737619,kalt_g_ch1_g18_compr.mp4,ch1g18,3.612291358981244e-05,0.0004542279700207,4.843477913084371e-05,0.0001570229581041,1.2630433842745214e-05,0.0004918799883631,5.112398900538166e-05,2.127543859974584e-05,2.9983400649190667e-05,1.642886484304433e-05,0.0003673101198769,1.7757407323913032e-05,4.8443448963683305e-05,5.0037762570292545e-05,5.162731734379941e-05,6.522932735892137e-06,1.3237055288151042e-05,0.000419421548052,1.3766695766029416e-05,4.5101353283638625e-05,0.0005985068791294,5.1855165320516205e-05,4.71685937797201e-05,4.391278509556442e-05,1.5897839310583443e-05,5.964054663801576e-06,3.835739457783518e-05,0.0003306757852301,8.477462373274041e-05,0.0004568877523017,7.557350472797088e-06,4.458652240721034e-05,0.0005447970150162,0.0005856544313455,2.103005485155815e-05,0.0004850791632879,0.0004882992097612,0.0004448567034081,0.0004382608711834,0.0003194232035009,0.0003334606148688,0.0003000888182716,0.0001097994446825,-0.0002669498078751,0.000370068190044,0.0002779987807805,-0.0004128191303279,-0.0011757306790316,-0.0007146511293357,-0.0025418813504547,-0.0045562786015439,-0.0063512610830165,-0.005503106237884,-0.0073438863671204,-0.0064957038753285,-0.0083409986950143,-0.0052521788665393,-0.0069997015208886,-1.5286302354006093e-06,-9.752225260392486e-06,0.0001999944499296,6.303968418700857e-05,0.0002653160173797,0.000195834767748,0.0001929835512506,0.0002223699331903,-0.000151725053341,-8.291094449374088e-05,1.699012289335782e-06,-2.1922698036536387e-05,-2.549411806576064e-07,-4.748516985875481e-06,-8.569600492967565e-08,-2.1542296789676228e-05,-4.123381367657939e-07,-8.36283722424679e-08,-4.762756922152306e-08,-5.655575789924757e-07,-2.7194949289668687e-05,-8.654687871775852e-08,-4.135102601417942e-07,-3.3871985909877714e-07,5.296868714063549e-07,-1.7238074237885365e-06,2.7177857639066315e-08,-3.3238806701576466e-05,2.650815491606548e-07,-3.585773385435844e-07,-2.4220550250472497e-05,-1.2164238776000257e-06,-4.063588722543936e-07,-5.726335822767256e-07,3.46677079470525e-07,2.1454346464572025e-07,-6.696338591598608e-07,-2.6420568937794698e-05,-1.6301299866912082e-07,-3.1807897536761935e-05,2.0699456380451482e-07,1.043250455200778e-06,-2.655288390614144e-05,-1.697956237762725e-07,2.994345688296955e-07,-8.19673401876903e-08,5.427274554402183e-07,1.9890804418766766e-07,8.710597984681743e-08,-9.56073271915465e-08,1.6554237475386514e-07,2.7145510780941453e-07,1.0789164700895152e-07,2.1274522567954914e-06,-2.003695564576039e-07,-1.339653601178026e-07,-1.0277433804707023e-07,1.7362613567035172e-06,6.64479892865945e-07,1.818634406081865e-07,2.18861240508729e-06,-1.0253599302075953e-07,-1.0811484357300381e-07,-3.6600379349001075e-07,-5.6794278494224516e-08,-1.271765647513974e-07,-8.91310935811223e-08,1.7618767510508103e-08,-1.1498516239739909e-07,-8.161213997855533e-08,2.3106123842141206e-06,-1.7844246019496536e-07,1.8685047871916415e-06,-1.2952216739038325e-07,-6.713481322203315e-07,1.09449589965349e-07,2.95596807167541e-06,movement,movement,no movement,no movement
3333.3333333333253,0.0083691681621136,0.3761226138530758,-0.2411565981333333,0.0221239868782734,0.3908229642135178,-0.2311206986999999,0.0243812957887681,0.3911094546208671,-0.2195530557999999,0.0236303401167703,0.3911210707997384,-0.2231755013333333,0.0040527197109572,0.3981980080679523,-0.2412021091,0.0053688924561351,0.3967678520257821,-0.2527828772666666,0.0084396364499376,0.3873204657718382,-0.2340030175666666,0.074193181612628,0.3811454611474668,-0.1223924040666666,-0.0410715629804189,0.3497728860828266,-0.1160142583966666,0.0383969184883931,0.3681775128354761,-0.1894327828999999,0.0076254997394016,0.3405580598824173,-0.2148078211333333,0.1406569970311896,0.2425110317452146,0.0028722251826666,-0.0902104803943598,0.3028188701316519,0.0539145496950666,0.1728507330470565,0.0727882198863393,0.02393275445,-0.1308835312702524,0.0803622639330535,0.024652921239,0.1480387352296561,-0.090764919051835,-0.0044296448843333,-0.1047315673601541,-0.054494526701155,-0.07730279215,0.1350073179616224,-0.1258682089213637,-0.0160846509626666,-0.0746475653351923,-0.0865540223971202,-0.1290127806366666,0.1076461728382355,-0.12666305411245,-0.0380271298792666,-0.0405599412920088,-0.0607389280102929,-0.1470294631299999,0.1384305899347551,-0.1123066856419233,-0.0132312400086666,-0.0849099596974248,-0.0538212524731135,-0.0390955284,0.0735542173338319,-0.1164911282982709,0.0255258113166666,-0.0713878662752273,-0.1058047119097328,-0.0231047140333333,0.0646900243369456,-0.4554079234150854,-0.0309311470633333,-0.0418245936519743,-0.3925840671628964,-0.03916728864,0.0748569688203827,-0.7423475284917456,0.1096131327766666,-0.0769016294938356,-0.7194708051516366,0.1147587464133333,0.0581416629597796,-0.7715932090381018,0.12654183439,-0.0786929255216568,-0.7480658459169363,0.0891204726133333,0.0383340354012454,-0.7902177840771113,0.0448841987233333,-0.0744020640061255,-0.7658777085184388,-0.0128970038928566,kalt_g_ch1_g18_compr.mp4,ch1g18,3.740612852050091e-05,0.000432439379688,4.765608106102659e-05,0.0001528036956312,1.294708484481127e-05,0.0004703361081633,5.0180879887818846e-05,2.1436868980548596e-05,3.0283466357256745e-05,1.6073376229019734e-05,0.0003399866080336,1.7422800385489734e-05,4.745247557437173e-05,4.91566892776433e-05,5.357853904794839e-05,5.0195608893383355e-06,1.3381580974389792e-05,0.0003853759416007,1.391454640611859e-05,4.418302955836894e-05,0.0005738481852666,5.0115525742929854e-05,4.620336478250126e-05,4.285650833928257e-05,1.6538169427228564e-05,6.055327632199716e-06,3.716987497753598e-05,0.0003043546097084,8.500099790983312e-05,0.0004241375741841,7.62073394853766e-06,4.492428742096529e-05,0.0005180409104442,0.000553041747792,2.161308977660865e-05,0.0004490359029856,0.0004540577014482,0.0004114286784873,0.0004045700026857,0.0002874104239483,0.0003005338574374,0.0002663815208704,0.0001065291757162,-0.000286962598843,0.0003439623406021,0.0002484381838432,-0.0004072223564902,-0.0011864129991978,-0.0006764085139377,-0.0025153055777823,-0.0042586444425163,-0.0060991456897527,-0.0051008404892695,-0.0070045943844882,-0.0060825970678587,-0.0079988446341058,-0.0049223393121347,-0.0067274996690909,-1.6618179954250846e-06,-9.051949077621125e-06,0.0002401353553098,6.688706469683853e-05,0.0002772135635522,0.0002189165408877,0.000206171595597,0.0002469395459913,-0.0001318190375729,-2.958463011308883e-05,1.546379365747213e-06,-2.1320579116279128e-05,-3.9920806322650116e-07,-4.0072739301635144e-06,-5.04928942595513e-08,-2.11932307687357e-05,-5.802232325417682e-07,3.3606132054944975e-08,2.365836877484795e-07,-4.773395473715791e-07,-2.473607716715355e-05,-2.508818941034949e-07,-6.042908985093735e-07,-5.067588531657396e-07,2.102166446574709e-06,-9.157930321192178e-07,2.0416554163390154e-07,-3.064358240424551e-05,1.6121751356060385e-07,-5.228522820854356e-07,-2.432349593138033e-05,-1.3222675755462838e-06,-5.856257992760083e-07,-6.916248651683052e-07,2.1136877773821185e-07,9.867137137947177e-08,-7.667150132003979e-07,-2.3829254309215777e-05,-2.8433307518664576e-07,-2.952308632196083e-05,7.759232506731883e-08,3.813057070370074e-07,-2.6118434663451733e-05,-1.1928161550358568e-07,5.557728213060134e-07,-4.424436213887001e-08,4.450121109255086e-07,9.368955705361461e-08,2.705906053801843e-07,-4.942277278486856e-08,1.1981551888659806e-07,1.946994770153623e-07,5.254777442899411e-08,1.9392713573838736e-06,-1.3185821367477794e-07,-1.0297066418289777e-07,-5.8772569175089484e-08,1.1182840932687658e-06,7.37093070053874e-07,7.063032269017009e-08,2.1243511131408747e-06,-9.16368235114189e-08,-8.932971333929045e-08,-2.148856334524478e-07,3.784085072429703e-09,-9.834352248115448e-08,-4.5429659556184793e-08,-6.826896591468223e-08,-1.2125275919770832e-07,-5.793746333909888e-08,2.1754820583593903e-06,-2.498147701026874e-07,1.6186319893624068e-06,-1.3706489752378978e-07,-5.788067265558016e-07,4.180968136378001e-07,2.547587232515185e-06,movement,movement,no movement,no movement
