3349.999999999992,0.0076910552157811,0.3765880218187167,-0.2459438013333333,0.02143536428609,0.3912929251537336,-0.2358435824999999,0.0236864590689123,0.3915362237439447,-0.2242407703666666,0.0229605680065793,0.3915412142922122,-0.2278537765333333,0.0033580545570395,0.3984970656809288,-0.2459607472666666,0.0046575853048395,0.3970790304592379,-0.2575412894333333,0.007772800478333,0.3875978381806377,-0.2387299574666666,0.0735579082136535,0.3812578768732915,-0.12700612393,-0.0417455728114797,0.349465577099176,-0.1207524046966666,0.0377916162147297,0.3685323923191894,-0.1942019770333333,0.0070858083573478,0.3408104075985068,-0.2195952369,0.1403720586077821,0.2421116214747027,-0.0013863267606666,-0.0909720636848576,0.3016181643627571,0.0497433188750666,0.1722364128379438,0.0721080154959377,0.0215192236166666,-0.1312853915765673,0.0778612365293389,0.0230092418223333,0.1506744983331913,-0.0948892440806678,-0.005673945634,-0.1085569848998556,-0.0604512817709979,-0.0767561122699999,0.1387561468215863,-0.1307677325716009,-0.0169790160793333,-0.0796670084219716,-0.0933580073028729,-0.1278948031366666,0.1110670801299047,-0.1324754981693848,-0.0394180068126,-0.045778438918108,-0.068487704378324,-0.1467689883633333,0.1411008634299934,-0.1170514530180695,-0.0146681077633333,-0.0889235737253813,-0.0603764656858074,-0.0443378612,0.0736788919041541,-0.1164921349428275,0.02551330204,-0.0714867601883514,-0.1058143650237253,-0.02310200463,0.0649581162926208,-0.4551582919097588,-0.0304043696566666,-0.0415538560037205,-0.3925160825641859,-0.03781457116,0.0749799934297484,-0.7420760582983659,0.1119623758466666,-0.0769502353531835,-0.7192732462958357,0.1169620102466666,0.0582896586712202,-0.7713912729856456,0.12903581168,-0.0788009693615863,-0.7478445216103382,0.0914626116633333,0.0385501181525282,-0.7903364658624604,0.04675638161,-0.074352573734094,-0.7659141184343417,-0.0109155165195233,kalt_g_ch1_g18_compr.mp4,ch1g18,3.9127416271214655e-05,0.0004111311455055,4.671667126505777e-05,0.0001487409415901,1.319397804562806e-05,0.0004491067693111,4.904301118756005e-05,2.1664805073163233e-05,3.037255621264337e-05,1.5874856136018166e-05,0.0003162732267485,1.7067359434023456e-05,4.618650873636908e-05,4.8104905936643234e-05,5.668459792217242e-05,4.483719552054713e-06,1.3457362694581749e-05,0.0003557431884286,1.407660887249985e-05,4.299955968822033e-05,0.0005494687203922,4.812542782545001e-05,4.4971291433345095e-05,4.16716197533656e-05,1.69091780440837e-05,6.0648645676208345e-06,3.575340191680076e-05,0.0002817604847664,8.469186750383493e-05,0.0003951257762764,7.605315633783598e-06,4.5251728244401134e-05,0.0004921107814776,0.0005232158263348,2.2001618564911625e-05,0.0004015522902175,0.000408755538439,0.0003672170075093,0.0003603520921734,0.0002456171106843,0.0002578675341734,0.0002231201561852,0.0001023475998221,-0.0003079215806552,0.0003092507493333,0.0002098371298826,-0.0003970009831201,-0.0011900603384597,-0.0006525055473179,-0.0024737978713996,-0.0040099647179688,-0.0058249707129329,-0.0047635456217306,-0.0066490644650362,-0.0057236966034776,-0.0076393422080767,-0.0046410371044414,-0.006434423384092,-1.3364297772428523e-06,-8.876756492438627e-06,0.0002731238108767,6.449745736601313e-05,0.0002743117349756,0.0002295907295118,0.0002045405873056,0.0002581704836053,-0.0001167404331292,1.6756039814067364e-05,1.4130799046508527e-06,-2.0626039349863617e-05,-5.26305449062118e-07,-3.599131822036887e-06,-8.180916158507107e-08,-2.0795679813489637e-05,-7.209244989083819e-07,9.955295382184886e-08,3.150626499591072e-07,-4.892992683700079e-07,-2.293579997081552e-05,-2.677520616828948e-07,-7.716296015905223e-07,-6.473591333172868e-07,2.811456758121474e-06,-1.1832670276328093e-07,1.9199117332088033e-07,-2.8661647413186773e-05,1.27750253555056e-07,-6.748857683452738e-07,-2.437462306850938e-05,-1.3999120817938245e-06,-7.450353569582727e-07,-7.669963541835392e-07,6.081875659323691e-08,-1.863844045462335e-08,-8.42344675064048e-07,-2.1836254028757464e-05,-5.236490516109809e-07,-2.7987320266357432e-05,-5.7001046816343604e-08,-9.471669106393933e-08,-2.5536844894333367e-05,-1.1301978909812425e-07,5.945764572647709e-07,4.68396188199233e-09,2.763476865570376e-07,3.556654858063095e-08,2.379415061327327e-07,9.742645700987355e-09,7.755287791138045e-08,8.697376413922499e-08,-2.5628848615987282e-08,1.409192072398974e-06,-3.035287398624828e-08,-5.1266939896036545e-08,-3.968204982948491e-09,3.753770970243893e-07,7.384790992809834e-07,-5.890145475856806e-08,1.6724919158982097e-06,-4.961888240516431e-08,-4.9475620034312845e-08,-3.018179521746261e-07,8.020225358565733e-08,-4.9739489224541744e-08,8.729074528128927e-09,-9.609650224684661e-08,-1.1915884613230109e-07,-1.6751633728119122e-08,1.697176831875575e-06,-3.287635964039322e-07,1.0096768876054066e-06,-1.378191008218557e-07,-4.638270211521999e-07,4.6413008146117195e-07,1.8577422778804988e-06,movement,movement,no movement,no movement
3366.6666666666583,0.0070122380470477,0.3770616764308177,-0.2500110156333333,0.0207397060944137,0.3917666889004875,-0.2398590505666666,0.0229853230422122,0.3919684268013581,-0.2282268473999999,0.022282059760308,0.3919668826734129,-0.2318281233666666,0.002665217283819,0.3988087629817159,-0.2499860371666666,0.0039481435800651,0.3974029925363305,-0.2615645925333333,0.0071075742160542,0.3878871399730847,-0.2427270534,0.0728956657469303,0.3813826143048554,-0.1310186497566666,-0.0424154222183057,0.3491819671088391,-0.1248035863733333,0.0371795083417932,0.3688956592468663,-0.1983010470666666,0.0065457043860586,0.3410760989368429,-0.2236809758333333,0.1400709254723996,0.2417140929011176,-0.0052945295573333,-0.0917171461608494,0.30042230802614,0.0460840058617333,0.1714589516364888,0.0714339102516772,0.0190932296366666,-0.1315617795971665,0.0753630071608366,0.0214361360456666,0.1530432932335665,-0.0987943574581619,-0.0068581338203333,-0.1121411783207469,-0.0660297624359941,-0.0761912842499999,0.1422319807056163,-0.1353776745701349,-0.017855237606,-0.0844273255168624,-0.099653661090308,-0.1267878271699999,0.1142820564569267,-0.1379896765694418,-0.0407802609126,-0.0508020721518599,-0.0756772150761827,-0.1464885196966666,0.1435347484190462,-0.1215507569090231,-0.0160774956479999,-0.0927338687347219,-0.0665012382091445,-0.0409811549,0.0738028079355569,-0.116493276398406,0.0254960828166666,-0.0715853050855641,-0.1058232633306621,-0.0230960744033333,0.065177870525253,-0.4548614743173837,-0.0299931529266666,-0.0412820929621498,-0.3924558692445304,-0.03664785016,0.0750640396609162,-0.7418098528169125,0.1140774064266666,-0.0769623969027577,-0.7190643069675964,0.1189460822133333,0.0584114246517591,-0.7711949448937706,0.1312950114866666,-0.0788671212969964,-0.7476082821637225,0.0935737719133333,0.0387714984039064,-0.790453012037647,0.04857045636,-0.0742757727088964,-0.7658858665991555,-0.00907999868619,kalt_g_ch1_g18_compr.mp4,ch1g18,4.086280551272053e-05,0.0003897841151704,4.62542307690716e-05,0.0001442898704664,1.2940143706928884e-05,0.0004274456636022,4.834845425675473e-05,2.1820669098609215e-05,3.015377523977876e-05,1.570467062237591e-05,0.0002943624641806,1.664587741996581e-05,4.537286681028924e-05,4.750533006338205e-05,5.945404898837271e-05,4.922753999021504e-06,1.35912703421934e-05,0.0003287076851128,1.4114334610956438e-05,4.23044132995365e-05,0.0005242479822874,4.674123016095464e-05,4.420026448337431e-05,4.093799787202597e-05,1.666542025296604e-05,5.987252798232459e-06,3.484304731542675e-05,0.0002612031566518,8.36752866105335e-05,0.0003679517335138,7.499514323026718e-06,4.498670349457076e-05,0.0004663413959428,0.000494482655049,2.183920039099448e-05,0.0003619659406073,0.000369517624266,0.0003295533377019,0.000322708261656,0.0002127658460543,0.0002242974718497,0.0001894637764775,0.0001035253094413,-0.0003152190926058,0.0002809111470394,0.0001794497341373,-0.0003817758574258,-0.0011835063876891,-0.0006314643718359,-0.002407041255212,-0.0037706900589327,-0.0055294812590744,-0.0044451034139828,-0.0062779329973453,-0.0053706048528394,-0.0072527776743571,-0.0043659892737339,-0.0061165767188422,-7.564361974887603e-07,-8.987853036850008e-06,0.0003001316707375,5.654776811291321e-05,0.0002621598393279,0.0002326923789012,0.0001935374473042,0.0002618951354454,-0.0001078621613184,5.688568996820206e-05,1.3302519336988376e-06,-2.019511571019911e-05,-5.625023887700587e-07,-3.660800246170644e-06,-1.1600485729807653e-07,-2.070816171299326e-05,-7.531872272672264e-07,1.1222318301067273e-07,2.310256087305624e-07,-6.016424494097536e-07,-2.213389017330853e-05,-1.5883929824636753e-07,-8.45381038295755e-07,-6.875390464511921e-07,2.5688029380441293e-06,6.060536099577646e-07,4.560128337086523e-09,-2.7643759962030015e-05,1.54229656032793e-07,-7.484548891307227e-07,-2.477410177389706e-05,-1.371801498090887e-06,-8.175043548779299e-07,-7.594319525107939e-07,-4.80486077896844e-08,-1.3167225364530073e-07,-8.565521946776981e-07,-2.074754336914143e-05,-9.64368471940487e-07,-2.7623791185372083e-05,-1.897343497720885e-07,-3.9803370650220787e-07,-2.5194755557383e-05,-1.4655494056365336e-07,4.91340771580733e-07,3.3346567221781964e-08,9.455156701241393e-08,3.8753296379893104e-08,8.200164859022406e-08,4.8546583976931777e-08,4.6819262285001237e-08,-2.3083285815709113e-08,-1.008335674443229e-07,6.964721133735367e-07,8.539813611853895e-08,-1.3977427814794361e-08,3.07856349392971e-08,-3.55545845325544e-07,6.705913274378793e-07,-1.923391066828388e-07,9.93441825834827e-07,1.725870220048983e-08,-2.27799239874687e-08,-5.032753376438816e-07,1.352013957907468e-07,-1.5813529489788e-08,4.218583415936427e-08,-6.209986203476829e-08,-1.1037503104794428e-07,7.196961195998123e-09,1.0275508085982632e-06,-3.7640841853639785e-07,2.1346151083417195e-07,-1.324844026335702e-07,-3.3401719789665713e-07,3.455620651642044e-07,1.1969249203777374e-06,movement,movement,no movement,no movement
3383.333333333325,0.0063339033312444,0.3774751477671413,-0.2536911872,0.0200355865062455,0.3921829745148266,-0.2434947967999999,0.0222767350959818,0.3923459691361545,-0.2318350816333333,0.0215936572766891,0.3923377618758388,-0.2354258224666666,0.0019728500433573,0.3990707035594901,-0.2536385472,0.0032391178326899,0.3976767407298078,-0.2652127226333333,0.0064422812383183,0.3881254020999141,-0.2463541356333333,0.0722009943161776,0.381512564535072,-0.13465501489,-0.0430854126376135,0.3488971058122073,-0.1285042910066666,0.0365655540469462,0.3692229400577988,-0.2020076329333333,0.0060056353333466,0.3413020029443281,-0.2273766347,0.1397473059008266,0.2413325537750605,-0.0088366516473333,-0.0924369828668373,0.2992332010255298,0.0427181267917333,0.1706474198278494,0.0707819363313364,0.0168782620533333,-0.1317209775958994,0.0729132701776525,0.0199037712223333,0.1550768430943125,-0.102456127407876,-0.007542173797,-0.1155002022485862,-0.0712868742246191,-0.0755314382466666,0.14526334418415,-0.1396774808435704,-0.0181168885226666,-0.0889261998106138,-0.1055579301737433,-0.12545931367,0.1171018791178926,-0.143194859629865,-0.0414625565226,-0.0556463703793104,-0.0824912587758674,-0.1458504703633333,0.145639457046084,-0.1257879395687875,-0.0169287896113333,-0.0963607938024529,-0.0722934129035494,-0.0513443388,0.0739261163056366,-0.1164934959790795,0.0254800726366666,-0.0716834283970986,-0.1058321442360359,-0.0230942450366666,0.0653717937188019,-0.4545363724572967,-0.0296438427,-0.0410333318056808,-0.3924046389382968,-0.0356105457766666,0.0751188827381961,-0.7415658751607405,0.1159646459266666,-0.0769644532257454,-0.7188362056432203,0.1207414356933333,0.0585084317456345,-0.7710202513932847,0.1333024146866666,-0.0789209632124621,-0.7473497696402248,0.0954715443199999,0.0389932798923396,-0.7905704377659467,0.0502482627166666,-0.0741971185151862,-0.7658045565319198,-0.00740755726619,kalt_g_ch1_g18_compr.mp4,ch1g18,4.235071157710859e-05,0.0003710945532933,4.588267779804964e-05,0.0001407136187516,1.2487171347425444e-05,0.0004081133380693,4.775289802696749e-05,2.1718509931519727e-05,2.997846454636748e-05,1.525989649433089e-05,0.0002738496456391,1.6327359618436803e-05,4.471330721361151e-05,4.699498658864006e-05,6.146279331448903e-05,6.115379496575943e-06,1.3840533543247358e-05,0.0003033070991854,1.407749350939284e-05,4.1756576429830623e-05,0.0005010171700098,4.5575887945811974e-05,4.357847132817205e-05,4.031012705070957e-05,1.6105116705347395e-05,5.837492866706622e-06,3.413422406008197e-05,0.0002421502536333,8.209702619007024e-05,0.0003420852222415,7.301997537338846e-06,4.463111615334135e-05,0.0004432486802373,0.0004689625894279,2.1390432618342653e-05,0.000324887831401,0.0003322573924464,0.0002939900186019,0.0002870954509069,0.0001833181239573,0.0001942740257577,0.0001597718701815,0.0001028282621294,-0.0003145757040989,0.000254075145842,0.0001520808505241,-0.0003670532440708,-0.0011681622250811,-0.0006228738860155,-0.0023440765891482,-0.0035348735627754,-0.0052717355219775,-0.0041286804245745,-0.0059491723427622,-0.0050135557605885,-0.0069008692097385,-0.0040932235816141,-0.0058340155610729,-2.1074890973514378e-07,-9.07777623926616e-06,0.0003202850861559,4.4587180224429536e-05,0.0002483198386639,0.0002354099344855,0.0001811543362236,0.0002659175757133,-0.0001069342753624,8.987966474292924e-05,1.260504284183173e-06,-1.9990124729545536e-05,-4.640332524115921e-07,-4.019892153523187e-06,-9.765183180782697e-08,-2.090794866279787e-05,-6.322764991110873e-07,8.449754688336849e-08,3.641103794479159e-08,-7.675076877630526e-07,-2.213584975235685e-05,2.1630176212940505e-08,-7.847599447296863e-07,-5.851018322357165e-07,1.6163384231418312e-06,1.188591016168895e-06,-3.2932666115519413e-07,-2.7310474563567457e-05,2.1945920653135985e-07,-7.014149773337092e-07,-2.5507457251515543e-05,-1.184171536166543e-06,-7.62547513742729e-07,-6.558733587432391e-07,-7.88453771415924e-08,-2.3529309167955553e-07,-7.927033286781537e-07,-2.0376418948643338e-05,-1.5394232165594e-06,-2.8162860265282467e-05,-3.157913413051977e-07,-5.565578520746523e-07,-2.5067133424161672e-05,-2.1625534468862058e-07,2.436201255175949e-07,3.7727248679827866e-08,-9.542342410442097e-08,8.685493795365886e-08,-1.9268722261379842e-07,5.940797209953898e-08,3.552174074687269e-08,-1.2989687642290345e-07,-1.447536730846018e-07,-5.0693670226217974e-08,1.884592673417081e-07,3.4464668100648163e-09,3.9490722308096214e-08,-9.746249072110654e-07,5.511919820109044e-07,-3.096629520965168e-07,2.611726477663933e-07,9.26872576702513e-08,-1.1499031820381912e-08,-8.000191687899191e-07,1.5721370980493305e-07,-2.722816738151163e-10,4.6618799528149316e-08,1.0763741498925942e-08,-9.69234521492558e-08,9.132001615717423e-09,3.129724149890152e-07,-3.761515152579132e-07,-5.99416783880832e-07,-1.216090358458191e-07,-2.211702192339608e-07,8.152058676824538e-08,1.0565518622979443e-06,movement,movement,no movement,no movement
