3399.9999999999914,0.00562969405573,0.3777460057501512,-0.2573556246333333,0.0192948428625747,0.3924667284609898,-0.2471212213666666,0.0215330127106029,0.392592623457702,-0.2354312588333333,0.0208660134433544,0.3925781359121387,-0.2390073687,0.0012532571439719,0.3992110674172338,-0.2572547113333333,0.0025024868137621,0.3978289295607602,-0.2688228299333333,0.005748590334119,0.3882413329064081,-0.2499441725666666,0.0714843624002327,0.3816258851336738,-0.1382797707733333,-0.0437801088890684,0.3485898331890806,-0.1320746805133333,0.0359287140428529,0.3694417411828975,-0.2056956663666666,0.0054393012091613,0.3414202101584879,-0.231012402,0.1394061679084219,0.2409811521887361,-0.0123964344206666,-0.0931396417067844,0.2980736771064725,0.0395969438784,0.1697630432923887,0.070163562374989,0.01468969821,-0.1317189962127478,0.0706031479988777,0.018599800999,0.1568635689864532,-0.1058687031605508,-0.0080039955503333,-0.1186149586127529,-0.0763231468860844,-0.0746545528499999,0.1479935495287775,-0.1436514619107403,-0.0180810488726666,-0.0931799593651667,-0.1112338343349279,-0.1238269595033333,0.1196711719138006,-0.14807319451651,-0.0418413769459333,-0.0602429091031059,-0.0891174018189086,-0.14480373283,0.147513002367978,-0.1297597231332826,-0.0175277453246666,-0.0997500090358273,-0.0778819594381824,-0.0605801,0.0740486528851109,-0.1164937958801505,0.0254557646233333,-0.0717812655751959,-0.1058406558328759,-0.0230866362566666,0.0654938507772785,-0.4542010916144944,-0.02929549726,-0.0408132998423427,-0.3923596984453606,-0.0345638141733333,0.0751010954193464,-0.7413204879636428,0.1177905068,-0.0769881116863643,-0.718572333498866,0.1224557246166666,0.0585332707554993,-0.7708401808878964,0.13523895592,-0.0789978903237482,-0.7470499210664194,0.0972783535633333,0.0391905314433239,-0.7906845793957962,0.05189524367,-0.0741470329497177,-0.7656781438091187,-0.0058102750095233,kalt_g_ch1_g18_compr.mp4,ch1g18,4.383527920085327e-05,0.0003532520449779,4.569385023986865e-05,0.00013779753453,1.1864318263304156e-05,0.0003890457492332,4.7386036129374533e-05,2.1446316221580213e-05,3.0088067287034604e-05,1.4305332997857442e-05,0.0002527514857591,1.651998282340348e-05,4.425816170692372e-05,4.669279830478242e-05,6.233800707682368e-05,7.713156672441277e-06,1.37498273896654e-05,0.0002774637538857,1.4264911372900856e-05,4.138088244399109e-05,0.0004770116221103,4.472177063932494e-05,4.3133250966193175e-05,3.993808809727871e-05,1.5440185838165604e-05,5.6286535108969225e-06,3.3717697136055707e-05,0.0002228225726201,8.039399535395639e-05,0.0003151561182681,7.0152091253043814e-06,4.452794272123616e-05,0.0004202116256622,0.0004441971339383,2.1021109276006484e-05,0.0002895059777003,0.0002960503499767,0.0002596270784625,0.0002523947464604,0.0001543950778893,0.0001650621803926,0.0001312130465014,9.957782514884912e-05,-0.0003112893320118,0.000227622022235,0.0001263135986889,-0.0003560459419,-0.0011496431491981,-0.0006134251662188,-0.0022890924573505,-0.0032752997607331,-0.005023865804153,-0.0037844526370439,-0.0056242029214612,-0.0046200221254558,-0.0065405670124521,-0.0037939912860413,-0.0055549501942421,-7.699297447047949e-08,-8.642112762001865e-06,0.0003343514458017,3.064435877215085e-05,0.0002375605513022,0.0002405848602597,0.0001723277268937,0.0002729313390045,-0.0001125132147283,0.0001198076905696,1.1073828550817786e-06,-2.0018055319892937e-05,-2.808829017516541e-07,-4.44189407131722e-06,1.4288415797930585e-08,-2.1391762915033437e-05,-4.127658562170421e-07,9.163280801400135e-08,-1.983446521470716e-07,-9.387999102395128e-07,-2.2699622364000387e-05,1.9640801847057617e-07,-6.441828221513065e-07,-3.93831533678357e-07,1.7063708368276825e-07,1.6094366773852068e-06,-7.150754479681258e-07,-2.7466757741050272e-05,2.895677203658664e-07,-5.84086576880661e-07,-2.6634081849871867e-05,-8.690037535693388e-07,-6.324638078494442e-07,-4.923077412077711e-07,-2.3928421346891242e-08,-3.27045007144104e-07,-6.85027961424183e-07,-2.0514151154982815e-05,-2.0949308782928816e-06,-2.9322921861618896e-05,-4.312298771673333e-07,-6.735942492928319e-07,-2.5272716704651754e-05,-3.2058270326114025e-07,-1.9812119501736383e-08,9.804357368062237e-09,-2.582759661852342e-07,1.6290875981008158e-07,-4.438419276976745e-07,3.1521950148312564e-08,3.687817430611714e-08,-2.2677073702498073e-07,-1.407307936229671e-07,-6.228012457174298e-07,2.473634009472999e-07,-5.995789532641356e-09,1.3406919983921945e-08,-1.411188115862329e-06,4.053627372243159e-07,-3.720120739731935e-07,-2.9839077961367186e-07,1.5150577546341986e-07,-2.0284595601124336e-08,-1.013887620392822e-06,1.396838032621619e-07,-8.871578788185589e-09,1.4974926990462376e-08,9.631697591142257e-08,-8.062205832412403e-08,-1.4694781050289357e-08,-2.5250317814901274e-07,-3.3703014858383313e-07,-1.1815514829978874e-06,-1.0574447921654613e-07,-1.4597629227040818e-07,-1.5867105624288198e-07,1.4568145894774975e-06,movement,movement,no movement,no movement
3416.666666666658,0.0049227838533468,0.3779443587251042,-0.2607573426666666,0.0185389576669465,0.3926794438694549,-0.2504970789333333,0.0207775029519821,0.3927700885324931,-0.2387775604666666,0.0201228615439806,0.3927490438308893,-0.2423383543999999,0.0005328719142663,0.3992913318407295,-0.2606319025666667,0.0017647148387487,0.3979182442513771,-0.2721894080666667,0.0050525845968767,0.3882968035928724,-0.2532922876333333,0.0707412755888508,0.3817210767200463,-0.1416978237166666,-0.0444761887433904,0.3482765507552317,-0.13546791061,0.0352821951432978,0.3696068750238998,-0.2091275513,0.0048683412683284,0.3414832402244281,-0.2344031081,0.1390265593934855,0.2406501686821388,-0.0157745577773333,-0.0938209750251042,0.296951711565065,0.0366439094574,0.1688974281503287,0.0695888432352985,0.01268419898,-0.1316382876600489,0.0684375292040693,0.017398281349,0.1584633618949258,-0.1089442101677243,-0.0079190898503333,-0.1216600434356802,-0.0812141224345772,-0.0735497415266666,0.1504546100284255,-0.1472006370789546,-0.0174076883693333,-0.0973488958056155,-0.1167479302868332,-0.1219202476366666,0.1220137452046759,-0.1524724044723077,-0.0415654179959333,-0.0647797238031202,-0.0955912924451995,-0.1434517067633333,0.149208225356012,-0.1333474530875524,-0.017562177188,-0.1030860551003972,-0.0833206824735694,-0.0868488103,0.0741633787622294,-0.1164937226412969,0.0254353076266666,-0.0718723824791649,-0.1058490020429437,-0.02308539201,0.0655661017738998,-0.4538609304727801,-0.02897072397,-0.0405716603775327,-0.3923255652025291,-0.03360739888,0.0750234275645653,-0.7410954018025417,0.1192119742666666,-0.0770040738449209,-0.7183177773984851,0.1236877940833333,0.0584953711330049,-0.7706796884545098,0.1367116597866666,-0.0790716179637132,-0.7467607690952554,0.0985393116633333,0.0393588544181113,-0.7907921259166494,0.0531677252266666,-0.0741397340814529,-0.7655228274953747,-0.0047479475095233,kalt_g_ch1_g18_compr.mp4,ch1g18,4.47208572947626e-05,0.0003333194623715,4.542658693497583e-05,0.0001339533117415,1.1547875237295672e-05,0.0003674702306392,4.699488452721848e-05,2.1401204277031753e-05,2.9993208778883286e-05,1.2913764509773255e-05,0.0002297788987035,1.7042604400154854e-05,4.36749268715071e-05,4.632399375645859e-05,6.153098085344563e-05,9.403534622659912e-06,1.2721001255991348e-05,0.0002497097397374,1.4714133212778816e-05,4.085963280284523e-05,0.0004496594694988,4.401366768622443e-05,4.256003862676816e-05,3.9601700701226624e-05,1.527221790617145e-05,5.278127199719325e-06,3.32747517890742e-05,0.0002020257273551,7.818794042186336e-05,0.0002856374206098,6.5460176854279416e-06,4.3779849497357165e-05,0.000394439247797,0.0004167083030614,2.1207224145959896e-05,0.0002633264169429,0.0002679784527215,0.0002332238882412,0.0002254880385965,0.0001329871647442,0.0001433346060856,0.0001105009787457,9.645237346389782e-05,-0.0003045456478266,0.0002078578139823,0.0001078090687717,-0.0003461707889248,-0.0011253438520132,-0.0005911721848843,-0.0022235249026206,-0.0029764920011003,-0.004758858894852,-0.003398402245325,-0.0052816293424362,-0.004173293842716,-0.0061547293324872,-0.0034504966179048,-0.0052551283863645,-2.545149297087836e-07,-7.770510060111088e-06,0.0003465200708661,1.6490341534410965e-05,0.0002346600443821,0.0002487611176953,0.0001726730263671,0.0002833038988574,-0.0001147757726979,0.000153092087481,7.444051136542541e-07,-2.024679774114227e-05,-1.971242208289209e-07,-4.73346938697355e-06,2.659298194314911e-07,-2.2079770537055883e-05,-2.947712209602111e-07,1.4969383418568653e-07,-4.457081347805569e-07,-1.1209806902187452e-06,-2.342918754424114e-05,4.5371514842443634e-07,-5.746154104410056e-07,-3.027887828857934e-07,-1.4455764557754553e-06,1.8997332501413568e-06,-1.0923671776334722e-06,-2.778528561012111e-05,4.543408237901385e-07,-5.360965727314597e-07,-2.8006447401044668e-05,-6.307783829330636e-07,-5.701643884392102e-07,-4.314719489195956e-07,1.5167458106718605e-07,-3.954591040326267e-07,-6.581547631650503e-07,-2.0850642264557556e-05,-2.4921514391130897e-06,-3.059250982254372e-05,-5.270164917075052e-07,-7.991252854921025e-07,-2.573451220799342e-05,-4.3007265522445577e-07,-1.3935938500993574e-07,-4.95443395067795e-08,-3.3029199748203916e-07,2.343256179269959e-07,-5.166706972063073e-07,-3.5552439277596543e-08,3.047194587397317e-08,-2.934711370130721e-07,-8.743970955068486e-08,-8.785075502614433e-07,2.559664442345625e-07,-3.9426025723404336e-08,-4.6014940246198106e-08,-1.6203644049014656e-06,2.5507639603698636e-07,-3.451963219419041e-07,-5.270722230215651e-07,1.792643166797898e-07,-4.6062763608835326e-08,-9.851326927965186e-07,7.848474209159909e-08,-3.904815866519643e-08,-4.9146921463812836e-08,1.5874001343876174e-07,-5.972777194147216e-08,-5.6495764675303194e-08,-5.386276188441332e-07,-2.56630081438788e-07,-1.3592156140490838e-06,-8.221654893870326e-08,-8.582259700136966e-08,-2.076285102073865e-07,1.7447677089642631e-06,movement,movement,no movement,no movement
3433.3333333333244,0.0042373607975088,0.3781306826567251,-0.2638812330333333,0.0177970388166381,0.3928714421925995,-0.253596448,0.0200364707756103,0.3929287680620027,-0.2418480624666666,0.0193937039185246,0.3928991097115114,-0.2453940510666666,-0.0001672676642173,0.3993559065654257,-0.2637448455666667,0.0010471841171915,0.3979930019398675,-0.2752924055333333,0.0043765858486045,0.3883402752533424,-0.256379027,0.069996432980847,0.3817878867411297,-0.1448847760499999,-0.0451499146146832,0.3479577552962723,-0.1386761241533333,0.034653086371256,0.3697517568758018,-0.2122956181333333,0.0043219340393718,0.3415308170411364,-0.2375526478,0.1386514690584912,0.2403198835895477,-0.0189362868406666,-0.0944801659414876,0.2958554952462539,0.0338121053504,0.1680996441761842,0.069025466986658,0.0108470780933333,-0.1314432472615332,0.0662999455144917,0.0162199142073333,0.1599217346326225,-0.1118020564379175,-0.0076535122303333,-0.1244320368821662,-0.085949963625881,-0.0724429167966666,0.1526747050626377,-0.150446185865349,-0.0165837137593333,-0.101170763276269,-0.1220153015157854,-0.1200264995366666,0.1241203371210721,-0.1564647579814337,-0.0411630628026,-0.0689835294791409,-0.1017714239724572,-0.14197829583,0.1507443064785307,-0.1366632062428354,-0.0174347284246666,-0.1061528101029084,-0.0885755771142205,-0.103975639,0.0742704601974783,-0.1164938026033972,0.0254286568666666,-0.0719582613869034,-0.1058569243675962,-0.02309807619,0.0656149597549977,-0.4535243334320909,-0.0286489992066666,-0.0403705160715052,-0.3923379952997864,-0.0326346097866666,0.0748986754773216,-0.740876387132351,0.1206122907666666,-0.0770130258377733,-0.7180684923001359,0.1249463044166666,0.0584025376274664,-0.7705235352913631,0.1381627785866666,-0.0791373627461844,-0.7464761047028041,0.0998277808133333,0.0394944672080839,-0.7909195067848471,0.05441313361,-0.0741441006273938,-0.7653676820230123,-0.0036961250795233,kalt_g_ch1_g18_compr.mp4,ch1g18,4.5142801537264406e-05,0.0003118937720558,4.5260577237540296e-05,0.0001288726827209,1.1931964338388695e-05,0.0003440930889206,4.674346918239543e-05,2.156360176319698e-05,2.962434504142471e-05,1.1479068617401582e-05,0.0002055126579485,1.7723283344972783e-05,4.32269897742614e-05,4.6061799308651566e-05,5.887643337416198e-05,1.1125716721747768e-05,1.1047690096347713e-05,0.0002211155232634,1.531913518866779e-05,4.045881156516987e-05,0.0004199839853699,4.352351585749529e-05,4.210849636217365e-05,3.9348109335300054e-05,1.5729803063458293e-05,4.8396744362051095e-06,3.292867220831951e-05,0.0001803360761223,7.572968104499169e-05,0.0002542110979639,5.95165668988347e-06,4.2980110182733534e-05,0.0003670568302501,0.000387134896589,2.1956835093971572e-05,0.0002460765792714,0.0002483039155721,0.0002146925052005,0.000206530910784,0.0001182346091304,0.0001283682356893,9.693628419065028e-05,9.19825714355974e-05,-0.0003001473084645,0.0001934925439643,9.485252656384796e-05,-0.0003372789566209,-0.0010972381216861,-0.0005521953926293,-0.0021395902252158,-0.0026574628357613,-0.0044868968391985,-0.0030034207453084,-0.0049465194816679,-0.0037015191068332,-0.0057687772898001,-0.0030837110732057,-0.0049483446099317,-3.240281082196883e-07,-7.102495433193971e-06,0.0003571820365809,4.092503657139822e-06,0.0002402714143142,0.0002590037147152,0.0001833688437555,0.0002958512099003,-0.0001109330845027,0.0001879964003782,1.8245453661704438e-07,-2.0505749573903077e-05,-2.546022363885628e-07,-4.97926868739313e-06,6.03647274729138e-07,-2.2740093981960705e-05,-3.327311660407979e-07,2.1862435381779869e-07,-6.587422946048332e-07,-1.1950651237792013e-06,-2.4337058577868163e-05,7.185347993649737e-07,-6.192412448567412e-07,-3.580284377330848e-07,-3.0275322907037453e-06,2.0758037644511274e-06,-1.398385555066531e-06,-2.8314909803651884e-05,6.600131401785079e-07,-5.89782958033312e-07,-2.9195513283982182e-05,-5.37082135773296e-07,-6.167136047720009e-07,-4.994918424730902e-07,3.973969157064131e-07,-4.443379521716997e-07,-7.292069782872521e-07,-2.1436571692495643e-05,-2.6906511075439117e-06,-3.190550491016023e-05,-6.005504915711253e-07,-9.591825745490404e-07,-2.612944911499689e-05,-5.328274533118808e-07,-1.0110431075567184e-07,-1.4437644622840354e-07,-3.124376709618441e-07,2.724167337338945e-07,-4.0390893018102513e-07,-1.4491699711976666e-07,8.550462372241014e-09,-3.253267486135188e-07,-8.744234713500662e-09,-7.867687300200108e-07,2.1854225477021738e-07,-1.042695155847117e-07,-1.422959432534571e-07,-1.5967580602571664e-06,1.1279636557238656e-07,-2.340580497104915e-07,-4.0424973424377425e-07,1.7301984201044358e-07,-9.664054397409148e-08,-7.197495254272961e-07,-2.752505090261241e-08,-9.813215001856439e-08,-1.4132676496495425e-07,1.820250491857835e-07,-3.6500103799551145e-08,-1.1415714558004909e-07,-5.176984177943717e-07,-1.658630118350141e-07,-1.0964238845003185e-06,-5.324008198350393e-08,-5.703134106020059e-08,-7.081961411295246e-08,1.710405605309005e-06,movement,movement,no movement,no movement
