3449.999999999991,0.0035796836947445,0.3783597252674835,-0.2669081833666667,0.0170782953415576,0.39309778441075,-0.2565979064333333,0.0193194825849196,0.3931222771251078,-0.2448219343999999,0.0186865129489337,0.3930838928062126,-0.2483536501666666,-0.0008342901459352,0.3994572618710449,-0.2667589958333333,0.000363626175758,0.3981046836342968,-0.2782975624333333,0.0037333833852756,0.3884215252328219,-0.2593671702666666,0.0692626453442783,0.3818549277178917,-0.1480037398499999,-0.0457710796818188,0.3476510648396371,-0.1418080827533333,0.034046714410788,0.3699236614179365,-0.2153856416333333,0.0038058326198851,0.3416080836588624,-0.2406238809333333,0.1382935767736096,0.2399742181014754,-0.0220600802206666,-0.0950794707935474,0.2947855746991412,0.0310718663304333,0.1673547819361515,0.0684711165082307,0.0090358896966666,-0.1311994693228377,0.0642294953484988,0.0150770731154666,0.1613258278758528,-0.1143693741168926,-0.0073201926903333,-0.1268881358423444,-0.0903867680650636,-0.0712516876833333,0.1547846463406434,-0.1533339847382184,-0.0157644459926666,-0.1045728945347821,-0.1269123037123116,-0.1180682622033333,0.1261430719287981,-0.1600165514311689,-0.0407864641426,-0.0727267772033015,-0.1074956933394019,-0.1403565845966666,0.1522250260757786,-0.139633543759927,-0.0172777742446666,-0.1088759537613576,-0.0934815629478712,-0.106611677,0.074366023141579,-0.1164943957316578,0.0254264690033333,-0.0720359179699221,-0.1058636056117543,-0.0231165341366666,0.0656598071278358,-0.4531740479015284,-0.02830886462,-0.0401714056457946,-0.3923503890099792,-0.0316521149166666,0.0747737604498116,-0.7406411227847507,0.1219559535333333,-0.0769970640428218,-0.7178131025086754,0.12615766325,0.0583123295455051,-0.7703420948169772,0.1395476209866667,-0.0791749413079063,-0.7461842252146124,0.1010614134333333,0.0396373283411172,-0.7910229133813698,0.0556295312033333,-0.0741304708398613,-0.7651722761879601,-0.0026969952361899,kalt_g_ch1_g18_compr.mp4,ch1g18,4.495551394407769e-05,0.0002900903425152,4.4967978594103394e-05,0.0001227233589621,1.3004752185629886e-05,0.0003200466223185,4.64043459388894e-05,2.1886894958320644e-05,2.8725898379515037e-05,1.0110626515911607e-05,0.0001798868462326,1.863782624650371e-05,4.260677577556871e-05,4.568010758786722e-05,5.4854589003211825e-05,1.3151474330800046e-05,9.190415354131545e-06,0.0001913604436302,1.612594977888759e-05,3.985873889424504e-05,0.0003893724477398,4.300446588102618e-05,4.1484099502010904e-05,3.88228949007397e-05,1.6601666175325867e-05,4.32744111086157e-06,3.2180457930651596e-05,0.0001577043211767,7.287261475943782e-05,0.0002206945021839,5.264591460292575e-06,4.196001729687616e-05,0.0003396186944242,0.0003565012040766,2.31443638078078e-05,0.0002445715574737,0.000243290666035,0.0002104123418164,0.0002017828582725,0.00011433966379,0.0001245386477378,9.42846209834108e-05,9.014623916080475e-05,-0.0003009134366588,0.0001907836094941,9.152415546801592e-05,-0.0003274757052257,-0.0010639078809473,-0.0005028760424345,-0.0020343353174923,-0.0023281551005635,-0.0041969729979658,-0.0026040143196193,-0.0046019955729082,-0.003208857754929,-0.0053666250546886,-0.002701453825419,-0.0046232756696246,-6.810658999126184e-07,-6.187192518540601e-06,0.0003674652974423,-4.857051025751269e-06,0.0002509208514828,0.0002698581249763,0.0002011673817534,0.0003090172113293,-9.937853825133224e-05,0.0002241949040572,-5.040351337052148e-07,-2.0596730865891483e-05,-4.868626806212267e-07,-5.154291405355302e-06,9.873294203412057e-07,-2.3122747091428015e-05,-5.677462491926582e-07,2.73971753666101e-07,-8.93911428795891e-07,-1.1801307897071865e-06,-2.522821263204012e-05,9.244335697603504e-07,-7.939546924440666e-07,-5.907907860047075e-07,-4.453317735669472e-06,2.1099310831576507e-06,-1.5794024045198465e-06,-2.8912738730404455e-05,8.46727139841828e-07,-7.527008933952335e-07,-2.9871851481374472e-05,-6.422002836812763e-07,-7.829124444937997e-07,-7.203791969788686e-07,6.753488431565623e-07,-4.716023550275342e-07,-9.037878657334688e-07,-2.2092496598751644e-05,-2.687602072147264e-06,-3.3091078533498266e-05,-6.452141300275704e-07,-1.0910915689801054e-06,-2.621689954812073e-05,-6.072195627905002e-07,3.560414266686646e-08,-2.582044044680289e-07,-2.514445435799544e-07,2.670352405364062e-07,-1.7050092439422156e-07,-2.7779632710050457e-07,-3.177160479998795e-08,-3.169770678150436e-07,7.79450412456996e-08,-3.529117567999917e-07,1.402845142774194e-07,-1.840511495877753e-07,-2.583193117268669e-07,-1.3783316097647716e-06,-2.205678728117496e-08,-6.418015723577335e-08,7.604649045811926e-08,1.3163655638820278e-07,-1.5724729414072024e-07,-2.968090836948956e-07,-1.6073491986874533e-07,-1.7088261706248908e-07,-2.37776586403797e-07,1.689916051667529e-07,-1.2150700379164437e-08,-1.63434321736655e-07,-1.9330568746499266e-07,-9.00130643568989e-08,-3.9614721684272835e-07,-2.088600365117112e-08,-4.99071509948601e-08,1.747078243639653e-07,1.4147993245525089e-06,movement,movement,no movement,no movement
3466.6666666666574,0.0029365668930944,0.3786246075708908,-0.2701949677666667,0.0163704825459634,0.3933547624670548,-0.2599057511,0.0186139087748461,0.3933465501640386,-0.2480985243999999,0.0179896876322106,0.3932987659861814,-0.2516103048666666,-0.0014875210870122,0.3995849749735777,-0.2700758587,-0.0003062053472635,0.3982428913129687,-0.2816108618,0.0031036656357658,0.3885306220655637,-0.2626541744333333,0.0685364840383223,0.3819325945933273,-0.1514550439866666,-0.0463725715610068,0.3473406362557317,-0.1452611029999999,0.0334560395326948,0.3701214306605065,-0.2187312235333333,0.0033078391147121,0.3417083010658648,-0.2439689174333333,0.1379554092767708,0.2396411353452397,-0.0253660766773333,-0.0956506960319103,0.2937299532863807,0.0281494862331,0.166647130897116,0.0679764525730503,0.0071016808499999,-0.1309480853994984,0.0621696603853465,0.0138561664961333,0.1625535883428572,-0.116551996963821,-0.007063156847,-0.1290920725649161,-0.0945731508608469,-0.07035323409,0.1566109056503993,-0.1557499143617575,-0.0149444191326666,-0.1076030173842754,-0.1314559654466723,-0.1165161982366666,0.1279486280392377,-0.1629813204242508,-0.0402983706459333,-0.0760864923136491,-0.1127467917714901,-0.1391442131966666,0.1535345636702386,-0.142160671764256,-0.0171357785313333,-0.1113183651765052,-0.0980637242878746,-0.104422092,0.0744513764486542,-0.1164955399800962,0.0254233282733333,-0.0721067300956799,-0.1058691048018181,-0.0231344725266666,0.065701570706246,-0.4528131008814434,-0.02790711292,-0.0400028554097701,-0.392353662041029,-0.03057213454,0.0746412258170586,-0.7403808084247764,0.1234831760266666,-0.0769858615830161,-0.7175383039207035,0.12737310155,0.0582144164349559,-0.7701261793639155,0.1411432596866667,-0.0792181741115824,-0.7458700363420951,0.1022944867733333,0.0397641079814158,-0.7911189560428682,0.0571265091833333,-0.0741461949166075,-0.7649386532658828,-0.0017001638361899,kalt_g_ch1_g18_compr.mp4,ch1g18,4.403423385510896e-05,0.0002694512085677,4.433235739544077e-05,0.0001159249630024,1.4463418234214202e-05,0.0002968141265753,4.573336167076433e-05,2.2301951395561225e-05,2.7262353609522185e-05,8.976808200425026e-06,0.0001533372131899,1.9676276029365512e-05,4.1615850066462703e-05,4.494585211533071e-05,4.977940730296259e-05,1.5368612310234314e-05,7.5560859112809725e-06,0.0001614266382051,1.708819777952796e-05,3.8888050470960945e-05,0.0003595719991743,4.2236261546615874e-05,4.049818979303302e-05,3.7851593079901176e-05,1.7666693016432028e-05,3.8112483136981257e-06,3.089350158361664e-05,0.0001347042487299,6.948596333867782e-05,0.0001859416444552,4.561057317067654e-06,4.05120540319707e-05,0.000313852106548,0.0003265972670784,2.4578823110334483e-05,0.0002594798042171,0.0002535779747275,0.0002211711190584,0.0002122629260589,0.0001244523027059,0.0001347890325257,0.0001057454273764,8.949830237058651e-05,-0.000300577996848,0.0001993442239136,9.997772008678924e-05,-0.0003142892182866,-0.0010222795596816,-0.000443318158551,-0.0019169380892843,-0.0019859427582559,-0.0039122006308509,-0.0021992973689733,-0.0042720507700112,-0.0026961473876543,-0.004968993743315,-0.0023005586613826,-0.0043007178471516,-1.31604830756825e-06,-4.988687507423793e-06,0.0003736186228582,-9.037110712859224e-06,0.0002645337239301,0.0002819200432374,0.0002232951834909,0.0003235450027343,-8.487799598769626e-05,0.0002567690749295,-1.235821911499122e-06,-2.0555112978045538e-05,-9.103783499458576e-07,-5.349053729530197e-06,1.2752870575291718e-06,-2.3214963392918448e-05,-1.0189075014192518e-06,2.648166236048299e-07,-1.188481812357528e-06,-1.0510119584199877e-06,-2.556109789608154e-05,1.0103568879454566e-06,-1.1276887871309868e-06,-1.0169054223453835e-06,-5.64743161369554e-06,2.01863288324072e-06,-1.571644254170685e-06,-2.891791167685303e-05,9.574638309800176e-07,-1.0508486177240535e-06,-2.9937224289358883e-05,-9.726384517056717e-07,-1.097104643586941e-06,-1.0986349753816022e-06,8.562353354656916e-07,-4.795373501118989e-07,-1.1900937227473494e-06,-2.232159302168859e-05,-2.6184105835508807e-06,-3.3424870957405125e-05,-6.605987179981512e-07,-1.2397130647794708e-06,-2.5948863204184794e-05,-6.353953228390251e-07,1.84806432547474e-07,-3.700829812782241e-07,-2.07635285105346e-07,2.2380268367401874e-07,9.093712018034965e-08,-4.086788939059466e-07,-8.767428130541743e-08,-2.74609117420594e-07,1.538865107279369e-07,3.47753911365837e-07,3.7223199713643683e-08,-2.616178964338665e-07,-3.718073761403525e-07,-1.014157455037598e-06,-1.424468757640036e-07,1.3052613423120833e-07,8.202420384176917e-07,6.19981535349415e-08,-2.1476979687493875e-07,1.6758739073144777e-07,-2.979546104999049e-07,-2.418398521789888e-07,-3.1869544779985773e-07,1.2902916136077625e-07,1.0107192243788289e-08,-1.9157907607101718e-07,3.630288819541868e-07,-5.5227427566863104e-08,6.349394884261911e-07,1.0576574617378968e-08,-5.420152223027535e-08,4.274918855305646e-07,1.112461748498773e-06,movement,movement,no movement,no movement
3483.333333333324,0.0023100823715385,0.3789230877681303,-0.2739884209333333,0.0156774272369935,0.3936437652804489,-0.2637509127999999,0.0179233878554409,0.3936033595552851,-0.2519071487333333,0.017306730455544,0.3935467823411086,-0.2553972258666666,-0.0021261538711576,0.3997426736978583,-0.2739179284,-0.0009610826289036,0.3984104107228303,-0.2854554507666667,0.0024883184451512,0.3886708450992635,-0.2664650113333333,0.0678282118739536,0.3820313392133247,-0.1554611777233333,-0.0469515910094413,0.3470429818139539,-0.1491990811,0.0328830809854997,0.3703507754086408,-0.2225771715,0.0028287299047488,0.3418363653261296,-0.2478091225,0.1376509944315858,0.2393279889846802,-0.0290681462506666,-0.096147659544638,0.2927161488383033,0.0248955875937666,0.1659883182522685,0.0675784597260009,0.0048714811733333,-0.1306909182950094,0.0602622076539775,0.0124517555538,0.1635426785427858,-0.1183080111888634,-0.0070809795036666,-0.1311421036426419,-0.0983482583340579,-0.0697378802066666,0.1580411808064611,-0.1576708395722929,-0.0143792214426666,-0.1104103442177113,-0.1355410292681658,-0.1153010048366666,0.1294001410854101,-0.165317683916214,-0.0399850590792666,-0.0792236877020063,-0.1174581733179346,-0.13827570743,0.1545956740093099,-0.1441866742922721,-0.017226577268,-0.1135951218980879,-0.1021828067608143,-0.104548417,0.0745205314952857,-0.1164976237555448,0.0254168318633333,-0.0721654890341871,-0.1058728266586829,-0.02315004989,0.0657432071369466,-0.4524309020905516,-0.0273889020666666,-0.0398831085769007,-0.3923528165128735,-0.0293326358666666,0.07452125612868,-0.7400873002505155,0.12515598932,-0.0769625564617607,-0.7172417378529165,0.12869229885,0.0581303896553414,-0.7698677807258254,0.1428927533866666,-0.0792476676745868,-0.74553131003443,0.1036397315633333,0.0398669656401885,-0.7911884790898508,0.05877720602,-0.0741665659399777,-0.7646733716071438,-0.0006308275455233,kalt_g_ch1_g18_compr.mp4,ch1g18,4.253218083947198e-05,0.0002490333795612,4.336394142772248e-05,0.0001100095184522,1.6290560097684356e-05,0.0002735458007568,4.468515420731097e-05,2.2713658777057977e-05,2.6094064034174872e-05,8.162080521942e-06,0.0001279053498232,2.0633932579240635e-05,4.040390195847624e-05,4.387515267708973e-05,4.406965638124194e-05,1.724225055320769e-05,6.1747672513713135e-06,0.0001329478927302,1.8078986964996016e-05,3.773730494644796e-05,0.0003293717132617,4.121170956737528e-05,3.931558402422776e-05,3.651801229691364e-05,1.891794029300647e-05,3.3330409278636077e-06,2.938780842105106e-05,0.0001129173350584,6.654466615020644e-05,0.0001521563215931,3.892909192981987e-06,3.9138604074234566e-05,0.0002881438674658,0.0002980137202479,2.6167503408048955e-05,0.0002783299728038,0.0002667505584958,0.0002345646705454,0.0002256836646431,0.0001367003963738,0.0001472126612487,0.0001193378087427,8.504325577730222e-05,-0.0003085154378844,0.0002087289246648,0.0001097449701999,-0.0003066732458863,-0.000988784498744,-0.0003897203103486,-0.0018165463519094,-0.0016605187596169,-0.0036295458859849,-0.0018146680482249,-0.0039398008548352,-0.0022005245401544,-0.004558443885463,-0.0019152329923242,-0.0039754390752711,-2.1936315724938793e-06,-3.528353702216063e-06,0.0003773211533304,-6.897715932502022e-06,0.0002824351214252,0.0002963191402459,0.0002510105872243,0.0003404335648569,-6.65425555196446e-05,0.0002885465777877,-1.80380942863415e-06,-2.023741049733851e-05,-1.3244902823641777e-06,-5.496702879209198e-06,1.4789790353331675e-06,-2.2897814473276865e-05,-1.4883667762000232e-06,1.713818387461669e-07,-1.4221780956614065e-06,-7.799350721696354e-07,-2.4929908038568715e-05,1.0273305557369838e-06,-1.4192148496688e-06,-1.436216583239886e-06,-6.287615071677294e-06,1.8583916905441865e-06,-1.3634770764433989e-06,-2.7871853809118277e-05,1.026775461540158e-06,-1.2861571815820294e-06,-2.937545569041026e-05,-1.3495784916857697e-06,-1.3628478375627607e-06,-1.452291987502054e-06,9.59920467134662e-07,-4.619147056589999e-07,-1.4006215755391598e-06,-2.1727989621495225e-05,-2.543485101137049e-06,-3.245555416227195e-05,-6.366175430766788e-07,-1.2091303879245898e-06,-2.5266912143406e-05,-6.100204509498669e-07,3.2412687676997225e-07,-4.6084220877773835e-07,-2.6934796822785906e-07,1.453666851389841e-07,3.4679380178451066e-07,-5.124433458075214e-07,-1.5344854010669334e-07,-2.2741948139199158e-07,2.0208515532518255e-07,1.1395728242225998e-06,-7.272016800736722e-08,-3.259122051581757e-07,-4.629727602553454e-07,-5.672969669259774e-07,-2.340170906247013e-07,3.203629030794185e-07,1.6580268010835983e-06,-2.5621551334842883e-08,-2.632368654467624e-07,6.355715078468564e-07,-4.161755444104417e-07,-3.019704290126198e-07,-3.702994361698526e-07,6.801016946818931e-08,2.7909001051923906e-08,-1.9921047450908673e-07,1.005467501059174e-06,-1.0886488086470404e-07,1.7795246040472729e-06,3.758743709428667e-08,-7.744530541712857e-08,6.781713071200835e-07,1.2289822230621265e-06,movement,movement,no movement,no movement
