3499.9999999999905,0.0016915613769478,0.3792259752589841,-0.2782517554333333,0.0149934908899945,0.3939357706238268,-0.2680825780666666,0.0172416618222297,0.3938627104940767,-0.2562009868666666,0.016631593758764,0.3937977157920584,-0.2596692695666666,-0.0027561467726956,0.3999027026274559,-0.2782408081999999,-0.0016068404671276,0.3985804311793905,-0.2897858896333333,0.0018813984296711,0.3888133556345699,-0.2707565551666666,0.0671355056100896,0.382115980860016,-0.1599235868733333,-0.047513318186233,0.3467368671540836,-0.1535691395666666,0.0323166639540117,0.3705789558503324,-0.2268810100666667,0.0023577235016137,0.3419643946590589,-0.2521053855333334,0.1373622071538233,0.2390102296944919,-0.033080050574,-0.0966123953979363,0.2917265733713525,0.0213798509554333,0.1654217433391388,0.0672229589285165,0.0023914817833333,-0.130450040439858,0.0584791803437199,0.0108182435878,0.1643444142158331,-0.119817971895609,-0.007465157548,-0.1330789288299299,-0.1017184260485566,-0.0696179405099999,0.1591693792051919,-0.1593069561561672,-0.0142443520893333,-0.1130107476379411,-0.1391467023633819,-0.1146791195366666,0.1305314473800225,-0.1672854602893148,-0.0400669972126,-0.0821253447940826,-0.1216007832288661,-0.13799706713,0.1554434476526855,-0.1459245081358925,-0.0176673124513333,-0.1157310552232929,-0.1058455544768668,-0.102709904,0.0745717786016738,-0.116499953988464,0.02540884422,-0.0722104285530859,-0.1058760081602084,-0.0231644944533333,0.0657987155879289,-0.4520466800090138,-0.0267805787366666,-0.0397679305792261,-0.3923591450488019,-0.0279520530899999,0.0743849206905447,-0.7397860342532476,0.1270746464466666,-0.0769248173351499,-0.7169514995513824,0.1302073188,0.0580262518141787,-0.7695938743507986,0.1449098607533333,-0.0792631184714737,-0.745196641375457,0.1051995667233333,0.0399419840442521,-0.791250109832969,0.0606622458733333,-0.0741878653616494,-0.7643802731655611,0.0005701977881433,kalt_g_ch1_g18_compr.mp4,ch1g18,4.0497407081222825e-05,0.000228186923262,4.188999321464639e-05,0.0001047099266575,1.7989970899426807e-05,0.0002497496736267,4.305583939055293e-05,2.2901084585303964e-05,2.5034214045902745e-05,7.628688732146644e-06,0.0001036395173511,2.1456843091069183e-05,3.8789735898988574e-05,4.227667567998595e-05,3.767822627911362e-05,1.906818527650099e-05,5.120326985577866e-06,0.0001061892682915,1.8992482017212315e-05,3.625566502498425e-05,0.0002986897514626,3.980536422362882e-05,3.776663190110196e-05,3.486251556030852e-05,1.992528697268055e-05,2.891248438104545e-06,2.7745948532793203e-05,9.192907035521324e-05,6.385608805800595e-05,0.0001203357658027,3.2779784928376937e-06,3.758532934918229e-05,0.0002620978743212,0.0002700074876746,2.752692198771607e-05,0.0002931894107496,0.0002773247304948,0.0002453085918209,0.0002370410798,0.0001492017909783,0.0001597456604436,0.0001330242573979,7.379749693148592e-05,-0.0003141046449421,0.0002144186018433,0.000119153040448,-0.000306485144861,-0.000958698364666,-0.0003433668676052,-0.0017273638680215,-0.001358611287166,-0.0033310894443444,-0.0014621499023624,-0.003588624359643,-0.0017457460897582,-0.0041257155381085,-0.0015573023151923,-0.0036315711080422,-3.131901263295472e-06,-1.987910286808664e-06,0.0003763179642956,-3.917462650002991e-06,0.0002982608177451,0.0003069313042299,0.0002770044201565,0.0003530053314927,-4.95497649483235e-05,0.0003137553203398,-2.3394800010765222e-06,-1.9788421115218747e-05,-1.8457081999004536e-06,-5.847826695701333e-06,1.525135284433118e-06,-2.232060674049176e-05,-2.076015242587152e-06,-3.535696892027049e-08,-1.6980622720352288e-06,-5.002748932852184e-07,-2.326440915186992e-05,9.03593401445106e-07,-1.799213523461666e-06,-1.9609950510065165e-06,-6.564866742422363e-06,1.6165362432222606e-06,-9.805452097682618e-07,-2.5616014496766065e-05,9.697126725622126e-07,-1.593275657972507e-06,-2.828769389976976e-05,-1.8632211349865272e-06,-1.7143679834768243e-06,-1.8781085488328449e-06,9.232948681090955e-07,-4.198044497358094e-07,-1.6441240757901096e-06,-2.026381706256603e-05,-2.661377992448205e-06,-2.9977639676794936e-05,-5.754423629450038e-07,-1.2421522304203431e-06,-2.427682587733959e-05,-5.268109364422202e-07,4.2373722388904466e-07,-5.018804503473574e-07,-4.448404523233545e-07,5.284326536052512e-08,5.523496598783911e-07,-5.557608718088995e-07,-2.1591147302653506e-07,-1.692118419269324e-07,2.1629694866393605e-07,1.9132381011211513e-06,-1.76154118593207e-07,-3.528636585706306e-07,-5.021900427883868e-07,-7.981545667809567e-08,-3.086591493005135e-07,4.807463241037066e-07,2.466437463587377e-06,-1.1915599134347846e-07,-2.832171350742526e-07,1.0301159732862128e-06,-4.84216378762372e-07,-3.288989099164345e-07,-3.770011356515449e-07,5.225944812947988e-09,4.1030406105845655e-08,-1.80253665286141e-07,1.6539485678669503e-06,-2.4817635512534357e-07,2.8617923449288483e-06,5.861019563793513e-08,-1.0752952654821489e-07,8.777338856430912e-07,1.766168914686902e-06,movement,movement,no movement,no movement
3516.666666666657,0.0010802755262822,0.3795159651942529,-0.2826174618666666,0.0143194568353934,0.394207773910261,-0.2725220129666666,0.0165693222211271,0.3941026937741761,-0.2606057761,0.0159645321000412,0.3940300203399257,-0.2640530674999999,-0.0033759490102357,0.4000488509933758,-0.2826627859,-0.0022420801176969,0.398737058940267,-0.2942195687,0.0012844125037345,0.3889441613987212,-0.2751488328666666,0.0664608449123794,0.3821742547305549,-0.1644809302066666,-0.0480497882283665,0.3464134144693534,-0.1580144000933333,0.0317570090192166,0.3707848546690916,-0.2312841229,0.0018943307697106,0.3420808751995186,-0.2564968580666667,0.137098308123914,0.2386928445195928,-0.0372384828573333,-0.0970619422660448,0.2907610338828054,0.0178272811967666,0.1649097717945442,0.0668840040272797,-0.0005547763666666,-0.1302234423444727,0.0567701616686182,0.0090193255521333,0.1648936870930596,-0.1210624356680813,-0.0088372315746666,-0.1349265876350739,-0.1048856878639544,-0.0700805109266666,0.1599446300318158,-0.1606362699317493,-0.0152700742026666,-0.1154666527912183,-0.142549420425017,-0.11474392517,0.131270752617289,-0.1688492862804613,-0.0412800464189333,-0.0848509433930246,-0.1254963637023832,-0.13840954023,0.1560070833349916,-0.1473445494128102,-0.0190924084713333,-0.1177571215175825,-0.1092888015205339,-0.112023138,0.0746177171166798,-0.1165033873641165,0.0253913540433333,-0.0722520438256773,-0.1058774270110206,-0.0231690823366666,0.0658735654145179,-0.4516697190179527,-0.0261703911466666,-0.0396585443591783,-0.3923637366133052,-0.02651782303,0.0742350677843931,-0.7394689646717723,0.12910220872,-0.0768681200569307,-0.7166481991695275,0.1317789916933333,0.0579013448948002,-0.7692928029221447,0.1470492213533333,-0.0792571462580641,-0.7448472417146532,0.1068223973033333,0.0399239335309439,-0.7912976281278122,0.06261661388,-0.0742037240997288,-0.7640576715559568,0.0017876162304766,kalt_g_ch1_g18_compr.mp4,ch1g18,3.7879033756909114e-05,0.0002088685317936,3.9792064238012304e-05,9.989372153325228e-05,1.945752284946796e-05,0.0002277832875962,4.069373585932513e-05,2.278816149131995e-05,2.3310157138044776e-05,7.350849948803607e-06,8.124573123135495e-05,2.2110371207523944e-05,3.67525838432679e-05,4.00555983885662e-05,3.091538725774641e-05,2.0419276800796817e-05,4.394124840065668e-06,8.180576907382892e-05,1.9809131427656487e-05,3.445580948479488e-05,0.0002706937381983,3.7760352658707e-05,3.5832079528951734e-05,3.282305229872235e-05,2.0671626628427796e-05,2.505930146168595e-06,2.599883618903431e-05,7.231759091791022e-05,6.167392992633329e-05,9.178160370725272e-05,2.7469521820553986e-06,3.629987514950332e-05,0.0002382643363858,0.0002445207850078,2.863071489472963e-05,0.0002868181646008,0.000267267996377,0.0002353970140626,0.0002282379838248,0.0001433985976072,0.0001536780056348,0.0001280158367235,4.5050061852654675e-05,-0.0003342317792085,0.0002003036567733,0.0001111187054047,-0.0003196211382484,-0.0009405207271052,-0.0003043919609389,-0.0016481184673451,-0.001097652467031,-0.0030603807787612,-0.0011634760642031,-0.0032769074422502,-0.0013604829517664,-0.0037431432954937,-0.0012481867632401,-0.0033211930300908,-4.249951224507181e-06,-3.046915677122473e-07,0.0003704746912692,2.1800092879767364e-06,0.0003118126141932,0.0003152742464048,0.0003006161661122,0.0003622486719025,-3.340595637629652e-05,0.0003338325423299,-2.81144326722259e-06,-1.9274500379966044e-05,-2.3544740080348997e-06,-6.378865030464219e-06,1.4338240578467154e-06,-2.1617087435897457e-05,-2.650822362137753e-06,-3.249567705398661e-07,-1.9183235685271152e-06,-2.405389521669809e-07,-2.0778885638302427e-05,6.460358081309349e-07,-2.1512228257296536e-06,-2.4721240994196107e-06,-6.502816814889488e-06,1.300539008797783e-06,-3.8588485009376017e-07,-2.246571850047857e-05,7.774106727790295e-07,-1.8640189156562235e-06,-2.6978665508016847e-05,-2.374968518939898e-06,-2.0390712919414583e-06,-2.262661276384138e-06,7.88584446873814e-07,-3.667087819866044e-07,-1.8112503154143569e-06,-1.811400166306448e-05,-3.017697302112513e-06,-2.631030606882448e-05,-4.96310461934119e-07,-1.3620039919648836e-06,-2.3199272788352985e-05,-3.886447225975652e-07,4.210693668345429e-07,-4.774204951245876e-07,-7.03948407566326e-07,-4.4750919761560215e-08,6.278930924798154e-07,-5.202857500164232e-07,-2.651633325490097e-07,-7.39086504952409e-08,1.957685324457156e-07,2.562770548016982e-06,-2.627623786917565e-07,-3.324629067260196e-07,-4.744995035036982e-07,4.019836578332053e-07,-3.5778799581665253e-07,5.855189597003305e-07,3.1324131205042824e-06,-2.0859066358404233e-07,-2.67932670998367e-07,1.2369692518042105e-06,-4.788451790735273e-07,-3.132064354549001e-07,-3.3197620449424434e-07,-5.4919576984156426e-08,4.86059000097871e-08,-1.3521628781867878e-07,2.217029298569479e-06,-4.55299275328265e-07,3.7237590753035e-06,7.191563505298819e-08,-1.5389481262073425e-07,9.408807947429884e-07,2.397843310994705e-06,movement,movement,no movement,no movement
3533.3333333333235,0.0005055770682985,0.3797993663637118,-0.2869509992,0.013683056883878,0.3944708787944779,-0.2769212177333333,0.0159325787157411,0.3943345205659907,-0.2649712068666666,0.01532985742354,0.3942551397297683,-0.2683984070333333,-0.0039661707990434,0.4001874715365082,-0.2870499251666666,-0.0028457915786253,0.3988860680832081,-0.2986175952333333,0.0007137073931125,0.3890680926882738,-0.2795067807666666,0.0658290369473616,0.3822248641211253,-0.1689927840233333,-0.0485472855295105,0.3460790827954704,-0.1624327805133333,0.0312365758817302,0.370982097135253,-0.2356540933333333,0.0014655040021923,0.3421900606245444,-0.2608576198,0.1368896235051264,0.2383839970611293,-0.041375156964,-0.0974653303247989,0.2898423767249586,0.0142844155304333,0.1644826147020217,0.0665880058737205,-0.0035842588266666,-0.1300027650694176,0.0552252632251965,0.0071183126461333,0.1652719883808077,-0.1220196388615714,-0.010493080178,-0.1365411671477847,-0.1077511446439514,-0.0708787646433333,0.1604670834927173,-0.1616429958934939,-0.0166365043493333,-0.1176208986378284,-0.1456437680012955,-0.1152096212366666,0.1317747705759386,-0.1700068797635656,-0.0428365749182666,-0.0872650453402286,-0.1290308439187663,-0.1392032699299999,0.1563954453674005,-0.1484265242839043,-0.0208044888113333,-0.1195384557491411,-0.112405256048565,-0.114249058,0.0746583620648968,-0.1165078165701217,0.0253694341866666,-0.0722898664779852,-0.1058773119127109,-0.0231695061499999,0.0659622146916217,-0.451299254272419,-0.0255674665733333,-0.0395377021323483,-0.3923609943132029,-0.0250745572166666,0.0740795875510372,-0.7391699197186277,0.1309162880166666,-0.0767661506565642,-0.7163355258142661,0.13331935131,0.0577666528939595,-0.7690028556905861,0.1489460380866666,-0.0792027366619273,-0.7444872304074395,0.1084060489966666,0.0398773776673218,-0.791322162431178,0.06431038777,-0.074201261812818,-0.76369421478388,0.0029805422084766,kalt_g_ch1_g18_compr.mp4,ch1g18,3.4713633144730435e-05,0.0001902232135854,3.699216981090192e-05,9.428670604391158e-05,2.0668559300857102e-05,0.000206981324878,3.752319017296758e-05,2.236617488879091e-05,2.1113829303936743e-05,7.200104163440987e-06,6.154623830652523e-05,2.2798368158746325e-05,3.4288457053797364e-05,3.7128471119874647e-05,2.430461272730543e-05,2.161097716805947e-05,4.252849516676675e-06,6.037120029929366e-05,2.063881986488923e-05,3.232734406411503e-05,0.0002450041214008,3.497546392054543e-05,3.350079693642396e-05,3.03571728679317e-05,2.121087104351255e-05,2.189043982622491e-06,2.4169962331553005e-05,5.489635581182147e-05,5.914736572761906e-05,6.721909264973873e-05,2.3174365365065833e-06,3.50890113187163e-05,0.0002159854918275,0.0002206335831296,2.9594964704149685e-05,0.000255548447972,0.0002339102266848,0.0002024939182459,0.0001968868468765,0.0001178472857626,0.0001274269604844,0.0001030841497276,6.935150073132213e-06,-0.0003573517250298,0.0001661243208586,8.547304889942889e-05,-0.0003265283471652,-0.000917112311929,-0.0002594365905591,-0.0015571607931205,-0.0008587051081707,-0.0028007552934398,-0.0008962461956644,-0.0029889368584827,-0.0010250905041791,-0.0033985164327377,-0.0009699570701071,-0.0030302168634963,-5.281567132881048e-06,1.2484043836025107e-06,0.0003593769821019,1.111835014441454e-05,0.0003231118223387,0.000323642104016,0.0003213762754972,0.0003710952142642,-1.4803660884274368e-05,0.0003518405283246,-3.14621175409287e-06,-1.851393849238133e-05,-2.829779126587204e-06,-6.967815013741749e-06,1.2873949360310103e-06,-2.0619343479516212e-05,-3.17302725299957e-06,-6.671340000794023e-07,-1.9670373543169912e-06,-6.33233102456884e-08,-1.7627964902374695e-05,3.159154354184122e-07,-2.470591933847909e-06,-2.9435719774159596e-06,-5.9884689872115445e-06,9.133680443525906e-07,3.16215391752059e-07,-1.8678025329912585e-05,4.910930274941583e-07,-2.113990824655151e-06,-2.5321527858778653e-05,-2.8616390827804332e-06,-2.33932435301957e-06,-2.5805051651452552e-06,6.441453292388154e-07,-3.080595607942769e-07,-1.908759913609904e-06,-1.5398138542477584e-05,-3.5758749109924983e-06,-2.1769310543727256e-05,-4.094494299975781e-07,-1.5009492187992407e-06,-2.190646656166161e-05,-2.15760330197606e-07,3.639010529497707e-07,-3.87945195868091e-07,-9.482457909718564e-07,-1.397535531491771e-07,6.120107278399711e-07,-4.076182050360007e-07,-2.9094118281454953e-07,5.143234250550278e-08,1.4877822678563172e-07,3.01822788297613e-06,-3.2930522875077853e-07,-2.673231268031917e-07,-3.808806501933206e-07,8.396790755750589e-07,-3.91305059229652e-07,6.117588070551775e-07,3.5829285218482955e-06,-2.8567357785867245e-07,-2.2003876688248366e-07,1.2793456598053571e-06,-3.970998744321582e-07,-2.567887880471118e-07,-2.406296321134799e-07,-1.1135434690727385e-07,5.0750506283373486e-08,-7.24006121856463e-08,2.630268443770812e-06,-6.581293973062955e-07,4.273289472193324e-06,7.686419940116085e-08,-2.0722364156889597e-07,9.040012176016688e-07,2.941932543871274e-06,movement,movement,no movement,no movement
