3549.99999999999,-2.6425038934923965e-06,0.3800548399701613,-0.2913254869,0.0131204579091158,0.3947071856540356,-0.2813626047,0.0153645398005216,0.3945391348497133,-0.2693777618666666,0.0147599728321989,0.3944547566973886,-0.2727861935333333,-0.0045038447585621,0.4003051187455176,-0.2914804024666667,-0.0033943558760269,0.399013387032353,-0.3030591282333333,0.0001922942731535,0.3891711164642141,-0.2839072550999999,0.065278583165246,0.3822550223359295,-0.1735542075466666,-0.0489974231420092,0.3457381101240174,-0.1669047902333333,0.0307849056678375,0.3711560898330852,-0.2400680448,0.0010910470693835,0.3422791348579734,-0.2652611925666666,0.1367512983580756,0.23812577876593,-0.0455583336206666,-0.0978133240276485,0.2890161348549651,0.0106921992435999,0.1641831319363199,0.0664231120917981,-0.0065880995366666,-0.1297972439223783,0.0538591669683895,0.0049097326499666,0.1655671006380677,-0.1226557479368572,-0.0121428197079999,-0.1379393206207474,-0.1102959081712318,-0.0723555884299999,0.1608396019974236,-0.1623125204336355,-0.0180031754626666,-0.1195320673377806,-0.1483879930775158,-0.1164438163866666,0.1321502239853622,-0.1707646113306771,-0.0444054307596,-0.0894243352063088,-0.1321636758133434,-0.1407143192033333,0.1566969229457614,-0.1491532317567789,-0.0225100290913333,-0.1210989313595218,-0.1151764422542619,-0.118038565,0.0746958207934786,-0.1165132589586775,0.02534897657,-0.0723256875020264,-0.1058756970250626,-0.0231709123833333,0.0660514975362585,-0.4509370654475484,-0.0249412077733333,-0.039406230256668,-0.3923414708085277,-0.0236367792833333,0.0739344541586227,-0.7388443630335046,0.1327266519366666,-0.0766290523295169,-0.7159983155015859,0.13487926843,0.0576412296684108,-0.7686731907439831,0.1508351124233333,-0.0791058820646204,-0.7441011811963014,0.1100160243599999,0.0398074472736543,-0.7913001829721621,0.0659678669633333,-0.0741288319542672,-0.7633122698796834,0.00417892597181,kalt_g_ch1_g18_compr.mp4,ch1g18,3.142357854755174e-05,0.0001724768623021,3.3750430058497264e-05,8.709676054709192e-05,2.1570142308942627e-05,0.0001875156603201,3.385332859520442e-05,2.1409499847413607e-05,1.894256621742078e-05,7.1924447627758054e-06,4.541807198179957e-05,2.3244186049319217e-05,3.160258986386623e-05,3.3769114131467475e-05,1.8878854381775243e-05,2.242843785930448e-05,4.688317116430562e-06,4.3187564068434944e-05,2.121543654142208e-05,3.0064081814400837e-05,0.0002217874128765,3.158909938637043e-05,3.096734003424586e-05,2.750678197409837e-05,2.157158064905804e-05,1.9337722742097665e-06,2.22412345983446e-05,4.059972234333763e-05,5.5635548324885305e-05,4.773008442602214e-05,1.9844362630889062e-06,3.3862116504709785e-05,0.0001956181194791,0.0001983402690441,3.0256038064193443e-05,0.0001915925885622,0.0001717066422844,0.0001410271325812,0.0001373725643546,6.543877927215294e-05,7.378457834342028e-05,5.110118707707197e-05,-3.424132452025563e-05,-0.0003822901953353,0.0001080211886125,3.610323366557938e-05,-0.0003143352777738,-0.000875813555704,-0.0002041070286989,-0.0014390374305268,-0.0006437627389963,-0.002553934539128,-0.0006612675685218,-0.002728068757577,-0.0007416181348318,-0.0030947919428077,-0.0007254617876989,-0.0027603889865775,-6.171832926562432e-06,2.5350883151431466e-06,0.0003416495007383,2.1786676798123127e-05,0.0003315000381382,0.0003286900164069,0.0003382576544366,0.000375523174177,6.80586667203031e-06,0.0003648006858557,-3.272861169502772e-06,-1.7928531331103845e-05,-3.176401798496055e-06,-7.752960733220167e-06,1.0677782627481405e-06,-1.979248413468922e-05,-3.532327207009408e-06,-1.0018667701665155e-06,-1.8041515059790256e-06,9.635475685702398e-09,-1.421583471566156e-05,-4.5185682702322824e-08,-2.696176729740234e-06,-3.2784905169994543e-06,-4.997749221670297e-06,4.759110516197635e-07,9.679778197731878e-07,-1.4703462680877972e-05,1.504132827860571e-07,-2.295000005703154e-06,-2.38759833158739e-05,-3.216252815474108e-06,-2.558620820807461e-06,-2.750606866232236e-06,4.910278350557909e-07,-2.53626380536725e-07,-1.9002599586522423e-06,-1.2439000616612424e-05,-4.267647889040053e-06,-1.696254135648889e-05,-3.281050486573728e-07,-1.683696266120542e-06,-2.088613291494477e-05,-4.32224201392688e-08,2.8003149399087e-07,-2.553231823653385e-07,-1.0869170757042689e-06,-2.2477806148755946e-07,5.337868153362678e-07,-2.442601602873925e-07,-2.807947046365573e-07,1.8659060209819808e-07,8.436088392237283e-08,3.2205649000193334e-06,-3.631972435089576e-07,-1.754804119725025e-07,-2.44422034811826e-07,1.1799413877706198e-06,-4.057343118908216e-07,5.522956682501988e-07,3.735877004406841e-06,-3.3448455133073117e-07,-1.553127948689199e-07,1.1804124298434308e-06,-2.5780757978178786e-07,-1.7599739970092485e-07,-1.1973355226098186e-07,-1.6330990305718906e-07,4.8277980815538685e-08,-4.202422217366705e-09,2.831032437115514e-06,-7.826615174892101e-07,4.435293856343704e-06,7.409869671055642e-08,-2.59827062586289e-07,7.859606635560124e-07,3.2660086811976697e-06,movement,movement,no movement,no movement
3566.6666666666565,-0.0004539189725913,0.380241888405128,-0.2958857796666667,0.0126238895530082,0.3948737195079137,-0.2860207236,0.014859491018363,0.3946756561697478,-0.2740014386999999,0.0142511474177714,0.3945882565109614,-0.2773902679,-0.00498587282246,0.4003692616027348,-0.2961285241666666,-0.0038851744153486,0.3990859331516885,-0.3077267212666666,-0.0002779465265838,0.3892210614391952,-0.2885297905333333,0.0648001309253248,0.3822277987604373,-0.1782719741466666,-0.0493916186525233,0.3453715838071224,-0.1715855931633333,0.0303855948606101,0.3712623977074756,-0.2446318125,0.000759690414634,0.3423159592307686,-0.2698394924,0.1366246269978251,0.2378604636661252,-0.0498063514373333,-0.0981141824685616,0.2882245864718183,0.0069756119459333,0.1639648314982903,0.066296913710305,-0.0096384132399999,-0.1296554084719535,0.0525490998107653,0.0025002440823,0.1658000043383647,-0.1231178329203159,-0.0138665027746666,-0.1391509318927831,-0.1127111767418666,-0.0741189879966666,0.1611070596079281,-0.1627869259754863,-0.0194518853526666,-0.1211934273451842,-0.1509886046099913,-0.1179790388133333,0.1324366716890011,-0.1712884169651519,-0.0460367016139333,-0.0913261640527799,-0.1351208917409412,-0.1425050011866666,0.1569379099621064,-0.149677922090575,-0.0242782866846666,-0.1224575751155612,-0.1177958761384239,-0.123246,0.0747298717420936,-0.1165201256481429,0.0253284720133333,-0.0723593683615506,-0.105872264242591,-0.0231719040533333,0.0661438465736446,-0.4506001726922913,-0.02431948619,-0.0392764842850125,-0.392302132729202,-0.0222006082866666,0.0737983131006637,-0.7385062014552038,0.1346046393133333,-0.0764829784761307,-0.715647906557566,0.1364833215466666,0.0575231190086935,-0.7683218600208696,0.1528140877,-0.0789954146869514,-0.7437034232594693,0.1116835683433333,0.0396988935477084,-0.7912691311112242,0.067713274,-0.0740268404058297,-0.7629332445928596,0.0054255106924766,kalt_g_ch1_g18_compr.mp4,ch1g18,2.8215571869542498e-05,0.00015556186007,3.0420032617921483e-05,7.852060938644e-05,2.2156489155374337e-05,0.0001691629120908,3.012665212813462e-05,2.009246306801221e-05,1.7125620288746283e-05,7.374816032352785e-06,3.2863539953161434e-05,2.292997176826687e-05,2.886645361196121e-05,3.0337984876944604e-05,1.4500009370241476e-05,2.2751482341613946e-05,5.865624985883969e-06,3.033743135949335e-05,2.1104265389296832e-05,2.778095324373872e-05,0.0002003751066086,2.812310589833537e-05,2.8383445554124895e-05,2.4685635067751403e-05,2.1711809641123143e-05,1.704721695529981e-06,2.0419262552166744e-05,2.9525269016288656e-05,5.1060985260207725e-05,3.320041469758048e-05,1.7061695167165626e-06,3.223529903398734e-05,0.0001764955444549,0.0001773329359963,3.027858476736058e-05,0.0001166729067017,0.0001002791475357,7.105270497817661e-05,6.942544051918776e-05,6.292928121928144e-06,1.2929110945973574e-05,-7.369449774173779e-06,-7.115004226649827e-05,-0.0003950257278319,4.420736701254577e-05,-1.823168141248498e-05,-0.0002820188676593,-0.0008108468160009,-0.0001414860424309,-0.0012972232464819,-0.0004539590652656,-0.0023094743942149,-0.0004575085567086,-0.0024744309107778,-0.0005021602469728,-0.0028041774466117,-0.0005120794248226,-0.002495785455213,-6.759035911190857e-06,3.4241691862568996e-06,0.0003183807565783,3.217891636804846e-05,0.0003344727243039,0.0003237491850752,0.000347943789938,0.0003679400194866,3.078521306617585e-05,0.0003697526657778,-3.2416529309449863e-06,-1.7776057267917246e-05,-3.3687208201212936e-06,-8.87551414693795e-06,8.221883579724686e-07,-1.9390978506657888e-05,-3.6976059873719984e-06,-1.2677431489949209e-06,-1.5346967118073578e-06,3.950056412261723e-09,-1.0900945675094948e-05,-4.2456366442931747e-07,-2.820502314031114e-06,-3.4549654042658987e-06,-3.681593013585117e-06,2.942180357099555e-08,1.4475804891816644e-06,-1.0936554786411011e-05,-2.139881533576016e-07,-2.4087123149404784e-06,-2.2887765709482385e-05,-3.4005397126698226e-06,-2.6886934072575858e-06,-2.7786035007699563e-06,3.583826754522058e-07,-2.1381824893709602e-07,-1.82423303399688e-06,-9.54061521299484e-06,-5.100555010165698e-06,-1.241188048538639e-05,-2.652070962528118e-07,-1.97902375932411e-06,-2.0330451023984857e-05,1.0440537303541552e-07,2.2312901640394217e-07,-1.1241555792941296e-07,-1.0603944061654212e-06,-2.954788480614373e-07,4.568381899454611e-07,-7.00714878488348e-08,-2.3911960826347997e-07,3.092398419045005e-07,1.4094447844428121e-08,3.1544693243237577e-06,-3.459960150097057e-07,-8.001822761821934e-08,-9.887286813025405e-08,1.4048399285639756e-06,-3.959753180167928e-07,4.0879076943513923e-07,3.567023732557769e-06,-3.359144030456135e-07,-9.185299668974145e-08,1.0301065758980668e-06,-1.0154189729915001e-07,-9.138402615370512e-08,-9.879510434465363e-10,-2.090075330831367e-07,4.33273644700848e-08,4.8726272579166424e-08,2.794941219893139e-06,-7.806012392165566e-07,4.202948016244561e-06,6.601669578966058e-08,-2.922418243772301e-07,6.656957801761577e-07,3.310512724961753e-06,movement,movement,no movement,no movement
3583.333333333323,-0.0008444719176617,0.3803642260686498,-0.3001211252999999,0.0121955096799506,0.3949745617585774,-0.2903631395333333,0.014420072374209,0.3947494188007456,-0.2783145241666666,0.0138075921535825,0.3946607124721218,-0.2816852807666666,-0.0054030412735062,0.4003850572513241,-0.3004610636,-0.0043082061120912,0.3991088032312178,-0.3120821091666667,-0.0006870480384151,0.389223874124779,-0.2928422536333332,0.0643854822325806,0.3821489660126677,-0.1826745020966666,-0.0497185430268127,0.3449894047889243,-0.1759762598066666,0.0300366013707455,0.3713069719942003,-0.2488648514333333,0.0004742893761739,0.3423053860415844,-0.2740965137333333,0.136492946802883,0.237589222862533,-0.053809168164,-0.0983647692736693,0.2874478861607735,0.0034579371026,0.163808447830654,0.0661675878460203,-0.0127081510433333,-0.1295187175048612,0.0512641526528888,-2.6424251033333887e-05,0.1660103986449142,-0.1235468690405843,-0.0155867901146666,-0.1402388774397939,-0.1149528070156538,-0.07599942439,0.1613485184617881,-0.1632154987955316,-0.020897271976,-0.1227049710325547,-0.1533695791711975,-0.11964949178,0.1326970509140271,-0.1717526254263013,-0.0476584320863333,-0.0930760143648298,-0.1378225274673652,-0.14440360953,0.1571603246332349,-0.1501537372874757,-0.0260424319279999,-0.1236894035555236,-0.1202149023091148,-0.121570863,0.0747594530082742,-0.1165278226577755,0.02530648833,-0.072389786785004,-0.1058675764636294,-0.0231703102499999,0.0662458458321056,-0.4502994200419246,-0.02373359451,-0.0391551126038346,-0.3922645806681978,-0.0208451523466666,0.0736759997694984,-0.7381712085240544,0.1363481097,-0.0763236548982334,-0.7153081263785971,0.1380266094666666,0.0574159646055697,-0.7679693233757646,0.1546560443333333,-0.0788623263736561,-0.7433168781120165,0.1132866531333333,0.0395902364012852,-0.7912365241876432,0.0693915055466666,-0.0738959314122931,-0.7625702481662487,0.0066520778891433,kalt_g_ch1_g18_compr.mp4,ch1g18,2.5135594250345515e-05,0.0001381427632454,2.7126187825467596e-05,6.90090499263574e-05,2.270336193595638e-05,0.0001504258824462,2.651685430319864e-05,1.8612652067755457e-05,1.572874307960353e-05,7.33647544660212e-06,2.44752611393645e-05,2.2318201059360156e-05,2.6200693158106196e-05,2.697642272033357e-05,1.1531245485305893e-05,2.255830327264101e-05,7.6313542661432e-06,2.2260181594752585e-05,2.0681957564681208e-05,2.553963980385961e-05,0.0001785421825381,2.4790838796724862e-05,2.5853086039030102e-05,2.1980323066624467e-05,2.1878732523275588e-05,1.5195702216761558e-06,1.8753858860162915e-05,2.226235163094474e-05,4.554280584947783e-05,2.403894090835221e-05,1.4880747331266311e-06,3.0233204105434444e-05,0.0001567928372653,0.0001564424940078,3.0106848150085577e-05,4.749129883585567e-05,3.511185057362248e-05,8.201843393409097e-06,8.471793781883476e-06,-4.436735143775101e-05,-3.934911871930312e-05,-5.677724620856708e-05,-9.582881492741048e-05,-0.0003857172294681,-1.1917152473455334e-05,-6.351042353090836e-05,-0.0002297427032253,-0.0007212744698238,-7.513394525191175e-05,-0.0011385355309204,-0.000299430344205,-0.0020619353199823,-0.000294852959226,-0.0022178374445488,-0.0003151765677228,-0.0025135195876543,-0.0003405236190375,-0.002230247307722,-6.993444973774066e-06,3.8442210027577185e-06,0.0002929613711904,4.064255441174488e-05,0.000336492121512,0.0003136738929005,0.000355172429273,0.0003543312749091,5.582185879705074e-05,0.0003659590073416,-3.0445541462064375e-06,-1.7784366033063547e-05,-3.369531892303005e-06,-1.0151507470930083e-05,5.586067569623557e-07,-1.9169706396424172e-05,-3.633961274378207e-06,-1.4606113369036053e-06,-1.1821492362216526e-06,-3.9430633289004574e-08,-7.934002707018131e-06,-7.754495213576605e-07,-2.805440547974841e-06,-3.4380210637285455e-06,-2.172867635270177e-06,-3.7370614892244353e-07,1.7579562315503189e-06,-7.627219553820771e-06,-5.627104237616774e-07,-2.422890907945196e-06,-2.213380519255471e-05,-3.3837980370373403e-06,-2.693387927664739e-06,-2.6686104538880995e-06,2.0893872591760019e-07,-1.8230617512743578e-07,-1.6926835926212155e-06,-6.908885275011185e-06,-5.942494571315947e-06,-8.496415953308843e-06,-2.1496590093700834e-07,-2.2816017073957146e-06,-1.9936549036311993e-05,2.2270958493309434e-07,2.573730949195803e-07,3.2445380089542625e-08,-8.493298414727043e-07,-3.645421862327773e-07,4.563659693014829e-07,1.0064838090152844e-07,-1.791362554659727e-07,3.959907475819414e-07,-4.035724174745927e-08,2.8156194713983365e-06,-2.973555917322742e-07,1.6070113113961894e-08,4.7103490899795634e-08,1.4811847673591388e-06,-3.671794073583661e-07,1.9623044789285577e-07,3.0819437133104576e-06,-3.042931213082947e-07,-2.7087824275879548e-08,9.35480358452332e-07,5.809746654609117e-08,-4.0490839575264914e-09,1.0889659389917514e-07,-2.620627600287467e-07,3.5865457922952207e-08,8.805793078736287e-08,2.509249484160337e-06,-6.307554861640967e-07,3.59899322950747e-06,5.4109438561046387e-08,-2.867372521722786e-07,6.292653046692101e-07,3.0459552489194907e-06,movement,movement,no movement,no movement
