3599.9999999999895,-0.0011946455950249,0.3803396063578633,-0.3042727234333333,0.0118193156438104,0.3949417555156279,-0.2946204454666667,0.0140336480896688,0.3946911591559299,-0.2825426715333333,0.0134171727312567,0.3946044065021462,-0.2858998978666666,-0.0057749102157645,0.4002900270313646,-0.3047160285666667,-0.0046839623101952,0.3990170732463497,-0.3163629224000001,-0.001055065868781,0.3891167911077146,-0.2970780398333332,0.0640334678307623,0.3819989919091932,-0.1869318395866666,-0.0500170280783149,0.3445842164861253,-0.1802414678433333,0.0297181171525633,0.3712274728933829,-0.2529852266666667,0.0002074595697407,0.3421893160300187,-0.2782463868,0.1363494245957129,0.2373191851145548,-0.0576553341973333,-0.0985772123763126,0.2866948058053488,0.0001017393459333,0.1637096083017268,0.0660495799512292,-0.0158840399366666,-0.1294022931507001,0.050057772067822,-0.0026446741610333,0.1661834825154305,-0.1239413384068871,-0.0174887894179999,-0.1411621170852832,-0.1170540174577228,-0.0778319261666666,0.161532959475618,-0.1636108592069962,-0.0225658961826666,-0.1239561406437618,-0.1556094778506707,-0.12124217384,0.13288550490884,-0.1721890878696179,-0.0494610874116666,-0.0945456340973389,-0.1403494796778499,-0.1462302067699999,0.1573418979960467,-0.1505940305933232,-0.0279747963813333,-0.1247346205503204,-0.1224735156361558,-0.119676076,0.0747819678401761,-0.1165347745123464,0.0252790706266666,-0.072413783411766,-0.1058636698164774,-0.0231623188833333,0.0663558019940776,-0.4500327755535903,-0.0232001384033333,-0.0390333821185984,-0.3922270531041013,-0.0195707415566666,0.0735492126819276,-0.7378337550735931,0.1377761863,-0.0761841067397452,-0.715012064952418,0.1393763310666666,0.0572997282910527,-0.7676114571802226,0.1561516915333333,-0.0787529457881624,-0.7429825321858696,0.11466911978,0.0394738789717207,-0.7911953686925507,0.0707660048,-0.0738040409395034,-0.7622395881621529,0.0077107943388099,kalt_g_ch1_g18_compr.mp4,ch1g18,2.2261856604827055e-05,0.0001202983364518,2.396517483989129e-05,5.8132553884292745e-05,2.30784797479881e-05,0.0001312494447075,2.313074458349821e-05,1.6947801610437733e-05,1.484009406202472e-05,7.32071163711596e-06,1.8834783134121587e-05,2.14378413117653e-05,2.357246614823867e-05,2.3757886660030305e-05,1.0081964254756144e-05,2.202721482681485e-05,9.684911440511078e-06,1.7515493333045572e-05,2.0006603063056227e-05,2.3277941525223943e-05,0.0001563784650131,2.1639655981737555e-05,2.331962195877271e-05,1.948340720794992e-05,2.1961986435674943e-05,1.3537488349879582e-06,1.7216238643766053e-05,1.7505215388844428e-05,3.891348593068611e-05,1.8688582793474817e-05,1.3012084436892531e-06,2.7795318236812503e-05,0.0001367549013372,0.0001351264672195,2.970846704768627e-05,-6.786626692731645e-06,-1.377580016075382e-05,-3.7511740149835376e-05,-3.5571122000393534e-05,-7.832121665753459e-05,-7.482096985108217e-05,-8.92376721592869e-05,-9.933509823771488e-05,-0.0003512991003402,-5.072422829697082e-05,-9.215185770340616e-05,-0.0001590790435023,-0.000610331136966,-3.946389016599044e-06,-0.0009640828979684,-0.0001657621081444,-0.0017948879751863,-0.0001596586456514,-0.0019414918968946,-0.0001683878466418,-0.0022013721215202,-0.0001960203556261,-0.0019435328515629,-6.91623394327023e-06,3.887298158433309e-06,0.0002665355728128,5.1783840201924e-05,0.000338843677693,0.000303327675174,0.0003614709064679,0.0003397304976846,8.280269276022478e-05,0.0003566099006113,-2.7432821680919367e-06,-1.7742432213269387e-05,-3.221911271057873e-06,-1.1256024390082915e-05,2.3607024539964654e-07,-1.8943125372524667e-05,-3.391482976855644e-06,-1.575035499102726e-06,-7.944227162505325e-07,-1.1759517233677666e-07,-5.5164858154907696e-06,-1.0266425681269949e-06,-2.7116204788493013e-06,-3.273069247853449e-06,-5.968535451207112e-07,-6.794559388676998e-07,1.8625254454377371e-06,-5.022604622290853e-06,-8.323800154464532e-07,-2.3978678649623123e-06,-2.145799387075756e-05,-3.202131896889999e-06,-2.6283625346071697e-06,-2.4884018070927464e-06,-1.13579329411135e-08,-1.573564454704712e-07,-1.5968270856368438e-06,-4.716711768904047e-06,-6.661099062178408e-06,-5.502575015893231e-06,-1.7566792367120126e-07,-2.6117156312155567e-06,-1.9508037403525437e-05,3.09876672957958e-07,4.204448558442796e-07,1.670850710751864e-07,-4.33050572990299e-07,-4.26693567446835e-07,5.803597580852111e-07,2.5084254830279556e-07,-1.0808620767312439e-07,4.2247344307596667e-07,-7.797893407026891e-08,2.3020348588345915e-06,-2.27094772386061e-07,1.0971903038039587e-07,1.817813595929028e-07,1.3936454961420427e-06,-3.273643592545142e-07,-5.192400430091398e-08,2.3988159092909264e-06,-2.471316846954723e-07,4.1204419459903686e-08,9.53848341148869e-07,2.0516397399462005e-07,8.49025400673583e-08,2.0053754866421366e-07,-3.1820789515113257e-07,2.7703769717466513e-08,1.162927930372824e-07,2.058515961059071e-06,-3.3826362990169764e-07,2.765601054514084e-06,4.11099102596436e-08,-2.2580594927552487e-07,7.161050212624333e-07,2.558132601415551e-06,movement,movement,no movement,no movement
3616.666666666656,-0.0015021710007609,0.3802388645896404,-0.3082719953999999,0.0114895071421428,0.3948392142464949,-0.2987284184333333,0.0136938026555025,0.3945653839631631,-0.2866226755333333,0.0130730579399107,0.3944821716831721,-0.2899691089666666,-0.0061069025228056,0.4001329151977896,-0.3088240075333334,-0.0050188244151178,0.3988621033661235,-0.3204965184333334,-0.0013862171964479,0.3889491936952399,-0.3011675410999999,0.0637257087622139,0.381830232260437,-0.1909970082333333,-0.0502870956764254,0.3441767027287638,-0.1843301865333333,0.0294383616617519,0.371094496697896,-0.2569344635333333,-2.8772941622297684e-05,0.3420222095111583,-0.2822275474,0.1362187502602585,0.2370882995560413,-0.0612687617273333,-0.0987529596419402,0.2860120853463095,-0.0030961526007333,0.1636194749685099,0.0659849431216965,-0.0190208406033333,-0.1293595499481145,0.0490365447647472,-0.0052239226076999,0.1662990079418928,-0.1241926817951426,-0.0194370210013333,-0.1420060300106875,-0.1188490962035561,-0.07979059005,0.1616341054826298,-0.163856245159343,-0.024317180796,-0.1250813056724147,-0.1575333495482099,-0.12304184668,0.1329978850438161,-0.1724621047972228,-0.051330527905,-0.0958613408890105,-0.1425279289019388,-0.148208208,0.1574662023923483,-0.1508861342030076,-0.0299477628346666,-0.1256807268781514,-0.1244116700394599,-0.118633658,0.0747992337438038,-0.1165416498407538,0.02524890186,-0.0724329661997531,-0.105859945388897,-0.0231507742066666,0.066460555607349,-0.4497901820655984,-0.0226888210766666,-0.0389297863889619,-0.3921747494723566,-0.0183756529699999,0.0734137057833554,-0.7374937568641827,0.1390691201,-0.0760746478490764,-0.71472998470506,0.1406311735,0.0571671003232233,-0.7672482361411194,0.1574975947,-0.0786769405435537,-0.7426701736278163,0.1159521748333333,0.0393348857783365,-0.7911128215447433,0.07197038271,-0.0737910988993387,-0.7619095925471054,0.0087239329821433,kalt_g_ch1_g18_compr.mp4,ch1g18,1.963436093300936e-05,0.0001026817360805,2.0862615901087053e-05,4.657155660448535e-05,2.3565301792275417e-05,0.0001122890603071,1.9921227124092196e-05,1.533822542563877e-05,1.428063255762026e-05,7.053969780666106e-06,1.4604811417863113e-05,2.0236032493445947e-05,2.09096741885688e-05,2.06171148508501e-05,1.0033127308028664e-05,2.1005092913824305e-05,1.156199647725452e-05,1.402361367703673e-05,1.8996452072347305e-05,2.089463920193358e-05,0.0001345686745394,1.859160910333804e-05,2.071621686027015e-05,1.709957367406707e-05,2.2226161264729384e-05,1.2015781888749426e-06,1.564451008300923e-05,1.4000783641228346e-05,3.170802200788918e-05,1.4854429782150656e-05,1.1350608616738365e-06,2.495273927198435e-05,0.0001170512392503,0.0001140575924488,2.9238116148321613e-05,-4.599661812797033e-05,-4.652177724754207e-05,-6.652799921789383e-05,-6.321063744541661e-05,-9.680397744851728e-05,-9.468267182743192e-05,-0.0001059567579655,-8.363532923641855e-05,-0.0002980907809329,-7.236552886828191e-05,-0.0001053853588002,-7.45615703821675e-05,-0.0004865076549747,7.221660588293119e-05,-0.0007836184440644,-5.087401860454419e-05,-0.0015214931349068,-4.7122751893071575e-05,-0.0016570528437118,-5.1102610477084675e-05,-0.0018797297357202,-7.513194344862682e-05,-0.0016491832229337,-6.517635559375311e-06,3.5206049858561263e-06,0.0002418857576867,6.368407879527991e-05,0.0003415456056146,0.0002924711100673,0.000366504807011,0.000324085074644,0.0001072523587264,0.0003407200897362,-2.380617957971105e-06,-1.7384402826407876e-05,-2.9613195477384884e-06,-1.1784566907048572e-05,-1.7114334337863697e-07,-1.846515275972305e-05,-3.0247850394160324e-06,-1.617242778537532e-06,-3.63469747239066e-07,-1.9768936710329474e-07,-3.6046336188649345e-06,-1.192394281045783e-06,-2.5528183388213253e-06,-2.9986104589198464e-06,8.553278173125792e-07,-9.34551879740544e-07,1.719247210953036e-06,-3.041950570400267e-06,-1.0240622881806864e-06,-2.3323747616673685e-06,-2.065940697982383e-05,-2.8941167580106794e-06,-2.5011987834959914e-06,-2.251990745791935e-06,-3.210979226286806e-07,-1.344891046158044e-07,-1.5149343651668455e-06,-2.9317926760167053e-06,-7.046681066307367e-06,-3.3555202965540686e-06,-1.433965181575403e-07,-2.894430304474406e-06,-1.8849038157992437e-05,3.667652522986421e-07,7.046479008830983e-07,2.8567174713088033e-07,1.4673014522393358e-07,-4.822422988477674e-07,8.284754477837188e-07,3.715646462149783e-07,-3.8854862952178874e-08,3.855596696455252e-07,-8.805352965588989e-08,1.7434007186084805e-06,-1.4455449443744064e-07,1.9910643900626628e-07,2.992254848624495e-07,1.1566671159745452e-06,-2.752403867354595e-07,-2.929929148749179e-07,1.6902189101351525e-06,-1.719154518760799e-07,1.1525389094635829e-07,1.0980712186392552e-06,3.3061070787116697e-07,1.7405618193802806e-07,2.726128609087571e-07,-3.76657812980667e-07,2.0097703205641412e-08,1.4073255975172457e-07,1.5569696435848942e-06,5.0622049823563035e-08,1.9081087411227662e-06,2.9144499276114347e-08,-1.1133798538607709e-07,9.264636507137984e-07,2.068838245962728e-06,movement,movement,no movement,no movement
3633.3333333333226,-0.0017754687263606,0.380149687538204,-0.3113928742666666,0.0111990773984689,0.3947547513768033,-0.3019359380666666,0.0133956523304911,0.3944618239358454,-0.2898068703999999,0.0127704920034834,0.3943830189229281,-0.2931493917666666,-0.0064013760251863,0.4000086634048154,-0.3120566376333334,-0.0053158549732052,0.39873809518866,-0.3237525234666667,-0.0016825325637302,0.3888158852919581,-0.3043891512999999,0.0634454487333027,0.3817159292641746,-0.1941575482333333,-0.0505386378821682,0.343889466930673,-0.1875933963,0.029182998777079,0.3709872966105605,-0.2599995847,-0.0002498618430222,0.3418910145832383,-0.2853451435,0.1360900943585335,0.2370197802718446,-0.0640869452973333,-0.098915765268165,0.2855745289846856,-0.0056725480040666,0.1635511628862187,0.0661076046858275,-0.0215821823866666,-0.1293512669145899,0.0483710990579479,-0.0073312740376999,0.1663562602674916,-0.1241121328094089,-0.021310411068,-0.1427222939289351,-0.1202519068545166,-0.0814486626233333,0.1616531607327614,-0.1637610622756098,-0.025953876036,-0.125988272709478,-0.159088668343467,-0.1246643896533333,0.1330309590276166,-0.1723592457530345,-0.0531230999166666,-0.0969265199760233,-0.1442872490337836,-0.1498398647666666,0.1575311718277835,-0.1508194084215616,-0.0318703292179999,-0.1264745089652537,-0.1259319249625871,-0.118055336,0.0748128480874029,-0.1165482508093678,0.0252180349133333,-0.0724489317183407,-0.1058564611687581,-0.0231382385433333,0.0665376701770416,-0.4495613395969651,-0.0221826173333333,-0.0388432798454983,-0.3921084132262467,-0.0172875478266666,0.073281468951256,-0.7371563641119103,0.1403257462,-0.0759703272922997,-0.7144565023149752,0.1418346113666666,0.0570371272442658,-0.7668858397693162,0.1588053096666666,-0.0786024219215274,-0.7423713579582971,0.1171908492566666,0.0391579927925983,-0.7909954938836962,0.0731834077633333,-0.0737947755215885,-0.7615747989353248,0.0097921204254766,kalt_g_ch1_g18_compr.mp4,ch1g18,1.6844376011583042e-05,8.465328650299946e-05,1.7425981619551573e-05,3.4473346344511684e-05,2.3425346049236534e-05,9.296722946709523e-05,1.6507269107100298e-05,1.3804004268444527e-05,1.3657263192752651e-05,6.541364316644565e-06,1.1281574317308211e-05,1.8391135261550127e-05,1.7766055478158555e-05,1.7161854841324416e-05,1.0515498864684706e-05,1.951743840333864e-05,1.3313343004837242e-05,1.1305634418806828e-05,1.7374169200652218e-05,1.7934893564389854e-05,0.0001127283484407,1.529066005916659e-05,1.7609870294112357e-05,1.449103728287137e-05,2.196709658367313e-05,1.0436765196185402e-06,1.3652224555601157e-05,1.1296295077579912e-05,2.3996310573450816e-05,1.194526625525162e-05,9.563816662046832e-07,2.1263761620276625e-05,9.72955396977954e-05,9.269720881882318e-05,2.8007411300034776e-05,-7.387250548802222e-05,-6.783212062153793e-05,-8.395780946051634e-05,-7.959605974079506e-05,-0.0001050321721069,-0.0001041848720057,-0.000112287907147,-5.790428390699736e-05,-0.0002351722455066,-8.14971932548045e-05,-0.0001076103111215,8.864148673427112e-06,-0.0003577283926056,0.000141503046184,-0.0005968770774188,3.62825494439515e-05,-0.0012384774006525,3.394636444967305e-05,-0.0013641614359938,3.0363915720125955e-05,-0.0015508645826572,1.513557648959689e-05,-0.0013461560093618,-5.783623482986846e-06,2.834370475685887e-06,0.0002211826597511,7.531180649737721e-05,0.0003492321302129,0.0002852494921052,0.000375685985306,0.0003122279036318,0.0001336975125799,0.0003231286948695,-1.972780680604367e-06,-1.6637407786321454e-05,-2.597018324898775e-06,-1.1344694889108022e-05,-6.411296569813623e-07,-1.7641136849634932e-05,-2.566211655233946e-06,-1.6010770261944338e-06,1.4053069248800633e-07,-2.6813356410817105e-07,-2.079321982015903e-06,-1.2864508050878623e-06,-2.3049685973404783e-06,-2.62342493207127e-06,1.9690477260084943e-06,-1.1774407711349227e-06,1.3093075979815655e-06,-1.64395501340555e-06,-1.1442967141736542e-06,-2.184402047099465e-06,-1.9675310960101853e-05,-2.478673009208415e-06,-2.280801855735554e-06,-1.954484441352278e-06,-7.070235099466699e-07,-1.146192998563336e-07,-1.3921289069956784e-06,-1.5299576845244131e-06,-6.814207993542576e-06,-1.9138517344406338e-06,-1.177425782610848e-07,-2.9714844169130597e-06,-1.795178931998765e-05,4.016818614888116e-07,1.104339917333745e-06,3.9287198280855074e-07,8.274865983007094e-07,-5.057082399442305e-07,1.1957185547910312e-06,4.670334883874784e-07,2.2113450746713752e-08,2.99843999531439e-07,-7.301293167851178e-08,1.2261444672268886e-06,-5.3407603477358884e-08,2.934842809309168e-07,4.0434472022419395e-07,8.192668251929153e-07,-2.127262595791156e-07,-4.925498714609124e-07,1.063191446010933e-06,-8.346283177774813e-08,2.0643454513483573e-07,1.363093890788375e-06,4.36491893678475e-07,2.720814523350839e-07,3.3342807723769497e-07,-4.108989338268535e-07,1.468735127974538e-08,1.7696169835290467e-07,1.0820438643961544e-06,4.817120831905266e-07,1.1580495082891936e-06,2.0618381252439216e-08,5.9171161299502826e-08,1.248299230226217e-06,1.935540694153193e-06,movement,movement,no movement,no movement
