3649.999999999989,-0.0020260257792705,0.3800673824134756,-0.3141324041,0.0109223936633017,0.39467609422117,-0.304726332,0.0131126823888844,0.3943672651287522,-0.2925745097666666,0.012483055633311,0.3942933577987933,-0.295911399,-0.0066895028108459,0.3998922137309902,-0.3148810221000001,-0.0056073201533972,0.3986213275327634,-0.3265964856,-0.0019735286246882,0.3886919309121458,-0.3072031650333333,0.0631681419857706,0.3816841497150277,-0.1967707018,-0.0507966116568249,0.3436674418214211,-0.1903660014666666,0.0289485992525984,0.3709000194893939,-0.2626438742333333,-0.0004638808996856,0.3417752150992791,-0.2880484133333333,0.1359674217270022,0.2371313978974381,-0.0663755104133333,-0.099078771593866,0.285305729113495,-0.0077782891440666,0.1634981422090169,0.0663608762246314,-0.02348512959,-0.129345250787222,0.0479443944018138,-0.0090485876976999,0.1663680057783581,-0.1239264432786936,-0.022713515828,-0.1433342843308387,-0.1213044707028535,-0.0828292992933333,0.1616042855534012,-0.1635814888902438,-0.0272378316426666,-0.1267682943022533,-0.1602814653533694,-0.1260811798999999,0.132980478199366,-0.1721728781410118,-0.0544627591666666,-0.09786177899613,-0.14564887198272,-0.1511917843,0.1575415303837141,-0.1506529154958324,-0.0332745599799999,-0.127161297397251,-0.1270864681719509,-0.106101535,0.0748251996671608,-0.1165539314403042,0.02518529849,-0.0724638741181348,-0.1058537640868157,-0.0231233154633333,0.0665854310841635,-0.4493469932199455,-0.0216817236166666,-0.0387879401657365,-0.3920237937408967,-0.0163079483566666,0.0731646168699385,-0.7368169496614232,0.1415263769666666,-0.0758878651750373,-0.7141831796988716,0.14295053,0.0569220512843068,-0.766520897576943,0.1600526431666666,-0.0785454880610376,-0.7420730628281624,0.1183480036533333,0.0389748426463751,-0.7908361736658299,0.07437938949,-0.0738409857346383,-0.7612397989974758,0.0108632621454766,kalt_g_ch1_g18_compr.mp4,ch1g18,1.5464750258965783e-05,6.864481579015902e-05,1.5386922662004404e-05,2.3833072184428713e-05,2.2939823366799117e-05,7.588645454824096e-05,1.4557411837748376e-05,1.2487277480675914e-05,1.4504571333570232e-05,6.341270351108058e-06,1.0080157427864371e-05,1.7208453545389408e-05,1.596604528914944e-05,1.5101256502402031e-05,1.3681728223063966e-05,1.841597664130613e-05,1.4628107524530317e-05,1.0250127887843263e-05,1.6326367571200476e-05,1.6182472895178093e-05,9.3533141916145e-05,1.34093595268542e-05,1.5814703888963017e-05,1.3120729510329706e-05,2.1451524577859333e-05,9.111571900736908e-07,1.2735774200002527e-05,1.0577467786502702e-05,1.759428406697668e-05,1.066486244262201e-05,8.080853919943658e-07,1.856745047961437e-05,7.987989489271019e-05,7.469403307197531e-05,2.695771104497653e-05,-6.525319919504039e-05,-5.3706001169496754e-05,-6.580526949995836e-05,-6.051505334070763e-05,-7.764578598904153e-05,-7.749526090184078e-05,-8.336900628835719e-05,-6.9919053062256e-06,-0.0001478473845701,-5.8313225547641825e-05,-7.800378776233656e-05,0.0001044637016027,-0.0002262654281818,0.0002195526102141,-0.0004065202617939,9.828350125533228e-05,-0.0009595197665421,8.38787182495798e-05,-0.0010772815322634,7.545121158076867e-05,-0.001232615143398,7.671578411830026e-05,-0.0010495159150883,-5.016423138505735e-06,1.8104907072195604e-06,0.0002001882651652,8.579381522898139e-05,0.0003445704368413,0.0002709603808218,0.0003710701059309,0.0002933587850083,0.000158797984933,0.0003076064781826,-1.58058312762839e-06,-1.5372857780529926e-05,-2.1915713983258177e-06,-1.0027503764417407e-05,-1.1759564543967795e-06,-1.632761447914597e-05,-2.092011168265439e-06,-1.5472149464384024e-06,4.836939498429348e-07,-3.22187159621662e-07,-1.1752833274817046e-06,-1.3077729928629096e-06,-2.020141332212401e-06,-2.2112028178086387e-06,2.5448958002073e-06,-1.367874946003754e-06,6.958051119169768e-07,-9.73863698036055e-07,-1.1913816694111443e-06,-1.9903830587417525e-06,-1.8287431462149848e-05,-2.015033616656903e-06,-2.014680478459982e-06,-1.6221927500477854e-06,-1.1681965017881563e-06,-9.999399872556189e-08,-1.239718602998088e-06,-7.605520084605906e-07,-6.037392470829456e-06,-1.243019288463062e-06,-9.895536125062024e-08,-2.867440723630413e-06,-1.6619014378658964e-05,3.821593041901088e-07,1.5352710070617416e-06,4.481148983921622e-07,1.4832857547921571e-06,-4.922862920002609e-07,1.5995706445920156e-06,5.00565965685214e-07,6.906756357074218e-08,1.541914836314972e-07,-5.3321235644476754e-08,7.829110878291154e-07,1.6029596829509568e-08,3.515248323914852e-07,4.5744031185619987e-07,3.7733990045436194e-07,-1.5581090364452241e-07,-6.172790885456875e-07,5.678987172857065e-07,-1.1517212668812644e-08,2.739109059185209e-07,1.6806664356377774e-06,4.854990670161752e-07,3.368992544978634e-07,3.529494825552868e-07,-4.131673282145089e-07,1.0969990531128808e-08,1.9619764623896415e-07,6.611091667357346e-07,8.652700126259114e-07,5.897119303563234e-07,1.4735144700853653e-08,2.2167106594744137e-07,1.6059953337653964e-06,2.2664166488778356e-06,movement,movement,no movement,no movement
3666.666666666656,-0.0022599494010236,0.3800336807992581,-0.3156958984999999,0.0106668989597861,0.3946604773230398,-0.3063115026333333,0.0128534932570786,0.3943425710779457,-0.2941472886,0.0122189855364256,0.3942739173659723,-0.2974783097333333,-0.0069580849570766,0.399854516121728,-0.3164869739,-0.0058799167464443,0.3985837865657001,-0.3282122354,-0.0022461597424511,0.3886505284043549,-0.3088040543999999,0.0629206747570312,0.3817700727118921,-0.1982174381666667,-0.051049385297969,0.3436274678044931,-0.1918884630333333,0.0287302770672598,0.3708907777854411,-0.2641343683333333,-0.0006709603523551,0.3417438230949287,-0.2895648757,0.1358442678095279,0.2373948215599423,-0.0676637011433333,-0.0992202473935897,0.2852565513721104,-0.0088510264674,0.1634531511032929,0.0666862620418323,-0.0244966782533333,-0.1293612006893626,0.0477486025878565,-0.0098795826810333,0.1663396205770165,-0.1236970323464435,-0.0233374385066666,-0.1438951532161348,-0.1219393410440927,-0.08334614309,0.1615166022294466,-0.1633671049849169,-0.0277953811566666,-0.1274737784663838,-0.1610076523691352,-0.1265645067666666,0.1328951820367026,-0.1719581837380425,-0.05500630162,-0.0987375349503171,-0.1464892489480214,-0.1516225440999999,0.1575137713265198,-0.1504394778452746,-0.0338702563133333,-0.1278022179040858,-0.1277891915738568,-0.102666363,0.0748362920262383,-0.1165577676295191,0.0251522899366666,-0.0724773128855219,-0.1058531557572019,-0.0231079968233333,0.0666165790616251,-0.4491488561787321,-0.0212128031366666,-0.0387542848143143,-0.3919327753075964,-0.0155290813933333,0.0730607495378039,-0.7364810170628637,0.1425546226666666,-0.0758162658359732,-0.7139209100716256,0.1438806781,0.0568198525021151,-0.7661593059139624,0.1611188227333333,-0.0784938909514306,-0.7417873630896965,0.1193155010333333,0.0387930121323831,-0.7906442196388274,0.0754555348366666,-0.0738873248736131,-0.76090956138589,0.01184182801281,kalt_g_ch1_g18_compr.mp4,ch1g18,1.4418486145032506e-05,5.414663312001798e-05,1.368757671372756e-05,1.4150362623094269e-05,2.1516534242095887e-05,6.05770214482228e-05,1.3016734310082362e-05,1.1044836301357404e-05,1.532944652028974e-05,6.014377210743136e-06,8.931165905889668e-06,1.6038932673643874e-05,1.437158251775305e-05,1.3390236240325e-05,1.7423689348768246e-05,1.718689086533448e-05,1.4869841622284618e-05,8.984526104184981e-06,1.5241891448474204e-05,1.4537873959308951e-05,7.667825933176247e-05,1.1919276687545294e-05,1.4203233891435026e-05,1.196053971716442e-05,2.0060498825953855e-05,8.257183069527299e-07,1.1835027105666892e-05,9.893710359981758e-06,1.2088646526364404e-05,8.943421580313955e-06,7.262822602815286e-07,1.5907630301668957e-05,6.457807154603661e-05,5.944376414569052e-05,2.5194024451706145e-05,-3.810323077128452e-05,-2.296434065712569e-05,-3.139938187523937e-05,-2.569381838709778e-05,-3.5899734918398276e-05,-3.5910081116870735e-05,-4.0189941567084e-05,4.8955092427679674e-05,-6.003374109447689e-05,-2.129450805231032e-05,-3.559968250762965e-05,0.0001870958331798,-0.0001100171112737,0.0002838960719571,-0.0002379504635725,0.0001434803966211,-0.0007116577162934,0.0001180552837564,-0.0008251177222535,0.0001062330769711,-0.0009552507881842,0.0001224476538935,-0.0007879596463301,-4.296494248534267e-06,9.352934926294744e-07,0.0001795439733734,9.377619603228348e-05,0.0003310235622804,0.0002536659085422,0.0003564543986152,0.0002715773683784,0.0001782836906751,0.0002889723614567,-1.2431628515123158e-06,-1.341069185578731e-05,-1.763076830942855e-06,-7.944607372482438e-06,-1.7042759320247212e-06,-1.4304846063400716e-05,-1.631335351755511e-06,-1.4613028792407929e-06,5.13504788366555e-07,-3.543712590703084e-07,-7.283009698567669e-07,-1.2542048785431145e-06,-1.682190787692742e-06,-1.776209968304629e-06,2.5991683405919976e-06,-1.5311599102303846e-06,-2.9694438234593026e-08,-8.198974710735044e-07,-1.1600175481912014e-06,-1.721136930627615e-06,-1.620038046072266e-05,-1.5510311112876949e-06,-1.6849501473265893e-06,-1.2799003429933869e-06,-1.6299403788603642e-06,-8.786734872492458e-08,-1.042825560624736e-06,-4.492346471448562e-07,-4.775137918903583e-06,-1.0686542416768729e-06,-8.371091491636166e-08,-2.509305250334456e-06,-1.460821848195096e-05,3.355480669278261e-07,1.9473522481728737e-06,4.720551245430783e-07,2.0388788892275343e-06,-4.214481865149314e-07,1.9879234157186778e-06,4.96808937497669e-07,1.0826210949389173e-07,-8.20556027097144e-12,-2.6850529626763808e-08,4.539569848923519e-07,6.8036306552988e-08,3.931409466824522e-07,4.79272326710924e-07,-7.806114297191293e-08,-1.0119034837109413e-07,-6.400917273940014e-07,2.336276715994385e-07,4.618686367036837e-08,3.347309828123875e-07,1.991552329373508e-06,4.985971546976299e-07,3.867762166725036e-07,3.548356500676374e-07,-3.5904657282830593e-07,7.824150246655319e-09,2.2046371790477165e-07,3.3721008591882257e-07,1.1548920418427908e-06,2.3799566521822315e-07,9.776185863289996e-09,3.739628362389577e-07,1.9395056132244258e-06,2.8406006561093924e-06,movement,movement,no movement,no movement
