3683.333333333322,-0.0024633577269252,0.3800117345689838,-0.3165845054,0.0104385867098681,0.3946616701074695,-0.3072051292333334,0.0126234697455453,0.3943383852650413,-0.2950341024,0.0119841538710987,0.3942751338776343,-0.2983627433333333,-0.0071948681795482,0.3998416217510065,-0.3174027346999999,-0.006120622170702,0.3985712354701735,-0.3291335523666667,-0.0024875073968048,0.3886343957972163,-0.3097175134666666,0.0626933974152093,0.3818848175548722,-0.1990328709333333,-0.0512856714824551,0.3436352635804558,-0.1927727933,0.0285373867249161,0.3709036848159947,-0.2649728606666667,-0.0008571451590567,0.3417358390404571,-0.2904237974999999,0.1357256457403678,0.2376641838249308,-0.0684382781533333,-0.09933541311627,0.2852618983331345,-0.0094464899000666,0.1634226734732287,0.0669963536937291,-0.0250936134933333,-0.1293829756801474,0.0476536360386248,-0.0102820342393666,0.1662837461029523,-0.1235443644536445,-0.0235642931633333,-0.1444273743611819,-0.1224608832330302,-0.0832660729433333,0.161405809164991,-0.1632470041916359,-0.0279549747033333,-0.1281290424302531,-0.1616410918945611,-0.1263629966333333,0.1327789412899174,-0.1718490372798207,-0.0551321719766666,-0.0995553994882883,-0.1472387087533708,-0.1514083230333333,0.157457171552894,-0.1503061563946691,-0.0340650868233333,-0.1284112556456585,-0.1283784009609364,-0.0973284915,0.074847260199529,-0.1165611229956578,0.0251220568466666,-0.0724903006019361,-0.1058531155414008,-0.02309436431,0.0666536893688034,-0.4489848265298756,-0.0207926497466666,-0.0387420211314784,-0.3918396964003697,-0.0149579999466666,0.0729651041349354,-0.7361732046053884,0.1433618833666666,-0.0757633493913887,-0.7136932342980826,0.1445220389999999,0.0567243241642094,-0.7658270275746035,0.1619549914666666,-0.0784542008995786,-0.7415461527878855,0.1199789119333333,0.0386146391432704,-0.7904623362295622,0.07637365312,-0.0739325050460996,-0.7606508416339461,0.0125822597551433,kalt_g_ch1_g18_compr.mp4,ch1g18,1.3504175951217998e-05,4.0846314132975927e-05,1.230539623854104e-05,6.195111416326415e-06,1.926793947156215e-05,4.65406755255929e-05,1.1803569708629272e-05,9.625449719718374e-06,1.584038067145257e-05,5.707923247827227e-06,7.808357513873165e-06,1.4970951685213109e-05,1.3003657910297345e-05,1.1992410492440928e-05,2.0557456855171935e-05,1.5877603330034323e-05,1.4379684329153571e-05,7.5411742352955e-06,1.4237974275490368e-05,1.306968888474454e-05,6.11132061435514e-05,1.075843841412008e-05,1.2819265630469805e-05,1.0927435283019846e-05,1.7928447680882913e-05,7.550799074622443e-07,1.0913361316609082e-05,9.104652177520608e-06,7.711628887227182e-06,7.073057485579324e-06,6.678073310471626e-07,1.3523762141361268e-05,5.047667648764995e-05,4.703514119609224e-05,2.2894303826840454e-05,4.7844747170991505e-06,2.163688168686671e-05,1.637565895615183e-05,2.210835219858035e-05,1.7167138546520126e-05,1.7342532377213488e-05,1.3916597488285698e-05,0.0001046516968907,2.2284823459501083e-05,2.6612303030298295e-05,1.5965156707003463e-05,0.0002503688087512,-1.2435493521521456e-05,0.0003318606735717,-8.994839985826563e-05,0.0001737606044357,-0.0004869595908186,0.0001388051474337,-0.000594274596912,0.0001248467299851,-0.0007017869850311,0.000154170887845,-0.0005506646589497,-3.6238795599732394e-06,1.6880645912550655e-07,0.000157818020786,9.729173294260692e-05,0.0003022018485336,0.0002301909406645,0.0003253105381906,0.0002441365458161,0.0001883267601185,0.0002664975600706,-9.682734590646168e-07,-1.1124495727433994e-05,-1.3307594807245105e-06,-5.463000112884299e-06,-2.145466211884716e-06,-1.1958554300017291e-05,-1.2015512033144815e-06,-1.3442067132252448e-06,3.6177716197870753e-07,-3.6560937215592596e-07,-4.917163971125511e-07,-1.1176377414732298e-06,-1.2989562759870264e-06,-1.3389783634361449e-06,2.251758304337694e-06,-1.5879604065010367e-06,-7.269419215664613e-07,-8.777270348738105e-07,-1.0499724929771288e-06,-1.3803258169355627e-06,-1.3825749097562066e-05,-1.102479354831501e-06,-1.300311661233419e-06,-9.462574390407946e-07,-2.01085287557238e-06,-7.867280220183129e-08,-8.075265114849172e-07,-3.5198951690634877e-07,-3.3318826776971136e-06,-1.0783031317282645e-06,-7.218854196453051e-08,-1.998314141349164e-06,-1.232093114650635e-05,2.793369741872582e-07,2.2817772521247205e-06,4.6386661239290034e-07,2.4009639019140364e-06,-2.896848206522514e-07,2.30767839987349e-06,4.611436445170869e-07,1.4069700313128126e-07,-1.3100124730327466e-07,-2.902155643637366e-09,2.482589880319552e-07,1.0331282355927261e-07,4.114365296413693e-07,4.697543272692896e-07,-4.6182169039649827e-07,-4.9729249597412614e-08,-5.72469145399292e-07,6.241038066688814e-08,8.835020181689653e-08,3.7699749426149195e-07,2.260058969330198e-06,4.761395280154117e-07,4.1267894627733574e-07,3.411362746996028e-07,-2.434826797442381e-07,5.5494463107728485e-09,2.431700979978982e-07,1.275554438309892e-07,1.30915234232985e-06,9.091055004274905e-08,5.931239919180937e-09,4.9658248132307e-07,2.2073115097442774e-06,3.346742408907461e-06,movement,movement,no movement,no movement
3699.9999999999886,-0.0026224369398073,0.38008948685184,-0.3173152738999999,0.0102747912625968,0.3947508076135185,-0.3079101965666667,0.0124590737790071,0.3944261259165372,-0.2957342821333333,0.0118141592995157,0.394367856053618,-0.2990581020333334,-0.0073679207192361,0.3999384253294556,-0.3181134356333333,-0.0062974567582537,0.3986694422198213,-0.3298482468,-0.0026652321743824,0.3887302929369972,-0.3104260934666667,0.0625543208447549,0.3820276049344309,-0.1996345306666666,-0.0514597324027156,0.3437459328333462,-0.1933761572,0.0283845467220982,0.3709951715038385,-0.2656585286666666,-0.00101206622727,0.3418272655874635,-0.2911070286666666,0.1356338901438898,0.2379225966887443,-0.0690176687066666,-0.0994211516299211,0.2853066719392277,-0.0098652794357333,0.1634466133483788,0.0673084219514823,-0.0254978697033333,-0.1293943059379056,0.0476206142600437,-0.0105571571877,0.1662584125581127,-0.1234081610838327,-0.02363043538,-0.1448873934583044,-0.1228410548259794,-0.0830943229033333,0.1613294786317033,-0.1631522316244725,-0.02794806696,-0.1287062622185342,-0.1621202960515399,-0.1260575903666666,0.1326879442217425,-0.1717666809531047,-0.05510700358,-0.1002801220056563,-0.1478138912084123,-0.1511111789999999,0.1574268920744152,-0.1501864550416494,-0.0341035775166666,-0.1289448143271775,-0.128816683078088,-0.0895943493,0.0748579788891983,-0.1165641508017793,0.02509411897,-0.0725030670446565,-0.1058535184168028,-0.0230816900666666,0.0666912113991996,-0.4488358672300467,-0.0204277344033333,-0.0387411249639947,-0.3917437715788175,-0.0145363790399999,0.072898307370846,-0.7358768093789829,0.1440505961666666,-0.0757081521864917,-0.7134676593400692,0.1451222657333333,0.0566577830729927,-0.7655085310946972,0.1626767396666666,-0.0784096618082488,-0.7413070126738346,0.1206135044333333,0.0384621519118486,-0.7902820303096867,0.0771965919766666,-0.0739444759709823,-0.7604159996523159,0.0133237538303333,kalt_g_ch1_g18_compr.mp4,ch1g18,1.2590887540570207e-05,3.0133305007246264e-05,1.1159305639631384e-05,1.1986614973987338e-06,1.6737680983301137e-05,3.512784748171869e-05,1.0786696584255733e-05,8.287611667630315e-06,1.5960237845346794e-05,5.4079369178479184e-06,6.796178122717353e-06,1.4120220827795535e-05,1.1859972851377693e-05,1.082692443126572e-05,2.242279883276644e-05,1.4405154144550102e-05,1.3249485596460012e-05,6.063758964563059e-06,1.3415799213508192e-05,1.180605194359774e-05,4.8050678062013536e-05,9.83869303120017e-06,1.167217706886309e-05,9.989281580384472e-06,1.5547511808084434e-05,7.017779749644748e-07,1.003850877861564e-05,8.231684522353291e-06,4.763771623692143e-06,5.26941256225275e-06,6.291074326440637e-07,1.1664829008490538e-05,3.8806454834026075e-05,3.84707083066499e-05,2.053554946817085e-05,5.433302703000192e-05,7.07807809730276e-05,6.810533737488951e-05,7.365435582396224e-05,7.336063663544699e-05,7.389233439022942e-05,7.076295178754305e-05,0.0001506601247776,9.189507073468313e-05,7.621123345197362e-05,6.877408776188956e-05,0.0002902227656785,6.194769736465527e-05,0.0003609964342839,2.4258113681920425e-05,0.0001871208018864,-0.0003017004278436,0.0001442643370109,-0.000399382514085,0.0001289487047202,-0.0004873098369218,0.0001690683713937,-0.0003539383957182,-3.057537728773368e-06,-4.405808272871348e-07,0.0001335677078154,9.560849897996262e-05,0.0002615372566232,0.0002007362492683,0.0002819099383098,0.0002114812195249,0.0001868398731452,0.0002377261638363,-7.055135610563344e-07,-8.583462501576144e-06,-8.809120941548405e-07,-2.8496636874337763e-06,-2.440254855389695e-06,-9.36731960769057e-06,-7.785713573452189e-07,-1.2204822308203086e-06,1.1192095588464953e-07,-3.501025555205819e-07,-3.3069404752288357e-07,-9.860767964516857e-07,-8.685001860860865e-07,-8.827110173562489e-07,1.614086202507015e-06,-1.598142876524711e-06,-1.2975895086130404e-06,-8.972130758357508e-07,-9.344442637120216e-07,-9.640786798898687e-07,-1.1237499069358367e-05,-6.680165917028415e-07,-8.610415597755091e-07,-6.268755792358227e-07,-2.2540176548280313e-06,-7.349648306960868e-08,-5.47734059068045e-07,-3.270190169616655e-07,-1.8968611540513208e-06,-1.0289374575361183e-06,-6.53902841597084e-08,-1.3880732422043088e-06,-9.825560731578211e-06,2.2502921679695065e-07,2.424389867138907e-06,4.33886101814338e-07,2.4751460494709544e-06,-1.1617152461130274e-07,2.4442751929734804e-06,4.0913499389611265e-07,1.701919569721181e-07,-2.223787498351895e-07,1.7342626852320387e-08,1.328999585263253e-07,1.2093104391590153e-07,4.0885657513521355e-07,4.3902343550989185e-07,-7.21598348414356e-07,1.863070736031868e-09,-4.3331197902144977e-07,1.2952455565609932e-08,1.1407012914182965e-07,3.987048416336974e-07,2.375208045430809e-06,4.312951036446611e-07,4.155712799820929e-07,3.190899232398149e-07,-8.356362724845471e-08,3.507743147886938e-09,2.610535473643325e-07,1.1496583413070445e-08,1.302227899865835e-06,8.283665194539117e-08,2.48989668261005e-09,5.620947259663562e-07,2.3064181958797463e-06,3.5390465583207545e-06,movement,movement,no movement,no movement
3716.666666666655,-0.0027008066746285,0.3801800797343071,-0.3181711342,0.0101906772548814,0.3948563213687571,-0.3087533887000001,0.0123740467452643,0.3945311130546103,-0.2965684412000001,0.0117245409587129,0.3944780554860739,-0.2998921418666667,-0.0074669638912495,0.4000525463903955,-0.3189608308999999,-0.0064001185903914,0.3987846595638295,-0.3306996862333333,-0.0027697565085669,0.3888424650738518,-0.3112699204,0.0624926432257555,0.3821936325808098,-0.2003564268666667,-0.0515886670357245,0.3438707828232912,-0.1941021209,0.028309293994363,0.3711039614219092,-0.2664536477,-0.001099062511958,0.3419325704952837,-0.2918947378,0.1355928771979754,0.2381908476487253,-0.0696879019533333,-0.0994495007626845,0.2853702951594384,-0.0103351799020333,0.1635544066430656,0.0676423885869371,-0.0259661954133333,-0.1293984573542851,0.0476376719107609,-0.0108965819750333,0.1662755061977864,-0.1232805805326612,-0.0236320809633333,-0.1452816798143932,-0.1231384105500222,-0.08298895282,0.1613048751371799,-0.1630812623894024,-0.02783645801,-0.1292067188363735,-0.1625166159084161,-0.1258099348,0.1326450645743,-0.1717274075424305,-0.05498714199,-0.1008955695502555,-0.148300948206144,-0.1508836209,0.157436981695171,-0.1500848062800611,-0.0340724412933333,-0.1294030169639921,-0.1291680338053286,-0.0851706341,0.074869197570575,-0.1165668570662137,0.02506059943,-0.0725159891130735,-0.1058543666820828,-0.0230631852466666,0.066734083960321,-0.4487100145123963,-0.0200983754633333,-0.0387550274368787,-0.3916490545901748,-0.0141487752499999,0.0728699395615127,-0.7356152057597581,0.1445144782333333,-0.0756432962569345,-0.7132501569757302,0.1457505547999999,0.0566279908680001,-0.7652271121046055,0.1631475488,-0.0783478841341111,-0.7410772017678585,0.1212770052,0.0383581065140006,-0.7901101732485575,0.07775479196,-0.0739448348732405,-0.7602038126392313,0.0141492722243333,kalt_g_ch1_g18_compr.mp4,ch1g18,1.183593634616548e-05,2.3163476997119512e-05,1.033504944647704e-05,5.3338665698390075e-08,1.4026769006750274e-05,2.7432779997598795e-05,1.0035362299895003e-05,7.0468436660099855e-06,1.608613619105752e-05,5.090337368985445e-06,6.5994091505440825e-06,1.3326176870917534e-05,1.1025709144192846e-05,9.991597571984796e-06,2.3368460377106385e-05,1.276491334217077e-05,1.164074963592966e-05,5.234337477329233e-06,1.2643671655704022e-05,1.087262878920308e-05,3.8507983027109653e-05,9.223148575580412e-06,1.0853976167078408e-05,9.301015909658212e-06,1.3037935524262017e-05,6.501485889846147e-07,9.400737735891544e-06,7.95588826586034e-06,3.733980846729976e-06,4.3331334194122605e-06,5.891278303585075e-07,1.0529594428194364e-05,3.051854946309541e-05,3.3851596861958944e-05,1.8161778428118396e-05,0.0001009574064647,0.0001148374663797,0.000114335446208,0.0001196099309889,0.0001239198387084,0.00012480368119,0.0001216663749512,0.0001797744880866,0.0001422083657782,0.000118122045223,0.0001145423815958,0.0002989599265114,0.00010397839825,0.0003582115119645,9.192312702313515e-05,0.0001710651481701,-0.0001739355951408,0.0001236882711174,-0.0002602574703779,0.0001069813533321,-0.0003324961996163,0.0001548325938167,-0.0002156961832553,-2.6312033602448876e-06,-8.757127519450353e-07,0.0001055674006175,8.783514009624972e-05,0.0002075037525656,0.0001636862127722,0.0002243626646185,0.0001718634849757,0.0001698903511868,0.0002031660496355,-4.894682992532809e-07,-6.046395739141015e-06,-4.166761073269126e-07,-3.482828807504483e-07,-2.5169444956491637e-06,-6.800324049009523e-06,-3.542922350194308e-07,-1.064286042527463e-06,-2.052112252439797e-07,-3.182492474662684e-07,-1.7202267528088318e-07,-8.888619225172208e-07,-4.068966955272342e-07,-4.1183322680144516e-07,7.034350182542812e-07,-1.5780295262042132e-06,-1.6572925638951171e-06,-7.780845715505157e-07,-8.381519253271104e-07,-4.946166535999588e-07,-8.739094820092623e-06,-2.163252816372867e-07,-3.878263007581844e-07,-2.8894060188317664e-07,-2.296557319536539e-06,-7.382596609890945e-08,-2.380637188232821e-07,-3.0386204483069e-07,-6.085020055307252e-07,-7.946161561469637e-07,-6.577165218240853e-08,-7.652110137126e-07,-7.428835847511866e-06,1.7156481440673217e-07,2.3439819133541668e-06,3.8618576411336586e-07,2.2374323984758055e-06,8.971848181409384e-08,2.367120860996436e-06,3.47915004152623e-07,1.9986731302223154e-07,-2.757753815125911e-07,3.603145695976525e-08,7.137682816953636e-08,1.2529782664891958e-07,3.848476439035662e-07,3.904704870946086e-07,-8.486002234700983e-07,5.629155593307267e-08,-2.4152799250827164e-07,3.819143777424557e-08,1.2758568624496512e-07,3.949963290103205e-07,2.3096561258093354e-06,3.7057368414144475e-07,3.940733024325881e-07,2.8604574049822536e-07,1.0845467825269597e-07,1.7875917280594319e-09,2.634601540582114e-07,-4.044545855956269e-08,1.1237310317327508e-06,1.475095057609067e-07,-5.639520147766437e-10,5.570967891120093e-07,2.21867713550718e-06,3.3499422565579024e-06,movement,movement,no movement,no movement
3733.3333333333217,-0.0027368721594962,0.380272887344252,-0.3189986704999999,0.010148871681393,0.3949646208974836,-0.3095792498,0.0123316722888187,0.3946390914429426,-0.2973854897333334,0.0116778388620871,0.3945913666097069,-0.3007100427666667,-0.0075212771017416,0.4001704324641609,-0.3197804434333332,-0.0064578170014956,0.3989033049621141,-0.3315192481333333,-0.0028298530461816,0.3889577029867695,-0.3120835014000001,0.0624777194122934,0.3823614035152596,-0.2011020467,-0.0516735748308351,0.3439935444452144,-0.1947986493666666,0.0282743934595458,0.3712156700284343,-0.2672366193,-0.0011449839964775,0.3420398243537298,-0.2926515220666667,0.1355868701740088,0.2384521325162036,-0.0704428768599999,-0.0994381582697426,0.2854414215197449,-0.010673137965,0.1637486892829535,0.0679771193242061,-0.02647209437,-0.1294018169870792,0.0476863687112294,-0.0110184217697,0.1663188070168749,-0.1231736984220891,-0.0235634172833333,-0.1456459386412399,-0.1233122382950197,-0.0826923993466666,0.1613161832335969,-0.1630341550215613,-0.0276395718833333,-0.1296573190449751,-0.162766578252046,-0.1253517007333333,0.1326337742865776,-0.1717106953458858,-0.0547746549066666,-0.1014580812677223,-0.1486135222042831,-0.1504504580666666,0.1574700738857741,-0.1500015463730919,-0.0339647596666666,-0.1298254895205402,-0.1293763195491682,-0.0852163658,0.0748794877289097,-0.1165696338262727,0.0250056179933333,-0.0725275936247285,-0.1058552538531237,-0.0230228419033333,0.0667878216272449,-0.4486185151647204,-0.0198612491866666,-0.0387632051708567,-0.3915600191059172,-0.0137809268299999,0.0728742946392912,-0.7354142315095126,0.1446997443666667,-0.0755538649100789,-0.7130810951630576,0.1462346860999999,0.0566299526695498,-0.7650100527016864,0.1633153433333333,-0.0782581055495596,-0.7409017030542799,0.1217763453333333,0.0382687337978264,-0.7899510349394729,0.0779717983166666,-0.073943730089241,-0.7600125768254692,0.014807648865,kalt_g_ch1_g18_compr.mp4,ch1g18,1.1281316598136646e-05,1.924505965339934e-05,9.89238758367997e-06,2.169335113879882e-06,1.140177456552484e-05,2.276721850074207e-05,9.602452120918007e-06,5.984012822451329e-06,1.5919460241896173e-05,4.7671617659343646e-06,7.191486348705655e-06,1.2496988307628048e-05,1.0580419804724642e-05,9.552404178132463e-06,2.321010132691493e-05,1.1032748758622132e-05,9.610135692030452e-06,5.168087335778541e-06,1.1853431374720312e-05,1.0369382172811311e-05,3.175372626732799e-05,8.958091881647211e-06,1.0448329617514294e-05,8.970070959489567e-06,1.0650818815183864e-05,5.845979006403338e-07,9.129103296490163e-06,8.24475557196062e-06,4.32801450079719e-06,4.400681098467148e-06,5.304051003491347e-07,1.0131821551395092e-05,2.4962336263896596e-05,3.133309965429921e-05,1.593561347388542e-05,0.0001387019121633,0.0001488221417626,0.0001500206238288,0.0001550446703808,0.0001636519082839,0.0001647290505729,0.0001615112825236,0.0001915752466597,0.000172327975316,0.0001484863641046,0.0001488655640907,0.0002826160440567,0.0001174309472153,0.0003288035803214,0.0001220416605976,0.0001305856838149,-8.95037712017184e-05,8.130754553988939e-05,-0.0001617478426329,6.273633842391471e-05,-0.0002205388756344,0.000115701163129,-0.0001214603664735,-2.257596498134921e-06,-1.2406005237887506e-06,7.505928134478864e-05,7.332275691867501e-05,0.0001438161608915,0.0001192350037021,0.000156603855095,0.0001254846199277,0.0001413453964925,0.0001651354925014,-3.40320398211767e-07,-3.755867969700913e-06,-2.64910201021556e-08,1.7597377402894938e-06,-2.296361908733203e-06,-4.490266404410194e-06,-9.756137173556788e-09,-8.565619965711717e-07,-5.118379630069795e-07,-2.810653574432594e-07,3.492685173829207e-08,-7.630266321056538e-07,-1.167697927150154e-09,-1.620459257028711e-08,-2.387286288395138e-07,-1.502038283449996e-06,-1.750335749081404e-06,-4.970097960327214e-07,-7.061987069709061e-07,-6.537598887996556e-08,-6.5268266175598145e-06,1.5453904719016e-07,2.8655483997544722e-08,-4.485563222785631e-09,-2.065219637848858e-06,-7.227268219544867e-08,4.8381663709299644e-08,-2.122235190524425e-07,3.72986471518046e-07,-3.662945039583545e-07,-6.68708411620813e-08,-2.0365052862433505e-07,-5.312928291282002e-06,1.276434840182181e-07,2.07740517063323e-06,3.1514885783600913e-07,1.733922975747019e-06,2.779031580575543e-07,2.1151292503132378e-06,2.738246318968314e-07,2.16820690509165e-07,-2.6287072668072196e-07,5.1278947618800395e-08,4.6114129310522434e-08,1.2665233910628477e-07,3.2888745722034785e-07,3.182622690667209e-07,-8.062410304266333e-07,1.1664180660292815e-07,-3.1610782368306225e-08,9.518239259167749e-08,1.338919866729885e-07,3.516544193658091e-07,2.1149504355226646e-06,2.887826157160801e-07,3.372579363233004e-07,2.3444446994930298e-07,2.8001685641367905e-07,2.1676144924278e-09,2.3599737751914417e-07,-4.00889981452498e-08,8.288385310314835e-07,2.171650815197635e-07,-9.933058811161487e-10,4.861023297429062e-07,1.996503250815094e-06,2.823779887971576e-06,no movement,no movement,no movement,no movement
