3749.999999999988,-0.0027104828624256,0.3804074612795518,-0.3196993598333333,0.0101865399660253,0.3951064005862581,-0.3102827276333333,0.0123681233451947,0.3947804392642381,-0.2980833568000001,0.0117098202492988,0.3947389393527079,-0.3014071985666667,-0.0074898737388412,0.4003318540283676,-0.3204648299333332,-0.0064277768896543,0.3990649057279686,-0.3322031856,-0.0028029438535996,0.3891156880568115,-0.3127617516000001,0.0625584868770033,0.3825313337871042,-0.2018266072,-0.0516184958746086,0.3441452285814778,-0.1954073002,0.0282995042656544,0.3713554105818675,-0.267933021,-0.0011211942977229,0.3421831306006198,-0.2933051625,0.1356464250231534,0.2387067424407762,-0.0712174609499999,-0.0993508524582648,0.2855287864635201,-0.0110113738448,0.1640123257208743,0.0683057872758581,-0.0270382683666666,-0.1293956794367936,0.0478028469426632,-0.0111594649197,0.1664098863341475,-0.1230727032263221,-0.02352280361,-0.1459289478867152,-0.1234329692533382,-0.0823679533833333,0.1613541022970285,-0.1629822150295591,-0.0274635521033333,-0.129999321940121,-0.1629668767167398,-0.1248188470999999,0.1326815678332414,-0.1716796381290693,-0.0545929460466666,-0.1018791688598743,-0.1488769396297631,-0.1499952077333333,0.1575625045936744,-0.149916503815794,-0.03388817825,-0.1301494583389272,-0.1295325057499648,-0.0863968134,0.0748882443516241,-0.1165719299116171,0.0249443728566666,-0.0725374840986291,-0.1058567064932134,-0.0229764228,0.066865946661207,-0.4485446315089129,-0.0196926016333333,-0.0387365255779977,-0.3914832294480279,-0.0134589617233333,0.0729456106157493,-0.7352842372750998,0.1447390019666667,-0.0753937377062125,-0.7129824343845895,0.1465920482333333,0.0567005166280963,-0.7648672463191092,0.1633288030666666,-0.0780882545595816,-0.7407987172578357,0.1221353659666666,0.0382419782220885,-0.7897990454278894,0.0780263189333333,-0.0738849088574595,-0.7598381427851895,0.015293822875,kalt_g_ch1_g18_compr.mp4,ch1g18,1.093565602869718e-05,1.7722808006790678e-05,9.913589475911036e-06,6.190841657936347e-06,9.221439698002724e-06,2.0466022033914143e-05,9.573906734432703e-06,5.186178981762024e-06,1.5290150078272026e-05,4.508169147138517e-06,7.68911864247052e-06,1.153659981132459e-05,1.0686870594797942e-05,9.591501396195632e-06,2.196367100668539e-05,9.272517361970104e-06,7.642419916415493e-06,5.041872313328604e-06,1.0991841531161675e-05,1.0469112414920804e-05,2.718337645597978e-05,9.125711180162896e-06,1.0606985623709764e-05,9.103221309816356e-06,8.713726463606864e-06,4.949717961992132e-07,9.408113039392612e-06,8.295815574296265e-06,5.914412122990917e-06,4.608332746469666e-06,4.4373068722641955e-07,1.0494291868279984e-05,2.1582283568164993e-05,3.006073592265919e-05,1.4026746206042696e-05,0.0001599974795349,0.0001665691568215,0.0001689021453853,0.000173851701016,0.000186403087463,0.0001873328569063,0.0001841745304236,0.0001871562869807,0.0001833659224573,0.0001624645200567,0.0001667628322356,0.0002502708552394,0.0001122957511991,0.000284891005067,0.0001320873552826,8.672650003059763e-05,-4.018163745181548e-05,3.773050551414777e-05,-0.0001013789976109,1.788026002365231e-05,-0.0001485723057481,7.265971454342403e-05,-6.370806496661142e-05,-1.870584739299084e-06,-1.6448197969404708e-06,4.477941296177471e-05,5.5356335548849214e-05,7.698955051058158e-05,7.028617156623569e-05,8.568146046214737e-05,7.466552413629394e-05,0.0001067959255826,0.0001271062542819,-2.494175661935578e-07,-1.863520296646698e-06,2.554594244094115e-07,3.183891431931332e-06,-1.866512750037046e-06,-2.5799136824393907e-06,2.3066758940437306e-07,-6.325062876710847e-07,-7.591108076315086e-07,-2.239144237885306e-07,1.5892197128497966e-07,-6.492563081395897e-07,2.973500279976782e-07,2.684524597623873e-07,-1.0528632843716947e-06,-1.3702637124534116e-06,-1.6232150121131047e-06,-2.1759304519420998e-07,-5.78848762565287e-07,2.644271176121745e-07,-4.6497826807855085e-06,4.0736843292086484e-07,3.337076437077506e-07,2.040021239372663e-07,-1.643621854438999e-06,-7.102857848200919e-08,2.701876315783308e-07,-1.6348132193833106e-07,9.55195147290432e-07,5.92478401331658e-08,-6.971938267622268e-08,2.1913703105426418e-07,-3.5385517895765163e-06,9.0116261662128e-08,1.691950824477597e-06,2.3219639235659117e-07,1.1185658164018875e-06,4.253222247874508e-07,1.7445907930682e-06,1.960956434288681e-07,2.2303646188902473e-07,-2.022912186563884e-07,6.077459167947666e-08,3.836772471100858e-08,1.2573184452133437e-07,2.507021628961336e-07,2.3379757609073246e-07,-6.507250105206949e-07,1.689176048781424e-07,1.5734914035246957e-07,1.510146284098664e-07,1.3485741285996297e-07,2.7832766620497433e-07,1.813430383980326e-06,1.9991802430954418e-07,2.560969937878659e-07,1.7156129337198933e-07,4.120718706480619e-07,3.662099534264112e-09,1.8375745744769054e-07,-1.1866962303978553e-08,4.854916381031536e-07,2.6271505533023524e-07,-3.2958348110745905e-11,3.669277079427306e-07,1.6753239329378023e-06,2.1301340197707568e-06,no movement,no movement,no movement,no movement
3766.6666666666542,-0.0026779612663782,0.3806066856331349,-0.3197670965333333,0.0102298611125045,0.3953083081872676,-0.3103441641333333,0.0124104168981474,0.3949841112795791,-0.2981454112000001,0.0117491666251938,0.3949477426076576,-0.3014671032333333,-0.0074483050844227,0.4005566744126166,-0.3205019755666666,-0.0063872763898558,0.3992909568761436,-0.3322328071,-0.0027655508006171,0.3893369482680335,-0.3127975630666667,0.062646993819907,0.3827337365282125,-0.2019770319333333,-0.0515425015142706,0.3443489079485451,-0.1954005926666666,0.0283311454139076,0.3715464897799712,-0.2680323948333333,-0.0010889709126456,0.3423818838067418,-0.2933446615000001,0.1357112240153149,0.2389686893617368,-0.0716134175833333,-0.099251658374418,0.2856387129266408,-0.0107866660571333,0.1642932875503632,0.0686247009994122,-0.0273455150966666,-0.1293928272058225,0.0479622731368597,-0.0106647621470333,0.1665071648818938,-0.1229555018557257,-0.0233571953333333,-0.1462113753638068,-0.123446399246692,-0.0815154835699999,0.1614026282561154,-0.1629066018177502,-0.0271934078966666,-0.1303304747222088,-0.1630383864788664,-0.1237780119333333,0.1327365694689464,-0.1716148077076141,-0.0543046429733333,-0.1022928084631482,-0.1489967945303561,-0.1490108121999999,0.1576584622458602,-0.1498064619783421,-0.03368895842,-0.1304725305917224,-0.129566801243009,-0.0869472474,0.074895176804007,-0.1165742542615628,0.0248606254133333,-0.0725452535941606,-0.1058581323390472,-0.0229069142866666,0.0669328029530476,-0.4485170733369785,-0.0196224919799999,-0.0386860297649648,-0.3914309598147003,-0.0131721950833333,0.0730210728517621,-0.7352500468374294,0.1447243864333333,-0.0751937784586669,-0.7129437955420265,0.1469227884333333,0.0567770682280616,-0.7648258501279642,0.1632899299,-0.0778743009133776,-0.7407567294252304,0.1224698506,0.0382055350004766,-0.789683696787887,0.0780009909333333,-0.0737728468850305,-0.7597032334572318,0.0157740566916666,kalt_g_ch1_g18_compr.mp4,ch1g18,1.0724680813883543e-05,1.7204419962845695e-05,1.03451474466922e-05,1.0599556485318864e-05,7.643095518210757e-06,1.9188338958246785e-05,9.93800400586129e-06,4.687671985388611e-06,1.4016937683325623e-05,4.258582560795568e-06,7.467067587298164e-06,1.0783053827588732e-05,1.1210459902851178e-05,1.0050324149829784e-05,2.005825829660673e-05,7.870803158294736e-06,6.103258260121068e-06,4.412154820507772e-06,1.0346694439605738e-05,1.1001022958295763e-05,2.3687795829563757e-05,9.698539546200204e-06,1.1179539184055376e-05,9.514267876537928e-06,7.355047191063425e-06,4.041441767072955e-07,9.939595185663036e-06,7.657755203850713e-06,7.548554562024034e-06,4.388255036742329e-06,3.507306566006324e-07,1.1141831828024571e-05,1.924486483812231e-05,2.9484192452887767e-05,1.2694518699396928e-05,0.0001747351093574,0.0001773494335232,0.000180495512762,0.0001853746629605,0.0002002804900808,0.0002009937191217,0.00019791508658,0.0001767324284682,0.0001836591805235,0.0001702012820173,0.0001769934512018,0.0002164797885857,0.000103945342769,0.0002405478359493,0.0001408255407917,5.9977847770249514e-05,-4.9282231995297126e-08,1.409004938742708e-05,-5.1854239111037775e-05,-3.5351560242254825e-06,-8.820890647108883e-05,4.769379461972573e-05,-1.6228297018445606e-05,-1.5756761464175244e-06,-1.9664798195897563e-06,1.7532971678679047e-05,3.706180756370937e-05,1.250104132087375e-05,2.464321644705095e-05,1.750532618904999e-05,2.7732360321742083e-05,7.258945564495421e-05,9.522204212013444e-05,-2.0596536205382184e-07,-4.355030456820841e-07,4.1191210977845225e-07,3.912590168016609e-06,-1.2761730771926386e-06,-1.119048360726811e-06,3.581217203083537e-07,-3.873038998236213e-07,-9.224506918659384e-07,-1.776641472823357e-07,1.9553708182780746e-07,-5.589335046421792e-07,4.7034268861801363e-07,4.2631738027413236e-07,-1.6416873415979998e-06,-1.208188352004482e-06,-1.3265702226440014e-06,-2.3168084472479954e-08,-4.7321029795698323e-07,4.6811218666975844e-07,-3.132341622887799e-06,5.313479385915688e-07,5.090900658147765e-07,3.2157701986048133e-07,-1.078312137937896e-06,-6.846124240911384e-08,4.0305284416384745e-07,-1.5713202907753198e-07,1.1709556393812106e-06,3.707055304357269e-07,-7.25133823831447e-08,4.742288261248815e-07,-2.141751789259811e-06,6.121725454752852e-08,1.2480125574282394e-06,1.447113528213749e-07,4.974606515490799e-07,5.139960696593049e-07,1.3146471617068513e-06,1.1908532953728197e-07,2.1679643905041443e-07,-1.0108446415489197e-07,6.634828091173752e-08,4.2440171789171604e-08,1.213626863067634e-07,1.605816953443109e-07,1.4440600641294847e-07,-4.242755988338386e-07,2.043476794247065e-07,2.982406049572069e-07,1.9205346379144945e-07,1.302519111729135e-07,1.8671228018155105e-07,1.454358335194614e-06,1.1096235251765797e-07,1.6188291417965836e-07,1.0543380118208365e-07,4.884409215037082e-07,6.213414434931487e-09,1.1878668115685181e-07,3.126412564380223e-08,1.6096313610170168e-07,2.723414380249342e-07,2.29272083904756e-09,2.2732908768238897e-07,1.3029010296850083e-06,1.409251458277157e-06,no movement,no movement,no movement,no movement
3783.333333333321,-0.0026335673557201,0.3808489026171899,-0.3192589132666666,0.0102865218337998,0.3955507592853242,-0.3098126585666667,0.0124665196897616,0.3952303210738155,-0.2976208069000001,0.0118038930303107,0.3951986665570983,-0.3009397074333333,-0.007389655508817,0.4008232722161615,-0.3199466957333334,-0.0063298764954685,0.399559282176145,-0.3316664726,-0.0027107173732079,0.3896001939497538,-0.3122453449,0.0627505920231209,0.3829551556110378,-0.2015845929666666,-0.0514383013824877,0.3445808122652433,-0.194828249,0.0283759307933793,0.3717700240632925,-0.2675852855,-0.0010435637578631,0.3426129227960504,-0.2928265024333334,0.1357832943691375,0.2392227337076481,-0.0716784904566666,-0.0991308506661994,0.2857550043923759,-0.0100622058868,0.1645893632022655,0.0689075908125095,-0.0275236599066666,-0.1293880430367043,0.048144431426378,-0.0097220972137,0.1666091769594301,-0.1228363980069689,-0.0231608691833333,-0.1464924226007164,-0.1233871480503874,-0.0803394018466666,0.1614599723323211,-0.1628286450640088,-0.0269181298666666,-0.1306546562894718,-0.1630291428162226,-0.1224267845733333,0.1327884772487091,-0.1715448454785827,-0.0539980692166666,-0.1026935287741445,-0.1490285539299339,-0.1477188099999999,0.1577542640786035,-0.149690948513696,-0.0334584039299999,-0.1307925437566678,-0.129521547165767,-0.0870646,0.0748989617912344,-0.1165764913207719,0.0247602501966666,-0.0725492098261856,-0.1058596732709821,-0.0228202187733333,0.0669967419524657,-0.4485248810030979,-0.0196548733199999,-0.0386224495696049,-0.3914106247802866,-0.0129081671186666,0.0730971233692042,-0.7353263722218545,0.1445605506666666,-0.0749927112687989,-0.7129870030180764,0.1471591471666666,0.0568556858383074,-0.7649039108913824,0.1630984907333333,-0.0776593138453471,-0.7408001504729127,0.1226942203666666,0.0381819419675685,-0.7896435756568098,0.0778238047033333,-0.0736466113335273,-0.7596376383819192,0.0161111911183333,kalt_g_ch1_g18_compr.mp4,ch1g18,1.0555231061082688e-05,1.6992212716025162e-05,1.0955535630014806e-05,1.4288587700608042e-05,6.713411476603601e-06,1.821701439802233e-05,1.0491620766560932e-05,4.469192395283073e-06,1.2343841032441046e-05,4.082180096974674e-06,7.008146197843767e-06,1.0270821270139238e-05,1.1893296699481752e-05,1.0686528342217342e-05,1.82197368996671e-05,6.8889665519052046e-06,5.108141747058467e-06,4.039378138452411e-06,9.938242695371882e-06,1.169587546206108e-05,2.062549429765659e-05,1.0441353860604762e-05,1.189942019200563e-05,1.0024662025092968e-05,6.61773211845852e-06,3.226035932701745e-07,1.052304241002484e-05,6.981107095119399e-06,8.347198872039963e-06,4.451529195249257e-06,2.605749603774622e-07,1.1612301281280938e-05,1.7294757334013783e-05,2.9556618555430725e-05,1.1939976811693984e-05,0.0001861439319076,0.0001851684517629,0.0001890373252267,0.0001938866490564,0.0002104357978583,0.0002107532821539,0.0002079592907141,0.000168139695939,0.0001847494604619,0.0001756285807061,0.0001844065139107,0.0001961321203434,0.0001080131492521,0.0002085089529315,0.000159906710344,5.6798554766386774e-05,3.777515125929456e-05,1.5016718248899678e-05,-8.270018683539391e-06,2.4656489168706607e-06,-3.3137287203498496e-05,4.768876539414139e-05,2.884693161423596e-05,-1.2917332487117147e-06,-2.276166266628904e-06,-4.856594905992321e-06,1.981610997305745e-05,-4.4490858721486506e-05,-1.4886870002299833e-05,-4.2547308061342465e-05,-1.2233258707813808e-05,4.0932603730779454e-05,7.026646094105047e-05,-1.8783841075981888e-07,4.622926554593426e-07,4.651489661516468e-07,3.969409035516921e-06,-6.692885561727272e-07,-1.5811776045033805e-07,3.974675332823528e-07,-1.491632644247355e-07,-9.61850068919663e-07,-1.2046552276262545e-07,2.1534186501552882e-07,-4.808356062081103e-07,5.325307559506951e-07,4.787488096486902e-07,-1.933074463620441e-06,-9.999868897915209e-07,-9.04748004792943e-07,1.571378353387319e-07,-3.803599202251818e-07,5.537497129136215e-07,-1.995497050677807e-06,5.539536745534341e-07,5.69153357333793e-07,3.665971205107869e-07,-5.054298940023682e-07,-6.359990413956638e-08,4.570113519122204e-07,-1.241758336179499e-07,1.0756328381785052e-06,6.206619341129725e-07,-7.371062117883554e-08,5.630359176961269e-07,-1.1504579912803637e-06,4.15056237341271e-08,7.98057560573906e-07,6.094608425915347e-08,-4.131935015490077e-08,5.353312516434437e-07,8.7907643347329e-07,4.7708657897915606e-08,1.9691326613513389e-07,1.8382910487725152e-08,6.708830539547516e-08,4.2761793085719694e-08,1.1588481546802185e-07,6.977206880052134e-08,5.8686161938657674e-08,-1.758775315659955e-07,2.22073083193427e-07,3.75347592322627e-07,1.9216480767346686e-07,1.222030724533007e-07,8.999689497055773e-08,1.0851897026369685e-06,2.9247601684986085e-08,6.70012726584751e-08,4.275410359987815e-08,5.005433453561073e-07,9.042615740341842e-09,5.1245055197803125e-08,6.356347384572417e-08,-8.963851632937653e-08,2.3171272938862687e-07,5.4035246062873715e-09,9.523993813558489e-08,9.238512884242178e-07,8.207169914187721e-07,no movement,no movement,no movement,no movement
