3799.999999999988,-0.0026091208388796,0.3809492845641322,-0.3192015727670004,0.010314768519837,0.3956482887929566,-0.3097570582967002,0.0124943038588364,0.3953311383202904,-0.2975653615348165,0.0118308789011927,0.3953022008066549,-0.3008852750839451,-0.0073586806523075,0.4009362107310275,-0.3198881878648128,-0.0062994831096958,0.3996718580777493,-0.3316061428102337,-0.0026819674792959,0.3897122477753685,-0.312187052414683,0.0627790151918811,0.3830391864038491,-0.2015440385456433,-0.0513894348924433,0.3446808063380682,-0.1947610592533927,0.0283941056070502,0.3718638858200432,-0.267532985425584,-0.001020918650041,0.34271223509147,-0.2927607529146459,0.1357789305420007,0.2393176396156693,-0.0717019014362773,-0.0991083271194124,0.2858281103421785,-0.0098791473883457,0.164683774812488,0.0689792915003161,-0.0274856716117834,-0.1295492320347034,0.0482484798524708,-0.0094427306960536,0.1666725110266352,-0.1228222038969274,-0.0229723195756915,-0.146653262957315,-0.1233321444593304,-0.0799574054289581,0.1615103084277781,-0.1628359173739372,-0.0266949322324731,-0.1307906220551642,-0.1629923774176803,-0.1219949740788728,0.1328539011246233,-0.1715565231429457,-0.0537668353580348,-0.1028461444820708,-0.1489923194611067,-0.1472795570211346,0.1578248357924666,-0.1496816174811766,-0.0332565560501668,-0.1309521479793856,-0.1294643053369915,-0.0900129825,0.0748999168996403,-0.1165766476894654,0.024724708551561,-0.0725500015006861,-0.1058615318249359,-0.0227900470996514,0.0670389985129907,-0.4485436813251657,-0.0196736949849388,-0.0385853385937116,-0.3914157163124014,-0.0128356234035209,0.0731334554755371,-0.7353902526169517,0.1444818304624398,-0.0749160696102225,-0.7130209826623087,0.147280254591917,0.0568881992850813,-0.7649683948786767,0.1630187296721543,-0.077581683567154,-0.740831598871399,0.1228263364784575,0.0381354892690146,-0.7896503163783343,0.0777683778507304,-0.0736029030974232,-0.7596190467399674,0.0163107807466258,kalt_g_ch1_g18_compr.mp4,ch1g18,1.0544272022164548e-05,1.712507563295291e-05,1.1740152406789086e-05,1.7617142086278386e-05,6.46515280994551e-06,1.7742489306646847e-05,1.1218608044096328e-05,4.489156987633638e-06,1.142487652079876e-05,3.980164496403389e-06,7.682285879191329e-06,9.964187810764677e-06,1.2777882263228224e-05,1.1490438204983904e-05,1.6772576622783275e-05,6.245957554072317e-06,4.5917059707140325e-06,4.8800700343034254e-06,9.7109924259356e-06,1.259806930426981e-05,1.836568959848264e-05,1.1271376060403964e-05,1.2809572618526332e-05,1.0576870651062397e-05,6.516410757688742e-06,2.5985016678310436e-07,1.1178082168821367e-05,7.38201983714012e-06,8.882321155004338e-06,5.786838436743379e-06,1.837432332527063e-07,1.2239642346044628e-05,1.5856652353192223e-05,3.065037445392054e-05,1.1694741684171572e-05,0.0001916386142422,0.000187685515795,0.0001922211397781,0.0001970913600411,0.000213928183656,0.0002138744283362,0.000211497695716,0.0001635991661931,0.0001833551540335,0.0001776064974539,0.0001868281470242,0.0001874595185594,0.0001153603486045,0.0001808847144263,0.0001762949653692,5.026118725325731e-05,7.229572407969576e-05,1.0730296680403532e-05,3.292005567875492e-05,1.5933797426108014e-06,1.8372455762346977e-05,4.230549767273237e-05,6.949296347091167e-05,-9.587935664607952e-07,-2.6458166650037794e-06,-2.2025568610201136e-05,5.386143324058571e-06,-8.93379896958034e-05,-4.5510511730355806e-05,-8.966515105366424e-05,-4.24609781855574e-05,1.5361639353407352e-05,5.2074130246066987e-05,-8.223245074806036e-08,1.0207198927164687e-06,5.395258255180146e-07,3.5590697323524723e-06,-9.474843748092358e-08,5.043445621494949e-07,4.6969675564338443e-07,6.052298949006271e-08,-7.885180563293065e-07,-2.9909371606333476e-08,2.862297628866478e-07,-3.2420516699511024e-07,6.113918103219161e-07,5.49021784218081e-07,-1.7717385731541775e-06,-7.187347394127176e-07,-4.69057112126345e-07,3.463952430774105e-07,-2.2249581279517533e-07,6.430690665562217e-07,-1.0435881883650534e-06,5.97550828036632e-07,6.405608740452791e-07,4.372284858590488e-07,2.8510997341471816e-08,-5.2379113712838935e-08,5.277885258197844e-07,-4.951896023973787e-09,8.535436644090521e-07,8.120690305374637e-07,-6.64366469320617e-08,6.211306731852467e-07,-3.8219800218197473e-07,2.6817512042668893e-08,4.027198327548322e-07,-1.4812246440033912e-08,-4.595374280014864e-07,4.877379471065117e-07,4.974217164698384e-07,-1.6305790052581248e-08,1.6357866206182348e-07,1.1540760939174197e-07,6.298126960454173e-08,1.277039085852607e-08,1.1150490383649912e-07,-1.5257940906877553e-08,-1.8818446017992025e-08,5.2489788612463406e-08,2.26489935336059e-07,3.884068555874606e-07,1.3655590514148602e-07,1.129285476162164e-07,-3.151550102103573e-09,7.650578536249276e-07,-4.1809802270265825e-08,-2.1242764474795545e-08,-1.2949848556805358e-08,4.4816128573609737e-07,1.1537980230249129e-08,-1.336514735881984e-08,5.874838996736282e-08,-2.5416097804198737e-07,1.332779179664523e-07,8.763149463160185e-09,-1.8088136763949706e-08,5.986122665311027e-07,6.160880315836688e-07,no movement,no movement,no movement,no movement
3816.6666666666542,-0.0025602278051986,0.3811500484580165,-0.3190868917676678,0.0103712618919115,0.3958433478082213,-0.3096458577567669,0.0125498721969859,0.3955327728132395,-0.2974544708044494,0.0118848506429568,0.3955092693057676,-0.3007764103851687,-0.0072967309392885,0.4011620877607594,-0.3197711721277717,-0.0062386963381504,0.3998970098809578,-0.3314854832307009,-0.002624467691472,0.3899363554265977,-0.312070467444049,0.0628358615294015,0.3832072479894713,-0.2014629297035966,-0.0512917019123544,0.3448807944837175,-0.194626679760178,0.0284304552343919,0.3720516093335443,-0.267428385276752,-0.0009756284343968,0.3429108596823091,-0.292629253877271,0.135770202887727,0.2395074514317117,-0.0717487233954987,-0.0990632800258385,0.2859743222417837,-0.0095130303914371,0.1648725980329332,0.0691226928759293,-0.027409695022017,-0.1298716100307016,0.0484565767046563,-0.0088839976607608,0.1667991791610454,-0.1227938156768442,-0.0225952203604078,-0.1469749436705121,-0.1232221372772164,-0.0791934125935409,0.161610980618692,-0.1628504619937941,-0.026248536964086,-0.1310625535865488,-0.1629188466205958,-0.1211313530899518,0.1329847488764514,-0.1715798784716716,-0.0533043676407712,-0.1031513758979235,-0.1489198505234523,-0.1464010510634038,0.1579659792201928,-0.1496629554161376,-0.0328528602905005,-0.1312713564248213,-0.1293498216794404,-0.0953217298,0.0749018271164521,-0.116576960426852,0.0246536252613496,-0.0725515848496871,-0.1058652489328434,-0.0227297037522877,0.0671235116340406,-0.4485812819693009,-0.0197113383148164,-0.0385111166419248,-0.3914258993766306,-0.0126905359732295,0.0732061196882029,-0.7355180134071461,0.1443243900539859,-0.0747627862930695,-0.7130889419507728,0.1475224694424175,0.0569532261786291,-0.7650973628532642,0.1628592075497961,-0.0774264230107676,-0.740894495668371,0.1230905687020393,0.0380425838719068,-0.7896637978213825,0.0776575241455246,-0.073515486625215,-0.7595818634560633,0.0167099600032109,kalt_g_ch1_g18_compr.mp4,ch1g18,1.0588897607318686e-05,1.7431561177358827e-05,1.2382450037795452e-05,2.005993363585119e-05,6.77260918040785e-06,1.7567355667065355e-05,1.181834207275173e-05,4.680727366502646e-06,1.122005794819711e-05,3.9784344118020024e-06,8.280481957946939e-06,9.745523350338471e-06,1.3462217798605358e-05,1.2135939042172954e-05,1.53249825394347e-05,5.793069964823292e-06,4.515377668857944e-06,5.7042086275827235e-06,9.583862635423742e-06,1.3304458237783027e-05,1.678169657934454e-05,1.19768001590097e-05,1.3509663407052092e-05,1.1035377919477805e-05,6.919466275408669e-06,2.142777970318199e-07,1.1678163867337216e-05,7.704809120834026e-06,8.951944812599029e-06,7.059814859731863e-06,1.220840473167579e-07,1.2628474362285653e-05,1.481904747346639e-05,3.1630356241705894e-05,1.182072064432576e-05,0.0001953165532535,0.0001903353058181,0.0001957633904954,0.0002007037770315,0.0002179864311023,0.0002176425949686,0.000215862113262,0.0001638000836732,0.0001898774530205,0.0001810266851375,0.0001908056957609,0.000185094942556,0.0001301009287078,0.0001568786397359,0.0001931834628262,4.308345061489217e-05,0.0001054631019588,5.2566477684491446e-06,7.263907061573552e-05,-1.5904530137690873e-06,6.765503254998854e-05,3.604098267034077e-05,0.0001084401855962,-5.889189150188098e-07,-3.0924365709553135e-06,-3.395105884578049e-05,-6.037840050519979e-06,-0.0001204463734345,-6.697673482355005e-05,-0.0001221575200277,-6.33497555239651e-05,-4.0136049034160385e-06,3.922275038920792e-05,-4.2504706101023126e-08,1.1426153523285415e-06,4.88510900994159e-07,2.7271396002344805e-06,3.202014779930979e-07,7.556280502907619e-07,4.2900495296029666e-07,1.9589867838290878e-07,-6.085417358633875e-07,3.1298973771190903e-08,2.1462141847911376e-07,-2.0007719264430946e-07,5.499330230822565e-07,4.928692687504301e-07,-1.4764209043386084e-06,-4.658307623202932e-07,-1.1067536316515621e-07,3.617799414969119e-07,-1.0391513913895124e-07,5.831479226140148e-07,-4.1806830718786633e-07,5.221024926831465e-07,5.692831471460821e-07,3.952176339302239e-07,4.010950257792721e-07,-3.6067049759896584e-08,4.717000423271392e-07,2.2271875073681734e-09,4.883546694917847e-07,7.651785376982899e-07,-5.1114598607527065e-08,5.218705866206631e-07,5.3402286860839765e-08,1.7235503321483447e-08,9.94471628927419e-08,-7.334603111049782e-08,-7.248235238727711e-07,3.8546337330742004e-07,2.063306456509466e-07,-6.586018928928079e-08,1.1977508377819578e-07,1.7793310251737125e-07,5.4366241561951296e-08,-1.9940901411513568e-08,1.0794249598999145e-07,-8.09473067060718e-08,-7.830571089594859e-08,2.405562063355175e-07,2.164211915173476e-07,3.4619822357882576e-07,5.9457576712754686e-08,1.0290846121810893e-07,-7.705916823597756e-08,5.22388424965934e-07,-9.614043037929706e-08,-8.878039277648481e-08,-5.6953684568922014e-08,3.458795489184668e-07,1.3406328863364531e-08,-6.538561434386102e-08,4.3125866458425695e-08,-3.242695631124983e-07,1.7648689663253428e-08,1.1939894573944948e-08,-9.452659190149213e-08,3.547700608094728e-07,7.713533611329396e-07,no movement,no movement,no movement,no movement
3833.3333333333208,-0.0025113347715176,0.3813508123519008,-0.3189722107683352,0.0104277552639859,0.3960384068234858,-0.3095346572168336,0.0126054405351355,0.3957344073061888,-0.2973435800740823,0.011938822384721,0.3957163378048803,-0.3006675456863923,-0.0072347812262694,0.4013879647904911,-0.3196541563907305,-0.0061779095666049,0.4001221616841661,-0.331364823651168,-0.002566967903648,0.3901604630778269,-0.311953882473415,0.062892707866922,0.3833753095750935,-0.2013818208615499,-0.0511939689322656,0.3450807826293669,-0.1944923002669633,0.0284668048617336,0.3722393328470454,-0.26732378512792,-0.0009303382187527,0.3431094842731483,-0.2924977548398962,0.1357614752334534,0.2396972632477542,-0.07179554535472,-0.0990182329322645,0.2861205341413889,-0.0091469133945285,0.1650614212533783,0.0692660942515425,-0.0273337184322506,-0.1301939880266998,0.0486646735568418,-0.008325264625468,0.1669258472954557,-0.1227654274567611,-0.0222181211451242,-0.1472966243837093,-0.1231121300951023,-0.0784294197581238,0.1617116528096059,-0.1628650066136511,-0.0258021416956989,-0.1313344851179336,-0.1628453158235114,-0.1202677321010308,0.1331155966282797,-0.1716032338003975,-0.0528418999235076,-0.1034566073137761,-0.148847381585798,-0.145522545105673,0.158107122647919,-0.1496442933510987,-0.0324491645308342,-0.1315905648702569,-0.1292353380218895,-0.0992355,0.0749037373332639,-0.1165772731642386,0.0245825419711383,-0.0725531681986881,-0.1058689660407509,-0.022669360404924,0.0672080247550905,-0.4486188826134362,-0.0197489816446941,-0.0384368946901381,-0.3914360824408598,-0.012545448542938,0.0732787839008686,-0.7356457741973401,0.1441669496455321,-0.0746095029759165,-0.7131569012392367,0.1477646842929181,0.0570182530721769,-0.765226330827852,0.1626996854274379,-0.0772711624543812,-0.740957392465343,0.1233548009256211,0.037949678474799,-0.7896772792644307,0.0775466704403188,-0.0734280701530067,-0.7595446801721594,0.017109139259796,kalt_g_ch1_g18_compr.mp4,ch1g18,1.059762373842712e-05,1.8704070225349355e-05,1.2814710826909794e-05,2.196878559516248e-05,7.404719062537507e-06,1.8592458313725795e-05,1.220798491427974e-05,4.932409405651787e-06,1.0898396999385527e-05,4.069252702921633e-06,8.352109516839457e-06,9.551913419384164e-06,1.3914092177982213e-05,1.2562381404645386e-05,1.3877144049889516e-05,5.314338862077158e-06,4.6861694944496845e-06,6.0280660742575525e-06,9.502234354493478e-06,1.378709587945458e-05,1.70099003846498e-05,1.242144054030073e-05,1.397067142173524e-05,1.135868026459146e-05,7.599782304744173e-06,1.9550235896068854e-07,1.2053123065118271e-05,7.591210237979053e-06,9.13592982036415e-06,7.765983607294251e-06,8.756004620155721e-08,1.306752815137227e-05,1.5279153242771236e-05,3.290397215200014e-05,1.2167544896453791e-05,0.0001958141187142,0.0001900254296425,0.0001961677355611,0.0002012028748102,0.0002187997857818,0.000218225575633,0.0002169069275931,0.0001616215563646,0.0001915791557561,0.0001815587440297,0.0001916937704189,0.0001798543656232,0.0001374914473097,0.000135915291764,0.00020158509266,3.107704174874562e-05,0.0001150019739583,-7.0017958816402555e-06,8.260810795657892e-05,-1.3033318820331948e-05,8.178867079927145e-05,2.385020752290175e-05,0.0001202569092259,-3.468873173723519e-07,-3.420909388617814e-06,-4.144619624289146e-05,-1.3365763628904203e-05,-0.0001381537298265,-7.902220068706461e-05,-0.0001404778798005,-7.510439707947408e-05,-1.829453329922661e-05,2.839887901443516e-05,-3.0503970139763345e-08,9.706706444870235e-07,3.771168995795542e-07,1.7790054088333158e-06,5.713025162554156e-07,7.120580958293906e-07,3.3222890276129113e-07,2.738062079179536e-07,-3.999679058521658e-07,8.534850445477496e-08,1.2309114019435796e-07,-7.882644551638774e-08,4.224922177291794e-07,3.748225589976621e-07,-1.1072958138713904e-06,-2.410320757490993e-07,1.7095622456523626e-07,3.0854688580627676e-07,4.388452568127197e-09,4.510159325610464e-07,-8.75802827078601e-08,3.899867050272678e-07,4.32677277795607e-07,2.972103610714211e-07,6.150600769203091e-07,-1.9504028047515937e-08,3.5282015070929376e-07,-9.765550698679286e-09,1.2694175665038428e-07,6.252675039401241e-07,-3.39548271318015e-08,3.684328041696256e-07,2.058200035138101e-07,1.4470517456258737e-08,-1.2426418971948369e-07,-1.0906271691806275e-07,-8.427149748396759e-07,2.4745152536172106e-07,-1.2360574727419518e-08,-9.585461607286638e-08,6.924458890373256e-08,2.141204444312801e-07,4.1614875836975e-08,-3.990976161913e-08,1.0211606561310167e-07,-1.211451000374075e-07,-1.141790482209745e-07,3.723649124546691e-07,1.9838441401062778e-07,2.6649116918925596e-07,-1.0339625759025776e-08,8.979406822792247e-08,-1.242047190151707e-07,3.251125280761367e-07,-1.2733550978366066e-07,-1.2931780907039446e-07,-8.498068952091812e-08,2.1210009255293058e-07,1.3963477225351331e-08,-9.948100990612993e-08,2.9996792825848945e-08,-3.215799478666245e-07,-8.343039636413799e-08,1.407118679487108e-08,-1.3779017227411538e-07,1.651170401914095e-07,9.301427596196648e-07,no movement,no movement,no movement,no movement
