3849.9999999999873,-0.0024624417378367,0.3815515762457852,-0.3188575297690026,0.0104842486360603,0.3962334658387504,-0.3094234566769004,0.012661008873285,0.395936041799138,-0.2972326893437153,0.011992794126485,0.395923406303993,-0.3005586809876159,-0.0071728315132504,0.4016138418202229,-0.3195371406536894,-0.0061171227950595,0.4003473134873745,-0.3312441640716352,-0.002509468115824,0.3903845707290561,-0.3118372975027809,0.0629495542044425,0.3835433711607158,-0.2013007120195032,-0.0510962359521767,0.3452807707750164,-0.1943579207737487,0.0285031544890753,0.3724270563605464,-0.267219184979088,-0.0008850480031086,0.3433081088639874,-0.2923662558025213,0.1357527475791797,0.2398870750637966,-0.0718423673139414,-0.0989731858386905,0.2862667460409941,-0.00878079639762,0.1652502444738233,0.0694094956271556,-0.0272577418424842,-0.1305163660226981,0.0488727704090273,-0.0077665315901753,0.1670525154298659,-0.122737039236678,-0.0218410219298405,-0.1476183050969065,-0.1230021229129882,-0.0776654269227067,0.1618123250005197,-0.162879551233508,-0.0253557464273118,-0.1316064166493183,-0.162771785026427,-0.1194041111121097,0.1332464443801078,-0.1716265891291234,-0.052379432206244,-0.1037618387296288,-0.1487749126481437,-0.1446440391479422,0.1582482660756452,-0.1496256312860597,-0.0320454687711679,-0.1319097733156925,-0.1291208543643384,-0.103166789,0.0749056475500756,-0.1165775859016252,0.0245114586809269,-0.0725547515476891,-0.1058726831486584,-0.0226090170575602,0.0672925378761404,-0.4486564832575714,-0.0197866249745717,-0.0383626727383513,-0.3914462655050889,-0.0124003611126466,0.0733514481135343,-0.7357735349875345,0.1440095092370782,-0.0744562196587634,-0.7132248605277006,0.1480068991434187,0.0570832799657247,-0.7653552988024396,0.1625401633050797,-0.0771159018979948,-0.7410202892623152,0.1236190331492028,0.0378567730776911,-0.7896907607074789,0.0774358167351131,-0.0733406536807985,-0.7595074968882553,0.0175083185163811,kalt_g_ch1_g18_compr.mp4,ch1g18,1.0384127644779845e-05,1.9734422211444196e-05,1.290906054062986e-05,2.3114346572792392e-05,8.222460197777392e-06,1.950779469149877e-05,1.2259922726253138e-05,5.271058810924954e-06,1.0723767719341631e-05,4.243034463558681e-06,8.422527460905933e-06,9.62505266237027e-06,1.4040020876045753e-05,1.2635447256078222e-05,1.2990197700418564e-05,5.170811573864323e-06,5.034572996036158e-06,6.200841626467041e-06,9.644403843515638e-06,1.3935846791832702e-05,1.7484871312260603e-05,1.2548260564581024e-05,1.4099342105531468e-05,1.1492591475584767e-05,8.426292278768756e-06,1.995933926415605e-07,1.225137382205645e-05,7.562920779426202e-06,9.148689317634026e-06,8.20509424653001e-06,7.673475130211634e-08,1.327727129078294e-05,1.586063694674759e-05,3.390668731266058e-05,1.2806909348631198e-05,0.0001999288047787,0.0001931313062165,0.0001998615755976,0.0002049961312979,0.0002236361613634,0.000222946608555,0.0002220566576761,0.0001614852129447,0.000196898298784,0.0001850296245966,0.0001964090668619,0.0001778722097534,0.0001433711046586,0.0001253590236587,0.0002055666149713,2.4711764881512803e-05,0.0001188005861677,-1.4701942582658884e-05,8.644634255211942e-05,-2.0927371078541472e-05,8.846922072972564e-05,1.6785003698066555e-05,0.0001251957475612,-1.9599019450271518e-07,-3.671807136106317e-06,-4.322676129399792e-05,-1.6246601318060608e-05,-0.000142042173669,-7.95759827169712e-05,-0.0001443488816136,-7.478787911786749e-05,-2.4603106988025733e-05,2.5813850239624144e-05,-3.2526390533880924e-08,7.595689913907554e-07,2.306808084445409e-07,9.708516922841435e-07,6.682601870345808e-07,6.21343104510156e-07,2.0037052589143125e-07,2.892718949181786e-07,-1.7656162774516685e-07,1.1742483837677409e-07,5.993795443315409e-08,2.8971327217533572e-08,2.601031137513289e-07,2.224994311721997e-07,-7.117195772591929e-07,-7.115299808875528e-08,3.32374088363459e-07,2.3129713885294935e-07,9.11596982878521e-08,2.80194827141798e-07,1.7282693907274275e-07,2.283608573245016e-07,2.632104814844009e-07,1.7302697694836755e-07,6.80320524254942e-07,-3.501723304051422e-09,2.087601858756073e-07,-5.9032729015235634e-09,-1.1963629358605908e-07,4.469079145169088e-07,-1.5875505226946772e-08,2.130612379230977e-07,3.060353345637213e-07,1.9739379982732017e-08,-2.528265363857196e-07,-1.1836936456951824e-07,-8.221290576345821e-07,9.613392386336937e-08,-1.4532057286966068e-07,-1.0251786301238329e-07,1.6257951743804536e-08,2.1926229286715733e-07,2.584091552098944e-08,-4.5528490405407366e-08,8.601407132217459e-08,-1.328326547104513e-07,-1.22537741499224e-07,4.353654004750334e-07,1.6621422203955053e-07,1.663680543417504e-07,-5.6548061558599866e-08,6.819490518672306e-08,-1.4053567392393222e-07,1.8216992984582765e-07,-1.3247953143344388e-07,-1.4000965584706062e-07,-9.396268307839273e-08,6.795727696931107e-08,1.2859832120902962e-08,-1.1224376185082481e-07,2.1295409866203306e-08,-2.590026779297793e-07,-1.4957754911066154e-07,1.455513396685385e-08,-1.4691829027155406e-07,3.9368667370881816e-08,9.642686198980455e-07,no movement,no movement,no movement,no movement
3866.666666666654,-0.0024135487041557,0.3817523401396696,-0.31874284876967,0.0105407420081348,0.3964285248540151,-0.3093122561369671,0.0127165772114346,0.3961376762920871,-0.2971217986133482,0.0120467658682492,0.3961304748031057,-0.3004498162888395,-0.0071108818002313,0.4018397188499548,-0.3194201249166482,-0.0060563360235141,0.4005724652905829,-0.3311235044921024,-0.0024519683280001,0.3906086783802853,-0.3117207125321469,0.0630064005419629,0.383711432746338,-0.2012196031774565,-0.0509985029720879,0.3454807589206657,-0.194223541280534,0.028539504116417,0.3726147798740475,-0.2671145848302559,-0.0008397577874645,0.3435067334548266,-0.2922347567651465,0.1357440199249061,0.240076886879839,-0.0718891892731627,-0.0989281387451166,0.2864129579405993,-0.0084146794007114,0.1654390676942684,0.0695528970027687,-0.0271817652527178,-0.1308387440186963,0.0490808672612127,-0.0072077985548825,0.1671791835642761,-0.1227086510165948,-0.0214639227145569,-0.1479399858101037,-0.1228921157308741,-0.0769014340872895,0.1619129971914336,-0.1628940958533649,-0.0249093511589247,-0.131878348180703,-0.1626982542293424,-0.1185404901231887,0.133377292131936,-0.1716499444578493,-0.0519169644889803,-0.1040670701454814,-0.1487024437104893,-0.1437655331902113,0.1583894095033714,-0.1496069692210208,-0.0316417730115016,-0.1322289817611281,-0.1290063707067874,-0.103028521,0.0749075577668874,-0.1165778986390119,0.0244403753907156,-0.07255633489669,-0.1058764002565659,-0.0225486737101965,0.0673770509971903,-0.4486940839017067,-0.0198242683044493,-0.0382884507865645,-0.3914564485693181,-0.0122552736823552,0.0734241123262,-0.7359012957777286,0.1438520688286244,-0.0743029363416104,-0.7132928198161647,0.1482491139939192,0.0571483068592725,-0.7654842667770271,0.1623806411827216,-0.0769606413416085,-0.7410831860592872,0.1238832653727846,0.0377638676805833,-0.7897042421505273,0.0773249630299073,-0.0732532372085902,-0.7594703136043514,0.0179074977729662,kalt_g_ch1_g18_compr.mp4,ch1g18,1.028391359320638e-05,2.058699685142487e-05,1.2746266345225392e-05,2.3685903787569284e-05,8.861436518733129e-06,2.0352767500348873e-05,1.2071660066105894e-05,5.545627698446245e-06,1.0817518992539552e-05,4.429545454863375e-06,8.404471537127361e-06,9.7497442706435e-06,1.3900992397499244e-05,1.2458414242027326e-05,1.2863424546227865e-05,5.232880809399494e-06,5.420734909253334e-06,6.1600265051305034e-06,9.81612907786506e-06,1.3812238491866436e-05,1.824709793677312e-05,1.2330807237442822e-05,1.396334755869126e-05,1.1359477450174409e-05,9.04583149360937e-06,2.1984401732478793e-07,1.2140213137335296e-05,7.574675206712542e-06,9.021048019502148e-06,8.201940897125354e-06,8.734574899573079e-08,1.3307877039910431e-05,1.660982533170096e-05,3.475183265869945e-05,1.3348537653394213e-05,0.0001984023524252,0.0001920355211195,0.0001989621415882,0.0002042616461893,0.000222860139469,0.0002220393279469,0.0002213175861829,0.0001628473835999,0.000197227168962,0.0001849558771351,0.0001959996573364,0.0001807103569064,0.000146770234401,0.0001254421267824,0.0002072727092305,2.1777752690273622e-05,0.0001156248146828,-2.020779501706693e-05,8.147598852374412e-05,-2.853490886561204e-05,8.376091792022596e-05,1.2088532024296727e-05,0.0001218356514765,-1.3875275635488458e-07,-3.832231068391066e-06,-4.215594666407861e-05,-1.5620798820411663e-05,-0.0001382240847617,-7.420618583689875e-05,-0.0001400577392728,-6.880149793644682e-05,-2.4494746487329236e-05,2.82755202103736e-05,-2.060708795673836e-08,5.980382657068453e-07,9.151336467210001e-08,4.196297338664021e-07,6.004132856081729e-07,5.591964312273386e-07,7.40729853590713e-08,2.485028005916047e-07,4.9669344849818776e-08,1.235026496132967e-07,7.44746235717345e-08,9.532724440204473e-08,1.0481415036371193e-07,8.037912351470046e-08,-3.0049590846319044e-07,3.9883482794129065e-08,3.689301785794785e-07,1.836180627101707e-07,1.3399679782831718e-07,1.1659084906191269e-07,4.0653623714104e-07,7.85734901828617e-08,1.0390407159767315e-07,6.43182533039761e-08,5.924601310103682e-07,8.28823832165546e-09,8.219412556444463e-08,5.5221399008126275e-08,-1.8649981415204657e-07,3.0315959894962933e-07,-9.106292318192747e-10,9.383893107718533e-08,4.06098636773414e-07,2.5238965245381323e-08,-3.099436171219925e-07,-1.0608460725683645e-07,-6.953380800831806e-07,-4.346409903389125e-08,-2.1685796933248821e-07,-9.031864744881833e-08,-3.025174131325599e-08,1.9312272610499922e-07,7.268310222572896e-09,-3.802653872855187e-08,6.313856572844699e-08,-1.2066697944440204e-07,-1.0857019762354563e-07,4.273280524356328e-07,1.2539069890880394e-07,6.450867533627098e-08,-7.797068932778952e-08,4.1986678288321175e-08,-1.3065697130055398e-07,6.751268649254001e-08,-1.1410841413317995e-07,-1.2600221946194265e-07,-8.395053961527624e-08,-6.328432207958894e-08,1.0182328038343335e-08,-1.029322041951094e-07,1.698247895848583e-08,-1.599297586263973e-07,-1.753777522791683e-07,1.3162169900437572e-08,-1.3044594356073714e-07,-4.902513155942761e-08,8.731882731681835e-07,no movement,no movement,no movement,no movement
3883.33333333332,-0.0023646556704747,0.381953104033554,-0.3186281677703375,0.0105972353802092,0.3966235838692797,-0.3092010555970338,0.0127721455495842,0.3963393107850363,-0.2970109078829811,0.0121007376100134,0.3963375433022185,-0.3003409515900631,-0.0070489320872123,0.4020655958796866,-0.3193031091796071,-0.0059955492519686,0.4007976170937913,-0.3310028449125696,-0.0023944685401761,0.3908327860315144,-0.3116041275615128,0.0630632468794834,0.3838794943319603,-0.2011384943354097,-0.0509007699919991,0.3456807470663152,-0.1940891617873193,0.0285758537437587,0.3728025033875486,-0.2670099846814239,-0.0007944675718204,0.3437053580456658,-0.2921032577277716,0.1357352922706324,0.2402666986958815,-0.0719360112323841,-0.0988830916515426,0.2865591698402044,-0.0080485624038029,0.1656278909147136,0.0696962983783819,-0.0271057886629514,-0.1311611220146946,0.0492889641133982,-0.0066490655195897,0.1673058516986864,-0.1226802627965117,-0.0210868234992732,-0.1482616665233009,-0.1227821085487601,-0.0761374412518724,0.1620136693823475,-0.1629086404732218,-0.0244629558905376,-0.1321502797120876,-0.162624723432258,-0.1176768691342677,0.1335081398837642,-0.1716732997865752,-0.0514544967717167,-0.1043723015613341,-0.1486299747728349,-0.1428870272324805,0.1585305529310977,-0.1495883071559819,-0.0312380772518353,-0.1325481902065638,-0.1288918870492365,-0.102333128,0.0749094679836992,-0.1165782113763985,0.0243692921005042,-0.072557918245691,-0.1058801173644735,-0.0224883303628327,0.0674615641182403,-0.448731684545842,-0.019861911634327,-0.0382142288347778,-0.3914666316335473,-0.0121101862520637,0.0734967765388657,-0.7360290565679227,0.1436946284201706,-0.0741496530244573,-0.7133607791046287,0.1484913288444198,0.0572133337528203,-0.7656132347516148,0.1622211190603634,-0.0768053807852221,-0.7411460828562592,0.1241474975963663,0.0376709622834755,-0.7897177235935755,0.0772141093247015,-0.073165820736382,-0.7594331303204472,0.0183066770295513,kalt_g_ch1_g18_compr.mp4,ch1g18,1.0275429702713836e-05,2.0928790914972377e-05,1.2772893487149848e-05,2.3982153364288047e-05,9.07786125453462e-06,2.067991109875388e-05,1.2088571458817214e-05,5.643505183429456e-06,1.0825245311380446e-05,4.482779868208391e-06,8.43335547217527e-06,9.786664537925e-06,1.3935271178288088e-05,1.2480825452821112e-05,1.2734823256182228e-05,5.23961687631943e-06,5.539221213937867e-06,6.206562025218944e-06,9.8693118738749e-06,1.3852083321199106e-05,1.850907189483031e-05,1.2350107991172323e-05,1.3998634299486606e-05,1.1383851622009872e-05,9.260639962079352e-06,2.2341373692352017e-07,1.2173828298617964e-05,7.591414609940263e-06,9.028483760464591e-06,8.294436951036821e-06,8.737989201808555e-08,1.336905546214423e-05,1.6873251388601002e-05,3.511357669473557e-05,1.3533764050369325e-05,0.0001983553316856,0.0001919589466321,0.0001989746349368,0.0002043197362641,0.0002229744833944,0.0002221114666448,0.0002214650765888,0.0001629615778352,0.0001975679606993,0.0001851181075512,0.000196185332665,0.000181056613774,0.0001479528631342,0.0001240609611889,0.000207883917472,2.0604185392059283e-05,0.0001149204020782,-2.1869369196598945e-05,8.042833544614814e-05,-3.046013133039515e-05,8.303560041956039e-05,1.057577595249109e-05,0.0001212185246764,-1.1224672849854757e-07,-3.890377661388791e-06,-4.2197697086651616e-05,-1.597607332032225e-05,-0.0001383343877402,-7.368074637828108e-05,-0.0001400858101501,-6.806704983391444e-05,-2.5348293214194097e-05,2.847424830015527e-05,-6.736804915721674e-09,4.538268827934773e-07,4.528958609754192e-08,1.239979315956752e-07,5.57380152479806e-07,4.552702970433925e-07,3.455750349264035e-08,2.2517664888775998e-07,1.3131170813159324e-07,1.2059722578645426e-07,6.232317232747553e-08,1.2059638009172864e-07,5.2662274004201376e-08,3.3705419572466014e-08,-1.0818870935803944e-07,9.497731372138548e-08,3.8469654189236313e-07,1.512688063923202e-07,1.4817960736723553e-07,6.043137693529355e-08,4.2831583404319555e-07,2.90992763842604e-08,4.984002932094881e-08,2.8270511430351264e-08,5.409993343048619e-07,1.2168828439772188e-08,3.8366687694301364e-08,6.580011352587015e-08,-2.369714637896279e-07,2.2679057703039346e-07,4.619297183359017e-09,4.00588789022927e-08,3.771093091252414e-07,2.834494235923475e-08,-3.371067596804095e-07,-9.901777345298849e-08,-6.38707256264029e-07,-1.029098100467711e-07,-2.519214211586863e-07,-8.317761158477153e-08,-4.961537294875563e-08,1.78550586441977e-07,-1.5096236501815146e-09,-3.586752180600968e-08,5.1576115913864626e-08,-1.134755204720183e-07,-1.0064314639268455e-07,4.2396566271203923e-07,1.0618373067988357e-07,1.95326100759336e-08,-8.854891103091101e-08,2.929065289410151e-08,-1.2453157756119365e-07,1.0354559423477038e-08,-1.043931444043286e-07,-1.1804668514189074e-07,-7.781781005792207e-08,-1.1868125014712121e-07,8.758792710858214e-09,-9.708220863913167e-08,1.3771874729229941e-08,-1.1873392044257856e-07,-1.867365969423476e-07,1.2229642672602304e-08,-1.227530082334894e-07,-9.193720872164815e-08,8.375705787090218e-07,no movement,no movement,no movement,no movement
