3899.999999999987,-0.0023157626367938,0.3821538679274383,-0.3185134867710049,0.0106537287522837,0.3968186428845443,-0.3090898550571006,0.0128277138877337,0.3965409452779855,-0.2969000171526141,0.0121547093517774,0.3965446118013311,-0.3002320868912866,-0.0069869823741932,0.4022914729094184,-0.3191860934425659,-0.0059347624804232,0.4010227688969998,-0.3308821853330367,-0.0023369687523521,0.3910568936827435,-0.3114875425908788,0.0631200932170038,0.3840475559175825,-0.201057385493363,-0.0508030370119102,0.3458807352119645,-0.1939547822941046,0.0286122033711004,0.3729902269010496,-0.2669053845325918,-0.0007491773561763,0.3439039826365049,-0.2919717586903967,0.1357265646163588,0.2404565105119239,-0.0719828331916054,-0.0988380445579687,0.2867053817398097,-0.0076824454068943,0.1658167141351587,0.0698396997539951,-0.027029812073185,-0.1314835000106928,0.0494970609655837,-0.0060903324842969,0.1674325198330966,-0.1226518745764285,-0.0207097242839896,-0.148583347236498,-0.1226721013666461,-0.0753734484164553,0.1621143415732614,-0.1629231850930788,-0.0240165606221505,-0.1324222112434723,-0.1625511926351736,-0.1168132481453467,0.1336389876355923,-0.1716966551153012,-0.0509920290544531,-0.1046775329771867,-0.1485575058351805,-0.1420085212747497,0.1586716963588238,-0.1495696450909429,-0.030834381492169,-0.1328673986519994,-0.1287774033916854,-0.102448396,0.074911378200511,-0.1165785241137852,0.0242982088102929,-0.072559501594692,-0.105883834472381,-0.022427987015469,0.0675460772392902,-0.4487692851899772,-0.0198995549642046,-0.038140006882991,-0.3914768146977764,-0.0119650988217723,0.0735694407515314,-0.7361568173581169,0.1435371880117167,-0.0739963697073043,-0.7134287383930927,0.1487335436949203,0.0572783606463681,-0.7657422027262023,0.1620615969380052,-0.0766501202288357,-0.7412089796532311,0.1244117298199481,0.0375780568863677,-0.7897312050366239,0.0771032556194957,-0.0730784042641738,-0.7593959470365433,0.0187058562861364,kalt_g_ch1_g18_compr.mp4,ch1g18,1.0307995173465503e-05,2.1361184243082343e-05,1.2808919025216378e-05,2.4247719922423623e-05,9.346761583191573e-06,2.112417147768203e-05,1.211493498496858e-05,5.7749714496169964e-06,1.091581316668988e-05,4.562246096123812e-06,8.482985298219513e-06,9.877023515260418e-06,1.3980175909763584e-05,1.251087834029169e-05,1.2751327973545448e-05,5.318250062981493e-06,5.731569602021972e-06,6.255329076135801e-06,9.972879291131038e-06,1.390153675804829e-05,1.8964182574010093e-05,1.2371774654837334e-05,1.404425061710724e-05,1.1421358950943933e-05,9.5212404504715e-06,2.3181433720180114e-07,1.2218460752538498e-05,7.638746543368452e-06,9.04885523571742e-06,8.37634302243669e-06,9.203240312471114e-08,1.344696243249002e-05,1.728370884572337e-05,3.5569634908808875e-05,1.37881231888595e-05,0.0001983716277615,0.000192056886373,0.0001991314016589,0.0002045528198307,0.0002232818231749,0.0002223781627634,0.0002217862870834,0.0001637429976332,0.0001982022082532,0.0001855177535513,0.0001965713016976,0.0001827699245162,0.0001492781897167,0.0001248436599537,0.0002084647586795,2.0048392447561134e-05,0.0001126593718672,-2.320623181103362e-05,7.733361878614305e-05,-3.224190282208781e-05,7.98062755110264e-05,9.544958512436728e-06,0.0001187645634565,-1.0361892377159565e-07,-3.946778182994581e-06,-4.140961114491013e-05,-1.556942693059408e-05,-0.0001365009204694,-7.173294983169623e-05,-0.0001380304145424,-6.58815068723895e-05,-2.474712884424716e-05,3.015577616240447e-05,2.6979854559352286e-08,1.54320130514788e-07,-2.428588642647089e-08,-3.452129052404137e-07,4.013865846854942e-07,2.1788512972494314e-07,-2.2878185865293585e-08,1.566600375954086e-07,2.5311940264574e-07,1.0078056395878325e-07,4.252376583879379e-08,1.487405369944071e-07,-2.6537948946182276e-08,-3.4960865789321745e-08,2.382792058239195e-07,1.741485501919723e-07,3.571588402319913e-07,8.125160760210033e-08,1.5442439615052785e-07,-2.6735683332546455e-08,3.912296919437895e-07,-4.3106200306892325e-08,-3.171472917339496e-08,-2.3522608264822335e-08,3.746805586904072e-07,1.665683870353911e-08,-2.7046817978371244e-08,8.035344301822617e-08,-2.725405719602524e-07,7.677775551110702e-08,1.2803209290961068e-08,-4.354238449677984e-08,2.672694606911032e-07,3.383078562392912e-08,-3.507561611853611e-07,-7.630522181751914e-08,-4.854725692158822e-07,-2.0096129072041077e-07,-2.856932660549449e-07,-6.174524829710337e-08,-8.035391117511947e-08,1.3515563120309098e-07,-1.8363399847465793e-08,-2.9008261565985153e-08,2.6678063595321516e-08,-8.910627954105228e-08,-7.600369486962146e-08,3.830390583709359e-07,6.636287298298823e-08,-6.190393586876191e-08,-9.897103592058815e-08,3.788907708960517e-09,-1.0083899328428359e-07,-8.089023946143538e-08,-7.679289394432119e-08,-9.189045311847398e-08,-5.847154947490007e-08,-2.085359156889685e-07,5.327769432477269e-09,-7.652375211328072e-08,7.057134163910733e-09,-3.0918574328136365e-08,-1.9063469029595215e-07,9.453311269194588e-09,-9.638282565111127e-08,-1.5094414037842693e-07,7.109727304551569e-07,no movement,no movement,no movement,no movement
3916.666666666654,-0.0022668696031128,0.3823546318213226,-0.3183988057716723,0.0107102221243581,0.3970137018998089,-0.3089786545171674,0.0128832822258833,0.3967425797709347,-0.296789126422247,0.0122086810935416,0.3967516803004439,-0.3001232221925102,-0.0069250326611742,0.4025173499391503,-0.3190690777055248,-0.0058739757088778,0.4012479207002081,-0.330761525753504,-0.0022794689645281,0.3912810013339727,-0.3113709576202448,0.0631769395545243,0.3842156175032047,-0.2009762766513163,-0.0507053040318213,0.346080723357614,-0.1938204028008899,0.0286485529984421,0.3731779504145507,-0.2668007843837598,-0.0007038871405322,0.3441026072273441,-0.2918402596530218,0.1357178369620851,0.2406463223279664,-0.0720296551508268,-0.0987929974643947,0.2868515936394148,-0.0073163284099857,0.1660055373556037,0.0699831011296082,-0.0269538354834186,-0.131805878006691,0.0497051578177693,-0.0055315994490042,0.1675591879675068,-0.1226234863563454,-0.0203326250687059,-0.1489050279496952,-0.122562094184532,-0.0746094555810382,0.1622150137641752,-0.1629377297129357,-0.0235701653537634,-0.132694142774857,-0.1624776618380891,-0.1159496271564256,0.1337698353874205,-0.1717200104440271,-0.0505295613371894,-0.1049827643930395,-0.1484850368975262,-0.1411300153170189,0.1588128397865501,-0.149550983025904,-0.0304306857325028,-0.133186607097435,-0.1286629197341344,-0.102366835,0.0749132884173227,-0.1165788368511718,0.0242271255200815,-0.0725610849436931,-0.1058875515802885,-0.0223676436681053,0.0676305903603401,-0.4488068858341125,-0.0199371982940823,-0.0380657849312043,-0.3914869977620055,-0.0118200113914809,0.0736421049641971,-0.736284578148311,0.1433797476032629,-0.0738430863901513,-0.7134966976815567,0.1489757585454209,0.0573433875399159,-0.7658711707007899,0.161902074815647,-0.0764948596724494,-0.741271876450203,0.1246759620435298,0.0374851514892599,-0.7897446864796722,0.0769924019142899,-0.0729909877919655,-0.7593587637526392,0.0191050355427215,kalt_g_ch1_g18_compr.mp4,ch1g18,1.0399668596878262e-05,2.1442915177876525e-05,1.2830470832250587e-05,2.413361214031428e-05,9.38349475144956e-06,2.1258732660622356e-05,1.2138990253728888e-05,5.814992471087407e-06,1.108379119907868e-05,4.6011122049837946e-06,8.524169267653745e-06,9.975400467513245e-06,1.4003010143465487e-05,1.2530093806933196e-05,1.3088279471812824e-05,5.459172513750318e-06,5.84465761495302e-06,6.25051164627066e-06,1.0060916751102262e-05,1.3920481586973083e-05,1.925749994792065e-05,1.2381953868157802e-05,1.4066555904699328e-05,1.1449955252561256e-05,9.546372555948065e-06,2.402384224086465e-07,1.224086231115891e-05,7.700514631505783e-06,9.08370606861165e-06,8.335977271469118e-06,1.009498742098263e-07,1.3471403244402212e-05,1.7489005098486786e-05,3.567675477656346e-05,1.3869220412466176e-05,0.0001987296567509,0.0001926253233044,0.0001996216458806,0.000205096098849,0.000223873919753,0.0002229830854349,0.0002223278515891,0.0001651566415582,0.0001988798757324,0.0001861310916094,0.0001971245058422,0.0001854798056681,0.0001493869501869,0.000129567036697,0.0002085517684133,2.1559938128950853e-05,0.0001101893418092,-2.215657973096016e-05,7.40092587703445e-05,-3.146419183042901e-05,7.554985570270808e-05,1.0891977127232725e-05,0.0001157611283431,-1.45593138910459e-07,-3.931120464156664e-06,-3.9890627742166434e-05,-1.4013248505436812e-05,-0.0001329623188599,-6.931813030116571e-05,-0.0001342516890732,-6.347595458031829e-05,-2.1696880360574645e-05,3.298209268880862e-05,6.558540954156816e-08,-1.252775503581861e-07,-6.021588507332319e-08,-6.303949257653342e-07,1.7698243655986377e-07,-2.5609117553504005e-08,-4.9249600633655533e-08,6.8542528379465e-08,3.135732022907124e-07,6.565989177882614e-08,2.8824339413987716e-08,1.4818689802939112e-07,-6.86833283892133e-08,-6.782022569226988e-08,5.079427751059616e-07,2.1155680784485306e-07,2.6205440626033557e-07,1.0796185101329382e-08,1.3397145086312246e-07,-7.598779321712765e-08,2.734848463915193e-07,-7.707092286470009e-08,-7.430047574926925e-08,-4.6353505683035196e-08,1.4832450697974658e-07,1.6875079549862223e-08,-6.018327076067492e-08,8.514680844716712e-08,-2.2552799455736082e-07,-5.7679352515616334e-08,1.6902795961179776e-08,-9.05495929376618e-08,1.155454584817944e-07,3.6425723994543225e-08,-3.137831713253495e-07,-4.5454954735517775e-08,-2.94119471619145e-07,-2.627004945968947e-07,-2.734330381501819e-07,-3.3919535074216904e-08,-9.810825479742493e-08,7.648655416095349e-08,-3.272552316482532e-08,-1.9924150484377487e-08,8.49021594172774e-10,-5.4923010396959064e-08,-4.317760360447853e-08,2.9907760237404074e-07,2.6399158959353064e-08,-1.253606767460819e-07,-9.482125131716775e-08,-2.0194426789780193e-08,-6.539206433190642e-08,-1.4053642890189842e-07,-4.1890756980547425e-08,-5.5749677907803385e-08,-3.2521616842689536e-08,-2.625488447208823e-07,1.4108203984581515e-09,-4.7047277459352866e-08,-8.33144209374459e-12,5.3852111867577576e-08,-1.6966103961838284e-07,5.6782884537982775e-09,-5.914377893741304e-08,-1.751062615744315e-07,5.238449718225196e-07,no movement,no movement,no movement,no movement
3933.33333333332,-0.0022179765694318,0.382555395715207,-0.3182841247723397,0.0107667154964326,0.3972087609150734,-0.3088674539772341,0.0129388505640328,0.396944214263884,-0.2966782356918799,0.0122626528353057,0.3969587487995565,-0.3000143574937338,-0.0068630829481551,0.4027432269688821,-0.3189520619684836,-0.0058131889373323,0.4014730725034164,-0.3306408661739711,-0.0022219691767042,0.3915051089852019,-0.3112543726496107,0.0632337858920447,0.384383679088827,-0.2008951678092696,-0.0506075710517325,0.3462807115032634,-0.1936860233076752,0.0286849026257838,0.3733656739280518,-0.2666961842349277,-0.000658596924888,0.3443012318181832,-0.291708760615647,0.1357091093078114,0.2408361341440088,-0.0720764771100482,-0.0987479503708207,0.2869978055390201,-0.0069502114130772,0.1661943605760488,0.0701265025052213,-0.0268778588936522,-0.1321282560026892,0.0499132546699547,-0.0049728664137114,0.167685856101917,-0.1225950981362623,-0.0199555258534223,-0.1492267086628923,-0.1224520870024179,-0.073845462745621,0.1623156859550891,-0.1629522743327926,-0.0231237700853763,-0.1329660743062417,-0.1624041310410046,-0.1150860061675046,0.1339006831392487,-0.171743365772753,-0.0500670936199258,-0.1052879958088921,-0.1484125679598718,-0.1402515093592881,0.1589539832142763,-0.149532320960865,-0.0300269899728365,-0.1335058155428706,-0.1285484360765834,-0.101572208,0.0749151986341345,-0.1165791495885584,0.0241560422298702,-0.072562668292694,-0.105891268688196,-0.0223073003207415,0.0677151034813901,-0.4488444864782477,-0.0199748416239599,-0.0379915629794176,-0.3914971808262347,-0.0116749239611894,0.0737147691768629,-0.7364123389385053,0.1432223071948091,-0.0736898030729982,-0.7135646569700206,0.1492179733959214,0.0574084144334637,-0.7660001386753774,0.1617425526932888,-0.076339599116063,-0.7413347732471752,0.1249401942671116,0.037392246092152,-0.7897581679227204,0.0768815482090841,-0.0729035713197573,-0.7593215804687353,0.0195042147993066,kalt_g_ch1_g18_compr.mp4,ch1g18,1.0534792581554267e-05,2.120228470863615e-05,1.284496297078127e-05,2.373217419553269e-05,9.205064107732107e-06,2.1094627323884684e-05,1.2165929870814011e-05,5.769028030401388e-06,1.1296719009055424e-05,4.599505568646437e-06,8.558261018419208e-06,1.00669002807503e-05,1.4012796665938236e-05,1.2545792101503262e-05,1.3661119156041044e-05,5.631361571901194e-06,5.869306423604832e-06,6.202974825071111e-06,1.0123414208743874e-05,1.391936623294796e-05,1.9346222921910587e-05,1.2390039561001873e-05,1.4075111137150174e-05,1.1474296773508052e-05,9.356434215950234e-06,2.471414133379957e-07,1.2248906717377564e-05,7.76974153029634e-06,9.135335633053944e-06,8.201103620448153e-06,1.1191112782317296e-07,1.3452453216773314e-05,1.7469727046260224e-05,3.5492929281144675e-05,1.3785005494347894e-05,0.0001995206580933,0.0001936882325486,0.0002005053816139,0.0002060079125049,0.0002248294301333,0.0002239942919342,0.0002231822385864,0.0001669963422551,0.0001996512998999,0.0001869950624378,0.0001979153038421,0.0001886951209431,0.0001485503968109,0.0001369927980227,0.0002084708950517,2.459329800638186e-05,0.0001083144839612,-1.924392225974109e-05,7.142348883859578e-05,-2.8614699038051864e-05,7.154516110588114e-05,1.406871573773991e-05,0.0001131844014668,-2.2408253020394825e-07,-3.858574154936194e-06,-3.810616229034855e-05,-1.1758025579483306e-05,-0.00012882528233,-6.712364777490787e-05,-0.0001299108276331,-6.151209577290513e-05,-1.7076274946078583e-05,3.628780045066888e-05,1.0281496622032013e-07,-3.465204931098768e-07,-6.330532311446478e-08,-7.224136209386121e-07,-7.724355681259079e-08,-2.3683544512499045e-07,-4.6241115795433544e-08,-2.5422738064198008e-08,3.106174448301417e-07,2.1108525062278423e-08,2.0476009226656127e-08,1.223194800857997e-07,-7.438246030080605e-08,-6.627363564553649e-08,6.727745384612631e-07,2.085502704306958e-07,1.1970930093414664e-07,-5.18058278776167e-08,9.232747925132993e-08,-8.701311612838066e-08,1.101423203481172e-07,-7.46306700622336e-08,-7.877172444605201e-08,-4.1988400137073694e-08,-1.0058932055894322e-07,1.3343902089969852e-08,-6.206826661761744e-08,7.950862705224643e-08,-1.1216022096396817e-07,-1.627725487297499e-07,1.695311747738186e-08,-9.996463135756779e-08,-4.5005104221743364e-08,3.3623317539194514e-08,-2.319559455883667e-07,-1.1285530881241036e-08,-8.482940643848839e-08,-2.7908572363011833e-07,-2.1901782096073846e-07,-4.222564080880057e-09,-1.0042099151080813e-07,8.430527842579601e-09,-4.25095308062859e-08,-1.0218163346777145e-08,-2.3803735629364218e-08,-1.617038727616598e-08,-7.312247445633751e-09,1.7710482855956024e-07,-1.1696839025030396e-08,-1.6365978561786118e-07,-7.674766424396908e-08,-4.0371226771350425e-08,-2.3585800411397258e-08,-1.6737559593091546e-07,-4.834254316800907e-09,-1.5110067431624974e-08,-4.200000236193018e-09,-2.724005014898827e-07,-2.540524860220763e-09,-1.3170465360270217e-08,-7.382716644573606e-09,1.2298872889984048e-07,-1.256940621493986e-07,1.2830100544724571e-09,-1.6460502487446548e-08,-1.658161225459445e-07,3.040069303398606e-07,no movement,no movement,no movement,no movement
