3949.9999999999864,-0.0021690835357507,0.3827561596090913,-0.3181694437730071,0.010823208868507,0.3974038199303381,-0.3087562534373008,0.0129944189021824,0.3971458487568332,-0.2965673449615129,0.0123166245770698,0.3971658172986692,-0.2999054927949574,-0.0068011332351361,0.4029691039986138,-0.3188350462314424,-0.0057524021657869,0.4016982243066249,-0.3305202065944383,-0.0021644693888802,0.3917292166364311,-0.3111377876789767,0.0632906322295652,0.3845517406744491,-0.2008140589672229,-0.0505098380716436,0.3464806996489128,-0.1935516438144605,0.0287212522531255,0.3735533974415528,-0.2665915840860957,-0.0006133067092439,0.3444998564090223,-0.2915772615782721,0.1357003816535378,0.2410259459600512,-0.0721232990692695,-0.0987029032772468,0.2871440174386253,-0.0065840944161686,0.1663831837964939,0.0702699038808345,-0.0268018823038858,-0.1324506339986875,0.0501213515221402,-0.0044141333784186,0.1678125242363272,-0.1225667099161791,-0.0195784266381386,-0.1495483893760895,-0.1223420798203039,-0.0730814699102039,0.162416358146003,-0.1629668189526495,-0.0226773748169892,-0.1332380058376265,-0.1623306002439201,-0.1142223851785836,0.1340315308910769,-0.1717667211014789,-0.0496046259026622,-0.1055932272247448,-0.1483400990222174,-0.1393730034015573,0.1590951266420025,-0.1495136588958261,-0.0296232942131702,-0.1338250239883062,-0.1284339524190324,-0.101587385,0.0749171088509463,-0.116579462325945,0.0240849589396588,-0.072564251641695,-0.1058949857961035,-0.0222469569733778,0.06779961660244,-0.4488820871223831,-0.0200124849538376,-0.0379173410276308,-0.3915073638904638,-0.011529836530898,0.0737874333895286,-0.7365400997286995,0.1430648667863552,-0.0735365197558453,-0.7136326162584846,0.149460188246422,0.0574734413270115,-0.7661291066499651,0.1615830305709307,-0.0761843385596767,-0.7413976700441473,0.1252044264906934,0.0372993406950442,-0.7897716493657687,0.0767706945038783,-0.0728161548475491,-0.7592843971848315,0.0199033940558917,kalt_g_ch1_g18_compr.mp4,ch1g18,1.0689328328297823e-05,2.0721518605056387e-05,1.2856628413625722e-05,2.3164163103775685e-05,8.866513357238976e-06,2.069617820419349e-05,1.2196406670212396e-05,5.656631796027284e-06,1.1516229609935838e-05,4.5640031137476925e-06,8.584863097465073e-06,1.0138813926285964e-05,1.401588724166307e-05,1.256151507179069e-05,1.4349673510013053e-05,5.802066478831935e-06,5.812948475417918e-06,6.128475226057316e-06,1.0155103132228613e-05,1.3907131463305602e-05,1.9234649021394143e-05,1.2400949229178604e-05,1.4076737573409763e-05,1.1496027024242397e-05,9.009004715637946e-06,2.514874126223478e-07,1.2248632545423267e-05,7.8370090653317e-06,9.198870884724957e-06,8.010403078395807e-06,1.2268999299966886e-07,1.340374756610045e-05,1.7252803181439004e-05,3.5118252042664115e-05,1.3575282155174016e-05,0.0002006732426921,0.0001951108697292,0.0002016948389313,0.0002072016286829,0.000226070202103,0.0002253176170992,0.0002242933578814,0.0001689645195882,0.0002004782408084,0.0001880332427624,0.0001988918441654,0.0001918633105499,0.0001471166300684,0.0001455454401945,0.0002084246877795,2.841988006389783e-05,0.0001074863348028,-1.523093412398868e-05,7.013854089817957e-05,-2.446592759847703e-05,6.868864627685746e-05,1.828704937135558e-05,0.0001116494433699,-3.206637214001085e-07,-3.7509503631842e-06,-3.646214849403154e-05,-9.302718091769166e-06,-0.0001250437599674,-6.562282722618712e-05,-0.0001259984297634,-6.039915235273095e-05,-1.1906229042477615e-05,3.94250687239532e-05,1.2946669479611354e-07,-4.745968565048021e-07,-3.9598138420197626e-08,-6.308952156681112e-07,-3.126480900372758e-07,-3.791822735540621e-07,-2.0576038322951495e-08,-1.0886396322431568e-07,2.481459084019963e-07,-2.4910134020955214e-08,1.574330138938359e-08,7.679748721566225e-08,-4.985395271980836e-08,-3.7298631185189844e-08,7.082937583864447e-07,1.6857709623456705e-07,-4.1672181107438664e-08,-9.791125085937918e-08,3.7457086386862536e-08,-6.514906061141836e-08,-6.051522932892045e-08,-4.3262320425144554e-08,-5.1811568328379125e-08,-1.680734358189051e-08,-3.253371493060754e-07,7.048803099324955e-09,-3.849524988602246e-08,6.330881875482808e-08,3.9078195089748514e-08,-2.2526312299491277e-07,1.3371800582157769e-08,-7.602436225484072e-08,-1.8093529837829698e-07,2.2689547354763072e-08,-1.126792238585398e-07,2.0404373624715788e-08,1.1996855757113556e-07,-2.42434283142023e-07,-1.274075287086875e-07,2.1962263270581257e-08,-8.522517889447204e-08,-6.15080898191097e-08,-4.5377730470483456e-08,-1.7296561542559483e-09,-4.473017044218984e-08,2.0714468368744613e-08,2.5399531283545813e-08,2.4364197616502312e-08,-4.5993490346502866e-08,-1.705068684844485e-07,-4.6494940339676565e-08,-5.41213455794675e-08,1.7820961980588525e-08,-1.5996571610866027e-07,2.8271096666547785e-08,2.3314215150578693e-08,2.131604120164235e-08,-2.311288852255371e-07,-5.9600896808365965e-09,1.939385175901861e-08,-1.503218843117891e-08,1.636070723842847e-07,-6.245578258084219e-08,-3.218291065235827e-09,2.5222515283295173e-08,-1.248077209817037e-07,1.6705880135326076e-07,no movement,no movement,no movement,no movement
3966.666666666653,-0.0021201905020698,0.3829569235029756,-0.3180547627736745,0.0108797022405814,0.3975988789456027,-0.3086450528973675,0.013049987240332,0.3973474832497824,-0.2964564542311458,0.0123705963188339,0.397372885797782,-0.2997966280961809,-0.006739183522117,0.4031949810283458,-0.3187180304944013,-0.0056916153942415,0.4019233761098332,-0.3303995470149055,-0.0021069696010562,0.3919533242876603,-0.3110212027083426,0.0633474785670856,0.3847198022600713,-0.2007329501251761,-0.0504121050915548,0.3466806877945622,-0.1934172643212459,0.0287576018804672,0.3737411209550539,-0.2664869839372637,-0.0005680164935998,0.3446984809998615,-0.2914457625408972,0.1356916539992641,0.2412157577760937,-0.0721701210284909,-0.0986578561836728,0.2872902293382305,-0.00621797741926,0.166572007016939,0.0704133052564477,-0.0267259057141193,-0.1327730119946857,0.0503294483743257,-0.0038554003431259,0.1679391923707375,-0.122538321696096,-0.019201327422855,-0.1498700700892867,-0.1222320726381898,-0.0723174770747868,0.1625170303369169,-0.1629813635725065,-0.0222309795486021,-0.1335099373690112,-0.1622570694468356,-0.1133587641896626,0.134162378642905,-0.1717900764302048,-0.0491421581853986,-0.1058984586405974,-0.1482676300845631,-0.1384944974438265,0.1592362700697288,-0.1494949968307872,-0.0292195984535039,-0.1341442324337418,-0.1283194687614814,-0.101544708,0.074919019067758,-0.1165797750633317,0.0240138756494475,-0.072565834990696,-0.1058987029040111,-0.0221866136260141,0.0678841297234899,-0.4489196877665183,-0.0200501282837152,-0.037843119075844,-0.391517546954693,-0.0113847491006066,0.0738600976021943,-0.7366678605188938,0.1429074263779014,-0.0733832364386922,-0.7137005755469487,0.1497024030969225,0.0575384682205593,-0.7662580746245529,0.1614235084485725,-0.0760290780032902,-0.7414605668411193,0.1254686587142751,0.0372064352979364,-0.7897851308088168,0.0766598407986726,-0.0727287383753408,-0.7592472139009273,0.0203025733124768,kalt_g_ch1_g18_compr.mp4,ch1g18,1.0830855630115375e-05,2.0136767417246695e-05,1.2866519043889746e-05,2.257874871886422e-05,8.460926561946492e-06,2.01809980986879e-05,1.222653371418505e-05,5.511451322341148e-06,1.1698049427842792e-05,4.507631319701331e-06,8.601826960748432e-06,1.0180618460682166e-05,1.4015962613058004e-05,1.2577026164615455e-05,1.4998154096237972e-05,5.936808374062895e-06,5.699627494399495e-06,6.047660986821991e-06,1.0155456502946655e-05,1.3891210387736898e-05,1.897417439185098e-05,1.241512393443796e-05,1.4075516756490756e-05,1.1513776779034244e-05,8.598844687889944e-06,2.527492047327633e-07,1.2244243200855267e-05,7.890458231850944e-06,9.262266361079347e-06,7.813473741042038e-06,1.3105530525940572e-07,1.3342481406485344e-05,1.6911503589444946e-05,3.4676984487250116e-05,1.3306893955754465e-05,0.0002019533929151,0.0001965997709709,0.0002029544639652,0.0002084456439661,0.0002273612742318,0.0002266966733306,0.0002254565606058,0.0001706721806409,0.000201233881801,0.0001890558453226,0.0001998800650053,0.0001943703911916,0.0001455105986524,0.0001533122491364,0.0002084922965878,3.2128024699432916e-05,0.000107803795237,-1.1119455473564895e-05,7.031064532381817e-05,-2.0075183136113513e-05,6.749440021698637e-05,2.2518844142013184e-05,0.0001114101930068,-4.125768037062361e-07,-3.63670165454159e-06,-3.530503835043772e-05,-7.194758385732847e-06,-0.0001224189505294,-6.507495861331496e-05,-0.0001233345006562,-6.029386530974969e-05,-7.349848350306427e-06,4.176363348929593e-05,1.3340182948055793e-07,-4.783286247875617e-07,-3.7729345964553383e-10,-3.842266688100404e-07,-4.705332874094957e-07,-4.17803443636743e-07,1.5983392822107134e-08,-1.6279069077422864e-07,1.360018115185827e-07,-6.234259694675797e-08,1.1904151953740693e-08,1.9555310633914993e-08,-6.926425747980198e-09,6.550692125775854e-09,5.935664199016272e-07,9.718541807592034e-08,-1.8600751154291366e-07,-1.1852535612561433e-07,-2.0217225333152084e-08,-2.13822803465862e-08,-1.9698351188630138e-07,3.9161477683411494e-09,-5.9316794861438175e-09,1.8195779385360953e-08,-4.6995093029065156e-07,-5.595749823757457e-10,-2.5513274535352443e-11,3.6958806158085046e-08,1.874446355264382e-07,-2.324818533583581e-07,6.959038477319492e-09,-2.820062568896669e-08,-2.584088591863752e-07,6.62815566891889e-10,3.5005669583874005e-08,4.2835965215419126e-08,2.955977258644889e-07,-1.4642248182259897e-07,-4.644906321836497e-09,3.8390236320283034e-08,-5.084434441169097e-08,-1.242077554852839e-07,-3.874120035066481e-08,3.4656338766331533e-09,-5.893748203832307e-08,4.8101987869035656e-08,4.771942278470617e-08,-1.4968090291533609e-07,-7.46381061237377e-08,-1.4049096428469589e-07,-6.904303858341427e-09,-5.849261373233696e-08,5.07055595580747e-08,-1.1663115352247715e-07,5.0361782012550694e-08,5.1580551441592246e-08,3.7903977259827055e-08,-1.3312953013995646e-07,-8.167050268921924e-09,4.3737689731537445e-08,-2.293088622141975e-08,1.6252814279689026e-07,1.4488166943359318e-08,-7.1755850062910064e-09,5.8440931938877764e-08,-5.4156502022904856e-08,3.339664813715934e-07,no movement,no movement,no movement,no movement
