3983.3333333333194,-0.0020712974683888,0.38315768739686,-0.3179400817743419,0.0109361956126558,0.3977939379608673,-0.3085338523574343,0.0131055555784815,0.3975491177427316,-0.2963455635007787,0.012424568060598,0.3975799542968947,-0.2996877633974045,-0.006677233809098,0.4034208580580775,-0.3186010147573601,-0.005630828622696,0.4021485279130417,-0.3302788874353727,-0.0020494698132323,0.3921774319388894,-0.3109046177377086,0.0634043249046061,0.3848878638456935,-0.2006518412831294,-0.050314372111466,0.3468806759402116,-0.1932828848280312,0.0287939515078089,0.373928844468555,-0.2663823837884316,-0.0005227262779556,0.3448971055907007,-0.2913142635035224,0.1356829263449905,0.241405569592136,-0.0722169429877122,-0.0986128090900989,0.2874364412378357,-0.0058518604223515,0.1667608302373841,0.0705567066320608,-0.0266499291243529,-0.133095389990684,0.0505375452265112,-0.0032966673078331,0.1680658605051477,-0.1225099334760129,-0.0188242282075713,-0.1501917508024839,-0.1221220654560758,-0.0715534842393696,0.1626177025278308,-0.1629959081923633,-0.021784584280215,-0.1337818689003958,-0.1621835386497511,-0.1124951432007416,0.1342932263947332,-0.1718134317589306,-0.0486796904681349,-0.1062036900564501,-0.1481951611469087,-0.1376159914860956,0.1593774134974549,-0.1494763347657483,-0.0288159026938376,-0.1344634408791775,-0.1282049851039304,-0.0958631709,0.0749209292845698,-0.1165800878007183,0.0239427923592361,-0.0725674183396969,-0.1059024200119185,-0.0221262702786503,0.0679686428445398,-0.4489572884106536,-0.0200877716135928,-0.0377688971240572,-0.3915277300189221,-0.0112396616703151,0.0739327618148601,-0.7367956213090879,0.1427499859694475,-0.0732299531215391,-0.7137685348354126,0.1499446179474231,0.0576034951141071,-0.7663870425991404,0.1612639863262143,-0.0758738174469039,-0.7415234636380912,0.1257328909378569,0.0371135299008286,-0.7897986122518652,0.0765489870934668,-0.0726413219031326,-0.7592100306170235,0.0207017525690619,kalt_g_ch1_g18_compr.mp4,ch1g18,1.0918572872215544e-05,1.9638106475730648e-05,1.2872505654967675e-05,2.2153513732743367e-05,8.119428140607258e-06,1.9719989864921616e-05,1.2247884293265549e-05,5.3812280496266695e-06,1.1791998301706298e-05,4.4498662186989805e-06,8.605252973234316e-06,1.018397702574838e-05,1.401403250047782e-05,1.2588310425828704e-05,1.541515755595125e-05,5.999380295236953e-06,5.569998481123429e-06,5.986071769030416e-06,1.0128688815505648e-05,1.3877528458290965e-05,1.866329379882634e-05,1.2428528304470846e-05,1.40727905134685e-05,1.1523164075965432e-05,8.25789611330363e-06,2.509082559788609e-07,1.2238106920563248e-05,7.91578919474066e-06,9.30630418134577e-06,7.670830790824759e-06,1.347709066076515e-07,1.3289409749634324e-05,1.6565439948726146e-05,3.43033554876102e-05,1.3068404085406313e-05,0.0002029644625938,0.0001977027529,0.0002039009189087,0.0002093633836359,0.0002283108758719,0.0002277128505924,0.0002263186392166,0.0001716389197159,0.0002017028295109,0.0001897597188711,0.0002005836942798,0.0001955409560666,0.0001442340994695,0.0001580433004321,0.0002086294722745,3.462300472481151e-05,0.0001090131305894,-8.150491881581562e-06,7.169003095767334e-05,-1.67845737462582e-05,6.809414637265129e-05,2.5495957250182928e-05,0.000112359467744,-4.727253357888645e-07,-3.5509220524391477e-06,-3.492180214943657e-05,-6.030051209215614e-06,-0.0001215993024424,-6.552529687964991e-05,-0.0001225684511541,-6.11004947212926e-05,-4.7124278289167485e-06,4.269079743199813e-05,9.954466849637889e-08,-3.301716076828236e-07,3.783522469921994e-08,-2.9555673168957912e-08,-4.821467029144629e-07,-3.196182164005283e-07,4.663600668874321e-08,-1.6559380657188865e-07,-1.0022186933444148e-08,-7.904528883680357e-08,5.249906910283876e-09,-3.919747128160152e-08,3.6961488449992486e-08,4.7143678697445015e-08,3.112052305503588e-07,2.023343308599743e-09,-2.693359283683861e-07,-1.0430186871499629e-07,-6.781505618618662e-08,2.7651325850594193e-08,-2.545366026749814e-07,4.8145656487425675e-08,4.05276909655203e-08,4.741325152536781e-08,-4.69218340190256e-07,-7.565444051199837e-09,3.8011802136369485e-08,1.411514546999382e-09,2.799384179215967e-07,-1.7232900605098114e-07,-1.1024091760955824e-09,2.879976071942576e-08,-2.43200186084202e-07,-3.5646054670013614e-08,2.004208260624833e-07,4.8250332877596085e-08,4.151337781060519e-07,1.3914368270107664e-08,1.421444705662746e-07,3.7955335160782175e-08,4.007514590192522e-09,-1.6892974041120705e-07,-1.9759789134686946e-08,3.0555883138556294e-09,-6.29901064389004e-08,5.7170155339815234e-08,5.1363649784503294e-08,-3.3334715864536077e-07,-9.585693921773841e-08,-6.908454489597006e-08,3.8086462330619514e-08,-5.020083892265168e-08,6.558150224576533e-08,-3.5462660786880044e-08,5.3416291187682976e-08,6.051786780646325e-08,3.849600665932769e-08,2.5844494572201466e-08,-8.365935698264889e-09,5.17579126482838e-08,-3.106092186666625e-08,1.0627814547399707e-07,9.77285468271925e-08,-9.803044834169588e-09,7.471055102292406e-08,4.3720641736802534e-08,5.697277159207856e-07,no movement,no movement,no movement,no movement
3999.999999999986,-0.0020224044347078,0.3833584512907444,-0.3178254007750093,0.0109926889847303,0.3979889969761319,-0.308422651817501,0.0131611239166311,0.3977507522356808,-0.2962346727704116,0.0124785398023621,0.3977870227960074,-0.2995788986986281,-0.0066152840960789,0.4036467350878093,-0.318483999020319,-0.0055700418511506,0.4023736797162501,-0.3301582278558398,-0.0019919700254083,0.3924015395901186,-0.3107880327670745,0.0634611712421266,0.3850559254313158,-0.2005707324410827,-0.0502166391313771,0.347080664085861,-0.1931485053348165,0.0288303011351506,0.3741165679820561,-0.2662777836395996,-0.0004774360623115,0.3450957301815399,-0.2911827644661475,0.1356741986907168,0.2415953814081785,-0.0722637649469336,-0.0985677619965248,0.2875826531374409,-0.0054857434254429,0.1669496534578292,0.0707001080076739,-0.0265739525345865,-0.1334177679866822,0.0507456420786966,-0.0027379342725403,0.168192528639558,-0.1224815452559298,-0.0184471289922877,-0.1505134315156811,-0.1220120582739617,-0.0707894914039525,0.1627183747187446,-0.1630104528122203,-0.0213381890118279,-0.1340538004317805,-0.1621100078526667,-0.1116315222118205,0.1344240741465613,-0.1718367870876566,-0.0482172227508713,-0.1065089214723027,-0.1481226922092543,-0.1367374855283648,0.1595185569251812,-0.1494576727007093,-0.0284122069341713,-0.1347826493246132,-0.1280905014463794,-0.0938025,0.0749228395013816,-0.1165804005381049,0.0238717090690248,-0.0725690016886979,-0.1059061371198261,-0.0220659269312866,0.0680531559655897,-0.4489948890547888,-0.0201254149434705,-0.0376946751722705,-0.3915379130831513,-0.0110945742400237,0.0740054260275258,-0.7369233820992822,0.1425925455609937,-0.0730766698043861,-0.7138364941238766,0.1501868327979237,0.0576685220076548,-0.7665160105737281,0.1611044642038561,-0.0757185568905175,-0.7415863604350632,0.1259971231614386,0.0370206245037208,-0.7898120936949133,0.076438133388261,-0.0725539054309243,-0.7591728473331193,0.021100931825647,kalt_g_ch1_g18_compr.mp4,ch1g18,1.090329703200907e-05,1.9469535891445893e-05,1.286927795054234e-05,2.2094453675482363e-05,8.011182868750292e-06,1.9537346420863057e-05,1.224749192626004e-05,5.327797304075197e-06,1.1741989483263505e-05,4.416633395710106e-06,8.589490408895671e-06,1.0142738848541638e-05,1.4008435602214098e-05,1.258757450031277e-05,1.537366560911456e-05,5.951847178119522e-06,5.481327712730251e-06,5.9741387584204454e-06,1.0083756077730644e-05,1.38705034693751e-05,1.844760062793093e-05,1.2432650532909066e-05,1.4067160955481014e-05,1.1516794216929684e-05,8.155282320195236e-06,2.4645471450882025e-07,1.2230756772767336e-05,7.89626128853493e-06,9.30459404652688e-06,7.65390649688984e-06,1.315956455348484e-07,1.3268847504858322e-05,1.638056553075741e-05,3.41456914945945e-05,1.2968838280943237e-05,0.0002031471770241,0.0001978089126438,0.0002040030820148,0.0002094333016725,0.0002283704271581,0.0002277853164111,0.0002263778274964,0.000171292918335,0.0002015811138613,0.0001897283481741,0.0002005842496322,0.0001946381748681,0.0001438657776398,0.0001571514593253,0.0002086685664436,3.462702536574827e-05,0.0001105079706085,-7.804214344400188e-06,7.362092510934822e-05,-1.6221009995096303e-05,7.023724263527332e-05,2.5710236982871216e-05,0.00011402896336,-4.696763437737703e-07,-3.5353470380975346e-06,-3.5539928473544454e-05,-6.452973714461354e-06,-0.000123080513802,-6.680506195359744e-05,-0.0001241790977507,-6.247081975206372e-05,-5.44145169647603e-06,4.161142994202715e-05,9.88257407740727e-09,-6.215440395339222e-09,5.327840438958285e-08,3.6720934450219267e-07,-2.6868132022729416e-07,-5.3311273104388034e-08,4.9541700336600396e-08,-9.30455386598533e-08,-1.6818398769309765e-07,-6.078454845855673e-08,-8.914677811448025e-09,-8.697609299013162e-08,5.876114564651182e-08,6.07731129129825e-08,-1.5263037960030962e-07,-1.0716104617915228e-07,-2.398184358975996e-07,-4.554296642321401e-08,-8.999810912429923e-08,5.966661402938449e-08,-1.852269431501234e-07,6.50260279487403e-08,6.339771288621485e-08,5.0623522956625435e-08,-2.4868278133106744e-07,-1.158787033898133e-08,5.5519706894409355e-08,-4.1838628111634915e-08,2.513007955035384e-07,-3.327433548731863e-08,-9.24721625782849e-09,7.503500178858508e-08,-1.0069434274974504e-07,-8.965381917278504e-08,3.712517525047669e-07,2.7908448151635383e-08,4.4940476817001627e-07,2.4218195171000144e-07,3.0475219561637184e-07,1.2690230637077917e-08,8.022593087976818e-08,-1.83318130446235e-07,1.4657883994982584e-08,-5.508292490104115e-09,-5.3009716492176585e-08,3.790450768003652e-08,2.7002967534605777e-08,-5.127313283321812e-07,-1.0795518423184212e-07,4.735648486585706e-08,8.344301674242376e-08,-2.562980601759261e-08,5.1598473179045174e-08,8.568262095644795e-08,2.8455117081842282e-08,3.9726635372506424e-08,1.5079057053067376e-08,2.486825847337421e-07,-5.646627910909104e-09,3.415623285822736e-08,-3.94123796501485e-08,-1.891150938770696e-08,1.7801251002256325e-07,-1.0179046578859732e-08,6.452732205861637e-08,1.6606537025131165e-07,7.773282833621695e-07,no movement,no movement,no movement,no movement
4016.666666666653,-0.0019735114010269,0.3835592151846287,-0.3177107197756767,0.0110491823568048,0.3981840559913965,-0.3083114512775677,0.0132166922547807,0.3979523867286299,-0.2961237820400446,0.0125325115441263,0.3979940912951201,-0.2994700339998517,-0.0065533343830599,0.4038726121175411,-0.3183669832832778,-0.0055092550796052,0.4025988315194584,-0.3300375682763071,-0.0019344702375843,0.3926256472413478,-0.3106714477964405,0.063518017579647,0.385223987016938,-0.200489623599036,-0.0501189061512883,0.3472806522315104,-0.1930141258416018,0.0288666507624923,0.3743042914955571,-0.2661731834907676,-0.0004321458466675,0.345294354772379,-0.2910512654287727,0.1356654710364431,0.2417851932242209,-0.0723105869061549,-0.0985227149029509,0.2877288650370461,-0.0051196264285343,0.1671384766782743,0.0708435093832871,-0.0264979759448201,-0.1337401459826804,0.0509537389308822,-0.0021792012372476,0.1683191967739682,-0.1224531570358466,-0.018070029777004,-0.1508351122288782,-0.1219020510918477,-0.0700254985685354,0.1628190469096585,-0.1630249974320772,-0.0208917937434408,-0.1343257319631653,-0.1620364770555822,-0.1107679012228995,0.1345549218983896,-0.1718601424163825,-0.0477547550336077,-0.1068141528881553,-0.1480502232716,-0.135858979570634,0.1596597003529073,-0.1494390106356704,-0.028008511174505,-0.1351018577700488,-0.1279760177888283,-0.0867751166,0.0749247497181933,-0.1165807132754916,0.0238006257788134,-0.0725705850376989,-0.1059098542277336,-0.0220055835839228,0.0681376690866396,-0.4490324896989241,-0.0201630582733481,-0.0376204532204838,-0.3915480961473805,-0.0109494868097323,0.0740780902401915,-0.7370511428894762,0.1424351051525399,-0.0729233864872331,-0.7139044534123405,0.1504290476484242,0.0577335489012027,-0.7666449785483157,0.160944942081498,-0.0755632963341312,-0.7416492572320353,0.1262613553850204,0.0369277191066129,-0.7898255751379616,0.0763272796830552,-0.0724664889587161,-0.7591356640492155,0.0215001110822321,kalt_g_ch1_g18_compr.mp4,ch1g18,1.072746367910886e-05,1.992898055574427e-05,1.2848344544585087e-05,2.2635976915274545e-05,8.34339587868107e-06,1.9910550744895165e-05,1.220785036024724e-05,5.42708829778578e-06,1.1486029637058708e-05,4.4403079884819925e-06,8.547137450713383e-06,1.0052939241366528e-05,1.3994839594495189e-05,1.2563246631981126e-05,1.4611045054415744e-05,5.754545856598543e-06,5.507492742927252e-06,6.047184664802484e-06,1.003435581066414e-05,1.3873045557754837e-05,1.851978688484121e-05,1.241450237932536e-05,1.4054490477729e-05,1.148425976763259e-05,8.497307984599746e-06,2.4038741030938146e-07,1.2220890657018103e-05,7.812693017415344e-06,9.223573239399336e-06,7.845050215091112e-06,1.192833770166152e-07,1.3308669479072882e-05,1.656917520003964e-05,3.4410354933749415e-05,1.3148860768908907e-05,0.0002017796329657,0.0001961486278309,0.000202582047597,0.0002079888807543,0.0002268345390078,0.0002261710158766,0.0002249838005535,0.0001689709452392,0.0002004761880656,0.0001884318540115,0.0001993410384303,0.0001908637937841,0.0001450611264967,0.0001477123807199,0.0002083185315057,3.067922426184787e-05,0.000111329309466,-1.1799959281631724e-05,7.50415535558847e-05,-2.029620491970108e-05,7.329068134130992e-05,2.141352271362063e-05,0.0001155892540452,-3.6766032124597524e-07,-3.6383535505272865e-06,-3.7327424197925e-05,-9.156375458116832e-06,-0.0001272055323734,-6.853143874860959e-05,-0.0001284746625904,-6.380413865414414e-05,-1.1126593429968553e-05,3.7947967114017295e-05,-1.565340275314145e-07,5.138164163900539e-07,1.895220934579539e-08,7.213992235021632e-07,2.58724447286993e-07,4.106672847612265e-07,-2.1785611640153355e-09,8.17005427347103e-08,-3.107920511250641e-07,8.763371774729771e-09,-3.6271436342929475e-08,-1.0902060178801977e-07,2.9813889551053595e-08,1.8155219128632296e-08,-8.08234257959859e-07,-2.185196939647005e-07,-3.7737804761911854e-08,6.78007201970245e-08,-6.897018977414487e-08,4.6729195103845015e-08,6.211465912887325e-08,2.4515984616323623e-08,3.2680977110296656e-08,2.991211155442829e-09,2.753566183121494e-07,-9.780774413319316e-09,2.7633363175468976e-08,-9.075569116921492e-08,2.4014957153409892e-08,1.9564291573445645e-07,-1.5527490188396752e-08,8.532832477561292e-08,2.041129428993093e-07,-1.650048127294916e-07,5.335473714420708e-07,-2.790883486841317e-08,3.6699112414029537e-07,5.406269497029438e-07,4.738870317834448e-07,-4.6233715653389345e-08,1.7831596734155418e-07,-1.533998260338167e-07,6.785442936126564e-08,-2.5010889398243322e-08,-2.4675221873524484e-08,-2.090186542750184e-08,-3.573733618830585e-08,-6.717102438836151e-07,-1.0931697751171708e-07,2.115927872464041e-07,1.230344592769221e-07,1.9168722941171516e-08,-3.457671296022902e-09,2.491811620386507e-07,-3.445924399165171e-08,-2.242112997069804e-08,-4.1305214974073596e-08,5.369166011849143e-07,1.015638282846395e-09,-1.9560789031688142e-08,-4.7983316286956586e-08,-2.2710420673118057e-07,2.442436020292916e-07,-7.24616923486142e-09,1.736734054869496e-08,3.097778960220575e-07,9.342656651887516e-07,no movement,no movement,no movement,no movement
4033.333333333319,-0.0019246183673459,0.3837599790785131,-0.3175960387763441,0.0111056757288792,0.3983791150066611,-0.3082002507376345,0.0132722605929302,0.3981540212215791,-0.2960128913096775,0.0125864832858903,0.3982011597942329,-0.2993611693010753,-0.0064913846700409,0.404098489147273,-0.3182499675462367,-0.0054484683080597,0.4028239833226669,-0.3299169086967742,-0.0018769704497603,0.3928497548925769,-0.3105548628258065,0.0635748639171675,0.3853920486025603,-0.2004085147569893,-0.0500211731711994,0.3474806403771598,-0.1928797463483871,0.028903000389834,0.3744920150090582,-0.2660685833419355,-0.0003868556310233,0.3454929793632182,-0.2909197663913978,0.1356567433821695,0.2419750050402634,-0.0723574088653763,-0.098477667809377,0.2878750769366513,-0.0047535094316258,0.1673272998987194,0.0709869107589003,-0.0264219993550537,-0.1340625239786787,0.0511618357830677,-0.0016204682019548,0.1684458649083783,-0.1224247688157635,-0.0176929305617204,-0.1511567929420753,-0.1217920439097336,-0.0692615057331182,0.1629197191005724,-0.1630395420519342,-0.0204453984750537,-0.13459766349455,-0.1619629462584977,-0.1099042802339785,0.1346857696502177,-0.1718834977451084,-0.0472922873163441,-0.107119384304008,-0.1479777543339456,-0.1349804736129032,0.1598008437806336,-0.1494203485706315,-0.0276048154148387,-0.1354210662154844,-0.1278615341312774,-0.0792761,0.0749266599350051,-0.1165810260128782,0.0237295424886021,-0.0725721683866999,-0.1059135713356411,-0.0219452402365591,0.0682221822076895,-0.4490700903430594,-0.0202007016032258,-0.037546231268697,-0.3915582792116097,-0.0108043993794408,0.0741507544528572,-0.7371789036796705,0.142277664744086,-0.0727701031700801,-0.7139724127008046,0.1506712624989248,0.0577985757947505,-0.7667739465229032,0.1607854199591398,-0.0754080357777448,-0.7417121540290073,0.1265255876086022,0.0368348137095051,-0.78983905658101,0.0762164259778494,-0.0723790724865079,-0.7590984807653113,0.0218992903388172,kalt_g_ch1_g18_compr.mp4,ch1g18,1.0325126975329977e-05,2.1368290140391817e-05,1.279803296135578e-05,2.4040904658437392e-05,9.361312659481388e-06,2.1170375875815535e-05,1.2106913570578442e-05,5.769124128765128e-06,1.0956218840443344e-05,4.559714687539816e-06,8.469041190676258e-06,9.912799601775188e-06,1.3966241131486252e-05,1.249997666377846e-05,1.2829047769269e-05,5.366085062684499e-06,5.73898240198835e-06,6.245423722059505e-06,9.998927048566103e-06,1.3886557202553903e-05,1.9119643195298933e-05,1.235661916923337e-05,1.4027901759475835e-05,1.1412140557591628e-05,9.52745913027075e-06,2.3421385520584278e-07,1.2205371304196556e-05,7.64346205521099e-06,9.022506624513774e-06,8.337528387990353e-06,9.558296251374445e-08,1.344031037679815e-05,1.7389905414100423e-05,3.546231660757203e-05,1.381126422893742e-05,0.0001979772986427,0.0001917935565915,0.0001988111260288,0.0002042186322582,0.0002228410131208,0.0002219646716416,0.0002213376748215,0.0001639183563885,0.0001979069286274,0.0001852269931761,0.0001961911577672,0.0001833581354975,0.0001485524875871,0.0001264645091795,0.000207164920678,2.1135671466605943e-05,0.0001101655057562,-2.2096228536137338e-05,7.448414054176544e-05,-3.120667402803336e-05,7.623908927225102e-05,1.0617644902511042e-05,0.000115849792402,-1.2657122924973277e-07,-3.914959986528815e-06,-4.039281449038883e-05,-1.4881578401231718e-05,-0.000134164555591,-7.010757716318397e-05,-0.000135592773468,-6.424726876698807e-05,-2.349971576519474e-05,3.114041174726915e-05,-4.2359164607403786e-07,1.2465666765084551e-06,-9.738242129663293e-08,9.295840691812952e-07,1.1989867565734893e-06,1.1001019354743636e-06,-1.404427447321337e-07,3.881095252000269e-07,-4.042053972196795e-07,1.4801230580401136e-07,-8.34887928766482e-08,-8.829585780869726e-08,-8.414894818982292e-08,-1.1557033832629063e-07,-1.6623535294143152e-06,-3.1810456909102145e-07,4.0450142808968363e-07,2.4613010783600036e-07,1.5522793563032954e-08,-4.474456514716516e-08,5.418790304983902e-07,-1.0906685079833148e-07,-8.744850455313262e-08,-1.249328990440188e-07,1.1958450051160437e-06,1.1670688224221684e-09,-7.527991521637915e-08,-1.427622412953286e-07,-4.916939725947736e-07,5.2481401683253e-07,-1.7612771929094492e-08,2.9267979376479332e-08,7.066152787055665e-07,-2.655709490994394e-07,6.717200210096074e-07,-1.2990077953483874e-07,1.3422564831051446e-07,9.10137040086734e-07,6.391749113167585e-07,-1.485064513607376e-07,2.983922169760037e-07,-6.3584542211492e-08,1.4342368679247405e-07,-5.84734644890397e-08,2.6777230914565603e-08,-1.316483215161567e-07,-1.4827744108254117e-07,-7.91940810356678e-07,-9.840539714536283e-08,4.255015915527807e-07,1.496333312185966e-07,8.847500873748398e-08,-1.1316490162269192e-07,4.576430442637038e-07,-1.4622229229605485e-07,-1.387818675713066e-07,-1.4056042390525972e-07,8.907208697834308e-07,1.2760275204446956e-08,-1.210817441565472e-07,-5.677976092404068e-08,-5.326581266390257e-07,2.834817608951133e-07,1.888052388134671e-10,-7.831315202454122e-08,4.714169840980217e-07,1.0486269592417069e-06,no movement,no movement,no movement,no movement
