time,X_NOSE,Y_NOSE,Z_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,X_RIGHT_EYE_OUTER.1,Y_RIGHT_EYE_OUTER.1,Z_RIGHT_EYE_OUTER.1,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,fileID,participantID,LEFT_EAR_speed2D,RIGHT_WRIST_speed2D,LEFT_EYE_OUTER_speed2D,RIGHT_ELBOW_speed2D,LEFT_HEEL_speed2D,RIGHT_THUMB_speed2D,LEFT_EYE_INNER_speed2D,LEFT_KNEE_speed2D,LEFT_SHOULDER_speed2D,RIGHT_KNEE_speed2D,LEFT_THUMB_speed2D,RIGHT_HEEL_speed2D,RIGHT_EYE_speed2D,LEFT_EYE_speed2D,LEFT_ELBOW_speed2D,RIGHT_FOOT_INDEX_speed2D,LEFT_FOOT_INDEX_speed2D,LEFT_PINKY_speed2D,RIGHT_ANKLE_speed2D,RIGHT_EYE_OUTER.1_speed2D,RIGHT_INDEX_speed2D,NOSE_speed2D,RIGHT_EYE_OUTER_speed2D,MOUTH_LEFT_speed2D,LEFT_ANKLE_speed2D,RIGHT_HIP_speed2D,MOUTH_RIGHT_speed2D,LEFT_WRIST_speed2D,RIGHT_SHOULDER_speed2D,LEFT_INDEX_speed2D,LEFT_HIP_speed2D,RIGHT_EAR_speed2D,RIGHT_PINKY_speed2D,ARM_TOTAL_speed2D,LEG_TOTAL_speed2D,Y_NOSE_velocity,Y_LEFT_EYE_INNER_velocity,Y_LEFT_EYE_velocity,Y_LEFT_EYE_OUTER_velocity,Y_RIGHT_EYE_OUTER_velocity,Y_RIGHT_EYE_velocity,Y_RIGHT_EYE_OUTER.1_velocity,Y_LEFT_EAR_velocity,Y_RIGHT_EAR_velocity,Y_MOUTH_LEFT_velocity,Y_MOUTH_RIGHT_velocity,Y_LEFT_SHOULDER_velocity,Y_RIGHT_SHOULDER_velocity,Y_LEFT_ELBOW_velocity,Y_RIGHT_ELBOW_velocity,Y_LEFT_WRIST_velocity,Y_RIGHT_WRIST_velocity,Y_LEFT_PINKY_velocity,Y_RIGHT_PINKY_velocity,Y_LEFT_INDEX_velocity,Y_RIGHT_INDEX_velocity,Y_LEFT_THUMB_velocity,Y_RIGHT_THUMB_velocity,Y_LEFT_HIP_velocity,Y_RIGHT_HIP_velocity,Y_LEFT_KNEE_velocity,Y_RIGHT_KNEE_velocity,Y_LEFT_ANKLE_velocity,Y_RIGHT_ANKLE_velocity,Y_LEFT_HEEL_velocity,Y_RIGHT_HEEL_velocity,Y_LEFT_FOOT_INDEX_velocity,Y_RIGHT_FOOT_INDEX_velocity,LEFT_EAR_acceleration2D,RIGHT_WRIST_acceleration2D,LEFT_EYE_OUTER_acceleration2D,RIGHT_ELBOW_acceleration2D,LEFT_HEEL_acceleration2D,RIGHT_THUMB_acceleration2D,LEFT_EYE_INNER_acceleration2D,LEFT_KNEE_acceleration2D,LEFT_SHOULDER_acceleration2D,RIGHT_KNEE_acceleration2D,LEFT_THUMB_acceleration2D,RIGHT_HEEL_acceleration2D,RIGHT_EYE_acceleration2D,LEFT_EYE_acceleration2D,LEFT_ELBOW_acceleration2D,RIGHT_FOOT_INDEX_acceleration2D,LEFT_FOOT_INDEX_acceleration2D,LEFT_PINKY_acceleration2D,RIGHT_ANKLE_acceleration2D,RIGHT_EYE_OUTER.1_acceleration2D,RIGHT_INDEX_acceleration2D,NOSE_acceleration2D,RIGHT_EYE_OUTER_acceleration2D,MOUTH_LEFT_acceleration2D,LEFT_ANKLE_acceleration2D,RIGHT_HIP_acceleration2D,MOUTH_RIGHT_acceleration2D,LEFT_WRIST_acceleration2D,RIGHT_SHOULDER_acceleration2D,LEFT_INDEX_acceleration2D,LEFT_HIP_acceleration2D,RIGHT_EAR_acceleration2D,RIGHT_PINKY_acceleration2D,LEFT_EAR_jerk2D,RIGHT_WRIST_jerk2D,LEFT_EYE_OUTER_jerk2D,RIGHT_ELBOW_jerk2D,LEFT_HEEL_jerk2D,RIGHT_THUMB_jerk2D,LEFT_EYE_INNER_jerk2D,LEFT_KNEE_jerk2D,LEFT_SHOULDER_jerk2D,RIGHT_KNEE_jerk2D,LEFT_THUMB_jerk2D,RIGHT_HEEL_jerk2D,RIGHT_EYE_jerk2D,LEFT_EYE_jerk2D,LEFT_ELBOW_jerk2D,RIGHT_FOOT_INDEX_jerk2D,LEFT_FOOT_INDEX_jerk2D,LEFT_PINKY_jerk2D,RIGHT_ANKLE_jerk2D,RIGHT_EYE_OUTER.1_jerk2D,RIGHT_INDEX_jerk2D,NOSE_jerk2D,RIGHT_EYE_OUTER_jerk2D,MOUTH_LEFT_jerk2D,LEFT_ANKLE_jerk2D,RIGHT_HIP_jerk2D,MOUTH_RIGHT_jerk2D,LEFT_WRIST_jerk2D,RIGHT_SHOULDER_jerk2D,LEFT_INDEX_jerk2D,LEFT_HIP_jerk2D,RIGHT_EAR_jerk2D,RIGHT_PINKY_jerk2D,ARM_TOTAL_jerk2D,arms,lower_body,upper_body,head_mov
0.0,0.0190371471711709,0.3268329311846172,-0.2917000004752689,0.0284627612073981,0.3448592389587776,-0.2819756427526882,0.0313495823438446,0.3447507668344991,-0.2708889379419356,0.0304993493334907,0.344777875553755,-0.2760331273806452,0.0108994573187585,0.3532751528699036,-0.3025687475763441,0.012190408541952,0.3514200248855926,-0.3152925056580645,0.0157741107327356,0.3416756796862713,-0.2952411194451614,0.0541055849079131,0.3483798737644664,-0.1709143467505377,-0.057064142740662,0.3100968382815327,-0.2062260780430108,0.0402505404106924,0.3254656742296767,-0.2369556631161291,0.0098059326573674,0.2963649549231074,-0.2750985396838711,0.1195789086994875,0.231320748855979,-0.0313161723133333,-0.1234382649376053,0.2671684469815021,-0.0493630895645161,0.1588000705836816,0.068299487018906,-0.0270204098484967,-0.1742430266456407,0.028545520932969,-0.0888446875404301,0.1574372888297906,-0.0865874834528209,-0.0845638615698924,-0.1216377230549927,-0.1090772298914023,-0.1525963045569893,0.1458506441743033,-0.1268747878064408,-0.096362101428172,-0.0835054605723664,-0.1472062675400588,-0.1996998181956989,0.1147374705938668,-0.1262929525332245,-0.114534268355914,-0.0446881178958515,-0.1136584151327794,-0.2147385930064516,0.1476436406593836,-0.1098095126552806,-0.0933153267464516,-0.1002779697406925,-0.1043450912083739,-0.153597131,0.0752735542431535,-0.1658410948272534,0.0540705845623656,-0.0723711106024082,-0.1642664412376755,-0.0527940452258064,0.0688529960031479,-0.4947969207372814,0.068093356196129,-0.0688081093197323,-0.434850696746217,-0.0754944573941935,0.0567655591881791,-0.7677961152075976,0.2455165219182795,-0.1363458438401528,-0.770178178475352,0.0467628439744086,0.0405108578576306,-0.796829669906853,0.2659213483376345,-0.1413966227691214,-0.7988147144491274,0.0181919038634408,0.0909129167897831,-0.8187240788528668,0.2282470943419355,-0.1343467083933768,-0.8233956339896183,-0.0691611316550537,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,2.9868655879866468e-06,2.652676344496913e-06,1.1626280390544584e-06,3.6006770610298022e-06,1.5013709802306684e-06,2.457738823255048e-06,1.1909941745883586e-06,2.2589769925950104e-06,1.976866653026065e-06,4.525485398107872e-07,5.669595212958636e-06,5.68358637706201e-07,1.018958503351356e-06,1.157426983926666e-06,2.8312991798282182e-06,2.4339141212374652e-06,1.6373352384352952e-06,5.137417274257761e-06,-1.6272052683569548e-07,1.1209924746626584e-06,4.214050879234595e-06,9.108789371937904e-07,1.0152218918999455e-06,8.795326512545697e-07,1.6360920853853368e-06,5.09918474423509e-07,1.1448797315242629e-06,4.43147531633016e-06,3.765277161293588e-06,7.356123068321082e-06,5.282982183171596e-07,2.8092012411699164e-06,4.14845181861966e-06,6.903317724936261e-06,1.6441640069391577e-06,-3.1965989444142034e-06,-7.919460713549426e-06,-8.002023482825904e-06,-8.634247932710621e-06,-5.291867242120937e-06,-5.322205787064307e-06,-4.91200475309667e-06,-1.8011736035699638e-05,-1.0882525742560498e-05,-5.4623789911837e-06,-6.53214037168893e-06,7.446257118738392e-06,6.96842810092432e-06,3.868000729484016e-05,5.122168041253999e-05,4.8236636194192e-05,3.987808641003112e-05,6.232568692825866e-05,6.588422008200933e-05,6.203280498628407e-05,6.785013547358078e-05,5.17448599443011e-05,3.682393198849636e-05,7.132528594116663e-06,-7.641053185960055e-06,2.8832854943703375e-05,2.7369977096072988e-06,1.3425959169759567e-06,-1.8186052596100689e-06,-5.847888078476085e-06,-6.701978682329614e-06,1.7400498743216918e-05,-5.028884970106378e-06,3.2841633625615364e-06,1.7193010236415705e-06,1.6607331791584523e-06,2.5294192272288487e-06,1.5597179551807603e-06,1.5705632163421662e-06,1.6728239002031162e-06,2.2232050548802016e-06,2.6706797706531316e-06,3.1709320227103864e-07,3.6888452723707023e-06,4.940495480716451e-07,1.3267017882401932e-06,1.6226539395786017e-06,1.7793325363349106e-06,1.0839598865362704e-06,1.013115535065548e-06,3.324222721502441e-06,5.066753717232985e-07,1.3879486769432297e-06,2.960784250307483e-06,1.185979850139401e-06,1.306375996695707e-06,1.252534320815391e-06,1.769973600722654e-06,3.1233437993732665e-07,1.3852515455494063e-06,2.8119056908774323e-06,2.6406804296333185e-06,4.742600504322474e-06,3.064057135360791e-07,2.739709628229594e-06,2.859909486595252e-06,1.5667159223035966e-08,2.230202171035011e-07,-3.540034079246889e-08,2.0829330911390013e-07,2.039900566644173e-08,2.168328359486845e-07,-1.9918696731977812e-08,2.357726303506876e-09,-2.8285918839178622e-08,-1.0373043908623302e-08,4.685300451021078e-07,1.0655133027803493e-07,-1.321369745568518e-09,-2.5770158775007697e-08,2.29574401835158e-07,1.730844069225471e-07,-8.817784272523167e-09,4.2844706579405394e-07,2.40020927379531e-09,2.3081211848765386e-08,3.2394888160567996e-07,-1.2380083341002336e-08,1.5017363475622426e-09,-2.4073692584384136e-08,-2.0447852126640364e-08,3.4639814647386426e-08,2.345707643620734e-08,3.93434458686001e-07,2.2811163969576166e-07,5.859744544562463e-07,3.763882362787719e-08,5.7556181008957616e-08,3.2019655784641697e-07,5.482875150119951e-07,no movement,no movement,no movement,no movement
16.666666666666668,0.0190206904601909,0.3267542193223938,-0.2916365281896182,0.0285051824476766,0.3447573619703961,-0.2819033476685948,0.0313782729030784,0.3446478933684451,-0.2708231484424918,0.0305236833569384,0.3446724420912677,-0.2759630375888766,0.0109206463418245,0.353187952489784,-0.3024936120446422,0.0122114323417773,0.3513318943048061,-0.3152068328885428,0.0158198680013724,0.3415893256254327,-0.2951648634489434,0.0543084388554372,0.3482488480377074,-0.1708258267447535,-0.0568753632152327,0.3099979324726211,-0.2060801684561365,0.0402556712520642,0.3253837228781762,-0.2368896633632926,0.0098607802610817,0.296282800407278,-0.2750171488573972,0.1197584795475992,0.2313307154874946,-0.0310033951326437,-0.1231895263197434,0.2671815462624644,-0.0492628968793771,0.1589294456296208,0.0684245057252654,-0.0262104894444004,-0.1740964811324833,0.0287331204294913,-0.0884041848578717,0.1576602372745063,-0.0864112815068346,-0.0832365782469113,-0.1215571861804589,-0.1089259434435495,-0.151921301199036,0.1460813993815701,-0.1266372498338324,-0.0949174160699073,-0.0834187688214848,-0.1469469988487673,-0.198942850235076,0.1151516042422029,-0.1260663702471041,-0.1131343165419429,-0.0446102408852805,-0.1133899648175674,-0.2139675651991102,0.1479584249690982,-0.1096227670102613,-0.0919680700356618,-0.1001979306476103,-0.1042088736284056,-0.15517953,0.0752583304322632,-0.1658128004411018,0.0540715629403633,-0.0723620276986386,-0.1642967632095651,-0.052791372301268,0.0689598202692991,-0.494664921638749,0.0684055116722581,-0.0688340241823427,-0.4348390114755289,-0.0752647859463181,0.056887259125923,-0.7677547086988711,0.2454635033698924,-0.1363597354177614,-0.770171750516895,0.047302700753185,0.0406276381796931,-0.796822438476375,0.2658414495603263,-0.1414384535397089,-0.7988271372008923,0.0187622584346978,0.0909194444721124,-0.8186272794187244,0.2281790862838709,-0.1344811929570316,-0.8233870770571827,-0.0684857676393029,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,9.754692610759917e-06,6.663863777706949e-06,4.490219258075873e-06,9.30418219084771e-06,4.727781578366849e-06,6.137612553026195e-06,4.568178671346743e-06,6.802200009772978e-06,7.354849535376182e-06,1.087401863218973e-06,1.4224592648758134e-05,1.753682869848532e-06,3.739972284090735e-06,4.4262296064514475e-06,6.962728919257681e-06,5.096496168536528e-06,3.780490172676177e-06,1.2865326030829514e-05,7.8709545711132e-07,4.010835534794102e-06,1.09244204203394e-05,3.3264628836851272e-06,3.702043643097914e-06,3.406902198853296e-06,5.214002914085592e-06,1.226648189343848e-06,4.031545680334217e-06,1.1025843523540283e-05,9.736866541483584e-06,1.834356526854647e-05,1.2402854061649914e-06,8.55176349927569e-06,1.0671757827273136e-05,1.7350034757803364e-05,5.2730774360612535e-06,-5.9140468843654654e-05,-7.504974177729567e-05,-7.577480483464382e-05,-7.746409672227939e-05,-6.488590232455744e-05,-6.554053059976744e-05,-6.435859968942576e-05,-9.285009941229898e-05,-7.119746400890098e-05,-6.058221584410462e-05,-6.014665129972529e-05,4.3462280601665535e-06,6.712742190690072e-06,7.816985086334864e-05,0.0001202305668627,0.0001134188557131,9.75351414784101e-05,0.0001539303824333,0.0001684591681586,0.0001461574678881,0.0001746264110092,0.0001200758656985,8.739937659684108e-05,1.847221881183975e-05,-1.9795085035682817e-05,8.811238355574196e-05,7.695350326662077e-06,3.1128379153036134e-05,6.587779465164451e-06,8.168795233554175e-06,-5.525214682371319e-06,6.61059783986987e-05,9.110186974699825e-06,2.80047480718107e-06,1.8444614314057428e-06,1.31578294456808e-06,2.561547698536978e-06,1.3450190583979405e-06,1.6981083196679004e-06,1.3470762092783763e-06,1.8886718465880545e-06,2.1758404410388755e-06,2.849706789560428e-07,3.939958980209059e-06,5.504098233617317e-07,1.0964364071729222e-06,1.2987090729942183e-06,1.9202166425099747e-06,1.3035453829476376e-06,9.295839051878322e-07,3.5635242966307476e-06,3.4273858644278564e-07,1.1840387988722078e-06,3.0343487557754005e-06,9.649241664376304e-07,1.084830686446714e-06,1.0013543127094557e-06,1.4617695132009429e-06,3.29552841272387e-07,1.190388108464738e-06,3.059333781004726e-06,2.687681556740025e-06,5.053705400726338e-06,3.310313537499689e-07,2.415875376623075e-06,2.959780903304162e-06,-4.089163916729372e-07,-9.181195249273897e-08,-2.5043418951194634e-07,-1.607921138934852e-07,-1.938290610680263e-07,-8.303790519312832e-08,-2.4745642807939444e-07,-2.7204814156749866e-07,-3.77426658549754e-07,-2.167526002432844e-08,-1.9307770228089689e-07,-3.960158409742997e-08,-1.8683256550953905e-07,-2.414728195200271e-07,-8.232963959351496e-08,2.5031019463276674e-08,-7.036770526310061e-08,-1.6890077324317377e-07,-1.2671133352103706e-07,-1.856672726195638e-07,-2.1327725270941106e-07,-1.7036832337025696e-07,-1.8229201637719617e-07,-1.8476171117418159e-07,-2.3520298164818805e-07,-1.5812196853452278e-08,-1.788496746518008e-07,-1.312874060395707e-07,-1.655922971795809e-07,-2.4686703181265004e-07,-1.2502255106897749e-08,-3.136632748289456e-07,-1.9135223177978777e-07,2.4144997629128404e-07,no movement,no movement,no movement,no movement
33.333333333333336,0.019004233749211,0.3266755074601704,-0.2915730559039675,0.028547603687955,0.3446554849820146,-0.2818310525845013,0.0314069634623122,0.3445450199023911,-0.270757358943048,0.0305480173803861,0.3445670086287803,-0.2758929477971079,0.0109418353648906,0.3531007521096644,-0.3024184765129404,0.0122324561416026,0.3512437637240195,-0.3151211601190212,0.0158656252700092,0.3415029715645942,-0.2950886074527253,0.0545112928029612,0.3481178223109487,-0.1707373067389693,-0.0566865836898035,0.3098990266637095,-0.2059342588692622,0.040260802093436,0.3253017715266756,-0.2368236636104561,0.0099156278647958,0.2962006458914486,-0.2749357580309233,0.1199380503957109,0.2313406821190102,-0.030690617951954,-0.1229407877018814,0.2671946455434265,-0.049162704194238,0.1590588206755599,0.0685495244316248,-0.0254005690403041,-0.173949935619326,0.0289207199260137,-0.0879636821753133,0.1578831857192221,-0.0862350795608482,-0.0819092949239302,-0.1214766493059251,-0.1087746569956967,-0.1512462978410827,0.1463121545888368,-0.1263997118612241,-0.0934727307116426,-0.0833320770706031,-0.1466877301574758,-0.1981858822744531,0.1155657378905392,-0.1258397879609836,-0.1117343647279719,-0.0445323638747094,-0.1131215145023554,-0.2131965373917687,0.1482732092788129,-0.1094360213652419,-0.0906208133248721,-0.100117891554528,-0.1040726560484372,-0.158921376,0.0752431066213729,-0.1657845060549501,0.0540725413183611,-0.0723529447948691,-0.1643270851814547,-0.0527886993767297,0.0690666445354502,-0.4945329225402166,0.0687176671483871,-0.068859939044953,-0.4348273262048406,-0.0750351144984427,0.0570089590636669,-0.7677133021901446,0.2454104848215054,-0.1363736269953701,-0.7701653225584376,0.0478425575319614,0.0407444185017556,-0.7968152070458969,0.2657615507830182,-0.1414802843102965,-0.798839559952657,0.0193326130059547,0.0909259721544417,-0.8185304799845821,0.2281110782258064,-0.1346156775206864,-0.8233785201247471,-0.0678104036235521,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.3704248153671388e-05,9.211620011251713e-06,6.341692603547311e-06,1.287846955901254e-05,6.612782043260654e-06,8.480708703207922e-06,6.456398747273307e-06,9.49137563641786e-06,1.0422823375182825e-05,1.507287930764487e-06,1.966369822833655e-05,2.466120819749887e-06,5.26974680273092e-06,6.24948045833067e-06,9.617474611613034e-06,6.924913979071136e-06,5.135787894322627e-06,1.7783623110545067e-05,1.2226950978003613e-06,5.6535080340968365e-06,1.513203872432776e-05,4.678321993440283e-06,5.214313536125604e-06,4.814072714350786e-06,7.285843694781953e-06,1.6855940723413764e-06,5.688334947202827e-06,1.5236986317583907e-05,1.347899277766951e-05,2.5331239116741895e-05,1.700877504148214e-06,1.1948212382022486e-05,1.4773683790295174e-05,2.398688165146454e-05,7.3877264193376144e-06,-8.68281656007165e-05,-0.0001089921575737,-0.0001100462469327,-0.0001123794671035,-9.466022453825837e-05,-9.5659794442219e-05,-9.401616767703242e-05,-0.0001327370747288,-0.0001026461009902,-8.837334337358506e-05,-8.752307337218637e-05,4.424601685602909e-06,8.270395607468571e-06,0.0001059558176896,0.0001652898346477,0.0001555232905525,0.0001346447506981,0.0002120571788327,0.0002331755092904,0.0002001899030851,0.0002418062003144,0.0001643449549733,0.0001203755361487,2.5534989615880697e-05,-2.7366238061959484e-05,0.0001232265343847,1.0722087378250751e-05,4.581113436998429e-05,9.567712251377826e-06,1.361522116729441e-05,-7.235239906588061e-06,9.364896980939884e-05,1.4628401038768894e-05,2.2765054545441088e-06,1.7270633334560246e-06,9.995401948691496e-07,2.3368512183378995e-06,1.095876194446821e-06,1.59544667319836e-06,1.034811459310627e-06,1.5455289640072727e-06,1.6986952072787763e-06,2.487894955212849e-07,3.6766401315653742e-06,4.956873966593912e-07,8.586865814034916e-07,9.937708032701664e-07,1.802968243296084e-06,1.310106305492326e-06,8.25370214800647e-07,3.3318414258145728e-06,1.869477873314959e-07,9.476435991374652e-07,2.772105049719208e-06,7.485322863203626e-07,8.525189012662187e-07,7.664612063869595e-07,1.1611295065571258e-06,3.076785079750935e-07,9.61392149813211e-07,2.8782164574154456e-06,2.4546622968660298e-06,4.716743744812185e-06,3.1307532562573016e-07,2.012668452924376e-06,2.719654935952778e-06,-6.032458183260308e-07,-2.6980249147393577e-07,-3.383363036711134e-07,-3.731078791720798e-07,-2.9352422186275897e-07,-2.5114154536244037e-07,-3.432095019591521e-07,-3.9389770369930625e-07,-5.260466946139491e-07,-3.1025834566858585e-08,-5.766401436904245e-07,-1.2318329363501798e-07,-2.685744462011459e-07,-3.31247609440791e-07,-2.672636636224653e-07,-8.705731960077203e-08,-1.0726406439986917e-07,-5.166703954657994e-07,-1.7885819370943428e-07,-2.816717978964397e-07,-5.013133249831116e-07,-2.3798836455920593e-07,-2.639259195641531e-07,-2.5186075550981856e-07,-3.2820956483190897e-07,-4.522754595763292e-08,-2.731411523160891e-07,-4.38998481300027e-07,-3.9317807400433425e-07,-7.296985250190187e-07,-4.2468951468537825e-08,-4.913503343034896e-07,-4.70891602252379e-07,6.900379745944877e-07,no movement,no movement,no movement,no movement
50.0,0.0189877770382311,0.3265967955979471,-0.2915095836183167,0.0285900249282335,0.3445536079936331,-0.2817587575004079,0.0314356540215459,0.3444421464363371,-0.2706915694436041,0.0305723514038338,0.344461575166293,-0.2758228580053393,0.0109630243879566,0.3530135517295448,-0.3023433409812385,0.0122534799414279,0.351155633143233,-0.3150354873494995,0.0159113825386459,0.3414166175037558,-0.2950123514565073,0.0547141467504853,0.3479867965841897,-0.1706487867331851,-0.0564978041643742,0.3098001208547978,-0.2057883492823879,0.0402659329348078,0.3252198201751751,-0.2367576638576196,0.00997047546851,0.2961184913756191,-0.2748543672044495,0.1201176212438226,0.2313506487505258,-0.0303778407712643,-0.1226920490840196,0.2672077448243887,-0.049062511509099,0.159188195721499,0.0686745431379842,-0.0245906486362078,-0.1738033901061685,0.029108319422536,-0.0875231794927549,0.1581061341639378,-0.0860588776148619,-0.0805820116009492,-0.1213961124313913,-0.1086233705478439,-0.1505712944831294,0.1465429097961036,-0.1261621738886157,-0.0920280453533778,-0.0832453853197214,-0.1464284614661843,-0.1974289143138302,0.1159798715388754,-0.1256132056748632,-0.1103344129140008,-0.0444544868641383,-0.1128530641871434,-0.2124255095844272,0.1485879935885276,-0.1092492757202225,-0.0892735566140823,-0.1000378524614459,-0.1039364384684687,-0.161230043,0.0752278828104826,-0.1657562116687984,0.0540735196963589,-0.0723438618910995,-0.1643574071533443,-0.0527860264521913,0.0691734688016014,-0.4944009234416841,0.0690298226245161,-0.0688858539075634,-0.4348156409341525,-0.0748054430505673,0.0571306590014109,-0.7676718956814182,0.2453574662731183,-0.1363875185729788,-0.7701588945999804,0.0483824143107378,0.0408611988238182,-0.7968079756154188,0.2656816520057101,-0.141522115080884,-0.7988519827044217,0.0199029675772117,0.090932499836771,-0.8184336805504396,0.2280430701677419,-0.1347501620843412,-0.8233699631923113,-0.0671350396078012,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.5583275520814327e-05,1.0635301988664465e-05,7.128120832582217e-06,1.4833027091926326e-05,7.510976139221256e-06,9.79507474736295e-06,7.267317404662225e-06,1.0816371472111968e-05,1.1807531005226176e-05,1.756291362112693e-06,2.2708264480913743e-05,2.815687935652145e-06,5.935221641288673e-06,7.028376540658403e-06,1.112871168488867e-05,8.078713086994226e-06,5.896326501480329e-06,2.0541103060209067e-05,1.2956944665338575e-06,6.386162882701006e-06,1.743286985198174e-05,5.26082196496004e-06,5.873910380246269e-06,5.412371691354039e-06,8.257004524344247e-06,1.946445034164823e-06,6.4443041380765445e-06,1.76102060344411e-05,1.5524355210553533e-05,2.9247591682399788e-05,1.9671120929404603e-06,1.3612025250353696e-05,1.7027966401375877e-05,2.7696496555354327e-05,8.358046893003642e-06,-9.495746455513556e-05,-0.0001198507445648,-0.0001210161959306,-0.0001236844946002,-0.0001037629287912,-0.0001049014922446,-0.0001030262194927,-0.000147919283212,-0.0001138247104249,-9.715609105943914e-05,-9.657336125771252e-05,6.405335425727781e-06,1.0735622350243797e-05,0.0001240742310002,0.0001916670762277,0.0001798142050964,0.0001558223769399,0.000244599171135,0.0002689323816235,0.0002311280970537,0.0002787481316819,0.0001900313238119,0.0001395828674232,2.9364817851670365e-05,-3.147232210416127e-05,0.0001405262922907,1.230038648476323e-05,5.009743629893826e-05,9.149325831358065e-06,1.346808084262242e-05,-1.035399041443072e-05,0.0001059322343926,1.4505082588334716e-05,1.7532907035994986e-06,1.450165089259711e-06,7.227514822769371e-07,1.9457930828089857e-06,8.390601044117891e-07,1.341214295807313e-06,7.519671592577257e-07,1.2126380417041856e-06,1.2612974101178115e-06,2.0915161511480682e-07,3.0773852725727547e-06,3.751563774530031e-07,6.317460157799227e-07,7.213125538088194e-07,1.5157988705040057e-06,1.1650342366363906e-06,7.062920391493822e-07,2.791869753564392e-06,5.436656849493937e-08,7.056340972043836e-07,2.295525675816662e-06,5.493148048240156e-07,6.285225961888175e-07,5.572569919731565e-07,8.826714361049278e-07,2.60035440989535e-07,7.24093659188429e-07,2.4157991060253616e-06,2.040886288969717e-06,3.955759827245656e-06,2.667008353965536e-07,1.5773743019720154e-06,2.260578001548304e-06,-6.319243026761177e-07,-3.4495760221249994e-07,-3.357433986297192e-07,-4.657163538369838e-07,-3.098351952148608e-07,-3.207256030423618e-07,-3.446606579936037e-07,-4.078652630512819e-07,-5.321138760710177e-07,-3.8213676208820994e-08,-7.466247566337774e-07,-1.5621879534813782e-07,-2.751869210894222e-07,-3.310783471549435e-07,-3.536012572403739e-07,-1.657511168249264e-07,-1.2570207212417566e-07,-6.724049259163303e-07,-1.738350800425798e-07,-2.953504867305056e-07,-6.052844661905081e-07,-2.406279872453431e-07,-2.714413081014935e-07,-2.520374741471427e-07,-3.342423773116196e-07,-5.8536174268680874e-08,-2.885731766231726e-07,-5.790344720729704e-07,-4.932335817112701e-07,-9.441549239745068e-07,-5.684025785114859e-08,-5.284054504380679e-07,-5.778331592967558e-07,8.923016522041236e-07,no movement,no movement,no movement,no movement
