66.66666666666667,0.0189713203272511,0.3265180837357237,-0.291446111332666,0.0286324461685119,0.3444517310052517,-0.2816864624163145,0.0314643445807797,0.3443392729702831,-0.2706257799441603,0.0305966854272816,0.3443561417038057,-0.2757527682135707,0.0109842134110226,0.3529263513494253,-0.3022682054495366,0.0122745037412532,0.3510675025624465,-0.3149498145799778,0.0159571398072827,0.3413302634429172,-0.2949360954602893,0.0549170006980093,0.3478557708574308,-0.1705602667274008,-0.0563090246389449,0.3097012150458862,-0.2056424396955136,0.0402710637761796,0.3251378688236745,-0.2366916641047831,0.0100253230722242,0.2960363368597897,-0.2747729763779756,0.1202971920919343,0.2313606153820414,-0.0300650635905747,-0.1224433104661576,0.2672208441053509,-0.0489623188239599,0.1593175707674381,0.0687995618443435,-0.0237807282321114,-0.1736568445930112,0.0292959189190583,-0.0870826768101965,0.1583290826086536,-0.0858826756688755,-0.0792547282779681,-0.1213155755568576,-0.1084720840999912,-0.1498962911251762,0.1467736650033703,-0.1259246359160074,-0.0905833599951131,-0.0831586935688397,-0.1461691927748928,-0.1966719463532073,0.1163940051872116,-0.1253866233887427,-0.1089344611000297,-0.0443766098535673,-0.1125846138719315,-0.2116544817770857,0.1489027778982422,-0.1090625300752031,-0.0879262999032925,-0.0999578133683637,-0.1038002208885004,-0.163358271,0.0752126589995923,-0.1657279172826468,0.0540744980743567,-0.0723347789873299,-0.1643877291252338,-0.0527833535276529,0.0692802930677524,-0.4942689243431516,0.0693419781006452,-0.0689117687701737,-0.4348039556634643,-0.0745757716026919,0.0572523589391548,-0.7676304891726918,0.2453044477247312,-0.1364014101505873,-0.7701524666415234,0.0489222710895142,0.0409779791458807,-0.7968007441849407,0.265601753228402,-0.1415639458514716,-0.7988644054561864,0.0204733221484686,0.0909390275191003,-0.8183368811162971,0.2279750621096774,-0.134884646647996,-0.8233614062598759,-0.0664596755920504,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.604516295983214e-05,1.1236612241126653e-05,7.20790867683138e-06,1.5618267316773702e-05,7.73306993344401e-06,1.0354935845522873e-05,7.360286064536822e-06,1.1203833006847638e-05,1.2055414759504569e-05,1.874455169198509e-06,2.3999570901930594e-05,2.903486707071212e-06,6.022399021680599e-06,7.112951827532498e-06,1.1793869545581002e-05,8.70343758818286e-06,6.231333262494893e-06,2.171480364570182e-05,1.1408479120962434e-06,6.504383251996386e-06,1.8354623808938977e-05,5.331094625337673e-06,5.96250889015212e-06,5.473380215877527e-06,8.481307532840633e-06,2.062120561171956e-06,6.587912222807205e-06,1.86313969559616e-05,1.6344197815571643e-05,3.091716591935049e-05,2.089674836931568e-06,1.4080247305844832e-05,1.7942919278461345e-05,2.9264586790597903e-05,8.557693113518012e-06,-9.098967071240112e-05,-0.0001163011664128,-0.0001174420484899,-0.0001202282835058,-0.0001000415769064,-0.0001011779946737,-9.923099068523808e-05,-0.0001472295145526,-0.0001121306391927,-9.407451291172196e-05,-9.409870683624308e-05,9.220314501287168e-06,1.3367482821501935e-05,0.0001344074953641,0.0002040674975546,0.0001909633365955,0.0001651929265308,0.0002585339177939,0.0002836253005316,0.0002451578780596,0.0002937494093478,0.0002019941400865,0.0001484621644296,3.088037036438472e-05,-3.309718799222089e-05,0.0001455504185442,1.2854704136782958e-05,4.800420645810623e-05,7.017558337917893e-06,1.0233225679873984e-05,-1.3692128998943054e-05,0.0001080548761311,1.1258243115426324e-05,1.2644303183749313e-06,1.0856089607041757e-06,4.933959989768902e-07,1.4665893586301953e-06,5.966061000323486e-07,1.003439085702495e-06,5.109841067630653e-07,9.049393599503506e-07,8.806214219263982e-07,1.6693088063731637e-07,2.2961635157626596e-06,2.2767260706020745e-07,4.3048899284313377e-07,4.917058119881365e-07,1.134973727423451e-06,9.2271441981579e-07,5.777973533254144e-07,2.084048600856392e-06,-4.30813541158564e-08,4.802654676843021e-07,1.7089690250638405e-06,3.7726317122848554e-07,4.284255856343362e-07,3.809806399825682e-07,6.37789029975532e-07,1.9812392884504585e-07,4.999526018763508e-07,1.7992405571296728e-06,1.5320568228565305e-06,2.964023011638348e-06,2.0415852133710525e-07,1.1494689293011782e-06,1.686743962256023e-06,-5.513603703056681e-07,-3.4718532862513146e-07,-2.745918013375335e-07,-4.7151363338122916e-07,-2.701198415857146e-07,-3.209598138842095e-07,-2.845396598368366e-07,-3.527674120128768e-07,-4.46138321675762e-07,-4.305886363103909e-08,-7.605745981517152e-07,-1.4988227466467274e-07,-2.317588624595426e-07,-2.723639503124975e-07,-3.667815618924354e-07,-2.138804054317138e-07,-1.3102951511014813e-07,-6.874892386661053e-07,-1.2930295067592192e-07,-2.534274939106716e-07,-5.822692329909194e-07,-2.0046897705899258e-07,-2.2941903023297797e-07,-2.085542452822826e-07,-2.836480269029032e-07,-6.012857114553413e-08,-2.5074485000141925e-07,-5.955463037102348e-07,-5.001418146225367e-07,-9.630132243548016e-07,-5.970922204925627e-08,-4.711582796783229e-07,-5.643650460197732e-07,9.1217699646729e-07,no movement,no movement,no movement,no movement
83.33333333333334,0.0189548636162713,0.3264393718735003,-0.2913826390470153,0.0286748674087904,0.3443498540168702,-0.281614167332221,0.0314930351400135,0.3442363995042291,-0.2705599904447164,0.0306210194507293,0.3442507082413184,-0.275682678421802,0.0110054024340887,0.3528391509693057,-0.3021930699178347,0.0122955275410785,0.35097937198166,-0.3148641418104561,0.0160028970759195,0.3412439093820787,-0.2948598394640713,0.0551198546455334,0.347724745130672,-0.1704717467216167,-0.0561202451135156,0.3096023092369746,-0.2054965301086393,0.0402761946175514,0.325055917472174,-0.2366256643519467,0.0100801706759384,0.2959541823439602,-0.2746915855515018,0.1204767629400461,0.231370582013557,-0.029752286409885,-0.1221945718482958,0.2672339433863131,-0.0488621261388209,0.1594469458133772,0.0689245805507029,-0.0229708078280151,-0.1735102990798538,0.0294835184155806,-0.0866421741276381,0.1585520310533693,-0.0857064737228892,-0.077927444954987,-0.1212350386823238,-0.1083207976521383,-0.1492212877672229,0.1470044202106371,-0.125687097943399,-0.0891386746368483,-0.083072001817958,-0.1459099240836014,-0.1959149783925844,0.1168081388355478,-0.1251600411026223,-0.1075345092860586,-0.0442987328429962,-0.1123161635567195,-0.2108834539697442,0.1492175622079569,-0.1088757844301838,-0.0865790431925028,-0.0998777742752814,-0.103664003308532,-0.163245782,0.075197435188702,-0.1656996228964951,0.0540754764523544,-0.0723256960835603,-0.1644180510971234,-0.0527806806031145,0.0693871173339035,-0.4941369252446191,0.0696541335767742,-0.0689376836327841,-0.434792270392776,-0.0743461001548164,0.0573740588768987,-0.7675890826639654,0.2452514291763441,-0.136415301728196,-0.7701460386830661,0.0494621278682907,0.0410947594679433,-0.7967935127544628,0.2655218544510939,-0.1416057766220592,-0.798876828207951,0.0210436767197256,0.0909455552014295,-0.8182400816821549,0.2279070540516129,-0.1350191312116508,-0.8233528493274401,-0.0657843115762996,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.564894366191836e-05,1.1279598887467912e-05,6.8867928424829375e-06,1.5625527361521907e-05,7.545871796010451e-06,1.0400694844188137e-05,7.042344566649599e-06,1.101718362102722e-05,1.1632616473234456e-05,1.8977807562264023e-06,2.409882395304895e-05,2.8217066647970225e-06,5.776343805723143e-06,6.802077266054583e-06,1.1874631578688462e-05,8.930630140238221e-06,6.286164615951857e-06,2.18100058519793e-05,8.760480607539557e-07,6.262182574632379e-06,1.8356756545692665e-05,5.109037930258944e-06,5.721579685964343e-06,5.2289329663431885e-06,8.261006883537588e-06,2.078770715329583e-06,6.3670205351520295e-06,1.8727045309864824e-05,1.6348309202893646e-05,3.1060600665762345e-05,2.112899484227579e-06,1.3813491590703531e-05,1.796143296375368e-05,2.9378488006620634e-05,8.307327785431737e-06,-8.114961874395602e-05,-0.0001055907139804,-0.0001066387517804,-0.0001094049068832,-9.004319762161317e-05,-9.10925481332344e-05,-8.917344157510953e-05,-0.0001380867269055,-0.0001037623073145,-8.509638747072952e-05,-8.578953919901621e-05,1.200935192309275e-05,1.5589863827231414e-05,0.0001386840966927,0.0002066339180721,0.0001930498951669,0.0001663907492538,0.0002599234407083,0.0002841461586159,0.0002476529161575,0.0002940458134918,0.0002044725434983,0.0001500645584068,3.087500399894474e-05,-3.3090727546632596e-05,0.0001430254508264,1.2750775695086934e-05,4.285871315278675e-05,4.514153304354774e-06,5.945667399842904e-06,-1.6349045186761676e-05,0.0001043123415732,6.9445802378679095e-06,8.360884279769428e-07,6.940211120968645e-07,3.166855771246284e-07,9.65208882984074e-07,3.858140637031217e-07,6.395408204256079e-07,3.2080638815557353e-07,6.334518447225534e-07,5.685626467003944e-07,1.232730147421872e-07,1.4624165400649044e-06,8.567365862790488e-08,2.663703728269392e-07,3.122201291616624e-07,7.248116888230758e-07,6.305257594363889e-07,4.449645322661071e-07,1.3265609651324716e-06,-9.661214270434533e-08,2.891770403345156e-07,1.0996793357751446e-06,2.3984968905714704e-07,2.643135434078299e-07,2.427081013189845e-07,4.3465188911758163e-07,1.3162048765620614e-07,3.0605891885529e-07,1.1356130854030078e-06,1.0003168391789772e-06,1.9040277345478092e-06,1.3578645376352648e-07,7.60618901143718e-07,1.085494125399298e-06,-4.097678904397498e-07,-3.022955561728188e-07,-1.8211745033434712e-07,-4.192295416757781e-07,-1.9794516340098256e-07,-2.769361307075058e-07,-1.9082329517467127e-07,-2.6156303240362757e-07,-3.111724198985323e-07,-4.5412645522552486e-08,-6.691083048184529e-07,-1.1449710542698053e-07,-1.598281056128234e-07,-1.8191843559583454e-07,-3.293092734803569e-07,-2.345347453108615e-07,-1.2774675626469618e-07,-6.071499568152955e-07,-6.078901316917357e-08,-1.7893300626611456e-07,-4.812996077278957e-07,-1.364871249233085e-07,-1.58979447557943e-07,-1.4126917675164758e-07,-2.023449536031105e-07,-5.3855773702543314e-08,-1.8169855724104938e-07,-5.275001219378856e-07,-4.440808704496583e-07,-8.5019251869963e-07,-5.468294725780765e-08,-3.5936768189214505e-07,-4.754519429097428e-07,8.086018724565023e-07,no movement,no movement,no movement,no movement
100.0,0.0189384069052914,0.3263606600112769,-0.2913191667613646,0.0287172886490687,0.3442479770284887,-0.2815418722481276,0.0315217256992472,0.3441335260381751,-0.2704942009452726,0.030645353474177,0.344145274778831,-0.2756125886300334,0.0110265914571548,0.3527519505891861,-0.3021179343861328,0.0123165513409038,0.3508912414008735,-0.3147784690409344,0.0160486543445562,0.3411575553212402,-0.2947835834678532,0.0553227085930574,0.3475937194039131,-0.1703832267158324,-0.0559314655880863,0.309503403428063,-0.205350620521765,0.0402813254589232,0.3249739661206735,-0.2365596645991102,0.0101350182796527,0.2958720278281308,-0.2746101947250279,0.1206563337881578,0.2313805486450725,-0.0294395092291954,-0.1219458332304339,0.2672470426672753,-0.0487619334536818,0.1595763208593163,0.0690495992570624,-0.0221608874239188,-0.1733637535666965,0.029671117912103,-0.0862016714450797,0.1587749794980851,-0.0855302717769029,-0.0766001616320059,-0.12115450180779,-0.1081695112042856,-0.1485462844092696,0.1472351754179038,-0.1254495599707906,-0.0876939892785836,-0.0829853100670763,-0.1456506553923099,-0.1951580104319614,0.1172222724838839,-0.1249334588165018,-0.1061345574720875,-0.0442208558324251,-0.1120477132415075,-0.2101124261624027,0.1495323465176716,-0.1086890387851643,-0.085231786481713,-0.0997977351821992,-0.1035277857285636,-0.168672875,0.0751822113778118,-0.1656713285103434,0.0540764548303522,-0.0723166131797907,-0.164448373069013,-0.0527780076785762,0.0694939416000547,-0.4940049261460867,0.0699662890529032,-0.0689635984953945,-0.4347805851220879,-0.074116428706941,0.0574957588146427,-0.7675476761552389,0.245198410627957,-0.1364291933058047,-0.7701396107246091,0.0500019846470671,0.0412115397900058,-0.7967862813239845,0.2654419556737857,-0.1416476073926467,-0.7988892509597159,0.0216140312909825,0.0909520828837587,-0.8181432822480124,0.2278390459935484,-0.1351536157753056,-0.8233442923950045,-0.0651089475605487,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.485929576181666e-05,1.099065563416608e-05,6.417842010262376e-06,1.5187068954920772e-05,7.172292399888289e-06,1.013893227632806e-05,6.5682211694822075e-06,1.0556624585463072e-05,1.0924977482850423e-05,1.8582279196703944e-06,2.3487157062151676e-05,2.6536243808935344e-06,5.401183495132587e-06,6.343460776330059e-06,1.1596935147711516e-05,8.877831962485628e-06,6.182306170676686e-06,2.126023388307314e-05,6.02325816255438e-07,5.872004544518022e-06,1.783046995759159e-05,4.777315964002107e-06,5.35238929323308e-06,4.871118213580441e-06,7.846788772899917e-06,2.0357761342135485e-06,5.98889277277362e-06,1.8264229269739885e-05,1.588502261742319e-05,3.0294630644141612e-05,2.074767866650739e-06,1.3195938987769522e-05,1.7460974923710964e-05,2.8627129621186172e-05,7.869872326501617e-06,-7.042567298719656e-05,-9.353830533063383e-05,-9.44788034803438e-05,-9.7153406565191e-05,-7.901428658940927e-05,-7.993927476305546e-05,-7.809725725480323e-05,-0.0001264960468895,-9.371920795261323e-05,-7.501321780699889e-05,-7.622552464856913e-05,1.4120188492021876e-05,1.699147857692286e-05,0.0001384786022403,0.0002029467707153,0.000189560563794,0.0001625596383483,0.0002539142252217,0.0002763832257055,0.0002431747231911,0.0002858117002365,0.0002010856455777,0.0001470515178241,3.0016765600016508e-05,-3.2168873578452124e-05,0.0001368657032289,1.2295615390645696e-05,3.7298571475368656e-05,2.637659664450894e-06,2.1695780237809406e-06,-1.771285523811608e-05,9.819641983264546e-05,3.159477699278709e-06,4.86993526590912e-07,3.2481161016530465e-07,1.9506468884594185e-07,4.953732635557536e-07,2.1924844847384798e-07,2.963311568523216e-07,1.868813784497123e-07,4.052730677028082e-07,3.319375200610981e-07,7.959561983545917e-08,6.810585908076604e-07,-2.4821162867742443e-08,1.4742559365805062e-07,1.8702312065852754e-07,3.376853009504794e-07,3.288408208739548e-07,3.125023507548105e-07,6.153335203002426e-07,-1.0058183762846417e-07,1.453923000582758e-07,5.37786693583297e-07,1.4202751607685357e-07,1.4477400269958273e-07,1.4535230727546278e-07,2.782054872971784e-07,6.837786112284187e-08,1.551325267959156e-07,5.119024098994239e-07,5.04248929436624e-07,9.074935054775484e-07,7.001013503343386e-08,4.346813444281569e-07,5.273172434595696e-07,-2.471660759460295e-07,-2.3200001186084e-07,-8.085589574997173e-08,-3.334276309695253e-07,-1.1308730505060604e-07,-2.096687234999797e-07,-8.673537572466323e-08,-1.613532954731569e-07,-1.6281082892522775e-07,-4.515744058061693e-08,-5.15920092741664e-07,-5.95358498918933e-08,-7.738144886672254e-08,-8.197091871970556e-08,-2.607546423623594e-07,-2.3106322301929665e-07,-1.1950673472751078e-07,-4.704554524929037e-07,1.8313275513687315e-08,-9.120324266627834e-08,-3.4336099842921885e-07,-6.445222705427566e-08,-7.778243503130114e-08,-6.663610603192797e-08,-1.118234295913594e-07,-4.302936680947175e-08,-9.991996549413713e-08,-4.086772928562207e-07,-3.510239502935368e-07,-6.607539964127586e-07,-4.4882592072170285e-08,-2.2622172036967346e-07,-3.4883506783643274e-07,6.32461938623338e-07,no movement,no movement,no movement,no movement
116.66666666666669,0.0189219501943115,0.3262819481490536,-0.2912556944757138,0.0287597098893472,0.3441461000401072,-0.2814695771640342,0.031550416258481,0.3440306525721211,-0.2704284114458288,0.0306696874976247,0.3440398413163437,-0.2755424988382647,0.0110477804802208,0.3526647502090666,-0.3020427988544309,0.0123375751407291,0.3508031108200869,-0.3146927962714127,0.0160944116131929,0.3410712012604017,-0.2947073274716352,0.0555255625405815,0.3474626936771542,-0.1702947067100482,-0.0557426860626571,0.3094044976191513,-0.2052047109348907,0.040286456300295,0.3248920147691729,-0.2364936648462737,0.0101898658833668,0.2957898733123013,-0.274528803898554,0.1208359046362695,0.2313905152765881,-0.0291267320485057,-0.1216970946125719,0.2672601419482375,-0.0486617407685428,0.1597056959052555,0.0691746179634217,-0.0213509670198224,-0.1732172080535391,0.0298587174086253,-0.0857611687625213,0.1589979279428009,-0.0853540698309166,-0.0752728783090248,-0.1210739649332561,-0.1080182247564327,-0.1478712810513163,0.1474659306251705,-0.1252120219981823,-0.0862493039203189,-0.0828986183161946,-0.1453913867010184,-0.1944010424713385,0.1176364061322202,-0.1247068765303813,-0.1047346056581164,-0.0441429788218541,-0.1117792629262956,-0.2093413983550612,0.1498471308273863,-0.1085022931401449,-0.0838845297709232,-0.0997176960891169,-0.1033915681485952,-0.167996615,0.0751669875669215,-0.1656430341241918,0.05407743320835,-0.0723075302760211,-0.1644786950409026,-0.0527753347540378,0.0696007658662058,-0.4938729270475543,0.0702784445290323,-0.0689895133580048,-0.4347688998513997,-0.0738867572590656,0.0576174587523866,-0.7675062696465126,0.2451453920795699,-0.1364430848834132,-0.7701331827661517,0.0505418414258435,0.0413283201120683,-0.7967790498935066,0.2653620568964777,-0.1416894381632343,-0.7989016737114808,0.0221843858622395,0.090958610566088,-0.8180464828138699,0.2277710379354839,-0.1352881003389604,-0.8233357354625688,-0.0644335835447979,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.4046542337820865e-05,1.0558521775347165e-05,6.00145683543252e-06,1.4576078426502748e-05,6.791344720931427e-06,9.742406361380828e-06,6.1403325502454685e-06,1.0059135061377592e-05,1.0238038626005227e-05,1.783714848274056e-06,2.2565630623342644e-05,2.4736034686987367e-06,5.060108231525052e-06,5.933647251468124e-06,1.1150971594652634e-05,8.64858283597451e-06,6.017372705734773e-06,2.0427255162090637e-05,4.038503598311379e-07,5.5047231168219705e-06,1.7098711884840096e-05,4.48135893943791e-06,5.016000142937442e-06,4.552277820826171e-06,7.437771430590753e-06,1.9657480310087396e-06,5.620194997239964e-06,1.7550618955045572e-05,1.5241215938797722e-05,2.913208646133252e-05,2.006909899739499e-06,1.2535338220514673e-05,1.675358954904729e-05,2.750114247783161e-05,7.448727338736984e-06,-6.256972744547237e-05,-8.45344857269096e-05,-8.539225177583672e-05,-8.79577931537595e-05,-7.090080637736052e-05,-7.170317244001824e-05,-6.994684758864815e-05,-0.0001170487695878,-8.580190741032563e-05,-6.744023152130818e-05,-6.88755666987378e-05,1.5108492799017591e-05,1.7325866683569154e-05,0.0001352116606035,0.0001960241019113,0.0001833894983267,0.0001563528305098,0.0002447372201229,0.0002652211488566,0.0002354726527932,0.0002741600016481,0.0001948325296842,0.0001416948483806,2.884839201201112e-05,-3.091359988929674e-05,0.0001301732662539,1.1737516324623332e-05,3.327174330533109e-05,2.043431752473165e-06,-1.7101266021235487e-09,-1.7460402146828623e-05,9.239524258846268e-05,1.037005369073236e-06,2.2843847348106637e-07,1.6174424057093752e-08,1.282104462367926e-07,9.85568785329496e-08,1.0473827804938453e-07,1.0013631192271302e-08,1.111597413454792e-07,2.235792462783581e-07,1.724835092552473e-07,3.758817807583784e-08,3.247647971745514e-08,-8.421082062131343e-08,7.827067095607603e-08,1.1718046578344712e-07,1.4020781532206357e-08,5.1025830474163236e-08,1.847499834208615e-07,2.403661673302946e-08,-5.2486357400631644e-08,5.7318886904791464e-08,7.63070314393418e-08,8.62306642979362e-08,7.489635608510884e-08,8.96631695343288e-08,1.7017117109788377e-07,1.4425020530024611e-08,5.55233180612511e-08,-4.99230594759216e-09,8.88753359760976e-08,7.536490687702186e-08,1.3342499545919562e-08,1.8770394677968458e-07,6.58495140763593e-08,-9.53794833347692e-08,-1.5391226423876065e-07,1.1357700695761284e-08,-2.3450518188929655e-07,-3.1531552888804175e-08,-1.3609397941756538e-07,9.253262763897828e-09,-7.338166190117098e-08,-2.9190476657297224e-08,-4.220683751070434e-08,-3.377797575624789e-07,6.3797412692820525e-09,1.1453464451600547e-09,9.8343855687711e-09,-1.777534733531763e-07,-2.0707445178114674e-07,-1.091149658710639e-07,-3.103158468567645e-07,9.674420900441827e-08,-5.88045402087283e-09,-2.0139223880690267e-07,3.071915039291043e-09,-2.738096354074382e-11,2.2953997599049573e-09,-2.9145559228535425e-08,-3.042148309149539e-08,-2.033802427460717e-08,-2.6767440293976685e-07,-2.427393586444505e-07,-4.409009437619932e-07,-3.294337048813222e-08,-9.833766182329729e-08,-2.15032176051065e-07,4.2652965746160386e-07,no movement,no movement,no movement,no movement
133.33333333333334,0.0189054934833315,0.3262032362868302,-0.2911922221900631,0.0288021311296256,0.3440442230517258,-0.2813972820799407,0.0315791068177147,0.3439277791060671,-0.270362621946385,0.0306940215210725,0.3439344078538564,-0.2754724090464961,0.0110689695032868,0.352577549828947,-0.301967663322729,0.0123585989405544,0.3507149802393004,-0.314607123501891,0.0161401688818297,0.3409848471995632,-0.2946310714754172,0.0557284164881055,0.3473316679503953,-0.170206186704264,-0.0555539065372278,0.3093055918102396,-0.2050588013480164,0.0402915871416668,0.3248100634176724,-0.2364276650934372,0.0102447134870811,0.2957077187964719,-0.2744474130720802,0.1210154754843813,0.2314004819081037,-0.0288139548678161,-0.1214483559947101,0.2672732412291997,-0.0485615480834037,0.1598350709511945,0.0692996366697811,-0.0205410466157261,-0.1730706625403817,0.0300463169051476,-0.0853206660799629,0.1592208763875165,-0.0851778678849303,-0.0739455949860437,-0.1209934280587224,-0.10786693830858,-0.147196277693363,0.1476966858324373,-0.124974484025574,-0.0848046185620541,-0.0828119265653129,-0.1451321180097269,-0.1936440745107156,0.1180505397805564,-0.1244802942442609,-0.1033346538441454,-0.044065101811283,-0.1115108126110835,-0.2085703705477197,0.1501619151371009,-0.1083155474951255,-0.0825372730601335,-0.0996376569960348,-0.1032553505686268,-0.16663669,0.0751517637560312,-0.16561473973804,0.0540784115863478,-0.0722984473722515,-0.1645090170127922,-0.0527726618294994,0.069707590132357,-0.4937409279490218,0.0705906000051613,-0.0690154282206152,-0.4347572145807115,-0.0736570858111902,0.0577391586901305,-0.7674648631377863,0.2450923735311828,-0.1364569764610219,-0.7701267548076945,0.0510816982046199,0.0414451004341309,-0.7967718184630287,0.2652821581191695,-0.1417312689338219,-0.7989140964632453,0.0227547404334964,0.0909651382484173,-0.8179496833797275,0.2277030298774194,-0.1354225849026152,-0.8233271785301333,-0.0637582195290471,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.3486651411774911e-05,1.0134282192785373e-05,5.7853699477935505e-06,1.4006666706582865e-05,6.538144037879939e-06,9.350053005253483e-06,5.9087838048793585e-06,9.698472100403185e-06,9.797040241569713e-06,1.698118123050511e-06,2.1655231996946727e-05,2.3470945828246433e-06,4.875370796416501e-06,5.718018557581736e-06,1.069118624001632e-05,8.33242110347843e-06,5.865108170431431e-06,1.960108033121473e-05,3.479291501935063e-07,5.28964250797251e-06,1.641617611249811e-05,4.329363198029584e-06,4.8332705714855015e-06,4.385007243724732e-06,7.181505119471554e-06,1.8945281945090808e-06,5.386995634024426e-06,1.6834476431110355e-05,1.4642311681388513e-05,2.798189460851725e-05,1.934603582748513e-06,1.2063005853042936e-05,1.608589815473274e-05,2.639301892017334e-05,7.189928405384195e-06,-6.009720578808687e-05,-8.154142763305239e-05,-8.236669536147145e-05,-8.484704602075926e-05,-6.834818646786803e-05,-6.906011477752514e-05,-6.736734721284972e-05,-0.0001129223585472,-8.261204513248466e-05,-6.481638074467641e-05,-6.609780607465741e-05,1.473786122508859e-05,1.6511394163665335e-05,0.0001301500017216,0.0001883215715785,0.0001768383274812,0.0001499330058899,0.0002357078376455,0.0002545409523533,0.0002274839003857,0.000263142225736,0.0001880922510065,0.0001358766930056,2.778731007908476e-05,-2.9772921271345228e-05,0.0001252380068142,1.126605046837747e-05,3.2036537309243684e-05,3.0436293031732124e-06,5.4295570861526826e-08,-1.5557255640314548e-05,8.879328408537122e-05,1.2499192424610356e-06,6.428049299047451e-08,-2.0491257466008859e-07,1.1303260136331384e-07,-1.96013123394031e-07,4.5377146789705675e-08,-1.938163410109384e-07,9.209542922840664e-08,8.762524354167377e-08,8.685911315502079e-08,-7.879486253051492e-10,-4.274704150808333e-07,-7.931254599812436e-08,6.010219803351984e-08,1.0065590781672377e-07,-2.1770198022625675e-07,-1.7655932444741018e-07,6.567700473958437e-08,-3.959157187301381e-07,4.703850131225208e-08,2.8748596069226873e-08,-2.488578703873538e-07,7.237399997420431e-08,5.6271855525150765e-08,7.42275801671761e-08,1.0904615992071845e-07,-2.6032835251928764e-08,1.121116070667496e-08,-3.682584543251241e-07,-2.1434204800891067e-07,-5.221884058583603e-07,-2.9616086258449617e-08,2.792495652015921e-08,-2.621254199527338e-07,2.1961987241168962e-08,-8.154772340043838e-08,8.138856569299754e-08,-1.386932034398477e-07,3.452766476592393e-08,-6.907050278440488e-08,8.342476050998977e-08,-1.30338817974632e-08,6.900943928826447e-08,-3.6505595026502856e-08,-1.645326744554829e-07,7.547872897076457e-08,6.48675559730833e-08,8.043816349010584e-08,-9.400712572405503e-08,-1.6643657148773933e-07,-9.852954130060957e-08,-1.5348301009354365e-07,1.6537783153051204e-07,6.508707672012415e-08,-8.028558825719238e-08,5.6727494555746967e-08,6.354681297927436e-08,5.5880043866598626e-08,3.305472094270994e-08,-1.826480292920279e-08,4.567503454176003e-08,-1.2790325903728717e-07,-1.367905033820527e-07,-2.2797874387918047e-07,-2.1014551901902242e-08,4.238023612348313e-09,-9.733756018632013e-08,2.2601420139331746e-07,no movement,no movement,no movement,no movement
