150.0,0.0188890367723516,0.3261245244246069,-0.2911287499044124,0.0288445523699041,0.3439423460633443,-0.2813249869958473,0.0316077973769484,0.3438249056400131,-0.2702968324469411,0.0307183555445202,0.343828974391369,-0.2754023192547275,0.0110901585263528,0.3524903494488275,-0.3018925277910271,0.0123796227403798,0.3506268496585139,-0.3145214507323693,0.0161859261504664,0.3408984931387247,-0.2945548154791992,0.0559312704356296,0.3472006422236364,-0.1701176666984798,-0.0553651270117985,0.309206686001328,-0.204912891761142,0.0402967179830386,0.3247281120661719,-0.2363616653406007,0.0102995610907953,0.2956255642806425,-0.2743660222456063,0.121195046332493,0.2314104485396193,-0.0285011776871264,-0.1211996173768481,0.2672863405101618,-0.0484613553982647,0.1599644459971336,0.0694246553761405,-0.0197311262116298,-0.1729241170272244,0.03023391640167,-0.0848801633974045,0.1594438248322324,-0.0850016659389439,-0.0726183116630626,-0.1209128911841886,-0.1077156518607272,-0.1465212743354098,0.147927441039704,-0.1247369460529656,-0.0833599332037894,-0.0827252348144312,-0.1448728493184354,-0.1928871065500927,0.1184646734288926,-0.1242537119581403,-0.1019347020301743,-0.0439872248007119,-0.1112423622958716,-0.2077993427403782,0.1504766994468156,-0.1081288018501062,-0.0811900163493437,-0.0995576179029525,-0.1031191329886584,-0.163466096,0.0751365399451409,-0.1655864453518884,0.0540793899643455,-0.072289364468482,-0.1645393389846818,-0.052769988904961,0.069814414398508,-0.4936089288504894,0.0709027554812903,-0.0690413430832256,-0.4347455293100233,-0.0734274143633148,0.0578608586278744,-0.7674234566290598,0.2450393549827957,-0.1364708680386306,-0.7701203268492374,0.0516215549833963,0.0415618807561934,-0.7967645870325506,0.2652022593418614,-0.1417730997044094,-0.7989265192150101,0.0233250950047534,0.0909716659307466,-0.8178528839455853,0.2276350218193548,-0.13555706946627,-0.8233186215976975,-0.0630828555132962,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.3361235949072898e-05,9.831367355903092e-06,5.864645951682983e-06,1.3633869326258763e-05,6.503907932360084e-06,9.06698580032194e-06,5.9713684480530285e-06,9.58517064458228e-06,9.746922169632896e-06,1.6212727172824333e-06,2.0996875509509793e-05,2.330635419157297e-06,4.928286611222744e-06,5.790793533787656e-06,1.03362783828091e-05,8.00488366949507e-06,5.7753856843119054e-06,1.899996325170406e-05,4.850079235370007e-07,5.314497195657567e-06,1.5969302370481107e-05,4.392291209832854e-06,4.8848548207143e-06,4.442155530327951e-06,7.173972135602091e-06,1.841188989117532e-06,5.374765472505765e-06,1.6304655709132396e-05,1.425227699430066e-05,2.714907746121592e-05,1.8767749986486385e-06,1.1933826290090402e-05,1.5639098979993398e-05,2.559723863022117e-05,7.190348314809853e-06,-6.42870613502969e-05,-8.609293071324764e-05,-8.694728343997817e-05,-8.939511330756696e-05,-7.270132325820794e-05,-7.337685112561913e-05,-7.170461553549079e-05,-0.000115880445779,-8.55523337051149e-05,-6.840434213836337e-05,-6.91396207127617e-05,1.2979817941309283e-05,1.4631253437208776e-05,0.0001244064368763,0.0001817324531272,0.0001716161528404,0.0001449722880964,0.0002292259534683,0.0002472200377072,0.0002213335031795,0.0002557484564527,0.0001826238365622,0.0001310895318583,2.712563664513862e-05,-2.90608935073379e-05,0.0001235375682329,1.1012068663459296e-05,3.4161608940766335e-05,5.6072174517874715e-06,2.4892480387976024e-06,-1.2257712179581951e-05,8.847136113348125e-05,4.009661440446766e-06,-9.05882545894879e-09,-3.226876119984926e-07,1.4367354626181088e-07,-3.713568230323005e-07,3.9523219709903875e-08,-3.001714648797368e-07,1.246456831695619e-07,-7.255431709544382e-09,6.664386225803588e-08,-3.3299518603932234e-08,-6.674501490639661e-07,-3.3618385342319333e-09,9.069734589578397e-08,1.323112540142441e-07,-3.409494236404777e-07,-3.345610956052791e-07,-4.111661096771039e-08,-6.153657827845052e-07,1.942170636888037e-07,5.885737789270332e-08,-4.1892038430909986e-07,9.785324360294629e-08,8.699361236568117e-08,9.546941163486546e-08,9.010354598416213e-08,-5.0614279767454955e-08,2.1805898479921407e-08,-5.511699830408278e-07,-3.8750167847765124e-07,-8.457717043872307e-07,-5.6177823897630475e-08,-4.4226817331893887e-08,-4.366764706720304e-07,8.942309198632633e-08,-2.4323640984016642e-08,1.2080231434186398e-07,-5.805643300386717e-08,7.668677763080092e-08,-1.7379115092845832e-08,1.2681423370085508e-07,1.0162005298089216e-08,1.185674515789131e-07,-2.8029641849916692e-08,-1.909979812871996e-08,1.4084098571229797e-07,1.064514923511647e-07,1.213660022324437e-07,-2.0282513202756057e-08,-1.1327724869760097e-07,-8.886112885418253e-08,-2.0550561418740034e-08,2.1722193791519657e-07,1.1344503456646912e-07,3.113268139434939e-09,9.036269940061573e-08,1.0566173177550473e-07,8.787679989062098e-08,6.657164219795714e-08,-8.252554458595216e-09,9.030369671733356e-08,-7.590888371771465e-09,-4.653589577537555e-08,-5.047487676020604e-08,-1.0759461110109772e-08,6.802966238037616e-08,-1.1822050256333856e-08,6.65671905066191e-08,no movement,no movement,no movement,no movement
166.66666666666666,0.0188725800613717,0.3260458125623835,-0.2910652776187616,0.0288869736101825,0.3438404690749628,-0.2812526919117538,0.0316364879361822,0.3437220321739591,-0.2702310429474973,0.0307426895679679,0.3437235409288818,-0.2753322294629589,0.0111113475494189,0.3524031490687079,-0.3018173922593252,0.0124006465402051,0.3505387190777273,-0.3144357779628476,0.0162316834191032,0.3408121390778862,-0.2944785594829812,0.0561341243831537,0.3470696164968775,-0.1700291466926956,-0.0551763474863692,0.3091077801924164,-0.2047669821742677,0.0403018488244104,0.3246461607146714,-0.2362956655877642,0.0103544086945094,0.2955434097648129,-0.2742846314191324,0.1213746171806047,0.2314204151711349,-0.0281884005064368,-0.1209508787589862,0.2672994397911241,-0.0483611627131257,0.1600938210430727,0.0695496740824998,-0.0189212058075334,-0.172777571514067,0.0304215158981923,-0.0844396607148461,0.1596667732769481,-0.0848254639929576,-0.0712910283400815,-0.1208323543096548,-0.1075643654128743,-0.1458462709774565,0.1481581962469708,-0.1244994080803573,-0.0819152478455246,-0.0826385430635495,-0.1446135806271439,-0.1921301385894698,0.1188788070772288,-0.1240271296720199,-0.1005347502162032,-0.0439093477901409,-0.1109739119806595,-0.2070283149330367,0.1507914837565303,-0.1079420562050868,-0.0798427596385539,-0.0994775788098703,-0.1029829154086901,-0.160489812,0.0751213161342506,-0.1655581509657367,0.0540803683423433,-0.0722802815647124,-0.1645696609565714,-0.0527673159804227,0.0699212386646591,-0.4934769297519569,0.0712149109574193,-0.0690672579458359,-0.4347338440393351,-0.0731977429154393,0.0579825585656183,-0.7673820501203332,0.2449863364344086,-0.1364847596162392,-0.7701138988907802,0.0521614117621727,0.0416786610782559,-0.7967573556020724,0.2651223605645533,-0.141814930474997,-0.7989389419667747,0.0238954495760103,0.0909781936130759,-0.8177560845114428,0.2275670137612903,-0.1356915540299248,-0.8233100646652619,-0.0624074914975454,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.5402670309525275e-05,1.0506656514491204e-05,7.286106391854847e-06,1.4696800453049803e-05,7.446093623806324e-06,9.6639599852798e-06,7.350553818075906e-06,1.0840336060808055e-05,1.146749601316142e-05,1.654081928811292e-06,2.215108603384017e-05,2.5660127316627027e-06,6.068432847344879e-06,7.1724289960473465e-06,1.0750278253728785e-05,8.07268342413781e-06,6.358879827114673e-06,2.005080547266371e-05,1.0449539402367848e-06,6.419633123293698e-06,1.7127444795590565e-05,5.47342076475858e-06,6.009054080482316e-06,5.542515078353565e-06,8.325173661850653e-06,1.938316341029378e-06,6.376677211798737e-06,1.7149537145990757e-05,1.5311952657059487e-05,2.8673529142247083e-05,1.9599753739641965e-06,1.3611587575105869e-05,1.6761666698598544e-05,2.713044197068261e-05,8.390497317631904e-06,-9.217391016367472e-05,-0.0001188635606445,-0.0001199412787753,-0.0001226160495861,-0.0001023260391704,-0.0001030786888832,-0.000101297397604,-0.0001470261556363,-0.000111815044093,-9.461937753162097e-05,-9.336569082487502e-05,7.599921419666383e-06,1.0586614953622436e-05,0.0001218149159768,0.0001897619194996,0.000180116560739,0.0001534004708687,0.0002430378776257,0.0002642270639661,0.0002340537732431,0.00027345476091,0.0001919001806745,0.0001372899820115,2.917198573138523e-05,-3.1263899462534756e-05,0.000138879704978,1.1946340133679064e-05,5.014248400276796e-05,1.5540086165387126e-05,1.4132098314509043e-05,-2.774034685410499e-06,0.0001032615490936,1.4860958862222026e-05,7.517139027275624e-07,1.4170187091923828e-07,6.142629036410766e-07,1.585917183918643e-07,4.768604265456798e-07,1.4256410434591305e-07,6.14388460181943e-07,4.078330173554552e-07,7.278418527830453e-07,-3.5524841197685303e-09,2.283784387988535e-07,3.363173207753856e-07,4.994968279961987e-07,6.023194506509117e-07,8.180327925323351e-08,-2.1376398269353265e-07,2.9429978394200722e-08,1.961618441527863e-07,5.879512337884138e-07,5.03146419591539e-07,3.619688612040372e-07,4.511986055946569e-07,4.927736545011497e-07,4.50198865577135e-07,5.245180075989031e-07,1.3752898870213038e-08,4.312709867768302e-07,1.5676599227412113e-07,1.887120670403525e-07,2.753525781336717e-07,5.470787349321838e-09,5.99184895319423e-07,3.034947600712725e-07,3.919911515154689e-08,4.7616962243428114e-08,7.892205788969747e-08,3.71993833395441e-08,7.402548453867759e-08,4.6206482763245896e-08,9.420444348992636e-08,-6.227415936922363e-08,4.401871376597617e-08,-1.4471922564943314e-08,1.96309137620971e-07,2.5279829639593946e-07,9.843006225102013e-08,8.64343300094453e-08,9.800532497924623e-08,2.2220386235666523e-08,-9.267552575577825e-08,1.80169386220042e-07,2.5655687438685933e-07,1.1947689747660665e-07,7.098207172815522e-08,7.388212076424335e-08,1.0085517167659615e-07,6.259647497342314e-08,2.9053005870944354e-08,5.959704413770053e-09,9.436309264635819e-08,1.8257383877374834e-07,6.831708460285115e-08,2.078228427838346e-07,5.6195204022044655e-09,5.3990395845841945e-08,7.276663046673915e-08,2.158458235477461e-07,no movement,no movement,no movement,no movement
183.33333333333331,0.0188561233503918,0.3259671007001601,-0.291001805333111,0.028929394850461,0.3437385920865813,-0.2811803968276604,0.031665178495416,0.3436191587079051,-0.2701652534480535,0.0307670235914155,0.3436181074663945,-0.2752621396711902,0.0111325365724849,0.3523159486885883,-0.3017422567276233,0.0124216703400304,0.3504505884969408,-0.3143501051933259,0.01627744068774,0.3407257850170476,-0.2944023034867631,0.0563369783306778,0.3469385907701187,-0.1699406266869114,-0.0549875679609399,0.3090088743835048,-0.2046210725873934,0.0403069796657822,0.3245642093631709,-0.2362296658349277,0.0104092562982237,0.2954612552489836,-0.2742032405926586,0.1215541880287165,0.2314303818026505,-0.0278756233257471,-0.1207021401411244,0.2673125390720862,-0.0482609700279866,0.1602231960890119,0.0696746927888593,-0.0181112854034371,-0.1726310260009097,0.0306091153947146,-0.0839991580322877,0.1598897217216639,-0.0846492620469712,-0.0699637450171004,-0.120751817435121,-0.1074130789650216,-0.1451712676195032,0.1483889514542375,-0.1242618701077489,-0.0804705624872599,-0.0825518513126678,-0.1443543119358524,-0.1913731706288469,0.119292940725565,-0.1238005473858994,-0.0991347984022321,-0.0438314707795698,-0.1107054616654476,-0.2062572871256953,0.1511062680662449,-0.1077553105600674,-0.0784955029277642,-0.0993975397167881,-0.1028466978287216,-0.159424931,0.0751060923233604,-0.165529856579585,0.0540813467203411,-0.0722711986609428,-0.1645999829284609,-0.0527646430558843,0.0700280629308103,-0.4933449306534245,0.0715270664335484,-0.0690931728084463,-0.434722158768647,-0.0729680714675639,0.0581042585033622,-0.767340643611607,0.2449333178860215,-0.1364986511938479,-0.7701074709323231,0.0527012685409492,0.0417954414003185,-0.7967501241715943,0.2650424617872452,-0.1418567612455845,-0.7989513647185396,0.0244658041472673,0.0909847212954052,-0.8176592850773006,0.2274990057032258,-0.1358260385935796,-0.8233015077328262,-0.0617321274817946,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.659353853932772e-05,1.0738507395209022e-05,8.243674914463486e-06,1.515389137963539e-05,8.249444391876528e-06,9.896766216040685e-06,8.290578599775105e-06,1.1444090641162693e-05,1.2484917639085987e-05,1.64154597275575e-06,2.258713877728689e-05,3.097254075008061e-06,6.8561630872901005e-06,8.104246813886446e-06,1.08767018079799e-05,8.044774729568453e-06,6.543820296594868e-06,2.04158351659701e-05,1.8422685721398208e-06,7.1968166126090455e-06,1.754622811742984e-05,6.178351437748363e-06,6.791295045336414e-06,6.259836602072315e-06,9.240202829998233e-06,1.9853320286987683e-06,7.058971006736365e-06,1.7420451352624495e-05,1.5812141865015222e-05,2.925303651759369e-05,1.9949550000406294e-06,1.4604418209214097e-05,1.7162950037770935e-05,2.7689903079852343e-05,9.422064626789684e-06,-0.0001123551235644,-0.0001415072255818,-0.0001427290737568,-0.0001455399211207,-0.0001228758616012,-0.0001238355733587,-0.0001219660669082,-0.0001679555159289,-0.0001300257003429,-0.0001131928290419,-0.0001107380536178,3.25179956467396e-06,7.347894861716527e-06,0.0001182222154738,0.0001911514513311,0.0001803168696215,0.0001556091339203,0.0002456326751188,0.0002699358062766,0.0002338806037016,0.0002795055225588,0.0001916067678133,0.0001387888600462,3.001955941239166e-05,-3.218781543435991e-05,0.0001467668628603,1.2375398009735917e-05,5.880857212594148e-05,1.872998888116556e-05,2.0253121925632274e-05,-1.3826979950326464e-07,0.000112118407619,2.1756145717997777e-05,8.806312814234577e-07,3.126181264463593e-07,7.336968183405023e-07,3.018012510071338e-07,5.763511637264032e-07,3.129104967663238e-07,7.511436301092982e-07,4.116236740916209e-07,8.438221015629891e-07,-1.1838028049794331e-08,5.977204443684594e-07,5.795980339885149e-07,6.327108713170167e-07,7.296854679462635e-07,2.611879936708731e-07,-1.5820378447755666e-07,-3.919273192794567e-08,5.311707023852523e-07,8.237915852741933e-07,6.617769709407285e-07,6.278626398978483e-07,5.580222477742002e-07,6.279454767226455e-07,5.446827940858137e-07,5.815837005159515e-07,3.13700491029134e-08,5.641271410116027e-07,4.772342171599573e-07,3.540401752776986e-07,7.126043127893122e-07,2.3048127404488514e-08,7.287377514545423e-07,5.565497094928008e-07,-3.8546929762873046e-08,5.0251946710024576e-08,3.149897424148867e-08,5.7305435059038586e-08,4.346899201094927e-08,4.4121990277431063e-08,4.91920682127986e-08,-1.4075925765950258e-07,-4.351878917677616e-08,3.291835294767159e-10,2.3335943547365173e-07,2.940362222633685e-07,7.441942474198133e-08,4.2511032756062555e-08,1.2563279399662168e-07,9.460206829370773e-08,-8.629580989057396e-08,2.186833277781019e-07,2.555866932903078e-07,9.910119102200605e-08,3.3757575793645325e-08,4.9569022284607774e-08,7.89968988903725e-08,3.2693160842329034e-08,-2.0392124018612055e-08,7.465771592093548e-09,7.410441684139683e-08,2.2244588693729838e-07,9.452985070757004e-08,2.48571006403876e-07,8.527941347678854e-09,2.546211840103912e-09,5.190862665509216e-08,2.6659884204206837e-07,no movement,no movement,no movement,no movement
199.99999999999997,0.0188396666394119,0.3258883888379367,-0.2909383330474602,0.0289718160907394,0.3436367150981999,-0.281108101743567,0.0316938690546497,0.3435162852418511,-0.2700994639486097,0.0307913576148633,0.3435126740039071,-0.2751920498794216,0.0111537255955509,0.3522287483084687,-0.3016671211959214,0.0124426941398557,0.3503624579161543,-0.3142644324238042,0.0163231979563767,0.3406394309562092,-0.2943260474905451,0.0565398322782018,0.3468075650433598,-0.1698521066811272,-0.0547987884355106,0.3089099685745932,-0.2044751630005191,0.040312110507154,0.3244822580116702,-0.2361636660820912,0.0104641039019379,0.2953791007331541,-0.2741218497661847,0.1217337588768282,0.2314403484341661,-0.0275628461450574,-0.1204534015232624,0.2673256383530484,-0.0481607773428476,0.1603525711349509,0.0697997114952187,-0.0173013649993408,-0.1724844804877522,0.0307967148912369,-0.0835586553497293,0.1601126701663796,-0.0844730601009849,-0.0686364616941194,-0.1206712805605872,-0.1072617925171688,-0.1444962642615499,0.1486197066615042,-0.1240243321351406,-0.0790258771289952,-0.0824651595617861,-0.1440950432445609,-0.190616202668224,0.1197070743739012,-0.123573965099779,-0.097734846588261,-0.0437535937689988,-0.1104370113502356,-0.2054862593183538,0.1514210523759596,-0.107568564915048,-0.0771482462169744,-0.0993175006237059,-0.1027104802487533,-0.160506442,0.0750908685124701,-0.1655015621934334,0.0540823250983389,-0.0722621157571732,-0.1646303049003506,-0.0527619701313459,0.0701348871969614,-0.4932129315548921,0.0718392219096774,-0.0691190876710566,-0.4347104734979588,-0.0727384000196885,0.0582259584411061,-0.7672992371028807,0.2448802993376344,-0.1365125427714565,-0.7701010429738658,0.0532411253197256,0.041912221722381,-0.7967428927411163,0.2649625630099371,-0.1418985920161721,-0.7989637874703044,0.0250361587185242,0.0909912489777345,-0.8175624856431579,0.2274309976451613,-0.1359605231572344,-0.8232929508003907,-0.0610567634660437,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.757466021129311e-05,1.0990526621691868e-05,8.938574162544591e-06,1.5379203669105384e-05,8.776511091297292e-06,1.0166687341658832e-05,9.018621367001686e-06,1.190568320288724e-05,1.3478706343579825e-05,1.7025692306575294e-06,2.3329739020931077e-05,3.836805870738068e-06,7.43851064426982e-06,8.797067200833694e-06,1.1395068408522382e-05,7.98052472288991e-06,6.546215617165954e-06,2.1088326714769888e-05,2.833145295009803e-06,7.827808643475551e-06,1.836995070222618e-05,6.673127142038312e-06,7.365838362982205e-06,6.756842999292048e-06,9.75869819703456e-06,2.0004639315905377e-06,7.601076661126558e-06,1.804662557002056e-05,1.6163864407504608e-05,3.0116959185066658e-05,2.0032426724878524e-06,1.5275123631412906e-05,1.782043640753227e-05,2.8510346532747843e-05,1.016163878335782e-05,-0.0001290457841311,-0.0001599689832757,-0.0001614312874809,-0.0001644559467975,-0.0001402294012987,-0.0001412875833318,-0.0001390653194619,-0.0001856305127354,-0.0001453633437086,-0.0001285883824582,-0.0001253013193175,1.718990985363383e-07,4.020101933361028e-06,0.0001179308260408,0.0001896990857663,0.000184803208932,0.0001586405855622,0.000254292378288,0.0002799434758954,0.0002415378101008,0.0002921060144908,0.0001954050526191,0.000141433152528,3.082428603613178e-05,-3.302493073570845e-05,0.0001530692347161,1.2607974447069049e-05,6.4451506890742e-05,2.0454844547091035e-05,2.3258250536139665e-05,1.2479941639401234e-06,0.0001176322881288,2.8185750312500622e-05,8.164996238039397e-07,3.860779041356478e-07,7.655903109546037e-07,3.689092649443138e-07,5.726233806013735e-07,3.829633226790442e-07,8.010844138942774e-07,2.3484293624397467e-07,7.597446345033419e-07,-2.6097850391514707e-08,8.454486322888396e-07,8.895156591264162e-07,7.136484902097685e-07,7.742040509968901e-07,4.00598486564071e-07,-4.0146561845275504e-08,-1.3520861364261936e-07,7.543458564415583e-07,1.0813808230259583e-06,7.677399010981907e-07,6.829183972675217e-07,6.160828950781338e-07,7.137391688060474e-07,5.80449003957067e-07,5.106824826729439e-07,4.103441944294367e-08,6.404816854693778e-07,7.175652990146669e-07,4.447567135712899e-07,9.640778465961974e-07,3.3857457147529773e-08,7.204494380993716e-07,6.300622208864188e-07,-1.3251169451212477e-07,3.5008183278093166e-08,-1.973561348003259e-08,5.4287727578969656e-08,-6.23819381671521e-10,2.6535714811115513e-08,-3.876061048972062e-09,-2.29982515920348e-07,-1.470905111168732e-07,1.7791682098217036e-08,1.843565715856194e-07,2.945158916472989e-07,4.3020969741973206e-08,-6.9096842380716525e-09,1.0926178691742825e-07,1.4506991820684516e-07,-6.764623858442998e-08,1.797329608148172e-07,2.221207231259539e-07,6.547098420771564e-08,-4.1992187432439595e-08,2.2255592112424833e-08,4.9415161663756145e-08,1.1901249633157986e-09,-7.517968747265263e-08,3.5477335359195463e-09,4.148488568065777e-08,1.906595156863407e-07,8.485284566496387e-08,1.869575643364034e-07,5.695286824199382e-09,-6.834611605320147e-08,-8.039113447881694e-09,2.2904567069530147e-07,no movement,no movement,no movement,no movement
216.66666666666663,0.018823209928432,0.3258096769757133,-0.2908748607618095,0.0290142373310178,0.3435348381098184,-0.2810358066594735,0.0317225596138835,0.3434134117757971,-0.2700336744491658,0.030815691638311,0.3434072405414197,-0.2751219600876529,0.011174914618617,0.3521415479283492,-0.3015919856642195,0.012463717939681,0.3502743273353677,-0.3141787596542826,0.0163689552250134,0.3405530768953706,-0.294249791494327,0.0567426862257259,0.3466765393166009,-0.169763586675343,-0.0546100089100814,0.3088110627656816,-0.2043292534136448,0.0403172413485258,0.3244003066601697,-0.2360976663292548,0.0105189515056521,0.2952969462173246,-0.2740404589397108,0.1219133297249399,0.2314503150656817,-0.0272500689643678,-0.1202046629054006,0.2673387376340106,-0.0480605846577085,0.1604819461808901,0.069924730201578,-0.0164914445952445,-0.1723379349745949,0.0309843143877593,-0.0831181526671709,0.1603356186110953,-0.0842968581549987,-0.0673091783711383,-0.1205907436860535,-0.107110506069316,-0.1438212609035966,0.1488504618687709,-0.1237867941625322,-0.0775811917707304,-0.0823784678109045,-0.1438357745532694,-0.189859234707601,0.1201212080222374,-0.1233473828136585,-0.09633489477429,-0.0436757167584278,-0.1101685610350236,-0.2047152315110123,0.1517358366856743,-0.1073818192700286,-0.0758009895061846,-0.0992374615306237,-0.1025742626687848,-0.162742764,0.0750756447015798,-0.1654732678072817,0.0540833034763367,-0.0722530328534036,-0.1646606268722402,-0.0527592972068075,0.0702417114631126,-0.4930809324563596,0.0721513773858064,-0.069145002533667,-0.4346987882272706,-0.0725087285718131,0.0583476583788501,-0.7672578305941542,0.2448272807892473,-0.1365264343490651,-0.7700946150154087,0.053780982098502,0.0420290020444435,-0.7967356613106382,0.2648826642326289,-0.1419404227867597,-0.798976210222069,0.0256065132897812,0.0909977766600638,-0.8174656862090157,0.2273629895870968,-0.1360950077208892,-0.8232843938679549,-0.0603813994502929,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.807646132205423e-05,1.1172725999547071e-05,9.448848032789216e-06,1.5552802353615354e-05,9.351305892410764e-06,1.0353218462173802e-05,9.592069214587157e-06,1.195935638371169e-05,1.4027942483516118e-05,1.8001200355755052e-06,2.4101646270497572e-05,4.845317057226645e-06,7.948236678636556e-06,9.326301735139084e-06,1.1873812648122997e-05,7.961509898710527e-06,6.482700952246402e-06,2.1758287411126515e-05,4.006862744815314e-06,8.420102791332977e-06,1.8873182236267723e-05,7.077325998731739e-06,7.87798778156064e-06,7.129934167974098e-06,1.019840192776448e-05,2.0407242725416765e-06,8.093227663917676e-06,1.8727028355939672e-05,1.6481390261669894e-05,3.090656811919934e-05,2.038720119748003e-06,1.5713127303743898e-05,1.8222173925017928e-05,2.929860892872685e-05,1.095729669836585e-05,-0.0001360704708258,-0.0001674777255324,-0.0001689763213726,-0.000172225874478,-0.000147225167438,-0.0001484537800116,-0.0001459843392086,-0.0001930424441318,-0.0001515597076026,-0.0001348504783734,-0.0001315917342936,-5.148320458506195e-07,3.1278376175879365e-06,0.0001200199360284,0.0001887485796096,0.0001868726341235,0.0001613073042909,0.0002578607549505,0.0002865354286901,0.0002413736596119,0.0003001933975243,0.0001961176148183,0.0001437583957058,3.11881634330518e-05,-3.342568389970084e-05,0.0001560011560704,1.333181991322551e-05,6.143772526762406e-05,1.7846727218526908e-05,1.837668104021588e-05,-2.175260417663669e-06,0.0001148533619031,2.9570740199869297e-05,5.656028556494424e-07,3.401389036556414e-07,6.960725321870487e-07,3.363487097954733e-07,5.187703682833515e-07,3.3728331976747165e-07,7.472721255043652e-07,-8.586741732266304e-08,4.995502849434596e-07,-1.5310889885484837e-08,9.506399590688714e-07,1.2223525928287363e-06,7.244011991442465e-07,7.194841108641493e-07,4.798035287495674e-07,1.2526810057881253e-07,-2.0891858997111796e-07,8.677455385277049e-07,1.3254735859456177e-06,7.993728882902061e-07,5.282296643850774e-07,6.086880580130642e-07,7.323746186119126e-07,5.456932136547272e-07,3.719594947842667e-07,3.6853915012916633e-08,6.444745025656573e-07,8.59813093042107e-07,4.511614246207201e-07,1.0339484222561627e-06,3.2238875301440674e-08,5.659688348889161e-07,5.130889552124562e-07,-2.152649964288468e-07,1.3945365412685226e-08,-6.352508168311727e-08,3.4187668037161395e-08,-5.6398617057494745e-08,7.156788475731576e-09,-5.3290199912027006e-08,-3.062265242411727e-07,-2.3735622951759895e-07,3.9448266756684326e-08,6.470075531564245e-08,2.5339431509166305e-07,1.0712771385498154e-08,-5.0933838905441255e-08,6.42393639334543e-08,1.709185028712967e-07,-3.7745264868798984e-08,7.649220597983798e-08,1.605537219384019e-07,2.577741834063764e-08,-1.223837944287822e-07,-1.7675318825112524e-09,1.793609877940188e-08,-2.4709283741397762e-08,-1.3060207439406598e-07,-5.398824644512092e-09,4.246652420744954e-09,9.8327789473953e-08,4.6550867000458726e-08,4.3528346833096227e-08,-2.616557767996834e-09,-1.4229210567366756e-07,-7.844483678364165e-08,1.231191289918885e-07,no movement,no movement,no movement,no movement
