233.3333333333333,0.018806753217452,0.3257309651134899,-0.2908113884761588,0.0290566585712962,0.3434329611214368,-0.2809635115753801,0.0317512501731173,0.3433105383097431,-0.269967884949722,0.0308400256617587,0.3433018070789325,-0.2750518702958843,0.0111961036416831,0.3520543475482296,-0.3015168501325176,0.0124847417395063,0.3501861967545813,-0.3140930868847609,0.0164147124936502,0.3404667228345321,-0.294173535498109,0.0569455401732499,0.3465455135898421,-0.1696750666695588,-0.0544212293846521,0.3087121569567699,-0.2041833438267705,0.0403223721898976,0.3243183553086692,-0.2360316665764183,0.0105737991093663,0.2952147917014952,-0.273959068113237,0.1220929005730516,0.2314602816971973,-0.0269372917836781,-0.1199559242875386,0.2673518369149728,-0.0479603919725695,0.1606113212268291,0.0700497489079374,-0.0156815241911481,-0.1721913894614375,0.0311719138842816,-0.0826776499846125,0.1605585670558111,-0.0841206562090123,-0.0659818950481572,-0.1205102068115197,-0.1069592196214633,-0.1431462575456433,0.1490812170760377,-0.1235492561899239,-0.0761365064124657,-0.0822917760600228,-0.1435765058619779,-0.1891022667469781,0.1205353416705735,-0.1231208005275381,-0.0949349429603189,-0.0435978397478567,-0.1099001107198117,-0.2039442037036708,0.1520506209953889,-0.1071950736250092,-0.0744537327953949,-0.0991574224375414,-0.1024380450888165,-0.162782639,0.0750604208906895,-0.16544497342113,0.0540842818543344,-0.072243949949634,-0.1646909488441298,-0.0527566242822692,0.0703485357292636,-0.4929489333578271,0.0724635328619355,-0.0691709173962774,-0.4346871029565824,-0.0722790571239377,0.058469358316594,-0.7672164240854277,0.2447742622408602,-0.1365403259266738,-0.7700881870569515,0.0543208388772784,0.0421457823665061,-0.7967284298801602,0.2648027654553208,-0.1419822535573472,-0.7989886329738338,0.0261768678610382,0.0910043043423931,-0.8173688867748732,0.2272949815290323,-0.136229492284544,-0.8232758369355193,-0.0597060354345421,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.814943121194168e-05,1.140887842666966e-05,9.854017533825362e-06,1.5676678445296383e-05,9.685575061994812e-06,1.0582367089505152e-05,1.006993316647977e-05,1.153163507794686e-05,1.4128618393614892e-05,1.9954946086814237e-06,2.477580993614901e-05,6.185928151780152e-06,8.465789264870773e-06,9.770554473790164e-06,1.223119485883412e-05,8.153417740750326e-06,5.931996604735596e-06,2.238024211123445e-05,5.415370263135855e-06,9.035375720931574e-06,1.908540133214117e-05,7.487282588005014e-06,8.408599115766026e-06,7.451450751592199e-06,1.0296675828600285e-05,2.06530020064478e-06,8.564926047049886e-06,1.9389931732171163e-05,1.6685447111401824e-05,3.1551815737073135e-05,2.0616508623563645e-06,1.5938513627574553e-05,1.849171896991669e-05,3.0024861936148468e-05,1.1633905973753504e-05,-0.0001286532287828,-0.0001589629167984,-0.0001601647865181,-0.0001635658822715,-0.0001388847488659,-0.0001403393087617,-0.0001377907122373,-0.0001857048452246,-0.00014429605787,-0.000127610499655,-0.0001252194718711,2.1788918251861727e-06,6.240421267327323e-06,0.000123114457306,0.0001897738375951,0.0001868445695221,0.0001654602308012,0.0002570156750576,0.0002914474507032,0.0002360367750209,0.0003044471371929,0.0001942881804967,0.0001478695312566,3.1002758452684676e-05,-3.323196600331655e-05,0.0001523120590695,1.3493892109226163e-05,5.195791268248904e-05,8.931351589143704e-06,8.426580345135545e-06,-1.2336235803784796e-05,0.000104548266987,2.4400172163240888e-05,1.6964000123066002e-07,2.51016231088504e-07,5.397776821070796e-07,2.444331820199276e-07,3.846025338170354e-07,2.4929691714565497e-07,6.005289662896846e-07,-5.167358869169466e-07,1.0225551728957664e-07,3.0362013949308574e-08,8.506675542727866e-07,1.507779590076738e-06,6.659585911427035e-07,5.779470280822478e-07,4.5737600578255764e-07,3.105569565126489e-07,-3.007611202559568e-07,8.055840893078044e-07,1.5037242134671753e-06,7.5293057735843e-07,2.387953340810248e-07,5.421272641853789e-07,6.828200484227609e-07,4.530601882848878e-07,1.527220390524644e-07,1.7210819498527312e-08,5.783083567979667e-07,8.385218786273243e-07,3.7943485043270283e-07,8.639443125569789e-07,1.584560111965292e-08,2.794831322952816e-07,2.7403393888535104e-07,-2.670913412640767e-07,6.988401843864102e-09,-9.095472994426835e-08,6.6584842821255944e-09,-1.1285541829442693e-07,5.972475293831547e-09,-8.879831671905776e-08,-3.517712131275573e-07,-2.953384996852854e-07,6.532506990435054e-08,-8.795690135879689e-08,1.7497548275627288e-07,-1.6052902550445572e-08,-8.07035196679604e-08,2.558597733090569e-09,1.745552995180913e-07,9.808016269098998e-09,-5.7523389370781235e-08,7.850458181167958e-08,-1.2099526122220752e-08,-1.674919434687131e-07,-1.7399782265730356e-08,-9.171225345566393e-09,-3.9044821731612554e-08,-1.7434358115594385e-07,-1.6075336285588925e-08,-2.8749325262205037e-08,-2.4762310255467625e-08,-6.263741277113396e-09,-1.3722196251382205e-07,-1.330524284082153e-08,-2.012623661685022e-07,-1.2308613279986038e-07,2.6700030052688143e-08,no movement,no movement,no movement,no movement
249.99999999999991,0.0187816783261122,0.3254066596227457,-0.2910387825333333,0.0291369780252787,0.3430310299367341,-0.2811832145999999,0.0318083721082288,0.3429069664832447,-0.2701996457333333,0.0308902419387147,0.3428918161255351,-0.2752670526666666,0.011235898067857,0.3516994206791443,-0.3016607298333333,0.0125250269897511,0.3498307126273839,-0.3142163597,0.0164961320080861,0.3401151706042989,-0.2943121203666666,0.0573240376722426,0.3461245899031115,-0.1698767523333333,-0.0540430865530704,0.3083751388356425,-0.2040717393999999,0.0403478274376513,0.3240099889884896,-0.2362356066,0.0106736828194963,0.2949240358227528,-0.2740693135,0.122535014105477,0.2314381463507043,-0.0266091301199999,-0.1195518959438046,0.2673295847778825,-0.0478295525533333,0.1608476445899619,0.0701573539592693,-0.0145533237360999,-0.1718806945162635,0.0314036850950224,-0.0820619548533333,0.1609085198429088,-0.083868387324266,-0.06396338331,-0.1203610366014246,-0.1067314641123747,-0.1423653733,0.1494366309787559,-0.1231948960025687,-0.0739245093033333,-0.0821361715874473,-0.1431629028584679,-0.1882883782666666,0.1211638797648027,-0.1227877270066703,-0.09281445425,-0.0434551057618658,-0.1094649766448314,-0.2030771622333333,0.1525362242555837,-0.1069299681704325,-0.0724003231,-0.098999916912442,-0.1022390687705346,-0.161662474,0.0750501383953201,-0.1653987824169337,0.0540442975033333,-0.0722442422685222,-0.1647405286209455,-0.0527039858533333,0.0705660595929207,-0.4926909369540924,0.0730028322066666,-0.069194555792623,-0.4346673400779368,-0.0715666865733333,0.0587894191219985,-0.7670710025243387,0.2447787881333332,-0.1362386619372487,-0.7700078829715369,0.05594248941,0.0424530678072457,-0.7966620911719849,0.2647717040999999,-0.1417074473068718,-0.7989321312988834,0.0279103547233333,0.0909401727884782,-0.8171817192880424,0.2271931861666666,-0.1363606184380095,-0.823170259202305,-0.0577465260733333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.7838647741671953e-05,1.1788518440549949e-05,1.0159206124738248e-05,1.5790294490126315e-05,9.804858339943328e-06,1.0966128626869436e-05,1.04458378581474e-05,1.06345497834537e-05,1.3818527202685811e-05,1.913933053297007e-06,2.540020683057651e-05,7.534530511247131e-06,8.983786549326027e-06,1.0129210254848865e-05,1.2475986543871116e-05,8.161314652804287e-06,5.2106872701760055e-06,2.301141491958816e-05,6.7216952073703936e-06,9.650856831561285e-06,1.9206113169004413e-05,7.903891665239144e-06,8.946413097798167e-06,7.733983959454966e-06,1.0119416148886648e-05,2.0492820827224963e-06,9.001832276185113e-06,2.0079635389662707e-05,1.679230865825265e-05,3.212241010341776e-05,2.046118801896013e-06,1.5933749366394984e-05,1.8701999429723103e-05,3.077571387852356e-05,1.2148406054093432e-05,-0.0001063916247502,-0.0001339342295403,-0.0001345581649417,-0.0001379552514557,-0.0001148718541759,-0.0001165031053209,-0.0001140950219344,-0.0001633109983381,-0.0001236161567574,-0.0001066259591911,-0.0001058914986787,6.954055551032058e-06,1.350516318219336e-05,0.0001245180102091,0.0001929599747448,0.0001854752264125,0.0001747604107359,0.0002532435931028,0.0002980552192226,0.0002296317334118,0.0003102094340497,0.0001916272090476,0.0001579768136517,3.0052894074836396e-05,-3.226638819982991e-05,0.0001420033996253,1.3017944917276214e-05,3.548672904323537e-05,-6.4154224367404915e-06,-6.64320799271819e-06,-2.910829114013805e-05,8.928762743903207e-05,1.4847246365375371e-05,-4.569586543870236e-07,9.819887251115965e-08,1.8068150499264067e-07,5.0490179617615455e-08,1.0241772648315685e-07,9.568736964269973e-08,2.4557920170597773e-07,-1.0873188760310315e-06,-4.90275388609956e-07,1.1517299682913635e-07,4.57476367077773e-07,1.5651331669098662e-06,4.248624439019357e-07,2.3305205674498745e-07,3.160333831816612e-07,4.649026821546448e-07,-3.925627671415633e-07,4.781980368736167e-07,1.4206410015977547e-06,5.144612801549697e-07,-2.4416712250172857e-07,3.171329374658056e-07,4.502208257393567e-07,2.152390439705836e-07,-2.1641061428055978e-07,-2.384740435598256e-08,3.577008608044573e-07,5.762041476380601e-07,1.6928047187392082e-07,3.320849551800672e-07,-2.055616165779819e-08,-2.336909314548579e-07,-1.268398940163209e-07,-2.717496976735814e-07,2.7741349072205584e-08,-9.446014669594609e-08,-1.9308361030517676e-08,-1.564611543439272e-07,3.6760926468202726e-08,-1.0127311872907848e-07,-3.504639865287258e-07,-3.0636696100207433e-07,1.0177579806871573e-07,-2.403577807493482e-07,8.029552436885426e-08,-3.058515467758782e-08,-8.824015130022632e-08,-6.088689977335905e-08,1.712494895905051e-07,6.111823851701919e-08,-1.917968473908442e-07,-2.6979461617787332e-09,-3.919004735513457e-08,-1.5037362463696706e-07,-1.9596713063038393e-08,-2.520484315224834e-08,-3.697809886635253e-08,-1.94112842981135e-07,-2.522905669493503e-08,-4.8994345191172096e-08,-1.519687594602013e-07,-5.9532079347113045e-08,-3.146271708158214e-07,-2.3141648300812177e-08,-2.286801975723837e-07,-1.1490248014913893e-07,1.671649295453875e-07,no movement,no movement,no movement,no movement
266.66666666666663,0.0188171568477592,0.3252721140987638,-0.291145603,0.0292249922527467,0.3428757847317282,-0.2812800632,0.0318836778332434,0.342750633170213,-0.2703012259666666,0.0309622762503797,0.3427326877557248,-0.2753634661666666,0.0113025537013721,0.3515666891472326,-0.3017454598333334,0.0125907746689229,0.3496948320997989,-0.3142874482,0.0165862229449552,0.3399817477095365,-0.2943928916333333,0.0575725862431749,0.3459461083445335,-0.1699291607,-0.0538168834652151,0.3082424715131512,-0.2040240591666666,0.0403980838637064,0.3238782121747113,-0.2363136906666667,0.010769282347433,0.2947959792061275,-0.2741278293666667,0.1227733279903143,0.2314288541290997,-0.0263461774299999,-0.1192785748068484,0.2673423904837321,-0.0477472231399999,0.1610138548860028,0.0702590721754727,-0.0137263250134333,-0.1717088763489636,0.0315744859365521,-0.0816688545233333,0.1611824771916567,-0.0837133641291994,-0.0624678552133333,-0.1202771172641462,-0.10657174252761,-0.1418137824666666,0.149720993291458,-0.1229754605379027,-0.0722552124333333,-0.0820515030436061,-0.1428801543204359,-0.1877084181333333,0.1216342146246504,-0.1226007408841372,-0.09120346485,-0.0433724579202411,-0.109169930309892,-0.2024401778333333,0.1529067738651401,-0.1067725763823676,-0.0708734966066666,-0.0989096784016124,-0.1020966808156631,-0.161597446,0.0750377463583156,-0.165373069201378,0.0540307503199999,-0.0722374944964,-0.1647682879454601,-0.0526849853833333,0.0706621135716599,-0.4925639412704092,0.0733687243833333,-0.0692180108503847,-0.4346556124551584,-0.0713387112233333,0.0589832394356295,-0.7670489316338833,0.2448136618333333,-0.1361465675946621,-0.7700309316402829,0.0563449489133333,0.0426463447020537,-0.7966804303766338,0.2647841942666666,-0.1416350251288827,-0.7989795438662389,0.0283175400033333,0.0909409616944138,-0.8171185321369441,0.2271799494666666,-0.1364612082530499,-0.8231680896419395,-0.0572322603033333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.7227323024372777e-05,1.2408923932270822e-05,1.0380075658241284e-05,1.5858800235903275e-05,9.83603564732946e-06,1.1648178336184242e-05,1.072701441251366e-05,9.333759193400004e-06,1.3145151625893607e-05,1.8239061816263464e-06,2.5798782401530055e-05,9.116959233382595e-06,9.499149208123682e-06,1.0411488449041922e-05,1.2721909104187276e-05,8.541016936521823e-06,4.846903225511687e-06,2.344051515646226e-05,8.107038256276511e-06,1.0250276279488906e-05,1.953580475741079e-05,8.309240585816529e-06,9.491768212174574e-06,7.997124798168449e-06,9.796912086478114e-06,2.010567704920486e-06,9.39237004417384e-06,2.063243925944603e-05,1.6942332848116932e-05,3.240961639346771e-05,2.012342159350582e-06,1.562387024872946e-05,1.9094914754445745e-05,3.151233820472709e-05,1.2716271297786624e-05,-7.147452889354524e-05,-9.42181011987359e-05,-9.402162253847826e-05,-9.725528227647482e-05,-7.684306288361965e-05,-7.868854905358506e-05,-7.66451931275023e-05,-0.0001265604032299,-9.090052537247176e-05,-7.337897494145587e-05,-7.532954438701142e-05,1.442552843353591e-05,2.448794839547688e-05,0.0001280536804233,0.000198104113801,0.000178666208637,0.000190296826757,0.0002413955414731,0.0003096742055377,0.0002156539202825,0.0003213764144483,0.0001835188278242,0.0001757001594283,2.8251311686053717e-05,-3.043926035499101e-05,0.0001259972779331,1.3015855191329097e-05,9.788158058201449e-06,-2.9764054929864427e-05,-2.9627505004819767e-05,-5.4739656697059055e-05,6.236456539980971e-05,-5.6698065420818875e-06,-8.493647510399772e-07,8.946956161437047e-08,1.7053160167098532e-08,-3.700421951072306e-08,-1.0464755495888629e-07,9.749414776926729e-08,7.292979555156933e-08,-1.5042290497993968e-06,-8.984251895429791e-07,2.448945027479186e-07,8.669545572972933e-08,1.6224136760439523e-06,3.390008056062349e-07,7.637237100131588e-08,2.077165485358251e-07,6.395809353495335e-07,-2.9893424316543816e-07,1.750968380400058e-07,1.3807039340233312e-06,4.149659613496966e-07,-4.911481761371987e-07,2.469853044629861e-07,3.717538972971627e-07,1.2440375973759765e-07,-4.623848614568451e-07,-5.8827560264802723e-08,2.4629301190264276e-07,3.253051806817659e-07,2.926280390787169e-08,-1.4286661148226098e-07,-5.2999416277181636e-08,-5.614634456490472e-07,-3.282700891878673e-07,-2.2247535926392685e-07,9.138775369590749e-08,-7.035819163051657e-08,-2.9999653456187834e-08,-1.787630941942505e-07,1.139692035951937e-07,-8.545627311430763e-08,-2.955677812240411e-07,-2.6584395805201874e-07,1.3931011864091608e-07,-3.491521174443452e-07,-2.6044019865751093e-08,-2.8237861934834963e-08,-6.922978618015763e-08,-1.1419955160548313e-07,1.5079688275613434e-07,1.0209205068999536e-07,-2.865036217323558e-07,-7.976534654346004e-08,-4.8476525801107584e-08,-4.8419120604463454e-08,-5.48070261621816e-09,-2.5449850531182403e-08,-1.691126798212107e-08,-1.841797585528478e-07,-3.046798178242935e-08,-5.007453285699693e-08,-2.480702297249499e-07,-9.999943653366763e-08,-4.365775887987414e-07,-2.9647021017524537e-08,-2.1042720045886757e-07,-3.1884110092521645e-08,2.8953769563868194e-07,no movement,no movement,no movement,no movement
283.3333333333333,0.0188626075922463,0.3252232035601538,-0.2911600064333333,0.029318451568856,0.3428184116124579,-0.2812694347,0.0319655199916324,0.3426926970793156,-0.2702939691,0.0310409788056217,0.3426728504031796,-0.2753516068333334,0.0113753194729447,0.3515157753023262,-0.3017520948333334,0.0126627306616652,0.3496415177891666,-0.3142819824333333,0.0166815264577984,0.3399303680218337,-0.2943959036666666,0.057801109406562,0.3458630198633454,-0.1698389083333333,-0.0536299112312485,0.3081736728177388,-0.2039359177999999,0.0404545061615957,0.3238255781525307,-0.2363007182333333,0.01086704009069,0.2947362175792729,-0.2741220914333333,0.1229820372726994,0.2314377430879278,-0.0260040626666666,-0.1190228348167441,0.2673643510720694,-0.0476208214333333,0.1611792240248292,0.0703780571471128,-0.0128648078587666,-0.1715636949556671,0.0317651033517369,-0.0812311932633333,0.161469217738436,-0.0835598839293089,-0.0610200139366666,-0.1202071531332342,-0.1063918963572915,-0.1411434774666666,0.150019975882036,-0.1227601899088882,-0.0706540578299999,-0.081981353296378,-0.1425951434263081,-0.1869929364,0.1220964737345259,-0.1224176103398319,-0.0896517704233333,-0.0433087157291053,-0.1088745994043251,-0.2017014050666667,0.1532766300405742,-0.1066184931055081,-0.06940238369,-0.0988378119872252,-0.1019305188713869,-0.158330128,0.0750250940342721,-0.1653486367711014,0.0540249322866666,-0.0722300965162133,-0.1647946988964512,-0.0526756099433333,0.0707270019630863,-0.4924606881038487,0.07361123507,-0.069263181652846,-0.434644016510021,-0.0712075226433333,0.0590979747820429,-0.7670462633113112,0.2446562027333333,-0.1361732916106263,-0.7700780298162229,0.05654712104,0.0427636546529026,-0.7967103646979116,0.2645852727,-0.1416794586829226,-0.7990508495735895,0.0285131281733333,0.0909754252515403,-0.8170588478927974,0.2269628559333333,-0.1365932805130125,-0.8231834691375245,-0.0569842265033333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.6442487503624698e-05,1.2654142328550915e-05,1.0574094916340804e-05,1.589316325124633e-05,9.647179772915397e-06,1.1945722003836897e-05,1.0966136159333188e-05,7.709847679101e-06,1.220614639604006e-05,1.9116472559093577e-06,2.6136022884723933e-05,1.0920833331297777e-05,1.0017265539692823e-05,1.0668586881923391e-05,1.3026091176907789e-05,9.30033403200594e-06,4.660998169893189e-06,2.387460582279899e-05,9.613257368312825e-06,1.083577883784434e-05,1.935936391246712e-05,8.74514779623441e-06,1.0045060869204055e-05,8.305279654111276e-06,9.248885792202585e-06,1.9473673195844806e-06,9.758812284109968e-06,2.1223132994150144e-05,1.7063734692374042e-05,3.259574654110218e-05,1.954649920214392e-06,1.5053873860692784e-05,1.903653605601842e-05,3.2137522954305146e-05,1.334003769209921e-05,-2.611936455218475e-05,-4.253788068623239e-05,-4.142512880590845e-05,-4.4335712714291645e-05,-2.7742424670083885e-05,-2.978603439567632e-05,-2.816305818868401e-05,-7.803395174302504e-05,-4.856812354860298e-05,-2.9928691746863104e-05,-3.549836507704115e-05,2.481802948086226e-05,3.891924379765609e-05,0.000133692385379,0.0002056841487158,0.0001700043976497,0.0002000360439624,0.0002265430127816,0.000312814586485,0.0001985015256087,0.0003217559432724,0.0001732697013811,0.0001870475221617,2.5883999317332276e-05,-2.8066229754315957e-05,0.0001055193621183,1.2550671291627647e-05,-2.039860759375202e-05,-5.981928500669061e-05,-5.57354349932408e-05,-8.750713487233529e-05,3.038227005340384e-05,-3.566825491276238e-05,-1.0141883572682595e-06,2.3454090115919129e-07,2.1917632049326983e-08,-3.5351892597352764e-08,-2.4330772757655197e-07,2.6878778330875756e-07,5.3633516781792736e-08,-1.7610182439461093e-06,-1.140309545347767e-06,3.792446826226045e-07,-2.9355719810595264e-07,1.5803598848373678e-06,3.733244441542416e-07,7.897394373628096e-08,5.913441709210308e-08,7.671191847200461e-07,-1.3278335215584092e-07,-1.375541676843373e-07,1.3058592738535276e-06,4.17767146892662e-07,-4.914988694612583e-07,3.089705114710977e-07,4.091941667881337e-07,1.6497775518203405e-07,-5.899624379594294e-07,-9.090729469169425e-08,2.3197572325184006e-07,4.0094240429546374e-08,-5.681688218758193e-08,-5.999775213753835e-07,-8.386807330831857e-08,-7.128260574998666e-07,-3.15412155009359e-07,-1.2053135892154128e-07,2.1633469993458466e-07,-1.920688006704104e-08,-1.4714881680421118e-08,-1.6868333568588781e-07,2.570947243232058e-07,-4.04396332664759e-08,-1.864616668668083e-07,-1.7501333838333698e-07,1.690838645972328e-07,-3.732910237374141e-07,-1.2310078149217234e-07,-6.191163672334466e-09,-2.3477436915998782e-08,-1.4124483149700414e-07,1.2092655500736877e-07,1.3205625064874757e-07,-3.048928183381309e-07,-1.381302899706101e-07,-3.4953831648674274e-08,1.6578544768369186e-07,2.453529712020168e-08,-6.50294122982522e-09,1.9207697460415153e-08,-1.3829602033861278e-07,-2.9584215092736212e-08,-2.875578027143384e-08,-2.800763106924748e-07,-1.114266687537954e-07,-4.528385763119538e-07,-3.0220495163843195e-08,-1.3994278609880646e-07,1.5092962112255798e-07,3.813267265408765e-07,no movement,no movement,no movement,no movement
300.0,0.0189353002921176,0.3252875676630219,-0.2908124656666666,0.0294239962329232,0.342881551013841,-0.2809035038999999,0.0320612722219983,0.3427580455609267,-0.2699313344333333,0.0311338643518745,0.3427354679821984,-0.2749883562333334,0.0114749690218042,0.3515852192678914,-0.3014440689333334,0.0127611523220432,0.3497081880734762,-0.3139584434666667,0.0168005959317972,0.3399979699917363,-0.2940852661333333,0.0579869054012761,0.3458814841451835,-0.1694546217666666,-0.0534531283473835,0.3082054771106544,-0.2037136282333333,0.0405188205788002,0.3238809891147673,-0.2359513163,0.0109792599191432,0.2947779231305009,-0.2738274716333333,0.1230971847855956,0.231487389425069,-0.0254846574533333,-0.118781994090995,0.2674258608521735,-0.0474094146866666,0.1613311877556288,0.0705441090046829,-0.0117710077877666,-0.1714518520323686,0.0319778620529953,-0.0807412738799999,0.1617648858801633,-0.0833978750862401,-0.0593352704733333,-0.1201616669037217,-0.1062012248239217,-0.1403823015666667,0.1503326700422036,-0.1225509315323959,-0.0687973185866666,-0.0819334341374091,-0.1423097710069078,-0.1861602411333333,0.122569278571975,-0.1222478364430578,-0.0878377737566666,-0.0432779855341343,-0.108584556590534,-0.2008452747333333,0.1536555566458475,-0.1064592575349637,-0.0677071700999999,-0.0987965072684816,-0.101748851500973,-0.155490041,0.0750020340425745,-0.1653252473420505,0.0540467401366666,-0.0722104351001347,-0.1648200634976333,-0.0526965267033333,0.0707445320903757,-0.4923724893260791,0.0737656586266666,-0.0693072411324691,-0.4346337423951995,-0.0712003159433333,0.059045018550087,-0.7670894553175234,0.2443561822666666,-0.1363285520601914,-0.7701822739619786,0.05640740204,0.0427067672274961,-0.7967791979697515,0.2642422916666666,-0.1418662242233131,-0.7991854477631044,0.0283381867433333,0.0909746369531777,-0.8170364198046464,0.2266909673666666,-0.1367617686002652,-0.8232532637279499,-0.0571225264166666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.540155115664377e-05,1.2692432819905916e-05,1.065412970509542e-05,1.5886944912765298e-05,9.308479827424304e-06,1.2007672362158071e-05,1.1065549774514676e-05,5.8382826030105745e-06,1.0940275777732536e-05,2.4527441922095945e-06,2.582405365136587e-05,1.26433276886561e-05,1.045274865834148e-05,1.0803743613113476e-05,1.3080524781264952e-05,1.0422145224437068e-05,4.650852218767751e-06,2.371472826680707e-05,1.1016918767174088e-05,1.1303019466280193e-05,1.862157532262601e-05,9.11296057715995e-06,1.052202179801306e-05,8.544566761206476e-06,8.584443460620835e-06,1.8591689342716152e-06,1.0037400453567573e-05,2.127745732731539e-05,1.706438447515499e-05,3.194042326877649e-05,1.8711550318788064e-06,1.431036476338252e-05,1.850992992345755e-05,3.220750205182137e-05,1.3966573260864972e-05,2.502325351179658e-05,1.571659048509064e-05,1.7859129673016716e-05,1.5382361749261435e-05,2.779361176198808e-05,2.547697893495898e-05,2.64761414426054e-05,-2.28600674488618e-05,-9.68968535830624e-08,1.91769684468527e-05,9.890774872531894e-06,3.6226335776407386e-05,5.582864934458024e-05,0.0001381257054619,0.000215113517673,0.0001550503427506,0.0002049023854136,0.0002023260993257,0.0003056650863344,0.0001700940970281,0.0003090449644812,0.0001559100083979,0.0001926160877907,2.305273599558038e-05,-2.5236618358685257e-05,8.231905491973684e-05,1.1015062349673673e-05,-5.326469816815725e-05,-9.176939003240237e-05,-8.358298252971914e-05,-0.0001218815592648,-5.744739174669276e-06,-7.150847919819608e-05,-9.001869504657925e-07,5.542786808710869e-07,1.5602868706363777e-07,7.586397757176973e-08,-3.083395748889682e-07,6.355783943144877e-07,1.558952793840137e-07,-1.8008428096006177e-06,-1.1187738896533913e-06,5.434998104515625e-07,-5.912836931129479e-07,1.3763496089510268e-06,4.805526265608115e-07,2.0165169727230338e-07,-7.421182528764638e-08,8.587399238275133e-07,1.090110737891154e-07,-3.806099798936565e-07,1.1278610410619067e-06,4.861021393992718e-07,-1.5225271783141838e-07,4.473823471795201e-07,5.129279859365455e-07,3.034768401002211e-07,-5.852900810148149e-07,-1.1353261411054707e-07,3.020265728773341e-07,-2.047016229287957e-07,-5.8127679192646735e-08,-9.223944757978016e-07,-1.0810163675079433e-07,-6.677529057637533e-07,-1.3715938615225064e-08,3.1342871215120534e-08,3.935349659653271e-07,5.5487240156555415e-08,3.4737919268612776e-08,-1.1656467185865897e-07,4.5454995322738916e-07,3.1835075446528977e-08,-2.6985199781756443e-08,-3.6275269546956824e-08,1.7993462291254389e-07,-2.711766496248928e-07,-1.8107131393244848e-07,3.5280939355625314e-08,4.647147628019495e-08,-1.2349399103822792e-07,9.582024411491665e-08,1.5325103741809539e-07,-2.08624172389051e-07,-1.5654843674051294e-07,3.3269575658389622e-09,4.807369632402302e-07,6.793281538123425e-08,3.17528192799074e-08,6.869115063058407e-08,-5.1619375563623007e-08,-2.0992047356987236e-08,1.4663344057142442e-08,-2.1166732237504717e-07,-8.118019978513737e-08,-3.1191243037674624e-07,-2.3023742877670336e-08,-1.930724468391786e-08,4.2681436200386516e-07,4.6489817557871306e-07,no movement,no movement,no movement,no movement
