316.6666666666667,0.0190351982195851,0.3253812158459629,-0.2902603508333332,0.0295556871082611,0.3429716979744648,-0.2803141868333332,0.0321855699639251,0.3428509069644375,-0.2693499785333333,0.0312538642328013,0.3428252922939375,-0.2744037528666667,0.0116035943571449,0.351681866652142,-0.3009122216666667,0.0128886518052656,0.3498035482038388,-0.3134088896333333,0.0169481593758341,0.3400954206979731,-0.2935493816333333,0.0581791092475839,0.3459200966803058,-0.1688383008,-0.0532604984736434,0.3082661487161753,-0.2032672311666666,0.0406059253357538,0.3239633648299647,-0.2354010069666667,0.0111141914342579,0.2948468222411614,-0.2733285162,0.1232085993423057,0.2315453337458189,-0.0247290730899999,-0.1185205446268543,0.2674934743383464,-0.0470707482966666,0.1614937535802071,0.0707133691239119,-0.0104674370077666,-0.17132521600429,0.0321813227330885,-0.0801739439566666,0.1620971904258001,-0.0832279832926852,-0.0575594062099999,-0.1201178522732597,-0.105992587014216,-0.1396940154333333,0.1506819075923763,-0.1223406203340611,-0.0668640434233333,-0.0818930779726945,-0.1420019980666011,-0.1854511132666666,0.1230834251625044,-0.1220602064892151,-0.0859623798,-0.0432542905595996,-0.1082676788704195,-0.2001162438666666,0.154066948832023,-0.1062885210823645,-0.0659286610766666,-0.0987593725166196,-0.1015452315483771,-0.152333468,0.074976999145857,-0.1653043296734413,0.0540828820333333,-0.072188670382289,-0.1648429346835327,-0.05273119202,0.070760210768719,-0.4923278767589371,0.0738537446066666,-0.069351879422043,-0.434625328365146,-0.0713227933033333,0.0589843622774995,-0.7672164452568798,0.2439854880666666,-0.1364998492060188,-0.7702980786755523,0.0559855789766666,0.0426435609433715,-0.7969313814762787,0.2638280016333333,-0.1420649659666938,-0.7993313080640049,0.0278738757833333,0.0910020590981465,-0.8171082901406413,0.2263818482333333,-0.1369200599277873,-0.8233549449098166,-0.0575360209766666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.4383622534093292e-05,1.2825852518594984e-05,1.072517540684754e-05,1.5926650287401573e-05,8.922961114045525e-06,1.219008665260692e-05,1.1130182275273104e-05,3.934682313373424e-06,9.64636894335902e-06,3.1959957564492936e-06,2.5247426215128672e-05,1.4367752384944543e-05,1.088858144424523e-05,1.0914821807222465e-05,1.3083868169096864e-05,1.1802278687546174e-05,4.906958558278407e-06,2.336526017962798e-05,1.241166447135182e-05,1.1729853176077776e-05,1.7782281728798676e-05,9.503629265311852e-06,1.0992251507807838e-05,8.790271672620175e-06,7.936480828395645e-06,1.741635601707296e-06,1.0308225725487992e-05,2.112109104174496e-05,1.697853623243892e-05,3.0882313058072155e-05,1.7604627950533632e-06,1.3610473099197391e-05,1.7913073027245258e-05,3.217838987994774e-05,1.473218052051049e-05,7.710934722729077e-05,7.45582717113819e-05,7.768530894432206e-05,7.573622986068442e-05,8.394208320059738e-05,8.150344656091712e-05,8.176327260108993e-05,3.357721352802065e-05,4.9397303514821954e-05,6.884182104536268e-05,5.6329380947931026e-05,4.695194285411988e-05,7.426291323392114e-05,0.0001407368623716,0.0002272396678671,0.0001405086136405,0.0002100352485253,0.0001775819023429,0.0002952973126073,0.0001439255467601,0.0002917503347762,0.00013959463919,0.00019835096189,1.983282226772662e-05,-2.2043530564263448e-05,5.8107408812285535e-05,7.14868746139672e-06,-8.58176786758224e-05,-0.0001260969204946,-0.0001105002436769,-0.0001583306642951,-4.24754583870185e-05,-0.0001109905915666,-5.36130819847622e-07,1.138850246588887e-06,3.964084956954581e-07,3.131714048175585e-07,-3.1019997239115877e-07,1.283992200484378e-06,3.630564643810082e-07,-1.581619934026148e-06,-8.677552593141464e-07,7.265603293684639e-07,-6.630906281888471e-07,1.1170682294955805e-06,6.450833699439686e-07,4.242213618447883e-07,-1.1951271666644777e-07,9.378538694488992e-07,3.699988733799472e-07,-4.026759849993925e-07,9.39529934312198e-07,6.109488737199216e-07,6.662957071147771e-07,6.423054605116533e-07,6.689435809330959e-07,5.116629908121894e-07,-4.785893177399809e-07,-1.2085584908211716e-07,4.369241101618731e-07,-2.709267415995567e-07,8.253156732263733e-09,-9.545552288645597e-07,-1.199599457028804e-07,-4.429962634476866e-07,7.036431480100124e-07,2.1618055592508237e-07,6.0130272768829e-07,1.4625141083888858e-07,1.224783072277227e-07,-1.899078073456293e-08,6.825024850645969e-07,1.243539037669051e-07,1.6948748306388086e-07,1.3254692720352958e-07,1.7273769637755157e-07,-2.6681998018732107e-08,-1.8399023251623237e-07,9.372911713078097e-08,1.338982213929347e-07,-5.4711636873355644e-08,8.737295027262662e-08,1.6706351360425398e-07,1.7823005811304696e-08,-1.2692762199243384e-07,6.523289037773909e-08,8.65354760385681e-07,1.2057795607451506e-07,8.75701864065054e-08,1.2602540866451118e-07,7.401104205827812e-08,-4.458772511609752e-09,7.77984489831148e-08,-2.8781996658451015e-08,-1.457351137158889e-09,7.666585933389382e-09,-7.469418760614124e-09,1.4242485950731649e-07,7.656507554199141e-07,6.167557641463558e-07,no movement,no movement,no movement,no movement
333.33333333333337,0.0191418550294757,0.325509641176554,-0.2895173203333332,0.0296909801735035,0.3430973792844102,-0.2795517490666666,0.0323139790253681,0.3429808993639045,-0.2685939979,0.0313778040534683,0.3429534888180566,-0.2736503869333332,0.0117358324928241,0.3518147566225243,-0.3001880592000001,0.0130198847417796,0.3499349891954447,-0.3126697781333333,0.0170979687162616,0.3402264007626005,-0.2928251166333332,0.0583872732110995,0.346001257580888,-0.1681277473666667,-0.053063462195985,0.3083614314914469,-0.2026365266,0.0407032847016737,0.3240786082013115,-0.2346852565333333,0.0112534387890103,0.2949488589637065,-0.2726443154666666,0.1233419342770664,0.2316035653381344,-0.02396748058,-0.1182571955580831,0.2675811768394351,-0.04660467226,0.1616530440891599,0.0708497640449002,-0.0092470039677666,-0.1711967281212959,0.0324194601455836,-0.07953044054,0.1624228361093397,-0.0830744771770442,-0.0560199060266666,-0.120091743093564,-0.1057476115055858,-0.1390085029,0.1510311801056142,-0.1221541877133012,-0.0652029397066666,-0.0818886909089298,-0.1416730720356269,-0.1847426127333333,0.1235697214347951,-0.1218968008357978,-0.0843383316733333,-0.0432671344514129,-0.1079427200398821,-0.1993896036333333,0.1544579009917851,-0.1061314955116927,-0.0643910927066666,-0.0987437168791019,-0.1013122705032664,-0.152413681,0.0749562679704574,-0.1652862225739162,0.0541118850299999,-0.0721707384006877,-0.1648631951276586,-0.0527580058233333,0.070785649988704,-0.4922851884859834,0.0737399014733333,-0.0694061085028833,-0.4346185151518872,-0.07145999177,0.0589675331817566,-0.7673169758059349,0.2433247561666666,-0.1366458478954808,-0.7704161237041302,0.0557747195966666,0.0426235252457488,-0.7970526331094979,0.2631172788333333,-0.1422292947748265,-0.7994788478900218,0.0276451792199999,0.0910294895005848,-0.8171812024367302,0.2258207534666666,-0.1370606849101513,-0.8234753751595613,-0.0576662762499999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.356707621264586e-05,1.3927453213816749e-05,1.0833516277778954e-05,1.6057203660808557e-05,8.745950085603039e-06,1.3446045590546012e-05,1.119603629213824e-05,2.1927584312030665e-06,8.522084433036211e-06,4.1606843333190075e-06,2.406341897853965e-05,1.5422547015856398e-05,1.1280205265305687e-05,1.1046261063199582e-05,1.2739667305948367e-05,1.28295612067825e-05,5.406738254988131e-06,2.257902357433278e-05,1.32523761027401e-05,1.2074722569441646e-05,1.821202850756516e-05,9.902356445743513e-06,1.1409610424027528e-05,9.076583905137108e-06,7.58488169330817e-06,1.5953756880459146e-06,1.0532981082885318e-05,2.040107131365641e-05,1.684880921410597e-05,2.9319890786689036e-05,1.6184870731127382e-06,1.2911304399249082e-05,1.842025229611386e-05,3.2098451305925685e-05,1.526944343026157e-05,0.0001250407832805,0.000128253882512,0.0001323645991022,0.0001309981809947,0.0001354266735186,0.0001330144408456,0.0001325095758159,8.580113045550427e-05,9.52578381525226e-05,0.0001143847596838,9.94411473349232e-05,5.7514209207927544e-05,9.284649093827598e-05,0.0001401730735471,0.0002411751047848,0.0001322467989675,0.0002281135379917,0.0001623672617236,0.0002998259537052,0.0001301302511455,0.0002917047765468,0.0001314950723956,0.0002183873599984,1.653167515817392e-05,-1.8770208872576056e-05,3.580805440307945e-05,4.034233016307125e-06,-0.0001165799800638,-0.0001506169781127,-0.0001357690002524,-0.0001836586070938,-7.50707367446177e-05,-0.0001439918974646,-2.513790903373092e-07,1.7840096085884856e-06,5.584239207395201e-07,4.166696773758466e-07,-3.060469388262819e-07,2.026849308340302e-06,5.034872567532258e-07,-1.3273603185838791e-06,-6.541891836920628e-07,8.977240225426835e-07,-6.567669506071647e-07,9.124383528070196e-07,7.337266484018737e-07,5.712537966050606e-07,-1.3547759828880286e-07,1.0064116939092492e-06,5.350612585490326e-07,-3.557809728588747e-07,8.134450187231253e-07,6.710817265497861e-07,1.669719592352412e-06,7.56003859791129e-07,7.484942156734597e-07,6.410706743901149e-07,-3.616029093787989e-07,-1.244922605564384e-07,5.158187030311619e-07,-2.699968717988554e-07,-2.237581973448074e-08,-9.073120058656772e-07,-1.2799171771950169e-07,-2.7103829194320085e-07,1.571000104302428e-06,2.7572158193935096e-07,7.153486231002982e-07,1.6805547810731258e-07,1.3770578518259546e-07,4.7345453864601245e-08,8.16948899819386e-07,1.5034751292386479e-07,2.9522750483099986e-07,1.9807916440630606e-07,1.3717117172229836e-07,1.9916051626879467e-07,-1.5128549575453945e-07,1.0148842200028056e-07,1.5513315425186426e-07,-4.982451497468221e-09,7.427846884332514e-08,1.502775443458601e-07,2.2856572125113778e-07,-7.834181421982805e-08,7.858381726783602e-08,1.1055304890614777e-06,1.2145831936110713e-07,9.439876201083562e-08,1.2796461616186557e-07,1.523339671168653e-07,5.619774388881746e-09,9.02582664982276e-08,1.4831847653825526e-07,1.2994419762440352e-08,2.92540003918182e-07,2.675801167379137e-09,2.1484616673957137e-07,9.697989201206913e-07,7.434445044183197e-07,no movement,no movement,no movement,no movement
350.00000000000006,0.019259645589907,0.3256733226432622,-0.2885349059333332,0.0298302447584741,0.3432656863149062,-0.2785712973666666,0.0324470526346924,0.3431553594795845,-0.2676187387333333,0.031507255422979,0.3431272328813282,-0.2726849744999999,0.0118777010031514,0.3519937879794417,-0.2992438312333335,0.0131607498784223,0.3501108962462465,-0.3117097976333333,0.0172552876121355,0.3403996576075527,-0.2918827940333332,0.0585833241931322,0.3461258277502671,-0.1672550911666666,-0.052859272251532,0.3084931786722327,-0.2018555130333333,0.0408085111549007,0.324229520886039,-0.2337412838666667,0.0114029369912997,0.2950836267213249,-0.2717273331666666,0.1234505480050543,0.2316662685297137,-0.0231376898933333,-0.1179817554826399,0.267692955194293,-0.0459862155833333,0.161778317165277,0.0709734691960158,-0.0080995782510999,-0.1710758003521076,0.0326911088273639,-0.07880770715,0.1627322343792504,-0.0829725194666074,-0.0546541881533333,-0.1200781677031793,-0.1054834033920984,-0.1381128358333333,0.1513776797937222,-0.1220386182050478,-0.0637303731833333,-0.0818948590453543,-0.1413594048776636,-0.1837597997,0.1240440534622372,-0.1218236193986744,-0.08288204515,-0.0432954022883002,-0.107649850257921,-0.1983814581,0.1548325571873115,-0.1060298834799195,-0.0630236302799999,-0.0987455465023687,-0.1010543350536164,-0.149009928,0.0749314646888561,-0.1652719647219016,0.0541400171833333,-0.0721474701771497,-0.1648799339687071,-0.0527844809666666,0.0707942224599899,-0.4922670962045287,0.07346368259,-0.0694637038530285,-0.4346152278781202,-0.0718182442433333,0.058887402120187,-0.7674463908729582,0.2424788520333333,-0.1367960540004152,-0.7705884356625847,0.0551375984699999,0.0425377897346609,-0.797195349882882,0.2622129541999999,-0.142396793153264,-0.7996879765082513,0.0269536404499999,0.0910379545667712,-0.8172720177000474,0.2250984902,-0.1372092342187232,-0.8236430048013856,-0.0582105097466666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.3129493023519977e-05,1.607236345737914e-05,1.109401392637475e-05,1.6426973018353757e-05,8.486223371476502e-06,1.587855340981227e-05,1.1391061551607508e-05,9.75623902302085e-07,7.828021758189353e-06,5.2803555855564265e-06,2.32164609430839e-05,1.5799822052745037e-05,1.1713599695050096e-05,1.1311937530635649e-05,1.245040877199395e-05,1.3666921837357289e-05,6.041189700786695e-06,2.2130050071608846e-05,1.354941671482332e-05,1.2430320033278966e-05,2.0338397495134268e-05,1.0395317758189406e-05,1.185570807736681e-05,9.483199195428576e-06,7.302930886494239e-06,1.4308876398880157e-06,1.0800385032391072e-05,1.9940893930369932e-05,1.6698612077533275e-05,2.8366817292941365e-05,1.4546888548508607e-06,1.2380134425343115e-05,2.037047294390269e-05,3.2875800202943004e-05,1.539218934540649e-05,0.000162990509288,0.0001699560650469,0.0001748455384967,0.0001739713700801,0.0001754297412027,0.0001732007741479,0.0001720844234509,0.0001265816960326,0.0001309624367867,0.0001501887950472,0.0001339009240747,6.587533778909136e-05,0.0001094558294484,0.0001392141831474,0.00025883024896,0.0001291685484658,0.0002619987810072,0.0001563024208384,0.0003269021772349,0.0001291423121372,0.0003182434581939,0.0001295476107287,0.0002559294324645,1.3641004725926477e-05,-1.5949705610874847e-05,1.7113293620452208e-05,-2.459262938519595e-07,-0.0001342408674594,-0.0001650422113897,-0.0001482723129856,-0.0001976493283092,-9.876000029343076e-05,-0.0001692141780459,6.914985330840458e-08,2.543582156986177e-06,7.093470508014326e-07,5.19194647366416e-07,-2.6140991961632805e-07,2.8949429708446607e-06,6.449236034375541e-07,-9.510023324922652e-07,-3.776035628985453e-07,1.064689500609072e-06,-3.487556766677062e-07,7.779579373922006e-07,8.085957474152733e-07,7.098414643388029e-07,-5.4081481712139513e-08,1.1013074979205623e-06,6.643749043962971e-07,-2.4085027010249283e-08,7.67788431862963e-07,7.317680624675195e-07,2.9235543988471416e-06,8.50916974015394e-07,8.137457932467588e-07,7.478934406160033e-07,-2.1044009700687738e-07,-1.1414014992439133e-07,6.016536612799002e-07,-2.8550899981972075e-08,-1.1454794637376485e-08,-4.967492966294796e-07,-1.2088699323279506e-07,-3.828260494037106e-08,2.6691280351858286e-06,2.920218415401241e-07,7.776850128608997e-07,1.632590138964584e-07,1.4438816743037858e-07,1.376336844957718e-07,8.926403389361676e-07,1.522208396565178e-07,3.86440238825513e-07,2.279761726614383e-07,8.520651051064723e-08,4.652012994958768e-07,-6.620043186458676e-08,9.485867340440736e-08,1.5171211008275205e-07,6.539615694856489e-08,7.79476243753515e-08,1.302722296513602e-07,4.797807954868057e-07,6.910404474607287e-09,8.151804107706649e-08,1.2553368950467628e-06,1.033727872402595e-07,8.820916703474924e-08,1.0777617513746767e-07,2.3795302491518733e-07,1.5709767497231205e-08,8.913842361752578e-08,3.642007826254255e-07,3.221989237042143e-08,6.185795888162144e-07,1.3756017644438116e-08,2.618303232742755e-07,1.0951477531913469e-06,8.732472671190988e-07,no movement,no movement,no movement,no movement
366.66666666666674,0.019376758214851,0.3258409531135953,-0.2878954252666665,0.0299702263265447,0.3434394814143107,-0.2778928902333333,0.032581669565073,0.3433343305486894,-0.2669465387333333,0.031637835707328,0.343305801681867,-0.2720116426666666,0.0120180553835437,0.3521745296267635,-0.2985971983000001,0.0133002350179187,0.3502895934380088,-0.3110550187666666,0.0174102665261765,0.3405771136381248,-0.2912351617333332,0.0588076983647149,0.3462539650084009,-0.1665115892666666,-0.0526731538288687,0.3086263826473929,-0.2011898940333333,0.0409160612821487,0.3243841800868774,-0.2330831164666666,0.0115492750710446,0.2952231154869275,-0.2710914777666667,0.1235936322496414,0.2317297527840134,-0.0223728869866666,-0.1177164710176644,0.2678085516484091,-0.0454159033166666,0.1619553876079238,0.0711004599362641,-0.0070899364007666,-0.1709781879209826,0.0329622422872323,-0.0781323837933333,0.1630578515344754,-0.0828450690283351,-0.0536554237499999,-0.1201144304496881,-0.1051828718079416,-0.1374651136333333,0.1517318688153684,-0.121877079535114,-0.0627319427333333,-0.0819792306544574,-0.1409793344526812,-0.1831331243999999,0.1245195928753334,-0.1216752320276412,-0.0819252823333333,-0.0434100767310429,-0.1072722137952692,-0.1977787518333333,0.1552137315365498,-0.1058997431143313,-0.0620443796099999,-0.0987990514804581,-0.1007546819730822,-0.14577955,0.0749156259260717,-0.1652589299408671,0.0541701837166666,-0.0721342297804288,-0.1648953432022292,-0.0528128419733333,0.070816542737072,-0.492258855829888,0.07332932329,-0.0695412558886881,-0.4346204139003921,-0.07212279343,0.0589026842963844,-0.7675677692403838,0.2420688535333333,-0.1369553490385487,-0.7707735608663178,0.0545851513299999,0.0425516184029012,-0.7973294937734879,0.261779848,-0.142570187420184,-0.7999073010853197,0.0263651217566666,0.0910959600038424,-0.8173647770036757,0.2247574100666666,-0.1373698506729181,-0.8238234342390315,-0.05868684151,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.3328675560943214e-05,1.9329245275054696e-05,1.1864675423459245e-05,1.7168798368911297e-05,8.062149703963581e-06,1.9520038218745063e-05,1.207601453771083e-05,1.668570967263166e-07,7.56289207569974e-06,6.338965361710935e-06,2.2717683546352756e-05,1.601860887192143e-05,1.2519929727658191e-05,1.2074565117845031e-05,1.2304899176735097e-05,1.4483783468359555e-05,6.740984766088759e-06,2.191394773136525e-05,1.3832368661026497e-05,1.3132633030401865e-05,2.405750392776799e-05,1.1291810405595211e-05,1.2658179394385031e-05,1.0277522960144051e-05,7.00712309671495e-06,1.3088986878512244e-06,1.1380596720304131e-05,1.9732861069217817e-05,1.6632873672246483e-05,2.774801280724057e-05,1.3250912458969568e-06,1.239294292098481e-05,2.3762756156284204e-05,3.477331893941422e-05,1.5505940695974043e-05,0.0001898711827193,0.0001976583111289,0.0002031594908593,0.0002025303155627,0.0002024977323528,0.0002006317835099,0.0001991501270816,0.0001523485351385,0.0001545174446273,0.0001747168190119,0.0001584841611707,7.225094920889388e-05,0.0001228936673475,0.0001360283801317,0.0002796098471039,0.0001268878549261,0.0003112702951308,0.0001506872188599,0.0003755908017633,0.0001269893457176,0.0003691871905298,0.000127422507913,0.0003100287254457,1.1556274453533695e-05,-1.4024233333862672e-05,3.7814554418215023e-06,-6.144031358660309e-06,-0.0001413209162752,-0.0001742194160754,-0.0001513617604776,-0.0002059761975814,-0.0001137947047631,-0.000187801325726,3.1786439758693505e-07,3.3766574189100345e-06,8.238041170450209e-07,6.144960661385791e-07,-9.859312754483745e-08,3.843401493863437e-06,7.576751036894045e-07,-5.478290723613197e-07,-1.646016701393825e-07,1.1707873511147495e-06,2.213276528916378e-07,7.306577696229916e-07,8.616563170788923e-07,8.153030657655682e-07,3.7746241603043704e-08,1.1831207180298667e-06,7.339541423216351e-07,5.60359996981535e-07,7.979973332124818e-07,7.809529131855977e-07,4.275107307115859e-06,9.10250566209434e-07,8.602770499616085e-07,8.1375539602316e-07,4.1782078062676734e-08,-8.830993172719221e-08,6.70503551715994e-07,4.278920665547861e-07,5.497514335219564e-09,2.286090414265324e-07,-9.714022471763877e-08,2.126887971051592e-07,3.8602762599378955e-06,2.389686953393259e-07,7.653359661801076e-07,1.1138662635325818e-07,1.2108439713421238e-07,2.350938402060805e-07,8.863951684677049e-07,1.07839571374124e-07,4.271520091107555e-07,2.098764117308192e-07,2.7152557265772022e-08,7.197288260960272e-07,2.712922011825879e-08,5.524815612610653e-08,1.027613497781496e-07,1.4158680578861924e-07,7.674717395020431e-08,1.1345973122262373e-07,7.28445892712319e-07,8.48653207857047e-08,5.2915027601979466e-08,1.2770947141616045e-06,4.8775114938434335e-08,4.939409332679512e-08,5.245201969190548e-08,3.134979614212995e-07,2.0063116813964367e-08,5.7717966584357975e-08,5.787018566945648e-07,3.53783479954409e-08,9.30465821721836e-07,2.020770130395431e-08,2.531322648773608e-07,1.1031358682071482e-06,9.774166127467627e-07,no movement,no movement,no movement,no movement
383.3333333333334,0.0195028497912326,0.3260046987897239,-0.2874040892999999,0.0301182991874094,0.343610119315806,-0.2773512310333333,0.0327240387984107,0.3435098178493925,-0.2664130314666666,0.0317770780716967,0.3434808231397737,-0.2714732845666666,0.0121671182459636,0.3523518556090946,-0.2980999058333334,0.0134483893626092,0.3504648437023876,-0.3105537685333333,0.0175727881746737,0.3407511754068464,-0.2907361258333332,0.0590299937059144,0.3463829763707765,-0.1658740694,-0.0524931696980515,0.3087578792319291,-0.2006531402999999,0.0410342954150638,0.3245364574082006,-0.2325645799,0.0117049410010277,0.295359712039304,-0.2706084039666667,0.1237321226347049,0.2317934502135887,-0.02170041242,-0.1174453046383857,0.2679295119227534,-0.0449617427466666,0.1621383246926977,0.0712366828312398,-0.0061500689264333,-0.1708863212249557,0.0332427819438784,-0.0775101391166666,0.1633884881541169,-0.0827268704936749,-0.0526695867666666,-0.1201930526616847,-0.1048646379075428,-0.1367662099333333,0.1520911031509008,-0.1217289033454121,-0.0617087823166666,-0.0821101915943436,-0.1405829978980597,-0.1824041342666666,0.1249919450432737,-0.1215505975549442,-0.0809322317566666,-0.0435893160049675,-0.1068733794886745,-0.1970685495666666,0.1555988297579839,-0.1057806517787508,-0.0610660401466666,-0.0989026896549878,-0.100435364115486,-0.144831926,0.0748965774406916,-0.1652479568823407,0.0542072953066666,-0.0721171559570395,-0.164909140651159,-0.0528507809499999,0.0708281932063635,-0.4922455811605261,0.0732420630833333,-0.0696469774089733,-0.4346253744026098,-0.0724241657499999,0.0589198050326951,-0.7677161091019692,0.2415035794666666,-0.1371229807516448,-0.7709667371304654,0.0541232017966666,0.0425684918459504,-0.7974905480668868,0.2611668807666666,-0.1427494735158941,-0.8001351787714266,0.0258859170533333,0.0912243161815783,-0.8174874739149993,0.2242554242333333,-0.1375287098878853,-0.8240298122085458,-0.0589826550399999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.4397272316324576e-05,2.335709677225212e-05,1.330492064794634e-05,1.8095323244195224e-05,8.263442599146373e-06,2.4104903696658506e-05,1.3422747906405804e-05,1.394604320929401e-07,8.020881145128202e-06,7.391582832638694e-06,2.347145816532518e-05,1.6609176693594146e-05,1.386442191303363e-05,1.3489255476308798e-05,1.2634630940426208e-05,1.5438955102725523e-05,7.980301034587347e-06,2.294863029914137e-05,1.4642742887727737e-05,1.4368159322777436e-05,2.9486850442823655e-05,1.2691082687205206e-05,1.3992586077583624e-05,1.1542996034701066e-05,7.452845390513294e-06,1.2464985192197937e-06,1.2418077351224523e-05,2.0588682595859356e-05,1.6805663802049067e-05,2.8652364198092257e-05,1.24977256411916e-06,1.324913072404228e-05,2.860165067654753e-05,3.816441330577584e-05,1.6430301996341895e-05,0.0001994430229489,0.0002047573014426,0.0002106266523905,0.000209970882974,0.0002108200758304,0.0002092336635255,0.0002077344364737,0.0001566875944844,0.0001613675730078,0.0001823499664282,0.0001679552035036,7.357831609610631e-05,0.0001322759489512,0.0001325213490903,0.0002975466296026,0.0001294985581616,0.0003693717550248,0.0001563475527466,0.0004463383415258,0.0001354756162707,0.0004469758586365,0.000130280198012,0.0003759185831697,1.0339280399422736e-05,-1.304105162350992e-05,-3.1980804158446525e-06,-1.3123880352515877e-05,-0.0001402293513752,-0.0001820358967781,-0.000148486773489,-0.0002133468618664,-0.0001221586376661,-0.0001991216306749,4.827921903975936e-07,4.187682910860666e-06,8.836961030891986e-07,6.933733341609082e-07,1.4534361225136198e-07,4.776280502629014e-06,8.205849889658492e-07,-1.3629831771750952e-07,-3.042012576912642e-09,1.1814819198443635e-06,9.94287770223088e-07,7.813520514114642e-07,8.784147178765879e-07,8.704394109764448e-07,1.944473384922977e-07,1.2190357940119492e-06,7.13453742759916e-07,1.3451159764761077e-06,8.969299204703639e-07,8.039558744930231e-07,5.592049959247892e-06,9.198255298890336e-07,8.727781531036372e-07,8.212689327815257e-07,3.457334805476186e-07,-6.478886179115173e-08,6.994768910941104e-07,1.0552882033083324e-06,8.668341160978156e-09,1.2141171573410729e-06,-7.278182837538105e-08,4.380245071021449e-07,5.01399079616555e-06,1.3285426219783177e-07,6.989130895777315e-07,2.0177831399699826e-08,7.447384692824365e-08,3.2180926109140837e-07,8.128697432061869e-07,2.3191264017852467e-08,4.131110087266239e-07,1.5935020575798208e-07,-3.278318358942613e-08,9.122826449901632e-07,9.629841589433037e-08,-1.4838019074257744e-08,1.5406639647020335e-08,2.245929068760389e-07,5.6025306720180345e-08,9.4511951486768e-08,9.236605368368164e-07,1.2632169000520504e-07,-6.999144370414645e-09,1.1817442870718016e-06,-3.2039035925056985e-08,-1.8413833648494994e-08,-2.9244239409197332e-08,3.6560374208587444e-07,1.8125623520529065e-08,-3.178270442623889e-09,7.506311916660979e-07,1.721616324178471e-08,1.16352004872361e-06,2.072577744861421e-08,1.853422053089919e-07,1.0082726126698048e-06,1.0525754226564845e-06,no movement,no movement,no movement,no movement
