400.0000000000001,0.0196331540441168,0.3261780198164793,-0.2869234851333333,0.0302692367771068,0.3437886798864921,-0.2768259899333333,0.0328690461082316,0.3436937875044958,-0.2658941939,0.0319193962744251,0.3436640509758496,-0.2709502725999999,0.0123195901535899,0.3525380936104112,-0.2976220295666666,0.0136001964251849,0.35064870471239,-0.3100719046999998,0.0177381500115772,0.3409340652113935,-0.2902570048333333,0.0592476633148626,0.3465202802209868,-0.1652694726666667,-0.0523170415514317,0.308900594348296,-0.2001499722999999,0.0411548015727708,0.3246972318866118,-0.2320554549333333,0.0118625653266151,0.2955063843615315,-0.2701392439,0.1238604533219913,0.2318658796824538,-0.0210670751933333,-0.117187899235429,0.2680608656447816,-0.0445157858866666,0.1623104132023698,0.0713816901548692,-0.0052536389264333,-0.1708417321322254,0.0335409328222406,-0.0769325164633333,0.163713793072049,-0.0826072581670007,-0.0516968919033333,-0.1203530559090115,-0.1045267493793129,-0.1361722620666666,0.1524481827011389,-0.1215800259529386,-0.0606885764266666,-0.0823237239404082,-0.1401649175592443,-0.1817912554666666,0.1254534119607959,-0.1214363874139718,-0.0799473188933333,-0.0438461838577042,-0.1064631338093378,-0.1964737344333332,0.1559751686821935,-0.105664390289027,-0.0601025140533333,-0.0990874424440832,-0.100095099239417,-0.145013,0.0748770752860688,-0.1652376748638229,0.0542338043466666,-0.0720993721238316,-0.164922216517109,-0.0528775965066666,0.0708176402735262,-0.4922414651019405,0.0730276165933333,-0.0698220319906559,-0.4346387753090728,-0.0727300009066666,0.0589240188387311,-0.7678621163526873,0.2408103367333333,-0.137338876490435,-0.7711651052164453,0.0537621960833333,0.0425715858949302,-0.7976486558521261,0.2604352297666666,-0.1429726939615661,-0.8003675190260533,0.0255245554499999,0.0912961486547278,-0.8176313989025467,0.2236008649,-0.1377443550028091,-0.8242626001892465,-0.0591693227566666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.6532307142550824e-05,2.851491816206191e-05,1.560839663360469e-05,1.9445973508055843e-05,9.183570798365932e-06,2.9977182839604145e-05,1.5627385541915608e-05,1.052143696870828e-06,9.383999341390367e-06,8.41378410067964e-06,2.572460164819117e-05,1.806745044394825e-05,1.592503910513248e-05,1.575187482267041e-05,1.3282979983420175e-05,1.664989187092058e-05,9.08368953009283e-06,2.548396357647101e-05,1.6550860094460462e-05,1.632530580769417e-05,3.7063086896499e-05,1.4724724782674058e-05,1.603386977760774e-05,1.3421103584986994e-05,8.761776895428977e-06,1.257352648839536e-06,1.406882257961353e-05,2.266971403303183e-05,1.7427702861574397e-05,3.152233853318135e-05,1.2394384285686852e-06,1.5132576275840066e-05,3.524267220764531e-05,4.337741272879791e-05,1.872697797915288e-05,0.0001869243248872,0.0001860329780072,0.0001922101752318,0.0001912466784387,0.0001956679771932,0.0001942730930277,0.0001930937065061,0.0001356658195195,0.0001476713742648,0.0001690185856228,0.0001581634611149,7.006396333662829e-05,0.000137092590551,0.000125540103368,0.000314229436296,0.0001421394514894,0.0004426093633511,0.0001804200309284,0.0005454419183143,0.0001641662328473,0.0005593718807052,0.0001447941987057,0.0004594493138515,1.0219297021549212e-05,-1.3221905552819688e-05,-1.739057064604458e-06,-1.7997192712762944e-05,-0.000130949560404,-0.0001889062690998,-0.0001401874813183,-0.0002204346524607,-0.000123957166902,-0.0002027939890906,5.352438878451474e-07,4.926006606901503e-06,8.649102945198453e-07,7.566358972705962e-07,4.61961128269689e-07,5.629283990962005e-06,8.087188743460082e-07,2.3568191034172297e-07,9.642968042210075e-08,1.0498586446407275e-06,2.003951381352842e-06,8.814340305410668e-07,8.399122311684574e-07,8.502930704924134e-07,4.372025957672988e-07,1.1717160140508345e-06,7.532189837927098e-07,2.35673492952451e-06,1.0055097038256916e-06,7.784816911074402e-07,6.8018810405691315e-06,8.588016901953603e-07,8.326539777712356e-07,7.556089080253479e-07,6.893551490547196e-07,-4.6334266017175593e-08,6.711009086642967e-07,1.8883934075538688e-06,1.1591154597960952e-08,2.4905610551746343e-06,-5.0457016422232774e-08,5.970865074046587e-07,6.052886794472263e-06,-1.5939035293131854e-09,5.778194174235247e-07,-9.457504963156304e-08,9.401490475038541e-09,3.76876938211328e-07,6.697640870110138e-07,-8.677036095613498e-08,3.496028591029413e-07,9.761059731513922e-08,-8.671016417572449e-08,1.0139375567783149e-06,1.1451478623468833e-07,-1.0539741278806709e-07,-9.5341675511082e-08,3.167135839844473e-07,3.925282402040812e-09,8.789645284018599e-08,1.0336135954385056e-06,1.0875617789702597e-07,-9.005421026704012e-08,9.658141451636145e-07,-1.27272045456203e-07,-1.0671424342103997e-07,-1.2303342128017918e-07,3.794981741625374e-07,1.0511191660931914e-08,-8.304218556263445e-08,8.561427964905612e-07,-1.9180644734021875e-08,1.2752764144766317e-06,1.5616823995603764e-08,7.634129273289606e-08,8.142192885064526e-07,1.08039421020189e-06,no movement,no movement,no movement,no movement
416.6666666666668,0.0197633821653411,0.326365121979934,-0.2863763612,0.0304203646945727,0.3439751898319644,-0.2762574788333333,0.0330144800696281,0.3438862345705643,-0.2653326665,0.0320622113917859,0.343855711207254,-0.2703828781,0.0124725508509404,0.3527327843055183,-0.2970844761333333,0.013752679517678,0.3508419599886457,-0.3095302991666665,0.0179033914275103,0.3411263608260809,-0.2897203709333333,0.0594645695469884,0.3466571088938698,-0.1646787826666667,-0.0521287427674118,0.3090512667102812,-0.1996158793999999,0.0412758510498795,0.3248648080343946,-0.2315097937666666,0.012018746279668,0.2956649382434445,-0.2696146018333333,0.1239908235214022,0.2319308775392046,-0.02047241536,-0.1169596779391682,0.2682020252085428,-0.0440055441733333,0.1624898050434005,0.0714934569934568,-0.0045208722277666,-0.1708282061485732,0.0338584838105768,-0.0763417539666666,0.1640480741631531,-0.0824505719783268,-0.0510911605699999,-0.1205584503559085,-0.1041118213722991,-0.1356672939999999,0.1528186100780525,-0.1213792152494743,-0.06009989823,-0.0825807447745053,-0.1396693016969467,-0.1812980047,0.1259239171896387,-0.1212525098448431,-0.0793871084966666,-0.0441488818759871,-0.1059673774015946,-0.1960158475999999,0.1563597442803719,-0.1055038968932219,-0.0595132732133333,-0.0993192707632156,-0.0996698232394654,-0.147985265,0.0748615817932171,-0.1652285067398339,0.0542489055566666,-0.0720856134120999,-0.1649343463844268,-0.0528926828166666,0.0708112601990658,-0.4922486684323051,0.0726528829366666,-0.0699950470546906,-0.4346673828565998,-0.0729503689633333,0.0589855994646099,-0.7679903556830867,0.2400884459999999,-0.1375345836275698,-0.7713518946455017,0.0535859936999999,0.0426356638916682,-0.7977833758600295,0.2596877994333333,-0.143168729105275,-0.8005815020145424,0.0253566213499999,0.0913549077861171,-0.8177387640403834,0.2228894129333333,-0.1379353057546404,-0.8244573526082479,-0.0592409321499999,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.6381162292162207e-05,3.341965613104295e-05,1.5632657606307928e-05,1.9746228727906166e-05,9.241879281486553e-06,3.56350067213669e-05,1.5621792238540333e-05,1.0340977921323e-06,9.049864361674896e-06,9.390713439466972e-06,2.7588820077347712e-05,1.831862601810456e-05,1.5975145636597022e-05,1.5767427163555724e-05,1.3535926561764764e-05,1.766551684739945e-05,9.11686531070826e-06,2.776117982027519e-05,1.6854751432054233e-05,1.6345539264837354e-05,4.388421882047959e-05,1.4851536391161768e-05,1.605941197775217e-05,1.3559821117756718e-05,8.995554014724463e-06,1.1660472881147606e-06,1.4221712586969828e-05,2.4472529511289327e-05,1.6990402995318196e-05,3.375538990422437e-05,1.1459056774448251e-06,1.5021083001934983e-05,4.131122174921177e-05,4.784258535508255e-05,1.910504221058304e-05,0.0001948260463461,0.000194526466302,0.0002011178836012,0.0002002477685106,0.0002043535121201,0.0002028053948681,0.000201884560487,0.0001407674344801,0.0001556416315996,0.0001740931286346,0.0001650855522454,6.438695933415648e-05,0.0001440922944242,0.0001188627034669,0.0003243405796199,0.0001452334771321,0.0005129046929882,0.0001951602648615,0.0006361014775888,0.0001821554996768,0.0006602093323508,0.0001501490617023,0.0005419461550148,7.716773194688187e-06,-1.080519116949598e-05,-1.675032993572198e-05,-2.540384390720955e-05,-0.0001386703266992,-0.0002119887157736,-0.0001439351858719,-0.0002439871494074,-0.0001390805859556,-0.0002172222238983,4.916995546993079e-07,5.470295501101146e-06,7.626204558165962e-07,7.663940201508854e-07,8.642602399324938e-07,6.2669674594442375e-06,7.15972500281584e-07,5.606193070663609e-07,1.6537598881430846e-07,8.803458286097419e-07,3.1341248879187605e-06,1.1246623604542685e-06,7.397557416776652e-07,7.496256188957774e-07,8.021698728931197e-07,1.2043076135859785e-06,8.767940606645122e-07,3.4912251874847698e-06,1.2105170568478037e-06,6.965479732009749e-07,7.735205595970385e-06,7.238960039530928e-07,7.33455524312347e-07,6.218592952696643e-07,1.0820067389920626e-06,-3.2970007761097725e-08,5.800419436237507e-07,2.8423163662403373e-06,1.6065739671697156e-08,3.913745939641728e-06,-3.057505371663476e-08,6.542605892580782e-07,6.837068107420308e-06,-6.957939533925813e-08,4.520469646880761e-07,-1.5267962017135512e-07,-3.6599916829413355e-08,4.189759420131496e-07,5.120268385345157e-07,-1.4414902471673668e-07,2.877007871127192e-07,9.90099822659534e-08,-1.2829361061358713e-07,1.0487766684286837e-06,1.1626880932892506e-07,-1.4882312700979164e-07,-1.5103676139476705e-07,4.288307206610056e-07,-6.77878831468683e-08,1.0575270674406373e-07,1.078925294053584e-06,8.486920415240538e-08,-1.3085666651991417e-07,7.337308262203858e-07,-1.7339651498808456e-07,-1.4952169307639806e-07,-1.6704646718624857e-07,3.8866440062850386e-07,2.8134629393868807e-09,-1.2546264790911144e-07,9.123625169759788e-07,-3.684701138756859e-08,1.30159543021023e-06,9.205053986871674e-09,4.810377074501398e-09,6.099083541966443e-07,1.105435281489153e-06,no movement,no movement,no movement,no movement
433.3333333333335,0.0198989974541673,0.3265586274934186,-0.2857828807333333,0.030576754677596,0.3441656483944242,-0.2756558216333333,0.0331655629245085,0.3440836248782536,-0.2647370055,0.0322107983781695,0.3440521207264045,-0.2697838514333333,0.0126316410016467,0.3529342124881937,-0.2965076392666666,0.0139112953609912,0.3510422968044945,-0.3089467646999998,0.0180734387846108,0.3413253231460809,-0.2891448105999999,0.0596855068686144,0.3467932758368948,-0.1640739182,-0.0519350482269172,0.3092060641892132,-0.1990438748999999,0.0414022436593554,0.3250345734886656,-0.2309233640333333,0.0121777141563061,0.2958290608910082,-0.2690391259333333,0.1241271485991114,0.2319880671161922,-0.0198748080799999,-0.1167313525269871,0.2683480308850943,-0.0433829283966666,0.1626794249341718,0.0715965340743125,-0.0037883785621,-0.1708523391970561,0.0341906344469237,-0.07564261756,0.16440295454765,-0.0822848042798914,-0.0504621626866666,-0.1208124018167751,-0.1035150150869479,-0.1351389579333333,0.1532134713073227,-0.1211582347183606,-0.05948312874,-0.0828744390385634,-0.1389504539030855,-0.1807852433333333,0.1264220439578652,-0.1210281050156786,-0.0787994995833333,-0.0444879206117278,-0.1052114690819614,-0.1955239016666665,0.1567661310867779,-0.1053252694536027,-0.0589009775466666,-0.0995976822573119,-0.0990346774595405,-0.147612944,0.0748457263636004,-0.1652220211139241,0.05425273528,-0.072071291529899,-0.1649438074850919,-0.0528954014099999,0.0708131888097842,-0.4922663952585947,0.0722905130233333,-0.0701602859491957,-0.4346978241699368,-0.07312150099,0.0590594111510244,-0.7681347531138826,0.2394350385333333,-0.1377090088078019,-0.7715442742157324,0.0535199068033333,0.0427116094380105,-0.7979327889717189,0.2590265803,-0.1433424995427386,-0.8008014306848839,0.0252975941866666,0.09141553647489,-0.8178783960275143,0.2222840189666666,-0.1381263013564066,-0.8246527955615915,-0.05918991728,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.6421708718010704e-05,3.904398456921403e-05,1.574942268023421e-05,2.0236195128723804e-05,9.897149051880547e-06,4.2063496720581855e-05,1.575112167150407e-05,1.608882723361286e-06,9.081142588666904e-06,1.0478198454715648e-05,3.130501109324476e-05,1.9548536495908825e-05,1.614362719501354e-05,1.588989424553225e-05,1.4809462415901389e-05,1.919458586330053e-05,9.80173805503982e-06,3.18790888563967e-05,1.79907988059316e-05,1.6535984029061496e-05,5.200129101412613e-05,1.4972903188952796e-05,1.6222097443888223e-05,1.365715428237493e-05,9.812479589336513e-06,1.151887762133313e-06,1.4408644911844285e-05,2.7927450566650225e-05,1.6801075692233257e-05,3.825826918160117e-05,1.1305257796215177e-06,1.5237083002283516e-05,4.851298144018978e-05,5.415901583789624e-05,2.0492769392316293e-05,0.0001980443709443,0.0001962843063898,0.000203146830847,0.000202187076226,0.0002062281346324,0.0002046967476249,0.0002044406597728,0.000138086025046,0.0001565509853603,0.0001748580766714,0.0001674318929697,5.722624050247494e-05,0.0001479439634325,0.0001153411040655,0.0003346899972033,0.0001617218375091,0.0005944944972478,0.0002305541154338,0.0007457970296137,0.0002262335670601,0.0007840931616007,0.0001723437391638,0.0006373287116642,6.279593326185543e-06,-9.472378331261191e-06,-2.692181256921207e-05,-3.299017851131666e-05,-0.0001484448868752,-0.0002385356171574,-0.0001519701960487,-0.0002716874241462,-0.0001503445268132,-0.0002292330928881,3.702229256108563e-07,5.730441129908974e-06,5.826935689925416e-07,7.218274305106546e-07,1.2972179329709417e-06,6.5725204423483275e-06,5.455881408850369e-07,8.10638803663312e-07,2.2026363065368058e-07,7.050992165815876e-07,4.258791523167253e-06,1.3619088140356485e-06,5.747246626479317e-07,5.730915540094887e-07,1.2592997920768566e-06,1.2051394076959706e-06,1.014910375089488e-06,4.639495443627728e-06,1.388218241940549e-06,5.517099121015557e-07,8.213629963144804e-06,5.265072156285266e-07,5.686552604010296e-07,4.347868800766451e-07,1.474633499953505e-06,-2.9996462819432333e-08,4.330884740802503e-07,3.8246064533711506e-06,-9.706933252368612e-09,5.311281581473534e-06,-2.0420348875723533e-08,6.126809210127035e-07,7.219113851067215e-06,-1.024000165115768e-07,3.193729441281741e-07,-1.8939398767182573e-07,-8.051842614072718e-08,4.075548054900278e-07,3.4037342140797346e-07,-1.8347567437775285e-07,2.103145855460554e-07,1.3361615048697656e-07,-1.6025057776254064e-07,9.6134686898164e-07,6.625435203728738e-08,-1.7976930112160779e-07,-1.871373780400967e-07,5.186939000898509e-07,-1.5626934376920132e-07,1.0536904667014195e-07,1.0047579767127676e-06,1.87038538231466e-08,-1.6405818446460798e-07,4.779327880534542e-07,-2.0100128877477288e-07,-1.8230659250569105e-07,-1.8600981586388776e-07,3.5540933281578266e-07,-5.459491761790621e-09,-1.523497239778341e-07,8.670117391412547e-07,-5.409515388918777e-08,1.171246943729029e-06,9.365519018502296e-10,-5.829827890985217e-08,3.9453616419806626e-07,1.062654700355878e-06,no movement,no movement,no movement,no movement
450.00000000000017,0.0200529772392497,0.326765573377995,-0.2852992158666666,0.0307539406502506,0.3443681119643583,-0.2751616663666666,0.0333388498001375,0.3442931074077608,-0.2642482067,0.0323809504670483,0.344260488856545,-0.2692883947666667,0.0128071521716841,0.3531454744609605,-0.2960304097333332,0.0140863897055655,0.3512532361283764,-0.3084616613666665,0.0182588684183236,0.3415366690743909,-0.2886682396666667,0.0599314932875962,0.3469337917875205,-0.1635449617333333,-0.0517378784102347,0.3093640814460743,-0.1985390508666666,0.0415520699234529,0.3252145875673087,-0.2304425085333332,0.0123479290544256,0.2960023760077353,-0.2685577836666666,0.1242820374349304,0.2320466813966526,-0.019268187459,-0.1164974509478113,0.2684984645537377,-0.04279008452,0.1629168450791125,0.0717119774476473,-0.0028676133377666,-0.1708868788665105,0.0345387242640649,-0.0749472281733333,0.1648625074721081,-0.0820664344485733,-0.04959034554,-0.121099365812337,-0.1028033571960878,-0.1346659846666666,0.1537104614445335,-0.120849540269309,-0.0586172797566666,-0.0832065518258734,-0.1380552952985409,-0.1803595926666666,0.1270480668605917,-0.1206949822542318,-0.0779842645033333,-0.0448738038230134,-0.1042506937771773,-0.1951026786333332,0.1572823205034664,-0.105084242526058,-0.05805733688,-0.0999120680112052,-0.098263632220608,-0.147201359,0.0748294458289576,-0.1652164434241304,0.0542596412233333,-0.072056476847992,-0.1649526195276626,-0.0529010562766666,0.0708322884942372,-0.4922953682612869,0.0720110236133333,-0.0703074675501664,-0.4347294506925132,-0.0732718378133333,0.059148371060358,-0.7682767077421605,0.2390535673333333,-0.1378769063617065,-0.7717662278716797,0.0535063084999999,0.0428014426037453,-0.7980766699102229,0.2586650898666666,-0.1435095088801376,-0.8010542517009325,0.0252930043166666,0.0915051342447474,-0.8180178683334118,0.2220432395666667,-0.1383163788601217,-0.8248610698493188,-0.0590820808066666,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.626378000712794e-05,4.501358215622718e-05,1.6046074704911638e-05,2.068152741324166e-05,1.1256110830140857e-05,4.885121876100626e-05,1.604443418122489e-05,2.342140662029149e-06,8.808194348355422e-06,1.1206276302927052e-05,3.619985007786917e-05,2.1602012455680497e-05,1.6543191161996576e-05,1.6197718652282443e-05,1.641391265799738e-05,2.0711877867630005e-05,1.0599791290734962e-05,3.7204937898922275e-05,1.9933004597736854e-05,1.6940113811431102e-05,6.041425933480609e-05,1.5306308843989383e-05,1.663343955358811e-05,1.3832977081558703e-05,1.1244529562489074e-05,1.153033990278852e-06,1.465331284977917e-05,3.2361856986179616e-05,1.667658959165306e-05,4.4204823900152976e-05,1.1492686744089043e-06,1.5610917239022862e-05,5.603526269808746e-05,6.140565504103339e-05,2.2885893414395895e-05,0.0002037629628877,0.0002009361101905,0.0002082638254847,0.0002070784536589,0.000211992566191,0.0002101844485533,0.0002105466233264,0.000136450696827,0.0001606926711938,0.0001781897913567,0.0001720456828631,4.8503178537186845e-05,0.0001521904331966,0.0001121035049372,0.0003426712442945,0.0001888784700854,0.0006821663309848,0.0002801521417429,0.0008614665328543,0.000287011805683,0.000914760174602,0.0002081929762689,0.0007396133436022,4.791860580580391e-06,-8.062513570223503e-06,-3.602821898834714e-05,-3.9208592199011855e-05,-0.0001665896286506,-0.0002715842579674,-0.0001689199077897,-0.0003069950543437,-0.0001662075969943,-0.0002446121703425,1.823624641071377e-07,5.844812514361577e-06,3.3872737257615e-07,6.171633690543086e-07,1.7086910759898854e-06,6.691599808884601e-06,3.069855658978929e-07,9.600907926871732e-07,2.8114121917876113e-07,5.664272358140696e-07,5.194467510806469e-06,1.4602104713121352e-06,3.561405037312579e-07,3.3171563948011333e-07,1.7775994098194557e-06,1.104881011876214e-06,1.1483315870886022e-06,5.624750891701824e-06,1.4241678029892103e-06,3.487643669647805e-07,8.381415073553897e-06,2.822069633312714e-07,3.491871756630861e-07,2.0666486029894366e-07,1.8181273931170864e-06,-3.9782677768768075e-08,2.459509115342599e-07,4.676243140859279e-06,-6.760533869853888e-08,6.440107426137549e-06,-2.263472533313344e-08,4.949622309378581e-07,7.324228639505349e-06,-9.183981280193057e-08,1.9760376165490674e-07,-2.0620404818616185e-07,-1.166401792479715e-07,3.346902537878677e-07,1.779008282674055e-07,-2.0337727052427047e-07,1.3331575966731918e-07,2.088287896877827e-07,-1.6706258919032757e-07,7.711070500857975e-07,-2.311914954593024e-08,-2.0097097099719257e-07,-2.0481063247966643e-07,5.929254359903517e-07,-2.396647542181712e-07,8.87280570041085e-08,8.247026447324062e-07,-7.659940362369409e-08,-1.9009905421254325e-07,2.475850893071512e-07,-2.1374747426701053e-07,-2.070932500507185e-07,-1.8277875597571846e-07,2.765983059956871e-07,-1.0361808070334293e-08,-1.6309383536793245e-07,7.345889572800719e-07,-6.391743079454128e-08,9.08256849478172e-07,-5.878257979945136e-09,-1.0424398819940136e-07,2.0998753130080025e-07,9.715110327923918e-07,movement,no movement,no movement,no movement
466.66666666666686,0.020204642196022,0.3269804419593791,-0.2850105943,0.0309307422584109,0.3445790068525597,-0.2748710818,0.0335118558113343,0.3445119644850156,-0.2639591242,0.0325508211750581,0.3444777837531249,-0.268990002,0.0129813191471956,0.3533668994455391,-0.2957524414999999,0.014260460408372,0.3514729771415087,-0.3081739238999999,0.0184425019529914,0.3417575179140548,-0.2883873657,0.0601674876823813,0.3470717153345833,-0.1631824860333333,-0.0515442279519236,0.3095286567907639,-0.1981735194,0.0417012743752391,0.3254016237538579,-0.2301470482999999,0.0125159314643849,0.2961831423446148,-0.2682538059333333,0.1244225113801676,0.232098365588901,-0.0187410014823333,-0.1162668773497941,0.2686497130606374,-0.04220546416,0.1631766706663009,0.0718250644319164,-0.0019101522024333,-0.1709522672546214,0.0348889976157507,-0.0742363048233333,0.1654014480400866,-0.0818638620291729,-0.04849202168,-0.1214377679330785,-0.102022140107918,-0.1342076890333333,0.1542941861914122,-0.1205447067423661,-0.0574635576,-0.0835895856302132,-0.137055159881472,-0.1799646955,0.1277834717949933,-0.1203836127910198,-0.0768837471933333,-0.0453164507965046,-0.1031711607910543,-0.1947053282333332,0.1578851589172624,-0.1048614640428015,-0.0569845598166666,-0.1002765009623411,-0.0974097209302044,-0.146201164,0.0748113245441768,-0.1652113358207544,0.0542542109933333,-0.0720393078317206,-0.1649610794048992,-0.0528937034433333,0.070852748062408,-0.4923348186672059,0.0715913072,-0.070484582842748,-0.4347616697644754,-0.07340807065,0.0592413198798165,-0.7684259101364836,0.2382022103333333,-0.1380366573557666,-0.7720139940736096,0.0535031914266666,0.042889963047236,-0.7982262146995537,0.2577940285666666,-0.1436631771293978,-0.8013353312966652,0.0252978282566666,0.0915728991823013,-0.818177553074397,0.2212893247666666,-0.1385428305999929,-0.8250887220153718,-0.0589183431233333,nijmegen_nijmegen_rennen_g_ch1_g11_compr.mp4,ch1g11,1.6221166401663905e-05,5.071970629131512e-05,1.632621970488571e-05,2.1110542284520805e-05,1.3346658337035376e-05,5.53972851307741e-05,1.6300943333026276e-05,3.142333748910456e-06,8.923314821219094e-06,1.1695444113405318e-05,4.176729387189952e-05,2.3337314225767893e-05,1.690549652597599e-05,1.6478339522049016e-05,1.82572328687316e-05,2.191638051770138e-05,1.1860646221824163e-05,4.315351115978602e-05,2.15678408105083e-05,1.7303825292839385e-05,6.842547510778181e-05,1.5570186748228726e-05,1.700140409205249e-05,1.3988717781551556e-05,1.342599007102738e-05,1.1417684132381758e-06,1.4901249781204695e-05,3.727579166937664e-05,1.6797997732316093e-05,5.111231692423853e-05,1.167069934516016e-06,1.616480135570107e-05,6.31558455736754e-05,6.885459170182969e-05,2.5405294066685256e-05,0.0002040139176827,0.000200229284032,0.0002080113018535,0.0002067214188897,0.0002125069611201,0.0002103404413625,0.0002114619542373,0.0001301712912725,0.0001607731097799,0.0001764056204148,0.0001715787447927,3.404067256885878e-05,0.0001543263335985,0.0001018536727884,0.0003467177959415,0.0002222976742271,0.0007661257899049,0.000339812494622,0.000972198846325,0.0003614116670094,0.0010411583049923,0.0002540585565971,0.0008390707319331,2.5760588765261795e-06,-5.909813287257573e-06,-4.640263602085225e-05,-4.3568789973801645e-05,-0.0001911128548999,-0.0003052414091131,-0.0001923649079648,-0.0003429070753013,-0.0001874436917867,-0.0002619290797386,2.9562862496326308e-08,5.916664881060695e-06,6.843945013293344e-08,4.593476111952148e-07,2.0527897930136425e-06,6.72076246133005e-06,3.969269197555912e-08,1.028267007122112e-06,4.57182346596197e-07,4.2733538743349003e-07,5.872452997388343e-06,1.3992300514499671e-06,1.0244436986325237e-07,6.244211120265944e-08,2.379548823222445e-06,8.707139394020468e-07,1.26328134996246e-06,6.374462532765514e-06,1.3074507577704364e-06,1.03913787364458e-07,8.372922052010241e-06,1.823735295275616e-08,9.020212477756485e-08,-2.358323565769985e-08,2.0834508687767573e-06,-5.8663469144081616e-08,3.673982484313013e-08,5.348320144484053e-06,-1.5271808731813017e-07,7.207940243058713e-06,-3.5969032445836486e-08,3.2623213085096337e-07,7.315958349206256e-06,-5.908559853767138e-08,1.0904814893493566e-07,-2.040773403039102e-07,-1.506230598584144e-07,1.987648340582421e-07,5.168578178415985e-08,-2.0282744025546045e-07,5.88123683320148e-08,2.863083019485259e-07,-1.493126712024015e-07,5.095515986743626e-07,-1.1425672277544641e-07,-2.0984682612946546e-07,-2.041019698021786e-07,6.332516159656743e-07,-3.009880097804058e-07,4.1038005688611626e-08,5.703068355361082e-07,-1.634604693052825e-07,-2.054418384688457e-07,8.143254731777531e-08,-2.098229907831252e-07,-2.1922890396421607e-07,-1.620833433904629e-07,1.484350792254751e-07,-1.0063889608677328e-08,-1.6108560602227246e-07,5.398589573339566e-07,-7.257230100485677e-08,5.484062500302758e-07,-9.008289419177268e-09,-1.3404919670188764e-07,9.349257476399594e-08,8.526629509273239e-07,movement,no movement,no movement,no movement
